LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001489832031.pdb.gz	MGYP001489832031.pdb.gz	3.252E-38	1.000	1455	8	481	527	58	526	536	482	0.899	0.875
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001206654411.pdb.gz	MGYP001206654411.pdb.gz	4.755E-38	1.000	1453	9	481	527	25	496	498	485	0.898	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000537644284.pdb.gz	MGYP000537644284.pdb.gz	4.367E-39	1.000	1452	13	487	527	25	491	492	486	0.901	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001194451334.pdb.gz	MGYP001194451334.pdb.gz	1.696E-38	1.000	1449	13	481	527	28	489	491	479	0.890	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000987485198.pdb.gz	MGYP000987485198.pdb.gz	1.224E-38	1.000	1448	14	491	527	48	526	527	491	0.907	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001325868434.pdb.gz	MGYP001325868434.pdb.gz	2.558E-37	1.000	1446	9	475	527	45	510	528	475	0.886	0.883
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000350770112.pdb.gz	MGYP000350770112.pdb.gz	9.554E-40	1.000	1445	9	456	527	16	464	466	472	0.850	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003631926971.pdb.gz	MGYP003631926971.pdb.gz	6.586E-38	1.000	1443	9	482	527	16	486	498	483	0.899	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002629635978.pdb.gz	MGYP002629635978.pdb.gz	4.867E-39	1.000	1440	30	505	527	18	485	488	478	0.903	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001478816373.pdb.gz	MGYP001478816373.pdb.gz	3.081E-38	1.000	1438	31	490	527	1	451	451	463	0.873	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000951873535.pdb.gz	MGYP000951873535.pdb.gz	8.639E-38	1.000	1438	13	477	527	3	461	462	471	0.882	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000544681566.pdb.gz	MGYP000544681566.pdb.gz	8.182E-38	1.000	1437	25	481	527	1	458	462	470	0.867	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001612401114.pdb.gz	MGYP001612401114.pdb.gz	3.948E-37	1.000	1437	9	477	527	30	493	494	476	0.890	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002759691553.pdb.gz	MGYP002759691553.pdb.gz	2.224E-38	1.000	1436	13	481	527	28	493	493	480	0.890	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000022605919.pdb.gz	MGYP000022605919.pdb.gz	4.266E-38	1.000	1436	9	491	527	16	496	498	493	0.917	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000069297538.pdb.gz	MGYP000069297538.pdb.gz	7.341E-38	1.000	1435	11	435	527	27	439	450	427	0.806	0.918
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001071849546.pdb.gz	MGYP001071849546.pdb.gz	1.996E-38	1.000	1434	13	481	527	19	480	489	478	0.890	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000453272148.pdb.gz	MGYP000453272148.pdb.gz	1.073E-37	1.000	1433	13	481	527	35	507	513	484	0.890	0.922
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000853995591.pdb.gz	MGYP000853995591.pdb.gz	3.178E-37	1.000	1431	58	475	527	2	412	413	421	0.793	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003973987713.pdb.gz	MGYP003973987713.pdb.gz	2.618E-38	1.000	1431	11	491	527	19	494	498	489	0.913	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000499676878.pdb.gz	MGYP000499676878.pdb.gz	4.905E-37	1.000	1430	9	475	527	20	483	484	477	0.886	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001097766061.pdb.gz	MGYP001097766061.pdb.gz	7.513E-39	1.000	1429	9	482	527	13	479	488	484	0.899	0.957
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003337247334.pdb.gz	MGYP003337247334.pdb.gz	1.996E-38	1.000	1428	13	491	527	2	493	497	506	0.909	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000113648381.pdb.gz	MGYP000113648381.pdb.gz	2.918E-38	1.000	1427	72	477	527	118	514	514	410	0.770	0.772
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001425501837.pdb.gz	MGYP001425501837.pdb.gz	1.996E-38	1.000	1426	14	477	527	4	460	461	479	0.880	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003401826340.pdb.gz	MGYP003401826340.pdb.gz	2.173E-37	1.000	1426	13	481	527	522	991	993	481	0.890	0.473
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000358402612.pdb.gz	MGYP000358402612.pdb.gz	1.196E-37	1.000	1425	9	481	527	33	494	499	484	0.898	0.926
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001818596882.pdb.gz	MGYP001818596882.pdb.gz	4.401E-37	1.000	1425	9	477	527	31	497	512	481	0.890	0.912
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003333352157.pdb.gz	MGYP003333352157.pdb.gz	4.905E-37	1.000	1417	9	475	527	20	485	486	479	0.886	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001182681642.pdb.gz	MGYP001182681642.pdb.gz	3.740E-37	1.000	1415	9	491	527	17	499	503	493	0.917	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001794959250.pdb.gz	MGYP001794959250.pdb.gz	5.773E-37	1.000	1415	9	480	527	30	504	511	484	0.896	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000004396272.pdb.gz	MGYP000004396272.pdb.gz	5.301E-38	1.000	1415	13	476	527	52	524	524	485	0.880	0.903
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001567354030.pdb.gz	MGYP001567354030.pdb.gz	4.401E-37	1.000	1413	9	477	527	30	483	484	474	0.890	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000908112452.pdb.gz	MGYP000908112452.pdb.gz	3.178E-37	1.000	1412	13	491	527	4	473	476	488	0.909	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002860095234.pdb.gz	MGYP002860095234.pdb.gz	3.178E-37	1.000	1411	30	483	527	21	479	482	467	0.861	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000913336704.pdb.gz	MGYP000913336704.pdb.gz	6.586E-38	1.000	1410	13	474	527	22	475	477	475	0.877	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000849028369.pdb.gz	MGYP000849028369.pdb.gz	1.486E-37	1.000	1410	8	482	527	22	493	504	485	0.901	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000506618280.pdb.gz	MGYP000506618280.pdb.gz	5.908E-38	1.000	1409	13	434	527	21	455	458	442	0.801	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000311066070.pdb.gz	MGYP000311066070.pdb.gz	3.827E-38	1.000	1409	11	475	527	30	485	486	475	0.882	0.938
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003108399257.pdb.gz	MGYP003108399257.pdb.gz	7.341E-38	1.000	1405	13	482	527	22	484	493	480	0.892	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002621836264.pdb.gz	MGYP002621836264.pdb.gz	5.179E-37	1.000	1403	13	491	527	35	510	511	491	0.909	0.932
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000468377013.pdb.gz	MGYP000468377013.pdb.gz	2.851E-37	1.000	1402	9	469	527	45	486	806	470	0.875	0.548
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000505668191.pdb.gz	MGYP000505668191.pdb.gz	1.657E-37	1.000	1400	9	492	527	47	505	797	485	0.918	0.576
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000132264841.pdb.gz	MGYP000132264841.pdb.gz	1.017E-37	1.000	1399	9	477	527	14	479	480	480	0.890	0.971
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003635947486.pdb.gz	MGYP003635947486.pdb.gz	3.654E-36	1.000	1399	10	475	527	18	481	483	474	0.884	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001365118945.pdb.gz	MGYP001365118945.pdb.gz	7.513E-39	1.000	1398	13	491	527	41	541	545	516	0.909	0.919
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003617741735.pdb.gz	MGYP003617741735.pdb.gz	1.452E-36	1.000	1397	32	472	527	14	440	444	442	0.837	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000082479482.pdb.gz	MGYP000082479482.pdb.gz	8.182E-38	1.000	1397	33	498	527	5	461	468	469	0.884	0.976
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000748917043.pdb.gz	MGYP000748917043.pdb.gz	9.933E-37	1.000	1394	1	465	527	1	443	444	467	0.882	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001085035979.pdb.gz	MGYP001085035979.pdb.gz	2.011E-36	1.000	1393	9	475	527	18	482	484	475	0.886	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001408482142.pdb.gz	MGYP001408482142.pdb.gz	3.827E-38	1.000	1391	15	504	527	1	483	483	492	0.930	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003115556706.pdb.gz	MGYP003115556706.pdb.gz	3.278E-36	1.000	1390	9	481	527	16	487	499	481	0.898	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000417108295.pdb.gz	MGYP000417108295.pdb.gz	3.857E-36	1.000	1389	8	468	527	42	481	780	462	0.875	0.564
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000943007302.pdb.gz	MGYP000943007302.pdb.gz	7.172E-37	1.000	1389	8	481	527	513	987	989	486	0.899	0.480
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001401979004.pdb.gz	MGYP001401979004.pdb.gz	3.654E-36	1.000	1386	12	472	527	29	489	489	473	0.875	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003402700497.pdb.gz	MGYP003402700497.pdb.gz	2.173E-37	1.000	1385	36	504	527	4	463	463	472	0.890	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002713091229.pdb.gz	MGYP002713091229.pdb.gz	2.499E-36	1.000	1385	15	477	527	27	481	481	466	0.879	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000278574652.pdb.gz	MGYP000278574652.pdb.gz	1.749E-37	1.000	1385	8	491	527	21	502	503	494	0.918	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003973369495.pdb.gz	MGYP003973369495.pdb.gz	6.434E-37	1.000	1383	12	475	527	3	460	461	477	0.880	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000353077791.pdb.gz	MGYP000353077791.pdb.gz	2.764E-38	1.000	1382	13	482	527	17	479	487	483	0.892	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000617992070.pdb.gz	MGYP000617992070.pdb.gz	9.120E-38	1.000	1375	33	504	527	27	493	495	479	0.896	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002737807311.pdb.gz	MGYP002737807311.pdb.gz	1.206E-35	1.000	1375	8	481	527	25	495	506	481	0.899	0.931
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000731182235.pdb.gz	MGYP000731182235.pdb.gz	1.533E-36	1.000	1374	13	490	527	4	471	478	486	0.907	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000099785794.pdb.gz	MGYP000099785794.pdb.gz	8.246E-36	1.000	1373	62	475	527	2	407	408	417	0.786	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001168702029.pdb.gz	MGYP001168702029.pdb.gz	5.908E-38	1.000	1368	9	475	527	18	474	476	478	0.886	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001080851571.pdb.gz	MGYP001080851571.pdb.gz	2.367E-36	1.000	1367	14	481	527	27	501	510	489	0.888	0.931
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000270524551.pdb.gz	MGYP000270524551.pdb.gz	4.646E-37	1.000	1365	33	502	527	4	467	469	472	0.892	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002879122430.pdb.gz	MGYP002879122430.pdb.gz	9.855E-39	1.000	1362	14	491	527	32	503	505	496	0.907	0.935
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000125265692.pdb.gz	MGYP000125265692.pdb.gz	2.011E-36	1.000	1357	8	482	527	2	477	484	488	0.901	0.983
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000954042976.pdb.gz	MGYP000954042976.pdb.gz	1.486E-37	1.000	1351	35	501	527	10	467	468	469	0.886	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001295777798.pdb.gz	MGYP001295777798.pdb.gz	4.539E-36	1.000	1345	14	481	527	22	491	500	488	0.888	0.940
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002629333136.pdb.gz	MGYP002629333136.pdb.gz	2.059E-37	1.000	1343	11	475	527	32	490	493	480	0.882	0.931
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001396287667.pdb.gz	MGYP001396287667.pdb.gz	9.704E-36	1.000	1342	8	481	527	18	480	485	484	0.899	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000673696630.pdb.gz	MGYP000673696630.pdb.gz	1.303E-36	1.000	1340	13	481	527	18	490	497	486	0.890	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001548787342.pdb.gz	MGYP001548787342.pdb.gz	8.506E-35	1.000	1339	9	414	527	16	422	422	412	0.770	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000358172553.pdb.gz	MGYP000358172553.pdb.gz	1.234E-36	1.000	1338	12	482	527	18	481	489	479	0.894	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003706027477.pdb.gz	MGYP003706027477.pdb.gz	2.259E-34	1.000	1337	131	472	527	3	343	348	344	0.649	0.980
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001112788836.pdb.gz	MGYP001112788836.pdb.gz	1.334E-37	1.000	1335	28	500	527	13	492	493	491	0.898	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000520447681.pdb.gz	MGYP000520447681.pdb.gz	1.273E-35	1.000	1329	9	481	527	30	502	513	489	0.898	0.922
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001602724340.pdb.gz	MGYP001602724340.pdb.gz	1.545E-34	1.000	1327	9	415	527	19	420	421	410	0.772	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001405016503.pdb.gz	MGYP001405016503.pdb.gz	1.452E-36	1.000	1327	8	476	527	19	465	465	476	0.890	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000431903291.pdb.gz	MGYP000431903291.pdb.gz	6.142E-35	1.000	1326	86	476	527	2	385	387	395	0.742	0.992
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001309316045.pdb.gz	MGYP001309316045.pdb.gz	3.654E-36	1.000	1325	14	483	527	31	501	509	481	0.892	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000467502750.pdb.gz	MGYP000467502750.pdb.gz	2.123E-36	1.000	1323	9	490	527	586	1071	1071	500	0.915	0.454
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003734275645.pdb.gz	MGYP003734275645.pdb.gz	3.769E-35	1.000	1322	12	456	527	30	476	478	459	0.844	0.935
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001417203419.pdb.gz	MGYP001417203419.pdb.gz	1.313E-34	1.000	1321	12	422	527	19	428	429	419	0.780	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001162956161.pdb.gz	MGYP001162956161.pdb.gz	6.434E-37	1.000	1317	10	475	527	20	479	482	481	0.884	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002713148648.pdb.gz	MGYP002713148648.pdb.gz	1.920E-34	1.000	1314	36	436	527	2	398	401	406	0.761	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003476954837.pdb.gz	MGYP003476954837.pdb.gz	2.385E-34	1.000	1310	9	433	527	19	434	434	427	0.806	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001773736466.pdb.gz	MGYP001773736466.pdb.gz	4.683E-35	1.000	1308	8	475	527	16	478	480	479	0.888	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001326655326.pdb.gz	MGYP001326655326.pdb.gz	2.190E-35	1.000	1307	33	481	527	4	440	444	453	0.852	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001264919762.pdb.gz	MGYP001264919762.pdb.gz	7.007E-36	1.000	1307	21	500	527	2	462	463	482	0.911	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001116246179.pdb.gz	MGYP001116246179.pdb.gz	4.793E-36	1.000	1307	33	500	527	18	471	473	470	0.888	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001627742982.pdb.gz	MGYP001627742982.pdb.gz	7.811E-36	1.000	1302	8	491	527	576	1060	1061	497	0.918	0.457
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000688732907.pdb.gz	MGYP000688732907.pdb.gz	2.721E-35	1.000	1301	14	477	527	27	483	483	472	0.880	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001420732416.pdb.gz	MGYP001420732416.pdb.gz	3.948E-37	1.000	1301	32	507	527	5	483	503	495	0.903	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000917582589.pdb.gz	MGYP000917582589.pdb.gz	7.172E-37	1.000	1301	33	517	527	27	506	508	495	0.920	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000489431557.pdb.gz	MGYP000489431557.pdb.gz	2.140E-34	1.000	1300	9	429	527	17	429	430	424	0.799	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001099455220.pdb.gz	MGYP001099455220.pdb.gz	2.851E-37	1.000	1300	28	515	527	4	483	493	494	0.926	0.974
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000671537630.pdb.gz	MGYP000671537630.pdb.gz	3.304E-34	1.000	1296	9	475	527	23	489	491	474	0.886	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001065097280.pdb.gz	MGYP001065097280.pdb.gz	2.578E-35	1.000	1296	9	490	527	53	541	543	500	0.915	0.901
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003971535617.pdb.gz	MGYP003971535617.pdb.gz	2.518E-34	1.000	1293	50	481	527	2	432	434	440	0.820	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003369368153.pdb.gz	MGYP003369368153.pdb.gz	2.441E-35	1.000	1291	31	502	527	1	458	460	475	0.896	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003290681564.pdb.gz	MGYP003290681564.pdb.gz	4.830E-34	1.000	1287	31	444	527	1	408	413	418	0.786	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001420055430.pdb.gz	MGYP001420055430.pdb.gz	8.311E-34	1.000	1287	11	398	527	155	553	557	401	0.736	0.716
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000859542261.pdb.gz	MGYP000859542261.pdb.gz	8.981E-35	1.000	1281	11	481	527	25	494	499	493	0.894	0.942
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000698487100.pdb.gz	MGYP000698487100.pdb.gz	9.264E-34	1.000	1279	13	419	527	21	419	420	410	0.772	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001190377114.pdb.gz	MGYP001190377114.pdb.gz	1.142E-35	1.000	1279	33	500	527	14	476	478	474	0.888	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000735921228.pdb.gz	MGYP000735921228.pdb.gz	7.994E-37	1.000	1279	33	505	527	11	484	485	491	0.898	0.977
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000875170811.pdb.gz	MGYP000875170811.pdb.gz	3.381E-35	1.000	1279	15	477	527	38	492	492	472	0.879	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000968051776.pdb.gz	MGYP000968051776.pdb.gz	7.172E-37	1.000	1279	13	513	527	16	497	533	513	0.951	0.904
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003575709482.pdb.gz	MGYP003575709482.pdb.gz	1.283E-33	1.000	1278	12	434	527	31	451	461	431	0.803	0.913
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001130149036.pdb.gz	MGYP001130149036.pdb.gz	4.435E-35	1.000	1277	10	481	527	54	534	534	492	0.896	0.901
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001382730743.pdb.gz	MGYP001382730743.pdb.gz	2.807E-34	1.000	1276	131	474	527	5	341	341	350	0.653	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001354238070.pdb.gz	MGYP001354238070.pdb.gz	6.142E-35	1.000	1276	35	482	527	38	477	480	448	0.850	0.917
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003967398449.pdb.gz	MGYP003967398449.pdb.gz	3.598E-33	1.000	1275	12	448	527	50	486	489	445	0.829	0.894
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001441357306.pdb.gz	MGYP001441357306.pdb.gz	4.575E-34	1.000	1272	36	480	527	3	434	434	445	0.844	0.995
