LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001460843748.pdb.gz	MGYP001460843748.pdb.gz	7.631E-35	1.000	1266	10	475	527	54	528	529	488	0.884	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003302247283.pdb.gz	MGYP003302247283.pdb.gz	2.027E-34	1.000	1258	10	488	527	63	546	550	496	0.909	0.880
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000600761332.pdb.gz	MGYP000600761332.pdb.gz	2.140E-34	1.000	1253	32	501	527	10	472	474	474	0.892	0.977
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001070983929.pdb.gz	MGYP001070983929.pdb.gz	2.807E-34	1.000	1246	10	475	527	53	527	530	485	0.884	0.896
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001819673180.pdb.gz	MGYP001819673180.pdb.gz	5.684E-34	1.000	1245	32	470	527	12	446	447	443	0.833	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000859691215.pdb.gz	MGYP000859691215.pdb.gz	5.100E-34	1.000	1237	33	501	527	7	460	461	473	0.890	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000888645129.pdb.gz	MGYP000888645129.pdb.gz	3.304E-34	1.000	1237	9	475	527	53	528	530	489	0.886	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003124129256.pdb.gz	MGYP003124129256.pdb.gz	6.689E-34	1.000	1231	52	525	527	1	461	467	485	0.899	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000616237037.pdb.gz	MGYP000616237037.pdb.gz	2.829E-32	1.000	1221	9	414	527	23	426	426	412	0.770	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000026064718.pdb.gz	MGYP000026064718.pdb.gz	3.057E-33	1.000	1221	9	477	527	47	501	502	476	0.890	0.906
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000465428086.pdb.gz	MGYP000465428086.pdb.gz	2.385E-34	1.000	1219	35	498	527	2	450	458	471	0.880	0.980
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000631704208.pdb.gz	MGYP000631704208.pdb.gz	9.780E-34	1.000	1219	31	501	527	1	457	458	477	0.894	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001765551587.pdb.gz	MGYP001765551587.pdb.gz	4.575E-34	1.000	1219	39	502	527	9	478	479	481	0.880	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001190795822.pdb.gz	MGYP001190795822.pdb.gz	1.441E-31	1.000	1217	17	458	527	2	437	437	454	0.839	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002640422459.pdb.gz	MGYP002640422459.pdb.gz	1.033E-33	1.000	1217	37	503	527	2	453	454	470	0.886	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003194472647.pdb.gz	MGYP003194472647.pdb.gz	5.384E-34	1.000	1214	9	491	527	53	542	543	505	0.917	0.902
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001606866538.pdb.gz	MGYP001606866538.pdb.gz	4.137E-32	1.000	1213	12	401	527	35	424	425	397	0.740	0.918
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001474700407.pdb.gz	MGYP001474700407.pdb.gz	8.843E-32	1.000	1210	9	400	527	20	405	405	394	0.744	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000591732913.pdb.gz	MGYP000591732913.pdb.gz	1.777E-33	1.000	1210	30	501	527	12	470	470	475	0.896	0.977
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002515659947.pdb.gz	MGYP002515659947.pdb.gz	2.091E-33	1.000	1209	36	501	527	4	453	454	469	0.884	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000678143201.pdb.gz	MGYP000678143201.pdb.gz	1.996E-31	1.000	1208	9	412	527	16	415	415	408	0.767	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001445203271.pdb.gz	MGYP001445203271.pdb.gz	1.980E-33	1.000	1203	28	501	527	1	458	459	480	0.899	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000945055545.pdb.gz	MGYP000945055545.pdb.gz	4.470E-33	1.000	1197	38	501	527	5	456	457	470	0.880	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001472601565.pdb.gz	MGYP001472601565.pdb.gz	9.556E-33	1.000	1196	9	490	527	545	1029	1029	497	0.915	0.471
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003527280362.pdb.gz	MGYP003527280362.pdb.gz	1.397E-32	1.000	1193	34	483	527	9	456	461	466	0.854	0.972
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000045684519.pdb.gz	MGYP000045684519.pdb.gz	2.764E-31	1.000	1192	144	477	527	2	332	334	339	0.634	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003670146045.pdb.gz	MGYP003670146045.pdb.gz	2.091E-33	1.000	1190	38	498	527	19	466	469	465	0.875	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001378641932.pdb.gz	MGYP001378641932.pdb.gz	2.764E-31	1.000	1188	137	472	527	1	333	339	339	0.638	0.982
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000214473887.pdb.gz	MGYP000214473887.pdb.gz	1.791E-31	1.000	1187	9	423	527	32	439	440	419	0.787	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001829260411.pdb.gz	MGYP001829260411.pdb.gz	1.323E-32	1.000	1185	40	475	527	2	445	450	457	0.827	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000470312955.pdb.gz	MGYP000470312955.pdb.gz	3.228E-33	1.000	1185	12	490	527	53	538	540	499	0.909	0.900
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003290247140.pdb.gz	MGYP003290247140.pdb.gz	3.798E-33	1.000	1184	30	495	527	2	462	472	476	0.884	0.977
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001127030745.pdb.gz	MGYP001127030745.pdb.gz	3.626E-31	1.000	1181	136	472	527	1	335	340	347	0.639	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002672938363.pdb.gz	MGYP002672938363.pdb.gz	1.935E-32	1.000	1178	25	500	527	9	466	467	477	0.903	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000850273264.pdb.gz	MGYP000850273264.pdb.gz	4.470E-33	1.000	1175	38	503	527	5	450	453	470	0.884	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003620441817.pdb.gz	MGYP003620441817.pdb.gz	9.857E-32	1.000	1173	23	457	527	3	428	428	447	0.825	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000798080454.pdb.gz	MGYP000798080454.pdb.gz	6.190E-33	1.000	1169	25	500	527	57	532	533	485	0.903	0.893
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001343007392.pdb.gz	MGYP001343007392.pdb.gz	3.626E-31	1.000	1167	131	481	527	2	346	350	354	0.666	0.986
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000933831468.pdb.gz	MGYP000933831468.pdb.gz	1.187E-32	1.000	1165	47	491	527	3	453	454	464	0.844	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003376708937.pdb.gz	MGYP003376708937.pdb.gz	1.009E-32	1.000	1165	53	439	527	78	457	479	395	0.734	0.793
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003577234317.pdb.gz	MGYP003577234317.pdb.gz	9.934E-30	1.000	1161	142	470	527	2	326	333	330	0.624	0.976
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000867310298.pdb.gz	MGYP000867310298.pdb.gz	4.470E-33	1.000	1161	36	501	527	9	459	460	472	0.884	0.980
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000911147463.pdb.gz	MGYP000911147463.pdb.gz	1.017E-30	1.000	1160	101	472	527	2	365	366	378	0.706	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001377428873.pdb.gz	MGYP001377428873.pdb.gz	2.107E-31	1.000	1160	13	426	527	3	420	420	427	0.786	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001462061209.pdb.gz	MGYP001462061209.pdb.gz	5.426E-32	1.000	1156	7	478	527	568	1030	1270	485	0.896	0.365
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001813433854.pdb.gz	MGYP001813433854.pdb.gz	1.487E-30	1.000	1147	9	395	527	33	418	419	395	0.734	0.921
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000564862084.pdb.gz	MGYP000564862084.pdb.gz	1.935E-32	1.000	1137	9	499	527	563	1051	1208	513	0.932	0.405
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001270319833.pdb.gz	MGYP001270319833.pdb.gz	2.558E-30	1.000	1135	9	391	527	16	396	397	392	0.727	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003374748034.pdb.gz	MGYP003374748034.pdb.gz	6.794E-30	1.000	1129	13	389	527	30	401	401	379	0.715	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001477548058.pdb.gz	MGYP001477548058.pdb.gz	9.934E-30	1.000	1122	69	450	527	2	375	376	384	0.725	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002715578340.pdb.gz	MGYP002715578340.pdb.gz	8.184E-31	1.000	1119	10	463	527	541	982	988	473	0.861	0.447
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000955591626.pdb.gz	MGYP000955591626.pdb.gz	3.434E-31	1.000	1108	8	469	527	579	1038	1251	485	0.877	0.368
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003460943809.pdb.gz	MGYP003460943809.pdb.gz	1.303E-29	1.000	1105	9	375	527	13	373	376	370	0.696	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001021825903.pdb.gz	MGYP001021825903.pdb.gz	2.295E-30	1.000	1103	12	390	527	22	405	405	395	0.719	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001388137332.pdb.gz	MGYP001388137332.pdb.gz	7.173E-30	1.000	1098	13	406	527	3	392	392	402	0.748	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000527467419.pdb.gz	MGYP000527467419.pdb.gz	6.638E-29	1.000	1094	170	472	527	1	304	309	311	0.575	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001497140557.pdb.gz	MGYP001497140557.pdb.gz	3.355E-30	1.000	1086	31	478	527	3	447	471	457	0.850	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003547028048.pdb.gz	MGYP003547028048.pdb.gz	2.295E-30	1.000	1081	54	440	527	1	382	390	394	0.734	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001079831270.pdb.gz	MGYP001079831270.pdb.gz	4.073E-29	1.000	1081	13	404	527	49	423	423	393	0.744	0.887
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003344161583.pdb.gz	MGYP003344161583.pdb.gz	2.499E-29	1.000	1075	10	468	527	516	955	1111	473	0.871	0.396
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001124115362.pdb.gz	MGYP001124115362.pdb.gz	1.049E-29	1.000	1073	8	468	527	558	992	1157	471	0.875	0.376
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000874996502.pdb.gz	MGYP000874996502.pdb.gz	3.461E-29	1.000	1072	137	481	527	1	354	360	362	0.655	0.983
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000082257814.pdb.gz	MGYP000082257814.pdb.gz	2.786E-29	1.000	1066	41	445	527	2	397	397	408	0.769	0.997
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002787120912.pdb.gz	MGYP002787120912.pdb.gz	2.918E-31	1.000	1062	15	474	527	31	481	483	486	0.873	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001253783474.pdb.gz	MGYP001253783474.pdb.gz	8.912E-30	1.000	1059	86	490	527	4	408	409	415	0.769	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003567461136.pdb.gz	MGYP003567461136.pdb.gz	3.355E-30	1.000	1052	23	504	527	72	539	550	497	0.915	0.851
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001372366714.pdb.gz	MGYP001372366714.pdb.gz	7.230E-28	1.000	1050	157	481	527	5	330	335	329	0.617	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001554559121.pdb.gz	MGYP001554559121.pdb.gz	2.386E-27	1.000	1046	136	474	527	2	343	345	344	0.643	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000306432397.pdb.gz	MGYP000306432397.pdb.gz	8.912E-30	1.000	1044	43	439	527	6	394	395	402	0.753	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002738702856.pdb.gz	MGYP002738702856.pdb.gz	1.057E-27	1.000	1041	34	386	527	2	359	360	362	0.670	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000622798088.pdb.gz	MGYP000622798088.pdb.gz	8.248E-29	1.000	1041	56	453	527	2	387	387	402	0.755	0.997
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001603643928.pdb.gz	MGYP001603643928.pdb.gz	3.858E-29	1.000	1041	30	429	527	9	400	401	403	0.759	0.978
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001030747088.pdb.gz	MGYP001030747088.pdb.gz	7.009E-29	1.000	1041	96	481	527	14	396	405	400	0.732	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003632857344.pdb.gz	MGYP003632857344.pdb.gz	1.263E-30	1.000	1041	6	503	527	554	1038	1261	516	0.945	0.385
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000437758968.pdb.gz	MGYP000437758968.pdb.gz	2.701E-30	1.000	1037	9	511	527	533	1008	1201	521	0.954	0.396
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001189622581.pdb.gz	MGYP001189622581.pdb.gz	4.042E-31	1.000	1033	10	501	527	35	518	532	516	0.934	0.910
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001228277525.pdb.gz	MGYP001228277525.pdb.gz	8.184E-31	1.000	1030	12	501	527	49	530	544	515	0.930	0.886
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000356624034.pdb.gz	MGYP000356624034.pdb.gz	8.982E-28	1.000	1029	8	365	527	24	376	377	361	0.679	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000090027490.pdb.gz	MGYP000090027490.pdb.gz	1.234E-29	1.000	1029	10	467	527	556	990	1161	476	0.869	0.375
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000479421615.pdb.gz	MGYP000479421615.pdb.gz	4.105E-27	1.000	1028	178	468	527	84	373	381	297	0.552	0.761
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002756992075.pdb.gz	MGYP002756992075.pdb.gz	1.025E-28	1.000	1028	53	488	527	1	422	431	438	0.827	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000223855723.pdb.gz	MGYP000223855723.pdb.gz	4.831E-27	1.000	1026	142	435	527	2	294	392	297	0.558	0.747
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000965403032.pdb.gz	MGYP000965403032.pdb.gz	3.130E-27	1.000	1026	9	376	527	34	395	395	370	0.698	0.916
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000073370394.pdb.gz	MGYP000073370394.pdb.gz	7.063E-27	1.000	1015	9	384	527	32	402	402	381	0.713	0.923
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000119377580.pdb.gz	MGYP000119377580.pdb.gz	1.387E-27	1.000	1015	9	408	527	17	427	429	422	0.759	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003343042210.pdb.gz	MGYP003343042210.pdb.gz	2.386E-27	1.000	1012	97	481	527	12	401	403	398	0.731	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000939481492.pdb.gz	MGYP000939481492.pdb.gz	2.786E-29	1.000	1011	13	454	527	81	528	529	474	0.839	0.847
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000025683438.pdb.gz	MGYP000025683438.pdb.gz	8.708E-29	1.000	1010	47	454	527	2	415	416	436	0.774	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000610265763.pdb.gz	MGYP000610265763.pdb.gz	3.382E-28	1.000	1007	12	468	527	552	981	1141	472	0.867	0.377
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001549919029.pdb.gz	MGYP001549919029.pdb.gz	7.457E-27	1.000	1006	9	377	527	16	382	382	375	0.700	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001822902034.pdb.gz	MGYP001822902034.pdb.gz	9.782E-27	1.000	1005	11	395	527	21	403	404	392	0.731	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001044107249.pdb.gz	MGYP001044107249.pdb.gz	2.059E-30	1.000	1004	12	502	527	35	514	527	511	0.932	0.911
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001225467000.pdb.gz	MGYP001225467000.pdb.gz	1.244E-27	1.000	994	216	527	527	1	316	316	320	0.592	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001398521961.pdb.gz	MGYP001398521961.pdb.gz	1.670E-28	1.000	992	13	496	527	390	840	978	493	0.918	0.461
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000621428977.pdb.gz	MGYP000621428977.pdb.gz	3.799E-26	1.000	982	9	394	527	18	392	393	390	0.732	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001271677666.pdb.gz	MGYP001271677666.pdb.gz	2.386E-27	1.000	982	8	504	527	532	1007	1182	506	0.943	0.403
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001670615953.pdb.gz	MGYP001670615953.pdb.gz	1.206E-28	1.000	982	31	507	527	542	999	1205	488	0.905	0.380
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001563501482.pdb.gz	MGYP001563501482.pdb.gz	2.598E-26	1.000	980	9	391	527	14	392	393	395	0.727	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001018958313.pdb.gz	MGYP001018958313.pdb.gz	5.555E-26	1.000	979	13	378	527	10	372	372	372	0.694	0.976
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000339077116.pdb.gz	MGYP000339077116.pdb.gz	2.208E-26	1.000	971	74	400	527	2	325	325	333	0.620	0.997
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001249293108.pdb.gz	MGYP001249293108.pdb.gz	2.743E-26	1.000	964	8	381	527	14	379	379	378	0.710	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000456889969.pdb.gz	MGYP000456889969.pdb.gz	4.983E-26	1.000	958	166	481	527	2	308	308	321	0.600	0.997
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000916139640.pdb.gz	MGYP000916139640.pdb.gz	1.387E-27	1.000	954	34	504	527	590	1049	1240	487	0.894	0.371
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002683294683.pdb.gz	MGYP002683294683.pdb.gz	7.935E-25	1.000	950	136	410	527	4	277	279	276	0.522	0.982
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002628025076.pdb.gz	MGYP002628025076.pdb.gz	3.888E-27	1.000	948	34	498	527	515	959	1090	475	0.882	0.408
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001764307756.pdb.gz	MGYP001764307756.pdb.gz	1.355E-26	1.000	947	136	462	527	5	327	327	336	0.620	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000325938555.pdb.gz	MGYP000325938555.pdb.gz	1.464E-27	1.000	943	15	476	527	41	527	542	500	0.877	0.899
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001656270865.pdb.gz	MGYP001656270865.pdb.gz	1.041E-24	1.000	941	207	482	527	4	269	272	277	0.524	0.978
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001457742276.pdb.gz	MGYP001457742276.pdb.gz	4.720E-26	1.000	936	9	390	527	19	393	395	390	0.725	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002622756131.pdb.gz	MGYP002622756131.pdb.gz	4.945E-28	1.000	933	24	476	527	54	523	523	490	0.860	0.899
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003387888019.pdb.gz	MGYP003387888019.pdb.gz	1.696E-24	1.000	932	144	436	527	2	297	298	297	0.556	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001083636705.pdb.gz	MGYP001083636705.pdb.gz	1.791E-24	1.000	926	220	481	527	4	258	258	266	0.497	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000679771600.pdb.gz	MGYP000679771600.pdb.gz	5.022E-24	1.000	919	209	465	527	2	259	261	262	0.488	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002714777765.pdb.gz	MGYP002714777765.pdb.gz	1.041E-24	1.000	915	181	472	527	9	295	301	301	0.554	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001482497172.pdb.gz	MGYP001482497172.pdb.gz	1.876E-26	1.000	914	133	500	527	2	363	365	376	0.698	0.992
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001324394318.pdb.gz	MGYP001324394318.pdb.gz	1.365E-24	1.000	910	182	481	527	2	291	291	302	0.569	0.997
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001818097937.pdb.gz	MGYP001818097937.pdb.gz	1.522E-24	1.000	910	8	359	527	118	463	463	354	0.668	0.747
