LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003961228513.pdb.gz	MGYP003961228513.pdb.gz	6.191E-26	1.000	908	9	398	527	52	445	447	408	0.740	0.881
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000096350037.pdb.gz	MGYP000096350037.pdb.gz	7.286E-26	1.000	907	23	402	527	3	374	375	384	0.721	0.992
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002477620817.pdb.gz	MGYP002477620817.pdb.gz	1.594E-26	1.000	902	97	490	527	3	396	405	410	0.748	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001447767802.pdb.gz	MGYP001447767802.pdb.gz	1.215E-26	1.000	902	13	476	527	20	431	434	481	0.880	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001800872421.pdb.gz	MGYP001800872421.pdb.gz	1.777E-26	1.000	902	12	434	527	45	459	462	443	0.803	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003295331363.pdb.gz	MGYP003295331363.pdb.gz	1.187E-25	1.000	900	9	468	527	41	463	463	467	0.873	0.914
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000081966982.pdb.gz	MGYP000081966982.pdb.gz	1.387E-27	1.000	900	30	490	527	20	464	512	479	0.875	0.869
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000919657895.pdb.gz	MGYP000919657895.pdb.gz	3.626E-24	1.000	897	9	394	527	19	402	406	394	0.732	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001103291562.pdb.gz	MGYP001103291562.pdb.gz	6.049E-25	1.000	894	9	394	527	46	417	422	396	0.732	0.882
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002145087628.pdb.gz	MGYP002145087628.pdb.gz	8.185E-24	1.000	893	176	472	527	3	302	306	303	0.564	0.980
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003976442751.pdb.gz	MGYP003976442751.pdb.gz	2.108E-24	1.000	888	62	389	527	2	320	320	332	0.622	0.997
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000542084162.pdb.gz	MGYP000542084162.pdb.gz	4.042E-24	1.000	887	9	365	527	3	358	409	367	0.677	0.870
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000752371098.pdb.gz	MGYP000752371098.pdb.gz	1.453E-22	1.000	882	207	456	527	3	254	362	254	0.474	0.696
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001258469713.pdb.gz	MGYP001258469713.pdb.gz	1.657E-23	1.000	873	161	456	527	6	301	301	304	0.562	0.983
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000181609316.pdb.gz	MGYP000181609316.pdb.gz	8.642E-24	1.000	872	207	490	527	4	278	378	286	0.539	0.728
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002623923167.pdb.gz	MGYP002623923167.pdb.gz	3.356E-23	1.000	868	9	302	527	1	291	303	296	0.558	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001942053470.pdb.gz	MGYP001942053470.pdb.gz	1.334E-23	1.000	868	31	403	527	1	363	364	375	0.708	0.997
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000440395390.pdb.gz	MGYP000440395390.pdb.gz	5.775E-23	1.000	864	12	336	527	20	335	338	326	0.617	0.935
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003603690219.pdb.gz	MGYP003603690219.pdb.gz	5.302E-24	1.000	863	157	479	527	3	317	318	328	0.613	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000029016806.pdb.gz	MGYP000029016806.pdb.gz	3.082E-24	1.000	862	136	448	527	13	314	314	315	0.594	0.962
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003589698698.pdb.gz	MGYP003589698698.pdb.gz	5.022E-24	1.000	860	37	414	527	9	374	375	380	0.717	0.976
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000648425631.pdb.gz	MGYP000648425631.pdb.gz	4.170E-23	1.000	852	12	318	527	3	309	310	312	0.583	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001500960434.pdb.gz	MGYP001500960434.pdb.gz	4.170E-23	1.000	851	9	365	527	14	369	371	364	0.677	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000122540909.pdb.gz	MGYP000122540909.pdb.gz	3.011E-23	1.000	850	142	427	527	2	288	434	291	0.543	0.661
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000507032400.pdb.gz	MGYP000507032400.pdb.gz	1.534E-22	1.000	847	158	434	527	2	284	285	287	0.526	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003546567070.pdb.gz	MGYP003546567070.pdb.gz	1.453E-22	1.000	839	13	322	527	19	323	324	312	0.588	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002143391057.pdb.gz	MGYP002143391057.pdb.gz	1.049E-22	1.000	838	11	342	527	31	360	492	337	0.630	0.671
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001432853373.pdb.gz	MGYP001432853373.pdb.gz	1.453E-22	1.000	836	13	359	527	3	344	345	351	0.658	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000095914377.pdb.gz	MGYP000095914377.pdb.gz	9.859E-25	1.000	830	183	504	527	2	318	318	327	0.611	0.997
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000621774230.pdb.gz	MGYP000621774230.pdb.gz	2.919E-24	1.000	830	10	408	527	55	459	460	425	0.757	0.880
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000275853175.pdb.gz	MGYP000275853175.pdb.gz	2.368E-22	1.000	826	7	312	527	13	314	315	306	0.581	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003347995350.pdb.gz	MGYP003347995350.pdb.gz	4.437E-21	1.000	825	215	465	527	65	311	316	251	0.476	0.782
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001130924038.pdb.gz	MGYP001130924038.pdb.gz	9.557E-26	1.000	825	9	475	527	45	490	490	498	0.886	0.910
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001569984856.pdb.gz	MGYP001569984856.pdb.gz	1.134E-23	1.000	821	59	474	527	2	349	350	420	0.789	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002760611010.pdb.gz	MGYP002760611010.pdb.gz	5.344E-22	1.000	815	139	401	527	2	262	262	268	0.499	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003382533469.pdb.gz	MGYP003382533469.pdb.gz	1.819E-20	1.000	814	216	434	527	1	221	222	222	0.416	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001287878942.pdb.gz	MGYP001287878942.pdb.gz	1.582E-21	1.000	812	13	299	527	26	308	310	287	0.545	0.913
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003336208741.pdb.gz	MGYP003336208741.pdb.gz	9.411E-23	1.000	811	34	386	527	3	345	346	356	0.670	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003398374236.pdb.gz	MGYP003398374236.pdb.gz	3.279E-22	1.000	805	50	427	527	2	371	371	393	0.717	0.997
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002624310262.pdb.gz	MGYP002624310262.pdb.gz	2.701E-23	1.000	803	157	491	527	5	349	350	349	0.636	0.986
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001191877200.pdb.gz	MGYP001191877200.pdb.gz	1.570E-23	1.000	803	10	397	527	54	447	448	415	0.736	0.879
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003971313905.pdb.gz	MGYP003971313905.pdb.gz	9.708E-22	1.000	802	171	470	527	3	308	314	310	0.569	0.975
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001586575843.pdb.gz	MGYP001586575843.pdb.gz	3.279E-22	1.000	801	49	405	527	2	358	360	369	0.677	0.992
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001567441183.pdb.gz	MGYP001567441183.pdb.gz	1.273E-21	1.000	800	9	327	527	18	331	333	325	0.605	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000355306163.pdb.gz	MGYP000355306163.pdb.gz	6.796E-23	1.000	798	136	456	527	10	326	326	327	0.609	0.972
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001096189058.pdb.gz	MGYP001096189058.pdb.gz	2.942E-22	1.000	792	33	385	527	6	346	347	356	0.670	0.983
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001200400449.pdb.gz	MGYP001200400449.pdb.gz	6.003E-20	1.000	786	228	472	527	1	246	250	249	0.465	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000096801405.pdb.gz	MGYP000096801405.pdb.gz	5.642E-22	1.000	786	28	381	527	1	346	346	355	0.672	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000653406206.pdb.gz	MGYP000653406206.pdb.gz	3.770E-21	1.000	783	23	365	527	1	342	343	349	0.651	0.997
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000226111936.pdb.gz	MGYP000226111936.pdb.gz	2.519E-20	1.000	783	220	435	527	124	342	348	219	0.410	0.629
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001159729111.pdb.gz	MGYP001159729111.pdb.gz	1.632E-20	1.000	782	160	424	527	12	278	403	269	0.503	0.663
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003748229981.pdb.gz	MGYP003748229981.pdb.gz	2.639E-22	1.000	775	1	357	527	119	495	496	385	0.677	0.760
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001954816949.pdb.gz	MGYP001954816949.pdb.gz	3.382E-21	1.000	774	15	354	527	50	383	387	344	0.645	0.863
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003344838659.pdb.gz	MGYP003344838659.pdb.gz	1.206E-21	1.000	774	169	454	527	98	391	415	297	0.543	0.708
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000423136447.pdb.gz	MGYP000423136447.pdb.gz	3.229E-19	1.000	770	236	429	527	2	195	196	195	0.368	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000954242864.pdb.gz	MGYP000954242864.pdb.gz	1.777E-19	1.000	770	245	468	527	1	224	232	227	0.425	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001317666068.pdb.gz	MGYP001317666068.pdb.gz	1.441E-24	1.000	770	16	474	527	71	551	556	503	0.871	0.865
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003527336813.pdb.gz	MGYP003527336813.pdb.gz	2.331E-19	1.000	767	223	462	527	1	236	236	242	0.455	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001585545374.pdb.gz	MGYP001585545374.pdb.gz	1.116E-20	1.000	767	11	321	527	17	324	324	317	0.590	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001602177958.pdb.gz	MGYP001602177958.pdb.gz	5.221E-21	1.000	766	43	340	527	2	293	294	301	0.565	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000719413759.pdb.gz	MGYP000719413759.pdb.gz	8.509E-21	1.000	764	12	342	527	17	343	343	335	0.628	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003706249063.pdb.gz	MGYP003706249063.pdb.gz	1.632E-20	1.000	761	158	414	527	4	267	268	264	0.488	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000938493328.pdb.gz	MGYP000938493328.pdb.gz	1.025E-21	1.000	759	183	481	527	14	309	311	306	0.567	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001809798267.pdb.gz	MGYP001809798267.pdb.gz	7.875E-20	1.000	758	202	459	527	11	270	272	264	0.490	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000682546529.pdb.gz	MGYP000682546529.pdb.gz	2.578E-21	1.000	758	64	372	527	3	304	305	316	0.586	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000738840963.pdb.gz	MGYP000738840963.pdb.gz	3.382E-21	1.000	757	9	316	527	27	323	433	311	0.584	0.686
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001815205386.pdb.gz	MGYP001815205386.pdb.gz	1.464E-20	1.000	755	17	279	527	20	279	281	265	0.499	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002734299306.pdb.gz	MGYP002734299306.pdb.gz	5.262E-19	1.000	752	218	425	527	2	208	209	208	0.395	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000061662379.pdb.gz	MGYP000061662379.pdb.gz	8.777E-20	1.000	752	30	293	527	2	264	265	265	0.501	0.992
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003384143924.pdb.gz	MGYP003384143924.pdb.gz	8.249E-22	1.000	750	197	504	527	6	310	310	314	0.584	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001549736271.pdb.gz	MGYP001549736271.pdb.gz	1.169E-22	1.000	750	30	470	527	42	441	446	452	0.837	0.897
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000014338018.pdb.gz	MGYP000014338018.pdb.gz	1.057E-20	1.000	746	93	394	527	85	378	380	304	0.573	0.774
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000149533402.pdb.gz	MGYP000149533402.pdb.gz	6.338E-20	1.000	744	9	347	527	13	345	354	343	0.643	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001437162795.pdb.gz	MGYP001437162795.pdb.gz	6.955E-24	1.000	744	9	481	527	65	557	560	521	0.898	0.880
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002624753794.pdb.gz	MGYP002624753794.pdb.gz	5.221E-21	1.000	741	165	474	527	2	298	299	315	0.588	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001823614463.pdb.gz	MGYP001823614463.pdb.gz	5.512E-21	1.000	738	217	495	527	1	269	271	281	0.529	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003651975317.pdb.gz	MGYP003651975317.pdb.gz	5.262E-19	1.000	734	242	468	527	85	308	318	232	0.431	0.704
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002231071147.pdb.gz	MGYP002231071147.pdb.gz	1.001E-20	1.000	734	33	391	527	4	353	360	359	0.681	0.972
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002136843470.pdb.gz	MGYP002136843470.pdb.gz	7.875E-20	1.000	733	9	305	527	5	304	304	307	0.564	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001592213866.pdb.gz	MGYP001592213866.pdb.gz	1.091E-19	1.000	731	9	327	527	65	381	383	327	0.605	0.828
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000671477114.pdb.gz	MGYP000671477114.pdb.gz	4.471E-19	1.000	730	235	468	527	3	229	238	237	0.444	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000567510963.pdb.gz	MGYP000567510963.pdb.gz	1.033E-19	1.000	729	161	425	527	11	281	283	275	0.503	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002152658531.pdb.gz	MGYP002152658531.pdb.gz	4.369E-18	1.000	728	223	436	527	2	214	220	214	0.406	0.968
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003122393373.pdb.gz	MGYP003122393373.pdb.gz	4.012E-19	1.000	728	221	474	527	2	253	256	255	0.482	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000371439292.pdb.gz	MGYP000371439292.pdb.gz	2.897E-19	1.000	727	8	302	527	16	306	307	297	0.560	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001501286447.pdb.gz	MGYP001501286447.pdb.gz	3.382E-21	1.000	727	188	490	527	2	317	317	321	0.575	0.997
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000423127439.pdb.gz	MGYP000423127439.pdb.gz	1.645E-18	1.000	718	217	416	527	1	201	202	202	0.380	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001567969496.pdb.gz	MGYP001567969496.pdb.gz	3.859E-22	1.000	712	15	478	527	21	480	480	497	0.880	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001224279703.pdb.gz	MGYP001224279703.pdb.gz	1.876E-19	1.000	711	9	337	527	16	338	448	334	0.624	0.721
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000120775243.pdb.gz	MGYP000120775243.pdb.gz	9.267E-20	1.000	709	157	481	527	111	431	433	332	0.617	0.741
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003493936682.pdb.gz	MGYP003493936682.pdb.gz	3.330E-18	1.000	708	260	468	527	7	211	218	209	0.397	0.940
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001578604906.pdb.gz	MGYP001578604906.pdb.gz	1.997E-17	1.000	707	247	436	527	5	194	196	193	0.361	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001289805832.pdb.gz	MGYP001289805832.pdb.gz	5.262E-19	1.000	707	9	302	527	17	306	306	299	0.558	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001628313952.pdb.gz	MGYP001628313952.pdb.gz	6.050E-18	1.000	704	216	430	527	1	211	212	216	0.408	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003350200954.pdb.gz	MGYP003350200954.pdb.gz	8.576E-19	1.000	704	9	319	527	47	359	359	319	0.590	0.872
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001281897431.pdb.gz	MGYP001281897431.pdb.gz	4.721E-19	1.000	703	15	331	527	3	310	311	322	0.602	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001387577761.pdb.gz	MGYP001387577761.pdb.gz	4.106E-20	1.000	701	9	307	527	7	293	294	305	0.567	0.976
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001172167589.pdb.gz	MGYP001172167589.pdb.gz	2.681E-18	1.000	699	209	432	527	13	231	332	229	0.425	0.660
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000703450570.pdb.gz	MGYP000703450570.pdb.gz	1.862E-21	1.000	698	178	501	527	90	416	420	336	0.615	0.779
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001392318021.pdb.gz	MGYP001392318021.pdb.gz	4.043E-17	1.000	697	241	431	527	1	190	191	191	0.362	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001801135958.pdb.gz	MGYP001801135958.pdb.gz	6.050E-18	1.000	692	202	420	527	1	222	223	223	0.416	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000269916433.pdb.gz	MGYP000269916433.pdb.gz	1.009E-18	1.000	692	178	454	527	111	383	388	280	0.526	0.704
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001229686851.pdb.gz	MGYP001229686851.pdb.gz	1.188E-18	1.000	690	35	325	527	2	293	293	298	0.552	0.997
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001554234215.pdb.gz	MGYP001554234215.pdb.gz	4.471E-19	1.000	689	111	394	527	6	287	288	292	0.539	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001596699024.pdb.gz	MGYP001596699024.pdb.gz	6.388E-18	1.000	687	253	481	527	2	229	232	231	0.435	0.983
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001325278994.pdb.gz	MGYP001325278994.pdb.gz	3.980E-21	1.000	687	1	336	527	1	321	371	341	0.638	0.865
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001098785476.pdb.gz	MGYP001098785476.pdb.gz	6.050E-18	1.000	686	211	434	527	2	226	228	228	0.425	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000352548896.pdb.gz	MGYP000352548896.pdb.gz	3.800E-19	1.000	681	207	491	527	48	332	332	294	0.541	0.858
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003317220360.pdb.gz	MGYP003317220360.pdb.gz	4.721E-19	1.000	679	9	299	527	19	305	376	296	0.552	0.763
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000697517875.pdb.gz	MGYP000697517875.pdb.gz	4.721E-19	1.000	676	34	329	527	63	356	389	303	0.562	0.756
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000016855801.pdb.gz	MGYP000016855801.pdb.gz	2.744E-19	1.000	674	99	355	527	3	257	259	257	0.488	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001439584011.pdb.gz	MGYP001439584011.pdb.gz	1.197E-16	1.000	672	250	434	527	1	187	201	188	0.351	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001565729226.pdb.gz	MGYP001565729226.pdb.gz	7.517E-18	1.000	672	136	386	527	10	259	259	253	0.476	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002717917113.pdb.gz	MGYP002717917113.pdb.gz	1.683E-19	1.000	672	231	510	527	2	279	346	287	0.531	0.803
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001261935674.pdb.gz	MGYP001261935674.pdb.gz	3.106E-22	1.000	672	36	481	527	43	470	470	477	0.846	0.911
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001134776885.pdb.gz	MGYP001134776885.pdb.gz	1.099E-17	1.000	671	253	483	527	2	230	233	233	0.438	0.983
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000099367851.pdb.gz	MGYP000099367851.pdb.gz	6.589E-17	1.000	670	239	434	527	5	200	202	199	0.372	0.970
