LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001258353108.pdb.gz	MGYP001258353108.pdb.gz	5.865E-19	1.000	670	3	355	527	379	712	719	361	0.670	0.465
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001988122235.pdb.gz	MGYP001988122235.pdb.gz	2.681E-18	1.000	666	52	365	527	1	295	302	321	0.596	0.977
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003704237323.pdb.gz	MGYP003704237323.pdb.gz	7.120E-18	1.000	666	11	285	527	31	304	306	280	0.522	0.895
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000446813637.pdb.gz	MGYP000446813637.pdb.gz	2.539E-18	1.000	665	12	339	527	27	350	351	334	0.622	0.923
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000188537830.pdb.gz	MGYP000188537830.pdb.gz	1.324E-18	1.000	662	70	390	527	2	304	304	331	0.609	0.997
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001429017609.pdb.gz	MGYP001429017609.pdb.gz	4.138E-18	1.000	661	13	317	527	36	335	336	306	0.579	0.893
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001274492943.pdb.gz	MGYP001274492943.pdb.gz	1.737E-18	1.000	661	9	331	527	112	437	442	335	0.613	0.738
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000335226002.pdb.gz	MGYP000335226002.pdb.gz	3.204E-21	1.000	660	110	479	527	13	348	348	374	0.702	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000052284821.pdb.gz	MGYP000052284821.pdb.gz	3.435E-17	1.000	657	13	295	527	14	288	289	284	0.537	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001822570393.pdb.gz	MGYP001822570393.pdb.gz	6.388E-18	1.000	657	9	310	527	24	326	330	309	0.573	0.918
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001092724255.pdb.gz	MGYP001092724255.pdb.gz	4.268E-17	1.000	656	183	410	527	2	230	231	230	0.433	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001667885054.pdb.gz	MGYP001667885054.pdb.gz	2.012E-22	1.000	656	40	483	527	2	442	447	485	0.843	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000054419836.pdb.gz	MGYP000054419836.pdb.gz	2.786E-22	1.000	653	16	480	527	70	559	564	522	0.882	0.869
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000064728655.pdb.gz	MGYP000064728655.pdb.gz	1.750E-16	1.000	652	12	250	527	21	251	251	240	0.454	0.920
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000601196848.pdb.gz	MGYP000601196848.pdb.gz	5.599E-17	1.000	651	208	451	527	2	248	249	250	0.463	0.992
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000170956467.pdb.gz	MGYP000170956467.pdb.gz	4.870E-18	1.000	650	9	305	527	16	314	318	311	0.564	0.940
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000673660110.pdb.gz	MGYP000673660110.pdb.gz	1.264E-16	1.000	645	202	413	527	13	222	222	213	0.402	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003596913554.pdb.gz	MGYP003596913554.pdb.gz	3.155E-18	1.000	645	33	347	527	32	341	350	320	0.598	0.886
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000550079711.pdb.gz	MGYP000550079711.pdb.gz	1.737E-18	1.000	641	146	434	527	2	296	297	301	0.548	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001570465240.pdb.gz	MGYP001570465240.pdb.gz	3.330E-18	1.000	640	185	448	527	2	284	336	293	0.501	0.842
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000603998406.pdb.gz	MGYP000603998406.pdb.gz	1.074E-16	1.000	638	190	390	527	2	201	201	202	0.381	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002714255482.pdb.gz	MGYP002714255482.pdb.gz	8.643E-17	1.000	636	11	276	527	165	433	443	270	0.505	0.607
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003513356131.pdb.gz	MGYP003513356131.pdb.gz	8.186E-17	1.000	633	144	384	527	2	245	245	246	0.457	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001796995899.pdb.gz	MGYP001796995899.pdb.gz	7.634E-21	1.000	632	33	481	527	17	458	477	486	0.852	0.927
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003648989733.pdb.gz	MGYP003648989733.pdb.gz	5.599E-17	1.000	629	13	289	527	15	286	286	279	0.526	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001242242416.pdb.gz	MGYP001242242416.pdb.gz	8.445E-16	1.000	628	17	234	527	20	236	237	219	0.414	0.916
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002652555471.pdb.gz	MGYP002652555471.pdb.gz	1.017E-16	1.000	628	9	256	527	16	265	299	257	0.471	0.836
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001619656748.pdb.gz	MGYP001619656748.pdb.gz	6.589E-17	1.000	626	251	468	527	2	213	222	221	0.414	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000742242194.pdb.gz	MGYP000742242194.pdb.gz	1.235E-15	1.000	625	9	212	527	4	206	212	204	0.387	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001498073657.pdb.gz	MGYP001498073657.pdb.gz	2.124E-15	1.000	623	254	435	527	2	187	192	187	0.345	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001821292892.pdb.gz	MGYP001821292892.pdb.gz	3.382E-21	1.000	616	25	390	527	6	414	443	417	0.694	0.923
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000873728546.pdb.gz	MGYP000873728546.pdb.gz	1.522E-17	1.000	611	62	331	527	2	265	270	275	0.512	0.978
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000383171335.pdb.gz	MGYP000383171335.pdb.gz	5.776E-16	1.000	607	220	458	527	3	242	249	246	0.454	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000505864705.pdb.gz	MGYP000505864705.pdb.gz	1.848E-16	1.000	607	177	429	527	5	252	253	258	0.480	0.980
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001769830531.pdb.gz	MGYP001769830531.pdb.gz	1.334E-16	1.000	605	271	481	527	2	201	203	214	0.400	0.985
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003577439283.pdb.gz	MGYP003577439283.pdb.gz	8.915E-16	1.000	605	14	260	527	2	242	246	247	0.469	0.980
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001546836169.pdb.gz	MGYP001546836169.pdb.gz	2.424E-16	1.000	602	41	310	527	2	269	275	274	0.512	0.975
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002632707277.pdb.gz	MGYP002632707277.pdb.gz	7.634E-21	1.000	602	33	500	527	17	470	481	511	0.888	0.944
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000660141682.pdb.gz	MGYP000660141682.pdb.gz	6.192E-19	1.000	600	11	342	527	32	357	396	343	0.630	0.823
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001357930481.pdb.gz	MGYP001357930481.pdb.gz	1.632E-20	1.000	600	33	494	527	6	463	469	501	0.877	0.977
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001604587014.pdb.gz	MGYP001604587014.pdb.gz	2.028E-20	1.000	600	1	481	527	26	474	474	512	0.913	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003471280423.pdb.gz	MGYP003471280423.pdb.gz	2.942E-15	1.000	598	231	414	527	2	187	187	187	0.349	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002651909800.pdb.gz	MGYP002651909800.pdb.gz	3.435E-17	1.000	598	33	299	527	83	344	381	274	0.507	0.688
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001549714617.pdb.gz	MGYP001549714617.pdb.gz	3.279E-15	1.000	597	228	410	527	1	182	184	183	0.347	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002625330095.pdb.gz	MGYP002625330095.pdb.gz	8.251E-15	1.000	595	8	218	527	13	220	220	211	0.400	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000721348883.pdb.gz	MGYP000721348883.pdb.gz	2.619E-17	1.000	595	39	341	527	27	324	336	306	0.575	0.887
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002655308845.pdb.gz	MGYP002655308845.pdb.gz	9.938E-16	1.000	594	30	281	527	4	254	256	257	0.478	0.980
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000616146127.pdb.gz	MGYP000616146127.pdb.gz	3.357E-16	1.000	592	189	405	527	64	274	274	217	0.412	0.770
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003340338250.pdb.gz	MGYP003340338250.pdb.gz	1.169E-15	1.000	591	209	427	527	24	240	312	222	0.416	0.696
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001483323169.pdb.gz	MGYP001483323169.pdb.gz	2.092E-19	1.000	589	31	481	527	1	423	423	483	0.856	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001270869263.pdb.gz	MGYP001270869263.pdb.gz	7.231E-21	1.000	589	32	481	527	45	482	482	491	0.854	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001235294289.pdb.gz	MGYP001235294289.pdb.gz	2.897E-19	1.000	588	1	481	527	1	429	429	515	0.913	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000884136786.pdb.gz	MGYP000884136786.pdb.gz	2.519E-20	1.000	587	34	495	527	21	479	480	514	0.877	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000940742260.pdb.gz	MGYP000940742260.pdb.gz	3.106E-15	1.000	586	215	403	527	4	195	198	193	0.359	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000536202147.pdb.gz	MGYP000536202147.pdb.gz	4.542E-15	1.000	585	266	455	527	2	192	192	194	0.361	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000380188986.pdb.gz	MGYP000380188986.pdb.gz	8.915E-16	1.000	583	14	301	527	33	321	388	298	0.546	0.745
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002581350718.pdb.gz	MGYP002581350718.pdb.gz	2.852E-16	1.000	581	37	331	527	3	292	293	295	0.560	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000450190575.pdb.gz	MGYP000450190575.pdb.gz	4.403E-16	1.000	578	138	405	527	1	267	267	274	0.509	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000484200554.pdb.gz	MGYP000484200554.pdb.gz	1.595E-19	1.000	577	33	494	527	4	462	463	507	0.877	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001021963464.pdb.gz	MGYP001021963464.pdb.gz	1.570E-16	1.000	574	192	454	527	1	265	267	276	0.499	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002877310893.pdb.gz	MGYP002877310893.pdb.gz	3.771E-14	1.000	573	251	420	527	2	169	170	170	0.323	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001217608364.pdb.gz	MGYP001217608364.pdb.gz	2.500E-15	1.000	573	13	261	527	2	244	255	253	0.472	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000515848832.pdb.gz	MGYP000515848832.pdb.gz	3.279E-15	1.000	573	28	285	527	1	257	260	263	0.490	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003586514734.pdb.gz	MGYP003586514734.pdb.gz	3.409E-19	1.000	573	33	481	527	4	418	418	478	0.852	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003661121597.pdb.gz	MGYP003661121597.pdb.gz	9.938E-16	1.000	572	47	309	527	2	264	268	272	0.499	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000622121419.pdb.gz	MGYP000622121419.pdb.gz	3.950E-16	1.000	569	207	494	527	1	283	287	299	0.546	0.986
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003313898648.pdb.gz	MGYP003313898648.pdb.gz	7.576E-16	1.000	568	274	481	527	3	210	261	214	0.395	0.797
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003345522070.pdb.gz	MGYP003345522070.pdb.gz	3.800E-19	1.000	568	33	481	527	5	419	419	477	0.852	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001561884687.pdb.gz	MGYP001561884687.pdb.gz	3.655E-15	1.000	567	37	295	527	2	262	263	266	0.491	0.992
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001339388591.pdb.gz	MGYP001339388591.pdb.gz	1.710E-15	1.000	566	12	278	527	25	287	287	272	0.507	0.916
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000010298798.pdb.gz	MGYP000010298798.pdb.gz	2.278E-18	1.000	566	31	480	527	1	411	411	484	0.854	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003365041576.pdb.gz	MGYP003365041576.pdb.gz	1.777E-19	1.000	565	36	481	527	4	415	415	484	0.846	0.993
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000501065531.pdb.gz	MGYP000501065531.pdb.gz	4.235E-19	1.000	565	35	481	527	3	407	427	483	0.848	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002001006789.pdb.gz	MGYP002001006789.pdb.gz	4.302E-15	1.000	564	266	472	527	1	204	210	211	0.393	0.971
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000314746203.pdb.gz	MGYP000314746203.pdb.gz	1.645E-18	1.000	564	33	481	527	5	415	419	476	0.852	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001129421716.pdb.gz	MGYP001129421716.pdb.gz	4.170E-16	1.000	563	169	453	527	3	302	309	307	0.541	0.971
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001384870804.pdb.gz	MGYP001384870804.pdb.gz	9.340E-18	1.000	563	33	429	527	6	373	387	406	0.753	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002717649952.pdb.gz	MGYP002717649952.pdb.gz	4.542E-15	1.000	563	13	259	527	36	281	399	253	0.469	0.617
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003386086286.pdb.gz	MGYP003386086286.pdb.gz	3.279E-15	1.000	561	274	478	527	16	215	215	205	0.389	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001826959358.pdb.gz	MGYP001826959358.pdb.gz	4.795E-15	1.000	560	9	278	527	35	301	301	276	0.512	0.887
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001396249664.pdb.gz	MGYP001396249664.pdb.gz	5.062E-15	1.000	556	245	481	527	20	257	260	244	0.450	0.915
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000695473253.pdb.gz	MGYP000695473253.pdb.gz	1.188E-18	1.000	556	35	479	527	3	414	414	481	0.844	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000621833823.pdb.gz	MGYP000621833823.pdb.gz	1.876E-19	1.000	554	31	517	527	8	504	505	548	0.924	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001136892999.pdb.gz	MGYP001136892999.pdb.gz	2.044E-18	1.000	553	31	489	527	4	459	466	498	0.871	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001185099551.pdb.gz	MGYP001185099551.pdb.gz	6.850E-14	1.000	550	10	215	527	23	228	231	208	0.391	0.892
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000564844604.pdb.gz	MGYP000564844604.pdb.gz	7.576E-16	1.000	550	290	524	527	2	238	241	239	0.446	0.983
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003339879452.pdb.gz	MGYP003339879452.pdb.gz	1.737E-18	1.000	550	36	480	527	5	419	419	480	0.844	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001394865294.pdb.gz	MGYP001394865294.pdb.gz	3.330E-18	1.000	550	33	481	527	23	442	442	484	0.852	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003143200572.pdb.gz	MGYP003143200572.pdb.gz	8.123E-19	1.000	549	33	481	527	9	420	420	477	0.852	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001799589624.pdb.gz	MGYP001799589624.pdb.gz	2.640E-15	1.000	547	167	419	527	1	252	253	262	0.480	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000782502352.pdb.gz	MGYP000782502352.pdb.gz	2.076E-14	1.000	546	12	263	527	41	293	295	262	0.478	0.858
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002519300539.pdb.gz	MGYP002519300539.pdb.gz	5.428E-18	1.000	543	38	481	527	3	409	409	471	0.843	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003965331779.pdb.gz	MGYP003965331779.pdb.gz	6.388E-18	1.000	543	33	481	527	5	413	413	483	0.852	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001334064160.pdb.gz	MGYP001334064160.pdb.gz	2.028E-13	1.000	542	13	239	527	21	239	240	228	0.431	0.913
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001124738357.pdb.gz	MGYP001124738357.pdb.gz	1.632E-13	1.000	538	250	450	527	1	200	202	205	0.381	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001305078645.pdb.gz	MGYP001305078645.pdb.gz	1.324E-18	1.000	538	33	481	527	5	419	419	478	0.852	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001585536130.pdb.gz	MGYP001585536130.pdb.gz	4.832E-20	1.000	538	33	524	527	10	511	605	544	0.934	0.830
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002653879133.pdb.gz	MGYP002653879133.pdb.gz	2.942E-15	1.000	535	9	298	527	17	302	348	296	0.550	0.822
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001613363665.pdb.gz	MGYP001613363665.pdb.gz	4.758E-17	1.000	535	203	503	527	5	327	414	337	0.571	0.780
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000993595306.pdb.gz	MGYP000993595306.pdb.gz	3.919E-18	1.000	535	35	490	527	7	427	427	487	0.865	0.986
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000494627320.pdb.gz	MGYP000494627320.pdb.gz	7.936E-18	1.000	533	31	481	527	1	435	435	486	0.856	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000745529930.pdb.gz	MGYP000745529930.pdb.gz	1.723E-13	1.000	531	279	434	527	1	155	168	156	0.296	0.923
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000550156994.pdb.gz	MGYP000550156994.pdb.gz	1.819E-13	1.000	529	9	242	527	20	247	248	235	0.444	0.919
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003951038865.pdb.gz	MGYP003951038865.pdb.gz	1.936E-18	1.000	529	37	480	527	2	410	434	481	0.843	0.942
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003660387180.pdb.gz	MGYP003660387180.pdb.gz	2.520E-13	1.000	527	13	231	527	19	234	235	222	0.416	0.919
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001619023168.pdb.gz	MGYP001619023168.pdb.gz	4.685E-14	1.000	527	187	423	527	2	236	237	241	0.450	0.992
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001125967486.pdb.gz	MGYP001125967486.pdb.gz	6.538E-19	1.000	527	25	490	527	5	428	437	501	0.884	0.970
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000739305651.pdb.gz	MGYP000739305651.pdb.gz	9.269E-13	1.000	526	248	429	527	1	178	179	182	0.345	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003603532619.pdb.gz	MGYP003603532619.pdb.gz	8.061E-14	1.000	525	8	266	527	19	272	272	260	0.491	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001569614740.pdb.gz	MGYP001569614740.pdb.gz	1.966E-14	1.000	523	136	363	527	9	238	240	231	0.433	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001065418564.pdb.gz	MGYP001065418564.pdb.gz	2.028E-13	1.000	522	9	216	527	7	213	213	209	0.395	0.972
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002653703630.pdb.gz	MGYP002653703630.pdb.gz	4.437E-14	1.000	522	52	297	527	87	328	329	247	0.467	0.736
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001044759959.pdb.gz	MGYP001044759959.pdb.gz	7.936E-18	1.000	519	33	481	527	5	430	430	488	0.852	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003339869960.pdb.gz	MGYP003339869960.pdb.gz	2.809E-13	1.000	518	13	247	527	8	229	230	237	0.446	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003126054339.pdb.gz	MGYP003126054339.pdb.gz	8.061E-14	1.000	516	9	250	527	18	256	256	247	0.459	0.934
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000986591794.pdb.gz	MGYP000986591794.pdb.gz	2.174E-16	1.000	516	58	395	527	3	326	388	347	0.641	0.835
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001253619624.pdb.gz	MGYP001253619624.pdb.gz	1.099E-17	1.000	516	38	481	527	9	419	419	478	0.843	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000707879341.pdb.gz	MGYP000707879341.pdb.gz	2.158E-18	1.000	516	33	508	527	13	473	528	516	0.903	0.873
