LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002634490445.pdb.gz	MGYP002634490445.pdb.gz	6.488E-14	1.000	515	15	300	527	29	310	311	291	0.543	0.907
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001570352667.pdb.gz	MGYP001570352667.pdb.gz	6.004E-13	1.000	514	262	434	527	2	169	170	173	0.328	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002568869012.pdb.gz	MGYP002568869012.pdb.gz	5.599E-17	1.000	514	34	434	527	16	406	407	430	0.761	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000729937336.pdb.gz	MGYP000729937336.pdb.gz	7.066E-13	1.000	511	228	398	527	1	171	245	172	0.324	0.698
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000452714625.pdb.gz	MGYP000452714625.pdb.gz	6.388E-18	1.000	511	36	481	527	21	437	437	483	0.846	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000223599703.pdb.gz	MGYP000223599703.pdb.gz	4.336E-13	1.000	510	259	433	527	1	168	172	175	0.332	0.977
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001278400840.pdb.gz	MGYP001278400840.pdb.gz	2.028E-13	1.000	510	33	261	527	2	227	230	229	0.435	0.983
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002514922142.pdb.gz	MGYP002514922142.pdb.gz	2.681E-18	1.000	510	38	491	527	8	422	435	486	0.861	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001593772435.pdb.gz	MGYP001593772435.pdb.gz	2.092E-12	1.000	509	265	434	527	2	173	174	173	0.323	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003584547449.pdb.gz	MGYP003584547449.pdb.gz	7.120E-18	1.000	509	31	480	527	4	426	429	494	0.854	0.986
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001427157414.pdb.gz	MGYP001427157414.pdb.gz	2.640E-15	1.000	508	104	350	527	14	254	254	250	0.469	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003593663606.pdb.gz	MGYP003593663606.pdb.gz	4.203E-14	1.000	507	276	478	527	2	197	197	203	0.385	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003333976852.pdb.gz	MGYP003333976852.pdb.gz	1.764E-14	1.000	506	240	481	527	110	352	355	254	0.459	0.685
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001482655748.pdb.gz	MGYP001482655748.pdb.gz	7.815E-15	1.000	503	158	391	527	5	229	229	237	0.444	0.983
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000410856983.pdb.gz	MGYP000410856983.pdb.gz	2.988E-18	1.000	502	34	481	527	14	426	426	487	0.850	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000424104655.pdb.gz	MGYP000424104655.pdb.gz	1.314E-13	1.000	501	158	381	527	9	232	232	226	0.425	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001488183422.pdb.gz	MGYP001488183422.pdb.gz	8.779E-13	1.000	500	9	219	527	21	227	228	213	0.400	0.908
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003949219941.pdb.gz	MGYP003949219941.pdb.gz	8.061E-14	1.000	500	50	290	527	2	239	265	244	0.457	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003492902938.pdb.gz	MGYP003492902938.pdb.gz	1.387E-13	1.000	498	53	295	527	2	231	232	243	0.461	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001487099193.pdb.gz	MGYP001487099193.pdb.gz	9.269E-13	1.000	496	13	235	527	2	222	223	228	0.423	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000666067582.pdb.gz	MGYP000666067582.pdb.gz	1.235E-15	1.000	496	178	493	527	116	423	558	330	0.600	0.552
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001551839198.pdb.gz	MGYP001551839198.pdb.gz	1.877E-12	1.000	495	9	235	527	13	235	235	229	0.431	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001218871737.pdb.gz	MGYP001218871737.pdb.gz	3.106E-15	1.000	494	140	435	527	2	291	358	309	0.562	0.810
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001555464783.pdb.gz	MGYP001555464783.pdb.gz	6.693E-13	1.000	493	12	259	527	2	252	253	262	0.471	0.992
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001814517410.pdb.gz	MGYP001814517410.pdb.gz	7.344E-17	1.000	491	32	481	527	23	440	441	485	0.854	0.948
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001568448511.pdb.gz	MGYP001568448511.pdb.gz	1.778E-12	1.000	490	9	248	527	17	252	252	242	0.455	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000462907039.pdb.gz	MGYP000462907039.pdb.gz	1.274E-14	1.000	487	328	526	527	2	203	206	203	0.378	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001239904504.pdb.gz	MGYP001239904504.pdb.gz	1.206E-14	1.000	485	28	332	527	5	292	314	312	0.579	0.917
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001077255235.pdb.gz	MGYP001077255235.pdb.gz	2.092E-12	1.000	484	270	433	527	2	169	169	169	0.311	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003589138320.pdb.gz	MGYP003589138320.pdb.gz	8.379E-18	1.000	484	38	483	527	8	416	435	479	0.846	0.940
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000111579787.pdb.gz	MGYP000111579787.pdb.gz	1.002E-13	1.000	482	188	414	527	2	222	336	233	0.431	0.658
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000878019734.pdb.gz	MGYP000878019734.pdb.gz	2.092E-12	1.000	481	249	421	527	1	176	177	178	0.328	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001130089707.pdb.gz	MGYP001130089707.pdb.gz	1.009E-11	1.000	480	254	423	527	2	171	172	171	0.323	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003352445162.pdb.gz	MGYP003352445162.pdb.gz	1.877E-12	1.000	480	13	250	527	23	258	258	243	0.452	0.915
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000553064706.pdb.gz	MGYP000553064706.pdb.gz	8.315E-13	1.000	479	287	459	527	2	172	172	175	0.328	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003961258515.pdb.gz	MGYP003961258515.pdb.gz	8.846E-18	1.000	478	35	481	527	10	420	449	481	0.848	0.915
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001617613365.pdb.gz	MGYP001617613365.pdb.gz	6.539E-12	1.000	477	30	234	527	2	202	203	207	0.389	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002530850930.pdb.gz	MGYP002530850930.pdb.gz	3.409E-12	1.000	475	220	388	527	2	170	170	170	0.321	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002784937168.pdb.gz	MGYP002784937168.pdb.gz	7.289E-12	1.000	474	239	394	527	4	162	163	159	0.296	0.975
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000585143554.pdb.gz	MGYP000585143554.pdb.gz	4.722E-12	1.000	473	247	414	527	3	172	172	172	0.319	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003446163229.pdb.gz	MGYP003446163229.pdb.gz	2.332E-12	1.000	473	31	250	527	1	217	217	220	0.417	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001307796665.pdb.gz	MGYP001307796665.pdb.gz	4.012E-12	1.000	468	267	435	527	2	172	178	172	0.321	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003575638943.pdb.gz	MGYP003575638943.pdb.gz	1.819E-13	1.000	468	46	281	527	2	237	241	245	0.448	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000461717737.pdb.gz	MGYP000461717737.pdb.gz	2.660E-13	1.000	468	181	398	527	2	225	307	227	0.414	0.730
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001636561009.pdb.gz	MGYP001636561009.pdb.gz	2.332E-12	1.000	466	23	263	527	7	247	253	248	0.457	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003327869670.pdb.gz	MGYP003327869670.pdb.gz	1.244E-13	1.000	464	137	365	527	36	269	379	237	0.435	0.617
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000311719061.pdb.gz	MGYP000311719061.pdb.gz	1.009E-11	1.000	459	9	229	527	25	242	244	223	0.419	0.893
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003945778041.pdb.gz	MGYP003945778041.pdb.gz	4.012E-12	1.000	459	9	244	527	23	259	293	245	0.448	0.809
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000471910476.pdb.gz	MGYP000471910476.pdb.gz	2.619E-17	1.000	457	53	504	527	1	442	504	505	0.858	0.877
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001236408013.pdb.gz	MGYP001236408013.pdb.gz	1.476E-11	1.000	456	9	239	527	40	268	269	235	0.438	0.851
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001229660265.pdb.gz	MGYP001229660265.pdb.gz	1.066E-11	1.000	456	9	248	527	46	288	288	248	0.455	0.844
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000556157878.pdb.gz	MGYP000556157878.pdb.gz	2.158E-11	1.000	451	31	250	527	1	199	204	221	0.417	0.975
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002789556412.pdb.gz	MGYP002789556412.pdb.gz	4.369E-11	1.000	451	9	233	527	22	243	244	226	0.427	0.910
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003395266391.pdb.gz	MGYP003395266391.pdb.gz	1.981E-12	1.000	449	164	394	527	1	232	239	237	0.438	0.971
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003295823906.pdb.gz	MGYP003295823906.pdb.gz	2.044E-11	1.000	444	9	212	527	20	221	277	208	0.387	0.729
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003513864224.pdb.gz	MGYP003513864224.pdb.gz	8.124E-12	1.000	444	35	259	527	106	328	336	226	0.427	0.664
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002631431008.pdb.gz	MGYP002631431008.pdb.gz	5.222E-14	1.000	443	9	398	527	15	375	384	405	0.740	0.940
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001204076606.pdb.gz	MGYP001204076606.pdb.gz	1.834E-11	1.000	443	10	241	527	167	400	403	238	0.440	0.581
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001592197609.pdb.gz	MGYP001592197609.pdb.gz	4.472E-12	1.000	442	156	374	527	9	231	232	224	0.416	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000941348479.pdb.gz	MGYP000941348479.pdb.gz	2.988E-11	1.000	441	9	247	527	16	249	252	240	0.454	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003384959237.pdb.gz	MGYP003384959237.pdb.gz	4.139E-11	1.000	440	8	216	527	8	212	216	211	0.397	0.949
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003321326339.pdb.gz	MGYP003321326339.pdb.gz	1.066E-11	1.000	439	226	432	527	28	234	273	213	0.393	0.758
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003611078782.pdb.gz	MGYP003611078782.pdb.gz	1.324E-11	1.000	438	250	459	527	1	212	411	216	0.398	0.516
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000945125313.pdb.gz	MGYP000945125313.pdb.gz	6.539E-12	1.000	437	8	244	527	55	284	339	248	0.450	0.678
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001339368216.pdb.gz	MGYP001339368216.pdb.gz	4.870E-11	1.000	436	13	224	527	139	345	346	213	0.402	0.598
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003308184769.pdb.gz	MGYP003308184769.pdb.gz	1.464E-13	1.000	434	300	498	527	4	195	226	199	0.378	0.850
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002714591135.pdb.gz	MGYP002714591135.pdb.gz	7.121E-11	1.000	430	50	247	527	2	194	194	202	0.376	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001037352532.pdb.gz	MGYP001037352532.pdb.gz	8.380E-11	1.000	430	11	224	527	30	243	244	222	0.406	0.877
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000589699329.pdb.gz	MGYP000589699329.pdb.gz	4.369E-11	1.000	430	9	246	527	21	254	285	242	0.452	0.821
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000328930632.pdb.gz	MGYP000328930632.pdb.gz	9.341E-11	1.000	428	9	221	527	16	224	301	215	0.404	0.694
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003330858993.pdb.gz	MGYP003330858993.pdb.gz	5.142E-11	1.000	427	286	434	527	2	148	158	149	0.283	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000096424487.pdb.gz	MGYP000096424487.pdb.gz	1.082E-14	1.000	427	40	430	527	3	353	354	416	0.742	0.992
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000680316230.pdb.gz	MGYP000680316230.pdb.gz	2.539E-11	1.000	425	13	244	527	26	251	284	239	0.440	0.796
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000093959087.pdb.gz	MGYP000093959087.pdb.gz	5.556E-12	1.000	421	297	472	527	47	218	225	180	0.334	0.764
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000512817726.pdb.gz	MGYP000512817726.pdb.gz	5.142E-11	1.000	420	247	436	527	13	201	203	196	0.361	0.931
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001176876308.pdb.gz	MGYP001176876308.pdb.gz	5.142E-11	1.000	420	33	249	527	11	225	225	219	0.412	0.956
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000194260210.pdb.gz	MGYP000194260210.pdb.gz	1.125E-11	1.000	420	164	374	527	2	210	258	212	0.400	0.810
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003437662937.pdb.gz	MGYP003437662937.pdb.gz	1.442E-10	1.000	418	247	434	527	2	188	190	191	0.357	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001021268663.pdb.gz	MGYP001021268663.pdb.gz	9.862E-11	1.000	417	40	232	527	9	210	211	203	0.366	0.957
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000872784627.pdb.gz	MGYP000872784627.pdb.gz	4.044E-10	1.000	415	13	215	527	25	220	223	203	0.385	0.879
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001132407719.pdb.gz	MGYP001132407719.pdb.gz	2.988E-11	1.000	412	13	243	527	3	210	215	234	0.438	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000970380306.pdb.gz	MGYP000970380306.pdb.gz	1.041E-10	1.000	409	253	434	527	2	178	178	186	0.345	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003457115887.pdb.gz	MGYP003457115887.pdb.gz	5.600E-10	1.000	409	35	236	527	8	204	205	205	0.383	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001386231086.pdb.gz	MGYP001386231086.pdb.gz	2.766E-10	1.000	408	40	228	527	2	186	187	191	0.359	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001379913766.pdb.gz	MGYP001379913766.pdb.gz	2.158E-11	1.000	406	301	481	527	2	175	175	181	0.343	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003768446059.pdb.gz	MGYP003768446059.pdb.gz	9.561E-12	1.000	405	80	324	527	2	231	232	249	0.465	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000003864666.pdb.gz	MGYP000003864666.pdb.gz	3.436E-10	1.000	402	253	438	527	2	183	278	187	0.353	0.655
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000988287619.pdb.gz	MGYP000988287619.pdb.gz	1.558E-11	1.000	401	293	481	527	2	183	410	191	0.359	0.444
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000308724531.pdb.gz	MGYP000308724531.pdb.gz	1.197E-09	1.000	398	41	204	527	2	162	169	164	0.311	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002790704665.pdb.gz	MGYP002790704665.pdb.gz	9.127E-10	1.000	398	37	216	527	2	175	183	180	0.342	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001040010049.pdb.gz	MGYP001040010049.pdb.gz	4.870E-11	1.000	398	25	242	527	9	226	260	227	0.414	0.838
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003783851339.pdb.gz	MGYP003783851339.pdb.gz	5.732E-11	1.000	395	188	373	527	3	188	188	188	0.353	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001316476751.pdb.gz	MGYP001316476751.pdb.gz	4.139E-11	1.000	395	61	257	527	2	214	214	214	0.374	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000325745504.pdb.gz	MGYP000325745504.pdb.gz	4.870E-11	1.000	395	3	200	527	38	236	238	208	0.376	0.836
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003352155716.pdb.gz	MGYP003352155716.pdb.gz	1.074E-09	1.000	392	13	206	527	89	279	280	196	0.368	0.682
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001248387565.pdb.gz	MGYP001248387565.pdb.gz	3.628E-10	1.000	389	9	228	527	24	240	241	226	0.417	0.900
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003341118480.pdb.gz	MGYP003341118480.pdb.gz	3.331E-11	1.000	387	304	472	527	24	185	185	169	0.321	0.876
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001359876603.pdb.gz	MGYP001359876603.pdb.gz	2.424E-09	1.000	383	34	228	527	2	194	195	198	0.370	0.990
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000950033905.pdb.gz	MGYP000950033905.pdb.gz	7.460E-13	1.000	383	30	450	527	2	369	398	442	0.799	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000025253223.pdb.gz	MGYP000025253223.pdb.gz	8.644E-10	1.000	381	15	226	527	2	211	212	220	0.402	0.991
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001941633834.pdb.gz	MGYP001941633834.pdb.gz	2.108E-10	1.000	380	57	247	527	3	188	188	198	0.362	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000305936512.pdb.gz	MGYP000305936512.pdb.gz	1.134E-09	1.000	379	59	236	527	2	175	177	180	0.338	0.983
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003765987743.pdb.gz	MGYP003765987743.pdb.gz	4.985E-12	1.000	377	111	344	527	9	248	250	251	0.444	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000213343713.pdb.gz	MGYP000213343713.pdb.gz	1.294E-10	1.000	376	324	481	527	1	156	156	163	0.300	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003510738084.pdb.gz	MGYP003510738084.pdb.gz	7.346E-10	1.000	371	259	434	527	2	179	187	183	0.334	0.952
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001319066097.pdb.gz	MGYP001319066097.pdb.gz	1.017E-09	1.000	368	198	369	527	2	174	175	175	0.326	0.989
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000626796653.pdb.gz	MGYP000626796653.pdb.gz	2.920E-10	1.000	364	202	382	527	5	181	182	185	0.343	0.973
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000930573082.pdb.gz	MGYP000930573082.pdb.gz	1.074E-09	1.000	364	31	282	527	526	761	761	254	0.478	0.310
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002749829847.pdb.gz	MGYP002749829847.pdb.gz	6.242E-10	1.000	360	247	435	527	3	184	256	193	0.359	0.711
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001270395982.pdb.gz	MGYP001270395982.pdb.gz	7.177E-09	1.000	359	50	231	527	1	180	181	186	0.345	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000952857497.pdb.gz	MGYP000952857497.pdb.gz	7.755E-10	1.000	358	328	472	527	2	143	150	146	0.275	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001598055566.pdb.gz	MGYP001598055566.pdb.gz	6.242E-10	1.000	356	281	481	527	2	185	185	201	0.381	0.995
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001347351495.pdb.gz	MGYP001347351495.pdb.gz	1.951E-09	1.000	356	50	239	527	3	189	190	196	0.361	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000448053816.pdb.gz	MGYP000448053816.pdb.gz	2.175E-09	1.000	355	296	463	527	62	225	231	168	0.319	0.710
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002654871952.pdb.gz	MGYP002654871952.pdb.gz	8.917E-09	1.000	355	9	195	527	84	265	266	188	0.355	0.684
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001313566400.pdb.gz	MGYP001313566400.pdb.gz	1.134E-09	1.000	353	198	372	527	3	178	179	181	0.332	0.983
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001828675787.pdb.gz	MGYP001828675787.pdb.gz	3.331E-11	1.000	353	292	524	527	2	234	238	244	0.442	0.979
