LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000094193844.pdb.gz	MGYP000094193844.pdb.gz	4.613E-11	1.000	351	51	365	527	5	301	307	335	0.598	0.967
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001056587498.pdb.gz	MGYP001056587498.pdb.gz	8.315E-13	1.000	351	30	477	527	8	431	431	481	0.850	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003334504574.pdb.gz	MGYP003334504574.pdb.gz	6.958E-10	1.000	347	168	391	527	1	220	245	226	0.425	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000249247111.pdb.gz	MGYP000249247111.pdb.gz	1.792E-10	1.000	347	55	339	527	6	273	293	298	0.541	0.915
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000934493728.pdb.gz	MGYP000934493728.pdb.gz	4.909E-09	1.000	341	14	224	527	91	304	306	229	0.400	0.699
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000066974935.pdb.gz	MGYP000066974935.pdb.gz	2.243E-08	1.000	338	50	219	527	2	166	167	170	0.323	0.988
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001487279201.pdb.gz	MGYP001487279201.pdb.gz	2.125E-08	1.000	337	33	219	527	2	185	188	187	0.355	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000720968106.pdb.gz	MGYP000720968106.pdb.gz	2.853E-09	1.000	335	329	474	527	3	145	148	146	0.277	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003317595414.pdb.gz	MGYP003317595414.pdb.gz	2.853E-09	1.000	333	64	247	527	2	186	209	193	0.349	0.885
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003573757420.pdb.gz	MGYP003573757420.pdb.gz	5.346E-08	1.000	324	11	190	527	3	176	178	180	0.342	0.978
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000025185134.pdb.gz	MGYP000025185134.pdb.gz	8.446E-09	1.000	317	23	242	527	81	283	311	225	0.417	0.653
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003317283703.pdb.gz	MGYP003317283703.pdb.gz	2.368E-08	1.000	298	34	250	527	70	289	289	232	0.412	0.761
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002024767333.pdb.gz	MGYP002024767333.pdb.gz	4.686E-07	1.000	289	33	235	527	5	206	206	205	0.385	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000278506296.pdb.gz	MGYP000278506296.pdb.gz	5.346E-08	1.000	287	36	256	527	3	218	258	229	0.419	0.837
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001115955103.pdb.gz	MGYP001115955103.pdb.gz	9.198E-08	1.000	284	33	248	527	4	211	211	222	0.410	0.986
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003690772379.pdb.gz	MGYP003690772379.pdb.gz	3.572E-07	1.000	276	296	433	527	2	137	150	140	0.262	0.907
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001337674987.pdb.gz	MGYP001337674987.pdb.gz	1.534E-08	1.000	276	327	481	527	2	150	152	161	0.294	0.980
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001094841824.pdb.gz	MGYP001094841824.pdb.gz	3.463E-08	1.000	274	329	468	527	3	137	147	146	0.266	0.918
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP003490983081.pdb.gz	MGYP003490983081.pdb.gz	1.387E-06	1.000	274	53	244	527	1	190	200	197	0.364	0.950
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001321791822.pdb.gz	MGYP001321791822.pdb.gz	3.920E-11	1.000	272	259	477	527	1	266	266	270	0.416	1.000
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000977308812.pdb.gz	MGYP000977308812.pdb.gz	1.058E-06	1.000	270	9	191	527	17	190	191	183	0.347	0.911
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000344621452.pdb.gz	MGYP000344621452.pdb.gz	1.862E-07	1.000	269	81	263	527	2	183	190	188	0.347	0.958
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000217147383.pdb.gz	MGYP000217147383.pdb.gz	5.346E-08	1.000	267	33	274	527	8	244	253	254	0.459	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001603453777.pdb.gz	MGYP001603453777.pdb.gz	9.711E-08	1.000	265	167	410	527	1	232	245	251	0.463	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000968324720.pdb.gz	MGYP000968324720.pdb.gz	1.921E-06	1.000	263	46	243	527	3	174	175	199	0.376	0.983
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001442730700.pdb.gz	MGYP001442730700.pdb.gz	5.688E-06	1.000	261	10	193	527	18	200	202	185	0.349	0.906
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000647329289.pdb.gz	MGYP000647329289.pdb.gz	4.438E-07	1.000	259	218	342	527	2	126	163	125	0.237	0.767
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000473370554.pdb.gz	MGYP000473370554.pdb.gz	1.058E-06	1.000	257	202	325	527	4	127	191	125	0.235	0.649
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001440894028.pdb.gz	MGYP001440894028.pdb.gz	8.712E-08	1.000	253	211	442	527	2	224	234	247	0.440	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002652603842.pdb.gz	MGYP002652603842.pdb.gz	3.205E-07	1.000	244	168	335	527	13	185	186	175	0.319	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002626167484.pdb.gz	MGYP002626167484.pdb.gz	2.809E-06	1.000	244	33	248	527	10	219	229	222	0.410	0.917
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000715407586.pdb.gz	MGYP000715407586.pdb.gz	3.306E-06	1.000	242	211	336	527	3	129	157	127	0.239	0.809
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002715606868.pdb.gz	MGYP002715606868.pdb.gz	3.490E-06	1.000	242	209	344	527	49	184	186	137	0.258	0.731
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000662195686.pdb.gz	MGYP000662195686.pdb.gz	4.909E-09	1.000	239	62	474	527	25	392	392	444	0.784	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001618759411.pdb.gz	MGYP001618759411.pdb.gz	8.062E-07	1.000	234	115	305	527	1	184	206	194	0.362	0.893
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002312145477.pdb.gz	MGYP002312145477.pdb.gz	8.062E-07	1.000	215	184	432	527	2	237	278	263	0.472	0.849
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002709050288.pdb.gz	MGYP002709050288.pdb.gz	3.306E-06	1.000	211	34	244	527	9	213	219	232	0.400	0.936
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001583698721.pdb.gz	MGYP001583698721.pdb.gz	5.223E-07	1.000	210	209	432	527	11	199	200	239	0.425	0.945
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001996424358.pdb.gz	MGYP001996424358.pdb.gz	4.722E-05	1.000	206	207	304	527	2	100	128	99	0.186	0.773
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002637314954.pdb.gz	MGYP002637314954.pdb.gz	2.209E-05	1.000	206	110	291	527	4	183	184	188	0.345	0.978
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001109646914.pdb.gz	MGYP001109646914.pdb.gz	1.511E-05	1.000	203	33	242	527	13	216	217	222	0.398	0.940
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP002515344871.pdb.gz	MGYP002515344871.pdb.gz	3.230E-05	1.000	193	336	480	527	3	146	146	145	0.275	0.986
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP000611433865.pdb.gz	MGYP000611433865.pdb.gz	2.966E-06	1.000	191	207	414	527	14	213	215	232	0.395	0.930
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001335313422.pdb.gz	MGYP001335313422.pdb.gz	3.332E-04	1.000	176	9	125	527	1	117	135	117	0.222	0.867
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	MGYP001176433992.pdb.gz	MGYP001176433992.pdb.gz	2.158E-04	1.000	149	34	200	527	12	175	194	179	0.317	0.845
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P00352_V1_3_relaxed_A	LevyLab_P00352_V1_3_relaxed_A 	1.224E-46	1.000	1757	13	481	527	37	501	501	477	0.890	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O94788_P22748_A	ProtVar_O94788_P22748_A 	4.753E-46	1.000	1757	13	481	527	54	518	518	476	0.890	0.898
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P47895_V1_5_relaxed_A	LevyLab_P47895_V1_5_relaxed_A 	5.593E-46	1.000	1751	9	481	527	44	511	512	479	0.898	0.914
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ModelArchive_ma-rap-bacsu-004_B	ModelArchive_ma-rap-bacsu-004_B Predicted interaction between dhaS and gabD Predicted interaction between dhaS and gabD	5.298E-46	1.000	1744	12	475	527	3	461	462	472	0.880	0.994
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P54115_V1_4_relaxed_B	LevyLab_P54115_V1_4_relaxed_B 	7.568E-45	1.000	1742	13	475	527	42	499	500	468	0.879	0.916
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8X9U1_V1_3_relaxed_B	LevyLab_Q8X9U1_V1_3_relaxed_B 	7.990E-45	1.000	1728	9	475	527	19	478	479	471	0.886	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P40047_V1_3_relaxed_B	LevyLab_P40047_V1_3_relaxed_B 	1.452E-44	1.000	1696	13	481	527	60	520	520	474	0.890	0.887
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P07954_P30837_B	ProtVar_P07954_P30837_B 	1.708E-44	1.000	1693	10	481	527	50	517	517	478	0.896	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P05091_V1_3_relaxed_B	LevyLab_P05091_V1_3_relaxed_B 	9.403E-45	1.000	1691	10	481	527	50	517	517	480	0.896	0.905
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ModelArchive_ma-rap-bacsu-004_A	ModelArchive_ma-rap-bacsu-004_A Predicted interaction between dhaS and gabD Predicted interaction between dhaS and gabD	1.168E-44	1.000	1689	9	477	527	32	494	495	475	0.890	0.935
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q7AH91_V1_3_relaxed_B	LevyLab_Q7AH91_V1_3_relaxed_B 	2.122E-44	1.000	1683	9	481	527	19	488	490	481	0.898	0.959
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_O75891_V1_3_relaxed_A	LevyLab_O75891_V1_3_relaxed_A 	2.074E-43	1.000	1677	13	474	527	438	900	902	468	0.877	0.513
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P46367_V1_3_relaxed_B	LevyLab_P46367_V1_3_relaxed_B 	2.872E-43	1.000	1668	13	477	527	61	518	519	469	0.882	0.882
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8X950_V1_2_relaxed_B	LevyLab_Q8X950_V1_2_relaxed_B 	7.807E-44	1.000	1658	12	475	527	26	481	482	471	0.880	0.946
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P38694_V1_3_relaxed_A	LevyLab_P38694_V1_3_relaxed_A 	1.748E-45	1.000	1627	12	518	527	110	642	644	537	0.962	0.828
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8XAZ8_V1_3_relaxed_B	LevyLab_Q8XAZ8_V1_3_relaxed_B 	1.631E-42	1.000	1624	8	477	527	3	462	462	472	0.892	0.996
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q99439_Q9H2A2_B	ProtVar_Q99439_Q9H2A2_B 	3.767E-43	1.000	1624	11	475	527	22	486	487	475	0.882	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P54114_V1_5_relaxed_B	LevyLab_P54114_V1_5_relaxed_B 	6.283E-44	1.000	1613	9	480	527	33	506	506	488	0.896	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q3SY69_Q8WWC4_A	ProtVar_Q3SY69_Q8WWC4_A 	4.102E-42	1.000	1611	13	474	527	459	921	923	468	0.877	0.502
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8X9W5_V1_1_relaxed_B	LevyLab_Q8X9W5_V1_1_relaxed_B 	3.379E-43	1.000	1610	12	475	527	17	473	474	471	0.880	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8X7G6_V1_4_relaxed_B	LevyLab_Q8X7G6_V1_4_relaxed_B 	1.964E-43	1.000	1599	12	475	527	35	492	495	476	0.880	0.925
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P04156_P51649_B	ProtVar_P04156_P51649_B 	3.680E-42	1.000	1587	11	475	527	73	533	535	476	0.882	0.862
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P30084_P49189_B	ProtVar_P30084_P49189_B 	2.139E-42	1.000	1572	8	481	527	23	492	494	484	0.899	0.951
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P38067_V1_5_relaxed_B	LevyLab_P38067_V1_5_relaxed_B 	4.468E-41	1.000	1539	8	481	527	29	496	497	479	0.899	0.942
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8XDJ1_V1_5_relaxed_B	LevyLab_Q8XDJ1_V1_5_relaxed_B 	4.980E-41	1.000	1504	12	481	527	40	512	512	484	0.892	0.924
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q30201_Q81QB6_B	ProtVar_Q30201_Q81QB6_B 	5.594E-39	1.000	1480	10	477	527	22	486	487	475	0.888	0.955
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ModelArchive_ma-rap-bacsu-110_A	ModelArchive_ma-rap-bacsu-110_A Predicted interaction between rocA and putC Predicted interaction between rocA and putC	1.159E-39	1.000	1456	9	475	527	47	514	515	487	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P0C1Z6_P49419-2_B	ProtVar_P0C1Z6_P49419-2_B 	4.039E-39	1.000	1438	12	481	527	36	503	511	481	0.892	0.916
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P30038_P49419_B	ProtVar_P30038_P49419_B 	3.826E-39	1.000	1438	12	479	527	64	529	539	479	0.888	0.865
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ModelArchive_ma-rap-bacsu-110_B	ModelArchive_ma-rap-bacsu-110_B Predicted interaction between rocA and putC Predicted interaction between rocA and putC	2.173E-38	1.000	1416	9	475	527	47	514	515	481	0.886	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q00444_Q02252_B	ProtVar_Q00444_Q02252_B 	3.277E-37	1.000	1377	9	481	527	52	521	535	481	0.898	0.879
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8U2S5_V1_3_relaxed_B	LevyLab_Q8U2S5_V1_3_relaxed_B 	1.762E-36	1.000	1296	11	481	527	36	505	506	486	0.894	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q7ADE6_V1_5_relaxed_B	LevyLab_Q7ADE6_V1_5_relaxed_B 	1.243E-35	1.000	1250	13	481	527	16	477	492	481	0.890	0.939
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O15126_P43353_B	ProtVar_O15126_P43353_B 	1.354E-34	1.000	1210	36	497	527	4	454	468	465	0.877	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P30838_P51648-2_B	ProtVar_P30838_P51648-2_B 	1.545E-35	1.000	1193	37	525	527	2	477	508	498	0.928	0.937
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P15121_P51648_B	ProtVar_P15121_P51648_B 	1.215E-34	1.000	1189	37	525	527	2	477	485	497	0.928	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_B9A064_P30838_B	ProtVar_B9A064_P30838_B 	1.934E-33	1.000	1181	36	483	527	4	438	453	449	0.850	0.960
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O75716_P30038_B	ProtVar_O75716_P30038_B 	7.060E-35	1.000	1175	10	490	527	75	563	563	505	0.913	0.869
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P07275_V1_3_relaxed_B	LevyLab_P07275_V1_3_relaxed_B 	3.080E-32	1.000	1113	11	491	527	75	575	575	514	0.913	0.871
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q04458_V1_4_relaxed_A	LevyLab_Q04458_V1_4_relaxed_A 	2.917E-32	1.000	1070	28	502	527	9	491	532	499	0.901	0.908
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P25445_P48448_B	ProtVar_P25445_P48448_B 	2.940E-30	1.000	1018	115	498	527	2	374	385	387	0.729	0.969
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q8IZ83_Q96AG4_A	ProtVar_Q8IZ83_Q96AG4_A 	1.253E-26	1.000	899	8	469	527	50	487	802	470	0.877	0.546
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P31943_P43353-2_B	ProtVar_P31943_P43353-2_B 	1.244E-28	1.000	853	68	497	527	10	417	431	439	0.816	0.947
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P0A9Q8_V1_3_relaxed_A	LevyLab_P0A9Q8_V1_3_relaxed_A 	8.506E-22	1.000	591	30	481	527	3	451	891	492	0.858	0.504
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8XBG8_V1_3_relaxed_B	LevyLab_Q8XBG8_V1_3_relaxed_B 	3.682E-21	1.000	588	36	472	527	36	458	467	473	0.829	0.906
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8X7N4_V1_3_relaxed_B	LevyLab_Q8X7N4_V1_3_relaxed_B 	5.597E-18	1.000	488	36	481	527	2	417	417	487	0.846	0.998
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P54886_Q9UGI8_A	ProtVar_P54886_Q9UGI8_A 	8.640E-18	1.000	466	23	482	527	357	773	795	502	0.873	0.525
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P54885_V1_3_relaxed_B	LevyLab_P54885_V1_3_relaxed_B 	3.828E-18	1.000	459	37	482	527	5	434	456	483	0.846	0.943
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8X8T3_V1_3_relaxed_B	LevyLab_Q8X8T3_V1_3_relaxed_B 	3.382E-08	1.000	177	34	525	527	15	433	434	538	0.934	0.965
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P39687_Q8ZFX5_B	ProtVar_P39687_Q8ZFX5_B 	1.632E-07	1.000	166	47	525	527	20	436	443	532	0.909	0.941
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P00815_V1_3_relaxed_A	LevyLab_P00815_V1_3_relaxed_A 	2.141E-07	1.000	147	30	527	527	361	794	799	556	0.945	0.543
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_O59626_V1_4_relaxed_B	LevyLab_O59626_V1_4_relaxed_B 	5.555E-06	1.000	140	53	523	527	1	372	375	521	0.894	0.992
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8X3M8_V1_3_relaxed_B	LevyLab_Q8X3M8_V1_3_relaxed_B 	9.196E-02	0.663	56	137	244	527	178	282	352	122	0.205	0.298
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_A0PK00_P21964_A	ProtVar_A0PK00_P21964_A 	2.579E-01	0.632	55	136	248	527	108	220	271	122	0.214	0.417
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O00148_Q8WXB1_B	ProtVar_O00148_Q8WXB1_B 	1.274E-01	0.505	51	98	244	527	49	171	218	158	0.279	0.564
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O15047_O15294_B	ProtVar_O15047_O15294_B 	5.222E-01	0.382	47	139	243	527	841	944	1046	110	0.199	0.099
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O75409_Q8NBX0_B	ProtVar_O75409_Q8NBX0_B 	2.314E-01	0.277	43	137	288	527	7	149	429	168	0.288	0.333
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_B2RUZ4_P21964-2_B	ProtVar_B2RUZ4_P21964-2_B 	3.771E-01	0.254	42	76	244	527	6	168	221	187	0.321	0.738
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q86VU5_V1_1_relaxed_A	LevyLab_Q86VU5_V1_1_relaxed_A 	7.232E-01	0.233	41	136	244	527	102	210	262	119	0.207	0.416
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_A6NDL7_V1_4_relaxed_B	LevyLab_A6NDL7_V1_4_relaxed_B 	7.635E-01	0.196	39	98	244	527	98	225	271	159	0.279	0.472
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P32263_V1_4_relaxed_B	LevyLab_P32263_V1_4_relaxed_B 	1.179E+00	0.196	39	140	248	527	4	117	286	125	0.207	0.399
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P07327_Q16836_B	ProtVar_P07327_Q16836_B 	6.290E-02	0.196	39	136	342	527	26	238	314	245	0.393	0.678
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P58057_V1_4_relaxed_B	LevyLab_P58057_V1_4_relaxed_B 	8.061E-01	0.179	38	134	248	527	4	96	292	121	0.218	0.318
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q16543_Q99873-3_B	ProtVar_Q16543_Q99873-3_B 	2.191E-01	0.179	38	94	273	527	50	201	353	200	0.342	0.431
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O60896_Q9Y2B2_B	ProtVar_O60896_Q9Y2B2_B 	3.981E-01	0.164	37	136	237	527	40	163	252	127	0.194	0.492
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ModelArchive_ma-rap-bacsu-072_A	ModelArchive_ma-rap-bacsu-072_A Predicted interaction between mgsA and crh Predicted interaction between mgsA and crh	1.179E+00	0.150	36	140	242	527	2	105	137	123	0.195	0.759
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8XDR8_V1_5_relaxed_B	LevyLab_Q8XDR8_V1_5_relaxed_B 	8.061E-01	0.150	36	136	256	527	111	240	321	139	0.230	0.405
