LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P40925_V1_3_relaxed_A	LevyLab_P40925_V1_3_relaxed_A 	2.191E-01	0.150	36	139	271	527	4	168	334	182	0.252	0.494
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P0AG04_V1_3_relaxed_B	LevyLab_P0AG04_V1_3_relaxed_B 	8.985E-01	0.138	35	138	246	527	2	122	189	132	0.207	0.640
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q03648_V1_3_relaxed_B	LevyLab_Q03648_V1_3_relaxed_B 	2.443E-01	0.138	35	69	248	527	202	390	457	225	0.342	0.414
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O60678_P40337_A	ProtVar_O60678_P40337_A 	7.232E-01	0.138	35	94	242	527	235	352	531	156	0.283	0.222
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P14061_Q6PCB8_A	ProtVar_P14061_Q6PCB8_A 	1.632E+00	0.126	34	136	248	527	2	142	328	145	0.214	0.430
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q04869_V1_3_relaxed_B	LevyLab_Q04869_V1_3_relaxed_B 	4.685E-01	0.126	34	136	307	527	2	146	349	178	0.326	0.415
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8XBT3_V1_4_relaxed_B	LevyLab_Q8XBT3_V1_4_relaxed_B 	1.002E+00	0.116	33	248	432	527	2	140	142	206	0.351	0.979
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O95544_Q06892_B	ProtVar_O95544_Q06892_B 	2.579E-01	0.116	33	116	251	527	48	181	414	163	0.258	0.324
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q96SF2_Q9NRZ9-2_B	ProtVar_Q96SF2_Q9NRZ9-2_B 	4.946E-01	0.116	33	225	432	527	211	364	822	217	0.395	0.187
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8XDG3_V1_4_relaxed_B	LevyLab_Q8XDG3_V1_4_relaxed_B 	7.635E-01	0.106	32	72	271	527	5	163	261	216	0.380	0.609
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8XCB8_V1_3_relaxed_B	LevyLab_Q8XCB8_V1_3_relaxed_B 	5.222E-01	0.106	32	136	331	527	44	223	334	231	0.372	0.539
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P38074_V1_3_relaxed_B	LevyLab_P38074_V1_3_relaxed_B 	7.635E-01	0.106	32	88	273	527	32	189	348	203	0.353	0.454
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O43148_Q99873_B	ProtVar_O43148_Q99873_B 	4.437E-01	0.106	32	89	273	527	54	219	371	214	0.351	0.447
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q08AF3_Q15393_A	ProtVar_Q08AF3_Q15393_A 	1.582E-01	0.106	32	136	434	527	602	889	891	361	0.567	0.323
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O43186_Q03920_B	ProtVar_O43186_Q03920_B 	8.511E-01	0.098	31	137	244	527	40	152	221	125	0.205	0.511
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q9BT22_Q9H553_B	ProtVar_Q9BT22_Q9H553_B 	2.942E-02	0.098	31	136	438	527	14	350	416	398	0.575	0.810
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P68871_Q7L1T6_B	ProtVar_P68871_Q7L1T6_B 	2.260E+00	0.098	31	137	244	527	390	518	521	137	0.205	0.248
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P22083_Q10981_B	ProtVar_P22083_Q10981_B 	2.141E+00	0.090	30	137	244	527	192	305	343	130	0.205	0.332
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O60676_Q8N335_B	ProtVar_O60676_Q8N335_B 	1.632E+00	0.090	30	137	251	527	5	126	351	132	0.218	0.348
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q00055_V1_2_relaxed_B	LevyLab_Q00055_V1_2_relaxed_B 	1.723E+00	0.090	30	136	248	527	33	153	391	133	0.214	0.309
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q5T8I9_Q9H903_A	ProtVar_Q5T8I9_Q9H903_A 	1.314E+00	0.090	30	137	250	527	48	164	393	130	0.216	0.298
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8U1A7_V1_1_relaxed_B	LevyLab_Q8U1A7_V1_1_relaxed_B 	2.260E+00	0.082	29	140	247	527	2	140	185	144	0.205	0.751
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P36150_V1_3_relaxed_A	LevyLab_P36150_V1_3_relaxed_A 	6.004E+00	0.082	29	136	244	527	21	132	593	121	0.207	0.189
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8X576_V1_5_relaxed_B	LevyLab_Q8X576_V1_5_relaxed_B 	4.203E-01	0.076	28	66	246	527	45	202	248	198	0.343	0.637
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P0AG85_V1_5_relaxed_B	LevyLab_P0AG85_V1_5_relaxed_B 	4.795E-02	0.076	28	136	390	527	49	288	294	318	0.484	0.816
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q51742_V1_3_relaxed_B	LevyLab_Q51742_V1_3_relaxed_B 	3.771E-01	0.076	28	97	426	527	23	252	315	368	0.626	0.730
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q6PJ69_Q9Y2S2_B	ProtVar_Q6PJ69_Q9Y2S2_B 	3.981E-01	0.076	28	142	340	527	8	212	319	237	0.378	0.643
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P21695_Q8N335_A	ProtVar_P21695_Q8N335_A 	2.809E+00	0.076	28	136	251	527	2	124	349	133	0.220	0.352
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q8NI38_Q9NVM4-3_B	ProtVar_Q8NI38_Q9NVM4-3_B 	3.684E+00	0.076	28	136	243	527	350	461	642	125	0.205	0.174
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q15185_Q9H6R0_B	ProtVar_Q15185_Q9H6R0_B 	1.420E-01	0.076	28	98	439	527	63	423	707	445	0.649	0.511
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q9BWT1_Q9NRZ9_B	ProtVar_Q9BWT1_Q9NRZ9_B 	1.921E+00	0.076	28	247	432	527	243	380	838	196	0.353	0.165
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O14960_P19823_B	ProtVar_O14960_P19823_B 	2.875E-01	0.076	28	117	250	527	287	481	946	202	0.254	0.206
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P16862_V1_3_relaxed_B	LevyLab_P16862_V1_3_relaxed_B 	1.082E-01	0.076	28	137	526	527	195	568	959	495	0.740	0.390
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P23246_P55011_B	ProtVar_P23246_P55011_B 	2.965E+00	0.076	28	136	249	527	788	924	1212	148	0.216	0.113
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P0A732_V1_5_relaxed_B	LevyLab_P0A732_V1_5_relaxed_B 	3.890E+00	0.069	27	131	244	527	3	118	152	133	0.216	0.763
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8X7Q3_V1_4_relaxed_B	LevyLab_Q8X7Q3_V1_4_relaxed_B 	3.035E-01	0.069	27	69	203	527	14	149	211	163	0.256	0.645
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q9H765_Q9HBH5_B	ProtVar_Q9H765_Q9HBH5_B 	4.203E-01	0.069	27	98	302	527	17	274	336	288	0.389	0.768
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P49458_Q5NEY7_B	ProtVar_P49458_Q5NEY7_B 	7.402E-02	0.069	27	33	465	527	3	312	341	493	0.822	0.909
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q5JS54_Q8TE96-2_B	ProtVar_Q5JS54_Q8TE96-2_B 	4.437E-01	0.069	27	141	433	527	48	269	599	328	0.556	0.371
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P01116_Q96CD2_B	ProtVar_P01116_Q96CD2_B 	2.387E+00	0.063	26	136	244	527	15	135	204	138	0.207	0.593
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O95858_Q96NR8_B	ProtVar_O95858_Q96NR8_B 	6.488E-01	0.063	26	137	319	527	38	257	316	245	0.347	0.696
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P84090_Q99873-2_B	ProtVar_P84090_Q99873-2_B 	1.921E+00	0.063	26	90	244	527	26	167	347	173	0.294	0.409
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q8NI37_Q96GJ1_B	ProtVar_Q8NI37_Q96GJ1_B 	5.687E+00	0.063	26	101	246	527	328	448	504	152	0.277	0.240
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P04839_P27449_A	ProtVar_P04839_P27449_A 	3.383E-01	0.063	26	137	298	527	401	549	570	187	0.307	0.261
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P23786_Q9UHK6-2_B	ProtVar_P23786_Q9UHK6-2_B 	6.004E+00	0.057	25	141	246	527	6	106	229	114	0.201	0.441
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8U4B3_V1_5_relaxed_B	LevyLab_Q8U4B3_V1_5_relaxed_B 	5.102E+00	0.057	25	142	257	527	2	101	230	122	0.220	0.435
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ModelArchive_ma-sysbio-bei-28_E	ModelArchive_ma-sysbio-bei-28_E Ubi metabolome (UbiEFGHIJK) - AlphaFold-Multimer model Ubi metabolome (UbiEFGHIJK) - AlphaFold-Multimer model	2.520E+00	0.057	25	97	276	527	20	173	240	194	0.342	0.642
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q8TC12_Q9Y5E6_A	ProtVar_Q8TC12_Q9Y5E6_A 	9.486E-01	0.057	25	136	288	527	38	232	318	215	0.290	0.613
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P65809_V1_3_relaxed_B	LevyLab_P65809_V1_3_relaxed_B 	6.488E-01	0.057	25	62	222	527	7	173	403	205	0.306	0.414
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P15941_Q86SR1_B	ProtVar_P15941_Q86SR1_B 	6.339E+00	0.057	25	137	203	527	145	212	603	73	0.127	0.113
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q9NRN9_Q9UI30_A	ProtVar_Q9NRN9_Q9UI30_A 	7.460E+00	0.051	24	140	247	527	54	158	209	119	0.205	0.502
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O95749_Q9H867_B	ProtVar_O95749_Q9H867_B 	4.335E+00	0.051	24	97	244	527	44	171	229	158	0.281	0.559
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P33751_V1_4_relaxed_B	LevyLab_P33751_V1_4_relaxed_B 	3.489E+00	0.051	24	137	246	527	54	174	242	136	0.209	0.500
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8X4T8_V1_5_relaxed_B	LevyLab_Q8X4T8_V1_5_relaxed_B 	7.635E-01	0.051	24	48	246	527	32	202	248	217	0.378	0.690
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8X4L5_V1_3_relaxed_B	LevyLab_Q8X4L5_V1_3_relaxed_B 	4.203E-01	0.051	24	140	341	527	19	246	286	257	0.383	0.797
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_A0A0H3JCJ9_V1_4_relaxed_B	LevyLab_A0A0H3JCJ9_V1_4_relaxed_B 	5.222E-01	0.051	24	141	342	527	74	265	302	230	0.383	0.636
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8X8M5_V1_3_relaxed_B	LevyLab_Q8X8M5_V1_3_relaxed_B 	1.764E-01	0.051	24	116	432	527	3	273	306	363	0.602	0.886
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P00338_P07864_B	ProtVar_P00338_P07864_B 	2.260E+00	0.051	24	136	272	527	18	170	332	178	0.260	0.461
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8X667_V1_5_relaxed_B	LevyLab_Q8X667_V1_5_relaxed_B 	4.946E-01	0.051	24	140	435	527	66	336	342	362	0.562	0.792
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P0AGJ6_V1_4_relaxed_B	LevyLab_P0AGJ6_V1_4_relaxed_B 	3.571E-01	0.051	24	247	441	527	194	334	345	205	0.370	0.409
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8XBE0_V1_3_relaxed_B	LevyLab_Q8XBE0_V1_3_relaxed_B 	4.437E-01	0.051	24	76	222	527	5	161	375	186	0.279	0.419
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8U375_V1_5_relaxed_B	LevyLab_Q8U375_V1_5_relaxed_B 	3.981E-01	0.051	24	58	222	527	62	215	440	196	0.313	0.350
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P0A6C7_V1_3_relaxed_B	LevyLab_P0A6C7_V1_3_relaxed_B 	1.244E+00	0.051	24	247	411	527	24	208	443	215	0.313	0.418
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P19623_Q49AN0_B	ProtVar_P19623_Q49AN0_B 	3.131E+00	0.051	24	136	307	527	20	180	593	195	0.326	0.272
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P04637_Q86X55_B	ProtVar_P04637_Q86X55_B 	4.106E+00	0.051	24	136	244	527	184	285	608	120	0.207	0.168
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P42263_Q13224_B	ProtVar_P42263_Q13224_B 	4.437E-01	0.051	24	136	411	527	31	259	1484	320	0.524	0.154
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8U3W2_V1_5_relaxed_B	LevyLab_Q8U3W2_V1_5_relaxed_B 	4.833E+00	0.045	23	136	250	527	158	261	316	126	0.218	0.329
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8TZR0_V1_4_relaxed_B	LevyLab_Q8TZR0_V1_4_relaxed_B 	8.061E-01	0.045	23	107	247	527	150	302	358	170	0.268	0.427
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O14645_Q96LA8_B	ProtVar_O14645_Q96LA8_B 	5.387E+00	0.045	23	136	244	527	82	184	375	122	0.207	0.275
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P37287_P40259_A	ProtVar_P37287_P40259_A 	3.571E-01	0.045	23	140	332	527	124	299	484	220	0.366	0.364
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q6NUQ4_Q8TDX6_B	ProtVar_Q6NUQ4_Q8TDX6_B 	1.244E+00	0.045	23	129	215	527	235	350	532	121	0.165	0.218
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P39998_V1_5_relaxed_B	LevyLab_P39998_V1_5_relaxed_B 	1.057E+00	0.045	23	9	286	527	269	492	551	308	0.528	0.407
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P02462_Q8NBJ5_B	ProtVar_P02462_Q8NBJ5_B 	2.141E+00	0.045	23	137	246	527	52	166	622	135	0.209	0.185
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8U479_V1_5_relaxed_B	LevyLab_Q8U479_V1_5_relaxed_B 	9.486E-01	0.040	22	267	431	527	45	246	270	213	0.313	0.748
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8X8P1_V1_3_relaxed_B	LevyLab_Q8X8P1_V1_3_relaxed_B 	1.057E+00	0.040	22	57	220	527	3	168	481	192	0.311	0.345
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O60636_Q2TAA5_B	ProtVar_O60636_Q2TAA5_B 	4.685E-01	0.040	22	143	465	527	171	447	492	384	0.613	0.563
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q86UR1_Q9Y5S8_B	ProtVar_Q86UR1_Q9Y5S8_B 	1.116E+00	0.040	22	137	298	527	395	543	564	185	0.307	0.264
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q9BQA9_Q9HBY0_B	ProtVar_Q9BQA9_Q9HBY0_B 	8.061E-01	0.040	22	137	301	527	399	549	568	191	0.313	0.266
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O95231_Q5T4B2_B	ProtVar_O95231_Q5T4B2_B 	4.106E+00	0.040	22	137	203	527	31	100	595	76	0.127	0.118
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P35052_Q9H1B5-2_B	ProtVar_P35052_Q9H1B5-2_B 	4.577E+00	0.040	22	137	199	527	231	289	638	67	0.120	0.092
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O14744_Q08426_B	ProtVar_O14744_Q08426_B 	3.684E+00	0.040	22	88	250	527	249	414	723	190	0.309	0.230
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P55017_V1_2_relaxed_B	LevyLab_P55017_V1_2_relaxed_B 	1.723E+00	0.040	22	138	335	527	643	915	1021	290	0.376	0.267
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P40165_V1_2_relaxed_B	LevyLab_P40165_V1_2_relaxed_B 	2.387E+00	0.034	21	74	289	527	9	199	246	238	0.410	0.776
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8X7C3_V1_3_relaxed_B	LevyLab_Q8X7C3_V1_3_relaxed_B 	1.921E+00	0.034	21	134	289	527	2	195	252	217	0.296	0.770
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ModelArchive_ma-bak-cepc-0473_A	ModelArchive_ma-bak-cepc-0473_A Predicted interaction between VPS29 and VPS35 Predicted interaction between VPS29 and VPS35	9.785E+00	0.034	21	208	247	527	22	63	282	42	0.076	0.149
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P10253_Q8ZG77_B	ProtVar_P10253_Q8ZG77_B 	4.106E+00	0.034	21	174	238	527	279	334	353	66	0.123	0.159
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8U2A1_V1_5_relaxed_B	LevyLab_Q8U2A1_V1_5_relaxed_B 	1.206E-01	0.034	21	131	434	527	25	362	424	404	0.577	0.797
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_A0PJZ3_Q9Y4Z2_A	ProtVar_A0PJZ3_Q9Y4Z2_A 	2.028E+00	0.034	21	250	345	527	110	210	443	114	0.182	0.228
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P38999_V1_3_relaxed_B	LevyLab_P38999_V1_3_relaxed_B 	3.489E+00	0.034	21	137	345	527	2	147	446	218	0.397	0.327
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ModelArchive_ma-bak-cepc-0879_B	ModelArchive_ma-bak-cepc-0879_B Predicted interaction between GPI19 and SPT14 Predicted interaction between GPI19 and SPT14	4.685E-01	0.034	21	140	441	527	94	334	452	341	0.573	0.533
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O14978_O43865_B	ProtVar_O14978_O43865_B 	7.232E-01	0.034	21	53	470	527	107	451	530	493	0.793	0.651
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P46151_V1_5_relaxed_A	LevyLab_P46151_V1_5_relaxed_A 	4.437E-01	0.034	21	136	319	527	12	282	657	295	0.349	0.412
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P17858_P17858_A	ProtVar_P17858_P17858_A 	1.116E+00	0.034	21	88	431	527	370	657	780	385	0.653	0.369
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P18827_Q86Y38_B	ProtVar_P18827_Q86Y38_B 	4.577E+00	0.034	21	136	246	527	325	423	959	122	0.211	0.103
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ModelArchive_ma-bak-cepc-0254_B	ModelArchive_ma-bak-cepc-0254_B Predicted interaction between PEX4 and PEX22 Predicted interaction between PEX4 and PEX22	6.339E+00	0.029	20	97	220	527	22	137	180	132	0.235	0.644
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O14874_Q6NUN0-2_B	ProtVar_O14874_Q6NUN0-2_B 	6.004E+00	0.029	20	136	246	527	113	191	208	115	0.211	0.380
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q7Z5J1_V1_4_relaxed_B	LevyLab_Q7Z5J1_V1_4_relaxed_B 	1.244E+00	0.029	20	142	320	527	32	204	315	209	0.340	0.549
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8X5C3_V1_3_relaxed_B	LevyLab_Q8X5C3_V1_3_relaxed_B 	1.244E+00	0.029	20	139	342	527	48	225	317	228	0.387	0.562
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8X824_V1_1_relaxed_B	LevyLab_Q8X824_V1_1_relaxed_B 	1.819E+00	0.029	20	136	282	527	32	144	362	160	0.279	0.312
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8XDA2_V1_4_relaxed_B	LevyLab_Q8XDA2_V1_4_relaxed_B 	5.222E-01	0.029	20	136	426	527	4	348	406	417	0.552	0.850
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P10632_P34913_B	ProtVar_P10632_P34913_B 	6.488E-01	0.029	20	115	434	527	238	518	555	360	0.607	0.506
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q7L8J4_Q86X55-1_B	ProtVar_Q7L8J4_Q86X55-1_B 	3.305E+00	0.029	20	59	244	527	147	285	585	194	0.353	0.238
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P08237_Q15198_A	ProtVar_P08237_Q15198_A 	1.179E+00	0.029	20	80	466	527	354	679	780	444	0.734	0.418
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P22102_V1_5_relaxed_B	LevyLab_P22102_V1_5_relaxed_B 	9.268E+00	0.029	20	138	248	527	2	96	1010	121	0.211	0.094
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P69772_V1_4_relaxed_B	LevyLab_P69772_V1_4_relaxed_B 	8.779E+00	0.024	19	139	246	527	2	121	197	136	0.205	0.609
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P00450_Q8N9F7-2_B	ProtVar_P00450_Q8N9F7-2_B 	1.314E+00	0.024	19	157	301	527	137	240	290	147	0.275	0.359
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8U0B3_V1_3_relaxed_B	LevyLab_Q8U0B3_V1_3_relaxed_B 	6.488E-01	0.024	19	52	221	527	1	137	326	198	0.323	0.420
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q5T700_Q9NZC7-2_B	ProtVar_Q5T700_Q9NZC7-2_B 	3.489E+00	0.024	19	136	293	527	121	264	363	176	0.300	0.397
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P42898_Q96PH1-3_B	ProtVar_P42898_Q96PH1-3_B 	4.106E+00	0.024	19	138	245	527	554	735	737	183	0.205	0.247
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8TZZ0_V1_5_relaxed_B	LevyLab_Q8TZZ0_V1_5_relaxed_B 	6.339E+00	0.020	18	139	242	527	2	137	201	148	0.197	0.677
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q7Z4W1_Q7Z4W1_A	ProtVar_Q7Z4W1_Q7Z4W1_A 	3.305E+00	0.020	18	139	309	527	7	207	244	226	0.324	0.824
