LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8XDV1_V1_3_relaxed_B	LevyLab_Q8XDV1_V1_3_relaxed_B 	1.819E+00	0.020	18	140	341	527	18	247	278	247	0.383	0.827
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8U435_V1_5_relaxed_B	LevyLab_Q8U435_V1_5_relaxed_B 	5.102E+00	0.020	18	139	246	527	2	131	376	135	0.205	0.346
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8U0F9_V1_4_relaxed_B	LevyLab_Q8U0F9_V1_4_relaxed_B 	2.028E+00	0.020	18	155	435	527	69	300	380	331	0.533	0.611
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8TZE7_V1_3_relaxed_B	LevyLab_Q8TZE7_V1_3_relaxed_B 	1.002E+00	0.020	18	76	221	527	17	171	446	195	0.277	0.348
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ModelArchive_ma-bak-cepc-0214_A	ModelArchive_ma-bak-cepc-0214_A Predicted interaction between RAD57 and RAD55 Predicted interaction between RAD57 and RAD55	1.464E+00	0.020	18	137	342	527	117	347	460	275	0.391	0.502
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q96F86_V1_2_relaxed_A	LevyLab_Q96F86_V1_2_relaxed_A 	3.489E+00	0.020	18	13	244	527	261	441	508	254	0.440	0.356
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q13144_Q9UI10_B	ProtVar_Q13144_Q9UI10_B 	5.387E+00	0.020	18	37	246	527	205	438	523	261	0.398	0.447
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ModelArchive_ma-bak-cepc-0583_A	ModelArchive_ma-bak-cepc-0583_A Predicted interaction between NOP2 and FPR4 Predicted interaction between NOP2 and FPR4	9.785E+00	0.020	18	136	237	527	345	437	618	109	0.194	0.150
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O95863_Q86TI2-2_B	ProtVar_O95863_Q86TI2-2_B 	4.577E+00	0.020	18	140	246	527	754	863	892	132	0.203	0.123
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q5VV42_Q96BW1-3_B	ProtVar_Q5VV42_Q96BW1-3_B 	3.131E+00	0.016	17	91	201	527	21	154	167	149	0.211	0.802
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P63179_V1_3_relaxed_B	LevyLab_P63179_V1_3_relaxed_B 	1.632E+00	0.016	17	179	441	527	35	233	243	289	0.499	0.819
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O94830_P53004_B	ProtVar_O94830_P53004_B 	1.632E+00	0.016	17	136	290	527	4	195	296	225	0.294	0.649
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_O75911_V1_3_relaxed_A	LevyLab_O75911_V1_3_relaxed_A 	6.693E+00	0.016	17	208	303	527	56	147	302	108	0.182	0.305
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P0AF07_V1_4_relaxed_B	LevyLab_P0AF07_V1_4_relaxed_B 	1.921E+00	0.016	17	55	202	527	106	240	308	179	0.281	0.438
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8U373_V1_3_relaxed_B	LevyLab_Q8U373_V1_3_relaxed_B 	4.335E+00	0.016	17	31	246	527	14	266	308	297	0.410	0.821
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P0A797_V1_4_relaxed_B	LevyLab_P0A797_V1_4_relaxed_B 	2.520E+00	0.016	17	139	482	527	3	311	320	416	0.653	0.966
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O43502_O75771-5_B	ProtVar_O43502_O75771-5_B 	4.335E+00	0.016	17	137	250	527	99	254	328	165	0.216	0.476
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_O43502_V1_2_relaxed_A	LevyLab_O43502_V1_2_relaxed_A 	3.489E+00	0.016	17	137	248	527	117	284	376	174	0.213	0.447
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8U3R6_V1_5_relaxed_B	LevyLab_Q8U3R6_V1_5_relaxed_B 	9.486E-01	0.016	17	100	441	527	20	365	385	427	0.649	0.899
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_E7FHA4_V1_3_relaxed_B	LevyLab_E7FHA4_V1_3_relaxed_B 	2.387E+00	0.016	17	139	465	527	19	391	402	440	0.620	0.928
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8X7P4_V1_4_relaxed_B	LevyLab_Q8X7P4_V1_4_relaxed_B 	1.179E+00	0.016	17	140	441	527	2	361	426	402	0.573	0.845
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ModelArchive_ma-t3vr3-254_B	ModelArchive_ma-t3vr3-254_B Predicted interaction between ITGAV (30-990) and ITGB6 (23-497) Predicted interaction between ITGAV (30-990) and ITGB6 (23-497)	2.387E+00	0.016	17	243	434	527	105	330	475	248	0.364	0.476
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O00219_Q96FZ5_A	ProtVar_O00219_Q96FZ5_A 	1.314E+00	0.016	17	95	342	527	60	362	553	347	0.471	0.548
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O00571_Q92841_B	ProtVar_O00571_Q92841_B 	2.028E+00	0.016	17	136	432	527	244	520	729	360	0.564	0.380
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q9BQN1_V1_3_relaxed_B	LevyLab_Q9BQN1_V1_3_relaxed_B 	7.460E+00	0.016	17	131	201	527	146	233	747	95	0.135	0.118
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P15153_Q8WUI4-6_B	ProtVar_P15153_Q8WUI4-6_B 	9.268E+00	0.016	17	137	246	527	720	861	974	155	0.209	0.146
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q12879_Q9BU23-2_A	ProtVar_Q12879_Q9BU23-2_A 	1.921E+00	0.016	17	137	411	527	31	258	1464	324	0.522	0.156
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P10321_Q96E22_B	ProtVar_P10321_Q96E22_B 	3.489E+00	0.014	16	250	398	527	102	281	293	199	0.283	0.614
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q86SG7_Q8NBN7_B	ProtVar_Q86SG7_Q8NBN7_B 	2.028E+00	0.014	16	137	358	527	37	223	331	247	0.421	0.565
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q3SXP7_Q8N2K0-2_B	ProtVar_Q3SXP7_Q8N2K0-2_B 	2.809E+00	0.014	16	98	246	527	94	363	404	276	0.283	0.668
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P50251_V1_4_relaxed_B	LevyLab_P50251_V1_4_relaxed_B 	3.890E+00	0.014	16	53	434	527	10	297	421	427	0.725	0.684
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P36024_V1_4_relaxed_B	LevyLab_P36024_V1_4_relaxed_B 	8.315E+00	0.014	16	136	250	527	261	428	562	173	0.218	0.299
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8U3D5_V1_3_relaxed_A	LevyLab_Q8U3D5_V1_3_relaxed_A 	8.061E-01	0.014	16	133	479	527	245	646	646	482	0.658	0.622
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P28482_Q9NRA0_B	ProtVar_P28482_Q9NRA0_B 	6.339E+00	0.014	16	137	271	527	180	290	654	146	0.256	0.170
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P17858_Q01813_B	ProtVar_P17858_Q01813_B 	1.314E+00	0.014	16	87	475	527	356	769	784	508	0.738	0.528
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q13075_Q9NR28_A	ProtVar_Q13075_Q9NR28_A 	1.921E+00	0.014	16	143	432	527	1137	1392	1403	326	0.550	0.182
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q1HG44_Q9NRD8_B	ProtVar_Q1HG44_Q9NRD8_B 	7.876E+00	0.014	16	137	246	527	1377	1545	1548	174	0.209	0.109
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ModelArchive_ma-rap-bacsu-150_B	ModelArchive_ma-rap-bacsu-150_B Predicted interaction between yojF and bshB2 Predicted interaction between yojF and bshB2	7.066E+00	0.011	15	137	244	527	2	147	221	156	0.205	0.661
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P0AGJ3_V1_1_relaxed_B	LevyLab_P0AGJ3_V1_1_relaxed_B 	5.387E+00	0.011	15	245	402	527	15	136	229	165	0.300	0.533
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q6PJ69_Q8NB37-2_B	ProtVar_Q6PJ69_Q8NB37-2_B 	9.268E+00	0.011	15	136	244	527	9	123	250	134	0.207	0.460
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P35270_V1_2_relaxed_A	LevyLab_P35270_V1_2_relaxed_A 	5.687E+00	0.011	15	139	317	527	6	231	261	245	0.340	0.866
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8NCW5_V1_5_relaxed_B	LevyLab_Q8NCW5_V1_5_relaxed_B 	4.577E+00	0.011	15	29	289	527	58	242	288	275	0.495	0.642
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8XBS1_V1_3_relaxed_B	LevyLab_Q8XBS1_V1_3_relaxed_B 	4.106E+00	0.011	15	99	342	527	72	348	352	326	0.463	0.787
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8U2N9_V1_3_relaxed_B	LevyLab_Q8U2N9_V1_3_relaxed_B 	3.489E+00	0.011	15	155	504	527	68	356	358	404	0.664	0.807
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8X9E3_V1_5_relaxed_B	LevyLab_Q8X9E3_V1_5_relaxed_B 	3.890E+00	0.011	15	34	253	527	6	213	373	255	0.417	0.558
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8IWR1_V1_2_relaxed_A	LevyLab_Q8IWR1_V1_2_relaxed_A 	7.460E+00	0.011	15	463	525	527	297	351	403	63	0.120	0.136
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8X8G5_V1_3_relaxed_B	LevyLab_Q8X8G5_V1_3_relaxed_B 	7.876E+00	0.011	15	138	201	527	170	245	434	88	0.121	0.175
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P26572_P78381-2_A	ProtVar_P26572_P78381-2_A 	5.687E+00	0.011	15	136	246	527	104	209	445	137	0.211	0.238
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O00461_Q8N6G5_B	ProtVar_O00461_Q8N6G5_B 	4.833E+00	0.011	15	129	203	527	244	340	542	108	0.142	0.179
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_A6NCF5_P10809_B	ProtVar_A6NCF5_P10809_B 	2.028E+00	0.011	15	38	219	527	96	324	573	247	0.345	0.400
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q4G176_Q6P587-2_A	ProtVar_Q4G176_Q6P587-2_A 	2.260E+00	0.011	15	97	431	527	70	330	576	382	0.636	0.453
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O60294_P11142_A	ProtVar_O60294_P11142_A 	9.268E+00	0.011	15	34	299	527	4	262	686	316	0.505	0.378
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O60907_Q8WUI4_B	ProtVar_O60907_Q8WUI4_B 	9.268E+00	0.011	15	137	246	527	698	839	952	159	0.209	0.149
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8XDF6_V1_5_relaxed_B	LevyLab_Q8XDF6_V1_5_relaxed_B 	7.066E+00	0.010	14	251	308	527	3	75	157	79	0.110	0.465
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P23919_V1_3_relaxed_A	LevyLab_P23919_V1_3_relaxed_A 	2.965E+00	0.010	14	248	465	527	5	157	212	228	0.414	0.722
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P62002_V1_3_relaxed_B	LevyLab_P62002_V1_3_relaxed_B 	7.460E+00	0.010	14	135	247	527	4	182	228	182	0.214	0.785
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8XA83_V1_3_relaxed_B	LevyLab_Q8XA83_V1_3_relaxed_B 	5.102E+00	0.010	14	248	527	527	3	245	245	336	0.531	0.992
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8U142_V1_4_relaxed_B	LevyLab_Q8U142_V1_4_relaxed_B 	7.460E+00	0.010	14	37	260	527	33	200	280	240	0.425	0.600
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O14521_P36542_B	ProtVar_O14521_P36542_B 	5.387E+00	0.010	14	55	219	527	31	183	298	188	0.313	0.513
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P0A788_V1_3_relaxed_B	LevyLab_P0A788_V1_3_relaxed_B 	8.779E+00	0.010	14	97	479	527	23	311	311	435	0.727	0.929
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P15703_V1_4_relaxed_B	LevyLab_P15703_V1_4_relaxed_B 	3.131E+00	0.010	14	139	320	527	25	227	313	236	0.345	0.649
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O75409_Q8N9F7_B	ProtVar_O75409_Q8N9F7_B 	2.660E+00	0.010	14	157	441	527	137	308	314	287	0.541	0.548
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8U4G4_V1_4_relaxed_B	LevyLab_Q8U4G4_V1_4_relaxed_B 	3.890E+00	0.010	14	39	204	527	2	188	341	208	0.315	0.548
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_O74036_V1_4_relaxed_B	LevyLab_O74036_V1_4_relaxed_B 	9.268E+00	0.010	14	134	246	527	127	284	349	167	0.214	0.453
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P60510_Q9Y570_B	ProtVar_P60510_Q9Y570_B 	1.819E+00	0.010	14	129	479	527	65	383	386	441	0.666	0.826
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8XBT8_V1_3_relaxed_B	LevyLab_Q8XBT8_V1_3_relaxed_B 	5.102E+00	0.010	14	136	286	527	29	136	387	161	0.287	0.279
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O00220_Q16739_B	ProtVar_O00220_Q16739_B 	5.387E+00	0.010	14	68	278	527	3	207	394	246	0.400	0.520
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P40510_V1_3_relaxed_B	LevyLab_P40510_V1_3_relaxed_B 	2.387E+00	0.010	14	135	431	527	51	284	469	329	0.564	0.499
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O60551_Q96NN9-2_B	ProtVar_O60551_Q96NN9-2_B 	2.260E+00	0.010	14	138	406	527	199	449	604	332	0.510	0.416
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P36143_V1_5_relaxed_B	LevyLab_P36143_V1_5_relaxed_B 	3.305E+00	0.010	14	136	272	527	2	93	616	143	0.260	0.149
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_O95461_V1_4_relaxed_B	LevyLab_O95461_V1_4_relaxed_B 	5.102E+00	0.010	14	98	221	527	426	561	756	158	0.235	0.180
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P13164_P40939_B	ProtVar_P13164_P40939_B 	6.004E+00	0.010	14	136	331	527	360	622	763	293	0.372	0.345
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8U2T5_V1_3_relaxed_B	LevyLab_Q8U2T5_V1_3_relaxed_B 	6.004E+00	0.009	13	33	195	527	14	168	211	184	0.309	0.735
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8U066_V1_3_relaxed_B	LevyLab_Q8U066_V1_3_relaxed_B 	7.066E+00	0.009	13	58	246	527	10	235	237	283	0.359	0.954
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q9H4I8_Q9Y4D1-2_A	ProtVar_Q9H4I8_Q9Y4D1-2_A 	4.335E+00	0.009	13	129	439	527	22	290	314	354	0.590	0.857
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8U2R6_V1_4_relaxed_B	LevyLab_Q8U2R6_V1_4_relaxed_B 	8.315E+00	0.009	13	140	373	527	3	168	316	251	0.444	0.525
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q00765_Q9NZC3_B	ProtVar_Q00765_Q9NZC3_B 	4.833E+00	0.009	13	158	319	527	161	318	331	191	0.307	0.477
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P00480_P27708_A	ProtVar_P00480_P27708_A 	7.876E+00	0.009	13	97	425	527	56	281	354	357	0.624	0.638
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O60896_Q9NRZ5_B	ProtVar_O60896_Q9NRZ5_B 	2.520E+00	0.009	13	33	202	527	9	174	378	205	0.323	0.439
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O95149_O95395_B	ProtVar_O95149_O95395_B 	7.876E+00	0.009	13	69	248	527	81	229	438	194	0.342	0.340
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ModelArchive_ma-tbvar3d-19_F	ModelArchive_ma-tbvar3d-19_F TBvar3D model for ATP6_MYCTU (P9WPV7), ATPL_MYCTU (P9WPS1) with Bedaquiline TBvar3D model for ATP6_MYCTU (P9WPV7), ATPL_MYCTU (P9WPS1) with Bedaquiline	6.004E+00	0.009	13	117	341	527	127	377	463	300	0.427	0.542
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8XCC6_V1_3_relaxed_B	LevyLab_Q8XCC6_V1_3_relaxed_B 	4.106E+00	0.009	13	34	201	527	11	205	486	219	0.319	0.401
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P06756_P26012_B	ProtVar_P06756_P26012_B 	1.464E+00	0.009	13	129	431	527	134	363	769	351	0.575	0.299
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O15218_Q05469-2_B	ProtVar_O15218_Q05469-2_B 	4.335E+00	0.009	13	136	265	527	341	468	775	163	0.247	0.165
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_A5YM72_V1_5_relaxed_A	LevyLab_A5YM72_V1_5_relaxed_A 	7.460E+00	0.009	13	136	199	527	392	472	827	86	0.121	0.098
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q6V1X1_Q9Y616_A	ProtVar_Q6V1X1_Q9Y616_A 	5.387E+00	0.009	13	129	246	527	646	859	898	224	0.224	0.238
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P0AEL9_V1_1_relaxed_B	LevyLab_P0AEL9_V1_1_relaxed_B 	9.785E+00	0.008	12	136	342	527	2	171	210	232	0.393	0.810
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8U071_V1_5_relaxed_B	LevyLab_Q8U071_V1_5_relaxed_B 	5.687E+00	0.008	12	248	465	527	2	162	210	227	0.414	0.767
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q15388_Q86WA6-2_B	ProtVar_Q15388_Q86WA6-2_B 	6.693E+00	0.008	12	104	432	527	8	249	274	365	0.624	0.883
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q03148_V1_5_relaxed_B	LevyLab_Q03148_V1_5_relaxed_B 	4.106E+00	0.008	12	137	444	527	17	255	297	360	0.584	0.805
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8XBK6_V1_2_relaxed_B	LevyLab_Q8XBK6_V1_2_relaxed_B 	7.460E+00	0.008	12	97	391	527	43	281	303	328	0.560	0.789
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q00535_Q5MJ70_B	ProtVar_Q00535_Q5MJ70_B 	7.460E+00	0.008	12	1	109	527	48	136	313	114	0.207	0.284
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q02338_Q9UBK5_A	ProtVar_Q02338_Q9UBK5_A 	7.876E+00	0.008	12	135	389	527	50	320	343	346	0.484	0.790
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P32246_Q9H6B9_B	ProtVar_P32246_Q9H6B9_B 	5.387E+00	0.008	12	68	262	527	19	203	360	242	0.370	0.514
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P02792_Q67FW5_B	ProtVar_P02792_Q67FW5_B 	5.102E+00	0.008	12	136	432	527	17	291	361	353	0.564	0.762
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P05412_P17980_B	ProtVar_P05412_P17980_B 	3.489E+00	0.008	12	100	259	527	193	380	439	213	0.304	0.428
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q8N465_Q96AD5_B	ProtVar_Q8N465_Q96AD5_B 	7.876E+00	0.008	12	249	383	527	7	153	504	163	0.256	0.292
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8U4M4_V1_3_relaxed_A	LevyLab_Q8U4M4_V1_3_relaxed_A 	1.819E+00	0.008	12	130	298	527	208	361	551	202	0.321	0.279
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_A0A0H3JES0_V1_4_relaxed_A	LevyLab_A0A0H3JES0_V1_4_relaxed_A 	2.260E+00	0.008	12	98	466	527	95	533	553	527	0.700	0.794
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8XCG9_V1_4_relaxed_B	LevyLab_Q8XCG9_V1_4_relaxed_B 	3.489E+00	0.008	12	88	306	527	487	669	692	247	0.416	0.264
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P40433_V1_5_relaxed_B	LevyLab_P40433_V1_5_relaxed_B 	9.785E+00	0.008	12	245	423	527	178	320	827	193	0.340	0.173
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O15381_Q9GZL7_A	ProtVar_O15381_Q9GZL7_A 	5.387E+00	0.008	12	137	273	527	614	789	856	189	0.260	0.206
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	Predictome_0fzdrg4_XRCC4_HUMAN__MSH2_HUMAN__1270aa_unrelaxed_af2mv3_model_2_B	Predictome_0fzdrg4_XRCC4_HUMAN__MSH2_HUMAN__1270aa_unrelaxed_af2mv3_model_2_B 	5.387E+00	0.008	12	116	342	527	150	370	934	275	0.431	0.237
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P38329_V1_4_relaxed_B	LevyLab_P38329_V1_4_relaxed_B 	6.693E+00	0.008	12	152	420	527	472	647	1120	287	0.510	0.157
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q86WA6_Q9NZH8_A	ProtVar_Q86WA6_Q9NZH8_A 	8.779E+00	0.007	11	108	432	527	32	266	291	352	0.617	0.808
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P06773_V1_3_relaxed_B	LevyLab_P06773_V1_3_relaxed_B 	4.577E+00	0.007	11	140	436	527	2	307	312	367	0.564	0.981
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8X742_V1_3_relaxed_B	LevyLab_Q8X742_V1_3_relaxed_B 	5.102E+00	0.007	11	130	225	527	62	172	383	135	0.182	0.290
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O95970_Q9H497_B	ProtVar_O95970_Q9H497_B 	4.833E+00	0.007	11	89	342	527	105	354	397	310	0.482	0.630
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q10469_Q9Y5Y6_A	ProtVar_Q10469_Q9Y5Y6_A 	4.577E+00	0.007	11	93	202	527	83	175	447	123	0.209	0.208
