LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ModelArchive_ma-tbvar3d-13_B	ModelArchive_ma-tbvar3d-13_B TBvar3D model for MSHA_MYCTU (P9WMY7) TBvar3D model for MSHA_MYCTU (P9WMY7)	4.833E+00	0.007	11	136	441	527	43	399	480	421	0.581	0.744
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q16222_Q16222_A	ProtVar_Q16222_Q16222_A 	3.684E+00	0.007	11	63	388	527	4	397	522	473	0.619	0.755
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O60844_Q8IVS8_A	ProtVar_O60844_Q8IVS8_A 	6.339E+00	0.007	11	75	411	527	24	334	523	402	0.639	0.595
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ModelArchive_ma-bak-cepc-0261_B	ModelArchive_ma-bak-cepc-0261_B Predicted interaction between SEC65 and SRP54 Predicted interaction between SEC65 and SRP54	9.268E+00	0.007	11	36	245	527	3	282	541	311	0.398	0.518
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O43692_P30613-2_B	ProtVar_O43692_P30613-2_B 	8.779E+00	0.007	11	88	206	527	410	534	543	155	0.226	0.230
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8XBW3_V1_3_relaxed_B	LevyLab_Q8XBW3_V1_3_relaxed_B 	5.387E+00	0.007	11	96	221	527	272	440	619	203	0.239	0.273
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P13612_P18564_B	ProtVar_P13612_P18564_B 	6.339E+00	0.007	11	243	441	527	127	363	788	274	0.378	0.301
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ModelArchive_ma-rap-bacsu-003_A	ModelArchive_ma-rap-bacsu-003_A Predicted interaction between addB and addA Predicted interaction between addB and addA	2.260E+00	0.007	11	139	432	527	2	233	1166	333	0.558	0.199
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q14432_Q8IY17-2_B	ProtVar_Q14432_Q8IY17-2_B 	8.315E+00	0.007	11	88	342	527	682	1002	1327	357	0.484	0.242
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8XBC7_V1_2_relaxed_B	LevyLab_Q8XBC7_V1_2_relaxed_B 	7.876E+00	0.000	10	137	386	527	67	313	328	308	0.474	0.753
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8U0Q6_V1_4_relaxed_B	LevyLab_Q8U0Q6_V1_4_relaxed_B 	7.876E+00	0.000	10	137	441	527	24	294	335	357	0.579	0.809
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8XB85_V1_3_relaxed_B	LevyLab_Q8XB85_V1_3_relaxed_B 	9.268E+00	0.000	10	34	237	527	164	379	383	273	0.387	0.564
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8X613_V1_5_relaxed_B	LevyLab_Q8X613_V1_5_relaxed_B 	3.684E+00	0.000	10	140	397	527	52	290	441	311	0.490	0.542
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P0AD62_V1_4_relaxed_B	LevyLab_P0AD62_V1_4_relaxed_B 	5.102E+00	0.000	10	155	431	527	173	417	470	335	0.526	0.521
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P61586_Q8ZCT9_B	ProtVar_P61586_Q8ZCT9_B 	4.335E+00	0.000	10	151	391	527	278	467	495	274	0.457	0.384
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P00549_V1_4_relaxed_B	LevyLab_P00549_V1_4_relaxed_B 	9.785E+00	0.000	10	97	193	527	378	473	500	126	0.184	0.192
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8U4D1_V1_3_relaxed_B	LevyLab_Q8U4D1_V1_3_relaxed_B 	4.833E+00	0.000	10	50	325	527	254	559	598	355	0.524	0.512
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q15654_Q9Y223_B	ProtVar_Q15654_Q9Y223_B 	9.785E+00	0.000	10	137	305	527	7	272	722	290	0.321	0.368
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P05107_P05362_A	ProtVar_P05107_P05362_A 	6.693E+00	0.000	10	129	305	527	114	339	769	257	0.336	0.294
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P27361_Q6ZMI0_B	ProtVar_P27361_Q6ZMI0_B 	5.687E+00	0.000	10	32	305	527	248	447	780	294	0.520	0.256
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q9BXD5_Q9BXD5_A	ProtVar_Q9BXD5_Q9BXD5_A 	7.876E+00	0.000	9	157	342	527	64	237	320	211	0.353	0.544
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ModelArchive_ma-cwr9z_D	ModelArchive_ma-cwr9z_D LACTOSE OPERON REPRESSOR COMPLEXED WITH DNA LACTOSE OPERON REPRESSOR COMPLEXED WITH DNA	5.102E+00	0.000	9	140	309	527	63	272	357	246	0.323	0.588
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P53206_V1_4_relaxed_B	LevyLab_P53206_V1_4_relaxed_B 	7.066E+00	0.000	9	77	397	527	61	372	393	393	0.609	0.794
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_Q8U1S8_V1_4_relaxed_B	LevyLab_Q8U1S8_V1_4_relaxed_B 	5.387E+00	0.000	9	141	287	527	2	159	478	185	0.279	0.331
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_P53128_V1_4_relaxed_B	LevyLab_P53128_V1_4_relaxed_B 	9.268E+00	0.000	9	136	398	527	16	292	600	330	0.499	0.462
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_P01834_Q81UI7_B	ProtVar_P01834_Q81UI7_B 	6.693E+00	0.000	9	34	432	527	18	483	788	560	0.757	0.591
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_O94766_Q9P260-2_B	ProtVar_O94766_Q9P260-2_B 	7.460E+00	0.000	9	33	342	527	490	736	1250	355	0.588	0.198
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	LevyLab_A0A0H3JGN4_V1_1_relaxed_B	LevyLab_A0A0H3JGN4_V1_1_relaxed_B 	8.779E+00	0.000	8	155	320	527	215	420	477	241	0.315	0.432
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	ProtVar_Q15185_Q5FWF4-3_B	ProtVar_Q15185_Q5FWF4-3_B 	4.833E+00	0.000	8	141	491	527	82	517	1077	533	0.666	0.405
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A8S5TGG8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8S5TGG8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.886E-02	0.795	61	136	246	527	61	200	339	147	0.211	0.413
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J7WNI4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J7WNI4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.690E-01	0.601	54	140	246	527	2	115	116	119	0.203	0.983
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A3G5AEH1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5AEH1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.166E-01	0.505	51	141	245	527	56	165	219	118	0.199	0.502
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A8S0I3Z3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S0I3Z3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.781E+00	0.301	44	488	522	527	41	75	81	35	0.066	0.432
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A0H4XWU2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0H4XWU2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.410E-01	0.277	43	137	246	527	7	122	662	122	0.209	0.175
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J5MGV9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5MGV9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.516E-02	0.233	41	139	527	527	2	333	333	439	0.738	0.997
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A345BPP5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A345BPP5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.103E+00	0.214	40	140	246	527	2	109	112	119	0.203	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A2D1ADU9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2D1ADU9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.045E+00	0.196	39	138	246	527	10	144	150	137	0.207	0.900
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A5B8HVV0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A5B8HVV0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.358E+00	0.196	39	140	250	527	91	202	305	121	0.211	0.367
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A3G5AH61_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5AH61_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.725E-01	0.196	39	141	250	527	186	303	319	128	0.209	0.370
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A5Q2W920_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5Q2W920_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.529E-01	0.196	39	108	224	527	116	224	412	129	0.222	0.265
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J7X0N6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J7X0N6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.798E+00	0.179	38	140	246	527	2	121	122	128	0.203	0.984
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	G8DH34_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	G8DH34_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.045E+00	0.179	38	98	261	527	52	205	307	182	0.311	0.502
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A481NNF6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A481NNF6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.152E-01	0.164	37	133	244	527	6	138	216	136	0.213	0.616
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A5J6VPG4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5J6VPG4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.240E-02	0.164	37	135	441	527	317	635	677	388	0.583	0.471
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A8D9CBY1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8D9CBY1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.447E+00	0.150	36	139	244	527	57	154	195	111	0.201	0.503
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J4EH88_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6J4EH88_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.358E+00	0.138	35	140	244	527	199	299	370	114	0.199	0.273
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A2P0VN78_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2P0VN78_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.093E+00	0.138	35	136	244	527	291	394	664	117	0.207	0.157
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J7X1T7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J7X1T7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.103E+00	0.138	35	137	246	527	16	125	1272	118	0.209	0.086
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A067XQU8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A067XQU8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.145E-01	0.126	34	136	273	527	57	198	268	151	0.262	0.530
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J7WD63_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J7WD63_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.898E+00	0.116	33	162	247	527	84	183	269	102	0.163	0.372
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A3G4ZS00_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A3G4ZS00_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.447E+00	0.116	33	136	244	527	91	202	289	119	0.207	0.388
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A1V0SAN6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1V0SAN6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.286E-01	0.116	33	140	441	527	2	277	311	389	0.573	0.887
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A3G5A4B1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5A4B1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.886E-02	0.116	33	134	440	527	406	692	746	376	0.583	0.385
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J5RJG1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5RJG1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.930E+00	0.106	32	141	247	527	2	122	122	128	0.203	0.992
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A5B8IQ59_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5B8IQ59_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.895E-01	0.106	32	142	222	527	226	303	896	86	0.154	0.087
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J7X0W5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J7X0W5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.613E+00	0.098	31	79	245	527	7	160	189	191	0.317	0.815
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A514CT10_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A514CT10_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.895E-01	0.098	31	252	432	527	576	731	764	211	0.343	0.204
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A1V0SAK7_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1V0SAK7_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.086E-02	0.098	31	90	437	527	123	471	910	427	0.660	0.384
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	Q25BG4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q25BG4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.942E-01	0.090	30	136	439	527	5	267	314	366	0.577	0.838
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J5L613_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5L613_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.093E+00	0.082	29	165	247	527	92	188	197	104	0.157	0.492
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A2D1AE70_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A2D1AE70_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.798E+00	0.082	29	135	246	527	78	219	223	151	0.213	0.637
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A7S9XG83_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7S9XG83_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.283E+00	0.082	29	153	251	527	107	204	235	107	0.188	0.417
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A0B4VFQ6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A0B4VFQ6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	7.721E-02	0.082	29	88	250	527	21	259	291	249	0.309	0.821
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A7D3ULK0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A7D3ULK0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.447E+00	0.082	29	97	251	527	36	184	293	182	0.294	0.509
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	W5S5X0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	W5S5X0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.563E-01	0.082	29	141	405	527	13	287	521	325	0.503	0.528
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A481YS16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A481YS16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.057E+00	0.076	28	142	222	527	26	96	181	81	0.154	0.392
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A218MN00_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A218MN00_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.358E+00	0.076	28	157	256	527	75	162	197	104	0.190	0.447
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A8D9FR24_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8D9FR24_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.263E+00	0.076	28	136	221	527	3	89	405	92	0.163	0.215
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A218MKC0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A218MKC0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.413E-01	0.076	28	137	432	527	101	399	426	374	0.562	0.702
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A411HAW5_3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A411HAW5_3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.612E+00	0.076	28	134	234	527	991	1087	1203	106	0.192	0.081
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J5TCK3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5TCK3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.628E+00	0.069	27	156	247	527	85	172	200	98	0.175	0.440
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A3G4ZZM7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G4ZZM7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.612E+00	0.069	27	138	244	527	202	315	392	125	0.203	0.291
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A1J0F9W9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1J0F9W9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.481E-01	0.069	27	135	409	527	12	317	409	369	0.522	0.748
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A410T6C5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A410T6C5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.057E+00	0.069	27	138	298	527	336	481	484	165	0.306	0.302
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A2I7RBG1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2I7RBG1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.057E+00	0.063	26	136	244	527	3	106	139	114	0.207	0.748
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A2I7SA76_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A2I7SA76_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.233E+00	0.063	26	138	299	527	2	158	188	184	0.307	0.835
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A481Z3X3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481Z3X3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.613E+00	0.063	26	96	244	527	17	169	206	177	0.283	0.743
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J5PWU7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5PWU7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.981E+00	0.063	26	136	244	527	44	141	212	116	0.207	0.462
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	H9NC93_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	H9NC93_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.775E+00	0.063	26	136	240	527	7	132	329	133	0.199	0.383
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J5L7D2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5L7D2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.447E+00	0.063	26	136	221	527	233	319	461	96	0.163	0.189
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J5SCQ4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5SCQ4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.093E+00	0.063	26	138	302	527	17	156	827	174	0.313	0.169
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A2I2L5Y7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2I2L5Y7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.932E+00	0.057	25	137	247	527	19	147	156	135	0.211	0.827
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A7G5CHF3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7G5CHF3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.640E+00	0.057	25	136	246	527	27	146	178	129	0.211	0.674
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A292GAB8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A292GAB8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.619E+00	0.057	25	165	247	527	84	162	193	87	0.157	0.409
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A1C9C5K5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A1C9C5K5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	9.157E+00	0.057	25	138	246	527	53	169	215	125	0.207	0.544
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A172Q0F0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A172Q0F0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.093E+00	0.057	25	137	247	527	78	236	236	165	0.211	0.674
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6N1NPT3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6N1NPT3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	5.041E+00	0.057	25	139	209	527	5	77	284	82	0.135	0.257
