LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A481YV38_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A481YV38_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	9.157E+00	0.057	25	140	246	527	187	296	298	119	0.203	0.369
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A3G5AJT7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A3G5AJT7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.527E+00	0.057	25	142	340	527	13	270	472	290	0.378	0.547
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J5PM39_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6J5PM39_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.775E+00	0.057	25	123	250	527	16	161	476	160	0.243	0.307
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A5K0U7G4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5K0U7G4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.313E-02	0.057	25	136	521	527	456	804	894	462	0.732	0.390
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A481Z590_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481Z590_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.527E+00	0.051	24	17	250	527	167	399	463	286	0.444	0.503
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A8S5RUM5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5RUM5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.887E-01	0.051	24	152	440	527	105	399	483	360	0.548	0.611
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A481YNG5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481YNG5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.628E+00	0.051	24	61	250	527	108	326	870	240	0.361	0.252
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A7IY54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A7IY54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.322E+00	0.045	23	466	527	527	97	153	153	62	0.118	0.373
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A5Q2F773_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5Q2F773_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.263E+00	0.045	23	156	201	527	102	145	154	48	0.087	0.286
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A1V0S9X5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1V0S9X5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.673E+00	0.045	23	218	247	527	87	116	170	30	0.057	0.176
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J5RIP7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5RIP7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.619E+00	0.045	23	139	247	527	2	117	175	129	0.207	0.663
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A2P0VNT2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2P0VNT2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.612E+00	0.045	23	136	245	527	44	155	224	129	0.209	0.500
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A223LI65_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A223LI65_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.041E+00	0.045	23	157	224	527	100	172	225	74	0.129	0.324
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A345MCH6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A345MCH6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.370E+00	0.045	23	137	222	527	2	123	275	139	0.163	0.444
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	UPI00206A9AA0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	UPI00206A9AA0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.093E+00	0.045	23	136	244	527	4	173	277	179	0.207	0.614
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6N1NSF7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6N1NSF7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.071E-01	0.045	23	137	375	527	2	234	302	293	0.454	0.772
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A3G5AAA6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5AAA6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.895E-01	0.045	23	140	431	527	3	239	328	343	0.554	0.723
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A481YWU0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A481YWU0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.548E-01	0.045	23	116	439	527	48	339	364	394	0.615	0.802
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A8D9CAL9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8D9CAL9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.640E+00	0.045	23	108	219	527	221	333	479	126	0.213	0.236
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A481YY38_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481YY38_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.372E-01	0.045	23	136	441	527	231	522	730	368	0.581	0.400
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	H9NBU5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	H9NBU5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.165E-01	0.045	23	167	432	527	677	886	1304	297	0.505	0.161
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A1V0DY91_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1V0DY91_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.283E+00	0.040	22	157	247	527	80	167	200	98	0.173	0.440
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J7WSJ3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J7WSJ3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.041E+00	0.040	22	98	246	527	6	152	200	180	0.283	0.735
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A068L6Z0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A068L6Z0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.640E+00	0.040	22	140	235	527	78	157	298	101	0.182	0.268
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	F2Y1P4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	F2Y1P4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.640E+00	0.040	22	248	432	527	10	153	361	209	0.351	0.399
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A3G5A882_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G5A882_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.447E+00	0.040	22	55	246	527	137	299	437	219	0.364	0.373
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	M1I9Z9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	M1I9Z9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.298E+00	0.040	22	140	304	527	86	250	533	210	0.313	0.310
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A1C9C5J4_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1C9C5J4_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.843E+00	0.040	22	137	222	527	5	103	920	107	0.163	0.108
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J5PMC2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5PMC2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.775E+00	0.034	21	141	246	527	19	111	128	121	0.201	0.727
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A1Z2YAJ3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1Z2YAJ3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.115E+00	0.034	21	140	224	527	39	102	237	86	0.161	0.270
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A481YY33_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A481YY33_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.093E+00	0.034	21	95	246	527	17	133	284	165	0.288	0.412
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J5MZX6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5MZX6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.775E+00	0.034	21	142	292	527	5	128	350	162	0.287	0.354
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A481YVX1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A481YVX1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.840E-01	0.034	21	108	441	527	37	344	359	386	0.634	0.858
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A0A1IVI3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A0A1IVI3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	5.322E+00	0.034	21	136	250	527	177	340	422	169	0.218	0.389
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A5J6VKL3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A5J6VKL3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	8.215E+00	0.034	21	136	245	527	178	302	463	143	0.209	0.270
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A386JTA0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A386JTA0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.041E+00	0.034	21	96	228	527	154	286	528	154	0.252	0.252
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A8A5J3W8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8A5J3W8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.942E-01	0.034	21	220	435	527	245	432	530	255	0.410	0.355
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A8K1XZ64_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8K1XZ64_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.358E+00	0.034	21	249	432	527	88	265	1164	210	0.349	0.153
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A2H5BIQ1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2H5BIQ1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.668E+00	0.029	20	138	246	527	5	119	126	125	0.207	0.913
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A3G4ZQT4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A3G4ZQT4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	8.673E+00	0.029	20	135	201	527	40	96	293	68	0.127	0.195
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A7G5AY79_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A7G5AY79_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	5.041E+00	0.029	20	149	244	527	158	285	308	134	0.182	0.416
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A7D3QV03_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A7D3QV03_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.981E+00	0.029	20	137	222	527	3	91	358	96	0.163	0.249
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A7M1CPF9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A7M1CPF9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.775E+00	0.029	20	166	305	527	66	226	380	175	0.266	0.424
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A8K1ZQN5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8K1ZQN5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.057E+00	0.029	20	1	249	527	45	292	425	294	0.472	0.584
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A7D3QV18_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7D3QV18_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.964E-01	0.029	20	138	435	527	139	420	500	343	0.565	0.564
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6G6XQ87_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6G6XQ87_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.358E+00	0.029	20	123	298	527	102	337	539	259	0.334	0.438
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A7S9PR43_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7S9PR43_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.898E+00	0.029	20	136	434	527	420	727	947	395	0.567	0.325
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A8F4X4Y5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8F4X4Y5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.370E+00	0.029	20	48	302	527	1018	1397	1429	413	0.484	0.266
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J5SYC8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6J5SYC8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.981E+00	0.024	19	136	203	527	2	70	262	78	0.129	0.263
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A1S6L1X9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1S6L1X9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.619E+00	0.024	19	71	242	527	151	303	310	198	0.326	0.494
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J5TBX0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6J5TBX0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.265E+00	0.024	19	133	244	527	5	153	324	153	0.213	0.460
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	R4TIK5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	R4TIK5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.930E+00	0.024	19	247	498	527	26	338	344	349	0.478	0.910
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6N1NNJ1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6N1NNJ1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.843E+00	0.024	19	139	293	527	18	250	365	244	0.294	0.638
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J7WT06_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6J7WT06_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.673E+00	0.024	19	134	244	527	42	196	377	159	0.211	0.411
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A873WBD4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A873WBD4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.981E+00	0.024	19	141	298	527	3	178	383	202	0.300	0.460
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J5R7S3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6J5R7S3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	9.157E+00	0.024	19	136	249	527	67	203	440	150	0.216	0.311
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A5K0UC94_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A5K0UC94_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.774E+00	0.024	19	98	249	527	50	179	532	171	0.288	0.244
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A7G3WH55_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7G3WH55_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.115E+00	0.024	19	226	503	527	46	283	566	309	0.528	0.420
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A513ZVD8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A513ZVD8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.263E+00	0.024	19	102	244	527	105	238	622	161	0.271	0.215
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A1V0SI72_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1V0SI72_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.628E+00	0.024	19	249	421	527	405	528	624	180	0.328	0.199
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A8S5RSN3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5RSN3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.447E-01	0.024	19	154	432	527	444	763	814	355	0.529	0.393
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A7S9XE01_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7S9XE01_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.703E+00	0.024	19	137	465	527	284	610	985	399	0.624	0.332
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	G4YAB4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	G4YAB4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.157E+00	0.020	18	140	213	527	35	114	144	88	0.140	0.556
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A5J6K831_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5J6K831_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.612E+00	0.020	18	140	235	527	12	91	191	109	0.182	0.419
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A3G5A0J0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5A0J0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.322E+00	0.020	18	209	525	527	21	254	259	346	0.602	0.903
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A1M7XV24_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1M7XV24_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.093E+00	0.020	18	102	250	527	11	198	263	219	0.283	0.715
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A3G4ZJX7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A3G4ZJX7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.358E+00	0.020	18	157	309	527	102	215	264	157	0.290	0.432
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A5P8D573_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5P8D573_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.775E+00	0.020	18	138	433	527	48	346	606	364	0.562	0.493
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	W5ZZU1_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	W5ZZU1_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.447E+00	0.020	18	108	441	527	472	761	1002	382	0.634	0.289
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A0S2C3Q1_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0S2C3Q1_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.358E+00	0.020	18	139	434	527	196	507	1058	392	0.562	0.295
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A173GDV4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A173GDV4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.673E+00	0.016	17	99	246	527	12	122	140	154	0.281	0.793
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	B2ZY85_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	B2ZY85_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.981E+00	0.016	17	61	247	527	4	151	151	208	0.355	0.980
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A811AB16_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A811AB16_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.041E+00	0.016	17	133	241	527	74	213	228	157	0.207	0.614
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J5PTV4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5PTV4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.372E-01	0.016	17	103	264	527	28	161	246	187	0.307	0.545
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	M4QRB4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	M4QRB4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.612E+00	0.016	17	136	212	527	24	95	252	84	0.146	0.286
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A0N9P735_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0N9P735_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.774E+00	0.016	17	137	439	527	2	239	313	325	0.575	0.760
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A190WHA5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A190WHA5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.358E+00	0.016	17	230	431	527	161	299	401	220	0.383	0.347
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A3G5A8C0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5A8C0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.930E+00	0.016	17	136	433	527	56	327	428	366	0.565	0.636
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6G6AAM5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6G6AAM5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.263E+00	0.016	17	99	260	527	211	357	447	186	0.307	0.329
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A8S5LRC8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8S5LRC8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	7.781E+00	0.016	17	249	434	527	98	252	451	204	0.353	0.344
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	E3T526_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	E3T526_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.522E+00	0.016	17	95	246	527	78	198	634	163	0.288	0.191
