LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	AF-A0A3L8BQ35-F1-model_v4	AF-A0A3L8BQ35-F1-model_v4 Aldehyde dehydrogenase	1.056E-53	1.000	2060	8	526	527	2	524	530	529	0.985	0.987
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A2P0VMT3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2P0VMT3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.358E+00	0.016	17	17	280	527	400	632	741	303	0.501	0.314
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A2I2L5Q3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2I2L5Q3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.447E+00	0.016	17	142	441	527	355	752	773	445	0.569	0.515
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6N1NUF0_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6N1NUF0_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.930E+00	0.016	17	138	434	527	84	398	841	389	0.564	0.375
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A0E3G768_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0E3G768_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.041E+00	0.016	17	247	357	527	290	399	962	124	0.211	0.114
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A1D8MBL0_3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1D8MBL0_3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.798E+00	0.016	17	55	431	527	525	922	1436	518	0.715	0.277
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A8K1XW05_3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8K1XW05_3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.283E+00	0.016	17	137	438	527	259	605	1490	416	0.573	0.233
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	P0C6T5_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	P0C6T5_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.103E+00	0.016	17	108	441	527	1181	1472	1493	388	0.634	0.196
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6G6XI83_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6G6XI83_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.619E+00	0.014	16	214	434	527	11	193	207	265	0.419	0.884
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A4P2THC6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A4P2THC6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.673E+00	0.014	16	466	524	527	185	241	303	60	0.112	0.188
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A7D3V8H6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7D3V8H6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.612E+00	0.014	16	141	340	527	2	218	306	240	0.380	0.709
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A0H4XWF1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A0H4XWF1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.522E+00	0.014	16	102	222	527	51	143	330	135	0.230	0.282
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J5QG82_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5QG82_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.157E+00	0.014	16	137	240	527	212	287	332	108	0.197	0.229
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6N1NEP7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6N1NEP7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	5.041E+00	0.014	16	137	434	527	2	302	360	369	0.565	0.836
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A8D4KGQ6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8D4KGQ6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.489E+00	0.014	16	96	432	527	21	333	399	399	0.639	0.784
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A345MNH0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A345MNH0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.774E+00	0.014	16	140	247	527	109	218	401	132	0.205	0.274
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A2I7R721_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2I7R721_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.093E+00	0.014	16	154	432	527	97	344	519	335	0.529	0.478
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A8S5MD37_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8S5MD37_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.930E+00	0.014	16	138	289	527	21	147	547	171	0.288	0.232
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A481Z534_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A481Z534_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.215E+00	0.014	16	138	318	527	269	451	565	214	0.343	0.324
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A5J6VK53_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5J6VK53_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.673E+00	0.014	16	108	246	527	364	488	655	159	0.264	0.191
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6G5XWN5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6G5XWN5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.628E+00	0.014	16	137	425	527	150	486	710	391	0.548	0.475
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A1P8DJA7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1P8DJA7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.093E+00	0.014	16	162	432	527	199	447	720	336	0.514	0.346
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A5K0U9E2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5K0U9E2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.930E+00	0.014	16	138	334	527	442	717	792	299	0.374	0.348
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	W6A0I8_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	W6A0I8_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.527E+00	0.014	16	108	441	527	472	761	1011	390	0.634	0.287
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	J7KIS5_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	J7KIS5_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.093E+00	0.014	16	139	441	527	198	537	1025	412	0.575	0.332
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A7H0XAH7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7H0XAH7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.612E+00	0.011	15	249	432	527	9	190	243	213	0.349	0.749
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A4D6EGW8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A4D6EGW8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.157E+00	0.011	15	260	402	527	79	243	278	176	0.271	0.594
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A8S5QTP0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5QTP0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.619E+00	0.011	15	154	432	527	48	314	395	349	0.529	0.676
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A0F7L2F7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0F7L2F7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.781E+00	0.011	15	136	336	527	13	328	401	336	0.381	0.788
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	R4T8P0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	R4T8P0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.781E+00	0.011	15	71	252	527	32	220	621	225	0.345	0.304
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A1I9UVN9_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1I9UVN9_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.668E+00	0.011	15	248	411	527	376	531	816	188	0.311	0.191
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J5SUQ0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5SUQ0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.057E+00	0.011	15	136	286	527	189	438	936	268	0.287	0.267
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A2P1CXV7_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2P1CXV7_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.930E+00	0.011	15	176	403	527	595	774	1030	256	0.433	0.175
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A8S5LQ16_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5LQ16_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.522E+00	0.011	15	99	432	527	454	755	1150	402	0.634	0.263
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A7G9V4L0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7G9V4L0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.283E+00	0.010	14	325	526	527	14	159	167	215	0.383	0.874
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J5KWB8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5KWB8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.263E+00	0.010	14	220	441	527	2	222	230	284	0.421	0.961
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	D5GVS6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	D5GVS6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.157E+00	0.010	14	136	274	527	8	157	263	162	0.264	0.570
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A481W6E6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A481W6E6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.612E+00	0.010	14	248	501	527	6	227	287	299	0.482	0.774
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A0H4Y0T3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A0H4Y0T3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.612E+00	0.010	14	136	304	527	39	194	317	206	0.321	0.492
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A1Y0T107_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1Y0T107_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	5.932E+00	0.010	14	137	360	527	5	193	326	249	0.425	0.580
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A1V0SAT6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1V0SAT6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	9.668E+00	0.010	14	138	438	527	92	349	394	355	0.571	0.655
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A889IQE1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A889IQE1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.932E+00	0.010	14	136	398	527	4	324	425	363	0.499	0.755
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A2L0V159_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A2L0V159_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.628E+00	0.010	14	175	434	527	141	475	492	384	0.493	0.681
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A481YT30_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A481YT30_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.843E+00	0.010	14	34	341	527	195	536	571	400	0.584	0.599
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J5SCU0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5SCU0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.703E+00	0.010	14	98	481	527	158	607	637	518	0.729	0.706
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	X5LU21_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	X5LU21_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.673E+00	0.010	14	138	224	527	30	173	786	146	0.165	0.183
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A893A7G9_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A893A7G9_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.004E+00	0.010	14	156	521	527	404	690	896	417	0.694	0.320
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6N1NX85_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6N1NX85_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.215E+00	0.009	13	131	246	527	30	222	248	206	0.220	0.778
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A385EF55_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A385EF55_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.283E+00	0.009	13	250	441	527	2	242	253	266	0.364	0.953
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	M1HWL2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	M1HWL2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.612E+00	0.009	13	129	437	527	16	253	274	351	0.586	0.869
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A516MBE4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516MBE4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.370E+00	0.009	13	52	432	527	2	351	451	468	0.723	0.776
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A2I6UH65_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2I6UH65_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.932E+00	0.009	13	99	432	527	38	367	619	448	0.634	0.533
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A8G0QXD6_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8G0QXD6_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.619E+00	0.009	13	55	432	527	485	775	843	431	0.717	0.345
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A1L3KH91_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1L3KH91_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.093E+00	0.009	13	173	425	527	426	615	884	282	0.480	0.215
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A1Q3DLZ4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1Q3DLZ4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.612E+00	0.009	13	34	135	527	148	260	939	115	0.194	0.120
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A1L3KKK8_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1L3KKK8_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.093E+00	0.009	13	155	400	527	477	675	1079	286	0.467	0.184
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J5KPH4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5KPH4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.322E+00	0.009	13	37	240	527	158	307	1202	228	0.387	0.125
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A1N7TEH5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1N7TEH5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	8.215E+00	0.008	12	229	432	527	84	220	221	213	0.387	0.620
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A886NII0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A886NII0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.612E+00	0.008	12	247	441	527	6	276	281	297	0.370	0.964
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A8S5PS40_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5PS40_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.370E+00	0.008	12	133	314	527	2	166	312	202	0.345	0.529
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A0H4YFD4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A0H4YFD4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.283E+00	0.008	12	197	444	527	83	311	316	293	0.471	0.725
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A1B0WMZ0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1B0WMZ0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.775E+00	0.008	12	137	432	527	36	296	403	354	0.562	0.648
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A8K1WRT4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8K1WRT4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.668E+00	0.008	12	31	128	527	181	295	744	117	0.186	0.155
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A1L3KMA8_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1L3KMA8_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.932E+00	0.008	12	226	426	527	359	521	789	229	0.381	0.207
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A218NJT0_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A218NJT0_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.522E+00	0.008	12	225	524	527	397	632	820	341	0.569	0.288
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A2P0VMS1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2P0VMS1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.781E+00	0.007	11	66	257	527	108	339	395	262	0.364	0.587
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	E3T4D9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	E3T4D9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.447E+00	0.007	11	33	368	527	5	346	490	427	0.638	0.698
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A0D3MJT6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0D3MJT6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.263E+00	0.007	11	98	485	527	102	528	548	513	0.736	0.779
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A5J6VMP8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5J6VMP8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.612E+00	0.007	11	197	439	527	104	458	620	382	0.461	0.573
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	Q6UYJ1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	Q6UYJ1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.668E+00	0.007	11	31	238	527	344	540	830	251	0.395	0.237
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A3G2LQG0_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G2LQG0_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.774E+00	0.007	11	226	523	527	421	664	868	339	0.565	0.281
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A1L3KH63_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1L3KH63_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.447E+00	0.007	11	173	524	527	474	753	885	405	0.668	0.316
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A8F8PMB8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8F8PMB8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.157E+00	0.007	11	137	432	527	466	784	1160	414	0.562	0.275
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A6J5RTK8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5RTK8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.157E+00	0.000	10	142	302	527	92	257	284	215	0.306	0.585
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A649V6M2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A649V6M2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.322E+00	0.000	10	133	391	527	37	396	478	414	0.491	0.753
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	Q4A256_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q4A256_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.263E+00	0.000	10	99	434	527	39	397	646	439	0.638	0.556
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A059PY24_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A059PY24_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.370E+00	0.000	10	178	342	527	517	770	859	265	0.313	0.296
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A386JCA0_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A386JCA0_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.041E+00	0.000	9	33	524	527	22	452	1082	587	0.934	0.398
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A2P1GN93_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2P1GN93_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.981E+00	0.000	9	23	301	527	46	253	1162	313	0.529	0.179
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A1L3KMB1_1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A1L3KMB1_1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.673E+00	0.000	9	172	425	527	310	476	1286	279	0.482	0.130
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	A0A481Z3B9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481Z3B9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.668E+00	0.000	8	136	432	527	221	384	528	308	0.564	0.311
LOKIASV2_4403_ESMFold_NAD-dependent_succinate-semialdehyde_dehydrogenase	Q853C4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	Q853C4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.673E+00	0.000	8	97	432	527	146	566	620	502	0.638	0.679
