LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-E4KQS8-F1-model_v4	AF-E4KQS8-F1-model_v4 Acetyl-CoA C-acetyltransferase	4.049E-68	1.000	2492	1	394	394	1	393	393	394	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7V3RWZ0-F1-model_v4	AF-A0A7V3RWZ0-F1-model_v4 Acetyl-CoA C-acetyltransferase	4.049E-68	1.000	2473	1	393	394	1	390	392	393	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0G3EQA5-F1-model_v4	AF-A0A0G3EQA5-F1-model_v4 Acetyl-CoA acetyltransferase	8.642E-68	1.000	2465	1	394	394	1	392	393	394	1.000	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A807EWL8-F1-model_v4	AF-A0A807EWL8-F1-model_v4 Acetyl-CoA acetyltransferase	1.732E-67	1.000	2461	1	394	394	1	392	393	394	1.000	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1H9CNY3-F1-model_v4	AF-A0A1H9CNY3-F1-model_v4 Acetyl-CoA acetyltransferase	2.871E-67	1.000	2441	2	393	394	3	392	394	392	0.995	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1B2F7H3-F1-model_v4	AF-A0A1B2F7H3-F1-model_v4 Acetyl-CoA acetyltransferase	2.168E-66	1.000	2420	1	394	394	1	392	392	394	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3N8XLN5-F1-model_v4	AF-A0A3N8XLN5-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.484E-66	1.000	2417	6	394	394	2	388	388	389	0.987	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A365VT69-F1-model_v4	AF-A0A365VT69-F1-model_v4 Acetyl-CoA C-acyltransferase	5.594E-66	1.000	2412	1	394	394	1	392	392	394	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7Y0C485-F1-model_v4	AF-A0A7Y0C485-F1-model_v4 Acetyl-CoA C-acetyltransferase	9.879E-66	1.000	2381	1	394	394	1	392	392	394	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3Q8TY80-F1-model_v4	AF-A0A3Q8TY80-F1-model_v4 Acetyl-CoA C-acyltransferase	6.575E-65	1.000	2380	1	394	394	1	392	392	394	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0C5S5G0-F1-model_v4	AF-A0A0C5S5G0-F1-model_v4 Acetyl-CoA acetyltransferase	3.724E-65	1.000	2375	1	394	394	1	392	392	394	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4Y1KEZ2-F1-model_v4	AF-A0A4Y1KEZ2-F1-model_v4 Acetyl-CoA C-acyltransferase	4.794E-65	1.000	2370	1	394	394	1	392	392	394	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A536UW38-F1-model_v4	AF-A0A536UW38-F1-model_v4 Acetyl-CoA C-acetyltransferase	7.461E-65	1.000	2360	2	394	394	4	394	394	393	0.997	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3E1RHK9-F1-model_v4	AF-A0A3E1RHK9-F1-model_v4 Acetyl-CoA C-acetyltransferase	5.795E-65	1.000	2359	1	394	394	1	392	392	394	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A8B5SU79-F1-model_v4	AF-A0A8B5SU79-F1-model_v4 Acetyl-CoA C-acetyltransferase	4.966E-64	1.000	2337	1	394	394	1	393	393	394	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A660T385-F1-model_v4	AF-A0A660T385-F1-model_v4 Acetyl-CoA C-acyltransferase	2.478E-64	1.000	2333	1	393	394	1	391	393	393	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1W9TSE9-F1-model_v4	AF-A0A1W9TSE9-F1-model_v4 Acetyl-CoA acetyltransferase	4.501E-65	1.000	2326	1	393	394	1	404	432	406	0.997	0.935
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A486SNI2-F1-model_v4	AF-A0A486SNI2-F1-model_v4 3-ketoacyl-CoA thiolase	1.060E-63	1.000	2320	1	394	394	1	393	393	394	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0R2I7K6-F1-model_v4	AF-A0A0R2I7K6-F1-model_v4 Acetyl-CoA acetyltransferase	5.290E-64	1.000	2293	1	393	394	1	387	389	393	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-U2CD44-F1-model_v4	AF-U2CD44-F1-model_v4 Acetyl-CoA C-acetyltransferase	2.735E-63	1.000	2284	2	394	394	54	443	444	393	0.997	0.878
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6A5LC67-F1-model_v4	AF-A0A6A5LC67-F1-model_v4 Uncharacterized protein	4.256E-63	1.000	2279	1	394	394	1	391	437	394	1.000	0.895
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-M3LYS1-F1-model_v4	AF-M3LYS1-F1-model_v4 Acetyl-CoA C-acetyltransferase	7.516E-63	1.000	2274	1	394	394	1	390	391	394	1.000	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-E3TDP3-F1-model_v4	AF-E3TDP3-F1-model_v4 Cytosolic acetyl-CoA acetyltransferase	1.031E-62	1.000	2269	1	393	394	1	391	393	393	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0C1H0Q9-F1-model_v4	AF-A0A0C1H0Q9-F1-model_v4 Acetyl-CoA acetyltransferase	1.098E-62	1.000	2264	1	393	394	1	390	392	393	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1H3I3W1-F1-model_v4	AF-A0A1H3I3W1-F1-model_v4 Acetyl-CoA acetyltransferase	8.528E-63	1.000	2258	1	393	394	1	396	398	397	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A438YYR5-F1-model_v4	AF-A0A438YYR5-F1-model_v4 Acetyl-CoA C-acetyltransferase	2.660E-62	1.000	2256	1	394	394	1	390	391	394	1.000	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7V5FJ50-F1-model_v4	AF-A0A7V5FJ50-F1-model_v4 Acetyl-CoA C-acetyltransferase	5.837E-63	1.000	2250	1	391	394	1	388	389	391	0.992	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-T0F124-F1-model_v4	AF-T0F124-F1-model_v4 Acetyl-CoA acetyltransferase	5.329E-62	1.000	2247	1	394	394	1	390	391	394	1.000	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A151WLU0-F1-model_v4	AF-A0A151WLU0-F1-model_v4 Acetyl-CoA acetyltransferase, cytosolic	8.835E-62	1.000	2243	2	393	394	48	436	438	392	0.995	0.888
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A239H147-F1-model_v4	AF-A0A239H147-F1-model_v4 Acetyl-CoA acetyltransferase	6.047E-62	1.000	2242	1	394	394	1	390	390	394	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2E2ZQR3-F1-model_v4	AF-A0A2E2ZQR3-F1-model_v4 Acetyl-CoA C-acyltransferase	9.411E-62	1.000	2242	1	394	394	1	390	390	394	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A438YSF8-F1-model_v4	AF-A0A438YSF8-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.291E-61	1.000	2234	1	394	394	1	390	391	394	1.000	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A3YAS2-F1-model_v4	AF-A3YAS2-F1-model_v4 Thiolase	5.329E-62	1.000	2231	1	394	394	1	391	391	394	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4R2JQC4-F1-model_v4	AF-A0A4R2JQC4-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.212E-61	1.000	2225	1	393	394	1	390	392	393	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0C1QWT9-F1-model_v4	AF-A0A0C1QWT9-F1-model_v4 Acetyl-CoA acetyltransferase	1.068E-61	1.000	2224	3	394	394	2	389	389	392	0.995	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A482XLA5-F1-model_v4	AF-A0A482XLA5-F1-model_v4 Uncharacterized protein	2.935E-61	1.000	2224	3	394	394	5	394	395	392	0.995	0.987
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6P5VQ31-F1-model_v4	AF-A0A6P5VQ31-F1-model_v4 uncharacterized protein LOC111076931	1.375E-61	1.000	2221	1	393	394	1	389	392	393	0.997	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A438V4L6-F1-model_v4	AF-A0A438V4L6-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.068E-61	1.000	2220	1	394	394	1	390	391	395	1.000	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-X6JLH6-F1-model_v4	AF-X6JLH6-F1-model_v4 Acetyl-CoA acetyltransferase	1.465E-61	1.000	2216	2	393	394	4	391	447	392	0.995	0.868
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A195FCP4-F1-model_v4	AF-A0A195FCP4-F1-model_v4 Acetyl-CoA acetyltransferase, cytosolic	6.264E-61	1.000	2210	2	393	394	278	666	668	392	0.995	0.582
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A527TTH3-F1-model_v4	AF-A0A527TTH3-F1-model_v4 Acetyl-CoA C-acetyltransferase	7.571E-61	1.000	2206	1	394	394	1	391	391	394	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0D5BJ23-F1-model_v4	AF-A0A0D5BJ23-F1-model_v4 Acetyl-CoA acetyltransferase	8.835E-62	1.000	2203	1	393	394	1	390	392	393	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0S3QSZ9-F1-model_v4	AF-A0A0S3QSZ9-F1-model_v4 Acetyl-CoA C-acetyltransferase	2.755E-61	1.000	2195	1	393	394	1	390	392	393	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7C6G077-F1-model_v4	AF-A0A7C6G077-F1-model_v4 Acetyl-CoA C-acetyltransferase	7.309E-62	1.000	2193	1	393	394	1	394	396	398	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7T1P4X5-F1-model_v4	AF-A0A7T1P4X5-F1-model_v4 Acetyl-CoA C-acetyltransferase	2.586E-61	1.000	2188	1	393	394	1	389	394	393	0.997	0.987
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5M8SGD5-F1-model_v4	AF-A0A5M8SGD5-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.834E-60	1.000	2177	1	393	394	1	393	395	395	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1V4WLF7-F1-model_v4	AF-A0A1V4WLF7-F1-model_v4 Acetyl-CoA acetyltransferase	2.515E-60	1.000	2176	1	393	394	1	425	428	427	0.997	0.993
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A530ZK43-F1-model_v4	AF-A0A530ZK43-F1-model_v4 Acetyl-CoA C-acetyltransferase	2.515E-60	1.000	2171	2	393	394	3	390	392	392	0.995	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6A0H103-F1-model_v4	AF-A0A6A0H103-F1-model_v4 Uncharacterized protein	9.152E-61	1.000	2167	1	393	394	1	390	586	395	0.997	0.666
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1C5LAG1-F1-model_v4	AF-A0A1C5LAG1-F1-model_v4 Acetyl-CoA acetyltransferase	1.834E-60	1.000	2159	1	394	394	1	404	404	409	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1V6IKQ0-F1-model_v4	AF-A0A1V6IKQ0-F1-model_v4 Acetyl-CoA acetyltransferase	4.441E-60	1.000	2145	1	393	394	75	498	501	427	0.997	0.846
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A099SA06-F1-model_v4	AF-A0A099SA06-F1-model_v4 Acetyl-CoA acetyltransferase	8.355E-60	1.000	2139	1	394	394	1	391	393	394	1.000	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4P8II95-F1-model_v4	AF-A0A4P8II95-F1-model_v4 3-ketoacyl-CoA thiolase-Acetyl-CoA acetyltransferase	8.900E-60	1.000	2126	18	394	394	2	375	376	377	0.957	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2S7WVG6-F1-model_v4	AF-A0A2S7WVG6-F1-model_v4 Acetyl-CoA acetyltransferase	2.155E-59	1.000	2124	1	393	394	1	389	391	393	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6M1U6F1-F1-model_v4	AF-A0A6M1U6F1-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.783E-59	1.000	2123	1	394	394	1	390	390	394	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A496PSX3-F1-model_v4	AF-A0A496PSX3-F1-model_v4 Acetyl-CoA C-acyltransferase	5.221E-59	1.000	2122	3	394	394	6	396	397	393	0.995	0.985
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0C1NVX7-F1-model_v4	AF-A0A0C1NVX7-F1-model_v4 Acetyl-CoA acetyltransferase	2.775E-59	1.000	2119	1	393	394	1	427	429	430	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1G3UMG6-F1-model_v4	AF-A0A1G3UMG6-F1-model_v4 Acetyl-CoA acetyltransferase	1.114E-58	1.000	2104	1	394	394	1	425	426	429	1.000	0.998
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4Q3RAY0-F1-model_v4	AF-A0A4Q3RAY0-F1-model_v4 Acetyl-CoA C-acyltransferase	1.572E-59	1.000	2097	2	393	394	4	393	395	396	0.995	0.987
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A136Q021-F1-model_v4	AF-A0A136Q021-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.114E-58	1.000	2096	1	394	394	2	393	395	394	1.000	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A078L512-F1-model_v4	AF-A0A078L512-F1-model_v4 Acetyl-CoA acetyltransferase	2.699E-58	1.000	2089	1	393	394	1	390	392	393	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1V5ZU56-F1-model_v4	AF-A0A1V5ZU56-F1-model_v4 Acetyl-CoA acetyltransferase	1.114E-58	1.000	2086	1	394	394	1	391	392	394	1.000	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A660QQ77-F1-model_v4	AF-A0A660QQ77-F1-model_v4 Acetyl-CoA C-acyltransferase	1.572E-59	1.000	2081	1	388	394	1	393	394	396	0.985	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0R2EZM6-F1-model_v4	AF-A0A0R2EZM6-F1-model_v4 Acetyl-CoA acetyltransferase	2.096E-58	1.000	2080	1	393	394	1	389	392	393	0.997	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-F2LY44-F1-model_v4	AF-F2LY44-F1-model_v4 Acetyl-CoA acetyltransferase	3.475E-58	1.000	2059	1	393	394	1	389	391	393	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A151IVZ5-F1-model_v4	AF-A0A151IVZ5-F1-model_v4 Acetyl-CoA acetyltransferase, cytosolic	5.259E-57	1.000	2057	2	393	394	71	467	469	400	0.995	0.846
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2B0TUA2-F1-model_v4	AF-A0A2B0TUA2-F1-model_v4 Acetyl-CoA C-acyltransferase	1.583E-57	1.000	2055	1	393	394	1	389	391	393	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2E5RB10-F1-model_v4	AF-A0A2E5RB10-F1-model_v4 Acetyl-CoA C-acyltransferase	2.038E-57	1.000	2051	1	394	394	1	392	392	394	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-J8J5M6-F1-model_v4	AF-J8J5M6-F1-model_v4 Acetyl-CoA C-acetyltransferase	2.978E-57	1.000	2047	1	393	394	1	389	391	393	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2A7IN05-F1-model_v4	AF-A0A2A7IN05-F1-model_v4 Acetyl-CoA C-acetyltransferase	2.796E-57	1.000	2045	1	393	394	1	389	391	393	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0L6Z643-F1-model_v4	AF-A0A0L6Z643-F1-model_v4 Acetyl-CoA acetyltransferase	4.084E-57	1.000	2043	1	394	394	1	391	392	394	1.000	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3A5UMB3-F1-model_v4	AF-A0A3A5UMB3-F1-model_v4 Acetyl-CoA C-acyltransferase	8.184E-57	1.000	2029	2	394	394	4	396	397	395	0.997	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0U4WDG9-F1-model_v4	AF-A0A0U4WDG9-F1-model_v4 Acetyl-CoA acetyltransferase	5.077E-58	1.000	2021	2	393	394	6	397	399	394	0.995	0.982
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1W9PXL4-F1-model_v4	AF-A0A1W9PXL4-F1-model_v4 Acetyl-CoA acetyltransferase	2.112E-56	1.000	2019	1	394	394	1	416	417	418	1.000	0.998
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A534J380-F1-model_v4	AF-A0A534J380-F1-model_v4 Thiolase family protein	4.351E-57	1.000	2018	2	393	394	4	392	394	392	0.995	0.987
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A346Y1Q5-F1-model_v4	AF-A0A346Y1Q5-F1-model_v4 3-ketoacyl-CoA thiolase	1.054E-56	1.000	2015	1	393	394	1	391	393	394	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5S9YC31-F1-model_v4	AF-A0A5S9YC31-F1-model_v4 Uncharacterized protein	3.972E-56	1.000	1995	3	394	394	79	469	470	393	0.995	0.832
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A673MS75-F1-model_v4	AF-A0A673MS75-F1-model_v4 Acetyl-CoA acetyltransferase, mitochondrial	1.054E-56	1.000	1992	1	393	394	69	455	457	395	0.997	0.847
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1W2BKQ9-F1-model_v4	AF-A0A1W2BKQ9-F1-model_v4 Acetyl-CoA C-acetyltransferase	7.472E-56	1.000	1987	3	393	394	5	393	395	391	0.992	0.985
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7W8H9B7-F1-model_v4	AF-A0A7W8H9B7-F1-model_v4 Acetyl-CoA C-acetyltransferase	2.249E-56	1.000	1983	1	393	394	1	390	392	395	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A849ET87-F1-model_v4	AF-A0A849ET87-F1-model_v4 Thiolase family protein	1.699E-55	1.000	1983	1	393	394	1	390	393	393	0.997	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5A7PNE0-F1-model_v4	AF-A0A5A7PNE0-F1-model_v4 Acetyl-CoA acetyltransferase	1.025E-55	1.000	1978	3	394	394	64	454	458	393	0.995	0.854
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7J9ZMS5-F1-model_v4	AF-A0A7J9ZMS5-F1-model_v4 Acetyl-CoA C-acyltransferase	2.552E-56	1.000	1975	1	394	394	1	392	395	396	1.000	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1D5QC69-F1-model_v4	AF-A0A1D5QC69-F1-model_v4 Cullin 5	2.719E-56	1.000	1972	1	393	394	731	1117	1119	395	0.997	0.346
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-K3X6Z2-F1-model_v4	AF-K3X6Z2-F1-model_v4 Uncharacterized protein	1.092E-55	1.000	1968	3	393	394	18	414	416	398	0.992	0.954
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-V8G1S7-F1-model_v4	AF-V8G1S7-F1-model_v4 Acetyl-CoA acetyltransferase	1.405E-55	1.000	1961	1	394	394	2	392	393	395	1.000	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A534Q0K9-F1-model_v4	AF-A0A534Q0K9-F1-model_v4 Thiolase family protein	7.266E-55	1.000	1955	2	393	394	4	392	394	392	0.995	0.987
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1Q7UT82-F1-model_v4	AF-A0A1Q7UT82-F1-model_v4 Uncharacterized protein	1.810E-55	1.000	1941	3	393	394	7	417	420	415	0.992	0.979
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A384C202-F1-model_v4	AF-A0A384C202-F1-model_v4 acetyl-CoA acetyltransferase, mitochondrial	2.330E-55	1.000	1934	2	393	394	132	517	519	394	0.995	0.744
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A315VH42-F1-model_v4	AF-A0A315VH42-F1-model_v4 Uncharacterized protein	4.383E-55	1.000	1931	2	394	394	150	546	546	405	0.997	0.727
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2E5HU48-F1-model_v4	AF-A0A2E5HU48-F1-model_v4 Acetyl-CoA C-acyltransferase	1.652E-54	1.000	1929	3	393	394	5	393	398	391	0.992	0.977
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6B2H557-F1-model_v4	AF-A0A6B2H557-F1-model_v4 Acetyl-CoA C-acyltransferase	4.801E-56	1.000	1928	1	393	394	1	397	399	401	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A672N6V6-F1-model_v4	AF-A0A672N6V6-F1-model_v4 Acetyl-CoA acetyltransferase, mitochondrial-like	6.011E-55	1.000	1927	1	393	394	19	405	407	395	0.997	0.951
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A538FGM6-F1-model_v4	AF-A0A538FGM6-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.062E-54	1.000	1926	1	394	394	1	383	493	394	1.000	0.777
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6P7TEK4-F1-model_v4	AF-A0A6P7TEK4-F1-model_v4 acetyl-CoA acetyltransferase, mitochondrial	7.266E-55	1.000	1924	1	393	394	27	413	415	395	0.997	0.933
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1E3QBD6-F1-model_v4	AF-A0A1E3QBD6-F1-model_v4 Uncharacterized protein	1.319E-55	1.000	1924	2	393	394	43	426	428	396	0.995	0.897
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5D0MM33-F1-model_v4	AF-A0A5D0MM33-F1-model_v4 Thiolase family protein	1.205E-54	1.000	1923	1	393	394	1	389	391	393	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A087SS44-F1-model_v4	AF-A0A087SS44-F1-model_v4 Putative acetyl-CoA acetyltransferase, cytosolic 2	1.367E-54	1.000	1920	3	394	394	56	449	454	396	0.995	0.868
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-V7ZKQ5-F1-model_v4	AF-V7ZKQ5-F1-model_v4 Hydroxymethylglutaryl-CoA reductase	6.821E-55	1.000	1915	1	393	394	1	384	803	395	0.997	0.478
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A556U3L0-F1-model_v4	AF-A0A556U3L0-F1-model_v4 Acetyl-CoA acetyltransferase, mitochondrial	1.131E-54	1.000	1915	1	393	394	493	879	881	395	0.997	0.439
