LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-E4KQS8-F1-model_v4	AF-E4KQS8-F1-model_v4 Acetyl-CoA C-acetyltransferase	4.049E-68	1.000	2492	1	394	394	1	393	393	394	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A838A8I6-F1-model_v4	AF-A0A838A8I6-F1-model_v4 Acetyl-CoA C-acetyltransferase	5.488E-54	1.000	1913	1	394	394	1	392	395	394	1.000	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4S2BJD8-F1-model_v4	AF-A0A4S2BJD8-F1-model_v4 Thiolase family protein	1.456E-54	1.000	1909	1	394	394	1	384	385	395	1.000	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2K2V7N9-F1-model_v4	AF-A0A2K2V7N9-F1-model_v4 Acetyl-CoA C-acyltransferase	2.739E-54	1.000	1909	1	393	394	1	388	391	396	0.997	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6P3V048-F1-model_v4	AF-A0A6P3V048-F1-model_v4 acetyl-CoA acetyltransferase, mitochondrial isoform X2	3.108E-54	1.000	1909	1	393	394	24	411	505	396	0.997	0.768
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4U5LTF8-F1-model_v4	AF-A0A4U5LTF8-F1-model_v4 Uncharacterized protein	3.108E-54	1.000	1909	1	393	394	7	395	562	396	0.997	0.692
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3B5R889-F1-model_v4	AF-A0A3B5R889-F1-model_v4 Uncharacterized protein	2.739E-54	1.000	1908	1	393	394	32	418	459	395	0.997	0.843
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A673U433-F1-model_v4	AF-A0A673U433-F1-model_v4 Acetyl-CoA acetyltransferase 1	1.997E-54	1.000	1904	2	393	394	40	425	427	394	0.995	0.904
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A8A3LMW9-F1-model_v4	AF-A0A8A3LMW9-F1-model_v4 Acetyl-CoA C-acyltransferase	4.540E-54	1.000	1902	1	393	394	4	393	395	394	0.997	0.987
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A178LVM3-F1-model_v4	AF-A0A178LVM3-F1-model_v4 Acetyl-CoA acetyltransferase	1.456E-54	1.000	1893	1	393	394	1	391	393	397	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2S9Z2Q7-F1-model_v4	AF-A0A2S9Z2Q7-F1-model_v4 Acetyl-CoA C-acyltransferase	5.152E-54	1.000	1893	3	393	394	48	434	447	392	0.992	0.866
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7S6S011-F1-model_v4	AF-A0A7S6S011-F1-model_v4 Acetyl-CoA C-acyltransferase	4.540E-54	1.000	1884	1	393	394	1	390	392	395	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A672N917-F1-model_v4	AF-A0A672N917-F1-model_v4 Acetyl-CoA acetyltransferase, mitochondrial-like	1.100E-53	1.000	1882	2	393	394	59	444	446	394	0.995	0.865
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0P7V3P8-F1-model_v4	AF-A0A0P7V3P8-F1-model_v4 3-ketoacyl-CoA thiolase, mitochondrial-like	1.875E-54	1.000	1878	2	393	394	78	467	470	394	0.995	0.830
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2V3HNI7-F1-model_v4	AF-A0A2V3HNI7-F1-model_v4 Acetyl-CoA C-acyltransferase	2.500E-53	1.000	1875	1	393	394	1	384	386	395	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-U4UL42-F1-model_v4	AF-U4UL42-F1-model_v4 ETF domain-containing protein	1.205E-54	1.000	1874	5	394	394	317	706	707	397	0.990	0.552
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6N0NWB7-F1-model_v4	AF-A0A6N0NWB7-F1-model_v4 Thiolase family protein	4.703E-53	1.000	1873	1	394	394	1	391	395	398	1.000	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7J6SVR8-F1-model_v4	AF-A0A7J6SVR8-F1-model_v4 Translocation protein SEC62	9.098E-54	1.000	1870	3	393	394	23	417	704	400	0.992	0.561
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1Q8QUE3-F1-model_v4	AF-A0A1Q8QUE3-F1-model_v4 3-ketoacyl-CoA thiolase	3.526E-54	1.000	1869	1	393	394	2	387	389	394	0.997	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5S4ZBG9-F1-model_v4	AF-A0A5S4ZBG9-F1-model_v4 Acetyl-CoA C-acetyltransferase	7.797E-53	1.000	1868	2	394	394	96	486	490	393	0.997	0.798
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2E0PRX3-F1-model_v4	AF-A0A2E0PRX3-F1-model_v4 Acetyl-CoA C-acyltransferase	1.069E-52	1.000	1866	1	394	394	1	385	386	396	1.000	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4Y8KAD7-F1-model_v4	AF-A0A4Y8KAD7-F1-model_v4 Acetyl-CoA C-acetyltransferase	5.010E-53	1.000	1866	3	394	394	5	394	394	392	0.995	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A081CFL4-F1-model_v4	AF-A0A081CFL4-F1-model_v4 Acetyl-CoA C-acetyltransferase	2.837E-53	1.000	1863	1	393	394	22	451	454	439	0.997	0.947
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A671KRY5-F1-model_v4	AF-A0A671KRY5-F1-model_v4 Acetyl-CoA acetyltransferase, mitochondrial	5.846E-54	1.000	1855	2	393	394	53	432	434	394	0.995	0.876
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A672N959-F1-model_v4	AF-A0A672N959-F1-model_v4 Acetyl-CoA acetyltransferase, mitochondrial-like	1.004E-52	1.000	1852	1	393	394	39	465	467	435	0.997	0.914
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7K9N4G3-F1-model_v4	AF-A0A7K9N4G3-F1-model_v4 THILA acetyltransferase	8.847E-53	1.000	1851	5	393	394	2	384	386	391	0.987	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4D8XNN7-F1-model_v4	AF-A0A4D8XNN7-F1-model_v4 3-oxoapidyl-CoA thiolase	2.266E-54	1.000	1849	1	393	394	557	955	957	405	0.997	0.417
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-Q3ABC6-F1-model_v4	AF-Q3ABC6-F1-model_v4 Acetyl-CoA acetyltransferase	4.001E-54	1.000	1844	1	393	394	1	391	395	399	0.997	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2P5YP92-F1-model_v4	AF-A0A2P5YP92-F1-model_v4 Uncharacterized protein	1.293E-52	1.000	1839	15	394	394	2	380	454	381	0.964	0.835
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6N4QQ95-F1-model_v4	AF-A0A6N4QQ95-F1-model_v4 Thiolase family protein	2.837E-53	1.000	1837	4	393	394	2	387	391	391	0.990	0.987
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A522MZU8-F1-model_v4	AF-A0A522MZU8-F1-model_v4 Acetyl-CoA C-acyltransferase	9.165E-52	1.000	1835	1	394	394	1	444	445	447	1.000	0.998
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A481SYV5-F1-model_v4	AF-A0A481SYV5-F1-model_v4 Mitochondrial 3-ketoacyl-coa thiolase	1.562E-52	1.000	1835	2	394	394	72	463	464	396	0.997	0.845
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-T0ZG36-F1-model_v4	AF-T0ZG36-F1-model_v4 Thiolase	3.335E-52	1.000	1825	3	394	394	8	398	401	394	0.995	0.975
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-D8RTG8-F1-model_v4	AF-D8RTG8-F1-model_v4 Uncharacterized protein	3.784E-52	1.000	1819	2	393	394	26	416	433	396	0.995	0.903
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-G1KUL9-F1-model_v4	AF-G1KUL9-F1-model_v4 Acetyl-CoA acyltransferase 2	8.847E-53	1.000	1818	2	393	394	70	459	462	394	0.995	0.844
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3A2ZN41-F1-model_v4	AF-A0A3A2ZN41-F1-model_v4 Acetyl-CoA acetyltransferase	2.431E-52	1.000	1817	1	393	394	36	426	432	397	0.997	0.905
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2G5WF79-F1-model_v4	AF-A0A2G5WF79-F1-model_v4 Acetyl-CoA C-acyltransferase	4.415E-53	1.000	1815	1	393	394	1	387	390	395	0.997	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2A6BQA8-F1-model_v4	AF-A0A2A6BQA8-F1-model_v4 Acaa-2	1.213E-52	1.000	1813	2	393	394	346	735	737	394	0.995	0.529
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2E9Z398-F1-model_v4	AF-A0A2E9Z398-F1-model_v4 Acetyl-CoA C-acyltransferase	2.143E-52	1.000	1811	3	393	394	7	395	409	396	0.992	0.951
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-K7FCL2-F1-model_v4	AF-K7FCL2-F1-model_v4 Uncharacterized protein	1.213E-52	1.000	1810	1	393	394	61	451	454	395	0.997	0.861
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7W7QC26-F1-model_v4	AF-A0A7W7QC26-F1-model_v4 Acetyl-CoA C-acetyltransferase	4.294E-52	1.000	1806	2	393	394	3	389	392	394	0.995	0.987
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0Z941-F1-model_v4	AF-A0Z941-F1-model_v4 3-oxoadipyl-CoA thiolase	1.562E-52	1.000	1804	1	393	394	1	399	401	405	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1Q3G5I8-F1-model_v4	AF-A0A1Q3G5I8-F1-model_v4 Acetyltransferase-17	8.077E-52	1.000	1801	2	394	394	353	744	745	396	0.997	0.526
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0C3EL47-F1-model_v4	AF-A0A0C3EL47-F1-model_v4 Uncharacterized protein	1.519E-51	1.000	1798	2	393	394	3	386	388	394	0.995	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-Q8BWT1-F1-model_v4	AF-Q8BWT1-F1-model_v4 3-ketoacyl-CoA thiolase, mitochondrial	4.872E-52	1.000	1797	2	393	394	5	394	397	394	0.995	0.982
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A194S1E5-F1-model_v4	AF-A0A194S1E5-F1-model_v4 5-aminolevulinate synthase, mitochondrial	1.956E-51	1.000	1795	1	393	394	877	1261	1263	395	0.997	0.305
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3E3EF31-F1-model_v4	AF-A0A3E3EF31-F1-model_v4 Acetyl-CoA C-acyltransferase	3.131E-52	1.000	1793	2	394	394	4	402	409	402	0.997	0.976
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1R2BHG7-F1-model_v4	AF-A0A1R2BHG7-F1-model_v4 Uncharacterized protein	6.922E-51	1.000	1788	2	394	394	6	393	395	393	0.997	0.982
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-Q5RES5-F1-model_v4	AF-Q5RES5-F1-model_v4 3-ketoacyl-CoA thiolase, mitochondrial	9.165E-52	1.000	1784	2	393	394	5	394	397	396	0.995	0.982
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A061P5G7-F1-model_v4	AF-A0A061P5G7-F1-model_v4 3-ketoacyl-CoA thiolase	7.118E-52	1.000	1778	1	393	394	1	372	374	393	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4Z0R7T8-F1-model_v4	AF-A0A4Z0R7T8-F1-model_v4 Thiolase family protein	1.257E-51	1.000	1765	1	393	394	3	389	392	396	0.997	0.987
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A315VKW1-F1-model_v4	AF-A0A315VKW1-F1-model_v4 Uncharacterized protein	2.364E-51	1.000	1764	3	393	394	64	460	460	401	0.992	0.863
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2H0Q3H9-F1-model_v4	AF-A0A2H0Q3H9-F1-model_v4 Acetyl-CoA C-acyltransferase	5.047E-51	1.000	1756	2	393	394	3	387	389	393	0.995	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4D9A3H4-F1-model_v4	AF-A0A4D9A3H4-F1-model_v4 Uncharacterized protein	1.676E-50	1.000	1749	3	372	394	12	380	433	371	0.939	0.852
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-T0DHL2-F1-model_v4	AF-T0DHL2-F1-model_v4 Acetyl-CoA C-acyltransferase	3.680E-51	1.000	1748	1	393	394	1	425	429	429	0.997	0.991
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A397E9N7-F1-model_v4	AF-A0A397E9N7-F1-model_v4 Uncharacterized protein	4.448E-51	1.000	1747	4	393	394	2	363	365	390	0.990	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A8A7B1V4-F1-model_v4	AF-A0A8A7B1V4-F1-model_v4 Beta-ketoadipyl-CoA thiolase	1.956E-51	1.000	1746	1	394	394	60	459	474	403	1.000	0.844
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7E5WFP5-F1-model_v4	AF-A0A7E5WFP5-F1-model_v4 3-ketoacyl-CoA thiolase, mitochondrial	8.912E-51	1.000	1742	1	394	394	5	395	396	398	1.000	0.987
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A654GKP4-F1-model_v4	AF-A0A654GKP4-F1-model_v4 Uncharacterized protein	3.359E-50	1.000	1734	3	394	394	9	455	631	449	0.995	0.708
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3N5SUE0-F1-model_v4	AF-A0A3N5SUE0-F1-model_v4 Thiolase family protein	4.175E-51	1.000	1732	1	393	394	1	392	394	398	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0P7WHR9-F1-model_v4	AF-A0A0P7WHR9-F1-model_v4 Acetyl-CoA C-acetyltransferase	8.667E-50	1.000	1729	1	393	394	1	383	385	394	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0B2VW27-F1-model_v4	AF-A0A0B2VW27-F1-model_v4 Acetyl-CoA acetyltransferase, mitochondrial	3.812E-50	1.000	1722	2	393	394	27	411	413	396	0.995	0.932
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1F5BZW3-F1-model_v4	AF-A0A1F5BZW3-F1-model_v4 Uncharacterized protein	1.630E-49	1.000	1722	1	394	394	1	416	416	421	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2E6I393-F1-model_v4	AF-A0A2E6I393-F1-model_v4 Acetyl-CoA C-acyltransferase	5.569E-50	1.000	1714	1	393	394	1	383	386	399	0.997	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A559GJK8-F1-model_v4	AF-A0A559GJK8-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.189E-49	1.000	1711	66	394	394	2	328	328	329	0.835	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A842ZLD2-F1-model_v4	AF-A0A842ZLD2-F1-model_v4 Acetyl-CoA C-acetyltransferase	6.731E-50	1.000	1704	43	393	394	36	385	387	353	0.891	0.904
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-Q2T3D5-F1-model_v4	AF-Q2T3D5-F1-model_v4 3-oxoadipyl-CoA thiolase	2.609E-50	1.000	1700	1	393	394	80	477	479	402	0.997	0.831
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A254Q2G9-F1-model_v4	AF-A0A254Q2G9-F1-model_v4 Acetyl-CoA acyltransferase	1.349E-49	1.000	1699	3	393	394	6	444	447	443	0.992	0.982
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1G1ZHJ8-F1-model_v4	AF-A0A1G1ZHJ8-F1-model_v4 Uncharacterized protein	1.048E-49	1.000	1697	2	393	394	4	401	404	406	0.995	0.985
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5Q2TBD6-F1-model_v4	AF-A0A5Q2TBD6-F1-model_v4 3-ketoacyl-CoA thiolase	1.011E-50	1.000	1693	1	393	394	1	385	387	402	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-T1BXU5-F1-model_v4	AF-T1BXU5-F1-model_v4 Acetyl-CoA acetyltransferase	8.731E-48	1.000	1693	2	383	394	4	382	434	382	0.970	0.873
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-I3RAB8-F1-model_v4	AF-I3RAB8-F1-model_v4 Acetyl-CoA acetyltransferase	9.563E-49	1.000	1692	1	393	394	1	390	392	397	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-Q6LG90-F1-model_v4	AF-Q6LG90-F1-model_v4 Putative acetyl-CoA acetyltransferase	7.638E-50	1.000	1689	39	393	394	2	362	364	364	0.901	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A328RHJ9-F1-model_v4	AF-A0A328RHJ9-F1-model_v4 Acetyl-CoA C-acyltransferase	7.638E-50	1.000	1687	5	394	394	2	423	424	427	0.990	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7C1ASK2-F1-model_v4	AF-A0A7C1ASK2-F1-model_v4 Thiolase family protein	1.916E-48	1.000	1686	2	394	394	115	508	509	398	0.997	0.774
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A519N0B1-F1-model_v4	AF-A0A519N0B1-F1-model_v4 Acetyl-CoA C-acyltransferase	4.206E-49	1.000	1685	1	354	394	1	350	350	354	0.898	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7Y3P167-F1-model_v4	AF-A0A7Y3P167-F1-model_v4 Thiolase family protein	7.428E-49	1.000	1680	3	394	394	9	400	400	395	0.995	0.980
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A839I448-F1-model_v4	AF-A0A839I448-F1-model_v4 Acetyl-CoA C-acyltransferase FadA	1.387E-50	1.000	1678	1	393	394	1	385	387	402	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7W0C9M5-F1-model_v4	AF-A0A7W0C9M5-F1-model_v4 Acetyl-CoA C-acetyltransferase	2.779E-50	1.000	1678	2	393	394	4	398	402	401	0.995	0.983
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A814LZG6-F1-model_v4	AF-A0A814LZG6-F1-model_v4 Hypothetical protein	7.912E-49	1.000	1676	3	394	394	11	695	696	689	0.995	0.984
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A853GU98-F1-model_v4	AF-A0A853GU98-F1-model_v4 Acetyl-CoA C-acyltransferase	1.302E-50	1.000	1674	1	393	394	4	396	398	412	0.997	0.987
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7Y4AFS5-F1-model_v4	AF-A0A7Y4AFS5-F1-model_v4 3-ketoacyl-CoA thiolase	4.908E-50	1.000	1670	1	393	394	1	385	387	399	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A752IUX8-F1-model_v4	AF-A0A752IUX8-F1-model_v4 3-ketoacyl-CoA thiolase	5.569E-50	1.000	1666	1	393	394	1	385	387	402	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A661BFA7-F1-model_v4	AF-A0A661BFA7-F1-model_v4 Acetyl-CoA C-acyltransferase	2.961E-50	1.000	1662	2	393	394	6	389	393	398	0.995	0.977
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2V4D2G1-F1-model_v4	AF-A0A2V4D2G1-F1-model_v4 Acetyl-CoA C-acyltransferase	3.267E-49	1.000	1661	2	393	394	3	408	410	416	0.995	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7W4AXF4-F1-model_v4	AF-A0A7W4AXF4-F1-model_v4 3-ketoacyl-CoA thiolase	1.349E-49	1.000	1660	1	393	394	1	385	387	404	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A401HAM3-F1-model_v4	AF-A0A401HAM3-F1-model_v4 Acetyl-CoA acetyltransferase	6.366E-48	1.000	1658	10	393	394	1	382	384	388	0.975	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A835ZP72-F1-model_v4	AF-A0A835ZP72-F1-model_v4 Uncharacterized protein	3.949E-49	1.000	1658	2	381	394	5	388	498	388	0.964	0.771
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A520PIH0-F1-model_v4	AF-A0A520PIH0-F1-model_v4 Acetyl-CoA C-acyltransferase FadA	1.048E-49	1.000	1649	1	393	394	1	385	387	399	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2A5AEN4-F1-model_v4	AF-A0A2A5AEN4-F1-model_v4 Acetyl-CoA C-acyltransferase	4.773E-49	1.000	1648	1	394	394	1	430	431	440	1.000	0.998
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A167XAN1-F1-model_v4	AF-A0A167XAN1-F1-model_v4 Acetyl-CoA acetyltransferase	2.628E-48	1.000	1646	2	383	394	51	439	1031	393	0.970	0.377
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A833HGM2-F1-model_v4	AF-A0A833HGM2-F1-model_v4 Acetyl-CoA C-acyltransferase	1.197E-47	1.000	1643	45	393	394	37	382	385	349	0.886	0.899
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2S8Q719-F1-model_v4	AF-A0A2S8Q719-F1-model_v4 3-ketoacyl-CoA thiolase	2.879E-49	1.000	1639	1	393	394	1	385	388	402	0.997	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1R1XLI7-F1-model_v4	AF-A0A1R1XLI7-F1-model_v4 Acetyl-CoA acetyltransferase A, mitochondrial	8.196E-48	1.000	1638	1	385	394	1	385	899	394	0.977	0.428
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0L9TGV3-F1-model_v4	AF-A0A0L9TGV3-F1-model_v4 Uncharacterized protein	5.610E-48	1.000	1635	3	394	394	316	784	785	476	0.995	0.597
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2I7N8K2-F1-model_v4	AF-A0A2I7N8K2-F1-model_v4 Acetyl-CoA C-acyltransferase	3.267E-49	1.000	1632	1	393	394	1	392	394	411	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3B3QL48-F1-model_v4	AF-A0A3B3QL48-F1-model_v4 Acetyl-CoA acetyltransferase 2	3.840E-48	1.000	1631	2	344	394	4	344	477	343	0.871	0.715
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1R2B601-F1-model_v4	AF-A0A1R2B601-F1-model_v4 Uncharacterized protein	1.749E-47	1.000	1626	2	393	394	6	382	386	392	0.995	0.977
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7H8K9Q2-F1-model_v4	AF-A0A7H8K9Q2-F1-model_v4 Thiolase family protein	6.366E-48	1.000	1622	2	394	394	5	393	407	403	0.997	0.956
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A231R333-F1-model_v4	AF-A0A231R333-F1-model_v4 Acetyl-CoA acetyltransferase	7.638E-50	1.000	1619	2	394	394	4	395	395	406	0.997	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3D5Q369-F1-model_v4	AF-A0A3D5Q369-F1-model_v4 3-ketoacyl-CoA thiolase	8.978E-49	1.000	1618	3	393	394	7	389	391	403	0.992	0.980
