LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-E4KQS8-F1-model_v4	AF-E4KQS8-F1-model_v4 Acetyl-CoA C-acetyltransferase	4.049E-68	1.000	2492	1	394	394	1	393	393	394	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A099KHG8-F1-model_v4	AF-A0A099KHG8-F1-model_v4 3-ketoacyl-CoA thiolase	3.840E-48	1.000	1616	1	393	394	1	384	386	398	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1F9L5K8-F1-model_v4	AF-A0A1F9L5K8-F1-model_v4 Acetyl-CoA acetyltransferase	5.811E-47	1.000	1614	5	373	394	1	366	368	371	0.937	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3D6EMD3-F1-model_v4	AF-A0A3D6EMD3-F1-model_v4 Acetyl-CoA C-acyltransferase	2.982E-48	1.000	1613	1	393	394	1	380	382	395	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1I1SA68-F1-model_v4	AF-A0A1I1SA68-F1-model_v4 Acetyl-CoA acyltransferase	1.156E-48	1.000	1612	2	393	394	5	396	398	413	0.995	0.985
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7J7VFK4-F1-model_v4	AF-A0A7J7VFK4-F1-model_v4 Acetyl-CoA acetyltransferase 1	1.055E-47	1.000	1612	1	393	394	39	446	448	416	0.997	0.911
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1X0Y224-F1-model_v4	AF-A0A1X0Y224-F1-model_v4 Uncharacterized protein	8.428E-49	1.000	1605	3	393	394	2	379	381	398	0.992	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-D2XBK4-F1-model_v4	AF-D2XBK4-F1-model_v4 Putative acetyl-CoA acetyltransferase	2.115E-47	1.000	1604	2	393	394	15	407	449	399	0.995	0.875
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6M4FKV5-F1-model_v4	AF-A0A6M4FKV5-F1-model_v4 3-ketoacyl-CoA thiolase	4.090E-48	1.000	1602	3	393	394	7	389	392	397	0.992	0.977
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7R9AJE1-F1-model_v4	AF-A0A7R9AJE1-F1-model_v4 Hypothetical protein	2.900E-47	1.000	1601	2	356	394	5	357	357	356	0.901	0.989
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0Q4RMP3-F1-model_v4	AF-A0A0Q4RMP3-F1-model_v4 Acetyl-CoA acetyltransferase	3.707E-49	1.000	1600	1	394	394	1	390	391	404	1.000	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1Y1QZP6-F1-model_v4	AF-A0A1Y1QZP6-F1-model_v4 Acetyl-CoA acetyltransferase	2.628E-48	1.000	1599	1	393	394	4	396	398	413	0.997	0.987
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1V9ZD67-F1-model_v4	AF-A0A1V9ZD67-F1-model_v4 3-ketoacyl-CoA thiolase A	1.055E-47	1.000	1592	2	393	394	453	834	1031	393	0.995	0.371
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1W9UDJ7-F1-model_v4	AF-A0A1W9UDJ7-F1-model_v4 Acetyl-CoA acetyltransferase	1.749E-47	1.000	1589	3	394	394	7	340	341	392	0.995	0.979
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1G9FSP4-F1-model_v4	AF-A0A1G9FSP4-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.026E-46	1.000	1588	2	393	394	6	391	393	393	0.995	0.982
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0M3JSZ5-F1-model_v4	AF-A0A0M3JSZ5-F1-model_v4 Acetyl-CoA acetyltransferase, mitochondrial (inferred by orthology to a human protein)	2.056E-46	1.000	1587	4	393	394	29	415	417	395	0.990	0.928
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1M6EIJ4-F1-model_v4	AF-A0A1M6EIJ4-F1-model_v4 Acetyl-CoA acyltransferase	4.090E-48	1.000	1581	1	394	394	1	392	394	411	1.000	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-D5X624-F1-model_v4	AF-D5X624-F1-model_v4 Acetyl-CoA acetyltransferase	1.689E-48	1.000	1581	2	393	394	6	397	399	409	0.995	0.982
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A431IKL7-F1-model_v4	AF-A0A431IKL7-F1-model_v4 Thiolase family protein	1.312E-48	1.000	1580	1	393	394	1	399	402	402	0.997	0.993
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7C5ZP63-F1-model_v4	AF-A0A7C5ZP63-F1-model_v4 Thiolase family protein	1.930E-46	1.000	1579	4	393	394	2	375	377	390	0.990	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A847F9K5-F1-model_v4	AF-A0A847F9K5-F1-model_v4 Thiolase family protein	1.985E-47	1.000	1576	1	394	394	1	387	387	401	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0L7LDR5-F1-model_v4	AF-A0A0L7LDR5-F1-model_v4 Thiolase 4	5.811E-47	1.000	1570	1	394	394	58	454	455	403	1.000	0.873
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3A4P686-F1-model_v4	AF-A0A3A4P686-F1-model_v4 Thiolase family protein	1.019E-48	1.000	1567	1	393	394	1	402	404	416	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5C6QL49-F1-model_v4	AF-A0A5C6QL49-F1-model_v4 3-ketoacyl-CoA thiolase	2.115E-47	1.000	1564	1	393	394	1	385	387	401	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1Q3YLZ5-F1-model_v4	AF-A0A1Q3YLZ5-F1-model_v4 Acetyl-CoA acetyltransferase	3.089E-47	1.000	1562	2	393	394	6	407	409	413	0.995	0.983
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1Y3P4U3-F1-model_v4	AF-A0A1Y3P4U3-F1-model_v4 3-ketoacyl-CoA thiolase	3.089E-47	1.000	1558	3	393	394	7	389	391	397	0.992	0.980
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A353HRN4-F1-model_v4	AF-A0A353HRN4-F1-model_v4 Acetyl-CoA C-acyltransferase	2.399E-47	1.000	1557	1	393	394	5	396	398	406	0.997	0.985
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-V7I948-F1-model_v4	AF-V7I948-F1-model_v4 Acetyl-CoA acetyltransferase	1.864E-47	1.000	1553	1	394	394	1	388	389	403	1.000	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0P4W291-F1-model_v4	AF-A0A0P4W291-F1-model_v4 Uncharacterized protein	4.268E-45	1.000	1552	73	393	394	3	321	323	321	0.815	0.988
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1G9TUV4-F1-model_v4	AF-A0A1G9TUV4-F1-model_v4 3-ketoacyl-CoA thiolase	3.291E-47	1.000	1552	3	393	394	7	389	391	397	0.992	0.980
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5J4YTS5-F1-model_v4	AF-A0A5J4YTS5-F1-model_v4 Peroxisomal fatty acid beta-oxidation multifunctional protein AIM1	3.177E-48	1.000	1551	3	394	394	737	1130	1140	406	0.995	0.346
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1L9TE34-F1-model_v4	AF-A0A1L9TE34-F1-model_v4 Uncharacterized protein	2.000E-45	1.000	1550	2	367	394	40	405	947	368	0.929	0.386
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6I9HM98-F1-model_v4	AF-A0A6I9HM98-F1-model_v4 acetyl-CoA acetyltransferase, cytosolic	9.111E-45	1.000	1548	86	394	394	1	307	307	309	0.784	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1T1I0N5-F1-model_v4	AF-A0A1T1I0N5-F1-model_v4 3-ketoacyl-CoA thiolase	2.723E-47	1.000	1548	3	393	394	7	389	391	397	0.992	0.980
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7V5VNN9-F1-model_v4	AF-A0A7V5VNN9-F1-model_v4 Thiolase family protein	4.237E-47	1.000	1546	3	393	394	6	381	383	396	0.992	0.982
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A266LZJ2-F1-model_v4	AF-A0A266LZJ2-F1-model_v4 3-ketoacyl-CoA thiolase	3.734E-47	1.000	1546	3	393	394	7	389	391	397	0.992	0.980
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7U3VTT2-F1-model_v4	AF-A0A7U3VTT2-F1-model_v4 Acetyl-CoA acetyltransferase	7.024E-47	1.000	1546	2	393	394	3	392	394	403	0.995	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A495B887-F1-model_v4	AF-A0A495B887-F1-model_v4 Acetyl-CoA acyltransferase	8.490E-47	1.000	1546	2	394	394	6	399	400	413	0.997	0.985
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6P1TA28-F1-model_v4	AF-A0A6P1TA28-F1-model_v4 Acetyl-CoA C-acyltransferase FadA	5.456E-47	1.000	1544	3	393	394	7	389	391	397	0.992	0.980
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A812SH34-F1-model_v4	AF-A0A812SH34-F1-model_v4 FadA5 protein	2.556E-47	1.000	1544	2	393	394	7	407	500	413	0.995	0.802
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1I6XMS2-F1-model_v4	AF-A0A1I6XMS2-F1-model_v4 3-ketoacyl-CoA thiolase	9.044E-47	1.000	1543	3	393	394	7	389	391	397	0.992	0.980
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-N9FUP1-F1-model_v4	AF-N9FUP1-F1-model_v4 3-ketoacyl-CoA thiolase	2.190E-46	1.000	1541	3	393	394	8	388	390	395	0.992	0.977
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A2RPY7-F1-model_v4	AF-A2RPY7-F1-model_v4 Acetyl-CoA acyltransferase protein	1.985E-47	1.000	1540	1	393	394	5	396	398	406	0.997	0.985
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2R6GJH5-F1-model_v4	AF-A0A2R6GJH5-F1-model_v4 Steroid 3-ketoacyl-CoA thiolase	2.820E-46	1.000	1539	1	393	394	1	380	382	395	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0B2XXQ4-F1-model_v4	AF-A0A0B2XXQ4-F1-model_v4 3-ketoacyl-CoA thiolase	2.333E-46	1.000	1538	3	393	394	8	388	390	395	0.992	0.977
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7C5K963-F1-model_v4	AF-A0A7C5K963-F1-model_v4 Thiolase family protein	3.631E-46	1.000	1535	1	393	394	1	373	375	395	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1Q4DHY7-F1-model_v4	AF-A0A1Q4DHY7-F1-model_v4 Uncharacterized protein	1.026E-46	1.000	1534	1	393	394	1	396	398	407	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0N0VJ44-F1-model_v4	AF-A0A0N0VJ44-F1-model_v4 3-ketoacyl-CoA thiolase	1.597E-46	1.000	1533	3	393	394	7	389	391	397	0.992	0.980
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1W1I6Y2-F1-model_v4	AF-A0A1W1I6Y2-F1-model_v4 3-ketoacyl-CoA thiolase	5.305E-46	1.000	1532	1	394	394	1	440	441	446	1.000	0.998
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1C2E9G2-F1-model_v4	AF-A0A1C2E9G2-F1-model_v4 3-ketoacyl-CoA thiolase	2.486E-46	1.000	1530	3	393	394	7	389	391	397	0.992	0.980
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1B1NBA5-F1-model_v4	AF-A0A1B1NBA5-F1-model_v4 3-ketoacyl-CoA thiolase	1.499E-46	1.000	1530	1	393	394	50	453	456	423	0.997	0.886
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-B7PDP6-F1-model_v4	AF-B7PDP6-F1-model_v4 Acetyl-CoA acetyltransferase, putative	1.026E-46	1.000	1524	1	393	394	11	402	404	405	0.997	0.970
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5C7QE25-F1-model_v4	AF-A0A5C7QE25-F1-model_v4 Thiolase family protein	2.269E-45	1.000	1524	3	394	394	11	415	419	410	0.995	0.967
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4X1UYA3-F1-model_v4	AF-A0A4X1UYA3-F1-model_v4 Uncharacterized protein	3.631E-46	1.000	1524	1	393	394	86	472	474	399	0.997	0.816
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3C1PQK1-F1-model_v4	AF-A0A3C1PQK1-F1-model_v4 Acetyl-CoA C-acyltransferase	1.458E-45	1.000	1523	1	315	394	1	313	317	315	0.799	0.987
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1G0RK38-F1-model_v4	AF-A0A1G0RK38-F1-model_v4 Uncharacterized protein	2.486E-46	1.000	1523	2	394	394	6	422	423	421	0.997	0.986
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6J6SJG0-F1-model_v4	AF-A0A6J6SJG0-F1-model_v4 Unannotated protein	3.004E-46	1.000	1521	2	394	394	4	391	391	400	0.997	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A534YZY4-F1-model_v4	AF-A0A534YZY4-F1-model_v4 Acetyl-CoA C-acyltransferase	9.980E-46	1.000	1520	4	393	394	3	378	380	392	0.990	0.989
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7V6FFI4-F1-model_v4	AF-A0A7V6FFI4-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.714E-44	1.000	1517	96	394	394	2	298	298	299	0.759	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4R4S802-F1-model_v4	AF-A0A4R4S802-F1-model_v4 Acetyl-CoA C-acyltransferase	4.547E-45	1.000	1517	1	394	394	1	374	376	399	1.000	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3M4EXW0-F1-model_v4	AF-A0A3M4EXW0-F1-model_v4 3-ketoacyl-CoA thiolase	3.200E-46	1.000	1513	3	393	394	69	451	453	397	0.992	0.845
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3M2QFC5-F1-model_v4	AF-A0A3M2QFC5-F1-model_v4 Thiolase family protein	4.843E-45	1.000	1512	1	393	394	1	377	380	393	0.997	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A522D8I0-F1-model_v4	AF-A0A522D8I0-F1-model_v4 Thiolase family protein	3.868E-46	1.000	1511	1	393	394	1	388	390	402	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2H5TNU5-F1-model_v4	AF-A0A2H5TNU5-F1-model_v4 Acetyl-CoA C-acyltransferase	3.631E-46	1.000	1511	3	393	394	569	954	957	404	0.992	0.403
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1Q9ETQ1-F1-model_v4	AF-A0A1Q9ETQ1-F1-model_v4 3-ketoacyl-CoA thiolase B, peroxisomal	3.631E-46	1.000	1509	3	393	394	114	498	501	395	0.992	0.768
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2V0R1H4-F1-model_v4	AF-A0A2V0R1H4-F1-model_v4 Acetyl-CoA acetyltransferase	9.980E-46	1.000	1504	6	393	394	2	381	383	394	0.985	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1M5Q127-F1-model_v4	AF-A0A1M5Q127-F1-model_v4 Acetyl-CoA acyltransferase	6.020E-46	1.000	1502	1	393	394	1	390	392	406	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7J6L3B7-F1-model_v4	AF-A0A7J6L3B7-F1-model_v4 Uncharacterized protein	6.831E-46	1.000	1502	2	371	394	439	822	945	388	0.939	0.406
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6C1P6N8-F1-model_v4	AF-A0A6C1P6N8-F1-model_v4 Thiolase family protein	2.351E-44	1.000	1500	1	393	394	1	423	428	431	0.997	0.988
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A452T5J9-F1-model_v4	AF-A0A452T5J9-F1-model_v4 Acetyl-CoA acyltransferase 2	4.843E-45	1.000	1498	2	373	394	5	374	485	374	0.944	0.763
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A024EIZ8-F1-model_v4	AF-A0A024EIZ8-F1-model_v4 3-ketoacyl-CoA thiolase	1.285E-45	1.000	1497	6	393	394	2	381	383	394	0.985	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A292Q3L0-F1-model_v4	AF-A0A292Q3L0-F1-model_v4 Uncharacterized protein	1.553E-45	1.000	1489	2	393	394	31	416	419	398	0.995	0.921
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A8A6JIM9-F1-model_v4	AF-A0A8A6JIM9-F1-model_v4 Acetyl-CoA C-acyltransferase	4.007E-45	1.000	1487	1	393	394	1	390	392	400	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7I7Z2Q5-F1-model_v4	AF-A0A7I7Z2Q5-F1-model_v4 Acetyl-CoA acetyltransferase	1.034E-44	1.000	1482	1	393	394	1	384	386	398	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A380G9I2-F1-model_v4	AF-A0A380G9I2-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.418E-44	1.000	1478	1	393	394	1	377	381	393	0.997	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A388RYF2-F1-model_v4	AF-A0A388RYF2-F1-model_v4 Acetyl-CoA acetyltransferase	4.007E-45	1.000	1478	1	393	394	1	389	391	404	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A812XND9-F1-model_v4	AF-A0A812XND9-F1-model_v4 FadA protein	1.132E-45	1.000	1478	1	394	394	2	393	1108	405	1.000	0.354
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A318EX20-F1-model_v4	AF-A0A318EX20-F1-model_v4 Acetyl-CoA C-acetyltransferase	3.112E-45	1.000	1476	1	393	394	1	386	390	405	0.997	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A255ZBV9-F1-model_v4	AF-A0A255ZBV9-F1-model_v4 Acetyl-CoA acetyltransferase	3.762E-45	1.000	1469	1	393	394	4	395	397	412	0.997	0.987
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A536UZ86-F1-model_v4	AF-A0A536UZ86-F1-model_v4 Acetyl-CoA C-acyltransferase	6.881E-44	1.000	1465	1	393	394	4	329	331	394	0.997	0.985
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4Y7Q4Y9-F1-model_v4	AF-A0A4Y7Q4Y9-F1-model_v4 Thiolase	2.207E-44	1.000	1465	2	394	394	83	471	472	400	0.997	0.824
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-M5GEP3-F1-model_v4	AF-M5GEP3-F1-model_v4 Thiolase	9.705E-45	1.000	1465	3	393	394	90	475	478	397	0.992	0.808
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2N0LR00-F1-model_v4	AF-A0A2N0LR00-F1-model_v4 Uncharacterized protein	9.369E-46	1.000	1464	1	393	394	3	427	429	435	0.997	0.991
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7V2KVQ7-F1-model_v4	AF-A0A7V2KVQ7-F1-model_v4 Thiolase family protein	2.922E-45	1.000	1463	1	393	394	1	415	420	421	0.997	0.988
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0L9UTW4-F1-model_v4	AF-A0A0L9UTW4-F1-model_v4 Uncharacterized protein	7.537E-45	1.000	1458	2	393	394	6	392	396	406	0.995	0.977
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A838LDN2-F1-model_v4	AF-A0A838LDN2-F1-model_v4 Thiolase family protein	9.369E-46	1.000	1455	1	393	394	5	392	401	401	0.997	0.968
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2H0TEK9-F1-model_v4	AF-A0A2H0TEK9-F1-model_v4 Uncharacterized protein	4.422E-44	1.000	1455	1	394	394	4	418	421	428	1.000	0.986
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1J5QIK6-F1-model_v4	AF-A0A1J5QIK6-F1-model_v4 3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase	9.438E-44	1.000	1454	2	394	394	3	390	391	400	0.997	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7C4MWF2-F1-model_v4	AF-A0A7C4MWF2-F1-model_v4 Thiolase family protein	2.841E-44	1.000	1453	1	393	394	5	391	395	402	0.997	0.980
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-U6L837-F1-model_v4	AF-U6L837-F1-model_v4 Acetyl-CoA acyltransferase B, putative	3.897E-44	1.000	1453	3	393	394	240	625	632	403	0.992	0.611
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0S8AXD3-F1-model_v4	AF-A0A0S8AXD3-F1-model_v4 Acetyl-CoA acetyltransferase	1.294E-43	1.000	1450	1	393	394	1	383	385	394	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A661NZ32-F1-model_v4	AF-A0A661NZ32-F1-model_v4 Acetyl-CoA C-acyltransferase FadI	2.071E-44	1.000	1449	2	393	394	71	493	495	429	0.995	0.855
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7W8UH73-F1-model_v4	AF-A0A7W8UH73-F1-model_v4 Acetyl-CoA acetyltransferase family protein	6.282E-43	1.000	1448	2	331	394	4	329	496	330	0.838	0.657
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A543NM75-F1-model_v4	AF-A0A543NM75-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.714E-44	1.000	1447	1	393	394	1	404	407	420	0.997	0.993
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4R2KM09-F1-model_v4	AF-A0A4R2KM09-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.101E-44	1.000	1444	1	394	394	1	391	392	406	1.000	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7J6LIN9-F1-model_v4	AF-A0A7J6LIN9-F1-model_v4 Translocation protein SEC62	2.146E-43	1.000	1444	3	373	394	23	396	1006	379	0.942	0.372
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7Y3IEJ9-F1-model_v4	AF-A0A7Y3IEJ9-F1-model_v4 Acetyl-CoA C-acyltransferase	1.521E-42	1.000	1441	59	393	394	3	341	343	340	0.850	0.988
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A094F2X7-F1-model_v4	AF-A0A094F2X7-F1-model_v4 Uncharacterized protein	3.897E-44	1.000	1441	2	393	394	25	411	413	399	0.995	0.937
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A197JKN5-F1-model_v4	AF-A0A197JKN5-F1-model_v4 Thiolase	2.207E-44	1.000	1440	3	394	394	31	425	426	406	0.995	0.927
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1G3AN72-F1-model_v4	AF-A0A1G3AN72-F1-model_v4 Acetyl-CoA acetyltransferase	9.776E-43	1.000	1439	2	351	394	20	365	365	350	0.888	0.948
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7D6VFC8-F1-model_v4	AF-A0A7D6VFC8-F1-model_v4 Acetyl-CoA C-acetyltransferase	4.547E-45	1.000	1438	1	393	394	1	380	382	410	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A812SMG2-F1-model_v4	AF-A0A812SMG2-F1-model_v4 Acaa1b protein	5.344E-44	1.000	1437	3	393	394	37	423	482	397	0.992	0.803
