LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-E4KQS8-F1-model_v4	AF-E4KQS8-F1-model_v4 Acetyl-CoA C-acetyltransferase	4.049E-68	1.000	2492	1	394	394	1	393	393	394	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-Q5HRH3-F1-model_v4	AF-Q5HRH3-F1-model_v4 Putative acetyl-CoA C-acetyltransferase VraB	1.775E-43	1.000	1435	1	393	394	1	377	382	394	0.997	0.987
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A364V6N9-F1-model_v4	AF-A0A364V6N9-F1-model_v4 Acetyl-CoA C-acetyltransferase	3.658E-44	1.000	1432	2	393	394	8	407	409	419	0.995	0.978
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A813JHY2-F1-model_v4	AF-A0A813JHY2-F1-model_v4 Hypothetical protein	3.224E-44	1.000	1431	3	393	394	261	646	688	396	0.992	0.561
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1I0W0U9-F1-model_v4	AF-A0A1I0W0U9-F1-model_v4 Acetyl-CoA C-acetyltransferase	4.151E-44	1.000	1430	1	393	394	1	382	384	402	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6I3HMP3-F1-model_v4	AF-A0A6I3HMP3-F1-model_v4 Steroid 3-ketoacyl-CoA thiolase	1.775E-43	1.000	1430	2	393	394	11	408	410	409	0.995	0.971
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7C5D235-F1-model_v4	AF-A0A7C5D235-F1-model_v4 Thiolase family protein	6.064E-44	1.000	1429	2	393	394	3	411	413	419	0.995	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6G6Y5K3-F1-model_v4	AF-A0A6G6Y5K3-F1-model_v4 Acetyl-CoA C-acetyltransferase	7.330E-44	1.000	1429	2	393	394	156	577	579	434	0.995	0.729
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1J3CXK5-F1-model_v4	AF-A0A1J3CXK5-F1-model_v4 3-ketoacyl-CoA thiolase 5, peroxisomal	6.064E-44	1.000	1428	2	393	394	25	414	433	401	0.995	0.901
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A351EUU1-F1-model_v4	AF-A0A351EUU1-F1-model_v4 Steroid 3-ketoacyl-CoA thiolase	3.339E-43	1.000	1427	1	393	394	1	392	394	408	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7T9DTK0-F1-model_v4	AF-A0A7T9DTK0-F1-model_v4 Acetyl-CoA C-acetyltransferase	5.017E-44	1.000	1426	2	393	394	3	400	402	417	0.995	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4D8XUQ0-F1-model_v4	AF-A0A4D8XUQ0-F1-model_v4 Acetyl-CoA acyltransferase 1	8.860E-44	1.000	1426	2	393	394	52	437	462	402	0.995	0.835
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2S9NZQ5-F1-model_v4	AF-A0A2S9NZQ5-F1-model_v4 Acetyl-CoA acetyltransferase	7.808E-44	1.000	1422	1	393	394	1	381	383	407	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A818JXW1-F1-model_v4	AF-A0A818JXW1-F1-model_v4 Hypothetical protein	5.197E-43	1.000	1422	2	393	394	63	483	486	433	0.995	0.866
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0D9RJH6-F1-model_v4	AF-A0A0D9RJH6-F1-model_v4 Uncharacterized protein	3.049E-42	1.000	1421	2	305	394	6	307	373	304	0.772	0.810
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A367XN02-F1-model_v4	AF-A0A367XN02-F1-model_v4 3-ketoacyl-CoA thiolase B, peroxisomal	2.207E-44	1.000	1417	3	393	394	14	404	406	405	0.992	0.963
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A257LTT1-F1-model_v4	AF-A0A257LTT1-F1-model_v4 Acetyl-CoA acetyltransferase	1.149E-41	1.000	1416	82	393	394	1	308	310	312	0.792	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7W0GCW3-F1-model_v4	AF-A0A7W0GCW3-F1-model_v4 Acetyl-CoA C-acyltransferase	2.504E-44	1.000	1415	1	393	394	1	388	397	401	0.997	0.977
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7M7GBC1-F1-model_v4	AF-A0A7M7GBC1-F1-model_v4 Uncharacterized protein	8.088E-43	1.000	1415	2	393	394	45	464	471	430	0.995	0.892
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0S7JMV5-F1-model_v4	AF-A0A0S7JMV5-F1-model_v4 THIM	9.776E-43	1.000	1414	51	393	394	4	343	345	344	0.871	0.986
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5M9MU46-F1-model_v4	AF-A0A5M9MU46-F1-model_v4 Uncharacterized protein	8.317E-44	1.000	1414	2	394	394	87	474	475	401	0.997	0.817
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-M1RYA0-F1-model_v4	AF-M1RYA0-F1-model_v4 Acetyl-CoA acetyltransferase	4.331E-41	1.000	1410	82	393	394	1	305	307	312	0.792	0.993
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A058ZG31-F1-model_v4	AF-A0A058ZG31-F1-model_v4 Acetyl-CoA acyltransferase	2.368E-42	1.000	1410	3	393	394	62	484	489	435	0.992	0.865
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6A5KLC0-F1-model_v4	AF-A0A6A5KLC0-F1-model_v4 Thiolase	6.460E-44	1.000	1406	2	394	394	314	701	701	401	0.997	0.553
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5B9DXG6-F1-model_v4	AF-A0A5B9DXG6-F1-model_v4 Acetyl-CoA C-acetyltransferase	3.557E-43	1.000	1405	1	393	394	1	381	383	400	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2J8E927-F1-model_v4	AF-A0A2J8E927-F1-model_v4 Uncharacterized protein	4.300E-43	1.000	1405	2	394	394	29	416	416	401	0.997	0.933
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-K9GV01-F1-model_v4	AF-K9GV01-F1-model_v4 Uncharacterized protein	3.789E-43	1.000	1405	3	393	394	77	460	464	399	0.992	0.828
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1C4VMN3-F1-model_v4	AF-A0A1C4VMN3-F1-model_v4 Acetyl-CoA acyltransferase	6.460E-44	1.000	1402	2	393	394	6	389	398	398	0.995	0.965
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7Y5LPB4-F1-model_v4	AF-A0A7Y5LPB4-F1-model_v4 Acetyl-CoA C-acyltransferase FadI	6.507E-42	1.000	1402	2	394	394	18	440	441	433	0.997	0.959
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A702BP20-F1-model_v4	AF-A0A702BP20-F1-model_v4 3-ketoacyl-CoA thiolase	1.959E-42	1.000	1400	2	394	394	13	435	436	431	0.997	0.970
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0D1Z6W9-F1-model_v4	AF-A0A0D1Z6W9-F1-model_v4 Uncharacterized protein	1.294E-43	1.000	1399	3	393	394	11	395	398	401	0.992	0.967
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1H5H7D2-F1-model_v4	AF-A0A1H5H7D2-F1-model_v4 Acetyl-CoA acyltransferase	6.881E-44	1.000	1398	1	393	394	50	437	450	404	0.997	0.862
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6H1BTC5-F1-model_v4	AF-A0A6H1BTC5-F1-model_v4 Thiolase family protein	7.593E-43	1.000	1396	1	393	394	1	387	389	405	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A855YCN1-F1-model_v4	AF-A0A855YCN1-F1-model_v4 Acetyl-CoA C-acyltransferase FadI	1.389E-41	1.000	1396	2	394	394	13	435	436	431	0.997	0.970
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0F7RTW2-F1-model_v4	AF-A0A0F7RTW2-F1-model_v4 Uncharacterized protein	2.162E-41	1.000	1395	53	393	394	1	332	334	343	0.865	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7W1RMH0-F1-model_v4	AF-A0A7W1RMH0-F1-model_v4 Acetyl-CoA C-acyltransferase	2.303E-41	1.000	1395	53	394	394	2	340	340	342	0.868	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7W7JH87-F1-model_v4	AF-A0A7W7JH87-F1-model_v4 Acetyl-CoA acyltransferase	1.041E-42	1.000	1395	15	393	394	2	372	374	385	0.962	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4R3ZLP9-F1-model_v4	AF-A0A4R3ZLP9-F1-model_v4 3-ketoacyl-CoA thiolase	1.521E-42	1.000	1394	2	394	394	13	435	436	431	0.997	0.970
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1S3FEE1-F1-model_v4	AF-A0A1S3FEE1-F1-model_v4 3-ketoacyl-CoA thiolase, mitochondrial	5.344E-44	1.000	1394	1	393	394	26	441	444	422	0.997	0.937
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-U1GDR5-F1-model_v4	AF-U1GDR5-F1-model_v4 Uncharacterized protein	6.282E-43	1.000	1393	3	393	394	512	899	902	400	0.992	0.430
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A177HZF2-F1-model_v4	AF-A0A177HZF2-F1-model_v4 Putative acyltransferase	2.594E-43	1.000	1392	2	393	394	139	538	540	416	0.995	0.741
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1S4E4M2-F1-model_v4	AF-A0A1S4E4M2-F1-model_v4 acetyl-CoA acetyltransferase, cytosolic 1 isoform X2	7.866E-42	1.000	1389	3	337	394	13	346	412	336	0.850	0.811
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3C1DSK4-F1-model_v4	AF-A0A3C1DSK4-F1-model_v4 Acetyl-CoA C-acyltransferase	1.726E-42	1.000	1386	2	393	394	6	407	409	413	0.995	0.983
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A177ULW8-F1-model_v4	AF-A0A177ULW8-F1-model_v4 Uncharacterized protein	4.580E-43	1.000	1386	3	393	394	65	461	465	420	0.992	0.854
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A674H5Z2-F1-model_v4	AF-A0A674H5Z2-F1-model_v4 Uncharacterized protein	3.685E-42	1.000	1386	2	393	394	51	469	531	432	0.995	0.789
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A534W5J9-F1-model_v4	AF-A0A534W5J9-F1-model_v4 Adenylosuccinate synthetase	1.215E-43	1.000	1384	2	382	394	413	776	777	383	0.967	0.468
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A340X6Y7-F1-model_v4	AF-A0A340X6Y7-F1-model_v4 3-ketoacyl-CoA thiolase 2, peroxisomal-like	1.259E-42	1.000	1383	15	393	394	2	372	374	385	0.962	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7Y3CCZ9-F1-model_v4	AF-A0A7Y3CCZ9-F1-model_v4 Acetyl-CoA C-acyltransferase	1.905E-41	1.000	1381	1	314	394	1	310	310	314	0.797	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A316G093-F1-model_v4	AF-A0A316G093-F1-model_v4 Acetyl-CoA acyltransferase	1.905E-41	1.000	1381	2	394	394	79	501	502	433	0.997	0.843
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-G8BGZ7-F1-model_v4	AF-G8BGZ7-F1-model_v4 Uncharacterized protein	6.460E-44	1.000	1379	3	393	394	11	399	401	405	0.992	0.970
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A5H2N8-F1-model_v4	AF-A5H2N8-F1-model_v4 3-ketoacyl-CoA thiolase B	1.379E-43	1.000	1379	3	393	394	21	403	405	405	0.992	0.946
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2N3TZZ8-F1-model_v4	AF-A0A2N3TZZ8-F1-model_v4 Acetyl-CoA acetyltransferase family protein	1.775E-43	1.000	1379	2	393	394	391	782	793	406	0.995	0.494
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A553MT23-F1-model_v4	AF-A0A553MT23-F1-model_v4 Uncharacterized protein	3.248E-42	1.000	1377	1	393	394	1	353	355	395	0.997	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A1S7L7-F1-model_v4	AF-A1S7L7-F1-model_v4 3-ketoacyl-CoA thiolase	7.384E-42	1.000	1376	2	394	394	13	435	436	435	0.997	0.970
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7H1TNW3-F1-model_v4	AF-A0A7H1TNW3-F1-model_v4 3-ketoacyl-CoA thiolase	8.925E-42	1.000	1375	2	394	394	13	435	436	433	0.997	0.970
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0H5QSH2-F1-model_v4	AF-A0A0H5QSH2-F1-model_v4 Uncharacterized protein	6.507E-42	1.000	1375	3	393	394	22	448	452	437	0.992	0.945
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5S4ZMI6-F1-model_v4	AF-A0A5S4ZMI6-F1-model_v4 Acetyl-CoA acyltransferase	3.339E-43	1.000	1374	1	393	394	5	392	400	401	0.997	0.970
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7J2J5I4-F1-model_v4	AF-A0A7J2J5I4-F1-model_v4 Acetyl-CoA C-acyltransferase	1.905E-41	1.000	1372	2	325	394	10	326	327	324	0.822	0.969
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7W0RDC1-F1-model_v4	AF-A0A7W0RDC1-F1-model_v4 Thiolase family protein	7.866E-42	1.000	1372	6	393	394	2	379	381	399	0.985	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A545UAI8-F1-model_v4	AF-A0A545UAI8-F1-model_v4 Acetyl-CoA C-acyltransferase FadI	9.848E-41	1.000	1370	2	394	394	73	495	496	431	0.997	0.853
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A539D201-F1-model_v4	AF-A0A539D201-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.788E-41	1.000	1367	12	394	394	2	351	352	386	0.972	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-D3Q4N4-F1-model_v4	AF-D3Q4N4-F1-model_v4 Acetyl-CoA acetyltransferase	2.286E-43	1.000	1365	2	393	394	7	388	396	398	0.995	0.965
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4V0KAQ6-F1-model_v4	AF-A0A4V0KAQ6-F1-model_v4 Acetyl-CoA acetyltransferase, putative	1.079E-41	1.000	1364	2	393	394	7	395	397	404	0.995	0.980
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A175WFB4-F1-model_v4	AF-A0A175WFB4-F1-model_v4 3-ketoacyl-CoA thiolase 2, peroxisomal	2.223E-42	1.000	1364	3	393	394	18	417	419	410	0.992	0.955
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A146H779-F1-model_v4	AF-A0A146H779-F1-model_v4 3-ketoacyl-CoA thiolase	2.087E-42	1.000	1363	3	394	394	111	486	493	396	0.995	0.763
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-K1V091-F1-model_v4	AF-K1V091-F1-model_v4 Uncharacterized protein	7.866E-42	1.000	1358	1	394	394	29	422	422	408	1.000	0.934
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3G9M267-F1-model_v4	AF-A0A3G9M267-F1-model_v4 Beta-ketoadipyl CoA thiolase	1.839E-42	1.000	1358	2	393	394	52	451	453	417	0.995	0.883
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A562IDU7-F1-model_v4	AF-A0A562IDU7-F1-model_v4 Acetyl-CoA acyltransferase	7.128E-43	1.000	1356	2	393	394	6	389	406	402	0.995	0.946
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1E3QMD7-F1-model_v4	AF-A0A1E3QMD7-F1-model_v4 Uncharacterized protein	4.036E-43	1.000	1355	3	394	394	28	418	418	406	0.995	0.935
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3M6EK04-F1-model_v4	AF-A0A3M6EK04-F1-model_v4 Acetyl-CoA acetyltransferase	8.148E-41	1.000	1354	2	346	394	55	396	396	346	0.876	0.864
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7X7A8L7-F1-model_v4	AF-A0A7X7A8L7-F1-model_v4 3-oxoadipyl-CoA thiolase	3.459E-42	1.000	1353	1	352	394	1	357	357	361	0.893	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2T7P559-F1-model_v4	AF-A0A2T7P559-F1-model_v4 Uncharacterized protein	1.351E-40	1.000	1352	1	329	394	27	351	379	329	0.835	0.858
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-N6U3E2-F1-model_v4	AF-N6U3E2-F1-model_v4 Uncharacterized protein	8.925E-42	1.000	1352	2	393	394	45	464	472	427	0.995	0.890
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A838MWW8-F1-model_v4	AF-A0A838MWW8-F1-model_v4 Thiolase family protein	1.399E-39	1.000	1349	91	393	394	1	302	304	304	0.769	0.993
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2A6KKW1-F1-model_v4	AF-A0A2A6KKW1-F1-model_v4 Acetyl-CoA C-acyltransferase	2.223E-42	1.000	1348	3	393	394	12	394	399	402	0.992	0.960
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5E4QNU6-F1-model_v4	AF-A0A5E4QNU6-F1-model_v4 Uncharacterized protein	5.054E-42	1.000	1345	1	393	394	8	357	359	393	0.997	0.975
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-Q15VA3-F1-model_v4	AF-Q15VA3-F1-model_v4 3-ketoacyl-CoA thiolase	8.679E-41	1.000	1343	2	394	394	13	435	436	427	0.997	0.970
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-T1GWF5-F1-model_v4	AF-T1GWF5-F1-model_v4 Uncharacterized protein	1.533E-40	1.000	1338	23	393	394	1	350	352	374	0.942	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2E9H4J8-F1-model_v4	AF-A0A2E9H4J8-F1-model_v4 Acetyl-CoA C-acyltransferase FadI	2.102E-40	1.000	1338	2	394	394	13	435	436	435	0.997	0.970
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7S4B1N8-F1-model_v4	AF-A0A7S4B1N8-F1-model_v4 Hypothetical protein	1.304E-41	1.000	1337	2	355	394	23	382	394	364	0.898	0.914
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4D4JBI9-F1-model_v4	AF-A0A4D4JBI9-F1-model_v4 Acetyl-CoA acyltransferase	2.862E-42	1.000	1337	5	393	394	2	385	394	397	0.987	0.975
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1N7B5B4-F1-model_v4	AF-A0A1N7B5B4-F1-model_v4 Acetyl-CoA acyltransferase	3.685E-42	1.000	1336	2	393	394	13	396	404	402	0.995	0.950
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-M1EBP1-F1-model_v4	AF-M1EBP1-F1-model_v4 Acetyl-Coenzyme A acetyltransferase 2	1.588E-39	1.000	1335	2	301	394	6	303	304	300	0.761	0.980
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1C6KTK0-F1-model_v4	AF-A0A1C6KTK0-F1-model_v4 Probable acetyl-CoA acyltransferase	1.190E-40	1.000	1335	1	393	394	1	373	375	396	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1T4Y8M2-F1-model_v4	AF-A0A1T4Y8M2-F1-model_v4 Acetyl-CoA C-acetyltransferase	7.384E-42	1.000	1333	3	393	394	2	397	399	413	0.992	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A536H8Y0-F1-model_v4	AF-A0A536H8Y0-F1-model_v4 Acetyl-CoA C-acyltransferase	3.817E-41	1.000	1329	1	385	394	1	376	559	392	0.977	0.673
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2D8W8U7-F1-model_v4	AF-A0A2D8W8U7-F1-model_v4 Acetyl-CoA C-acyltransferase	5.235E-41	1.000	1328	29	393	394	3	374	379	380	0.926	0.982
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1E5KJV6-F1-model_v4	AF-A0A1E5KJV6-F1-model_v4 Acetyl-CoA acetyltransferase	2.453E-41	1.000	1327	4	393	394	7	386	390	398	0.990	0.974
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7V5KWP5-F1-model_v4	AF-A0A7V5KWP5-F1-model_v4 Acetyl-CoA C-acyltransferase	1.079E-41	1.000	1324	43	394	394	1	385	386	389	0.893	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A427Y111-F1-model_v4	AF-A0A427Y111-F1-model_v4 3-ketoacyl-CoA thiolase with broad chain length specificity	1.389E-41	1.000	1320	3	393	394	27	428	433	418	0.992	0.928
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1Q3RY75-F1-model_v4	AF-A0A1Q3RY75-F1-model_v4 Acetyl-CoA acetyltransferase	6.507E-42	1.000	1317	31	393	394	2	366	368	380	0.921	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A022VLL6-F1-model_v4	AF-A0A022VLL6-F1-model_v4 Uncharacterized protein	1.233E-39	1.000	1314	53	393	394	1	339	345	345	0.865	0.983
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4Y8JGV6-F1-model_v4	AF-A0A4Y8JGV6-F1-model_v4 Thiolase family protein	5.577E-41	1.000	1314	3	393	394	40	417	434	398	0.992	0.871
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7X2BFX1-F1-model_v4	AF-A0A7X2BFX1-F1-model_v4 Acetyl-CoA C-acyltransferase	5.463E-38	1.000	1297	119	393	394	2	274	278	275	0.698	0.982
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A521THP2-F1-model_v4	AF-A0A521THP2-F1-model_v4 Acetyl-CoA C-acetyltransferase	3.485E-40	1.000	1297	3	393	394	2	398	400	416	0.992	0.993
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A520PY20-F1-model_v4	AF-A0A520PY20-F1-model_v4 Acetyl-CoA C-acyltransferase	8.208E-39	1.000	1295	75	394	394	2	295	296	320	0.812	0.993
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7Y2VLI4-F1-model_v4	AF-A0A7Y2VLI4-F1-model_v4 3-oxoadipyl-CoA thiolase	2.541E-40	1.000	1289	43	393	394	1	354	356	363	0.891	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A354CXP9-F1-model_v4	AF-A0A354CXP9-F1-model_v4 Acetyl-CoA C-acyltransferase	9.313E-39	1.000	1286	2	327	394	3	329	330	330	0.827	0.991
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3D0C4E4-F1-model_v4	AF-A0A3D0C4E4-F1-model_v4 Acetyl-CoA C-acyltransferase	1.866E-38	1.000	1285	1	303	394	1	301	302	304	0.769	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1H2T9V4-F1-model_v4	AF-A0A1H2T9V4-F1-model_v4 Acetyl-CoA C-acetyltransferase	2.471E-39	1.000	1285	2	394	394	3	380	381	401	0.997	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A554L8S7-F1-model_v4	AF-A0A554L8S7-F1-model_v4 Acetyl-CoA C-acetyltransferase	8.991E-40	1.000	1285	1	393	394	1	420	423	438	0.997	0.993
