LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-E4KQS8-F1-model_v4	AF-E4KQS8-F1-model_v4 Acetyl-CoA C-acetyltransferase	4.049E-68	1.000	2492	1	394	394	1	393	393	394	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1Q7VA19-F1-model_v4	AF-A0A1Q7VA19-F1-model_v4 Acetyl-CoA acetyltransferase	1.182E-42	1.000	1282	1	355	394	1	363	385	382	0.901	0.943
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2N1KRI7-F1-model_v4	AF-A0A2N1KRI7-F1-model_v4 Uncharacterized protein	4.780E-40	1.000	1280	1	393	394	1	369	373	396	0.997	0.989
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0C4EZY9-F1-model_v4	AF-A0A0C4EZY9-F1-model_v4 Uncharacterized protein	9.921E-39	1.000	1278	1	325	394	36	356	360	326	0.825	0.892
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1Q3G5J3-F1-model_v4	AF-A0A1Q3G5J3-F1-model_v4 Acetyltransferase-21	4.243E-38	1.000	1274	62	394	394	143	472	473	334	0.845	0.698
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A812P563-F1-model_v4	AF-A0A812P563-F1-model_v4 FadA protein	1.158E-39	1.000	1274	3	393	394	487	882	885	412	0.992	0.447
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1Q3SF63-F1-model_v4	AF-A0A1Q3SF63-F1-model_v4 Acetyl-CoA acetyltransferase	3.094E-38	1.000	1273	2	313	394	3	311	311	312	0.792	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0A0CX15-F1-model_v4	AF-A0A0A0CX15-F1-model_v4 Acetyl-CoA acetyltransferase	5.820E-38	1.000	1270	82	393	394	4	312	314	313	0.792	0.984
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1Z9CC51-F1-model_v4	AF-A0A1Z9CC51-F1-model_v4 Uncharacterized protein	3.510E-38	1.000	1262	2	394	394	4	371	371	398	0.997	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A352A9R4-F1-model_v4	AF-A0A352A9R4-F1-model_v4 Uncharacterized protein	3.271E-40	1.000	1257	2	393	394	9	390	392	417	0.995	0.974
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3N1D084-F1-model_v4	AF-A0A3N1D084-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.399E-39	1.000	1250	1	393	394	1	398	402	416	0.997	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0K1J0W7-F1-model_v4	AF-A0A0K1J0W7-F1-model_v4 Acetyl-CoA acetyltransferase	1.028E-37	1.000	1248	86	393	394	3	310	312	312	0.782	0.987
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0G4LC68-F1-model_v4	AF-A0A0G4LC68-F1-model_v4 Uncharacterized protein	7.705E-39	1.000	1248	3	384	394	34	409	1121	388	0.970	0.335
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-M5CSL7-F1-model_v4	AF-M5CSL7-F1-model_v4 Acetyl-CoA C-acetyltransferase	2.987E-39	1.000	1247	2	394	394	104	525	525	437	0.997	0.804
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A315UXA1-F1-model_v4	AF-A0A315UXA1-F1-model_v4 Uncharacterized protein	4.951E-39	1.000	1246	3	393	394	264	765	769	522	0.992	0.653
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A844LW51-F1-model_v4	AF-A0A844LW51-F1-model_v4 Acetyl-CoA C-acyltransferase	8.208E-39	1.000	1244	4	394	394	2	366	366	400	0.992	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3E0X2F8-F1-model_v4	AF-A0A3E0X2F8-F1-model_v4 Uncharacterized protein	2.403E-38	1.000	1244	2	394	394	11	433	434	433	0.997	0.975
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A062U8Z5-F1-model_v4	AF-A0A062U8Z5-F1-model_v4 Uncharacterized protein	9.313E-39	1.000	1241	1	393	394	1	400	402	417	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A534RC05-F1-model_v4	AF-A0A534RC05-F1-model_v4 Acetyl-CoA C-acyltransferase	2.987E-39	1.000	1239	4	367	394	51	400	401	366	0.924	0.873
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A220VDY7-F1-model_v4	AF-A0A220VDY7-F1-model_v4 Acetyl-CoA C-acyltransferase FadI	9.057E-38	1.000	1236	2	394	394	9	430	433	432	0.997	0.975
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-V8NQM7-F1-model_v4	AF-V8NQM7-F1-model_v4 Acetyl-CoA acetyltransferase, cytosolic	1.933E-37	1.000	1235	15	390	394	2	310	311	376	0.954	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7C2SVD8-F1-model_v4	AF-A0A7C2SVD8-F1-model_v4 Acetyl-CoA C-acyltransferase	5.274E-39	1.000	1232	1	327	394	1	348	349	351	0.830	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7Y4YG61-F1-model_v4	AF-A0A7Y4YG61-F1-model_v4 Acetyl-CoA C-acyltransferase	9.382E-37	1.000	1230	2	290	394	5	290	295	289	0.734	0.969
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0R2W1S8-F1-model_v4	AF-A0A0R2W1S8-F1-model_v4 Uncharacterized protein	6.791E-39	1.000	1229	1	394	394	1	399	400	419	1.000	0.998
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A431KXE1-F1-model_v4	AF-A0A431KXE1-F1-model_v4 Thiolase family protein	2.904E-38	1.000	1229	2	393	394	48	462	467	429	0.995	0.889
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A845D924-F1-model_v4	AF-A0A845D924-F1-model_v4 Thiolase family protein	4.951E-39	1.000	1226	3	393	394	12	431	435	436	0.992	0.966
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A519ZJC9-F1-model_v4	AF-A0A519ZJC9-F1-model_v4 Thiolase family protein	6.604E-38	1.000	1225	45	393	394	1	332	334	350	0.886	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-B4DEN6-F1-model_v4	AF-B4DEN6-F1-model_v4 cDNA FLJ55549, highly similar to 3-ketoacyl-CoA thiolase, peroxisomal	1.449E-38	1.000	1215	35	393	394	2	352	356	364	0.911	0.986
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2R4MB70-F1-model_v4	AF-A0A2R4MB70-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.057E-38	1.000	1213	1	393	394	5	425	427	437	0.997	0.986
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7C4Y8I7-F1-model_v4	AF-A0A7C4Y8I7-F1-model_v4 Thiolase family protein	5.129E-38	1.000	1212	2	393	394	4	384	387	399	0.995	0.984
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A059KNM7-F1-model_v4	AF-A0A059KNM7-F1-model_v4 Acetyl-CoA acetyltransferase	1.199E-38	1.000	1211	43	393	394	4	352	354	363	0.891	0.986
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4Q2LCK3-F1-model_v4	AF-A0A4Q2LCK3-F1-model_v4 Acetyl-CoA C-acyltransferase	6.422E-37	1.000	1210	30	357	394	2	326	327	329	0.832	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2N0KDX8-F1-model_v4	AF-A0A2N0KDX8-F1-model_v4 Uncharacterized protein	5.659E-37	1.000	1208	1	394	394	1	373	374	401	1.000	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-M9R869-F1-model_v4	AF-M9R869-F1-model_v4 Putative acetyl-CoA C-acetyltransferase	6.028E-37	1.000	1208	1	393	394	1	368	380	394	0.997	0.968
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6B2L5X2-F1-model_v4	AF-A0A6B2L5X2-F1-model_v4 Uncharacterized protein	2.804E-39	1.000	1207	22	393	394	2	383	393	395	0.944	0.972
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A482X2P6-F1-model_v4	AF-A0A482X2P6-F1-model_v4 Uncharacterized protein	1.158E-39	1.000	1206	1	393	394	18	326	328	395	0.997	0.942
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-U5KCC1-F1-model_v4	AF-U5KCC1-F1-model_v4 Acetyltransferase	2.133E-36	1.000	1205	1	324	394	16	335	336	325	0.822	0.952
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1L8E7F9-F1-model_v4	AF-A0A1L8E7F9-F1-model_v4 Putative acetyl-coa acetyltransferase mitochondrial	7.086E-36	1.000	1197	82	393	394	1	306	308	314	0.792	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7W3VZX0-F1-model_v4	AF-A0A7W3VZX0-F1-model_v4 Steroid 3-ketoacyl-CoA thiolase	1.028E-37	1.000	1197	4	393	394	166	536	538	393	0.990	0.690
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7C7Z145-F1-model_v4	AF-A0A7C7Z145-F1-model_v4 Acetyl-CoA C-acyltransferase	4.682E-37	1.000	1196	51	393	394	2	345	347	352	0.871	0.991
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0S7Z567-F1-model_v4	AF-A0A0S7Z567-F1-model_v4 Acetyl-CoA acetyltransferase	7.982E-38	1.000	1196	2	394	394	8	425	425	435	0.997	0.984
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-V5FYN9-F1-model_v4	AF-V5FYN9-F1-model_v4 3-ketoacyl-CoA thiolase (POT1), putative	9.648E-38	1.000	1194	3	385	394	298	682	1109	396	0.972	0.347
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1L8ZD48-F1-model_v4	AF-A0A1L8ZD48-F1-model_v4 Acetyl-CoA acetyltransferase	9.994E-37	1.000	1192	1	331	394	1	330	334	334	0.840	0.988
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3S0VRV8-F1-model_v4	AF-A0A3S0VRV8-F1-model_v4 Acetyl-CoA C-acyltransferase	3.205E-37	1.000	1191	1	393	394	1	370	373	404	0.997	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A539DE59-F1-model_v4	AF-A0A539DE59-F1-model_v4 Acetyl-CoA acetyltransferase	3.739E-38	1.000	1189	1	394	394	1	347	348	402	1.000	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7K0XKQ1-F1-model_v4	AF-A0A7K0XKQ1-F1-model_v4 Acetyl-CoA C-acyltransferase	1.410E-37	1.000	1189	1	354	394	1	356	356	372	0.898	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6G1NSR4-F1-model_v4	AF-A0A6G1NSR4-F1-model_v4 Uncharacterized protein	2.256E-38	1.000	1189	3	385	394	17	398	1115	397	0.972	0.343
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1M6PG78-F1-model_v4	AF-A0A1M6PG78-F1-model_v4 Acetyl-CoA C-acetyltransferase	3.031E-35	1.000	1181	93	393	394	2	297	300	301	0.764	0.987
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A022MTE5-F1-model_v4	AF-A0A022MTE5-F1-model_v4 Acetyl-CoA acetyltransferase	3.874E-37	1.000	1181	2	393	394	12	428	430	432	0.995	0.970
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0M2ZX22-F1-model_v4	AF-A0A0M2ZX22-F1-model_v4 Acetyl-CoA C-acyltransferase	1.175E-35	1.000	1179	93	393	394	2	284	288	301	0.764	0.983
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-G5QND9-F1-model_v4	AF-G5QND9-F1-model_v4 Acetyl-CoA acetyltransferase	2.059E-37	1.000	1178	1	345	394	1	337	337	356	0.876	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A836QHY3-F1-model_v4	AF-A0A836QHY3-F1-model_v4 Acetyl-CoA C-acyltransferase	1.716E-35	1.000	1175	1	274	394	28	300	302	276	0.695	0.904
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A534MTP4-F1-model_v4	AF-A0A534MTP4-F1-model_v4 Thiolase family protein	8.565E-36	1.000	1171	2	309	394	5	309	310	308	0.782	0.984
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A850LQ64-F1-model_v4	AF-A0A850LQ64-F1-model_v4 Acetyl-CoA C-acyltransferase	4.886E-34	1.000	1167	149	394	394	1	243	244	246	0.624	0.996
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A532U5E8-F1-model_v4	AF-A0A532U5E8-F1-model_v4 Acetyl-CoA acetyltransferase	5.205E-34	1.000	1167	140	394	394	1	253	253	255	0.647	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A536J3V8-F1-model_v4	AF-A0A536J3V8-F1-model_v4 Thiolase family protein	2.272E-36	1.000	1166	94	393	394	2	295	297	305	0.761	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A359KR72-F1-model_v4	AF-A0A359KR72-F1-model_v4 Acetyl-CoA C-acyltransferase	9.057E-38	1.000	1166	1	346	394	1	338	338	356	0.878	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-H0JUV1-F1-model_v4	AF-H0JUV1-F1-model_v4 Thiolase	6.375E-39	1.000	1165	1	393	394	1	386	416	407	0.997	0.928
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2I0SKG4-F1-model_v4	AF-A0A2I0SKG4-F1-model_v4 Acetyl-CoA C-acyltransferase	1.657E-36	1.000	1156	1	393	394	1	357	361	393	0.997	0.989
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3N0DVD6-F1-model_v4	AF-A0A3N0DVD6-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.134E-36	1.000	1155	2	394	394	58	478	478	434	0.997	0.881
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A670IW86-F1-model_v4	AF-A0A670IW86-F1-model_v4 Acetyl-CoA acyltransferase 1	4.682E-37	1.000	1155	2	364	394	176	530	585	368	0.921	0.607
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7V2TZ83-F1-model_v4	AF-A0A7V2TZ83-F1-model_v4 Thiolase family protein	1.420E-35	1.000	1148	88	393	394	2	305	307	311	0.777	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3N6THS1-F1-model_v4	AF-A0A3N6THS1-F1-model_v4 Uncharacterized protein	1.323E-37	1.000	1147	39	394	394	24	350	351	359	0.904	0.932
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A382AK11-F1-model_v4	AF-A0A382AK11-F1-model_v4 Uncharacterized protein	4.274E-36	1.000	1146	2	355	394	3	337	337	356	0.898	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A522AF50-F1-model_v4	AF-A0A522AF50-F1-model_v4 Acetyl-CoA C-acyltransferase	6.422E-37	1.000	1145	39	394	394	2	354	355	366	0.904	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A496NC37-F1-model_v4	AF-A0A496NC37-F1-model_v4 Acetyl-CoA C-acetyltransferase	2.421E-36	1.000	1143	1	394	394	10	434	434	439	1.000	0.979
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2R6FV18-F1-model_v4	AF-A0A2R6FV18-F1-model_v4 Acetyl-CoA C-acyltransferase	5.544E-34	1.000	1138	1	308	394	1	301	301	308	0.782	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7W1DR90-F1-model_v4	AF-A0A7W1DR90-F1-model_v4 Acetyl-CoA C-acyltransferase	4.886E-34	1.000	1138	2	296	394	4	302	302	299	0.749	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4V2A4D2-F1-model_v4	AF-A0A4V2A4D2-F1-model_v4 Acetyl-CoA C-acetyltransferase	6.245E-36	1.000	1129	2	393	394	52	474	476	438	0.995	0.889
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-W9TEB8-F1-model_v4	AF-W9TEB8-F1-model_v4 3-ketoacyl-CoA thiolase	2.003E-36	1.000	1126	3	356	394	7	352	360	360	0.898	0.961
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4W3HC48-F1-model_v4	AF-A0A4W3HC48-F1-model_v4 Uncharacterized protein	9.124E-36	1.000	1125	2	392	394	20	461	462	451	0.992	0.957
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4Q5VL25-F1-model_v4	AF-A0A4Q5VL25-F1-model_v4 Acetyl-CoA C-acetyltransferase	9.719E-36	1.000	1123	2	394	394	88	507	508	434	0.997	0.827
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A075A4H5-F1-model_v4	AF-A0A075A4H5-F1-model_v4 Uncharacterized protein	2.371E-33	1.000	1123	4	385	394	2	686	762	690	0.970	0.899
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7D6VBA0-F1-model_v4	AF-A0A7D6VBA0-F1-model_v4 Acetyl-CoA acetyltransferase	5.862E-36	1.000	1119	1	394	394	1	365	393	406	1.000	0.929
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0P7BRI5-F1-model_v4	AF-A0A0P7BRI5-F1-model_v4 Uncharacterized protein	3.031E-35	1.000	1117	1	393	394	1	371	374	394	0.997	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A368DJW2-F1-model_v4	AF-A0A368DJW2-F1-model_v4 Thiolase family protein	7.340E-35	1.000	1117	2	393	394	6	373	375	396	0.995	0.981
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7G2IJJ7-F1-model_v4	AF-A0A7G2IJJ7-F1-model_v4 3-ketoacyl-CoA thiolase @ Acetyl-CoA acetyltransferase	2.032E-32	1.000	1116	157	393	394	1	234	237	237	0.602	0.987
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-K3YT25-F1-model_v4	AF-K3YT25-F1-model_v4 Uncharacterized protein	8.041E-36	1.000	1115	3	357	394	50	398	399	364	0.901	0.875
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2D9SXV0-F1-model_v4	AF-A0A2D9SXV0-F1-model_v4 Acetyl-CoA C-acyltransferase	1.175E-35	1.000	1114	4	393	394	3	391	393	412	0.990	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A844M1V7-F1-model_v4	AF-A0A844M1V7-F1-model_v4 Acetyl-CoA C-acetyltransferase	8.041E-36	1.000	1114	2	394	394	156	579	579	439	0.997	0.732
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7X0JSE4-F1-model_v4	AF-A0A7X0JSE4-F1-model_v4 Acetyl-CoA C-acetyltransferase	3.031E-35	1.000	1113	3	393	394	6	399	401	412	0.992	0.983
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A821DGS4-F1-model_v4	AF-A0A821DGS4-F1-model_v4 Hypothetical protein	1.842E-33	1.000	1111	3	274	394	1	266	271	272	0.690	0.982
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1Z9YZ14-F1-model_v4	AF-A0A1Z9YZ14-F1-model_v4 Acetyl-CoA acetyltransferase	8.872E-35	1.000	1111	2	394	394	102	521	521	433	0.997	0.806
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0M3J0Q8-F1-model_v4	AF-A0A0M3J0Q8-F1-model_v4 Acetyl-CoA acetyltransferase, mitochondrial (inferred by orthology to a human protein)	6.291E-34	1.000	1109	1	358	394	6	329	332	359	0.909	0.976
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A315S485-F1-model_v4	AF-A0A315S485-F1-model_v4 Acetyl-CoA C-acetyltransferase	7.819E-35	1.000	1105	1	308	394	1	313	344	315	0.782	0.910
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A851DLZ4-F1-model_v4	AF-A0A851DLZ4-F1-model_v4 THIC protein	1.007E-34	1.000	1103	59	394	394	1	312	312	336	0.853	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A519RYQ7-F1-model_v4	AF-A0A519RYQ7-F1-model_v4 Acetyl-CoA C-acyltransferase	1.623E-33	1.000	1102	1	264	394	1	260	261	264	0.670	0.996
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A068NK47-F1-model_v4	AF-A0A068NK47-F1-model_v4 3-ketoacyl-CoA thiolase	1.183E-33	1.000	1102	1	263	394	35	300	309	268	0.668	0.861
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2D8SF35-F1-model_v4	AF-A0A2D8SF35-F1-model_v4 Acetyl-CoA C-acyltransferase	2.371E-33	1.000	1096	1	393	394	1	364	367	397	0.997	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7L2SDT5-F1-model_v4	AF-A0A7L2SDT5-F1-model_v4 THILA acetyltransferase	1.151E-32	1.000	1094	3	279	394	1	273	273	277	0.703	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A350LP38-F1-model_v4	AF-A0A350LP38-F1-model_v4 Acetyl-CoA C-acetyltransferase	5.061E-33	1.000	1094	97	393	394	2	295	297	298	0.754	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7Y6DNK5-F1-model_v4	AF-A0A7Y6DNK5-F1-model_v4 Thiolase family protein	5.701E-35	1.000	1093	2	394	394	60	426	428	405	0.997	0.857
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-F1L2U9-F1-model_v4	AF-F1L2U9-F1-model_v4 Acetyl-CoA acetyltransferase A	2.866E-33	1.000	1086	88	393	394	2	300	302	309	0.777	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2J4ZSE9-F1-model_v4	AF-A0A2J4ZSE9-F1-model_v4 Acetyl-CoA C-acyltransferase FadI	1.947E-35	1.000	1085	2	368	394	13	409	410	408	0.931	0.968
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-H9GEC0-F1-model_v4	AF-H9GEC0-F1-model_v4 Uncharacterized protein	2.845E-35	1.000	1085	1	394	394	30	451	454	440	1.000	0.930
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3R6UH68-F1-model_v4	AF-A0A3R6UH68-F1-model_v4 Thiolase family protein	9.451E-35	1.000	1085	1	394	394	1	476	476	489	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2E6I694-F1-model_v4	AF-A0A2E6I694-F1-model_v4 Acetyl-CoA C-acyltransferase	1.080E-32	1.000	1084	93	393	394	2	291	293	301	0.764	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A800BN84-F1-model_v4	AF-A0A800BN84-F1-model_v4 Thiolase family protein	2.354E-35	1.000	1083	1	341	394	1	338	339	352	0.865	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A454VZ97-F1-model_v4	AF-A0A454VZ97-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.103E-35	1.000	1082	51	393	394	2	352	355	364	0.871	0.989
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3D0RQQ5-F1-model_v4	AF-A0A3D0RQQ5-F1-model_v4 3-oxoadipyl-CoA thiolase	2.456E-32	1.000	1078	169	394	394	3	228	230	227	0.574	0.983
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1C3CVP5-F1-model_v4	AF-A0A1C3CVP5-F1-model_v4 Acetyl-CoA acetyltransferase	1.072E-34	1.000	1078	2	394	394	84	503	503	436	0.997	0.835
