LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-E4KQS8-F1-model_v4	AF-E4KQS8-F1-model_v4 Acetyl-CoA C-acetyltransferase	4.049E-68	1.000	2492	1	394	394	1	393	393	394	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0L9TFG4-F1-model_v4	AF-A0A0L9TFG4-F1-model_v4 Thiolase_N domain-containing protein	2.133E-36	1.000	1078	3	394	394	16	339	657	393	0.995	0.493
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-T1W840-F1-model_v4	AF-T1W840-F1-model_v4 Thiolase, N-terminal domain	3.139E-34	1.000	1077	9	347	394	2	339	341	348	0.860	0.991
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0R0EJP3-F1-model_v4	AF-A0A0R0EJP3-F1-model_v4 Uncharacterized protein	9.124E-36	1.000	1076	3	365	394	51	407	410	379	0.921	0.871
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1D3D660-F1-model_v4	AF-A0A1D3D660-F1-model_v4 Acetyil acetyltransferase	1.261E-33	1.000	1076	2	393	394	8	422	424	440	0.995	0.979
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3D1QC69-F1-model_v4	AF-A0A3D1QC69-F1-model_v4 Acetyl-CoA C-acyltransferase	8.390E-33	1.000	1072	1	279	394	25	309	324	288	0.708	0.880
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A382S181-F1-model_v4	AF-A0A382S181-F1-model_v4 Uncharacterized protein	9.521E-33	1.000	1068	45	365	394	7	314	315	321	0.815	0.978
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7V8D9U0-F1-model_v4	AF-A0A7V8D9U0-F1-model_v4 Acetyl-CoA C-acetyltransferase	6.291E-34	1.000	1068	53	393	394	1	333	335	352	0.865	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6I2FZA0-F1-model_v4	AF-A0A6I2FZA0-F1-model_v4 Acetyl-CoA acetyltransferase	3.228E-35	1.000	1068	1	393	394	1	442	474	453	0.997	0.932
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3R7GSQ2-F1-model_v4	AF-A0A3R7GSQ2-F1-model_v4 Trifunctional enzyme subunit beta	2.354E-35	1.000	1066	2	359	394	39	425	884	397	0.909	0.438
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3B9KCD2-F1-model_v4	AF-A0A3B9KCD2-F1-model_v4 Acetyl-CoA C-acyltransferase	7.877E-33	1.000	1064	3	321	394	9	325	325	321	0.810	0.975
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3N5UE47-F1-model_v4	AF-A0A3N5UE47-F1-model_v4 Thiolase family protein	3.795E-34	1.000	1064	1	394	394	1	410	451	418	1.000	0.909
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4P6UD91-F1-model_v4	AF-A0A4P6UD91-F1-model_v4 Acetyl-CoA C-acyltransferase	1.524E-33	1.000	1058	1	393	394	1	393	396	416	0.997	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6L3EII0-F1-model_v4	AF-A0A6L3EII0-F1-model_v4 Thiolase family protein	5.785E-31	1.000	1057	145	394	394	1	247	248	250	0.635	0.996
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A485NXL7-F1-model_v4	AF-A0A485NXL7-F1-model_v4 3-ketoacyl-peroxisomal	6.701E-34	1.000	1053	66	393	394	2	321	325	335	0.832	0.985
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-K2RV32-F1-model_v4	AF-K2RV32-F1-model_v4 Thiolase	6.701E-34	1.000	1049	71	393	394	2	318	321	329	0.820	0.988
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7M3ZWA2-F1-model_v4	AF-A0A7M3ZWA2-F1-model_v4 Acetyl-CoA C-acyltransferase	3.464E-33	1.000	1049	2	314	394	9	331	338	329	0.794	0.956
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6M4A843-F1-model_v4	AF-A0A6M4A843-F1-model_v4 Acetyl-CoA C-acyltransferase	1.729E-33	1.000	1048	2	355	394	3	350	354	355	0.898	0.983
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2D6QDH5-F1-model_v4	AF-A0A2D6QDH5-F1-model_v4 Acetyl-CoA acetyltransferase	1.261E-33	1.000	1048	1	393	394	4	395	398	405	0.997	0.985
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5E4BT38-F1-model_v4	AF-A0A5E4BT38-F1-model_v4 Uncharacterized protein	1.235E-30	1.000	1047	162	393	394	1	231	233	232	0.589	0.991
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5C7XZR7-F1-model_v4	AF-A0A5C7XZR7-F1-model_v4 Acetyl-CoA C-acetyltransferase	6.891E-35	1.000	1046	1	350	394	1	359	359	372	0.888	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2S8IU87-F1-model_v4	AF-A0A2S8IU87-F1-model_v4 Acetyl-CoA acetyltransferase	1.623E-33	1.000	1041	83	393	394	1	318	321	326	0.789	0.991
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7R8ZSR5-F1-model_v4	AF-A0A7R8ZSR5-F1-model_v4 Hypothetical protein	6.751E-32	1.000	1036	15	314	394	2	297	310	300	0.761	0.955
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A671P1D6-F1-model_v4	AF-A0A671P1D6-F1-model_v4 Acetyl-CoA acetyltransferase, mitochondrial-like	1.544E-38	1.000	1033	1	393	394	57	395	397	395	0.997	0.854
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A520XHW0-F1-model_v4	AF-A0A520XHW0-F1-model_v4 Acetyl-CoA C-acetyltransferase	2.526E-33	1.000	1026	40	393	394	1	342	344	370	0.898	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1R4ACE5-F1-model_v4	AF-A0A1R4ACE5-F1-model_v4 Acetyl-CoA C-acetyltransferase	2.090E-33	1.000	1026	4	393	394	2	382	387	407	0.990	0.984
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3P7LHJ9-F1-model_v4	AF-A0A3P7LHJ9-F1-model_v4 Uncharacterized protein	2.371E-33	1.000	1024	47	393	394	5	302	305	349	0.881	0.977
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A803WEF8-F1-model_v4	AF-A0A803WEF8-F1-model_v4 Uncharacterized protein	3.139E-34	1.000	1024	1	394	394	10	425	425	436	1.000	0.979
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A356HAK2-F1-model_v4	AF-A0A356HAK2-F1-model_v4 Acetyl-CoA C-acetyltransferase	2.866E-33	1.000	1021	1	346	394	1	343	343	358	0.878	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7W1VXI6-F1-model_v4	AF-A0A7W1VXI6-F1-model_v4 Acetyl-CoA C-acyltransferase	5.061E-33	1.000	1017	1	341	394	1	337	338	352	0.865	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7W0XMJ4-F1-model_v4	AF-A0A7W0XMJ4-F1-model_v4 Acetyl-CoA C-acyltransferase	2.991E-30	1.000	1015	168	394	394	1	224	225	227	0.576	0.996
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-X6NGR8-F1-model_v4	AF-X6NGR8-F1-model_v4 Uncharacterized protein	6.891E-35	1.000	1015	1	369	394	1	384	402	412	0.937	0.955
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-H0E996-F1-model_v4	AF-H0E996-F1-model_v4 3-ketoacyl-CoA thiolase	3.163E-32	1.000	1012	111	394	394	2	281	281	293	0.721	0.996
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3M0KUG8-F1-model_v4	AF-A0A3M0KUG8-F1-model_v4 Uncharacterized protein	1.381E-34	1.000	1012	2	393	394	5	357	538	398	0.995	0.656
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A523D4S2-F1-model_v4	AF-A0A523D4S2-F1-model_v4 Acetyl-CoA C-acyltransferase	1.159E-30	1.000	1011	1	249	394	1	247	247	249	0.632	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2V8K905-F1-model_v4	AF-A0A2V8K905-F1-model_v4 Acetyl-CoA C-acyltransferase	2.306E-32	1.000	1007	108	394	394	3	298	300	302	0.728	0.987
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7V2X8C8-F1-model_v4	AF-A0A7V2X8C8-F1-model_v4 Acetyl-CoA C-acyltransferase	6.800E-30	1.000	1002	157	393	394	28	270	275	245	0.602	0.884
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-K0MEN0-F1-model_v4	AF-K0MEN0-F1-model_v4 Putative ketoacyl CoA thiolase	4.042E-34	1.000	1001	3	340	394	4	347	349	357	0.858	0.986
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A533IR61-F1-model_v4	AF-A0A533IR61-F1-model_v4 Thiolase family protein	2.389E-31	1.000	998	65	393	394	2	316	320	331	0.835	0.984
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A537ZK06-F1-model_v4	AF-A0A537ZK06-F1-model_v4 Acetyl-CoA C-acyltransferase	1.451E-29	1.000	997	139	393	394	67	319	322	255	0.647	0.786
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A420RK72-F1-model_v4	AF-A0A420RK72-F1-model_v4 Uncharacterized protein	1.430E-33	1.000	996	1	348	394	91	437	756	364	0.883	0.459
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-W4PXU8-F1-model_v4	AF-W4PXU8-F1-model_v4 3-ketoacyl-CoA thiolase	3.989E-29	1.000	993	157	393	394	1	233	235	237	0.602	0.991
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2H1BZG3-F1-model_v4	AF-A0A2H1BZG3-F1-model_v4 Uncharacterized protein	9.591E-31	1.000	992	107	393	394	59	344	346	291	0.728	0.827
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A228Q016-F1-model_v4	AF-A0A228Q016-F1-model_v4 Acetyl-CoA acetyltransferase	1.315E-30	1.000	990	110	350	394	2	240	240	241	0.612	0.996
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A673IDJ0-F1-model_v4	AF-A0A673IDJ0-F1-model_v4 3-ketoacyl-CoA thiolase B, peroxisomal-like	7.877E-33	1.000	986	2	393	394	30	373	377	399	0.995	0.912
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A672T835-F1-model_v4	AF-A0A672T835-F1-model_v4 Trifunctional enzyme subunit beta, mitochondrial-like	5.701E-35	1.000	986	2	393	394	52	425	429	427	0.995	0.872
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3B8ZEB4-F1-model_v4	AF-A0A3B8ZEB4-F1-model_v4 Acetyl-CoA C-acyltransferase	2.474E-30	1.000	985	1	273	394	1	272	285	278	0.693	0.954
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A533W2H3-F1-model_v4	AF-A0A533W2H3-F1-model_v4 Thiolase family protein	6.208E-29	1.000	978	162	394	394	2	232	232	233	0.591	0.996
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5S4UKV6-F1-model_v4	AF-A0A5S4UKV6-F1-model_v4 Thiolase family protein	8.692E-32	1.000	973	3	393	394	7	396	400	403	0.992	0.975
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4W4DSP3-F1-model_v4	AF-A0A4W4DSP3-F1-model_v4 Uncharacterized protein	8.329E-35	1.000	973	2	393	394	20	404	408	434	0.995	0.944
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A452QL63-F1-model_v4	AF-A0A452QL63-F1-model_v4 Acetyl-CoA acyltransferase 1	9.191E-34	1.000	970	2	393	394	38	373	377	406	0.995	0.891
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3P8W3Q6-F1-model_v4	AF-A0A3P8W3Q6-F1-model_v4 Thiolase_N domain-containing protein	1.441E-31	1.000	967	2	332	394	8	332	347	341	0.840	0.937
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2A3LAQ9-F1-model_v4	AF-A0A2A3LAQ9-F1-model_v4 Acetyl-CoA C-acyltransferase	3.960E-31	1.000	965	66	394	394	1	314	317	333	0.835	0.991
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7X8FFH3-F1-model_v4	AF-A0A7X8FFH3-F1-model_v4 Thiolase family protein	1.991E-29	1.000	964	2	264	394	3	265	265	266	0.668	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2T5ADE4-F1-model_v4	AF-A0A2T5ADE4-F1-model_v4 Acetyl-CoA acetyltransferase family protein	1.029E-28	1.000	962	159	394	394	2	237	237	237	0.599	0.996
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A076YF71-F1-model_v4	AF-A0A076YF71-F1-model_v4 Acetyl-CoA acetyltransferase	6.993E-31	1.000	962	1	279	394	1	284	299	289	0.708	0.950
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6M1SN60-F1-model_v4	AF-A0A6M1SN60-F1-model_v4 Acetyl-CoA C-acyltransferase	1.279E-29	1.000	961	26	292	394	4	266	267	267	0.678	0.985
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-E0XST1-F1-model_v4	AF-E0XST1-F1-model_v4 Acetyl-CoA acetyltransferase	2.389E-31	1.000	961	4	394	394	2	370	373	400	0.992	0.989
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A429IFB2-F1-model_v4	AF-A0A429IFB2-F1-model_v4 3-oxoadipyl-CoA thiolase	3.960E-31	1.000	959	2	311	394	4	311	314	317	0.787	0.981
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A068FMQ1-F1-model_v4	AF-A0A068FMQ1-F1-model_v4 3-ketoacyl-CoA thiolase	6.208E-29	1.000	954	118	394	394	3	275	276	278	0.703	0.989
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6I5GDS9-F1-model_v4	AF-A0A6I5GDS9-F1-model_v4 Acetyl-CoA C-acyltransferase	1.058E-29	1.000	954	1	277	394	1	279	283	285	0.703	0.986
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A536G270-F1-model_v4	AF-A0A536G270-F1-model_v4 Thiolase family protein	3.013E-28	1.000	951	157	393	394	25	257	261	237	0.602	0.893
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0L7KEV4-F1-model_v4	AF-A0A0L7KEV4-F1-model_v4 Uncharacterized protein	6.565E-31	1.000	951	37	393	394	9	350	353	365	0.906	0.969
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-S4PKM1-F1-model_v4	AF-S4PKM1-F1-model_v4 Putative acetyl transferase	2.908E-29	1.000	950	2	277	394	6	278	281	279	0.701	0.972
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6P6GA69-F1-model_v4	AF-A0A6P6GA69-F1-model_v4 acetyl-CoA acetyltransferase, cytosolic 1	1.363E-29	1.000	947	4	264	394	18	284	297	270	0.662	0.899
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A847N7V7-F1-model_v4	AF-A0A847N7V7-F1-model_v4 Thiolase family protein	9.661E-29	1.000	945	117	393	394	1	264	270	277	0.703	0.978
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A810MB90-F1-model_v4	AF-A0A810MB90-F1-model_v4 Acetyl-CoA acetyltransferase	7.191E-32	1.000	944	1	346	394	1	364	372	372	0.878	0.978
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7X8GH52-F1-model_v4	AF-A0A7X8GH52-F1-model_v4 Thiolase family protein	1.235E-30	1.000	943	1	277	394	1	299	307	302	0.703	0.974
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2T2SK60-F1-model_v4	AF-A0A2T2SK60-F1-model_v4 Acetyl-CoA C-acyltransferase	7.773E-28	1.000	937	135	393	394	2	257	259	259	0.657	0.988
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0R2PRX8-F1-model_v4	AF-A0A0R2PRX8-F1-model_v4 Uncharacterized protein	1.066E-27	1.000	935	156	393	394	2	235	237	239	0.604	0.987
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A533W6C2-F1-model_v4	AF-A0A533W6C2-F1-model_v4 Acetyl-CoA C-acyltransferase	1.401E-30	1.000	935	2	306	394	74	379	380	315	0.774	0.805
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3B9K485-F1-model_v4	AF-A0A3B9K485-F1-model_v4 Acetyl-CoA C-acyltransferase	1.706E-28	1.000	934	1	249	394	1	246	246	250	0.632	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7Y6M118-F1-model_v4	AF-A0A7Y6M118-F1-model_v4 Acetyl-CoA C-acyltransferase	1.767E-27	1.000	933	157	393	394	40	270	273	237	0.602	0.846
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A536AU69-F1-model_v4	AF-A0A536AU69-F1-model_v4 Acetyl-CoA C-acyltransferase	7.935E-31	1.000	930	1	334	394	1	345	357	352	0.848	0.966
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3A4YVZ0-F1-model_v4	AF-A0A3A4YVZ0-F1-model_v4 Acetyl-CoA C-acyltransferase	1.210E-27	1.000	926	156	393	394	3	238	241	238	0.604	0.979
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5K1JXJ4-F1-model_v4	AF-A0A5K1JXJ4-F1-model_v4 Acetyl-CoA acetyltransferase	2.197E-28	1.000	925	97	385	394	2	283	615	289	0.734	0.459
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2W4YKL2-F1-model_v4	AF-A0A2W4YKL2-F1-model_v4 Acetyl-CoA C-acyltransferase	4.249E-29	1.000	921	1	286	394	4	290	290	291	0.726	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-M5CGX5-F1-model_v4	AF-M5CGX5-F1-model_v4 Acetyl-CoA acyltransferase 2	2.323E-30	1.000	921	2	322	394	7	322	322	335	0.815	0.981
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2R7SFA3-F1-model_v4	AF-A0A2R7SFA3-F1-model_v4 Acetyl-CoA C-acetyltransferase	8.280E-28	1.000	909	1	237	394	1	237	237	237	0.602	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7Y2K5I8-F1-model_v4	AF-A0A7Y2K5I8-F1-model_v4 Thiolase family protein	7.773E-28	1.000	906	170	393	394	1	220	224	224	0.569	0.982
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2W6WI83-F1-model_v4	AF-A0A2W6WI83-F1-model_v4 Steroid 3-ketoacyl-CoA thiolase	1.647E-29	1.000	904	97	393	394	2	292	294	307	0.754	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2A5SHH4-F1-model_v4	AF-A0A2A5SHH4-F1-model_v4 Acetyl coenzyme A acetyltransferase	1.546E-29	1.000	904	53	393	394	1	321	326	346	0.865	0.985
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-Q1AUY0-F1-model_v4	AF-Q1AUY0-F1-model_v4 Acetyl-CoA C-acetyltransferase	8.756E-30	1.000	903	44	393	394	11	357	360	357	0.888	0.964
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A534N7J5-F1-model_v4	AF-A0A534N7J5-F1-model_v4 Acetyl-CoA C-acyltransferase	5.785E-31	1.000	901	1	334	394	1	331	456	346	0.848	0.726
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2R7T7V6-F1-model_v4	AF-A0A2R7T7V6-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.451E-29	1.000	897	93	393	394	2	305	307	323	0.764	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4Q6GJU8-F1-model_v4	AF-A0A4Q6GJU8-F1-model_v4 Acetyl-CoA C-acyltransferase	1.754E-29	1.000	896	132	393	394	1	271	273	278	0.665	0.993
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A016TIR1-F1-model_v4	AF-A0A016TIR1-F1-model_v4 Uncharacterized protein	1.058E-29	1.000	896	2	330	394	34	374	408	352	0.835	0.836
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3C1WGS3-F1-model_v4	AF-A0A3C1WGS3-F1-model_v4 Acetyl-CoA C-acyltransferase	6.384E-30	1.000	895	1	323	394	1	320	321	334	0.820	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A534L8W4-F1-model_v4	AF-A0A534L8W4-F1-model_v4 Thiolase family protein	1.037E-26	1.000	894	162	394	394	2	231	231	233	0.591	0.996
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A183SJA9-F1-model_v4	AF-A0A183SJA9-F1-model_v4 Uncharacterized protein	5.626E-30	1.000	893	20	394	394	3	411	778	421	0.952	0.526
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-K8XYR7-F1-model_v4	AF-K8XYR7-F1-model_v4 Acetyl-CoA acetyltransferase	1.001E-27	1.000	890	166	393	394	2	235	239	236	0.579	0.979
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1Y2D354-F1-model_v4	AF-A0A1Y2D354-F1-model_v4 Uncharacterized protein	2.047E-30	1.000	890	2	390	394	5	355	356	399	0.987	0.986
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A821U9V8-F1-model_v4	AF-A0A821U9V8-F1-model_v4 Hypothetical protein	2.456E-32	1.000	889	1	393	394	6	337	339	393	0.997	0.979
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2P6TUX9-F1-model_v4	AF-A0A2P6TUX9-F1-model_v4 3-ketoacyl-thiolase peroxisomal	1.493E-30	1.000	888	3	372	394	44	396	498	386	0.939	0.709
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7S4DLM0-F1-model_v4	AF-A0A7S4DLM0-F1-model_v4 Hypothetical protein	2.005E-27	1.000	886	131	393	394	9	269	279	264	0.668	0.935
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3Q2PJJ3-F1-model_v4	AF-A0A3Q2PJJ3-F1-model_v4 Acetyl-CoA acyltransferase 1	7.244E-30	1.000	886	2	336	394	37	361	419	344	0.850	0.776
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A535RAY0-F1-model_v4	AF-A0A535RAY0-F1-model_v4 Acetyl-CoA C-acyltransferase	1.613E-26	1.000	883	175	393	394	3	218	221	219	0.556	0.977
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7J2PY69-F1-model_v4	AF-A0A7J2PY69-F1-model_v4 Acetyl-CoA C-acyltransferase	1.401E-30	1.000	882	67	394	394	8	360	363	360	0.832	0.972
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5N6MD75-F1-model_v4	AF-A0A5N6MD75-F1-model_v4 Uncharacterized protein	4.786E-31	1.000	878	2	393	394	51	388	391	401	0.995	0.864
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A433C2C5-F1-model_v4	AF-A0A433C2C5-F1-model_v4 Acetyl-CoA C-acyltransferase	3.121E-27	1.000	874	155	393	394	29	274	276	252	0.607	0.891
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2I3MAM2-F1-model_v4	AF-A0A2I3MAM2-F1-model_v4 Trifunctional enzyme subunit beta, mitochondrial-like	5.471E-29	1.000	870	43	393	394	5	362	366	376	0.891	0.978
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0P9UML0-F1-model_v4	AF-A0A0P9UML0-F1-model_v4 3-ketoacyl-CoA thiolase	6.613E-29	1.000	868	3	321	394	44	351	351	322	0.810	0.877
