LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-E4KQS8-F1-model_v4	AF-E4KQS8-F1-model_v4 Acetyl-CoA C-acetyltransferase	4.049E-68	1.000	2492	1	394	394	1	393	393	394	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3Q8UBQ2-F1-model_v4	AF-A0A3Q8UBQ2-F1-model_v4 Acetyl-CoA acyltransferase 1	1.896E-25	1.000	865	162	393	394	2	230	233	232	0.589	0.983
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6J6UNL6-F1-model_v4	AF-A0A6J6UNL6-F1-model_v4 Unannotated protein	6.901E-26	1.000	865	157	394	394	1	236	237	239	0.604	0.996
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A537YWF6-F1-model_v4	AF-A0A537YWF6-F1-model_v4 Acetyl-CoA C-acyltransferase	6.082E-26	1.000	862	161	394	394	3	234	235	234	0.594	0.987
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7J7VFD7-F1-model_v4	AF-A0A7J7VFD7-F1-model_v4 Acetyl-CoA acetyltransferase 1	5.360E-26	1.000	859	157	393	394	1	233	235	239	0.602	0.991
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7J4SL17-F1-model_v4	AF-A0A7J4SL17-F1-model_v4 Thiolase family protein	1.558E-27	1.000	859	2	321	394	5	308	308	321	0.812	0.987
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6I9NKM5-F1-model_v4	AF-A0A6I9NKM5-F1-model_v4 acetyl-CoA acetyltransferase, mitochondrial	3.419E-28	1.000	858	131	393	394	35	296	298	271	0.668	0.879
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2P2IFI0-F1-model_v4	AF-A0A2P2IFI0-F1-model_v4 Acetyl-CoA acetyltransferase, cytosolic-like	9.137E-27	1.000	855	88	337	394	2	252	253	252	0.635	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7K1E050-F1-model_v4	AF-A0A7K1E050-F1-model_v4 Acetyl-CoA C-acyltransferase	1.767E-27	1.000	854	1	274	394	1	274	277	287	0.695	0.989
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4Q3T8U4-F1-model_v4	AF-A0A4Q3T8U4-F1-model_v4 Acetyl-CoA C-acyltransferase	1.659E-27	1.000	850	112	393	394	2	280	282	298	0.716	0.989
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5E3X2C7-F1-model_v4	AF-A0A5E3X2C7-F1-model_v4 Uncharacterized protein	1.602E-28	1.000	849	3	335	394	22	337	337	336	0.845	0.938
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A212CX59-F1-model_v4	AF-A0A212CX59-F1-model_v4 HADHB	1.289E-27	1.000	845	1	385	394	14	334	334	387	0.977	0.961
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1S3AKA2-F1-model_v4	AF-A0A1S3AKA2-F1-model_v4 acetyl-CoA acetyltransferase, cytosolic	8.820E-28	1.000	841	2	393	394	6	247	249	392	0.995	0.972
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1J4VNM3-F1-model_v4	AF-A0A1J4VNM3-F1-model_v4 Uncharacterized protein	3.325E-27	1.000	836	127	393	394	6	283	286	287	0.678	0.972
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A258CDH0-F1-model_v4	AF-A0A258CDH0-F1-model_v4 Acetyl-CoA C-acyltransferase FadA	1.373E-27	1.000	836	3	309	394	7	302	302	310	0.779	0.980
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7C7S3K8-F1-model_v4	AF-A0A7C7S3K8-F1-model_v4 Acetyl-CoA C-acyltransferase	1.558E-27	1.000	827	1	321	394	1	318	318	331	0.815	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7Y1U677-F1-model_v4	AF-A0A7Y1U677-F1-model_v4 Acetyl-CoA C-acetyltransferase	2.152E-25	1.000	823	1	218	394	1	217	221	218	0.553	0.982
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-X8C5I0-F1-model_v4	AF-X8C5I0-F1-model_v4 Acetyl-CoA C-acetyltransferase family protein	3.349E-25	1.000	816	155	394	394	8	240	241	240	0.609	0.967
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A512UAJ7-F1-model_v4	AF-A0A512UAJ7-F1-model_v4 Uncharacterized protein	1.104E-26	1.000	815	3	372	394	11	300	307	371	0.939	0.945
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3M5WZL2-F1-model_v4	AF-A0A3M5WZL2-F1-model_v4 Adenylosuccinate lyase	3.745E-29	1.000	814	2	316	394	11	325	577	328	0.799	0.546
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A259LTZ1-F1-model_v4	AF-A0A259LTZ1-F1-model_v4 Acetyl-CoA acetyltransferase	1.473E-25	1.000	811	159	393	394	2	251	253	253	0.596	0.988
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6I3CBX4-F1-model_v4	AF-A0A6I3CBX4-F1-model_v4 Acetyl-CoA C-acyltransferase	5.174E-27	1.000	810	1	314	394	1	311	314	324	0.797	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-G7YHN5-F1-model_v4	AF-G7YHN5-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.298E-25	1.000	808	74	354	394	3	284	284	285	0.713	0.993
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6I3FE19-F1-model_v4	AF-A0A6I3FE19-F1-model_v4 Acetyl-CoA C-acyltransferase	5.914E-25	1.000	803	157	393	394	22	260	269	241	0.602	0.888
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5E7TB98-F1-model_v4	AF-A0A5E7TB98-F1-model_v4 3-ketoacyl-CoA thiolase	3.800E-25	1.000	803	155	393	394	23	268	271	252	0.607	0.908
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-X0REZ3-F1-model_v4	AF-X0REZ3-F1-model_v4 Uncharacterized protein	2.750E-27	1.000	801	1	324	394	1	324	325	344	0.822	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0N4YFT4-F1-model_v4	AF-A0A0N4YFT4-F1-model_v4 Acetyl-CoA acetyltransferase, mitochondrial (inferred by orthology to a human protein)	1.383E-25	1.000	785	160	393	394	26	258	261	239	0.594	0.893
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-G8FGI8-F1-model_v4	AF-G8FGI8-F1-model_v4 Putative 3-ketoacyl CoA thiolase	8.052E-27	1.000	785	2	315	394	13	320	324	321	0.797	0.951
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7X1ZNB5-F1-model_v4	AF-A0A7X1ZNB5-F1-model_v4 Uncharacterized protein	3.233E-26	1.000	784	1	356	394	49	406	407	368	0.904	0.880
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-X8F382-F1-model_v4	AF-X8F382-F1-model_v4 Acetyl-CoA C-acetyltransferase family protein	9.395E-28	1.000	783	43	394	394	3	344	395	364	0.893	0.866
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0M8PB85-F1-model_v4	AF-A0A0M8PB85-F1-model_v4 Acetyl-CoA acetyltransferase	7.148E-25	1.000	781	2	236	394	3	238	238	240	0.596	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A226D955-F1-model_v4	AF-A0A226D955-F1-model_v4 3-ketoacyl-CoA thiolase, mitochondrial	4.312E-25	1.000	777	6	394	394	10	304	305	392	0.987	0.967
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2J4V5M7-F1-model_v4	AF-A0A2J4V5M7-F1-model_v4 Acetyl-CoA C-acyltransferase FadI	1.104E-26	1.000	777	108	394	394	2	318	319	325	0.728	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0S8BXH7-F1-model_v4	AF-A0A0S8BXH7-F1-model_v4 Acetyl-CoA acetyltransferase	3.257E-24	1.000	772	173	393	394	2	229	231	230	0.561	0.987
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7J6SF89-F1-model_v4	AF-A0A7J6SF89-F1-model_v4 Erg10, acetyl-CoA C-acetyltransferase	1.044E-24	1.000	770	24	266	394	1	259	300	262	0.617	0.863
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1Q7W0X3-F1-model_v4	AF-A0A1Q7W0X3-F1-model_v4 Acetyl-CoA acetyltransferase	3.594E-23	1.000	769	160	393	394	20	255	257	240	0.594	0.918
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7C1UVY3-F1-model_v4	AF-A0A7C1UVY3-F1-model_v4 Thiolase family protein	1.484E-23	1.000	767	178	394	394	1	222	223	224	0.551	0.996
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A519G1R1-F1-model_v4	AF-A0A519G1R1-F1-model_v4 Thiolase family protein	7.148E-25	1.000	767	1	267	394	1	252	253	271	0.678	0.996
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A522WPL4-F1-model_v4	AF-A0A522WPL4-F1-model_v4 Thiolase family protein	1.383E-25	1.000	767	3	308	394	11	321	321	324	0.777	0.969
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3A0FTF8-F1-model_v4	AF-A0A3A0FTF8-F1-model_v4 Acetyl-CoA C-acyltransferase	5.360E-26	1.000	766	93	393	394	2	324	326	339	0.764	0.991
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5B0EHP5-F1-model_v4	AF-A0A5B0EHP5-F1-model_v4 Acetyl-CoA C-acyltransferase	2.930E-27	1.000	766	91	394	394	12	330	331	329	0.772	0.964
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2G9UHG8-F1-model_v4	AF-A0A2G9UHG8-F1-model_v4 Acetyl-CoA C-acetyltransferase	7.405E-24	1.000	765	166	393	394	23	246	248	230	0.579	0.903
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7U9C4I7-F1-model_v4	AF-A0A7U9C4I7-F1-model_v4 Uncharacterized protein	1.082E-23	1.000	764	176	393	394	2	213	215	218	0.553	0.986
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A447TF90-F1-model_v4	AF-A0A447TF90-F1-model_v4 Acetyl-CoA acetyltransferase	5.709E-26	1.000	764	122	393	394	5	272	274	280	0.690	0.978
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A397FJQ4-F1-model_v4	AF-A0A397FJQ4-F1-model_v4 Uncharacterized protein	1.473E-25	1.000	757	1	322	394	11	341	342	347	0.817	0.968
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A671PQT7-F1-model_v4	AF-A0A671PQT7-F1-model_v4 Hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta	2.771E-25	1.000	755	1	393	394	15	311	315	411	0.997	0.943
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A6MZY4-F1-model_v4	AF-A6MZY4-F1-model_v4 Peroxisomal 3-ketoacyl-coa thiolase 2	6.760E-23	1.000	751	157	387	394	8	243	243	238	0.586	0.971
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0W8DAN0-F1-model_v4	AF-A0A0W8DAN0-F1-model_v4 CCR4-NOT transcription complex subunit 3	1.298E-25	1.000	751	2	286	394	23	301	823	298	0.723	0.339
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-C2WQW1-F1-model_v4	AF-C2WQW1-F1-model_v4 Acetyl-CoA acetyltransferase	6.346E-23	1.000	747	157	393	394	1	226	230	238	0.602	0.983
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1F8RN05-F1-model_v4	AF-A0A1F8RN05-F1-model_v4 Thiolase_N domain-containing protein	2.020E-25	1.000	746	2	274	394	42	311	311	285	0.693	0.868
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1A3K3Z1-F1-model_v4	AF-A0A1A3K3Z1-F1-model_v4 Acetyl-CoA acetyltransferase	1.185E-24	1.000	743	1	277	394	1	274	277	285	0.703	0.989
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3N5ULP3-F1-model_v4	AF-A0A3N5ULP3-F1-model_v4 Thiolase family protein	4.078E-23	1.000	742	171	394	394	1	229	231	232	0.569	0.991
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-D5PE39-F1-model_v4	AF-D5PE39-F1-model_v4 Acetyl-CoA C-acetyltransferase	2.771E-25	1.000	739	2	306	394	4	298	298	309	0.774	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A183AS55-F1-model_v4	AF-A0A183AS55-F1-model_v4 Uncharacterized protein	1.008E-25	1.000	738	121	393	394	35	305	307	286	0.693	0.883
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7V4PJA1-F1-model_v4	AF-A0A7V4PJA1-F1-model_v4 Thiolase family protein	3.374E-23	1.000	737	194	393	394	2	198	201	200	0.508	0.980
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3C2CIG7-F1-model_v4	AF-A0A3C2CIG7-F1-model_v4 Steroid 3-ketoacyl-CoA thiolase	1.637E-22	1.000	737	162	393	394	2	236	238	239	0.589	0.987
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4V1TNN2-F1-model_v4	AF-A0A4V1TNN2-F1-model_v4 Acetyl-CoA C-acyltransferase	7.201E-23	1.000	734	185	393	394	2	209	211	211	0.530	0.986
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-D8TZN9-F1-model_v4	AF-D8TZN9-F1-model_v4 Uncharacterized protein	1.074E-25	1.000	734	20	337	394	148	573	630	428	0.807	0.676
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A791B275-F1-model_v4	AF-A0A791B275-F1-model_v4 Acetyl-CoA C-acetyltransferase	7.671E-23	1.000	732	1	221	394	1	221	222	222	0.561	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4U1KSD8-F1-model_v4	AF-A0A4U1KSD8-F1-model_v4 Acetyl-CoA C-acyltransferase	1.484E-23	1.000	732	157	393	394	38	276	279	246	0.602	0.857
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A813LJY2-F1-model_v4	AF-A0A813LJY2-F1-model_v4 Hypothetical protein	1.793E-23	1.000	732	16	239	394	1	224	345	226	0.569	0.649
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A163M6Z2-F1-model_v4	AF-A0A163M6Z2-F1-model_v4 Thiolase_N domain-containing protein	7.148E-25	1.000	731	3	292	394	29	312	317	300	0.736	0.896
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3E0KL81-F1-model_v4	AF-A0A3E0KL81-F1-model_v4 Acetyl-CoA C-acyltransferase	3.828E-23	1.000	727	200	394	394	4	196	199	195	0.495	0.970
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2A5NYT3-F1-model_v4	AF-A0A2A5NYT3-F1-model_v4 Acetyl-CoA acetyltransferase	3.035E-26	1.000	726	1	393	394	4	385	388	440	0.997	0.985
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7K0NAT4-F1-model_v4	AF-A0A7K0NAT4-F1-model_v4 Acetyl-CoA C-acyltransferase	1.194E-22	1.000	721	185	393	394	2	203	205	209	0.530	0.985
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A060XTD1-F1-model_v4	AF-A0A060XTD1-F1-model_v4 Thiolase_N domain-containing protein	2.791E-23	1.000	713	5	239	394	7	235	246	235	0.596	0.931
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-B7DTX0-F1-model_v4	AF-B7DTX0-F1-model_v4 Thiolase	4.627E-23	1.000	710	1	240	394	1	239	240	243	0.609	0.996
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3D4AL56-F1-model_v4	AF-A0A3D4AL56-F1-model_v4 Acetyl-CoA C-acyltransferase	5.399E-24	1.000	706	1	323	394	1	311	312	340	0.820	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2R7TB10-F1-model_v4	AF-A0A2R7TB10-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.317E-21	1.000	705	227	394	394	4	169	169	168	0.426	0.982
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6D2KPZ6-F1-model_v4	AF-A0A6D2KPZ6-F1-model_v4 Uncharacterized protein	3.167E-23	1.000	705	172	391	394	40	266	267	229	0.558	0.850
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A832INW6-F1-model_v4	AF-A0A832INW6-F1-model_v4 Thiolase family protein	1.637E-22	1.000	704	195	394	394	2	197	197	200	0.508	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-G2HEE0-F1-model_v4	AF-G2HEE0-F1-model_v4 Acetyl-CoA acetyltransferase, mitochondrial	1.637E-22	1.000	701	53	304	394	1	248	249	252	0.640	0.996
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A6MLH1-F1-model_v4	AF-A6MLH1-F1-model_v4 Acetyl-CoA acetyltransferase-like protein	1.317E-21	1.000	700	227	393	394	4	170	172	167	0.424	0.971
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A228G9F2-F1-model_v4	AF-A0A228G9F2-F1-model_v4 Acetyl-CoA acetyltransferase	2.392E-22	1.000	698	26	216	394	1	191	191	191	0.485	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0Q7MP96-F1-model_v4	AF-A0A0Q7MP96-F1-model_v4 Acetyl-CoA acetyltransferase	1.592E-21	1.000	696	156	393	394	13	247	277	241	0.604	0.848
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3C1KNU7-F1-model_v4	AF-A0A3C1KNU7-F1-model_v4 Acetyl-CoA C-acyltransferase	8.704E-23	1.000	695	102	393	394	1	293	296	310	0.741	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A101EE32-F1-model_v4	AF-A0A101EE32-F1-model_v4 Acetyl-CoA acetyltransferase	2.326E-21	1.000	690	1	225	394	3	226	227	225	0.571	0.987
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A355B2S2-F1-model_v4	AF-A0A355B2S2-F1-model_v4 Acetyl-CoA C-acyltransferase	1.023E-21	1.000	689	5	237	394	7	238	239	234	0.591	0.971
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3N5TFY1-F1-model_v4	AF-A0A3N5TFY1-F1-model_v4 Thiolase family protein	1.979E-22	1.000	688	100	393	394	2	294	296	298	0.746	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3B8R0X6-F1-model_v4	AF-A0A3B8R0X6-F1-model_v4 Acetyl-CoA C-acyltransferase	2.812E-21	1.000	679	185	393	394	2	207	212	209	0.530	0.972
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6P1I3L3-F1-model_v4	AF-A0A6P1I3L3-F1-model_v4 Acetyl-CoA acetyltransferase	6.952E-24	1.000	678	2	394	394	3	363	366	399	0.997	0.986
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7N8X1Y5-F1-model_v4	AF-A0A7N8X1Y5-F1-model_v4 Hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta	7.351E-26	1.000	677	1	394	394	37	334	389	412	1.000	0.766
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A238BXV4-F1-model_v4	AF-A0A238BXV4-F1-model_v4 Acetyl-CoA C-acetyltransferase	2.292E-25	1.000	675	2	393	394	44	403	479	432	0.995	0.752
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7V5SBB8-F1-model_v4	AF-A0A7V5SBB8-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.454E-20	1.000	674	1	217	394	1	216	216	217	0.551	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A117XWA9-F1-model_v4	AF-A0A117XWA9-F1-model_v4 Beta-ketoadipyl CoA thiolase	1.684E-23	1.000	674	88	341	394	4	260	261	262	0.645	0.985
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2R5HG15-F1-model_v4	AF-A0A2R5HG15-F1-model_v4 Acetyl-CoA acetyltransferase	6.662E-27	1.000	674	6	394	394	6	318	321	393	0.987	0.975
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1D1XQZ6-F1-model_v4	AF-A0A1D1XQZ6-F1-model_v4 3-ketoacyl-CoA thiolase 2, peroxisomal	1.744E-22	1.000	673	78	355	394	2	271	271	287	0.706	0.996
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4Q6C4H0-F1-model_v4	AF-A0A4Q6C4H0-F1-model_v4 Acetyl-CoA C-acetyltransferase	6.393E-21	1.000	672	6	209	394	14	217	217	204	0.518	0.940
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2V8T0P9-F1-model_v4	AF-A0A2V8T0P9-F1-model_v4 Uncharacterized protein	4.376E-21	1.000	670	209	393	394	1	185	187	187	0.470	0.989
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7X7IBI3-F1-model_v4	AF-A0A7X7IBI3-F1-model_v4 Acetyl-CoA C-acyltransferase	6.002E-21	1.000	668	5	205	394	30	230	230	201	0.510	0.874
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2P8YRC1-F1-model_v4	AF-A0A2P8YRC1-F1-model_v4 Trifunctional enzyme subunit beta	2.424E-27	1.000	667	2	393	394	109	540	548	466	0.995	0.788
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A849FSR2-F1-model_v4	AF-A0A849FSR2-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.454E-20	1.000	664	233	393	394	1	159	161	161	0.409	0.988
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-T1BLZ7-F1-model_v4	AF-T1BLZ7-F1-model_v4 Acetyl-CoA acetyltransferase	2.410E-20	1.000	662	178	394	394	3	207	208	217	0.551	0.986
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A183TZX2-F1-model_v4	AF-A0A183TZX2-F1-model_v4 Acetyl-CoA acetyltransferase A, mitochondrial	1.649E-20	1.000	662	5	244	394	72	307	315	240	0.609	0.749
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A356UC27-F1-model_v4	AF-A0A356UC27-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.649E-20	1.000	660	1	225	394	1	224	225	225	0.571	0.996
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A525C482-F1-model_v4	AF-A0A525C482-F1-model_v4 Acetyl-CoA C-acyltransferase	1.649E-20	1.000	659	1	200	394	1	200	200	200	0.508	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7L3PEM6-F1-model_v4	AF-A0A7L3PEM6-F1-model_v4 THIKA thiolase	3.620E-21	1.000	658	186	393	394	1	211	215	213	0.528	0.981
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A259K0F8-F1-model_v4	AF-A0A259K0F8-F1-model_v4 Acetyl-CoA acetyltransferase	1.281E-20	1.000	658	5	227	394	11	232	236	224	0.566	0.941
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1V4SDV2-F1-model_v4	AF-A0A1V4SDV2-F1-model_v4 Acetyl-CoA acetyltransferase	7.254E-21	1.000	655	191	393	394	3	208	211	209	0.515	0.976
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7Y2DD75-F1-model_v4	AF-A0A7Y2DD75-F1-model_v4 Uncharacterized protein	4.467E-24	1.000	654	5	393	394	2	353	356	401	0.987	0.989
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2M8PA33-F1-model_v4	AF-A0A2M8PA33-F1-model_v4 Acetyl-CoA C-acyltransferase	6.002E-21	1.000	653	199	394	394	1	198	199	201	0.497	0.995
