LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-E4KQS8-F1-model_v4	AF-E4KQS8-F1-model_v4 Acetyl-CoA C-acetyltransferase	4.049E-68	1.000	2492	1	394	394	1	393	393	394	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6J3AQZ7-F1-model_v4	AF-A0A6J3AQZ7-F1-model_v4 acetyl-CoA acetyltransferase, cytosolic-like	5.479E-20	1.000	651	230	393	394	2	165	176	164	0.416	0.932
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A179IQV7-F1-model_v4	AF-A0A179IQV7-F1-model_v4 Uncharacterized protein	3.080E-22	1.000	651	188	393	394	4	205	207	206	0.523	0.976
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3P8UIM4-F1-model_v4	AF-A0A3P8UIM4-F1-model_v4 Acetyl-CoA acyltransferase 1	2.246E-22	1.000	651	5	394	394	14	303	306	397	0.990	0.948
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4Q3SSF5-F1-model_v4	AF-A0A4Q3SSF5-F1-model_v4 Acetyl-CoA C-acyltransferase	8.704E-23	1.000	650	1	308	394	1	325	325	343	0.782	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4D3QT98-F1-model_v4	AF-A0A4D3QT98-F1-model_v4 Acetyl-CoA acetyltransferase	1.098E-19	1.000	645	232	393	394	1	160	163	162	0.411	0.982
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0M3KAC3-F1-model_v4	AF-A0A0M3KAC3-F1-model_v4 Acetyl-CoA acetyltransferase, mitochondrial (inferred by orthology to a human protein)	6.622E-20	1.000	641	1	229	394	6	232	236	230	0.581	0.962
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A382QWE3-F1-model_v4	AF-A0A382QWE3-F1-model_v4 Uncharacterized protein	2.262E-20	1.000	636	200	394	394	1	189	189	196	0.495	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7Y5NGM1-F1-model_v4	AF-A0A7Y5NGM1-F1-model_v4 Acetyl-CoA C-acyltransferase	2.496E-19	1.000	634	231	394	394	1	162	163	164	0.416	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A850QKX3-F1-model_v4	AF-A0A850QKX3-F1-model_v4 Acetyl-CoA C-acyltransferase	8.768E-21	1.000	634	200	393	394	1	194	196	197	0.492	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6L8A1D8-F1-model_v4	AF-A0A6L8A1D8-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.454E-20	1.000	633	200	393	394	7	196	199	194	0.492	0.955
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7W1BH34-F1-model_v4	AF-A0A7W1BH34-F1-model_v4 Thiolase family protein	7.784E-19	1.000	631	262	394	394	11	143	143	133	0.338	0.930
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2G9RMU6-F1-model_v4	AF-A0A2G9RMU6-F1-model_v4 Thiolase_N domain-containing protein	4.376E-21	1.000	631	86	304	394	1	211	243	219	0.556	0.868
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0K8UQA2-F1-model_v4	AF-A0A0K8UQA2-F1-model_v4 Acetyl-CoA acetyltransferase B, mitochondrial	7.460E-22	1.000	627	93	393	394	2	278	379	304	0.764	0.731
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A287R7I7-F1-model_v4	AF-A0A287R7I7-F1-model_v4 Thiolase_N domain-containing protein	2.343E-19	1.000	626	6	202	394	10	206	207	197	0.500	0.952
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3D2M448-F1-model_v4	AF-A0A3D2M448-F1-model_v4 Acetyl-CoA C-acetyltransferase	3.103E-20	1.000	625	102	344	394	2	241	241	244	0.617	0.996
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3B9GUY9-F1-model_v4	AF-A0A3B9GUY9-F1-model_v4 Acetyl-CoA C-acyltransferase	2.343E-19	1.000	622	1	254	394	1	258	258	263	0.645	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A267GZB8-F1-model_v4	AF-A0A267GZB8-F1-model_v4 Thiolase_N domain-containing protein	1.246E-19	1.000	620	5	218	394	27	242	252	218	0.543	0.857
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1Y5DLT1-F1-model_v4	AF-A0A1Y5DLT1-F1-model_v4 3-ketoacyl-CoA thiolase	3.620E-21	1.000	617	70	332	394	2	250	251	263	0.668	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2X3KWY3-F1-model_v4	AF-A0A2X3KWY3-F1-model_v4 Acetyl-CoA C-acyltransferase	1.121E-22	1.000	617	2	393	394	87	469	471	444	0.995	0.813
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3D3ATD3-F1-model_v4	AF-A0A3D3ATD3-F1-model_v4 3-oxoadipyl-CoA thiolase	1.820E-19	1.000	615	218	393	394	1	175	177	178	0.447	0.989
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3N5IYT0-F1-model_v4	AF-A0A3N5IYT0-F1-model_v4 Acetyl-CoA C-acyltransferase	1.770E-18	1.000	614	1	163	394	1	163	163	163	0.414	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A8B5UF82-F1-model_v4	AF-A0A8B5UF82-F1-model_v4 Acetyl-CoA C-acyltransferase	2.065E-19	1.000	610	230	393	394	3	166	171	166	0.416	0.959
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0A0M529-F1-model_v4	AF-A0A0A0M529-F1-model_v4 Uncharacterized protein	8.527E-20	1.000	608	189	393	394	1	199	205	208	0.520	0.971
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2K9YD27-F1-model_v4	AF-A0A2K9YD27-F1-model_v4 Putative acetyl-CoA acetyltransferase	1.403E-21	1.000	603	3	346	394	18	330	330	355	0.873	0.948
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5C9B3F0-F1-model_v4	AF-A0A5C9B3F0-F1-model_v4 Acetyl-CoA C-acetyltransferase	6.622E-20	1.000	602	208	393	394	1	192	195	194	0.472	0.985
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A354Z0H3-F1-model_v4	AF-A0A354Z0H3-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.604E-19	1.000	602	60	308	394	6	252	252	250	0.632	0.980
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-X0VQH0-F1-model_v4	AF-X0VQH0-F1-model_v4 Thiolase_N domain-containing protein	1.211E-18	1.000	602	10	209	394	55	254	255	200	0.508	0.784
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1E3Q3U8-F1-model_v4	AF-A0A1E3Q3U8-F1-model_v4 Uncharacterized protein	1.454E-20	1.000	599	3	380	394	5	342	343	399	0.959	0.985
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1X6NXI3-F1-model_v4	AF-A0A1X6NXI3-F1-model_v4 Thiolase_N domain-containing protein	7.727E-21	1.000	595	1	264	394	15	302	423	291	0.670	0.681
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A093YV36-F1-model_v4	AF-A0A093YV36-F1-model_v4 Uncharacterized protein	9.949E-21	1.000	594	108	376	394	3	264	407	280	0.683	0.644
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7S2W299-F1-model_v4	AF-A0A7S2W299-F1-model_v4 Hypothetical protein	4.864E-18	1.000	593	1	178	394	15	192	194	178	0.452	0.918
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A800LX37-F1-model_v4	AF-A0A800LX37-F1-model_v4 Steroid 3-ketoacyl-CoA thiolase	4.696E-19	1.000	591	194	393	394	3	205	208	206	0.508	0.976
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-T1AQ47-F1-model_v4	AF-T1AQ47-F1-model_v4 Acetyl-CoA acetyltransferase	8.833E-19	1.000	589	221	393	394	2	172	174	179	0.439	0.983
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7K8MPW1-F1-model_v4	AF-A0A7K8MPW1-F1-model_v4 ECHB enzyme	3.399E-21	1.000	589	2	331	394	16	343	361	347	0.838	0.909
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A381IEK0-F1-model_v4	AF-A0A381IEK0-F1-model_v4 Acetyl-CoA acetyltransferase	3.647E-19	1.000	588	77	278	394	6	205	213	202	0.513	0.939
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7S3FC44-F1-model_v4	AF-A0A7S3FC44-F1-model_v4 Hypothetical protein	1.953E-17	1.000	587	6	156	394	26	176	179	151	0.383	0.844
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A537WLJ6-F1-model_v4	AF-A0A537WLJ6-F1-model_v4 Uncharacterized protein	2.008E-18	1.000	586	220	393	394	1	172	175	174	0.442	0.983
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3B8WL33-F1-model_v4	AF-A0A3B8WL33-F1-model_v4 Acetyl-CoA C-acyltransferase	2.410E-20	1.000	585	88	354	394	1	270	270	289	0.678	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7S3NWI1-F1-model_v4	AF-A0A7S3NWI1-F1-model_v4 Hypothetical protein	3.125E-18	1.000	582	157	362	394	1	207	208	210	0.523	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6I5H040-F1-model_v4	AF-A0A6I5H040-F1-model_v4 3-oxoadipyl-CoA thiolase	2.200E-19	1.000	581	1	236	394	1	242	242	242	0.599	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2Z7DE06-F1-model_v4	AF-A0A2Z7DE06-F1-model_v4 Acetyl Co-A acetyltransferase-like family protein	3.039E-17	1.000	575	6	167	394	14	175	176	162	0.411	0.920
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A836DCR4-F1-model_v4	AF-A0A836DCR4-F1-model_v4 3-ketoacyl-CoA thiolase with broad chain length specificity	6.346E-23	1.000	573	3	393	394	51	337	339	393	0.992	0.847
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4U3B8H0-F1-model_v4	AF-A0A4U3B8H0-F1-model_v4 Acetyl-CoA C-acyltransferase	8.589E-18	1.000	571	5	193	394	39	227	228	189	0.480	0.829
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-R6EMT4-F1-model_v4	AF-R6EMT4-F1-model_v4 Acetyl-CoA C-acetyltransferase	5.367E-17	1.000	570	262	394	394	1	134	136	134	0.338	0.985
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A349XZV7-F1-model_v4	AF-A0A349XZV7-F1-model_v4 3-oxoadipyl-CoA thiolase	9.150E-18	1.000	567	225	394	394	1	170	171	172	0.431	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7H4PI95-F1-model_v4	AF-A0A7H4PI95-F1-model_v4 3-ketoacyl-CoA thiolase	7.106E-18	1.000	567	5	214	394	8	218	219	212	0.533	0.963
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-X6NUM7-F1-model_v4	AF-X6NUM7-F1-model_v4 Uncharacterized protein	2.262E-20	1.000	567	157	394	394	30	321	322	296	0.604	0.907
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7V1N8R2-F1-model_v4	AF-A0A7V1N8R2-F1-model_v4 Lipid-transfer protein	5.439E-22	1.000	565	3	394	394	91	483	483	447	0.995	0.814
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A351GMZ1-F1-model_v4	AF-A0A351GMZ1-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.783E-16	1.000	562	273	393	394	1	121	123	121	0.307	0.984
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7C2FRU1-F1-model_v4	AF-A0A7C2FRU1-F1-model_v4 Thiolase family protein	1.833E-17	1.000	561	225	393	394	1	167	170	169	0.429	0.982
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2I0RK03-F1-model_v4	AF-A0A2I0RK03-F1-model_v4 3-ketoacyl-CoA thiolase, peroxisomal	1.317E-21	1.000	561	5	394	394	19	334	598	401	0.990	0.528
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A333W2P0-F1-model_v4	AF-A0A333W2P0-F1-model_v4 Acetyl-CoA acetyltransferase	1.783E-16	1.000	558	1	147	394	1	147	147	147	0.373	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A520N946-F1-model_v4	AF-A0A520N946-F1-model_v4 Acetyl-CoA C-acyltransferase	1.146E-16	1.000	557	263	393	394	8	138	140	131	0.332	0.936
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A086J808-F1-model_v4	AF-A0A086J808-F1-model_v4 Acetyl-CoA acetyltransferase	1.517E-17	1.000	554	6	200	394	25	220	227	196	0.495	0.863
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3N5SIR7-F1-model_v4	AF-A0A3N5SIR7-F1-model_v4 Acetyl-CoA C-acyltransferase	3.806E-16	1.000	549	1	149	394	1	149	150	149	0.378	0.993
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A850C8K4-F1-model_v4	AF-A0A850C8K4-F1-model_v4 Acetyl-CoA C-acyltransferase	2.754E-18	1.000	549	5	218	394	9	215	215	215	0.543	0.963
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6N4U566-F1-model_v4	AF-A0A6N4U566-F1-model_v4 Uncharacterized protein	6.911E-17	1.000	549	216	394	394	74	250	251	179	0.454	0.705
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3C1KCG0-F1-model_v4	AF-A0A3C1KCG0-F1-model_v4 Steroid 3-ketoacyl-CoA thiolase	1.517E-17	1.000	547	221	393	394	1	181	184	182	0.439	0.984
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A521UJ73-F1-model_v4	AF-A0A521UJ73-F1-model_v4 Lipid-transfer protein	1.696E-21	1.000	546	1	394	394	1	400	400	447	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A847WZN1-F1-model_v4	AF-A0A847WZN1-F1-model_v4 Acetyl-CoA C-acyltransferase	3.806E-16	1.000	542	262	393	394	10	141	144	132	0.335	0.917
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A166U810-F1-model_v4	AF-A0A166U810-F1-model_v4 Acetyl-CoA C-acyltransferase	8.898E-17	1.000	542	157	359	394	1	206	208	208	0.515	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A536LY14-F1-model_v4	AF-A0A536LY14-F1-model_v4 Acetyl-CoA C-acetyltransferase	2.775E-16	1.000	541	262	394	394	1	133	138	133	0.338	0.964
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A326KDU8-F1-model_v4	AF-A0A326KDU8-F1-model_v4 Acetyl-CoA C-acetyltransferase	6.090E-17	1.000	540	234	393	394	1	158	160	160	0.406	0.988
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A535NKK2-F1-model_v4	AF-A0A535NKK2-F1-model_v4 Acetyl-CoA C-acyltransferase	9.818E-16	1.000	538	1	148	394	1	148	149	148	0.376	0.993
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6P7TT03-F1-model_v4	AF-A0A6P7TT03-F1-model_v4 acetyl-CoA acetyltransferase, cytosolic-like	1.885E-18	1.000	536	86	332	394	1	227	337	247	0.627	0.674
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2H6HXA8-F1-model_v4	AF-A0A2H6HXA8-F1-model_v4 Acetyl-CoA acetyltransferase	2.956E-16	1.000	534	232	394	394	1	161	162	163	0.414	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7C6KYK8-F1-model_v4	AF-A0A7C6KYK8-F1-model_v4 Acetyl-CoA C-acetyltransferase	4.318E-16	1.000	534	1	165	394	1	165	165	165	0.419	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7C5XHD1-F1-model_v4	AF-A0A7C5XHD1-F1-model_v4 Thiolase family protein	3.354E-16	1.000	532	242	394	394	5	157	158	153	0.388	0.968
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A183E0R7-F1-model_v4	AF-A0A183E0R7-F1-model_v4 Thiolase_N domain-containing protein	1.571E-16	1.000	531	1	193	394	1	191	193	193	0.490	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7J6SCI0-F1-model_v4	AF-A0A7J6SCI0-F1-model_v4 3-ketoacyl-CoA thiolase, peroxisomal	4.730E-17	1.000	531	205	394	394	5	191	193	190	0.482	0.969
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5E4TYQ3-F1-model_v4	AF-A0A5E4TYQ3-F1-model_v4 Acetyl-CoA acetyltransferase	1.783E-16	1.000	525	5	225	394	6	225	255	222	0.561	0.863
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7X5LI51-F1-model_v4	AF-A0A7X5LI51-F1-model_v4 Thiolase domain-containing protein	4.965E-21	1.000	525	2	394	394	4	410	411	461	0.997	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A401NLX1-F1-model_v4	AF-A0A401NLX1-F1-model_v4 Thiolase_N domain-containing protein	4.054E-16	1.000	523	17	167	394	111	260	264	151	0.383	0.568
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A643BYP4-F1-model_v4	AF-A0A643BYP4-F1-model_v4 Thiolase_N domain-containing protein	3.885E-19	1.000	521	2	264	394	19	281	286	277	0.668	0.920
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2C0C048-F1-model_v4	AF-A0A2C0C048-F1-model_v4 3-oxoacyl-ACP synthase	4.533E-20	1.000	520	2	393	394	3	399	402	456	0.995	0.988
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7J7UHM8-F1-model_v4	AF-A0A7J7UHM8-F1-model_v4 Acetyl-CoA acyltransferase 1	5.560E-16	1.000	518	245	393	394	8	157	161	150	0.378	0.932
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2G9ZZJ3-F1-model_v4	AF-A0A2G9ZZJ3-F1-model_v4 Uncharacterized protein	4.169E-17	1.000	516	204	394	394	1	203	205	205	0.485	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2E4IAK7-F1-model_v4	AF-A0A2E4IAK7-F1-model_v4 Acetyl-CoA C-acyltransferase	8.353E-17	1.000	515	178	393	394	2	231	233	241	0.548	0.987
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-S4HLJ7-F1-model_v4	AF-S4HLJ7-F1-model_v4 Thiolase protein	3.942E-15	1.000	514	262	394	394	6	138	140	133	0.338	0.950
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3C0MRI1-F1-model_v4	AF-A0A3C0MRI1-F1-model_v4 Acetyl-CoA C-acyltransferase	1.187E-15	1.000	514	5	203	394	16	214	214	199	0.505	0.930
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0S8CNI4-F1-model_v4	AF-A0A0S8CNI4-F1-model_v4 Thiolase_N domain-containing protein	1.820E-19	1.000	514	1	393	394	1	396	398	453	0.997	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7C2WX69-F1-model_v4	AF-A0A7C2WX69-F1-model_v4 Acetyl-CoA C-acyltransferase	9.548E-15	1.000	509	271	393	394	2	124	128	123	0.312	0.961
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A087NDM8-F1-model_v4	AF-A0A087NDM8-F1-model_v4 Acetyl-CoA acyltransferase	2.853E-17	1.000	508	212	393	394	5	204	206	203	0.462	0.971
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3B9NH51-F1-model_v4	AF-A0A3B9NH51-F1-model_v4 Acetyl-CoA C-acetyltransferase	2.698E-15	1.000	506	262	393	394	3	134	136	132	0.335	0.971
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A349K8B4-F1-model_v4	AF-A0A349K8B4-F1-model_v4 Acetyl-CoA C-acyltransferase	1.434E-15	1.000	505	1	159	394	1	160	161	161	0.404	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A371G6I6-F1-model_v4	AF-A0A371G6I6-F1-model_v4 Putative acetyl-CoA acetyltransferase, cytosolic 2	1.847E-15	1.000	502	262	394	394	48	180	181	133	0.338	0.735
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A480BRV3-F1-model_v4	AF-A0A480BRV3-F1-model_v4 Acetyl-CoA C-acetyltransferase	3.701E-15	1.000	500	262	394	394	10	142	143	133	0.338	0.930
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2D8KQD9-F1-model_v4	AF-A0A2D8KQD9-F1-model_v4 Acetyl-CoA C-acyltransferase	1.229E-14	1.000	495	1	141	394	1	141	141	142	0.358	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2N2JQT3-F1-model_v4	AF-A0A2N2JQT3-F1-model_v4 Acetyl-CoA C-acyltransferase	6.487E-17	1.000	495	221	394	394	1	184	184	190	0.442	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5M9JNR3-F1-model_v4	AF-A0A5M9JNR3-F1-model_v4 Uncharacterized protein	6.487E-17	1.000	493	6	251	394	44	256	258	246	0.624	0.826
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-Q0CZF4-F1-model_v4	AF-Q0CZF4-F1-model_v4 Acetyl-CoA acetyltransferase, mitochondrial	3.474E-15	1.000	491	2	176	394	42	216	226	175	0.444	0.774
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3B0WDE3-F1-model_v4	AF-A0A3B0WDE3-F1-model_v4 3-ketoacyl-CoA thiolase [fadN-fadA-fadE operon]	1.017E-14	1.000	484	267	393	394	2	130	133	129	0.322	0.970
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7V9S2W0-F1-model_v4	AF-A0A7V9S2W0-F1-model_v4 3-oxoadipyl-CoA thiolase	5.759E-15	1.000	484	263	394	394	24	156	156	133	0.335	0.853
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-W1VWW4-F1-model_v4	AF-W1VWW4-F1-model_v4 Uncharacterized protein	6.309E-16	1.000	484	197	393	394	5	190	195	197	0.500	0.954
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7J6Z7S0-F1-model_v4	AF-A0A7J6Z7S0-F1-model_v4 Uncharacterized protein	1.327E-19	1.000	484	3	372	394	2	272	328	380	0.939	0.826
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A538BW21-F1-model_v4	AF-A0A538BW21-F1-model_v4 Acetyl-CoA C-acyltransferase	4.350E-14	1.000	481	1	136	394	1	136	136	136	0.345	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A538AVD9-F1-model_v4	AF-A0A538AVD9-F1-model_v4 Acetyl-CoA C-acetyltransferase	4.936E-14	1.000	481	1	143	394	1	143	144	143	0.363	0.993
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-K1ZFR1-F1-model_v4	AF-K1ZFR1-F1-model_v4 AtoB1	9.891E-14	1.000	479	276	394	394	2	120	121	119	0.302	0.983
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A383DG80-F1-model_v4	AF-A0A383DG80-F1-model_v4 Thiolase_N domain-containing protein	4.936E-14	1.000	478	15	148	394	2	134	135	134	0.340	0.985
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A848SCU7-F1-model_v4	AF-A0A848SCU7-F1-model_v4 Acetyl-CoA C-acyltransferase	6.135E-15	1.000	477	262	393	394	12	148	151	137	0.335	0.907
