LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-E4KQS8-F1-model_v4	AF-E4KQS8-F1-model_v4 Acetyl-CoA C-acetyltransferase	4.049E-68	1.000	2492	1	394	394	1	393	393	394	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7V2WAJ9-F1-model_v4	AF-A0A7V2WAJ9-F1-model_v4 Acetyl-CoA C-acyltransferase	6.135E-15	1.000	475	1	191	394	1	195	196	195	0.485	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A365VP90-F1-model_v4	AF-A0A365VP90-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.114E-15	1.000	473	38	208	394	2	171	171	171	0.434	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7S2ANX3-F1-model_v4	AF-A0A7S2ANX3-F1-model_v4 Hypothetical protein	4.084E-14	1.000	469	262	393	394	5	138	140	134	0.335	0.957
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A066PS40-F1-model_v4	AF-A0A066PS40-F1-model_v4 Acetyl-CoA acetyltransferase PhbA	4.054E-16	1.000	469	218	393	394	19	186	188	176	0.447	0.894
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4Q4D123-F1-model_v4	AF-A0A4Q4D123-F1-model_v4 Acetyl-CoA C-acyltransferase	1.054E-13	1.000	468	1	140	394	1	140	140	140	0.355	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A544V0M5-F1-model_v4	AF-A0A544V0M5-F1-model_v4 Thiolase_C domain-containing protein	4.350E-14	1.000	464	266	394	394	2	129	151	129	0.327	0.848
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4V1T5K6-F1-model_v4	AF-A0A4V1T5K6-F1-model_v4 Acetyl-CoA C-acyltransferase	3.379E-14	1.000	464	5	168	394	8	170	171	164	0.416	0.953
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3R8VTD9-F1-model_v4	AF-A0A3R8VTD9-F1-model_v4 Thiolase_N domain-containing protein	9.478E-17	1.000	463	1	211	394	5	208	223	214	0.536	0.915
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6J7PEH6-F1-model_v4	AF-A0A6J7PEH6-F1-model_v4 Unannotated protein	2.111E-13	1.000	462	280	394	394	2	116	118	115	0.292	0.975
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4U0RMH6-F1-model_v4	AF-A0A4U0RMH6-F1-model_v4 Thiolase_C domain-containing protein	1.899E-16	1.000	460	199	393	394	18	207	209	198	0.495	0.909
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A536NZV9-F1-model_v4	AF-A0A536NZV9-F1-model_v4 Acetyl-CoA C-acetyltransferase	6.355E-14	1.000	459	267	393	394	2	127	129	127	0.322	0.977
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1B6KKY7-F1-model_v4	AF-A0A1B6KKY7-F1-model_v4 Thiolase_N domain-containing protein	1.357E-13	1.000	459	18	157	394	1	138	139	140	0.355	0.993
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1M5CYD7-F1-model_v4	AF-A0A1M5CYD7-F1-model_v4 Thiolase, C-terminal domain	8.183E-14	1.000	457	270	394	394	2	126	128	125	0.317	0.977
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3Q8UBR2-F1-model_v4	AF-A0A3Q8UBR2-F1-model_v4 Acetyl-CoA acyltransferase 1	1.195E-13	1.000	456	263	393	394	12	142	147	131	0.332	0.891
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2Z7A5I6-F1-model_v4	AF-A0A2Z7A5I6-F1-model_v4 Putative acetyl-CoA acetyltransferase, cytosolic 2-like	1.640E-13	1.000	452	267	394	394	2	129	143	128	0.325	0.895
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2X2M4Z7-F1-model_v4	AF-A0A2X2M4Z7-F1-model_v4 3-ketoacyl-CoA thiolase Acetyl-CoA acetyltransferase	1.054E-13	1.000	452	1	114	394	1	114	147	114	0.289	0.776
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3N5IBU7-F1-model_v4	AF-A0A3N5IBU7-F1-model_v4 Thiolase family protein	8.414E-15	1.000	445	1	202	394	1	223	223	223	0.513	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3M1ZKF2-F1-model_v4	AF-A0A3M1ZKF2-F1-model_v4 Acetyl-CoA C-acyltransferase	4.350E-14	1.000	442	1	184	394	1	186	187	188	0.467	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A016TIJ0-F1-model_v4	AF-A0A016TIJ0-F1-model_v4 Thiolase_N domain-containing protein	1.628E-15	1.000	442	31	266	394	2	248	249	258	0.599	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A076FRK1-F1-model_v4	AF-A0A076FRK1-F1-model_v4 Acetyltransferase 3	1.091E-12	1.000	441	279	394	394	2	117	118	116	0.294	0.983
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A656JVG8-F1-model_v4	AF-A0A656JVG8-F1-model_v4 Acetyl-CoA acetyltransferase	7.957E-13	1.000	440	278	394	394	3	119	121	117	0.297	0.967
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A240EB29-F1-model_v4	AF-A0A240EB29-F1-model_v4 Acetyl-CoA C-acetyltransferase	7.957E-13	1.000	436	281	394	394	3	116	118	114	0.289	0.966
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7Y2XS55-F1-model_v4	AF-A0A7Y2XS55-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.319E-12	1.000	434	5	129	394	6	130	131	125	0.317	0.954
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7S2EGS6-F1-model_v4	AF-A0A7S2EGS6-F1-model_v4 Hypothetical protein	2.053E-12	1.000	432	278	394	394	3	119	120	117	0.297	0.975
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0F9D840-F1-model_v4	AF-A0A0F9D840-F1-model_v4 Thiolase_N domain-containing protein	8.123E-16	1.000	432	1	265	394	1	202	235	266	0.673	0.860
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7C5S298-F1-model_v4	AF-A0A7C5S298-F1-model_v4 Thiolase_N domain-containing protein	1.628E-15	1.000	432	5	231	394	10	258	265	259	0.576	0.940
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A829WL13-F1-model_v4	AF-A0A829WL13-F1-model_v4 Uncharacterized protein	4.506E-13	1.000	431	262	394	394	11	144	144	134	0.338	0.931
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A523QVU1-F1-model_v4	AF-A0A523QVU1-F1-model_v4 Acetyl-CoA C-acyltransferase	2.816E-12	1.000	428	1	121	394	1	121	121	121	0.307	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-C9SU60-F1-model_v4	AF-C9SU60-F1-model_v4 3-ketoacyl-CoA thiolase	1.187E-15	1.000	428	5	249	394	19	262	262	256	0.622	0.931
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-L8GEF9-F1-model_v4	AF-L8GEF9-F1-model_v4 Thiolase, Cterminal domain containing protein	1.187E-15	1.000	427	158	393	394	36	268	270	252	0.599	0.863
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1R0H4I3-F1-model_v4	AF-A0A1R0H4I3-F1-model_v4 Acetyl-CoA acetyltransferase	1.698E-12	1.000	425	6	147	394	11	153	153	143	0.360	0.935
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A409WZ29-F1-model_v4	AF-A0A409WZ29-F1-model_v4 Thiolase_C domain-containing protein	4.506E-13	1.000	423	262	393	394	1	130	132	134	0.335	0.985
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0C4EH59-F1-model_v4	AF-A0A0C4EH59-F1-model_v4 Uncharacterized protein	1.054E-13	1.000	418	126	356	394	102	322	324	232	0.586	0.682
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3P7J072-F1-model_v4	AF-A0A3P7J072-F1-model_v4 Thiolase_C domain-containing protein	9.618E-13	1.000	417	272	393	394	1	120	122	124	0.310	0.984
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6N7FQW0-F1-model_v4	AF-A0A6N7FQW0-F1-model_v4 Steroid 3-ketoacyl-CoA thiolase	4.972E-12	1.000	415	271	393	394	3	125	127	123	0.312	0.969
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0R3QB52-F1-model_v4	AF-A0A0R3QB52-F1-model_v4 Thiolase_N domain-containing protein	1.583E-14	1.000	415	5	247	394	47	311	314	276	0.617	0.844
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-Q7P9N6-F1-model_v4	AF-Q7P9N6-F1-model_v4 Putative acetyl-CoA acetyltransferase	3.403E-12	1.000	414	19	143	394	2	125	129	125	0.317	0.961
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-X1V6K6-F1-model_v4	AF-X1V6K6-F1-model_v4 Thiolase_N domain-containing protein	4.506E-13	1.000	414	6	171	394	8	167	167	166	0.421	0.958
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A511CXJ1-F1-model_v4	AF-A0A511CXJ1-F1-model_v4 Thiolase_C domain-containing protein	1.357E-13	1.000	414	148	393	394	6	197	201	248	0.624	0.955
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7H1C933-F1-model_v4	AF-A0A7H1C933-F1-model_v4 Acetyl-CoA acetyltransferase	5.113E-13	1.000	412	20	181	394	1	160	161	163	0.411	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A562CZH0-F1-model_v4	AF-A0A562CZH0-F1-model_v4 Acetyl-CoA C-acetyltransferase	2.395E-13	1.000	412	93	274	394	2	179	181	182	0.462	0.983
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3S4KKH2-F1-model_v4	AF-A0A3S4KKH2-F1-model_v4 Acetyl-CoA acetyltransferase	4.382E-12	1.000	410	1	136	394	1	136	151	136	0.345	0.901
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1G8JMP4-F1-model_v4	AF-A0A1G8JMP4-F1-model_v4 Acetyl-CoA C-acetyltransferase	3.403E-12	1.000	409	5	133	394	7	135	138	129	0.327	0.935
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A811MD03-F1-model_v4	AF-A0A811MD03-F1-model_v4 Hypothetical protein	6.010E-12	1.000	409	276	393	394	2	121	146	120	0.299	0.822
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A401T4M5-F1-model_v4	AF-A0A401T4M5-F1-model_v4 Thiolase_N domain-containing protein	1.551E-11	1.000	405	1	119	394	4	122	124	119	0.302	0.960
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5E4Q9L1-F1-model_v4	AF-A0A5E4Q9L1-F1-model_v4 Thiolase_N domain-containing protein	8.476E-13	1.000	405	6	185	394	10	191	194	183	0.457	0.938
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3D0ZKU4-F1-model_v4	AF-A0A3D0ZKU4-F1-model_v4 Acetyl-CoA C-acyltransferase	2.571E-11	1.000	402	5	124	394	7	126	126	120	0.305	0.952
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7Y5PMU0-F1-model_v4	AF-A0A7Y5PMU0-F1-model_v4 Thiolase family protein	4.230E-13	1.000	398	10	236	394	19	257	263	242	0.576	0.909
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7V8WDE9-F1-model_v4	AF-A0A7V8WDE9-F1-model_v4 Acetyl-CoA C-acyltransferase	4.000E-11	1.000	392	1	119	394	1	119	121	119	0.302	0.983
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7V3P9Y9-F1-model_v4	AF-A0A7V3P9Y9-F1-model_v4 Acetyl-CoA C-acyltransferase	3.107E-11	1.000	391	1	119	394	1	120	120	120	0.302	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A537CKV5-F1-model_v4	AF-A0A537CKV5-F1-model_v4 Acetyl-CoA C-acyltransferase	5.845E-11	1.000	390	279	393	394	1	115	117	115	0.292	0.983
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2G9UIN1-F1-model_v4	AF-A0A2G9UIN1-F1-model_v4 Thiolase protein	1.319E-12	1.000	389	7	171	394	32	203	206	176	0.419	0.835
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7J7D920-F1-model_v4	AF-A0A7J7D920-F1-model_v4 Acetyl Co-A acetyltransferase	8.243E-12	1.000	388	6	136	394	15	139	143	131	0.332	0.874
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0G4KYZ7-F1-model_v4	AF-A0A0G4KYZ7-F1-model_v4 Thiolase_N domain-containing protein	3.862E-12	1.000	384	30	169	394	28	168	173	141	0.355	0.815
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-S6TTD2-F1-model_v4	AF-S6TTD2-F1-model_v4 Acetyl-CoA acetyltransferase	1.238E-12	1.000	372	76	218	394	3	145	146	143	0.363	0.979
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A354YD75-F1-model_v4	AF-A0A354YD75-F1-model_v4 3-oxoadipyl-CoA thiolase	1.238E-12	1.000	372	1	191	394	1	197	198	201	0.485	0.995
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A009HKQ5-F1-model_v4	AF-A0A009HKQ5-F1-model_v4 Thiolase, C-terminal domain protein	4.230E-13	1.000	372	122	315	394	5	200	204	201	0.492	0.961
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7U6TFG0-F1-model_v4	AF-A0A7U6TFG0-F1-model_v4 Thiolase_N domain-containing protein	1.248E-10	1.000	370	1	135	394	1	135	138	135	0.343	0.978
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A859QIC6-F1-model_v4	AF-A0A859QIC6-F1-model_v4 Thiolase family protein	1.583E-14	1.000	370	3	393	394	9	397	400	451	0.992	0.973
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7K2IBT3-F1-model_v4	AF-A0A7K2IBT3-F1-model_v4 Acetyl-CoA C-acetyltransferase	1.508E-10	1.000	364	286	394	394	1	109	110	109	0.277	0.991
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-X7Y1J2-F1-model_v4	AF-X7Y1J2-F1-model_v4 Thiolase, N-terminal domain protein	1.416E-10	1.000	362	1	144	394	1	144	183	144	0.365	0.787
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0B1Z9K3-F1-model_v4	AF-A0A0B1Z9K3-F1-model_v4 Acetyl-CoA acetyltransferase	1.283E-11	1.000	361	225	380	394	1	150	151	156	0.396	0.993
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A661LAN7-F1-model_v4	AF-A0A661LAN7-F1-model_v4 Acetyl-CoA C-acyltransferase	1.025E-12	1.000	361	1	195	394	1	219	219	219	0.495	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6L5IFC9-F1-model_v4	AF-A0A6L5IFC9-F1-model_v4 Acetyl-CoA C-acyltransferase	4.702E-10	1.000	358	284	393	394	1	110	117	110	0.279	0.940
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A653QYX3-F1-model_v4	AF-A0A653QYX3-F1-model_v4 Thiolase_C domain-containing protein	4.261E-11	1.000	358	265	393	394	18	146	148	129	0.327	0.872
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A061P1D5-F1-model_v4	AF-A0A061P1D5-F1-model_v4 3-oxoacyl-[acyl-carrier-protein] synthase 3	4.084E-14	1.000	355	1	394	394	1	309	311	445	1.000	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-S4PWG8-F1-model_v4	AF-S4PWG8-F1-model_v4 Putative acetyl transferase	1.996E-11	1.000	351	21	172	394	2	156	163	156	0.386	0.951
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3D4DZY8-F1-model_v4	AF-A0A3D4DZY8-F1-model_v4 Acetyl-CoA C-acyltransferase	3.652E-10	1.000	349	300	394	394	2	96	96	95	0.241	0.990
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-E9IKX3-F1-model_v4	AF-E9IKX3-F1-model_v4 Thiolase_N domain-containing protein	6.449E-10	1.000	349	15	114	394	2	101	103	100	0.254	0.971
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7W0EKB3-F1-model_v4	AF-A0A7W0EKB3-F1-model_v4 3-oxoacyl-[acyl-carrier-protein] synthase 3	5.601E-14	1.000	346	1	394	394	1	323	323	461	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7C1MXC9-F1-model_v4	AF-A0A7C1MXC9-F1-model_v4 Acetyl-CoA C-acetyltransferase	2.068E-10	1.000	344	1	107	394	1	108	143	108	0.272	0.755
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A259PDK0-F1-model_v4	AF-A0A259PDK0-F1-model_v4 Acetyl-CoA acetyltransferase	1.606E-10	1.000	344	1	144	394	1	146	152	146	0.365	0.961
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6P9B1E3-F1-model_v4	AF-A0A6P9B1E3-F1-model_v4 acetyl-CoA acetyltransferase, cytosolic-like	3.219E-10	1.000	343	17	131	394	2	114	114	115	0.292	0.991
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A356GN02-F1-model_v4	AF-A0A356GN02-F1-model_v4 Ketoacyl_synth_N domain-containing protein	3.599E-14	1.000	341	3	393	394	2	349	353	465	0.992	0.986
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1C4GQX8-F1-model_v4	AF-A0A1C4GQX8-F1-model_v4 Thiolase, N-terminal domain	1.466E-09	1.000	339	1	113	394	1	113	113	113	0.287	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3C0J953-F1-model_v4	AF-A0A3C0J953-F1-model_v4 3-oxoacyl-[acyl-carrier-protein] synthase 3	3.728E-13	1.000	338	1	394	394	1	312	312	448	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7J6Z9A9-F1-model_v4	AF-A0A7J6Z9A9-F1-model_v4 Thiolase_C domain-containing protein	2.171E-14	1.000	338	96	394	394	106	408	583	328	0.759	0.520
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7K2AI37-F1-model_v4	AF-A0A7K2AI37-F1-model_v4 3-oxoacyl-[acyl-carrier-protein] synthase 3	1.154E-14	1.000	337	1	393	394	1	323	363	460	0.997	0.890
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3A9THY7-F1-model_v4	AF-A0A3A9THY7-F1-model_v4 Uncharacterized protein	4.800E-13	1.000	336	24	393	394	1	363	366	413	0.939	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7X7K7N5-F1-model_v4	AF-A0A7X7K7N5-F1-model_v4 Thiolase family protein	1.941E-10	1.000	333	263	393	394	26	157	160	134	0.332	0.825
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6A6KL45-F1-model_v4	AF-A0A6A6KL45-F1-model_v4 Thiolase_C domain-containing protein	1.823E-10	1.000	332	272	394	394	33	153	155	123	0.312	0.781
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A834L6E5-F1-model_v4	AF-A0A834L6E5-F1-model_v4 Uncharacterized protein	1.204E-11	1.000	332	200	373	394	19	198	303	183	0.442	0.594
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2R8CFA7-F1-model_v4	AF-A0A2R8CFA7-F1-model_v4 3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase	1.273E-13	1.000	328	1	239	394	1	245	247	262	0.607	0.992
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A287GYM5-F1-model_v4	AF-A0A287GYM5-F1-model_v4 Thiolase_N domain-containing protein	6.870E-10	1.000	327	118	252	394	3	136	145	136	0.343	0.924
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A060WLV4-F1-model_v4	AF-A0A060WLV4-F1-model_v4 Thiolase_C domain-containing protein	5.336E-10	1.000	325	281	393	394	11	121	123	115	0.287	0.902
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7W1CB34-F1-model_v4	AF-A0A7W1CB34-F1-model_v4 Acetyl-CoA C-acyltransferase	1.466E-09	1.000	324	293	394	394	3	104	104	102	0.259	0.981
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A223B2U5-F1-model_v4	AF-A0A223B2U5-F1-model_v4 3-oxoacyl-[acyl-carrier-protein] synthase 3	7.470E-13	1.000	317	1	394	394	1	309	310	446	1.000	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7J3B7M5-F1-model_v4	AF-A0A7J3B7M5-F1-model_v4 Acetyl-CoA C-acyltransferase	7.581E-09	1.000	316	291	394	394	3	106	107	104	0.264	0.972
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1F4D3Q6-F1-model_v4	AF-A0A1F4D3Q6-F1-model_v4 Thiolase_C domain-containing protein	9.163E-09	1.000	316	292	394	394	2	104	185	103	0.261	0.557
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6P1AY73-F1-model_v4	AF-A0A6P1AY73-F1-model_v4 Acetyl-CoA C-acetyltransferase	3.334E-09	1.000	315	1	108	394	1	108	108	108	0.274	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5E7A5D1-F1-model_v4	AF-A0A5E7A5D1-F1-model_v4 Beta-ketoadipyl-CoA thiolase	1.108E-08	1.000	313	292	393	394	2	103	109	102	0.259	0.936
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3E1EJ59-F1-model_v4	AF-A0A3E1EJ59-F1-model_v4 3-oxoacyl-[acyl-carrier-protein] synthase 3	1.809E-12	1.000	312	1	394	394	3	330	330	464	1.000	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0R0AV81-F1-model_v4	AF-A0A0R0AV81-F1-model_v4 3-oxoacyl-ACP synthase	5.802E-13	1.000	312	2	394	394	4	338	338	455	0.997	0.991
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A249P5I6-F1-model_v4	AF-A0A249P5I6-F1-model_v4 Acetyl-CoA acetyltransferase	4.936E-14	1.000	309	6	394	394	35	262	263	391	0.987	0.867
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-I9C2A9-F1-model_v4	AF-I9C2A9-F1-model_v4 Acetyl-CoA acetyltransferase	1.339E-08	1.000	302	291	394	394	8	111	114	104	0.264	0.912
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2M7CAX2-F1-model_v4	AF-A0A2M7CAX2-F1-model_v4 3-oxoacyl-ACP synthase	2.999E-12	1.000	302	1	394	394	1	332	332	469	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7X8KYW6-F1-model_v4	AF-A0A7X8KYW6-F1-model_v4 Acetyl-CoA C-acyltransferase	6.681E-09	1.000	299	1	98	394	1	98	100	98	0.249	0.980
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2E5WZU4-F1-model_v4	AF-A0A2E5WZU4-F1-model_v4 3-oxoacyl-[acyl-carrier-protein] synthase 3	9.618E-13	1.000	298	1	394	394	1	333	333	466	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A518BIE2-F1-model_v4	AF-A0A518BIE2-F1-model_v4 PQB biosynthetic 3-oxoacyl-[acyl-carrier-protein] synthase III	7.013E-13	1.000	298	1	394	394	1	345	345	468	1.000	1.000
