LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-E4KQS8-F1-model_v4	AF-E4KQS8-F1-model_v4 Acetyl-CoA C-acetyltransferase	4.049E-68	1.000	2492	1	394	394	1	393	393	394	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1H3Y2F3-F1-model_v4	AF-A0A1H3Y2F3-F1-model_v4 3-oxoacyl-[acyl-carrier-protein] synthase 3	9.548E-15	1.000	297	1	394	394	1	358	358	463	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5M9JLI6-F1-model_v4	AF-A0A5M9JLI6-F1-model_v4 Thiolase_C domain-containing protein	1.040E-08	1.000	296	276	393	394	9	125	130	121	0.299	0.900
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3M5BZD8-F1-model_v4	AF-A0A3M5BZD8-F1-model_v4 Acetyl-CoA acetyltransferase	1.956E-08	1.000	296	5	110	394	58	163	165	106	0.269	0.642
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7W3P6J7-F1-model_v4	AF-A0A7W3P6J7-F1-model_v4 3-oxoacyl-[acyl-carrier-protein] synthase-3	1.497E-12	1.000	296	1	394	394	8	339	339	451	1.000	0.979
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A358G211-F1-model_v4	AF-A0A358G211-F1-model_v4 Acetyl-CoA C-acetyltransferase	7.581E-09	1.000	293	1	88	394	1	88	89	88	0.223	0.989
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A812YYT2-F1-model_v4	AF-A0A812YYT2-F1-model_v4 PED1 protein	1.772E-09	1.000	293	221	359	394	3	142	143	140	0.353	0.979
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5K7ZBK9-F1-model_v4	AF-A0A5K7ZBK9-F1-model_v4 3-oxoacyl-ACP synthase III	9.618E-13	1.000	293	2	394	394	7	342	342	453	0.997	0.982
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3M1RAS5-F1-model_v4	AF-A0A3M1RAS5-F1-model_v4 Acetyl-CoA C-acyltransferase	3.242E-08	1.000	292	1	119	394	1	119	121	119	0.302	0.983
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2K2VW81-F1-model_v4	AF-A0A2K2VW81-F1-model_v4 3-oxoacyl-[acyl-carrier-protein] synthase 3	1.698E-12	1.000	292	1	394	394	1	334	334	470	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1F9P8X3-F1-model_v4	AF-A0A1F9P8X3-F1-model_v4 3-oxoacyl-[acyl-carrier-protein] synthase 3	2.187E-12	1.000	288	1	394	394	6	330	330	465	1.000	0.985
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A5B8XVT8-F1-model_v4	AF-A0A5B8XVT8-F1-model_v4 3-oxoacyl-ACP synthase III	4.114E-12	1.000	287	1	394	394	1	338	338	458	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2N1R123-F1-model_v4	AF-A0A2N1R123-F1-model_v4 Acetyl-CoA C-acyltransferase	6.870E-10	1.000	286	6	193	394	14	221	224	208	0.477	0.929
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A6W8M9-F1-model_v4	AF-A6W8M9-F1-model_v4 3-Oxoacyl-(Acyl-carrier-protein (ACP)) synthase III domain protein	7.013E-13	1.000	286	3	394	394	27	356	356	453	0.995	0.927
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7Y2K4I9-F1-model_v4	AF-A0A7Y2K4I9-F1-model_v4 Thiolase family protein	5.046E-08	1.000	285	278	393	394	9	124	132	116	0.294	0.879
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3N5W3U0-F1-model_v4	AF-A0A3N5W3U0-F1-model_v4 3-hydroxy-3-methylglutaryl CoA synthase	2.643E-12	1.000	285	4	394	394	2	298	405	437	0.992	0.733
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1T4NIQ3-F1-model_v4	AF-A0A1T4NIQ3-F1-model_v4 3-oxoacyl-[acyl-carrier-protein] synthase-3	2.917E-11	1.000	284	1	393	394	5	315	317	447	0.997	0.981
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A256YWU4-F1-model_v4	AF-A0A256YWU4-F1-model_v4 Hydroxymethylglutaryl-CoA synthase	4.261E-11	1.000	282	1	394	394	4	303	339	438	1.000	0.885
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A212PIR7-F1-model_v4	AF-A0A212PIR7-F1-model_v4 3-oxoacyl-[acyl-carrier-protein] synthase-3	1.204E-11	1.000	282	1	394	394	1	346	346	467	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-Q6AQA3-F1-model_v4	AF-Q6AQA3-F1-model_v4 Probable 3-oxoacyl-[acyl-carrier-protein] synthase III	6.820E-12	1.000	281	3	394	394	6	344	344	456	0.995	0.985
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6B1ACT4-F1-model_v4	AF-A0A6B1ACT4-F1-model_v4 Beta-ketoacyl-ACP synthase 3	1.456E-11	1.000	281	3	394	394	10	359	359	487	0.995	0.975
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A415PMS3-F1-model_v4	AF-A0A415PMS3-F1-model_v4 3-oxoacyl-[acyl-carrier-protein] synthase 3	2.738E-11	1.000	277	5	394	394	2	308	308	447	0.990	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2G6FIW2-F1-model_v4	AF-A0A2G6FIW2-F1-model_v4 3-oxoacyl-ACP synthase III	7.738E-12	1.000	276	1	394	394	1	343	343	463	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2N6C081-F1-model_v4	AF-A0A2N6C081-F1-model_v4 3-oxoacyl-ACP synthase III	1.551E-11	1.000	274	1	394	394	1	344	344	465	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1S4EJ78-F1-model_v4	AF-A0A1S4EJ78-F1-model_v4 uncharacterized protein LOC108253181	1.377E-09	1.000	273	5	141	394	9	141	166	144	0.348	0.801
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A349YNJ8-F1-model_v4	AF-A0A349YNJ8-F1-model_v4 Uncharacterized protein	4.000E-11	1.000	271	2	394	394	7	333	333	467	0.997	0.982
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A518BNB5-F1-model_v4	AF-A0A518BNB5-F1-model_v4 3-oxoacyl-[acyl-carrier-protein] synthase 3	2.413E-11	1.000	271	2	393	394	5	334	336	464	0.995	0.982
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1F6N1U9-F1-model_v4	AF-A0A1F6N1U9-F1-model_v4 Uncharacterized protein	8.016E-11	1.000	270	4	394	394	7	313	350	445	0.992	0.877
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A381RKF3-F1-model_v4	AF-A0A381RKF3-F1-model_v4 Thiolase_N domain-containing protein	2.142E-09	1.000	269	15	158	394	16	178	181	166	0.365	0.901
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A850GIU0-F1-model_v4	AF-A0A850GIU0-F1-model_v4 Uncharacterized protein	1.996E-11	1.000	268	4	393	394	2	347	352	485	0.990	0.983
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6B3FG79-F1-model_v4	AF-A0A6B3FG79-F1-model_v4 Acetyl-CoA C-acyltransferase	4.447E-08	1.000	267	127	240	394	2	115	116	114	0.289	0.983
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7Z2ZRC2-F1-model_v4	AF-A0A7Z2ZRC2-F1-model_v4 Ketoacyl-ACP synthase III	2.571E-11	1.000	267	3	394	394	2	340	340	472	0.995	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A846NJS6-F1-model_v4	AF-A0A846NJS6-F1-model_v4 Hydroxymethylglutaryl-CoA synthase	1.874E-11	1.000	266	3	394	394	161	465	502	445	0.995	0.608
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1F3Q367-F1-model_v4	AF-A0A1F3Q367-F1-model_v4 Uncharacterized protein	1.329E-10	1.000	262	1	394	394	1	337	337	475	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2S8LQM4-F1-model_v4	AF-A0A2S8LQM4-F1-model_v4 Acetyl-CoA C-acyltransferase	1.040E-08	1.000	260	229	372	394	2	145	146	151	0.365	0.986
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A850MAW4-F1-model_v4	AF-A0A850MAW4-F1-model_v4 Hydroxymethylglutaryl-CoA synthase	1.711E-10	1.000	260	4	394	394	2	302	341	443	0.992	0.883
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7Y4UG80-F1-model_v4	AF-A0A7Y4UG80-F1-model_v4 Ketoacyl-ACP synthase III	1.329E-10	1.000	260	3	393	394	2	330	342	468	0.992	0.962
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A139DQU8-F1-model_v4	AF-A0A139DQU8-F1-model_v4 Uncharacterized protein	1.996E-11	1.000	260	3	393	394	8	340	343	454	0.992	0.971
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-C5LV32-F1-model_v4	AF-C5LV32-F1-model_v4 Acetyl-CoA acetyltransferase, putative	2.158E-07	1.000	259	5	119	394	29	144	145	116	0.292	0.800
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2C9CX18-F1-model_v4	AF-A0A2C9CX18-F1-model_v4 3-oxoacyl-[acyl-carrier-protein] synthase II	4.000E-11	1.000	258	2	393	394	3	327	331	454	0.995	0.982
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2H1BRI4-F1-model_v4	AF-A0A2H1BRI4-F1-model_v4 Thiolase protein	1.387E-07	1.000	256	6	101	394	34	129	169	96	0.244	0.568
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A352Z515-F1-model_v4	AF-A0A352Z515-F1-model_v4 3-hydroxy-3-methylglutaryl CoA synthase	7.064E-11	1.000	254	4	394	394	2	292	466	434	0.992	0.624
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7S4BDY3-F1-model_v4	AF-A0A7S4BDY3-F1-model_v4 Hypothetical protein	1.040E-08	1.000	253	5	193	394	46	251	252	206	0.480	0.817
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A4U3BD78-F1-model_v4	AF-A0A4U3BD78-F1-model_v4 Acetyl-CoA C-acyltransferase	5.931E-07	1.000	250	18	114	394	1	97	99	97	0.246	0.980
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1L6L2H2-F1-model_v4	AF-A0A1L6L2H2-F1-model_v4 3-oxoacyl-[acyl-carrier-protein] synthase, KASIII	2.500E-10	1.000	250	2	394	394	5	357	359	493	0.997	0.983
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A535ZYN3-F1-model_v4	AF-A0A535ZYN3-F1-model_v4 Thiolase_N domain-containing protein	1.116E-06	1.000	248	1	124	394	44	167	178	124	0.315	0.697
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6J1QBW0-F1-model_v4	AF-A0A6J1QBW0-F1-model_v4 trifunctional enzyme subunit beta, mitochondrial-like	9.230E-07	1.000	248	10	128	394	50	168	211	119	0.302	0.564
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7W9AHJ9-F1-model_v4	AF-A0A7W9AHJ9-F1-model_v4 3-oxoacyl-[acyl-carrier-protein] synthase-3	3.890E-10	1.000	248	2	394	394	13	349	349	468	0.997	0.966
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1V1P4B2-F1-model_v4	AF-A0A1V1P4B2-F1-model_v4 3-oxoacyl-[acyl-carrier-protein] synthase III	8.845E-10	1.000	247	25	394	394	1	278	278	416	0.939	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7G6Z0B1-F1-model_v4	AF-A0A7G6Z0B1-F1-model_v4 Ketoacyl-ACP synthase III	5.336E-10	1.000	247	2	394	394	6	340	340	471	0.997	0.985
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7K4A5T8-F1-model_v4	AF-A0A7K4A5T8-F1-model_v4 UPF0219 protein GX472_09955	9.422E-10	1.000	247	4	394	394	2	307	350	446	0.992	0.874
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A517MUG9-F1-model_v4	AF-A0A517MUG9-F1-model_v4 3-oxoacyl-[acyl-carrier-protein] synthase 3	1.283E-11	1.000	246	1	393	394	27	366	385	463	0.997	0.883
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1B6EQ18-F1-model_v4	AF-A0A1B6EQ18-F1-model_v4 Thiolase_N domain-containing protein	1.266E-06	1.000	245	5	128	394	46	169	199	124	0.315	0.623
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7Y6PU07-F1-model_v4	AF-A0A7Y6PU07-F1-model_v4 Uncharacterized protein	3.890E-10	1.000	245	2	394	394	3	357	359	492	0.997	0.989
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0N4VXW1-F1-model_v4	AF-A0A0N4VXW1-F1-model_v4 Thiolase_N domain-containing protein	6.099E-08	1.000	241	5	171	394	34	216	216	189	0.424	0.847
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1G3ZIG4-F1-model_v4	AF-A0A1G3ZIG4-F1-model_v4 Uncharacterized protein	3.551E-09	1.000	241	4	394	394	6	319	325	453	0.992	0.966
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-C4KNQ8-F1-model_v4	AF-C4KNQ8-F1-model_v4 Thiolase_N domain-containing protein	8.075E-09	1.000	238	5	225	394	11	222	227	226	0.561	0.934
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1B7W8W1-F1-model_v4	AF-A0A1B7W8W1-F1-model_v4 Polyketide synthase	4.261E-11	1.000	238	2	394	394	9	460	533	566	0.997	0.848
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1Y5F695-F1-model_v4	AF-A0A1Y5F695-F1-model_v4 Uncharacterized protein	7.795E-10	1.000	236	1	393	394	8	337	339	468	0.997	0.973
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0C1VBM5-F1-model_v4	AF-A0A0C1VBM5-F1-model_v4 3-oxoacyl-ACP synthase	2.663E-10	1.000	236	1	393	394	5	376	676	490	0.997	0.550
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7G5LY42-F1-model_v4	AF-A0A7G5LY42-F1-model_v4 3-oxoacyl-ACP synthase	8.304E-10	1.000	235	1	394	394	1	333	334	475	1.000	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-B1H9V7-F1-model_v4	AF-B1H9V7-F1-model_v4 Putative 3-oxoacyl-(Acyl-carrier-protein) synthase III	1.292E-09	1.000	234	2	393	394	8	342	344	468	0.995	0.974
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0J9DSC1-F1-model_v4	AF-A0A0J9DSC1-F1-model_v4 Uncharacterized protein	1.139E-09	1.000	230	4	394	394	3	324	324	466	0.992	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7S3SZ29-F1-model_v4	AF-A0A7S3SZ29-F1-model_v4 Hypothetical protein	5.725E-08	1.000	229	19	201	394	9	183	183	185	0.464	0.956
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A329M0Q4-F1-model_v4	AF-A0A329M0Q4-F1-model_v4 Beta-ketoacyl-[acyl-carrier-protein] synthase III	1.069E-09	1.000	228	1	394	394	1	328	330	459	1.000	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A521VH70-F1-model_v4	AF-A0A521VH70-F1-model_v4 Acetyl-CoA C-acyltransferase	3.811E-07	1.000	227	23	182	394	24	203	205	181	0.406	0.878
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A847RHP9-F1-model_v4	AF-A0A847RHP9-F1-model_v4 Ketoacyl-ACP synthase III	6.272E-09	1.000	226	1	393	394	1	336	338	475	0.997	0.994
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3D3JRR4-F1-model_v4	AF-A0A3D3JRR4-F1-model_v4 Type III polyketide synthase	8.845E-10	1.000	225	26	393	394	92	361	366	404	0.934	0.738
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A890CSP8-F1-model_v4	AF-A0A890CSP8-F1-model_v4 Uncharacterized protein	3.783E-09	1.000	225	2	393	394	12	363	373	481	0.995	0.944
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A3C1UAY2-F1-model_v4	AF-A0A3C1UAY2-F1-model_v4 Beta-ketoacyl-[acyl-carrier-protein] synthase III	4.030E-09	1.000	224	8	394	394	2	315	315	449	0.982	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-F9D6A0-F1-model_v4	AF-F9D6A0-F1-model_v4 3-oxoacyl-(Acyl-carrier-protein) synthase III	8.845E-10	1.000	223	4	393	394	9	339	352	465	0.990	0.940
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-Q39G31-F1-model_v4	AF-Q39G31-F1-model_v4 3-oxoacyl-(Acyl-carrier protein) synthase	1.426E-08	1.000	221	4	394	394	2	329	329	465	0.992	0.997
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A7C5EH38-F1-model_v4	AF-A0A7C5EH38-F1-model_v4 Ketoacyl-ACP synthase III	7.581E-09	1.000	221	2	393	394	7	329	336	460	0.995	0.961
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A438CLM4-F1-model_v4	AF-A0A438CLM4-F1-model_v4 Putative acetyl-CoA acetyltransferase, cytosolic 2	1.292E-09	1.000	221	124	367	394	23	460	462	456	0.619	0.948
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-I9Q5U6-F1-model_v4	AF-I9Q5U6-F1-model_v4 3-oxoacyl-[acyl-carrier-protein] synthase 3	1.292E-09	1.000	220	1	393	394	6	338	352	471	0.997	0.946
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A433Y461-F1-model_v4	AF-A0A433Y461-F1-model_v4 Beta-ketoacyl-[acyl-carrier-protein] synthase III	4.030E-09	1.000	214	1	394	394	1	327	331	473	1.000	0.988
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A521FZS6-F1-model_v4	AF-A0A521FZS6-F1-model_v4 3-oxoacyl-[acyl-carrier-protein] synthase-3	1.664E-09	1.000	214	4	393	394	9	339	353	463	0.990	0.938
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6B2F9S8-F1-model_v4	AF-A0A6B2F9S8-F1-model_v4 3-oxoacyl-ACP synthase	2.364E-08	1.000	211	1	394	394	1	323	334	459	1.000	0.967
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1D9FK22-F1-model_v4	AF-A0A1D9FK22-F1-model_v4 Beta-ketoacyl-[acyl-carrier-protein] synthase III	3.919E-08	1.000	208	4	394	394	9	342	353	469	0.992	0.946
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A833N1D2-F1-model_v4	AF-A0A833N1D2-F1-model_v4 Beta-ketoacyl-ACP synthase 3	1.519E-08	1.000	206	1	394	394	1	321	321	461	1.000	1.000
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A229FWH7-F1-model_v4	AF-A0A229FWH7-F1-model_v4 3-oxoacyl-ACP synthase	1.836E-08	1.000	200	1	393	394	6	337	351	467	0.997	0.946
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-F5RII5-F1-model_v4	AF-F5RII5-F1-model_v4 Beta-ketoacyl-[acyl-carrier-protein] synthase III	3.679E-08	1.000	197	2	393	394	9	343	355	470	0.995	0.944
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A534SGY7-F1-model_v4	AF-A0A534SGY7-F1-model_v4 Hydroxymethylglutaryl-CoA synthase family protein	2.026E-07	1.000	196	4	384	394	2	285	285	434	0.967	0.996
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1S8LGF4-F1-model_v4	AF-A0A1S8LGF4-F1-model_v4 Beta-ketoacyl-[acyl-carrier-protein] synthase III	7.853E-08	1.000	195	2	393	394	7	341	356	480	0.995	0.941
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A074LQJ8-F1-model_v4	AF-A0A074LQJ8-F1-model_v4 Carrier domain-containing protein	6.272E-09	1.000	191	26	393	394	102	414	1123	447	0.934	0.279
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0G4NCS1-F1-model_v4	AF-A0A0G4NCS1-F1-model_v4 Branched-chain-amino-acid aminotransferase	2.467E-05	1.000	188	5	107	394	283	386	398	104	0.261	0.261
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A060Z6A1-F1-model_v4	AF-A0A060Z6A1-F1-model_v4 Thiolase_N domain-containing protein	5.609E-05	1.000	187	21	114	394	7	100	102	94	0.239	0.922
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0F8Z1Q4-F1-model_v4	AF-A0A0F8Z1Q4-F1-model_v4 Uncharacterized protein	4.293E-09	1.000	187	3	394	394	3	294	310	410	0.995	0.942
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6N8BPY1-F1-model_v4	AF-A0A6N8BPY1-F1-model_v4 Ketoacyl-ACP synthase III	6.099E-08	1.000	172	1	393	394	5	347	388	478	0.997	0.884
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A6C8A4D1-F1-model_v4	AF-A0A6C8A4D1-F1-model_v4 3-oxoacyl-ACP synthase	5.568E-07	1.000	168	1	394	394	1	323	339	465	1.000	0.953
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2V0R844-F1-model_v4	AF-A0A2V0R844-F1-model_v4 3-oxoacyl-[acyl-carrier-protein] synthase III	2.174E-05	1.000	166	3	119	394	12	154	268	143	0.297	0.534
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A350WTY7-F1-model_v4	AF-A0A350WTY7-F1-model_v4 Hydroxymethylglutaryl-CoA synthase	4.236E-04	1.000	163	23	115	394	7	99	151	93	0.236	0.616
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A640W7K4-F1-model_v4	AF-A0A640W7K4-F1-model_v4 Hydroxymethylglutaryl-CoA synthase	3.176E-05	1.000	158	4	343	394	2	257	264	387	0.863	0.970
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A1F3ZB22-F1-model_v4	AF-A0A1F3ZB22-F1-model_v4 3-oxoacyl-ACP synthase III	9.832E-07	1.000	154	1	347	394	3	317	321	418	0.881	0.981
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A0F9L8Z3-F1-model_v4	AF-A0A0F9L8Z3-F1-model_v4 HMG_CoA_synt_N domain-containing protein	1.055E-04	1.000	152	4	116	394	11	149	208	139	0.287	0.668
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A357FV13-F1-model_v4	AF-A0A357FV13-F1-model_v4 3-oxoacyl-ACP synthase	2.252E-04	1.000	143	2	119	394	7	153	248	147	0.299	0.593
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A2G4FF88-F1-model_v4	AF-A0A2G4FF88-F1-model_v4 3-oxoacyl-ACP synthase III	4.089E-05	1.000	141	3	269	394	11	206	212	300	0.678	0.925
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A836RVT7-F1-model_v4	AF-A0A836RVT7-F1-model_v4 Hydroxymethylglutaryl-CoA synthase	5.454E-04	1.000	138	2	115	394	3	141	236	139	0.289	0.589
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A015TMG5-F1-model_v4	AF-A0A015TMG5-F1-model_v4 3-oxoacyl-[acyl-carrier-protein] synthase III family protein	9.298E-05	1.000	126	4	340	394	9	287	293	403	0.855	0.952
LOKIASV2_4485_ESMFold_acetyl-CoA_C-acetyltransferase	AF-A0A845K3M8-F1-model_v4	AF-A0A845K3M8-F1-model_v4 Ketoacyl-ACP synthase III	5.265E-05	1.000	120	2	336	394	3	286	286	394	0.850	0.993
