LOKIASV2_4524_AF2_hypothetical_protein	A0A481Z6U2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A481Z6U2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.923E-03	1.000	127	368	874	1189	15	489	508	571	0.426	0.935
LOKIASV2_4524_AF2_hypothetical_protein	Q9PYN3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q9PYN3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.190E-04	0.941	71	230	1183	1189	22	1119	1122	1218	0.802	0.979
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5A0P3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A3G5A0P3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.109E-01	0.933	70	951	1189	1189	12	243	300	256	0.201	0.773
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5A0K4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G5A0K4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.518E-01	0.923	69	927	1187	1189	46	309	313	300	0.220	0.843
LOKIASV2_4524_AF2_hypothetical_protein	G8DGD0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	G8DGD0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.005E-01	0.923	69	443	843	1189	11	397	416	460	0.337	0.930
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5A792_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A3G5A792_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.374E-01	0.900	67	440	811	1189	8	368	431	417	0.313	0.838
LOKIASV2_4524_AF2_hypothetical_protein	S4W3G8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	S4W3G8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.245E-02	0.872	65	472	1161	1189	39	717	754	798	0.580	0.901
LOKIASV2_4524_AF2_hypothetical_protein	A0A1V0SFR1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1V0SFR1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.150E-02	0.855	64	386	1090	1189	228	893	992	811	0.593	0.671
LOKIASV2_4524_AF2_hypothetical_protein	A0A291ATJ9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A291ATJ9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.158E-02	0.837	63	442	1129	1189	491	1348	1349	947	0.579	0.636
LOKIASV2_4524_AF2_hypothetical_protein	A0A481Z2U5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A481Z2U5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.949E-01	0.817	62	506	907	1189	14	399	411	450	0.338	0.939
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G4ZTD0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G4ZTD0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.815E-01	0.795	61	887	1188	1189	2	258	285	321	0.254	0.902
LOKIASV2_4524_AF2_hypothetical_protein	A0A8D9FR24_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8D9FR24_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.958E+00	0.663	56	988	1186	1189	178	383	405	219	0.167	0.509
LOKIASV2_4524_AF2_hypothetical_protein	A0A1V0SAY4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1V0SAY4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.742E-02	0.663	56	575	1188	1189	3	479	534	647	0.516	0.893
LOKIASV2_4524_AF2_hypothetical_protein	M1NLK8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	M1NLK8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.014E-01	0.632	55	774	1168	1189	14	322	341	410	0.332	0.906
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5AAC1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A3G5AAC1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.008E-01	0.632	55	616	1186	1189	5	429	448	596	0.480	0.949
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5PY31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5PY31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.100E-03	0.632	55	26	1187	1189	187	1263	1377	1350	0.977	0.782
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5AAM6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A3G5AAM6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.656E+00	0.601	54	891	1187	1189	64	310	350	308	0.250	0.706
LOKIASV2_4524_AF2_hypothetical_protein	A0A5B8IQ98_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5B8IQ98_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.838E-02	0.601	54	469	1111	1189	21	718	1240	793	0.541	0.563
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5A3Q4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G5A3Q4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.367E-01	0.569	53	815	1187	1189	4	275	295	383	0.314	0.922
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G4ZVS0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A3G4ZVS0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	9.924E-01	0.569	53	891	1188	1189	21	276	317	319	0.251	0.808
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G4ZWE5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G4ZWE5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.591E-01	0.569	53	449	730	1189	31	277	600	300	0.237	0.412
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5A4T3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5A4T3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.928E-01	0.569	53	660	1178	1189	4	439	605	557	0.437	0.721
LOKIASV2_4524_AF2_hypothetical_protein	A0A1V0S8G1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1V0S8G1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.925E-02	0.537	52	443	1075	1189	4	534	551	697	0.532	0.964
LOKIASV2_4524_AF2_hypothetical_protein	R4TQQ5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	R4TQQ5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.445E+00	0.473	50	499	725	1189	116	351	358	248	0.191	0.659
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5A6P1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5A6P1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.260E+00	0.473	50	483	801	1189	59	368	382	366	0.268	0.812
LOKIASV2_4524_AF2_hypothetical_protein	A0A1V0SKH9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A1V0SKH9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.949E-01	0.473	50	436	830	1189	74	442	466	446	0.332	0.792
LOKIASV2_4524_AF2_hypothetical_protein	A0A384ZX68_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A384ZX68_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.391E+00	0.442	49	979	1189	1189	165	366	366	221	0.177	0.552
LOKIASV2_4524_AF2_hypothetical_protein	A0A5K0UB37_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A5K0UB37_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.154E-01	0.442	49	447	850	1189	11	414	417	458	0.340	0.969
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5A0C3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A3G5A0C3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.109E-01	0.442	49	438	844	1189	119	495	500	442	0.342	0.754
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5A9U9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A3G5A9U9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.196E-01	0.442	49	572	1164	1189	6	518	521	631	0.499	0.985
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5QFS6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6J5QFS6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.509E+00	0.442	49	960	1187	1189	149	344	547	244	0.192	0.358
LOKIASV2_4524_AF2_hypothetical_protein	Q4A2Y4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	Q4A2Y4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.325E-01	0.442	49	560	1187	1189	4	552	601	685	0.528	0.913
LOKIASV2_4524_AF2_hypothetical_protein	A0A291ATJ1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A291ATJ1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.801E-01	0.442	49	344	1153	1189	105	829	851	905	0.681	0.852
LOKIASV2_4524_AF2_hypothetical_protein	A0A856LZH5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A856LZH5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.495E+00	0.411	48	533	835	1189	4	253	260	319	0.255	0.962
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J4EKB9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J4EKB9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.945E+00	0.411	48	1070	1187	1189	4	116	347	128	0.099	0.326
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5A1L9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5A1L9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.816E-01	0.411	48	655	1151	1189	9	347	366	508	0.418	0.926
LOKIASV2_4524_AF2_hypothetical_protein	UPI000018F68B_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	UPI000018F68B_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.162E+00	0.411	48	734	910	1189	68	267	427	208	0.149	0.468
LOKIASV2_4524_AF2_hypothetical_protein	A0A2I2L4G3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A2I2L4G3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	7.815E-01	0.382	47	648	1042	1189	6	333	344	428	0.332	0.953
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5AB38_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A3G5AB38_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.368E-01	0.353	46	487	835	1189	3	283	297	364	0.294	0.946
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5T0S5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5T0S5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.167E+00	0.353	46	944	1187	1189	625	795	797	254	0.205	0.215
LOKIASV2_4524_AF2_hypothetical_protein	A0A1V0S8U3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1V0S8U3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.600E+00	0.326	45	745	1184	1189	5	377	392	470	0.370	0.952
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5A615_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5A615_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.589E-01	0.326	45	655	1149	1189	3	396	403	529	0.416	0.978
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5T5N3_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5T5N3_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.173E-03	0.326	45	16	1172	1189	58	985	1001	1271	0.973	0.927
LOKIASV2_4524_AF2_hypothetical_protein	A0A1V0S8U4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A1V0S8U4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.188E-01	0.301	44	605	1151	1189	3	439	459	571	0.460	0.952
LOKIASV2_4524_AF2_hypothetical_protein	A0A2I2L4V8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A2I2L4V8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.063E+00	0.301	44	651	1188	1189	113	505	508	564	0.452	0.774
LOKIASV2_4524_AF2_hypothetical_protein	A0A5K0UAA2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5K0UAA2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.043E-01	0.301	44	365	1135	1189	137	921	1103	943	0.648	0.712
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5A1L3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A3G5A1L3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	5.369E-01	0.277	43	778	1149	1189	4	335	336	413	0.313	0.988
LOKIASV2_4524_AF2_hypothetical_protein	S4W496_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	S4W496_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.564E-01	0.277	43	504	1039	1189	42	538	567	599	0.451	0.877
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5A670_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5A670_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.683E-01	0.277	43	447	1188	1189	43	617	655	780	0.624	0.878
LOKIASV2_4524_AF2_hypothetical_protein	A0A5J6VKE1_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5J6VKE1_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.329E-01	0.277	43	434	1120	1189	7	664	825	778	0.578	0.798
LOKIASV2_4524_AF2_hypothetical_protein	A0A4D5XEZ3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A4D5XEZ3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.117E-01	0.254	42	442	1091	1189	40	561	593	706	0.547	0.880
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5A730_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5A730_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.611E+00	0.233	41	964	1187	1189	1	238	288	263	0.188	0.826
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5A1N9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A3G5A1N9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.032E+00	0.233	41	772	1172	1189	18	295	298	411	0.337	0.933
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5PXW0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8S5PXW0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.712E+00	0.233	41	959	1188	1189	172	383	388	250	0.193	0.546
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5KNU8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5KNU8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.014E-01	0.233	41	498	1048	1189	14	529	557	623	0.463	0.926
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5VP99_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5VP99_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.008E-01	0.233	41	442	1187	1189	8	911	939	987	0.627	0.963
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5A1B5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G5A1B5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.269E+00	0.214	40	1004	1188	1189	3	153	155	190	0.156	0.974
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G4ZXR4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G4ZXR4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.712E+00	0.214	40	924	1187	1189	3	202	226	271	0.222	0.885
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5TSE8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8S5TSE8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	8.819E+00	0.214	40	1067	1184	1189	132	286	288	158	0.099	0.538
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5A0E9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A3G5A0E9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.763E+00	0.214	40	479	726	1189	39	307	311	289	0.209	0.865
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5A1C9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A3G5A1C9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	5.369E-01	0.214	40	648	1172	1189	13	368	370	543	0.442	0.962
LOKIASV2_4524_AF2_hypothetical_protein	A0A1V0SFD0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1V0SFD0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.526E-01	0.214	40	412	1021	1189	30	571	595	679	0.513	0.911
LOKIASV2_4524_AF2_hypothetical_protein	A0A6N1NX58_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6N1NX58_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.237E+00	0.196	39	812	961	1189	41	148	148	154	0.126	0.730
LOKIASV2_4524_AF2_hypothetical_protein	A0A6B9URQ9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6B9URQ9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.099E+00	0.196	39	398	812	1189	9	354	358	434	0.349	0.966
LOKIASV2_4524_AF2_hypothetical_protein	A0A0G2Y1R8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0G2Y1R8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.027E+00	0.196	39	619	1117	1189	5	505	513	565	0.420	0.977
LOKIASV2_4524_AF2_hypothetical_protein	A0A2U9QHL5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2U9QHL5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.064E-01	0.196	39	520	1031	1189	3	389	524	531	0.431	0.739
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5P123_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5P123_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.692E-02	0.196	39	5	1184	1189	83	1276	1385	1393	0.992	0.862
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5A895_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5A895_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.887E+00	0.179	38	886	1182	1189	7	221	227	307	0.250	0.947
LOKIASV2_4524_AF2_hypothetical_protein	A0A6M6DHB7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6M6DHB7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.061E+00	0.179	38	655	939	1189	2	244	250	305	0.240	0.972
LOKIASV2_4524_AF2_hypothetical_protein	A0A7D3QTY1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7D3QTY1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.411E+00	0.179	38	461	766	1189	3	273	286	328	0.257	0.948
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G4ZVJ7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G4ZVJ7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.251E+00	0.179	38	823	1188	1189	1	309	314	379	0.308	0.984
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5A3H9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A3G5A3H9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.061E+00	0.179	38	846	1188	1189	17	305	347	359	0.288	0.833
LOKIASV2_4524_AF2_hypothetical_protein	A0A160EQI3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A160EQI3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.260E+00	0.179	38	660	1086	1189	17	353	354	445	0.359	0.952
LOKIASV2_4524_AF2_hypothetical_protein	A0A481ZET3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A481ZET3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.167E+00	0.179	38	491	1031	1189	45	479	482	573	0.455	0.902
LOKIASV2_4524_AF2_hypothetical_protein	A0A2U7UDD7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2U7UDD7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.063E+00	0.179	38	628	1188	1189	13	548	567	639	0.472	0.945
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5A4Q5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G5A4Q5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.329E-01	0.179	38	474	1126	1189	102	673	674	728	0.549	0.849
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G4ZXB0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G4ZXB0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.855E+00	0.164	37	886	1168	1189	3	252	304	302	0.238	0.822
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G4ZZV8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G4ZZV8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.581E+00	0.164	37	844	1186	1189	1	307	484	379	0.288	0.634
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G4ZRB1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G4ZRB1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.547E+00	0.164	37	459	1128	1189	23	560	561	701	0.563	0.959
