LOKIASV2_4524_AF2_hypothetical_protein	A0A481Z6U2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A481Z6U2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.923E-03	1.000	127	368	874	1189	15	489	508	571	0.426	0.935
LOKIASV2_4524_AF2_hypothetical_protein	A0A0B5J392_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0B5J392_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.032E+00	0.164	37	448	979	1189	31	517	600	610	0.447	0.812
LOKIASV2_4524_AF2_hypothetical_protein	A0A481Z4D9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A481Z4D9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.299E-01	0.164	37	460	968	1189	74	579	711	608	0.428	0.712
LOKIASV2_4524_AF2_hypothetical_protein	A0A5K0UA15_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5K0UA15_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.748E-01	0.164	37	444	879	1189	90	642	863	601	0.367	0.641
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5A8A2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5A8A2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.658E-01	0.150	36	782	1188	1189	7	375	379	454	0.342	0.974
LOKIASV2_4524_AF2_hypothetical_protein	A0A481Z0X1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A481Z0X1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.177E+00	0.150	36	746	1151	1189	4	354	412	440	0.341	0.852
LOKIASV2_4524_AF2_hypothetical_protein	S4VZ84_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	S4VZ84_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.162E+00	0.150	36	435	917	1189	74	472	541	516	0.406	0.738
LOKIASV2_4524_AF2_hypothetical_protein	A0A811BRC5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A811BRC5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.196E-01	0.150	36	361	1147	1189	101	869	870	977	0.662	0.884
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5AC81_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G5AC81_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.061E+00	0.138	35	453	770	1189	2	279	287	348	0.267	0.969
LOKIASV2_4524_AF2_hypothetical_protein	A0A0N9LVJ1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0N9LVJ1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.958E+00	0.138	35	447	842	1189	2	329	334	428	0.333	0.982
LOKIASV2_4524_AF2_hypothetical_protein	Q5UQA1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	Q5UQA1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.103E+00	0.138	35	317	706	1189	38	347	356	415	0.328	0.871
LOKIASV2_4524_AF2_hypothetical_protein	A0A481Z762_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A481Z762_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.307E+00	0.138	35	447	822	1189	32	372	408	410	0.316	0.836
LOKIASV2_4524_AF2_hypothetical_protein	A0A811BNI7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A811BNI7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.027E+00	0.138	35	616	1148	1189	23	421	434	562	0.448	0.919
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5KU24_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5KU24_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.469E+00	0.138	35	484	688	1189	1	168	445	215	0.172	0.378
LOKIASV2_4524_AF2_hypothetical_protein	A0A5B8X8Q2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5B8X8Q2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.658E-01	0.138	35	382	1020	1189	2	554	563	704	0.537	0.982
LOKIASV2_4524_AF2_hypothetical_protein	A0A2Z2U7T3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2Z2U7T3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.237E-01	0.138	35	486	1132	1189	56	711	722	769	0.544	0.909
LOKIASV2_4524_AF2_hypothetical_protein	A0A1V0SGJ4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1V0SGJ4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.099E+00	0.138	35	448	1158	1189	159	721	725	757	0.598	0.777
LOKIASV2_4524_AF2_hypothetical_protein	A0A1S5R3W8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1S5R3W8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.228E-01	0.138	35	299	1071	1189	279	1026	1312	929	0.650	0.570
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G4ZSV7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A3G4ZSV7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.773E+00	0.126	34	582	864	1189	9	268	280	316	0.238	0.929
LOKIASV2_4524_AF2_hypothetical_protein	A0A2H4UUK4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A2H4UUK4_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	5.285E+00	0.126	34	458	848	1189	5	284	284	406	0.329	0.986
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G4ZWH5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G4ZWH5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.713E+00	0.126	34	446	848	1189	13	410	418	453	0.339	0.952
LOKIASV2_4524_AF2_hypothetical_protein	A0A0F7L2G1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0F7L2G1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.059E+00	0.126	34	939	1189	1189	190	438	438	298	0.211	0.568
LOKIASV2_4524_AF2_hypothetical_protein	A0A2U9QHH4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2U9QHH4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.330E+00	0.126	34	524	992	1189	14	438	450	535	0.394	0.944
LOKIASV2_4524_AF2_hypothetical_protein	A0A6B9US80_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6B9US80_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.349E+00	0.126	34	424	909	1189	52	471	603	538	0.409	0.697
LOKIASV2_4524_AF2_hypothetical_protein	A0A2H4PQT3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2H4PQT3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.099E+00	0.126	34	440	874	1189	4	429	670	501	0.366	0.636
LOKIASV2_4524_AF2_hypothetical_protein	A0A5K0UA64_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5K0UA64_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.005E-01	0.126	34	571	1151	1189	106	689	1438	696	0.489	0.406
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5TTC8_1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8S5TTC8_1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.746E-02	0.126	34	398	1188	1189	38	873	1480	950	0.665	0.565
LOKIASV2_4524_AF2_hypothetical_protein	A0A481YUW9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A481YUW9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	7.186E+00	0.116	33	508	716	1189	9	247	265	257	0.176	0.902
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G4ZVN6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G4ZVN6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.108E+00	0.116	33	908	1173	1189	9	277	287	295	0.224	0.937
LOKIASV2_4524_AF2_hypothetical_protein	A0A0B5JAA2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A0B5JAA2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.307E+00	0.116	33	491	722	1189	88	330	341	279	0.195	0.713
LOKIASV2_4524_AF2_hypothetical_protein	A0A2I2L4K3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2I2L4K3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.103E+00	0.116	33	648	1133	1189	6	431	432	524	0.409	0.986
LOKIASV2_4524_AF2_hypothetical_protein	A0A1Z4CGD3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1Z4CGD3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.411E+00	0.116	33	362	789	1189	3	371	534	458	0.360	0.691
LOKIASV2_4524_AF2_hypothetical_protein	A0A811BNR6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A811BNR6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.367E-01	0.116	33	474	1077	1189	116	590	592	644	0.508	0.802
LOKIASV2_4524_AF2_hypothetical_protein	A0A291ATV6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A291ATV6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.904E-01	0.116	33	435	1147	1189	132	882	885	890	0.600	0.849
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5NT20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5NT20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.196E-01	0.116	33	169	1188	1189	38	873	886	1099	0.858	0.944
LOKIASV2_4524_AF2_hypothetical_protein	A0A1S5V2I4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1S5V2I4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.167E+00	0.106	32	614	914	1189	10	262	293	316	0.253	0.863
LOKIASV2_4524_AF2_hypothetical_protein	A0A2R8FE14_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A2R8FE14_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	6.269E+00	0.106	32	437	706	1189	202	405	406	286	0.227	0.502
LOKIASV2_4524_AF2_hypothetical_protein	A0A2U7UF89_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A2U7UF89_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.218E+00	0.106	32	443	909	1189	13	463	490	551	0.393	0.920
LOKIASV2_4524_AF2_hypothetical_protein	A0A481YVK7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481YVK7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.061E+00	0.106	32	649	982	1189	86	363	509	365	0.281	0.546
LOKIASV2_4524_AF2_hypothetical_protein	A0A2U7UFI7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2U7UFI7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.748E-01	0.106	32	516	1130	1189	36	618	657	721	0.517	0.887
LOKIASV2_4524_AF2_hypothetical_protein	A0A2U7U9L6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A2U7U9L6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.807E-01	0.106	32	497	1186	1189	40	744	746	835	0.580	0.945
LOKIASV2_4524_AF2_hypothetical_protein	A0A3Q9R5P1_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3Q9R5P1_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.846E-01	0.106	32	365	1149	1189	134	869	881	899	0.660	0.835
LOKIASV2_4524_AF2_hypothetical_protein	J3IZL8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	J3IZL8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.269E+00	0.098	31	490	795	1189	23	250	251	319	0.257	0.908
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G4ZU77_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A3G4ZU77_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.771E+00	0.098	31	988	1188	1189	5	218	257	230	0.169	0.833
LOKIASV2_4524_AF2_hypothetical_protein	A0A0B5J808_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A0B5J808_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.103E+00	0.098	31	662	1089	1189	2	415	416	504	0.360	0.995
LOKIASV2_4524_AF2_hypothetical_protein	A0A1V0SCX9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1V0SCX9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.251E+00	0.098	31	488	982	1189	17	498	499	565	0.416	0.966
LOKIASV2_4524_AF2_hypothetical_protein	G8DGW1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	G8DGW1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.631E+00	0.098	31	459	871	1189	122	579	733	504	0.347	0.625
LOKIASV2_4524_AF2_hypothetical_protein	A0A2U7UFA4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2U7UFA4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.307E+00	0.098	31	439	804	1189	208	611	743	455	0.308	0.544
LOKIASV2_4524_AF2_hypothetical_protein	G9BW49_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	G9BW49_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.682E-01	0.098	31	441	1169	1189	3	679	792	781	0.613	0.855
LOKIASV2_4524_AF2_hypothetical_protein	A0A5K0UAR1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5K0UAR1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.924E-01	0.098	31	398	1151	1189	202	900	901	849	0.634	0.776
LOKIASV2_4524_AF2_hypothetical_protein	A0A7D3UAQ9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7D3UAQ9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.713E-01	0.098	31	541	1185	1189	7	754	928	816	0.542	0.806
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5A2F0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G5A2F0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.958E-01	0.098	31	365	1132	1189	122	707	995	820	0.646	0.589
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5A7T7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A3G5A7T7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.391E+00	0.090	30	578	1042	1189	8	325	329	481	0.391	0.967
LOKIASV2_4524_AF2_hypothetical_protein	A0A291ATW2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A291ATW2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.456E+00	0.090	30	417	840	1189	9	369	372	464	0.357	0.970
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G4ZXV5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A3G4ZXV5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.712E+00	0.090	30	811	1189	1189	52	342	395	397	0.319	0.737
LOKIASV2_4524_AF2_hypothetical_protein	A0A2U7UFV6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2U7UFV6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.773E+00	0.090	30	490	1046	1189	29	488	521	643	0.468	0.883
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5PZX9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5PZX9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.887E+00	0.090	30	519	1133	1189	29	595	607	655	0.517	0.934
LOKIASV2_4524_AF2_hypothetical_protein	A0A2H4UUF3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2H4UUF3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.445E+00	0.090	30	377	1105	1189	8	625	708	800	0.613	0.873
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5V3C8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5V3C8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.626E-01	0.090	30	171	1110	1189	324	1092	1092	1031	0.791	0.704
LOKIASV2_4524_AF2_hypothetical_protein	A0A1D8MBM6_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1D8MBM6_1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.177E+00	0.090	30	347	1029	1189	45	692	1219	768	0.574	0.532
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5A775_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A3G5A775_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.523E+00	0.082	29	876	1165	1189	4	226	241	304	0.244	0.925
LOKIASV2_4524_AF2_hypothetical_protein	A0A481Z4Q4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481Z4Q4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.487E+00	0.082	29	487	890	1189	20	382	456	436	0.340	0.796
LOKIASV2_4524_AF2_hypothetical_protein	A0A6B9UQQ3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6B9UQQ3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.445E+00	0.082	29	628	1044	1189	102	462	466	463	0.351	0.775
LOKIASV2_4524_AF2_hypothetical_protein	Q8LT58_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q8LT58_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.816E-01	0.082	29	365	1040	1189	35	576	611	723	0.569	0.887
LOKIASV2_4524_AF2_hypothetical_protein	A0A481TU52_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481TU52_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.794E-02	0.082	29	435	1185	1189	26	905	1074	965	0.632	0.819
LOKIASV2_4524_AF2_hypothetical_protein	A0A6N1NS74_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6N1NS74_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.694E+00	0.076	28	458	848	1189	6	309	311	412	0.329	0.977
LOKIASV2_4524_AF2_hypothetical_protein	S4VYQ6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	S4VYQ6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.061E+00	0.076	28	779	1126	1189	18	332	354	380	0.293	0.890
LOKIASV2_4524_AF2_hypothetical_protein	L7Y5P2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	L7Y5P2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.411E+00	0.076	28	380	731	1189	34	347	360	378	0.296	0.872
LOKIASV2_4524_AF2_hypothetical_protein	A0A6N1NIN8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6N1NIN8_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	5.285E+00	0.076	28	379	755	1189	1	372	383	424	0.317	0.971
LOKIASV2_4524_AF2_hypothetical_protein	A0A1V0S9J2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A1V0S9J2_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.611E+00	0.076	28	443	865	1189	21	402	413	441	0.356	0.925
LOKIASV2_4524_AF2_hypothetical_protein	A0A2P1GNW9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2P1GNW9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.859E+00	0.076	28	690	1032	1189	207	500	592	383	0.288	0.497
LOKIASV2_4524_AF2_hypothetical_protein	A0A1L3KPP8_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1L3KPP8_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.656E+00	0.076	28	494	1120	1189	309	923	1119	735	0.527	0.550
LOKIASV2_4524_AF2_hypothetical_protein	A0A1L2BX61_3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1L2BX61_3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.188E-01	0.076	28	300	1149	1189	37	772	1136	900	0.715	0.648
LOKIASV2_4524_AF2_hypothetical_protein	A0A2P1EME6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2P1EME6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.819E+00	0.069	27	459	787	1189	5	273	294	355	0.277	0.915
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5UFH2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5UFH2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.162E+00	0.069	27	621	978	1189	87	341	356	372	0.301	0.716
LOKIASV2_4524_AF2_hypothetical_protein	L7Y7M8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	L7Y7M8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.631E+00	0.069	27	414	866	1189	10	400	403	495	0.381	0.970
LOKIASV2_4524_AF2_hypothetical_protein	A0A346G3Z6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A346G3Z6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.819E+00	0.069	27	453	758	1189	14	257	408	330	0.257	0.598
LOKIASV2_4524_AF2_hypothetical_protein	A0A1L3KNA1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1L3KNA1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.771E+00	0.069	27	659	982	1189	165	431	443	340	0.272	0.603
LOKIASV2_4524_AF2_hypothetical_protein	A0A6B9UQQ4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6B9UQQ4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.835E+00	0.069	27	602	1150	1189	51	451	452	568	0.462	0.887
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5RQI5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5RQI5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.349E+00	0.069	27	429	884	1189	53	496	600	502	0.384	0.740
LOKIASV2_4524_AF2_hypothetical_protein	A0A1V0SF97_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1V0SF97_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.251E+00	0.069	27	474	875	1189	189	599	661	486	0.338	0.622
