LOKIASV2_4524_AF2_hypothetical_protein	A0A481Z6U2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A481Z6U2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.923E-03	1.000	127	368	874	1189	15	489	508	571	0.426	0.935
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5MN91_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5MN91_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.553E-01	0.069	27	151	1137	1189	35	1010	1035	1173	0.830	0.943
LOKIASV2_4524_AF2_hypothetical_protein	A0A125SJB6_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A125SJB6_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.329E-01	0.069	27	230	1187	1189	5	985	1123	1126	0.806	0.874
LOKIASV2_4524_AF2_hypothetical_protein	A0A410S7S6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A410S7S6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.307E+00	0.063	26	532	811	1189	81	323	349	302	0.235	0.696
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5T195_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5T195_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.442E+00	0.063	26	564	978	1189	9	371	380	440	0.349	0.955
LOKIASV2_4524_AF2_hypothetical_protein	A0A8F8KPQ9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8F8KPQ9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.757E+00	0.063	26	778	1151	1189	68	376	391	401	0.315	0.790
LOKIASV2_4524_AF2_hypothetical_protein	W5S6I9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	W5S6I9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.032E+00	0.063	26	618	1130	1189	12	393	403	547	0.431	0.948
LOKIASV2_4524_AF2_hypothetical_protein	A0A1L3KPP4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1L3KPP4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.411E+00	0.063	26	474	874	1189	5	394	424	461	0.337	0.920
LOKIASV2_4524_AF2_hypothetical_protein	A0A1V0SAC9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1V0SAC9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.887E+00	0.063	26	450	770	1189	10	397	434	408	0.270	0.894
LOKIASV2_4524_AF2_hypothetical_protein	A0A2C9DT01_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2C9DT01_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.898E+00	0.063	26	516	982	1189	2	368	551	488	0.393	0.666
LOKIASV2_4524_AF2_hypothetical_protein	A0A811BRL9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A811BRL9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.396E+00	0.063	26	436	1056	1189	83	653	660	725	0.522	0.865
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5KKP3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5KKP3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.495E+00	0.063	26	437	1040	1189	54	628	692	687	0.508	0.831
LOKIASV2_4524_AF2_hypothetical_protein	A0A1B4XWP9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1B4XWP9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.176E+00	0.063	26	434	1116	1189	223	858	925	739	0.574	0.688
LOKIASV2_4524_AF2_hypothetical_protein	A0A218MLH0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A218MLH0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.086E-01	0.063	26	93	1186	1189	40	1212	1367	1317	0.920	0.858
LOKIASV2_4524_AF2_hypothetical_protein	A0A6F8PI04_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6F8PI04_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.961E+00	0.063	26	377	686	1189	343	610	1400	327	0.261	0.191
LOKIASV2_4524_AF2_hypothetical_protein	A0A5K0UB11_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A5K0UB11_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	7.186E+00	0.057	25	361	673	1189	2	259	306	333	0.263	0.843
LOKIASV2_4524_AF2_hypothetical_protein	Q6VZJ7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	Q6VZJ7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.126E+00	0.057	25	777	1128	1189	13	350	351	409	0.296	0.963
LOKIASV2_4524_AF2_hypothetical_protein	W5S6D3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	W5S6D3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	7.961E+00	0.057	25	647	1126	1189	24	421	422	515	0.404	0.943
LOKIASV2_4524_AF2_hypothetical_protein	A0A8F2D9K0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8F2D9K0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.307E+00	0.057	25	440	876	1189	38	405	538	474	0.368	0.684
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5SCI1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5SCI1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.898E+00	0.057	25	441	1038	1189	43	564	581	647	0.503	0.898
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5AHV8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G5AHV8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.061E+00	0.057	25	654	1151	1189	47	554	709	585	0.419	0.717
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5UTW2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5UTW2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.773E+00	0.057	25	443	1188	1189	21	722	738	832	0.627	0.951
LOKIASV2_4524_AF2_hypothetical_protein	A0A2K9VHV8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2K9VHV8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.713E+00	0.057	25	491	1062	1189	31	594	754	661	0.481	0.748
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5TDK3_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5TDK3_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.924E-01	0.057	25	441	1188	1189	7	758	759	872	0.629	0.991
LOKIASV2_4524_AF2_hypothetical_protein	A0A7T6ZMG4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7T6ZMG4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.177E+00	0.057	25	348	1133	1189	101	910	918	965	0.661	0.882
LOKIASV2_4524_AF2_hypothetical_protein	A0A2H4PAR4_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2H4PAR4_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.807E-01	0.057	25	90	1158	1189	25	906	1066	1152	0.899	0.827
LOKIASV2_4524_AF2_hypothetical_protein	A0A1L3KPA8_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1L3KPA8_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.713E+00	0.057	25	307	1132	1189	188	888	1180	886	0.695	0.594
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5S4Q2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5S4Q2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.456E+00	0.051	24	560	1015	1189	6	289	393	464	0.384	0.723
LOKIASV2_4524_AF2_hypothetical_protein	A0A0M5KCD7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0M5KCD7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.436E+00	0.051	24	647	1118	1189	37	375	394	494	0.397	0.860
LOKIASV2_4524_AF2_hypothetical_protein	A0A0B5J015_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0B5J015_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.162E+00	0.051	24	764	1188	1189	7	400	419	477	0.357	0.940
LOKIASV2_4524_AF2_hypothetical_protein	A0A2U7UBK6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2U7UBK6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.103E+00	0.051	24	505	1123	1189	23	691	696	806	0.521	0.961
LOKIASV2_4524_AF2_hypothetical_protein	A0A5P9JX06_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5P9JX06_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.367E-01	0.051	24	447	1189	1189	15	897	1001	960	0.625	0.882
LOKIASV2_4524_AF2_hypothetical_protein	A0A5Q2W8R9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5Q2W8R9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.099E+00	0.051	24	312	1130	1189	193	1011	1014	1005	0.689	0.808
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5MP18_3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5MP18_3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.138E+00	0.051	24	393	1184	1189	157	1039	1043	994	0.666	0.847
LOKIASV2_4524_AF2_hypothetical_protein	S5WJ87_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	S5WJ87_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.186E+00	0.045	23	440	727	1189	13	288	316	327	0.242	0.873
LOKIASV2_4524_AF2_hypothetical_protein	A0A8A6CDB3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8A6CDB3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.436E+00	0.045	23	493	769	1189	31	299	334	317	0.233	0.805
LOKIASV2_4524_AF2_hypothetical_protein	S4VX56_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	S4VX56_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.269E+00	0.045	23	644	1091	1189	9	465	516	548	0.377	0.886
LOKIASV2_4524_AF2_hypothetical_protein	E3T567_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	E3T567_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.670E+00	0.045	23	469	1111	1189	10	674	688	800	0.541	0.967
LOKIASV2_4524_AF2_hypothetical_protein	A0A0F7L758_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0F7L758_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.835E+00	0.045	23	438	1044	1189	29	617	747	703	0.511	0.788
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5MNW2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5MNW2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.177E+00	0.045	23	370	1169	1189	135	811	813	883	0.673	0.833
LOKIASV2_4524_AF2_hypothetical_protein	A0A0M5KAI7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0M5KAI7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.958E+00	0.045	23	493	1131	1189	294	824	849	694	0.537	0.625
LOKIASV2_4524_AF2_hypothetical_protein	A0A516LG04_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516LG04_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.495E+00	0.045	23	515	1188	1189	1	722	886	820	0.567	0.815
LOKIASV2_4524_AF2_hypothetical_protein	G8IR01_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	G8IR01_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.445E+00	0.045	23	557	1073	1189	9	544	919	632	0.435	0.583
LOKIASV2_4524_AF2_hypothetical_protein	A0A6S4PAW3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6S4PAW3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.547E+00	0.045	23	535	1188	1189	59	678	990	753	0.550	0.626
LOKIASV2_4524_AF2_hypothetical_protein	H9NBX4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	H9NBX4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.887E+00	0.045	23	343	1177	1189	18	1017	1096	1075	0.702	0.912
LOKIASV2_4524_AF2_hypothetical_protein	A0A516MD60_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516MD60_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.061E+00	0.045	23	461	1185	1189	6	699	1155	805	0.610	0.601
LOKIASV2_4524_AF2_hypothetical_protein	A0A3S7SGL7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3S7SGL7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.898E+00	0.045	23	446	1133	1189	17	667	1287	787	0.579	0.506
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5P0I5_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5P0I5_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.815E-01	0.045	23	519	1185	1189	493	1447	1448	997	0.561	0.660
LOKIASV2_4524_AF2_hypothetical_protein	A0A7D3QWD3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A7D3QWD3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.945E+00	0.040	22	436	860	1189	108	444	454	463	0.357	0.742
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5KKU7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5KKU7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.304E+00	0.040	22	382	1133	1189	20	686	694	851	0.632	0.961
LOKIASV2_4524_AF2_hypothetical_protein	A0A5J6A0G7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5J6A0G7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.103E+00	0.040	22	472	1184	1189	21	570	703	755	0.600	0.782
LOKIASV2_4524_AF2_hypothetical_protein	A0A1L3KF22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1L3KF22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.581E+00	0.040	22	453	1130	1189	18	825	835	941	0.570	0.968
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5SEP4_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5SEP4_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.589E-01	0.040	22	442	1169	1189	68	703	1127	789	0.612	0.564
LOKIASV2_4524_AF2_hypothetical_protein	A0A2D1AFD9_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2D1AFD9_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.330E+00	0.040	22	440	1169	1189	25	705	1207	844	0.614	0.564
LOKIASV2_4524_AF2_hypothetical_protein	A0A411CWB5_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A411CWB5_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.658E-01	0.040	22	24	1187	1189	2	1024	1258	1285	0.979	0.813
LOKIASV2_4524_AF2_hypothetical_protein	A0A8D9UI35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8D9UI35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.816E-01	0.040	22	181	1188	1189	76	1329	1367	1336	0.848	0.917
LOKIASV2_4524_AF2_hypothetical_protein	A0A3T1CWN3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3T1CWN3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.126E+00	0.034	21	474	718	1189	27	276	280	295	0.206	0.893
LOKIASV2_4524_AF2_hypothetical_protein	A0A7D0KZ17_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7D0KZ17_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.469E+00	0.034	21	673	1082	1189	1	336	349	431	0.345	0.963
LOKIASV2_4524_AF2_hypothetical_protein	A0A481Z3N5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481Z3N5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.285E+00	0.034	21	571	918	1189	2	304	453	390	0.293	0.669
LOKIASV2_4524_AF2_hypothetical_protein	A0A4P8W5N2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A4P8W5N2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.763E+00	0.034	21	698	1184	1189	11	419	463	516	0.410	0.883
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5TDK3_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5TDK3_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.177E+00	0.034	21	436	1184	1189	48	743	759	875	0.630	0.917
LOKIASV2_4524_AF2_hypothetical_protein	A0A516L4D1_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516L4D1_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.509E+00	0.034	21	391	991	1189	96	750	780	756	0.505	0.840
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5TK74_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5TK74_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.835E+00	0.034	21	513	1154	1189	34	562	780	696	0.540	0.678
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5P2V6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5P2V6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.251E+00	0.034	21	423	1168	1189	1	746	789	863	0.627	0.946
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5MQD3_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5MQD3_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.251E+00	0.034	21	365	1188	1189	10	783	846	916	0.693	0.915
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5LI28_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5LI28_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.495E+00	0.034	21	316	1151	1189	57	802	930	902	0.703	0.802
LOKIASV2_4524_AF2_hypothetical_protein	A0A8D9CCJ3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8D9CCJ3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.391E+00	0.034	21	302	1175	1189	39	884	983	1002	0.735	0.861
LOKIASV2_4524_AF2_hypothetical_protein	A0A0K1LMF6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0K1LMF6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.269E-01	0.034	21	5	1153	1189	93	929	1004	1185	0.966	0.834
LOKIASV2_4524_AF2_hypothetical_protein	A0A8K1XGX8_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8K1XGX8_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.411E+00	0.034	21	515	1157	1189	271	914	1010	786	0.541	0.638
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G4ZLS1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G4ZLS1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.547E+00	0.034	21	6	969	1189	21	816	1031	1052	0.811	0.772
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5LJL4_4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5LJL4_4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.591E-01	0.034	21	412	1185	1189	236	1287	1303	1126	0.651	0.807
LOKIASV2_4524_AF2_hypothetical_protein	A0A4Y5RUD2_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A4Y5RUD2_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.103E+00	0.034	21	400	895	1189	185	591	1321	531	0.417	0.308
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5Q1A9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5Q1A9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.945E+00	0.029	20	468	784	1189	1	319	335	361	0.267	0.952
LOKIASV2_4524_AF2_hypothetical_protein	A0A516LP27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516LP27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.859E+00	0.029	20	535	995	1189	23	373	535	486	0.388	0.656
LOKIASV2_4524_AF2_hypothetical_protein	L7Y7R0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	L7Y7R0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	9.442E+00	0.029	20	508	1088	1189	3	582	585	700	0.489	0.991
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5M329_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5M329_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.859E+00	0.029	20	475	1085	1189	168	654	670	663	0.514	0.727
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5S3I0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5S3I0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.961E+00	0.029	20	815	1090	1189	530	803	810	319	0.232	0.338
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5SM48_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5SM48_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.600E+00	0.029	20	380	1187	1189	1	842	862	973	0.680	0.977
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5ST47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5ST47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.494E+00	0.029	20	361	1185	1189	13	749	890	900	0.694	0.828
LOKIASV2_4524_AF2_hypothetical_protein	A0A0B5JCW8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A0B5JCW8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.167E+00	0.029	20	475	1178	1189	161	896	898	902	0.592	0.820
