LOKIASV2_4524_AF2_hypothetical_protein	A0A481Z6U2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A481Z6U2_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.923E-03	1.000	127	368	874	1189	15	489	508	571	0.426	0.935
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5LX34_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5LX34_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.757E+00	0.029	20	447	1162	1189	105	971	984	977	0.602	0.881
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5PB09_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5PB09_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.694E+00	0.029	20	61	1185	1189	4	999	1010	1231	0.946	0.986
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G4ZRI3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G4ZRI3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.103E+00	0.029	20	371	1154	1189	18	970	1015	1073	0.659	0.939
LOKIASV2_4524_AF2_hypothetical_protein	A0A401IP17_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A401IP17_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.656E+00	0.029	20	348	1187	1189	71	1095	1197	1137	0.706	0.856
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5LTM5_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5LTM5_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.396E+00	0.029	20	20	1188	1189	5	963	1211	1264	0.983	0.792
LOKIASV2_4524_AF2_hypothetical_protein	A0A4Y1NTY8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A4Y1NTY8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.656E+00	0.029	20	401	1187	1189	3	939	1345	1050	0.662	0.697
LOKIASV2_4524_AF2_hypothetical_protein	A0A384V0C0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A384V0C0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.391E+00	0.029	20	192	1188	1189	165	1108	1360	1119	0.839	0.694
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J7WEX5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J7WEX5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.659E+00	0.024	19	585	979	1189	2	379	504	438	0.332	0.750
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5LCD2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5LCD2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.059E+00	0.024	19	436	914	1189	51	480	551	525	0.403	0.780
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5M3R9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5M3R9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.659E+00	0.024	19	436	874	1189	46	567	614	580	0.369	0.850
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5NH91_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5NH91_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.162E+00	0.024	19	455	1090	1189	17	619	737	692	0.535	0.818
LOKIASV2_4524_AF2_hypothetical_protein	D4P7W7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	D4P7W7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.277E+00	0.024	19	188	981	1189	18	733	742	882	0.668	0.965
LOKIASV2_4524_AF2_hypothetical_protein	A0A5P8D4U6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5P8D4U6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.368E-01	0.024	19	548	1165	1189	129	656	820	669	0.520	0.644
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5MV66_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5MV66_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.855E+00	0.024	19	553	1031	1189	5	470	864	530	0.403	0.539
LOKIASV2_4524_AF2_hypothetical_protein	A0A7S9XGB4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7S9XGB4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.277E+00	0.024	19	362	1188	1189	20	943	1013	1038	0.696	0.912
LOKIASV2_4524_AF2_hypothetical_protein	A0A514D5F0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A514D5F0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.391E+00	0.024	19	407	967	1189	1	617	1025	722	0.472	0.602
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5QAJ7_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5QAJ7_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.061E+00	0.024	19	229	1186	1189	136	1266	1267	1258	0.806	0.893
LOKIASV2_4524_AF2_hypothetical_protein	A0A3G5A8L0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G5A8L0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.958E+00	0.020	18	551	1092	1189	116	619	660	622	0.456	0.764
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5QMF9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5QMF9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.611E+00	0.020	18	443	1093	1189	73	658	722	731	0.548	0.812
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5S4T9_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5S4T9_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.631E+00	0.020	18	459	1134	1189	16	738	755	829	0.569	0.958
LOKIASV2_4524_AF2_hypothetical_protein	A0A7D3QUC2_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7D3QUC2_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.835E+00	0.020	18	410	1086	1189	268	860	864	758	0.569	0.686
LOKIASV2_4524_AF2_hypothetical_protein	A0A385UEL0_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A385UEL0_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.494E+00	0.020	18	436	1188	1189	78	903	931	974	0.633	0.887
LOKIASV2_4524_AF2_hypothetical_protein	W8CQE5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	W8CQE5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.108E+00	0.020	18	474	1188	1189	11	703	1000	803	0.601	0.693
LOKIASV2_4524_AF2_hypothetical_protein	T1YWK2_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	T1YWK2_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.819E+00	0.020	18	644	1143	1189	121	675	1207	625	0.421	0.460
LOKIASV2_4524_AF2_hypothetical_protein	A0A411CWB5_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A411CWB5_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.022E+00	0.020	18	625	1168	1189	755	1242	1257	613	0.458	0.388
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5QYF4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5QYF4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.958E+00	0.020	18	365	1138	1189	22	769	1295	885	0.651	0.578
LOKIASV2_4524_AF2_hypothetical_protein	Q76M60_1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	Q76M60_1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.411E+00	0.020	18	361	1129	1189	588	1396	1435	973	0.647	0.564
LOKIASV2_4524_AF2_hypothetical_protein	A0A856M4I5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A856M4I5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.237E+00	0.016	17	560	1031	1189	4	336	336	499	0.397	0.991
LOKIASV2_4524_AF2_hypothetical_protein	A0A5S9HX53_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5S9HX53_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.269E+00	0.016	17	560	1073	1189	13	480	492	586	0.432	0.951
LOKIASV2_4524_AF2_hypothetical_protein	A0A0B5J5A0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0B5J5A0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.523E+00	0.016	17	572	1187	1189	13	551	556	730	0.518	0.969
LOKIASV2_4524_AF2_hypothetical_protein	A0A2P0VP69_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2P0VP69_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.269E+00	0.016	17	443	739	1189	314	574	595	334	0.250	0.439
LOKIASV2_4524_AF2_hypothetical_protein	A0A1V0CNG3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1V0CNG3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.162E+00	0.016	17	651	1123	1189	94	609	611	594	0.398	0.845
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5NQL1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5NQL1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.469E+00	0.016	17	549	1116	1189	5	511	634	635	0.478	0.800
LOKIASV2_4524_AF2_hypothetical_protein	A0A510E8G1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A510E8G1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.937E+00	0.016	17	490	1172	1189	14	501	671	707	0.574	0.727
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5QPK7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5QPK7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.712E+00	0.016	17	328	1040	1189	18	634	754	804	0.600	0.818
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5NYX9_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5NYX9_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.022E+00	0.016	17	299	1150	1189	53	851	903	915	0.717	0.885
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5VLG8_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5VLG8_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.945E+00	0.016	17	482	1184	1189	9	837	906	946	0.591	0.915
LOKIASV2_4524_AF2_hypothetical_protein	A0A5K0UBI3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5K0UBI3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.186E+00	0.016	17	535	1187	1189	235	852	907	766	0.549	0.681
LOKIASV2_4524_AF2_hypothetical_protein	A0A5P8PR99_3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5P8PR99_3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.659E+00	0.016	17	203	1186	1189	10	1005	1008	1215	0.828	0.988
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5VJ47_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5VJ47_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.456E+00	0.016	17	185	1121	1189	4	1009	1013	1181	0.788	0.993
LOKIASV2_4524_AF2_hypothetical_protein	A0A1L3KHR3_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1L3KHR3_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.436E+00	0.016	17	422	1020	1189	184	683	1041	664	0.504	0.480
LOKIASV2_4524_AF2_hypothetical_protein	A0A1B1HVH0_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1B1HVH0_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.307E+00	0.016	17	457	1188	1189	383	1062	1064	832	0.616	0.639
LOKIASV2_4524_AF2_hypothetical_protein	G0YQH1_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	G0YQH1_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.269E+00	0.016	17	524	1168	1189	301	937	1180	756	0.542	0.540
LOKIASV2_4524_AF2_hypothetical_protein	A0A0C7T860_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0C7T860_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.442E+00	0.016	17	409	1133	1189	42	935	1244	984	0.610	0.719
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5LWS5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5LWS5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.763E+00	0.014	16	416	840	1189	19	411	451	513	0.357	0.871
LOKIASV2_4524_AF2_hypothetical_protein	A0A8K1J5I4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8K1J5I4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.061E+00	0.014	16	560	1055	1189	43	471	659	556	0.417	0.651
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5Q2L0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5Q2L0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.770E+00	0.014	16	401	989	1189	12	645	724	733	0.495	0.876
LOKIASV2_4524_AF2_hypothetical_protein	A0A8D9FS09_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8D9FS09_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.307E+00	0.014	16	499	1132	1189	11	563	746	749	0.533	0.741
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J7WRD0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J7WRD0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.487E+00	0.014	16	517	1183	1189	22	764	765	821	0.561	0.971
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5SJM2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5SJM2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.712E+00	0.014	16	489	1146	1189	172	777	802	745	0.553	0.756
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5N556_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5N556_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.487E+00	0.014	16	172	1050	1189	18	736	803	948	0.739	0.895
LOKIASV2_4524_AF2_hypothetical_protein	A0A6N1NXY0_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6N1NXY0_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.126E+00	0.014	16	443	1185	1189	2	796	944	978	0.625	0.842
LOKIASV2_4524_AF2_hypothetical_protein	A0A7L9CDW9_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7L9CDW9_2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.770E+00	0.014	16	602	1168	1189	502	986	1062	631	0.477	0.457
LOKIASV2_4524_AF2_hypothetical_protein	A0A1Y0JW69_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1Y0JW69_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.523E+00	0.014	16	550	957	1189	243	570	1103	437	0.343	0.297
LOKIASV2_4524_AF2_hypothetical_protein	A0A7M1RXG8_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7M1RXG8_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.162E+00	0.014	16	469	1185	1189	13	890	1141	987	0.603	0.770
LOKIASV2_4524_AF2_hypothetical_protein	A0A7M1RUN7_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7M1RUN7_1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.494E+00	0.014	16	203	1130	1189	61	897	1193	1061	0.780	0.702
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5SQ16_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5SQ16_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.237E+00	0.014	16	176	1187	1189	215	1307	1461	1265	0.851	0.748
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5P989_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5P989_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.162E+00	0.014	16	203	1186	1189	4	851	1487	1108	0.828	0.570
LOKIASV2_4524_AF2_hypothetical_protein	A0A0A8J966_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0A8J966_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.126E+00	0.011	15	700	1188	1189	31	472	477	554	0.411	0.927
LOKIASV2_4524_AF2_hypothetical_protein	A0A7T3PHA1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7T3PHA1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.442E+00	0.011	15	441	1039	1189	34	576	580	669	0.504	0.936
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5SEA4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5SEA4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.442E+00	0.011	15	654	1084	1189	440	791	830	480	0.362	0.424
LOKIASV2_4524_AF2_hypothetical_protein	A0A1Y0SXJ0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1Y0SXJ0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.773E+00	0.011	15	506	1146	1189	144	689	834	693	0.539	0.655
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5SJW1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5SJW1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.611E+00	0.011	15	476	1135	1189	180	916	932	831	0.555	0.791
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5M5W1_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5M5W1_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.237E+00	0.011	15	226	1188	1189	31	986	996	1129	0.810	0.960
LOKIASV2_4524_AF2_hypothetical_protein	A0A516LNT9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516LNT9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.770E+00	0.011	15	505	1188	1189	94	829	1240	819	0.575	0.594
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5RVR6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5RVR6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.659E+00	0.011	15	251	1133	1189	11	989	1439	1094	0.743	0.680
LOKIASV2_4524_AF2_hypothetical_protein	I1VX55_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	I1VX55_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.442E+00	0.010	14	742	1138	1189	1	435	439	492	0.334	0.991
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5NK15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5NK15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.126E+00	0.010	14	497	1151	1189	15	609	711	745	0.551	0.837
LOKIASV2_4524_AF2_hypothetical_protein	A0A6S4PAQ9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6S4PAQ9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.770E+00	0.010	14	310	1135	1189	58	817	818	934	0.695	0.929
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5TE94_3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5TE94_3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.961E+00	0.010	14	185	1168	1189	18	1096	1170	1241	0.828	0.922
LOKIASV2_4524_AF2_hypothetical_protein	A0A481VW88_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A481VW88_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.277E+00	0.010	14	44	1163	1189	174	1123	1202	1230	0.942	0.790
LOKIASV2_4524_AF2_hypothetical_protein	A0A8S5R2N1_1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8S5R2N1_1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.237E+00	0.010	14	152	1187	1189	17	1133	1244	1283	0.871	0.898
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J7X9M7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J7X9M7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.126E+00	0.009	13	398	955	1189	10	569	657	639	0.469	0.852
LOKIASV2_4524_AF2_hypothetical_protein	A0A2I7QP43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2I7QP43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.819E+00	0.009	13	506	1153	1189	12	624	738	770	0.545	0.831
LOKIASV2_4524_AF2_hypothetical_protein	A0A0F7L7I0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0F7L7I0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.961E+00	0.009	13	440	1185	1189	17	689	832	832	0.627	0.809
LOKIASV2_4524_AF2_hypothetical_protein	A0A1P8VVI0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1P8VVI0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.126E+00	0.009	13	203	1188	1189	103	968	1099	1103	0.829	0.788
LOKIASV2_4524_AF2_hypothetical_protein	H9NCG5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	H9NCG5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.937E+00	0.009	13	537	1187	1189	565	1140	1301	716	0.548	0.443
LOKIASV2_4524_AF2_hypothetical_protein	A0A7R8MK73_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7R8MK73_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.945E+00	0.008	12	535	1185	1189	105	649	816	703	0.548	0.668
LOKIASV2_4524_AF2_hypothetical_protein	A0A6J5MJA7_3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5MJA7_3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.523E+00	0.008	12	49	1148	1189	4	1135	1162	1365	0.925	0.974
LOKIASV2_4524_AF2_hypothetical_protein	A0A7G8ALU3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7G8ALU3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.126E+00	0.000	10	484	1188	1189	191	727	902	737	0.593	0.595
