query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1349_AF2_hypothetical_protein	8b9x-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	8b9x-assembly2.cif.gz_B Chimeric protein of human UFM1 E3 ligase, UFL1, and DDRGK1	0.137	231	188	307	525	23	253	4.418E-06	196
LOKIASV2_1349_AF2_hypothetical_protein	7q1e-assembly1.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	7q1e-assembly1.cif.gz_D CPAP:TUBULIN:IIH5 ALPHAREP COMPLEX	0.176	181	121	36	216	3	150	2.160E-04	172
LOKIASV2_1349_AF2_hypothetical_protein	5dcq-assembly3.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5dcq-assembly3.cif.gz_A Crystal structure of bacterial adhesin, FNE from Streptococcus equi spp. equi.	0.164	181	123	36	216	6	153	2.746E-04	169
LOKIASV2_1349_AF2_hypothetical_protein	4db6-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4db6-assembly1.cif.gz_A Designed Armadillo repeat protein (YIIIM3AII)	0.144	192	152	39	216	2	193	2.160E-04	157
LOKIASV2_1349_AF2_hypothetical_protein	6gwd-assembly1.cif.gz_H	LOKIASV2_1349_AF2_hypothetical_protein	6gwd-assembly1.cif.gz_H Tubulin:iiH5 alphaRep complex	0.174	181	121	36	216	3	150	7.897E-04	154
LOKIASV2_1349_AF2_hypothetical_protein	4hxt-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4hxt-assembly1.cif.gz_A Crystal Structure of Engineered Protein. Northeast Structural Genomics Consortium Target OR329	0.136	230	176	36	240	4	233	1.962E-04	152
LOKIASV2_1349_AF2_hypothetical_protein	4rv1-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	4rv1-assembly2.cif.gz_B Crystal Structure of Engineered Protein. Northeast Structural Genomics Consortium (NESG) Target OR497.	0.133	231	178	35	240	170	400	3.663E-04	151
LOKIASV2_1349_AF2_hypothetical_protein	8u36-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	8u36-assembly1.cif.gz_A The crystal structure of the classical binding interface of Importin alpha 2 and a nuclear localisation signal sequence in Frog siadenovirus core protein VII	0.108	219	185	32	239	178	396	5.126E-04	149
LOKIASV2_1349_AF2_hypothetical_protein	5vqi-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	5vqi-assembly1.cif.gz_B Nuclear transport of the Neurospora crassa NIT2 transcription factor is mediated by Importin-alpha	0.135	223	180	32	240	168	390	1.962E-04	148
LOKIASV2_1349_AF2_hypothetical_protein	4xvp-assembly3.cif.gz_F	LOKIASV2_1349_AF2_hypothetical_protein	4xvp-assembly3.cif.gz_F X-ray structure of bGFP-C / EGFP complex	0.170	181	122	36	216	8	155	1.405E-03	147
LOKIASV2_1349_AF2_hypothetical_protein	5mfm-assembly5.cif.gz_E	LOKIASV2_1349_AF2_hypothetical_protein	5mfm-assembly5.cif.gz_E Designed armadillo repeat protein peptide fusion YIIIM6AII_GS11_(KR)5	0.145	251	179	33	242	74	324	1.870E-04	147
LOKIASV2_1349_AF2_hypothetical_protein	1xqr-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1xqr-assembly1.cif.gz_A Crystal structure of the HspBP1 core domain	0.154	242	199	33	268	11	252	2.266E-04	146
LOKIASV2_1349_AF2_hypothetical_protein	5mfd-assembly2.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	5mfd-assembly2.cif.gz_C Designed armadillo repeat protein YIIIM''6AII in complex with pD_(KR)5	0.150	196	154	36	217	2	197	3.491E-04	145
LOKIASV2_1349_AF2_hypothetical_protein	6s9p-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6s9p-assembly1.cif.gz_A Designed Armadillo Repeat protein internal Lock2 fused to target peptide KRKAKITWKR	0.143	204	157	33	216	116	319	5.126E-04	145
LOKIASV2_1349_AF2_hypothetical_protein	7p0h-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	7p0h-assembly2.cif.gz_B Crystal structure of Helicobacter pylori ComF fused to an artificial alphaREP crystallization helper(named B2)	0.148	203	148	34	236	32	206	5.643E-04	145
LOKIASV2_1349_AF2_hypothetical_protein	7ycj-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7ycj-assembly1.cif.gz_A Crystal structure of Vac8 bound to Vac17	0.116	206	177	35	235	34	239	2.165E-03	145
LOKIASV2_1349_AF2_hypothetical_protein	5mfm-assembly6.cif.gz_F	LOKIASV2_1349_AF2_hypothetical_protein	5mfm-assembly6.cif.gz_F Designed armadillo repeat protein peptide fusion YIIIM6AII_GS11_(KR)5	0.138	242	178	33	240	74	315	2.617E-04	144
LOKIASV2_1349_AF2_hypothetical_protein	6sa8-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6sa8-assembly1.cif.gz_A ring-like DARPin-Armadillo fusion H83_D01	0.152	251	192	13	239	152	402	4.438E-04	143
LOKIASV2_1349_AF2_hypothetical_protein	6gx7-assembly2.cif.gz_F	LOKIASV2_1349_AF2_hypothetical_protein	6gx7-assembly2.cif.gz_F Tubulin-CopN-alphaRep complex	0.148	206	152	36	241	5	183	1.405E-03	142
LOKIASV2_1349_AF2_hypothetical_protein	7qnp-assembly1.cif.gz_AAA	LOKIASV2_1349_AF2_hypothetical_protein	7qnp-assembly1.cif.gz_AAA Designed Armadillo repeat protein N(A4)M4C(AII) co-crystallized with hen egg white lysozyme	0.139	237	176	36	240	3	239	3.327E-04	142
LOKIASV2_1349_AF2_hypothetical_protein	8g4j-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	8g4j-assembly2.cif.gz_B Crystal structure of Cavia porcellus (guinea pig) importin-alpha 1 in cargo-free state	0.103	219	185	33	239	175	393	7.174E-04	142
LOKIASV2_1349_AF2_hypothetical_protein	6mjl-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	6mjl-assembly1.cif.gz_B Crystal structure of ChREBP NLS peptide bound to importin alpha.	0.117	216	182	34	240	179	394	5.378E-04	142
LOKIASV2_1349_AF2_hypothetical_protein	3ltj-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3ltj-assembly1.cif.gz_A Structure of a new family of artificial alpha helicoidal repeat proteins (alpha-Rep) based on thermostable HEAT-like repeats	0.149	206	148	34	239	8	182	1.105E-03	141
LOKIASV2_1349_AF2_hypothetical_protein	4v3q-assembly3.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	4v3q-assembly3.cif.gz_C Designed armadillo repeat protein with 4 internal repeats, 2nd generation C-cap and 3rd generation N-cap.	0.147	232	173	37	240	8	239	2.881E-04	141
LOKIASV2_1349_AF2_hypothetical_protein	6s9l-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	6s9l-assembly2.cif.gz_B Designed Armadillo Repeat protein Lock1 bound to (KR)4KLSF target	0.151	204	155	33	216	76	279	4.032E-04	141
LOKIASV2_1349_AF2_hypothetical_protein	6s9o-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6s9o-assembly1.cif.gz_A Designed Armadillo Repeat protein internal Lock1 fused to target peptide KRKRKLKFKR	0.150	204	156	33	216	119	322	1.160E-03	140
LOKIASV2_1349_AF2_hypothetical_protein	5h2w-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5h2w-assembly1.cif.gz_A Crystal structure of the karyopherin Kap60p bound to the SUMO protease Ulp1p (150-340)	0.119	222	183	32	240	167	388	9.120E-04	140
LOKIASV2_1349_AF2_hypothetical_protein	5mfj-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5mfj-assembly1.cif.gz_A Designed armadillo repeat protein YIII(Dq.V2)4CqI in complex with peptide (KR)5	0.146	207	175	36	241	2	208	1.004E-03	139
LOKIASV2_1349_AF2_hypothetical_protein	6g4j-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	6g4j-assembly1.cif.gz_B Structure of the protein kinase YabT from Bacillus subtilis in complex with an alphaREP crystallization helper	0.205	146	94	71	216	2	120	3.179E-03	138
LOKIASV2_1349_AF2_hypothetical_protein	5mfg-assembly1.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	5mfg-assembly1.cif.gz_D Designed armadillo repeat protein YIIIM5AII in complex with peptide (RR)4	0.145	227	172	38	239	4	230	4.438E-04	137
LOKIASV2_1349_AF2_hypothetical_protein	3tj3-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3tj3-assembly2.cif.gz_B Structure of importin a5 bound to the N-terminus of Nup50	0.178	210	163	31	229	170	379	7.174E-04	136
LOKIASV2_1349_AF2_hypothetical_protein	8oh7-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	8oh7-assembly1.cif.gz_A Structure of A4M4C bound to (KR)4 Solution backbone structure refined by PCS	0.142	231	176	36	241	3	233	5.643E-04	135
LOKIASV2_1349_AF2_hypothetical_protein	6s9o-assembly5.cif.gz_E	LOKIASV2_1349_AF2_hypothetical_protein	6s9o-assembly5.cif.gz_E Designed Armadillo Repeat protein internal Lock1 fused to target peptide KRKRKLKFKR	0.133	230	175	39	241	3	232	7.174E-04	135
LOKIASV2_1349_AF2_hypothetical_protein	7n6g-assembly1.cif.gz_0A	LOKIASV2_1349_AF2_hypothetical_protein	7n6g-assembly1.cif.gz_0A C1 of central pair	0.134	232	177	35	239	166	397	9.569E-04	134
LOKIASV2_1349_AF2_hypothetical_protein	4dba-assembly2.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	4dba-assembly2.cif.gz_D Designed Armadillo repeat protein (YIIM3AII)	0.145	186	146	9	180	11	196	1.217E-03	133
LOKIASV2_1349_AF2_hypothetical_protein	7sqc-assembly1.cif.gz_H2	LOKIASV2_1349_AF2_hypothetical_protein	7sqc-assembly1.cif.gz_H2 Ciliary C1 central pair apparatus isolated from Chlamydomonas reinhardtii	0.140	197	156	36	217	157	353	2.271E-03	133
LOKIASV2_1349_AF2_hypothetical_protein	6sa7-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	6sa7-assembly1.cif.gz_B DARPin-Armadillo fusion C8long83	0.145	251	179	33	242	243	493	9.569E-04	133
LOKIASV2_1349_AF2_hypothetical_protein	5mfk-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5mfk-assembly1.cif.gz_A Designed armadillo repeat protein YIII(Dq.V1)4CPAF in complex with peptide (KR)4	0.139	226	173	38	239	5	230	1.004E-03	131
LOKIASV2_1349_AF2_hypothetical_protein	7r0r-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7r0r-assembly1.cif.gz_A Solution structure of the designed Armadillo repeat protein N(A4)M4C(AII) refined by pseudocontact shifts	0.148	230	174	36	240	3	232	8.693E-04	131
LOKIASV2_1349_AF2_hypothetical_protein	4db8-assembly2.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	4db8-assembly2.cif.gz_C Designed Armadillo-repeat Protein	0.142	227	176	10	215	11	237	1.217E-03	130
LOKIASV2_1349_AF2_hypothetical_protein	7vpw-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7vpw-assembly1.cif.gz_A Crystal structure of Transportin-1 in complex with BAP1 PY-NLS (residues 706-724)	0.164	199	152	35	217	341	539	2.623E-03	129
LOKIASV2_1349_AF2_hypothetical_protein	7q1f-assembly2.cif.gz_U	LOKIASV2_1349_AF2_hypothetical_protein	7q1f-assembly2.cif.gz_U CPAP:TUBULIN:IE5 ALPHAREP COMPLEX	0.148	187	123	36	222	2	146	6.853E-03	128
LOKIASV2_1349_AF2_hypothetical_protein	7q1f-assembly1.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	7q1f-assembly1.cif.gz_D CPAP:TUBULIN:IE5 ALPHAREP COMPLEX	0.168	196	131	37	232	2	160	2.887E-03	128
LOKIASV2_1349_AF2_hypothetical_protein	1bk6-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	1bk6-assembly2.cif.gz_B KARYOPHERIN ALPHA (YEAST) + SV40 T ANTIGEN NLS	0.116	227	184	32	240	167	393	1.874E-03	128
LOKIASV2_1349_AF2_hypothetical_protein	7uwi-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7uwi-assembly1.cif.gz_A Structure of beta-catenin in complex with FP01567, a Helicon Polypeptide	0.138	218	175	36	239	7	224	3.671E-03	128
LOKIASV2_1349_AF2_hypothetical_protein	8aw4-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	8aw4-assembly1.cif.gz_A Structure of a complex of biosynthetic proteins bB-E3 and bGFPD-YY	0.173	184	134	33	216	23	185	2.063E-03	127
LOKIASV2_1349_AF2_hypothetical_protein	7rfy-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7rfy-assembly1.cif.gz_A Importin alpha3 in complex with MERS ORF4B	0.142	190	160	53	240	191	380	6.837E-04	127
LOKIASV2_1349_AF2_hypothetical_protein	6sa6-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6sa6-assembly1.cif.gz_A DARPin-Armadillo fusion A5	0.134	228	176	36	239	157	384	4.041E-03	127
LOKIASV2_1349_AF2_hypothetical_protein	7pks-assembly1.cif.gz_g	LOKIASV2_1349_AF2_hypothetical_protein	7pks-assembly1.cif.gz_g Structural basis of Integrator-mediated transcription regulation	0.162	204	159	34	224	231	434	5.656E-03	124
LOKIASV2_1349_AF2_hypothetical_protein	7q1f-assembly2.cif.gz_T	LOKIASV2_1349_AF2_hypothetical_protein	7q1f-assembly2.cif.gz_T CPAP:TUBULIN:IE5 ALPHAREP COMPLEX	0.148	206	172	37	239	3	208	5.643E-04	123
LOKIASV2_1349_AF2_hypothetical_protein	6kbn-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6kbn-assembly1.cif.gz_A Crystal structure of Vac8 (del 19-33) bound to Atg13	0.113	206	182	36	241	3	208	4.041E-03	123
LOKIASV2_1349_AF2_hypothetical_protein	2z6g-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	2z6g-assembly1.cif.gz_A Crystal Structure of a Full-Length Zebrafish Beta-Catenin	0.151	233	183	13	229	6	238	3.852E-03	123
LOKIASV2_1349_AF2_hypothetical_protein	5hiu-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	5hiu-assembly2.cif.gz_B Structure of the TSC2 N-terminus	0.124	204	161	36	220	4	207	1.162E-02	122
LOKIASV2_1349_AF2_hypothetical_protein	3sla-assembly5.cif.gz_E	LOKIASV2_1349_AF2_hypothetical_protein	3sla-assembly5.cif.gz_E X-ray structure of first four repeats of human beta-catenin	0.134	155	126	33	179	6	160	1.550E-02	121
LOKIASV2_1349_AF2_hypothetical_protein	4qmh-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4qmh-assembly1.cif.gz_A The XMAP215 family drives microtubule polymerization using a structurally diverse TOG array	0.161	221	175	32	240	9	229	1.217E-03	120
LOKIASV2_1349_AF2_hypothetical_protein	4k92-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	4k92-assembly2.cif.gz_B A Cryptic TOG Domain with a Distinct Architecture Underlies CLASP-Dependent Bipolar Spindle Formation	0.098	220	189	30	240	23	242	6.837E-04	119
LOKIASV2_1349_AF2_hypothetical_protein	4r11-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4r11-assembly1.cif.gz_A A conserved phosphorylation switch controls the interaction between cadherin and beta-catenin in vitro and in vivo	0.147	207	162	38	228	2	208	2.752E-03	119
LOKIASV2_1349_AF2_hypothetical_protein	3ifq-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3ifq-assembly1.cif.gz_A Interction of plakoglobin and beta-catenin with desmosomal cadherins	0.147	246	189	17	239	2	247	5.934E-03	119
LOKIASV2_1349_AF2_hypothetical_protein	7sqc-assembly1.cif.gz_J0	LOKIASV2_1349_AF2_hypothetical_protein	7sqc-assembly1.cif.gz_J0 Ciliary C1 central pair apparatus isolated from Chlamydomonas reinhardtii	0.130	230	181	33	241	155	384	3.335E-03	118
LOKIASV2_1349_AF2_hypothetical_protein	8j07-assembly1.cif.gz_u7	LOKIASV2_1349_AF2_hypothetical_protein	8j07-assembly1.cif.gz_u7 96nm repeat of human respiratory doublet microtubule and associated axonemal complexes	0.130	214	179	35	241	270	483	5.656E-03	118
LOKIASV2_1349_AF2_hypothetical_protein	1qbk-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	1qbk-assembly1.cif.gz_B STRUCTURE OF THE KARYOPHERIN BETA2-RAN GPPNHP NUCLEAR TRANSPORT COMPLEX	0.137	243	180	30	239	600	842	6.211E-04	118
LOKIASV2_1349_AF2_hypothetical_protein	4g3a-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4g3a-assembly1.cif.gz_A Crystal Structure of MAST/Orbit N-terminal domain	0.162	211	168	39	240	8	218	3.030E-03	117
LOKIASV2_1349_AF2_hypothetical_protein	7xyx-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	7xyx-assembly1.cif.gz_B Crystal structure of ZYG11B bound to CFLH degron	0.115	234	166	28	216	7	240	4.240E-03	117
LOKIASV2_1349_AF2_hypothetical_protein	1un0-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1un0-assembly1.cif.gz_A Crystal Structure of Yeast Karyopherin (Importin) alpha in complex with a Nup2p N-terminal fragment	0.119	226	182	32	239	168	393	3.030E-03	117
LOKIASV2_1349_AF2_hypothetical_protein	1th1-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	1th1-assembly2.cif.gz_B Beta-catenin in complex with a phosphorylated APC 20aa repeat fragment	0.145	225	180	31	241	3	227	1.108E-02	117
LOKIASV2_1349_AF2_hypothetical_protein	7yc2-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7yc2-assembly1.cif.gz_A Crystal structure of auxiliary protein in complex with human protein	0.137	232	167	36	229	6	237	2.271E-03	116
LOKIASV2_1349_AF2_hypothetical_protein	1g3j-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1g3j-assembly1.cif.gz_A CRYSTAL STRUCTURE OF THE XTCF3-CBD/BETA-CATENIN ARMADILLO REPEAT COMPLEX	0.151	229	180	17	229	3	231	1.162E-02	116
LOKIASV2_1349_AF2_hypothetical_protein	3gq2-assembly3.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3gq2-assembly3.cif.gz_B Crystal Structure of the Dimer of the p115 Tether Globular Head Domain	0.162	215	151	39	219	49	263	1.408E-02	116
LOKIASV2_1349_AF2_hypothetical_protein	5yvh-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5yvh-assembly1.cif.gz_A Crystal structure of Karyopherin beta2 in complex with FUS(371-526)	0.176	195	149	35	216	338	532	7.544E-03	116
LOKIASV2_1349_AF2_hypothetical_protein	4tnm-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4tnm-assembly1.cif.gz_A Crystal structure of Arabidopsis importin-alpha3 armadillo repeat domain	0.129	232	179	36	241	38	269	6.226E-03	115
LOKIASV2_1349_AF2_hypothetical_protein	1jdh-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1jdh-assembly1.cif.gz_A CRYSTAL STRUCTURE OF BETA-CATENIN AND HTCF-4	0.153	193	152	36	216	9	201	1.879E-02	115
LOKIASV2_1349_AF2_hypothetical_protein	3tx7-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3tx7-assembly1.cif.gz_A Crystal structure of LRH-1/beta-catenin complex	0.140	223	179	33	241	3	225	8.713E-03	114
LOKIASV2_1349_AF2_hypothetical_protein	3ifq-assembly3.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3ifq-assembly3.cif.gz_B Interction of plakoglobin and beta-catenin with desmosomal cadherins	0.104	205	170	39	229	190	394	1.342E-02	114
LOKIASV2_1349_AF2_hypothetical_protein	7ycx-assembly1.cif.gz_G	LOKIASV2_1349_AF2_hypothetical_protein	7ycx-assembly1.cif.gz_G The structure of INTAC-PEC complex	0.145	243	180	31	241	228	470	7.190E-03	114
LOKIASV2_1349_AF2_hypothetical_protein	3woy-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3woy-assembly1.cif.gz_A Crystal structure of CLASP2 TOG domain (TOG2)	0.100	178	156	33	210	69	242	3.671E-03	113
LOKIASV2_1349_AF2_hypothetical_protein	3t7u-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3t7u-assembly2.cif.gz_B A NeW Crystal structure of APC-ARM	0.116	240	179	36	239	2	241	1.056E-02	112
LOKIASV2_1349_AF2_hypothetical_protein	2yns-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	2yns-assembly1.cif.gz_A rImp_alpha_B54NLS	0.130	223	179	35	241	168	390	3.030E-03	112
LOKIASV2_1349_AF2_hypothetical_protein	5xjg-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	5xjg-assembly1.cif.gz_C Crystal structure of Vac8p bound to Nvj1p	0.136	216	159	33	217	42	257	5.934E-03	112
LOKIASV2_1349_AF2_hypothetical_protein	2qmr-assembly3.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	2qmr-assembly3.cif.gz_C Karyopherin beta2/transportin	0.179	186	143	50	224	348	533	7.544E-03	112
LOKIASV2_1349_AF2_hypothetical_protein	4djs-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4djs-assembly1.cif.gz_A Structure of beta-catenin in complex with a stapled peptide inhibitor	0.149	196	156	33	216	3	198	1.342E-02	111
LOKIASV2_1349_AF2_hypothetical_protein	7sqc-assembly1.cif.gz_G3	LOKIASV2_1349_AF2_hypothetical_protein	7sqc-assembly1.cif.gz_G3 Ciliary C1 central pair apparatus isolated from Chlamydomonas reinhardtii	0.113	231	184	33	241	126	356	3.671E-03	110
LOKIASV2_1349_AF2_hypothetical_protein	1i7w-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	1i7w-assembly1.cif.gz_C BETA-CATENIN/PHOSPHORYLATED E-CADHERIN COMPLEX	0.094	220	170	53	241	198	417	7.915E-03	110
LOKIASV2_1349_AF2_hypothetical_protein	8aw4-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	8aw4-assembly1.cif.gz_B Structure of a complex of biosynthetic proteins bB-E3 and bGFPD-YY	0.208	119	80	36	154	6	107	3.186E-02	109
LOKIASV2_1349_AF2_hypothetical_protein	6owo-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6owo-assembly1.cif.gz_A CRYO-EM STRUCTURE OF PHOSPHORYLATED AP-2 CORE BOUND TO NECAP	0.084	257	190	32	239	189	445	5.138E-03	109
LOKIASV2_1349_AF2_hypothetical_protein	7rro-assembly1.cif.gz_H7	LOKIASV2_1349_AF2_hypothetical_protein	7rro-assembly1.cif.gz_H7 Structure of the 48-nm repeat doublet microtubule from bovine tracheal cilia	0.150	201	164	36	229	131	331	8.713E-03	109
LOKIASV2_1349_AF2_hypothetical_protein	5dn7-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5dn7-assembly1.cif.gz_A Crescerin uses a TOG domain array to regulate microtubules in the primary cilium	0.150	201	167	41	241	8	204	7.544E-03	108
LOKIASV2_1349_AF2_hypothetical_protein	7ep0-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7ep0-assembly1.cif.gz_A Crystal structure of ZYG11B bound to GSTE degron	0.117	237	168	26	216	6	242	4.897E-03	108
LOKIASV2_1349_AF2_hypothetical_protein	7sqc-assembly1.cif.gz_J2	LOKIASV2_1349_AF2_hypothetical_protein	7sqc-assembly1.cif.gz_J2 Ciliary C1 central pair apparatus isolated from Chlamydomonas reinhardtii	0.126	238	182	33	241	155	392	1.219E-02	108
LOKIASV2_1349_AF2_hypothetical_protein	7vpt-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7vpt-assembly1.cif.gz_A Structure of the C. glabrata importin alpha ARM domain - Upc2 NLS fusion	0.150	253	207	32	275	182	434	3.179E-03	108
LOKIASV2_1349_AF2_hypothetical_protein	2z6h-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	2z6h-assembly1.cif.gz_A Crystal Structure of Beta-Catenin Armadillo Repeat Region and Its C-Terminal domain	0.091	238	184	39	241	176	413	1.342E-02	108
LOKIASV2_1349_AF2_hypothetical_protein	6oxl-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6oxl-assembly1.cif.gz_A CRYO-EM STRUCTURE OF PHOSPHORYLATED AP-2 (mu E302K) BOUND TO NECAP IN THE PRESENCE OF SS DNA	0.090	263	190	32	241	195	457	4.667E-03	108
LOKIASV2_1349_AF2_hypothetical_protein	2qmr-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	2qmr-assembly2.cif.gz_B Karyopherin beta2/transportin	0.181	178	136	50	216	325	502	1.478E-02	108
LOKIASV2_1349_AF2_hypothetical_protein	2qmr-assembly4.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	2qmr-assembly4.cif.gz_D Karyopherin beta2/transportin	0.183	175	133	53	216	362	536	8.713E-03	108
