query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1349_AF2_hypothetical_protein	8cdj-assembly1.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	8cdj-assembly1.cif.gz_D CAND1 b-hairpin++-SCF-SKP2 CAND1 rolling SCF engaged	0.133	220	175	37	239	550	769	1.342E-02	108
LOKIASV2_1349_AF2_hypothetical_protein	1i7w-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1i7w-assembly1.cif.gz_A BETA-CATENIN/PHOSPHORYLATED E-CADHERIN COMPLEX	0.145	215	168	33	229	2	216	1.971E-02	107
LOKIASV2_1349_AF2_hypothetical_protein	1i7x-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1i7x-assembly1.cif.gz_A BETA-CATENIN/E-CADHERIN COMPLEX	0.134	244	191	19	239	2	245	1.879E-02	107
LOKIASV2_1349_AF2_hypothetical_protein	1qz7-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1qz7-assembly1.cif.gz_A Beta-catenin binding domain of Axin in complex with beta-catenin	0.149	215	167	33	229	9	223	1.707E-02	107
LOKIASV2_1349_AF2_hypothetical_protein	3ltm-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3ltm-assembly1.cif.gz_B Structure of a new family of artificial alpha helicoidal repeat proteins (alpha-Rep) based on thermostable HEAT-like repeats	0.167	181	148	36	216	2	180	2.500E-03	106
LOKIASV2_1349_AF2_hypothetical_protein	1jpp-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	1jpp-assembly2.cif.gz_B The Structure of a beta-Catenin Binding Repeat from Adenomatous Polyposis Coli (APC) in Complex with beta-Catenin	0.141	229	174	36	239	4	232	9.591E-03	106
LOKIASV2_1349_AF2_hypothetical_protein	2gl7-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	2gl7-assembly1.cif.gz_A Crystal Structure of a beta-catenin/BCL9/Tcf4 complex	0.164	207	160	36	227	5	211	1.879E-02	106
LOKIASV2_1349_AF2_hypothetical_protein	2qmr-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	2qmr-assembly1.cif.gz_A Karyopherin beta2/transportin	0.174	192	145	50	225	359	550	7.544E-03	106
LOKIASV2_1349_AF2_hypothetical_protein	5cwh-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5cwh-assembly1.cif.gz_A Crystal structure of de novo designed helical repeat protein DHR14	0.195	142	111	99	240	11	149	1.879E-02	105
LOKIASV2_1349_AF2_hypothetical_protein	6ylg-assembly1.cif.gz_K	LOKIASV2_1349_AF2_hypothetical_protein	6ylg-assembly1.cif.gz_K Rix1-Rea1 pre-60S particle - 60S core, body 1 (rigid body refinement)	0.113	171	148	68	238	40	207	1.791E-02	105
LOKIASV2_1349_AF2_hypothetical_protein	4xl5-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	4xl5-assembly1.cif.gz_C X-ray structure of bGFP-A / EGFP complex	0.153	206	174	36	241	2	207	2.887E-03	105
LOKIASV2_1349_AF2_hypothetical_protein	2w3c-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	2w3c-assembly1.cif.gz_A Globular head region of the human general vesicular transport factor p115	0.174	221	159	36	228	8	228	3.186E-02	105
LOKIASV2_1349_AF2_hypothetical_protein	3oc3-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3oc3-assembly2.cif.gz_B Crystal structure of the Mot1 N-terminal domain in complex with TBP	0.193	189	146	51	239	196	377	8.713E-03	105
LOKIASV2_1349_AF2_hypothetical_protein	2ot8-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	2ot8-assembly2.cif.gz_B Karyopherin Beta2/Transportin-hnRNPM NLS Complex	0.144	245	181	30	241	533	777	5.656E-03	105
LOKIASV2_1349_AF2_hypothetical_protein	5j3v-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5j3v-assembly1.cif.gz_A Crystal structure of human Karyopherin-beta2 bound to the histone H3 tail	0.152	247	177	30	239	553	799	3.852E-03	105
LOKIASV2_1349_AF2_hypothetical_protein	7xyv-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7xyv-assembly1.cif.gz_A Crystal structure of ZYG11B bound to SFLH degron	0.132	241	176	27	230	7	247	9.142E-03	104
LOKIASV2_1349_AF2_hypothetical_protein	3qhe-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3qhe-assembly1.cif.gz_A Crystal structure of the complex between the armadillo repeat domain of adenomatous polyposis coli and the tyrosine-rich domain of Sam68	0.120	251	179	36	239	6	256	1.408E-02	104
LOKIASV2_1349_AF2_hypothetical_protein	7q4p-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7q4p-assembly1.cif.gz_A U2 snRNP after ATP-dependent remodelling	0.085	218	196	27	241	3	220	3.179E-03	103
LOKIASV2_1349_AF2_hypothetical_protein	7sqc-assembly1.cif.gz_H3	LOKIASV2_1349_AF2_hypothetical_protein	7sqc-assembly1.cif.gz_H3 Ciliary C1 central pair apparatus isolated from Chlamydomonas reinhardtii	0.106	231	186	33	241	121	351	1.108E-02	103
LOKIASV2_1349_AF2_hypothetical_protein	1jpp-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1jpp-assembly1.cif.gz_A The Structure of a beta-Catenin Binding Repeat from Adenomatous Polyposis Coli (APC) in Complex with beta-Catenin	0.137	210	170	33	230	130	339	6.226E-03	103
LOKIASV2_1349_AF2_hypothetical_protein	3vwa-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3vwa-assembly2.cif.gz_B Crystal structure of Cex1p	0.174	256	189	10	239	253	508	2.500E-03	103
LOKIASV2_1349_AF2_hypothetical_protein	2ot8-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	2ot8-assembly1.cif.gz_A Karyopherin Beta2/Transportin-hnRNPM NLS Complex	0.139	247	180	32	241	542	788	5.138E-03	103
LOKIASV2_1349_AF2_hypothetical_protein	4fdd-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4fdd-assembly1.cif.gz_A Crystal structure of KAP beta2-PY-NLS	0.150	245	179	30	241	556	800	4.667E-03	103
LOKIASV2_1349_AF2_hypothetical_protein	4evt-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4evt-assembly1.cif.gz_A Crystal Structure of Mouse Catenin beta-59 in 8.3M urea	0.137	215	174	27	229	114	328	1.219E-02	102
LOKIASV2_1349_AF2_hypothetical_protein	7zrb-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	7zrb-assembly2.cif.gz_B Crystal structure of Beta-catenin Armadillo repeats domain in complex with the inhibitor RS6452	0.140	229	175	36	239	9	237	1.478E-02	102
LOKIASV2_1349_AF2_hypothetical_protein	3oc3-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3oc3-assembly1.cif.gz_A Crystal structure of the Mot1 N-terminal domain in complex with TBP	0.198	191	146	51	241	198	380	4.448E-03	102
LOKIASV2_1349_AF2_hypothetical_protein	6veh-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6veh-assembly1.cif.gz_A Computationally designed C3-symmetric homotrimer from HEAT repeat protein	0.178	167	127	50	216	22	176	5.138E-03	101
LOKIASV2_1349_AF2_hypothetical_protein	1g3j-assembly2.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	1g3j-assembly2.cif.gz_C CRYSTAL STRUCTURE OF THE XTCF3-CBD/BETA-CATENIN ARMADILLO REPEAT COMPLEX	0.096	219	187	34	241	97	315	4.050E-02	101
LOKIASV2_1349_AF2_hypothetical_protein	5yvi-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5yvi-assembly1.cif.gz_A Crystal structure of Karyopherin beta2 in complex with FUS(456-526)	0.171	246	173	32	241	550	795	3.499E-03	101
LOKIASV2_1349_AF2_hypothetical_protein	1t08-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1t08-assembly1.cif.gz_A Crystal structure of beta-catenin/ICAT helical domain/unphosphorylated APC R3	0.147	221	174	35	239	133	353	3.680E-02	100
LOKIASV2_1349_AF2_hypothetical_protein	7rro-assembly1.cif.gz_H8	LOKIASV2_1349_AF2_hypothetical_protein	7rro-assembly1.cif.gz_H8 Structure of the 48-nm repeat doublet microtubule from bovine tracheal cilia	0.151	200	161	39	229	131	330	1.478E-02	100
LOKIASV2_1349_AF2_hypothetical_protein	8twi-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	8twi-assembly1.cif.gz_A Cryo-EM structure of the PP2A:B55-FAM122A complex, PP2Ac body	0.145	167	142	57	223	26	192	5.138E-03	99
LOKIASV2_1349_AF2_hypothetical_protein	3l9t-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3l9t-assembly1.cif.gz_A The Crystal Structure of smu.31 from Streptococcus mutans UA159	0.150	202	163	39	240	2	194	5.390E-03	99
LOKIASV2_1349_AF2_hypothetical_protein	7ep2-assembly2.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	7ep2-assembly2.cif.gz_D Crystal structure of ZYG11B bound to GGFN degron	0.142	276	207	33	274	6	281	3.852E-03	99
LOKIASV2_1349_AF2_hypothetical_protein	1luj-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1luj-assembly1.cif.gz_A Crystal Structure of the Beta-catenin/ICAT Complex	0.135	229	176	36	239	4	232	2.758E-02	99
LOKIASV2_1349_AF2_hypothetical_protein	5j3v-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	5j3v-assembly2.cif.gz_B Crystal structure of human Karyopherin-beta2 bound to the histone H3 tail	0.147	245	177	32	239	532	776	7.915E-03	99
LOKIASV2_1349_AF2_hypothetical_protein	2h4m-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	2h4m-assembly1.cif.gz_A Karyopherin Beta2/Transportin-M9NLS	0.165	205	149	50	228	351	555	6.532E-03	99
LOKIASV2_1349_AF2_hypothetical_protein	7dvq-assembly1.cif.gz_K	LOKIASV2_1349_AF2_hypothetical_protein	7dvq-assembly1.cif.gz_K Cryo-EM Structure of the Activated Human Minor Spliceosome (minor Bact Complex)	0.145	172	138	68	229	2	173	2.758E-02	98
LOKIASV2_1349_AF2_hypothetical_protein	7rro-assembly1.cif.gz_H9	LOKIASV2_1349_AF2_hypothetical_protein	7rro-assembly1.cif.gz_H9 Structure of the 48-nm repeat doublet microtubule from bovine tracheal cilia	0.139	204	174	36	239	131	333	1.971E-02	98
LOKIASV2_1349_AF2_hypothetical_protein	2h4m-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	2h4m-assembly1.cif.gz_B Karyopherin Beta2/Transportin-M9NLS	0.136	247	181	32	241	528	774	1.162E-02	98
LOKIASV2_1349_AF2_hypothetical_protein	6npw-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	6npw-assembly1.cif.gz_C SSu72/Sympk in complex with Ser2/Ser5 phosphorylated peptide	0.116	265	179	37	239	36	300	3.852E-03	97
LOKIASV2_1349_AF2_hypothetical_protein	3v6a-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3v6a-assembly1.cif.gz_A Helical repeat structure of apoptosis inhibitor 5 reveals protein-protein interaction modules	0.121	204	166	36	239	6	195	1.056E-02	97
LOKIASV2_1349_AF2_hypothetical_protein	6kbm-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6kbm-assembly1.cif.gz_A Crystal structure of Vac8 bound to Atg13	0.128	271	188	4	220	1	271	5.934E-03	97
LOKIASV2_1349_AF2_hypothetical_protein	4r11-assembly3.cif.gz_E	LOKIASV2_1349_AF2_hypothetical_protein	4r11-assembly3.cif.gz_E A conserved phosphorylation switch controls the interaction between cadherin and beta-catenin in vitro and in vivo	0.159	202	164	39	240	2	197	3.507E-02	97
LOKIASV2_1349_AF2_hypothetical_protein	2xwu-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	2xwu-assembly1.cif.gz_B CRYSTAL STRUCTURE OF IMPORTIN 13 - UBC9 COMPLEX	0.138	198	157	33	215	419	616	1.791E-02	97
LOKIASV2_1349_AF2_hypothetical_protein	7ep2-assembly2.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	7ep2-assembly2.cif.gz_C Crystal structure of ZYG11B bound to GGFN degron	0.138	272	203	39	274	12	283	4.448E-03	96
LOKIASV2_1349_AF2_hypothetical_protein	8d00-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	8d00-assembly1.cif.gz_A Structure of the Arabidopsis thaliana SPIRAL2 TOG domain	0.135	217	163	51	240	70	286	6.226E-03	96
LOKIASV2_1349_AF2_hypothetical_protein	6ylh-assembly1.cif.gz_K	LOKIASV2_1349_AF2_hypothetical_protein	6ylh-assembly1.cif.gz_K Rix1-Rea1 pre-60S particle - full composite structure	0.111	165	141	68	232	40	199	4.678E-02	95
LOKIASV2_1349_AF2_hypothetical_protein	3t7u-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3t7u-assembly1.cif.gz_A A NeW Crystal structure of APC-ARM	0.130	238	177	36	239	2	239	4.908E-02	95
LOKIASV2_1349_AF2_hypothetical_protein	6ef4-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6ef4-assembly1.cif.gz_A Crystal structure of mouse PP2A Aalpha P179R mutant	0.129	189	160	27	215	384	568	1.056E-02	95
LOKIASV2_1349_AF2_hypothetical_protein	8t1o-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	8t1o-assembly1.cif.gz_A AP2 bound to MSP2N2 nanodisc with Tgn38 cargo peptide; composite map	0.108	272	207	5	237	185	456	2.170E-02	95
LOKIASV2_1349_AF2_hypothetical_protein	8sgh-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	8sgh-assembly1.cif.gz_A Cryo-EM structure of Karyopherin-beta2 bound to HNRNPH2 PY-NLS	0.146	265	202	32	268	568	832	5.656E-03	95
LOKIASV2_1349_AF2_hypothetical_protein	2p8q-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	2p8q-assembly1.cif.gz_A Crystal Structure of human Importin beta bound to the Snurportin1 IBB-domain	0.090	243	177	32	226	406	648	1.627E-02	95
LOKIASV2_1349_AF2_hypothetical_protein	3w3y-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3w3y-assembly1.cif.gz_A Crystal structure of Kap121p bound to Nup53p	0.131	327	262	35	337	352	678	3.499E-03	95
LOKIASV2_1349_AF2_hypothetical_protein	7xyx-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7xyx-assembly1.cif.gz_A Crystal structure of ZYG11B bound to CFLH degron	0.123	226	158	36	216	16	241	3.186E-02	94
LOKIASV2_1349_AF2_hypothetical_protein	2of3-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	2of3-assembly1.cif.gz_A TOG domain structure from C.elegans Zyg9	0.150	200	168	43	241	60	259	3.186E-02	94
LOKIASV2_1349_AF2_hypothetical_protein	1v18-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1v18-assembly1.cif.gz_A The crystal structure of beta-catenin armadillo repeat complexed with a phosphorylated APC 20mer repeat.	0.091	284	209	35	265	129	412	6.532E-03	94
LOKIASV2_1349_AF2_hypothetical_protein	2pf4-assembly3.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	2pf4-assembly3.cif.gz_C Crystal structure of the full-length simian virus 40 small t antigen complexed with the protein phosphatase 2A Aalpha subunit	0.132	207	177	37	241	152	358	3.680E-02	94
LOKIASV2_1349_AF2_hypothetical_protein	1u6g-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	1u6g-assembly1.cif.gz_C Crystal Structure of The Cand1-Cul1-Roc1 Complex	0.115	223	181	36	241	5	227	2.629E-02	94
LOKIASV2_1349_AF2_hypothetical_protein	3sl9-assembly4.cif.gz_G	LOKIASV2_1349_AF2_hypothetical_protein	3sl9-assembly4.cif.gz_G X-ray structure of Beta catenin in complex with Bcl9	0.151	148	115	32	179	21	157	2.170E-02	93
LOKIASV2_1349_AF2_hypothetical_protein	7xyw-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7xyw-assembly1.cif.gz_A Crystal structure of ZYG11B bound to AFLH degron	0.127	234	164	28	216	8	241	2.068E-02	93
LOKIASV2_1349_AF2_hypothetical_protein	7m6k-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7m6k-assembly1.cif.gz_A Crystal structure of the ARM domain from Drosophila SARM1 in complex with VMN	0.114	229	163	32	216	73	301	1.478E-02	93
LOKIASV2_1349_AF2_hypothetical_protein	3bct-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3bct-assembly1.cif.gz_A THE ARMADILLO REPEAT REGION FROM MURINE BETA-CATENIN	0.094	217	192	53	265	148	364	3.037E-02	93
LOKIASV2_1349_AF2_hypothetical_protein	7jtk-assembly1.cif.gz_X	LOKIASV2_1349_AF2_hypothetical_protein	7jtk-assembly1.cif.gz_X Radial spoke 1 isolated from Chlamydomonas reinhardtii	0.126	198	154	39	215	83	280	5.669E-02	92
LOKIASV2_1349_AF2_hypothetical_protein	1ibr-assembly2.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	1ibr-assembly2.cif.gz_D COMPLEX OF RAN WITH IMPORTIN BETA	0.126	245	173	30	228	167	411	4.050E-02	92
LOKIASV2_1349_AF2_hypothetical_protein	8p2l-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	8p2l-assembly1.cif.gz_A A CHIMERA construct containing human SARM1 ARM and SAM domains and C. elegans TIR domain.	0.123	237	186	27	239	4	240	1.108E-02	92
LOKIASV2_1349_AF2_hypothetical_protein	5h78-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	5h78-assembly1.cif.gz_B Crystal structure of the PKA-DHR14 fusion protein	0.179	186	141	55	240	12	184	1.791E-02	91
LOKIASV2_1349_AF2_hypothetical_protein	5vjc-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5vjc-assembly1.cif.gz_A TOG-tubulin binding specificity promotes microtubule dynamics and mitotic spindle formation	0.136	227	179	34	241	32	258	8.713E-03	91
LOKIASV2_1349_AF2_hypothetical_protein	3nmx-assembly3.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	3nmx-assembly3.cif.gz_C Crystal structure of APC complexed with Asef	0.125	247	178	36	239	4	250	3.861E-02	91
LOKIASV2_1349_AF2_hypothetical_protein	7f7o-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7f7o-assembly1.cif.gz_A APC-Asef FP assay tracer	0.126	246	181	32	239	6	251	4.050E-02	91
LOKIASV2_1349_AF2_hypothetical_protein	3l6y-assembly3.cif.gz_E	LOKIASV2_1349_AF2_hypothetical_protein	3l6y-assembly3.cif.gz_E Crystal structure of p120 catenin in complex with E-cadherin	0.153	234	168	38	236	12	245	2.894E-02	91
LOKIASV2_1349_AF2_hypothetical_protein	6owo-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	6owo-assembly1.cif.gz_B CRYO-EM STRUCTURE OF PHOSPHORYLATED AP-2 CORE BOUND TO NECAP	0.149	237	197	5	241	18	249	3.186E-02	91
LOKIASV2_1349_AF2_hypothetical_protein	4lac-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4lac-assembly1.cif.gz_A Crystal Structure of Protein Phosphatase 2A (PP2A) and PP2A phosphatase activator (PTPA) complex with ATPgammaS	0.117	219	192	5	223	11	228	9.591E-03	90
LOKIASV2_1349_AF2_hypothetical_protein	7xyv-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	7xyv-assembly1.cif.gz_B Crystal structure of ZYG11B bound to SFLH degron	0.122	227	158	36	216	16	242	3.861E-02	90
LOKIASV2_1349_AF2_hypothetical_protein	8twe-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	8twe-assembly1.cif.gz_A Cryo-EM structure of the PP2A:B55-FAM122A complex, B55 body	0.122	227	194	47	273	97	318	1.707E-02	90
LOKIASV2_1349_AF2_hypothetical_protein	3nmx-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3nmx-assembly2.cif.gz_B Crystal structure of APC complexed with Asef	0.125	245	180	33	239	8	252	4.459E-02	89
LOKIASV2_1349_AF2_hypothetical_protein	8h3q-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	8h3q-assembly1.cif.gz_A Cryo-EM Structure of the CAND1-Cul3-Rbx1 complex	0.144	244	181	29	241	410	653	3.343E-02	89
LOKIASV2_1349_AF2_hypothetical_protein	5nr4-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5nr4-assembly1.cif.gz_A Crystal structure of Clasp2 TOG1 domain	0.096	209	184	36	239	3	211	4.678E-02	88
LOKIASV2_1349_AF2_hypothetical_protein	3gs3-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	3gs3-assembly1.cif.gz_A-2 Structure of the N-terminal HEAT Domain of Symplekin from D. melanogaster	0.107	243	173	37	231	7	249	4.908E-02	88
LOKIASV2_1349_AF2_hypothetical_protein	8d9w-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	8d9w-assembly1.cif.gz_B beta-Arf1 homodimeric interface within AP-1, Arf1, Nef, MHC-I lattice on narrow tubes	0.182	148	117	73	220	2	145	3.680E-02	88
LOKIASV2_1349_AF2_hypothetical_protein	4a3t-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4a3t-assembly1.cif.gz_A yeast regulatory particle proteasome assembly chaperone Hsm3	0.142	225	191	15	238	12	236	1.006E-02	88
LOKIASV2_1349_AF2_hypothetical_protein	6mq5-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	6mq5-assembly2.cif.gz_B Structure of human CLASP1 TOG1	0.133	205	173	35	239	19	219	1.342E-02	87
LOKIASV2_1349_AF2_hypothetical_protein	7ep2-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	7ep2-assembly1.cif.gz_B Crystal structure of ZYG11B bound to GGFN degron	0.137	267	203	39	274	12	278	1.279E-02	87
LOKIASV2_1349_AF2_hypothetical_protein	5ife-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	5ife-assembly1.cif.gz_C Crystal structure of the human SF3b core complex	0.100	243	186	32	239	547	789	4.897E-03	87
LOKIASV2_1349_AF2_hypothetical_protein	2bku-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	2bku-assembly1.cif.gz_B Kap95p:RanGTP complex	0.096	221	170	53	241	347	567	3.186E-02	87
LOKIASV2_1349_AF2_hypothetical_protein	6az1-assembly1.cif.gz_a	LOKIASV2_1349_AF2_hypothetical_protein	6az1-assembly1.cif.gz_a Cryo-EM structure of the small subunit of Leishmania ribosome bound to paromomycin	0.206	63	46	626	688	10	68	3.193E-01	86
LOKIASV2_1349_AF2_hypothetical_protein	3nmw-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3nmw-assembly2.cif.gz_B Crystal structure of armadillo repeats domain of APC	0.127	216	172	33	230	116	331	5.150E-02	86
LOKIASV2_1349_AF2_hypothetical_protein	7sn8-assembly1.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	7sn8-assembly1.cif.gz_D Cryo-EM structure of Drosophila Integrator cleavage module (IntS4-IntS9-IntS11) in complex with IP6	0.105	209	175	33	229	183	391	6.869E-02	86
LOKIASV2_1349_AF2_hypothetical_protein	6n1z-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6n1z-assembly1.cif.gz_A Importin-9 bound to H2A-H2B	0.127	238	174	35	234	410	647	3.680E-02	86
LOKIASV2_1349_AF2_hypothetical_protein	3woz-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3woz-assembly1.cif.gz_A Crystal structure of CLASP2 TOG domain (TOG3)	0.124	162	136	73	234	4	159	9.163E-02	85
LOKIASV2_1349_AF2_hypothetical_protein	5z8h-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5z8h-assembly1.cif.gz_A APC with an inhibitor	0.131	255	184	27	239	2	256	5.150E-02	85
LOKIASV2_1349_AF2_hypothetical_protein	7anw-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7anw-assembly1.cif.gz_A hSARM1 NAD+ complex	0.126	237	185	27	239	4	240	2.170E-02	85
LOKIASV2_1349_AF2_hypothetical_protein	3w3u-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3w3u-assembly1.cif.gz_A Crystal structure of Kap121p mutant R349A/Q350A/D353A/E396A/N430K/D438A/N477A	0.131	307	234	35	304	346	652	1.707E-02	85
LOKIASV2_1349_AF2_hypothetical_protein	8d9w-assembly1.cif.gz_O	LOKIASV2_1349_AF2_hypothetical_protein	8d9w-assembly1.cif.gz_O beta-Arf1 homodimeric interface within AP-1, Arf1, Nef, MHC-I lattice on narrow tubes	0.109	201	149	51	218	3	203	1.342E-02	84
LOKIASV2_1349_AF2_hypothetical_protein	5iz9-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5iz9-assembly1.cif.gz_A Protein-protein interaction	0.136	250	178	33	239	5	254	6.869E-02	84
