query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1349_AF2_hypothetical_protein	1b3u-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1b3u-assembly1.cif.gz_A CRYSTAL STRUCTURE OF CONSTANT REGULATORY DOMAIN OF HUMAN PP2A, PR65ALPHA	0.148	178	145	57	227	185	362	8.324E-02	84
LOKIASV2_1349_AF2_hypothetical_protein	3zjy-assembly2.cif.gz_E	LOKIASV2_1349_AF2_hypothetical_protein	3zjy-assembly2.cif.gz_E Crystal Structure of Importin 13 - RanGTP - eIF1A complex	0.129	200	159	33	215	419	618	9.163E-02	84
LOKIASV2_1349_AF2_hypothetical_protein	8r57-assembly1.cif.gz_Z	LOKIASV2_1349_AF2_hypothetical_protein	8r57-assembly1.cif.gz_Z CryoEM structure of wheat 40S ribosomal subunit, head domain	0.177	62	47	627	688	11	68	3.350E-01	83
LOKIASV2_1349_AF2_hypothetical_protein	8d9w-assembly1.cif.gz_K	LOKIASV2_1349_AF2_hypothetical_protein	8d9w-assembly1.cif.gz_K beta-Arf1 homodimeric interface within AP-1, Arf1, Nef, MHC-I lattice on narrow tubes	0.109	201	149	51	218	3	203	1.550E-02	83
LOKIASV2_1349_AF2_hypothetical_protein	2x19-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	2x19-assembly1.cif.gz_B Crystal structure of Importin13 - RanGTP complex	0.126	199	156	36	215	411	609	1.412E-01	82
LOKIASV2_1349_AF2_hypothetical_protein	3sla-assembly3.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	3sla-assembly3.cif.gz_C X-ray structure of first four repeats of human beta-catenin	0.152	148	115	32	179	16	152	6.869E-02	81
LOKIASV2_1349_AF2_hypothetical_protein	3qhe-assembly2.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	3qhe-assembly2.cif.gz_C Crystal structure of the complex between the armadillo repeat domain of adenomatous polyposis coli and the tyrosine-rich domain of Sam68	0.121	253	185	28	239	4	256	9.163E-02	81
LOKIASV2_1349_AF2_hypothetical_protein	5h7c-assembly2.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	5h7c-assembly2.cif.gz_C Crystal structure of a repeat protein with two Protein A-DHR14 repeat modules	0.109	607	339	2	608	10	391	1.339E-03	81
LOKIASV2_1349_AF2_hypothetical_protein	6cri-assembly1.cif.gz_G	LOKIASV2_1349_AF2_hypothetical_protein	6cri-assembly1.cif.gz_G Structure of the cargo bound AP-1:Arf1:tetherin-Nef stable closed trimer	0.118	227	184	32	241	100	326	5.669E-02	81
LOKIASV2_1349_AF2_hypothetical_protein	3gq2-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3gq2-assembly1.cif.gz_A Crystal Structure of the Dimer of the p115 Tether Globular Head Domain	0.130	574	476	35	608	45	592	1.474E-03	81
LOKIASV2_1349_AF2_hypothetical_protein	8or4-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	8or4-assembly1.cif.gz_C Partially dissociated CAND1-CUL1-RBX1-SKP1-SKP2-CKS1-CDK2	0.152	196	150	39	216	414	609	1.009E-01	81
LOKIASV2_1349_AF2_hypothetical_protein	2q5d-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	2q5d-assembly2.cif.gz_B Crystal Structure of Human Importin Beta bound to the Snurportin1 IBB-domain second crystal form	0.151	232	171	39	241	367	598	4.050E-02	81
LOKIASV2_1349_AF2_hypothetical_protein	3lww-assembly2.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	3lww-assembly2.cif.gz_C Structure of an open and closed conformation of Human Importin Beta bound to the Snurportin1 IBB-domain trapped in the same crystallographic asymmetric unit	0.118	225	164	29	215	166	390	1.554E-01	81
LOKIASV2_1349_AF2_hypothetical_protein	4qmi-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	4qmi-assembly2.cif.gz_B The XMAP215 family drives microtubule polymerization using a structurally diverse TOG array	0.138	219	159	32	217	5	223	2.170E-02	80
LOKIASV2_1349_AF2_hypothetical_protein	5w0w-assembly4.cif.gz_J	LOKIASV2_1349_AF2_hypothetical_protein	5w0w-assembly4.cif.gz_J Crystal structure of Protein Phosphatase 2A bound to TIPRL	0.100	210	184	32	241	123	327	1.282E-01	80
LOKIASV2_1349_AF2_hypothetical_protein	6xte-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6xte-assembly1.cif.gz_A Human karyopherin RanBP5 (isoform-1)	0.116	706	623	26	731	294	999	5.114E-05	80
LOKIASV2_1349_AF2_hypothetical_protein	1lva-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1lva-assembly1.cif.gz_A Crystal structure of a C-terminal fragment of Moorella thermoacetica elongation factor SelB	0.116	258	211	472	729	4	243	4.667E-03	79
LOKIASV2_1349_AF2_hypothetical_protein	6cok-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6cok-assembly1.cif.gz_A Structure of the 2nd TOG domain from yeast CLASP protein STU1	0.131	239	193	2	240	37	259	4.908E-02	79
LOKIASV2_1349_AF2_hypothetical_protein	7sqc-assembly1.cif.gz_D2	LOKIASV2_1349_AF2_hypothetical_protein	7sqc-assembly1.cif.gz_D2 Ciliary C1 central pair apparatus isolated from Chlamydomonas reinhardtii	0.112	285	185	33	241	72	356	6.532E-03	79
LOKIASV2_1349_AF2_hypothetical_protein	8eib-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	8eib-assembly1.cif.gz_A Crystal structure of beta-catenin and the MDM2 p53-binding domain in complex with H329, a Helicon Polypeptide	0.129	220	177	35	238	120	339	8.324E-02	79
LOKIASV2_1349_AF2_hypothetical_protein	5yvg-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	5yvg-assembly2.cif.gz_B Crystal structure of Karyopherin beta2 in complex with FUS(full length)	0.161	214	151	51	231	295	508	1.791E-02	79
LOKIASV2_1349_AF2_hypothetical_protein	7dco-assembly1.cif.gz_1	LOKIASV2_1349_AF2_hypothetical_protein	7dco-assembly1.cif.gz_1 Cryo-EM structure of the activated spliceosome (Bact complex) at an atomic resolution of 2.5 angstrom	0.110	227	174	35	230	686	912	1.162E-02	78
LOKIASV2_1349_AF2_hypothetical_protein	7rtc-assembly3.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	7rtc-assembly3.cif.gz_C Crystal structure of the ARM domain from Drosophila SARM1 in complex with NaMN	0.119	209	179	32	240	100	303	6.547E-02	77
LOKIASV2_1349_AF2_hypothetical_protein	7sqc-assembly1.cif.gz_J1	LOKIASV2_1349_AF2_hypothetical_protein	7sqc-assembly1.cif.gz_J1 Ciliary C1 central pair apparatus isolated from Chlamydomonas reinhardtii	0.112	270	202	13	241	2	271	3.186E-02	77
LOKIASV2_1349_AF2_hypothetical_protein	7dvq-assembly1.cif.gz_1	LOKIASV2_1349_AF2_hypothetical_protein	7dvq-assembly1.cif.gz_1 Cryo-EM Structure of the Activated Human Minor Spliceosome (minor Bact Complex)	0.126	215	182	33	241	738	952	1.879E-02	77
LOKIASV2_1349_AF2_hypothetical_protein	7owg-assembly1.cif.gz_Y-2	LOKIASV2_1349_AF2_hypothetical_protein	7owg-assembly1.cif.gz_Y-2 human DEPTOR in a complex with mutant human mTORC1 A1459P	0.131	225	168	47	240	496	720	7.561E-02	77
LOKIASV2_1349_AF2_hypothetical_protein	7k17-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	7k17-assembly2.cif.gz_B Re-refined crystal structure of DNA-dependent protein kinase catalytic subunit complexed with Ku80 C-terminal helix	0.121	235	168	50	241	2008	2242	2.068E-02	77
LOKIASV2_1349_AF2_hypothetical_protein	6ybs-assembly1.cif.gz_e	LOKIASV2_1349_AF2_hypothetical_protein	6ybs-assembly1.cif.gz_e Structure of a human 48S translational initiation complex - head	0.206	58	45	631	688	9	66	5.961E-01	76
LOKIASV2_1349_AF2_hypothetical_protein	1wsu-assembly1.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	1wsu-assembly1.cif.gz_D C-terminal domain of elongation factor selB complexed with SECIS RNA	0.166	105	85	627	729	2	106	2.175E-01	76
LOKIASV2_1349_AF2_hypothetical_protein	3woz-assembly4.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	3woz-assembly4.cif.gz_D Crystal structure of CLASP2 TOG domain (TOG3)	0.097	204	182	36	239	7	209	6.547E-02	76
LOKIASV2_1349_AF2_hypothetical_protein	6xf2-assembly2.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	6xf2-assembly2.cif.gz_D Nesprin-1G (aa2070-2200)-FHOD1(aa1-339) complex, H. sapiens	0.109	215	163	33	216	104	318	1.554E-01	76
LOKIASV2_1349_AF2_hypothetical_protein	4yjl-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	4yjl-assembly2.cif.gz_B Crystal structure of APC-ARM in complexed with Amer1-A2	0.115	220	184	31	239	45	264	8.324E-02	76
LOKIASV2_1349_AF2_hypothetical_protein	1o6o-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1o6o-assembly1.cif.gz_A Importin Beta aa1-442 bound to five FxFG repeats from yeast Nsp1p. Second crystal form	0.087	212	154	70	239	215	426	1.282E-01	76
LOKIASV2_1349_AF2_hypothetical_protein	8fl2-assembly1.cif.gz_NT	LOKIASV2_1349_AF2_hypothetical_protein	8fl2-assembly1.cif.gz_NT Human nuclear pre-60S ribosomal subunit (State I1)	0.140	253	216	9	261	1	252	2.894E-02	76
LOKIASV2_1349_AF2_hypothetical_protein	7zrb-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7zrb-assembly1.cif.gz_A Crystal structure of Beta-catenin Armadillo repeats domain in complex with the inhibitor RS6452	0.136	243	175	35	238	111	353	4.250E-02	76
LOKIASV2_1349_AF2_hypothetical_protein	6xu2-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6xu2-assembly1.cif.gz_A Human karyopherin RanBP5 (isoform-3)	0.116	863	668	53	915	333	1089	7.509E-05	76
LOKIASV2_1349_AF2_hypothetical_protein	8pv6-assembly1.cif.gz_CS	LOKIASV2_1349_AF2_hypothetical_protein	8pv6-assembly1.cif.gz_CS Chaetomium thermophilum pre-60S State 3 - post-5S rotation with Rix1 complex with Foot - composite structure	0.099	162	132	68	215	46	207	1.165E-01	75
LOKIASV2_1349_AF2_hypothetical_protein	5opt-assembly1.cif.gz_a	LOKIASV2_1349_AF2_hypothetical_protein	5opt-assembly1.cif.gz_a Structure of KSRP in context of Trypanosoma cruzi 40S	0.203	63	47	626	688	10	69	5.415E-01	74
LOKIASV2_1349_AF2_hypothetical_protein	1wi9-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1wi9-assembly1.cif.gz_A Solution structure of the PCI domain from mouse hypothetical protein AAH51541	0.192	57	44	632	688	9	63	1.168E+00	74
LOKIASV2_1349_AF2_hypothetical_protein	7o7y-assembly1.cif.gz_Ay	LOKIASV2_1349_AF2_hypothetical_protein	7o7y-assembly1.cif.gz_Ay Rabbit 80S ribosome stalled close to the mutated SARS-CoV-2 slippery site by a pseudoknot (high resolution)	0.222	63	45	626	688	22	80	7.224E-01	74
LOKIASV2_1349_AF2_hypothetical_protein	8c0d-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	8c0d-assembly1.cif.gz_B UFL1/DDRGK1 bound to UFC1	0.121	99	80	627	725	6	97	3.688E-01	74
LOKIASV2_1349_AF2_hypothetical_protein	6xf1-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	6xf1-assembly1.cif.gz_B Nesprin-2G(aa1425-1649)-FHOD1(aa1-339) complex, H. sapiens	0.121	185	161	57	241	89	272	1.282E-01	74
LOKIASV2_1349_AF2_hypothetical_protein	7lcy-assembly3.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	7lcy-assembly3.cif.gz_C Crystal structure of the ligand-free ARM domain from Drosophila SARM1	0.112	224	185	32	255	91	299	7.933E-02	74
LOKIASV2_1349_AF2_hypothetical_protein	4a3v-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4a3v-assembly1.cif.gz_A yeast regulatory particle proteasome assembly chaperone Hsm3 in complex with Rpt1 C-terminal fragment	0.120	256	179	36	239	6	261	1.707E-02	74
LOKIASV2_1349_AF2_hypothetical_protein	6m60-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	6m60-assembly1.cif.gz_C Plumbagin in complex with CRM1#-Ran-RanBP1	0.134	269	186	26	241	188	456	8.324E-02	74
LOKIASV2_1349_AF2_hypothetical_protein	8brm-assembly1.cif.gz_Sc	LOKIASV2_1349_AF2_hypothetical_protein	8brm-assembly1.cif.gz_Sc Giardia ribosome in POST-T state, no E-site tRNA (A6)	0.190	62	47	627	688	11	69	7.579E-01	73
LOKIASV2_1349_AF2_hypothetical_protein	8fbk-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	8fbk-assembly1.cif.gz_A Improving the secretion of designed protein assemblies through negative design of cryptic transmembrane domains	0.120	203	173	72	274	2	199	1.630E-01	73
LOKIASV2_1349_AF2_hypothetical_protein	3dad-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3dad-assembly1.cif.gz_A Crystal structure of the N-terminal regulatory domains of the formin FHOD1	0.110	196	161	57	238	101	296	1.110E-01	73
LOKIASV2_1349_AF2_hypothetical_protein	8j07-assembly1.cif.gz_t	LOKIASV2_1349_AF2_hypothetical_protein	8j07-assembly1.cif.gz_t 96nm repeat of human respiratory doublet microtubule and associated axonemal complexes	0.107	266	182	35	239	45	310	1.791E-02	73
LOKIASV2_1349_AF2_hypothetical_protein	4fp7-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	4fp7-assembly1.cif.gz_B 2.2A resolution structure of Proteasome Assembly Chaperone Hsm3	0.140	236	180	32	241	16	251	3.343E-02	73
LOKIASV2_1349_AF2_hypothetical_protein	4jpo-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	4jpo-assembly2.cif.gz_B 5A resolution structure of Proteasome Assembly Chaperone Hsm3 in complex with a C-terminal fragment of Rpt1	0.115	234	185	32	241	22	255	5.150E-02	73
LOKIASV2_1349_AF2_hypothetical_protein	6y50-assembly1.cif.gz_u	LOKIASV2_1349_AF2_hypothetical_protein	6y50-assembly1.cif.gz_u 5'domain of human 17S U2 snRNP	0.122	228	186	3	215	20	247	1.627E-02	73
LOKIASV2_1349_AF2_hypothetical_protein	3ea5-assembly2.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	3ea5-assembly2.cif.gz_D Kap95p Binding Induces the Switch Loops of RanGDP to adopt the GTP-bound Conformation: Implications for Nuclear Import Complex Assembly Dynamics	0.089	253	171	53	241	339	591	1.342E-02	73
LOKIASV2_1349_AF2_hypothetical_protein	7tyr-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7tyr-assembly1.cif.gz_A Cryo-EM structure of the basal state of the Artemis:DNA-PKcs complex (see COMPND 13/14)	0.111	252	182	36	241	2181	2432	3.037E-02	73
LOKIASV2_1349_AF2_hypothetical_protein	6p4g-assembly1.cif.gz_a	LOKIASV2_1349_AF2_hypothetical_protein	6p4g-assembly1.cif.gz_a Structure of a mammalian small ribosomal subunit in complex with the Israeli Acute Paralysis Virus IRES (Class 1)	0.222	63	45	626	688	9	67	9.184E-01	72
LOKIASV2_1349_AF2_hypothetical_protein	7oyc-assembly1.cif.gz_Z2	LOKIASV2_1349_AF2_hypothetical_protein	7oyc-assembly1.cif.gz_Z2 Cryo-EM structure of the Xenopus egg 80S ribosome	0.206	58	45	631	688	8	65	9.184E-01	71
LOKIASV2_1349_AF2_hypothetical_protein	8a3w-assembly1.cif.gz_Sa	LOKIASV2_1349_AF2_hypothetical_protein	8a3w-assembly1.cif.gz_Sa CRYO-EM STRUCTURE OF LEISHMANIA MAJOR 80S RIBOSOME : WILD TYPE	0.193	62	46	627	688	10	67	9.636E-01	71
LOKIASV2_1349_AF2_hypothetical_protein	7r81-assembly1.cif.gz_a2	LOKIASV2_1349_AF2_hypothetical_protein	7r81-assembly1.cif.gz_a2 Structure of the translating Neurospora crassa ribosome arrested by cycloheximide	0.137	58	49	631	688	11	68	8.343E-01	71
LOKIASV2_1349_AF2_hypothetical_protein	6zu5-assembly1.cif.gz_SZ0	LOKIASV2_1349_AF2_hypothetical_protein	6zu5-assembly1.cif.gz_SZ0 Structure of the Paranosema locustae ribosome in complex with Lso2	0.084	59	53	630	688	11	69	1.349E+00	71
LOKIASV2_1349_AF2_hypothetical_protein	7sqc-assembly1.cif.gz_D3	LOKIASV2_1349_AF2_hypothetical_protein	7sqc-assembly1.cif.gz_D3 Ciliary C1 central pair apparatus isolated from Chlamydomonas reinhardtii	0.110	270	203	13	241	2	271	9.613E-02	71
LOKIASV2_1349_AF2_hypothetical_protein	4cba-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4cba-assembly1.cif.gz_A Structural of delta 1-76 CTNNBL1 in space group I222	0.112	261	190	27	241	3	263	7.933E-02	71
LOKIASV2_1349_AF2_hypothetical_protein	7sqc-assembly1.cif.gz_P1	LOKIASV2_1349_AF2_hypothetical_protein	7sqc-assembly1.cif.gz_P1 Ciliary C1 central pair apparatus isolated from Chlamydomonas reinhardtii	0.132	247	173	29	228	221	467	1.222E-01	71
LOKIASV2_1349_AF2_hypothetical_protein	6n1z-assembly2.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	6n1z-assembly2.cif.gz_D Importin-9 bound to H2A-H2B	0.098	252	170	50	239	466	717	2.894E-02	71
LOKIASV2_1349_AF2_hypothetical_protein	8jdj-assembly1.cif.gz_AL	LOKIASV2_1349_AF2_hypothetical_protein	8jdj-assembly1.cif.gz_AL Structure of the Human cytoplasmic Ribosome with human tRNA Asp(Q34) and mRNA(GAU)	0.203	63	47	626	688	25	84	8.753E-01	70
LOKIASV2_1349_AF2_hypothetical_protein	4d18-assembly1.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	4d18-assembly1.cif.gz_D Crystal structure of the COP9 signalosome	0.131	371	315	30	393	20	390	4.897E-03	70
LOKIASV2_1349_AF2_hypothetical_protein	4u4o-assembly2.cif.gz_d5	LOKIASV2_1349_AF2_hypothetical_protein	4u4o-assembly2.cif.gz_d5 Crystal structure of Geneticin bound to the yeast 80S ribosome	0.158	63	49	626	688	8	66	7.952E-01	69
LOKIASV2_1349_AF2_hypothetical_protein	7qvp-assembly1.cif.gz_RZ	LOKIASV2_1349_AF2_hypothetical_protein	7qvp-assembly1.cif.gz_RZ Human collided disome (di-ribosome) stalled on XBP1 mRNA	0.222	63	45	626	688	9	67	1.113E+00	69
LOKIASV2_1349_AF2_hypothetical_protein	8b2l-assembly1.cif.gz_I1	LOKIASV2_1349_AF2_hypothetical_protein	8b2l-assembly1.cif.gz_I1 Cryo-EM structure of the plant 80S ribosome	0.206	63	46	626	688	12	70	1.061E+00	69
LOKIASV2_1349_AF2_hypothetical_protein	6fec-assembly1.cif.gz_W	LOKIASV2_1349_AF2_hypothetical_protein	6fec-assembly1.cif.gz_W Human cap-dependent 48S pre-initiation complex	0.183	59	47	631	688	13	71	1.061E+00	69
LOKIASV2_1349_AF2_hypothetical_protein	7wtu-assembly1.cif.gz_Z	LOKIASV2_1349_AF2_hypothetical_protein	7wtu-assembly1.cif.gz_Z Cryo-EM structure of a human pre-40S ribosomal subunit - State RRP12-A1 (without CK1)	0.203	63	47	626	688	11	70	1.061E+00	68
LOKIASV2_1349_AF2_hypothetical_protein	6w2t-assembly1.cif.gz_i	LOKIASV2_1349_AF2_hypothetical_protein	6w2t-assembly1.cif.gz_i Structure of the Cricket Paralysis Virus 5-UTR IRES (CrPV 5-UTR-IRES) bound to the small ribosomal subunit in the closed state (Class 2)	0.206	58	45	631	688	13	70	1.061E+00	68
LOKIASV2_1349_AF2_hypothetical_protein	1wsu-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	1wsu-assembly1.cif.gz_B C-terminal domain of elongation factor selB complexed with SECIS RNA	0.140	109	93	621	729	1	109	2.175E-01	68
LOKIASV2_1349_AF2_hypothetical_protein	5cwj-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5cwj-assembly1.cif.gz_A Crystal structure of de novo designed helical repeat protein DHR49	0.086	194	140	33	226	6	159	9.613E-02	68
LOKIASV2_1349_AF2_hypothetical_protein	8c0d-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	8c0d-assembly1.cif.gz_A UFL1/DDRGK1 bound to UFC1	0.127	154	129	358	506	8	161	1.711E-01	68
LOKIASV2_1349_AF2_hypothetical_protein	1zar-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1zar-assembly1.cif.gz_A Crystal Structure of A.fulgidus Rio2 Kinase Complexed With ADP and Manganese Ions	0.185	81	62	627	703	11	91	2.765E-01	68
LOKIASV2_1349_AF2_hypothetical_protein	8amz-assembly1.cif.gz_P	LOKIASV2_1349_AF2_hypothetical_protein	8amz-assembly1.cif.gz_P Spinach 19S proteasome	0.136	411	328	10	390	1	411	5.138E-03	68
LOKIASV2_1349_AF2_hypothetical_protein	7sqc-assembly1.cif.gz_J3	LOKIASV2_1349_AF2_hypothetical_protein	7sqc-assembly1.cif.gz_J3 Ciliary C1 central pair apparatus isolated from Chlamydomonas reinhardtii	0.133	229	197	13	241	2	229	8.324E-02	68
LOKIASV2_1349_AF2_hypothetical_protein	7tql-assembly1.cif.gz_a	LOKIASV2_1349_AF2_hypothetical_protein	7tql-assembly1.cif.gz_a CryoEM structure of the human 40S small ribosomal subunit in complex with translation initiation factors eIF1A and eIF5B.	0.222	63	45	626	688	11	69	1.168E+00	67
LOKIASV2_1349_AF2_hypothetical_protein	5n3u-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	5n3u-assembly1.cif.gz_A-2 The structure of the complex of CpcE and CpcF of phycocyanin lyase from Nostoc sp. PCC7120	0.115	218	184	33	241	46	263	1.478E-02	67
LOKIASV2_1349_AF2_hypothetical_protein	3nmz-assembly2.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3nmz-assembly2.cif.gz_A Crystal structure of APC complexed with Asef	0.110	266	166	33	220	75	340	1.976E-01	67
LOKIASV2_1349_AF2_hypothetical_protein	4a3v-assembly2.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	4a3v-assembly2.cif.gz_C yeast regulatory particle proteasome assembly chaperone Hsm3 in complex with Rpt1 C-terminal fragment	0.129	256	177	36	239	2	257	1.478E-02	67
LOKIASV2_1349_AF2_hypothetical_protein	3fga-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3fga-assembly1.cif.gz_A Structural Basis of PP2A and Sgo interaction	0.146	229	160	37	224	158	386	4.050E-02	67
LOKIASV2_1349_AF2_hypothetical_protein	6qh6-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6qh6-assembly1.cif.gz_A AP2 clathrin adaptor core with two cargo peptides in open+ conformation	0.092	277	183	35	237	181	457	2.758E-02	67
LOKIASV2_1349_AF2_hypothetical_protein	7djt-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7djt-assembly1.cif.gz_A Human SARM1 inhibitory state bounded with inhibitor dHNN	0.137	201	166	35	227	36	236	1.412E-01	67
LOKIASV2_1349_AF2_hypothetical_protein	8p2k-assembly1.cif.gz_Ay	LOKIASV2_1349_AF2_hypothetical_protein	8p2k-assembly1.cif.gz_Ay Ternary complex of translating ribosome, NAC and METAP1	0.171	70	51	619	688	19	80	4.689E-01	66
LOKIASV2_1349_AF2_hypothetical_protein	3vle-assembly3.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3vle-assembly3.cif.gz_A Crystal structure of yeast proteasome interacting protein	0.142	252	178	34	241	14	265	3.680E-02	66
LOKIASV2_1349_AF2_hypothetical_protein	7pks-assembly1.cif.gz_p	LOKIASV2_1349_AF2_hypothetical_protein	7pks-assembly1.cif.gz_p Structural basis of Integrator-mediated transcription regulation	0.132	197	155	44	222	148	344	1.711E-01	66
LOKIASV2_1349_AF2_hypothetical_protein	5gm6-assembly1.cif.gz_G	LOKIASV2_1349_AF2_hypothetical_protein	5gm6-assembly1.cif.gz_G Cryo-EM structure of the activated spliceosome (Bact complex) at 3.5 angstrom resolution	0.115	213	188	27	239	626	838	9.613E-02	66
LOKIASV2_1349_AF2_hypothetical_protein	4u53-assembly2.cif.gz_d5	LOKIASV2_1349_AF2_hypothetical_protein	4u53-assembly2.cif.gz_d5 Crystal structure of Deoxynivalenol bound to the yeast 80S ribosome	0.158	63	49	626	688	8	66	1.168E+00	65
LOKIASV2_1349_AF2_hypothetical_protein	8t4s-assembly1.cif.gz_Z	LOKIASV2_1349_AF2_hypothetical_protein	8t4s-assembly1.cif.gz_Z MERS-CoV Nsp1 protein bound to the Human 40S Ribosomal subunit	0.171	70	51	619	688	8	69	4.689E-01	65
LOKIASV2_1349_AF2_hypothetical_protein	7qiz-assembly1.cif.gz_ZA	LOKIASV2_1349_AF2_hypothetical_protein	7qiz-assembly1.cif.gz_ZA Specific features and methylation sites of a plant 80S ribosome	0.222	63	45	626	688	12	70	1.349E+00	65
