query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1349_AF2_hypothetical_protein	7syk-assembly1.cif.gz_a	LOKIASV2_1349_AF2_hypothetical_protein	7syk-assembly1.cif.gz_a Structure of the HCV IRES binding to the 40S ribosomal subunit, closed conformation. Structure 5(delta dII)	0.218	55	42	634	688	18	72	1.557E+00	65
LOKIASV2_1349_AF2_hypothetical_protein	6zj3-assembly1.cif.gz_Sa	LOKIASV2_1349_AF2_hypothetical_protein	6zj3-assembly1.cif.gz_Sa Cryo-EM structure of the highly atypical cytoplasmic ribosome of Euglena gracilis	0.192	57	45	632	688	19	75	1.415E+00	65
LOKIASV2_1349_AF2_hypothetical_protein	6gz5-assembly1.cif.gz_BZ	LOKIASV2_1349_AF2_hypothetical_protein	6gz5-assembly1.cif.gz_BZ tRNA translocation by the eukaryotic 80S ribosome and the impact of GTP hydrolysis, Translocation-intermediate-POST-3 (TI-POST-3)	0.206	58	45	631	688	26	83	1.285E+00	65
LOKIASV2_1349_AF2_hypothetical_protein	2uwm-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	2uwm-assembly1.cif.gz_A C-TERMINAL DOMAIN(WH2-WH4) OF ELONGATION FACTOR SELB IN COMPLEX WITH SECIS RNA	0.127	175	143	565	729	5	179	5.947E-02	65
LOKIASV2_1349_AF2_hypothetical_protein	3vle-assembly3.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3vle-assembly3.cif.gz_B Crystal structure of yeast proteasome interacting protein	0.135	214	172	30	229	3	216	1.222E-01	65
LOKIASV2_1349_AF2_hypothetical_protein	6iur-assembly2.cif.gz_F	LOKIASV2_1349_AF2_hypothetical_protein	6iur-assembly2.cif.gz_F A phosphatase complex STRN3-PP2Aa	0.131	253	199	12	241	6	258	1.412E-01	65
LOKIASV2_1349_AF2_hypothetical_protein	7ux2-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7ux2-assembly1.cif.gz_A cryo-EM structure of the Raptor-TFEB-Rag-Ragulator complex	0.133	216	163	39	227	437	652	4.469E-01	65
LOKIASV2_1349_AF2_hypothetical_protein	6zp4-assembly1.cif.gz_P	LOKIASV2_1349_AF2_hypothetical_protein	6zp4-assembly1.cif.gz_P SARS-CoV-2 Nsp1 bound to a human 43S preinitiation ribosome complex - state 2	0.173	69	50	620	688	7	67	5.961E-01	64
LOKIASV2_1349_AF2_hypothetical_protein	7zw0-assembly1.cif.gz_sK	LOKIASV2_1349_AF2_hypothetical_protein	7zw0-assembly1.cif.gz_sK FAP-80S Complex - Rotated state	0.161	62	48	627	688	10	67	1.415E+00	64
LOKIASV2_1349_AF2_hypothetical_protein	3jah-assembly1.cif.gz_ZZ	LOKIASV2_1349_AF2_hypothetical_protein	3jah-assembly1.cif.gz_ZZ Structure of a mammalian ribosomal termination complex with ABCE1, eRF1(AAQ), and the UAG stop codon	0.222	63	45	626	688	12	70	1.634E+00	64
LOKIASV2_1349_AF2_hypothetical_protein	5lzv-assembly1.cif.gz_ZZ	LOKIASV2_1349_AF2_hypothetical_protein	5lzv-assembly1.cif.gz_ZZ Structure of the mammalian ribosomal termination complex with accommodated eRF1(AAQ) and ABCE1.	0.206	58	45	631	688	13	70	1.634E+00	64
LOKIASV2_1349_AF2_hypothetical_protein	7qep-assembly1.cif.gz_D5	LOKIASV2_1349_AF2_hypothetical_protein	7qep-assembly1.cif.gz_D5 Cryo-EM structure of the ribosome from Encephalitozoon cuniculi	0.133	59	49	631	688	27	85	1.714E+00	64
LOKIASV2_1349_AF2_hypothetical_protein	8f7a-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	8f7a-assembly1.cif.gz_A Cryo-EM structure of Importin-9 bound to RanGTP	0.119	224	146	50	216	454	677	4.050E-02	64
LOKIASV2_1349_AF2_hypothetical_protein	8ppk-assembly1.cif.gz_Z	LOKIASV2_1349_AF2_hypothetical_protein	8ppk-assembly1.cif.gz_Z Bat-Hp-CoV Nsp1 and eIF1 bound to the human 40S small ribosomal subunit	0.171	70	51	619	688	8	69	5.961E-01	63
LOKIASV2_1349_AF2_hypothetical_protein	6hcj-assembly1.cif.gz_a2	LOKIASV2_1349_AF2_hypothetical_protein	6hcj-assembly1.cif.gz_a2 Structure of the rabbit 80S ribosome on globin mRNA in the rotated state with A/P and P/E tRNAs	0.222	63	45	626	688	12	70	1.349E+00	63
LOKIASV2_1349_AF2_hypothetical_protein	2ply-assembly3.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	2ply-assembly3.cif.gz_A Structure of the mRNA binding fragment of elongation factor SelB in complex with SECIS RNA.	0.133	175	142	565	729	25	199	7.933E-02	63
LOKIASV2_1349_AF2_hypothetical_protein	1zao-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1zao-assembly1.cif.gz_A Crystal Structure of A.fulgidus Rio2 Kinase Complexed With ATP and Manganese Ions	0.185	81	62	627	703	12	92	4.469E-01	63
LOKIASV2_1349_AF2_hypothetical_protein	3j8c-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3j8c-assembly1.cif.gz_A Model of the human eIF3 PCI-MPN octamer docked into the 43S EM map	0.114	450	394	16	465	8	453	2.506E-02	63
LOKIASV2_1349_AF2_hypothetical_protein	2z5k-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	2z5k-assembly1.cif.gz_A Complex of Transportin 1 with TAP NLS	0.132	526	370	50	575	364	790	1.219E-02	63
LOKIASV2_1349_AF2_hypothetical_protein	6qx9-assembly1.cif.gz_B1	LOKIASV2_1349_AF2_hypothetical_protein	6qx9-assembly1.cif.gz_B1 Structure of a human fully-assembled precatalytic spliceosome (pre-B complex).	0.108	218	169	27	216	597	814	6.240E-02	63
LOKIASV2_1349_AF2_hypothetical_protein	7z8t-assembly1.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	7z8t-assembly1.cif.gz_D CAND1-SCF-SKP2 CAND1 engaged SCF rocked	0.110	861	639	50	910	429	1147	5.920E-04	63
LOKIASV2_1349_AF2_hypothetical_protein	2ply-assembly3.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	2ply-assembly3.cif.gz_B Structure of the mRNA binding fragment of elongation factor SelB in complex with SECIS RNA.	0.150	169	134	308	466	29	197	1.009E-01	62
LOKIASV2_1349_AF2_hypothetical_protein	7y8r-assembly1.cif.gz_L	LOKIASV2_1349_AF2_hypothetical_protein	7y8r-assembly1.cif.gz_L The nucleosome-bound human PBAF complex	0.119	177	152	43	219	244	416	2.073E-01	62
LOKIASV2_1349_AF2_hypothetical_protein	7qen-assembly1.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	7qen-assembly1.cif.gz_D S.c. Condensin core in DNA- and ATP-bound state	0.116	815	662	57	871	295	1044	5.126E-04	62
LOKIASV2_1349_AF2_hypothetical_protein	5a2q-assembly1.cif.gz_Z	LOKIASV2_1349_AF2_hypothetical_protein	5a2q-assembly1.cif.gz_Z Structure of the HCV IRES bound to the human ribosome	0.222	63	45	626	688	11	69	1.799E+00	61
LOKIASV2_1349_AF2_hypothetical_protein	7wtx-assembly1.cif.gz_Z	LOKIASV2_1349_AF2_hypothetical_protein	7wtx-assembly1.cif.gz_Z Cryo-EM structure of a human pre-40S ribosomal subunit - State RRP12-B1	0.200	55	40	638	688	15	69	1.168E+00	61
LOKIASV2_1349_AF2_hypothetical_protein	7sym-assembly1.cif.gz_a	LOKIASV2_1349_AF2_hypothetical_protein	7sym-assembly1.cif.gz_a Structure of the HCV IRES bound to the 40S ribosomal subunit, head opening. Structure 7(delta dII)	0.209	62	45	627	688	15	72	1.799E+00	61
LOKIASV2_1349_AF2_hypothetical_protein	7syo-assembly1.cif.gz_a	LOKIASV2_1349_AF2_hypothetical_protein	7syo-assembly1.cif.gz_a Structure of the HCV IRES bound to the 40S ribosomal subunit, head open. Structure 9(delta dII)	0.203	63	47	626	688	14	73	1.484E+00	61
LOKIASV2_1349_AF2_hypothetical_protein	4d0p-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4d0p-assembly1.cif.gz_A Crystal structure of human CSN4	0.123	342	282	30	352	29	370	1.550E-02	61
LOKIASV2_1349_AF2_hypothetical_protein	7uw9-assembly1.cif.gz_P	LOKIASV2_1349_AF2_hypothetical_protein	7uw9-assembly1.cif.gz_P Citrus V-ATPase State 1, H in contact with subunit a	0.115	251	167	50	239	159	409	2.512E-01	61
LOKIASV2_1349_AF2_hypothetical_protein	3vlf-assembly2.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	3vlf-assembly2.cif.gz_C Crystal structure of yeast proteasome interacting protein	0.141	226	153	51	229	31	256	5.947E-02	61
LOKIASV2_1349_AF2_hypothetical_protein	8a98-assembly1.cif.gz_Sa	LOKIASV2_1349_AF2_hypothetical_protein	8a98-assembly1.cif.gz_Sa CRYO-EM STRUCTURE OF LEISHMANIA MAJOR 80S RIBOSOME : snoRNA MUTANT	0.144	69	51	620	688	9	69	8.753E-01	60
LOKIASV2_1349_AF2_hypothetical_protein	8jdm-assembly1.cif.gz_AL	LOKIASV2_1349_AF2_hypothetical_protein	8jdm-assembly1.cif.gz_AL Structure of the Human cytoplasmic Ribosome with human tRNA Tyr(GalQ34) and mRNA(UAU) (rotated state)	0.222	63	45	626	688	11	69	1.980E+00	60
LOKIASV2_1349_AF2_hypothetical_protein	7uck-assembly1.cif.gz_ZZ	LOKIASV2_1349_AF2_hypothetical_protein	7uck-assembly1.cif.gz_ZZ 80S translation initiation complex with ac4c(-1) mRNA and Harringtonine	0.154	70	52	619	688	9	71	7.952E-01	60
LOKIASV2_1349_AF2_hypothetical_protein	7syp-assembly1.cif.gz_a	LOKIASV2_1349_AF2_hypothetical_protein	7syp-assembly1.cif.gz_a Structure of the wt IRES and 40S ribosome binary complex, open conformation. Structure 10(wt)	0.222	63	45	626	688	14	72	1.980E+00	60
LOKIASV2_1349_AF2_hypothetical_protein	8c0d-assembly2.cif.gz_E	LOKIASV2_1349_AF2_hypothetical_protein	8c0d-assembly2.cif.gz_E UFL1/DDRGK1 bound to UFC1	0.144	82	67	632	710	3	84	1.349E+00	60
LOKIASV2_1349_AF2_hypothetical_protein	3lg7-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3lg7-assembly1.cif.gz_B Crystal structure of HIV epitope-scaffold 4E10_S0_1EZ3A_002_C	0.150	140	101	749	888	3	122	3.869E-01	60
LOKIASV2_1349_AF2_hypothetical_protein	4y5j-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4y5j-assembly1.cif.gz_A Drosophila melanogaster Mini spindles TOG3	0.120	194	169	48	240	16	209	2.282E-01	60
LOKIASV2_1349_AF2_hypothetical_protein	3txn-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3txn-assembly1.cif.gz_A Crystal structure of Rpn6 from Drosophila melanogaster, native data	0.098	341	306	14	353	11	351	7.207E-02	60
LOKIASV2_1349_AF2_hypothetical_protein	4cr2-assembly1.cif.gz_P	LOKIASV2_1349_AF2_hypothetical_protein	4cr2-assembly1.cif.gz_P Deep classification of a large cryo-EM dataset defines the conformational landscape of the 26S proteasome	0.115	362	315	34	390	47	408	5.669E-02	60
LOKIASV2_1349_AF2_hypothetical_protein	7cm6-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7cm6-assembly1.cif.gz_A NAD+-bound Sarm1 in the self-inhibited state	0.118	504	412	11	478	3	506	1.162E-02	60
LOKIASV2_1349_AF2_hypothetical_protein	5ndg-assembly2.cif.gz_d5	LOKIASV2_1349_AF2_hypothetical_protein	5ndg-assembly2.cif.gz_d5 Crystal structure of geneticin (G418) bound to the yeast 80S ribosome	0.158	63	49	626	688	8	66	2.078E+00	59
LOKIASV2_1349_AF2_hypothetical_protein	5jup-assembly1.cif.gz_WB	LOKIASV2_1349_AF2_hypothetical_protein	5jup-assembly1.cif.gz_WB Saccharomyces cerevisiae 80S ribosome bound with elongation factor eEF2-GDP-sordarin and Taura Syndrome Virus IRES, Structure II (mid-rotated 40S subunit)	0.155	58	48	631	688	10	67	1.634E+00	59
LOKIASV2_1349_AF2_hypothetical_protein	7nwg-assembly1.cif.gz_a2	LOKIASV2_1349_AF2_hypothetical_protein	7nwg-assembly1.cif.gz_a2 Mammalian pre-termination 80S ribosome with Hybrid P/E- and A/P-site tRNA's bound by Blasticidin S.	0.222	63	45	626	688	12	70	2.078E+00	59
LOKIASV2_1349_AF2_hypothetical_protein	4d5l-assembly1.cif.gz_Z	LOKIASV2_1349_AF2_hypothetical_protein	4d5l-assembly1.cif.gz_Z Cryo-EM structures of ribosomal 80S complexes with termination factors and cricket paralysis virus IRES reveal the IRES in the translocated state	0.171	70	51	619	688	10	71	8.343E-01	59
LOKIASV2_1349_AF2_hypothetical_protein	8g3d-assembly1.cif.gz_5S	LOKIASV2_1349_AF2_hypothetical_protein	8g3d-assembly1.cif.gz_5S 48-nm doublet microtubule from Tetrahymena thermophila strain K40R	0.125	135	102	65	181	34	168	7.952E-01	59
LOKIASV2_1349_AF2_hypothetical_protein	5qsu-assembly2.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5qsu-assembly2.cif.gz_A PanDDA analysis group deposition -- Crystal Structure of human STAG1 in complex with Z2856434926	0.158	160	128	31	183	144	303	9.184E-01	59
LOKIASV2_1349_AF2_hypothetical_protein	8inf-assembly1.cif.gz_f	LOKIASV2_1349_AF2_hypothetical_protein	8inf-assembly1.cif.gz_f human nuclear pre-60S ribosomal particle - State F'	0.150	233	190	17	240	15	247	3.193E-01	59
LOKIASV2_1349_AF2_hypothetical_protein	7cun-assembly1.cif.gz_G	LOKIASV2_1349_AF2_hypothetical_protein	7cun-assembly1.cif.gz_G The structure of human Integrator-PP2A complex	0.095	872	617	16	887	2	684	1.474E-03	59
LOKIASV2_1349_AF2_hypothetical_protein	5j6x-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	5j6x-assembly2.cif.gz_B Crystal structure of the apo-Zalpha of Zebrafish PKZ	0.137	58	49	629	686	3	60	3.523E+00	58
LOKIASV2_1349_AF2_hypothetical_protein	7oyb-assembly1.cif.gz_Z2	LOKIASV2_1349_AF2_hypothetical_protein	7oyb-assembly1.cif.gz_Z2 Cryo-EM structure of the 6 hpf zebrafish embryo 80S ribosome	0.183	60	47	630	688	5	64	2.287E+00	58
LOKIASV2_1349_AF2_hypothetical_protein	7qp7-assembly1.cif.gz_e	LOKIASV2_1349_AF2_hypothetical_protein	7qp7-assembly1.cif.gz_e Structure of the human 48S initiation complex in closed state (h48S AUG closed)	0.222	63	45	626	688	8	66	2.399E+00	58
LOKIASV2_1349_AF2_hypothetical_protein	5lzd-assembly1.cif.gz_z	LOKIASV2_1349_AF2_hypothetical_protein	5lzd-assembly1.cif.gz_z Structure of SelB-Sec-tRNASec bound to the 70S ribosome in the GTPase activated state (GA)	0.085	275	217	413	687	368	605	4.678E-02	58
LOKIASV2_1349_AF2_hypothetical_protein	7pks-assembly1.cif.gz_d	LOKIASV2_1349_AF2_hypothetical_protein	7pks-assembly1.cif.gz_d Structural basis of Integrator-mediated transcription regulation	0.128	576	466	33	608	111	645	1.707E-02	58
LOKIASV2_1349_AF2_hypothetical_protein	7zbz-assembly1.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	7zbz-assembly1.cif.gz_D CAND1 delhairpin-SCF-SKP2 CAND1 partly engaged SCF partly rocked	0.105	874	724	2	875	330	1139	1.339E-03	58
LOKIASV2_1349_AF2_hypothetical_protein	7z8v-assembly1.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	7z8v-assembly1.cif.gz_D CAND1-SCF-SKP2 (SKP1deldel) CAND1 engaged SCF rocked	0.116	824	637	50	873	436	1157	1.474E-03	58
LOKIASV2_1349_AF2_hypothetical_protein	8ova-assembly1.cif.gz_AU	LOKIASV2_1349_AF2_hypothetical_protein	8ova-assembly1.cif.gz_AU CRYO-EM STRUCTURE OF TRYPANOSOMA BRUCEI PROCYCLIC FORM 80S RIBOSOME : PARENTAL STRAIN	0.185	70	50	619	688	9	70	1.061E+00	57
LOKIASV2_1349_AF2_hypothetical_protein	6tbl-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6tbl-assembly1.cif.gz_A Crystal structure of MMS19(CTD)-CIAO1-CIAO2B CIA targeting complex	0.155	109	89	73	181	4	109	5.161E-01	57
LOKIASV2_1349_AF2_hypothetical_protein	2v9v-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	2v9v-assembly1.cif.gz_A Crystal Structure of Moorella thermoacetica SelB(377-511)	0.115	125	104	571	688	4	128	3.688E-01	57
LOKIASV2_1349_AF2_hypothetical_protein	8ink-assembly1.cif.gz_N	LOKIASV2_1349_AF2_hypothetical_protein	8ink-assembly1.cif.gz_N human nuclear pre-60S ribosomal particle - State D	0.119	232	201	13	241	5	236	4.060E-01	57
LOKIASV2_1349_AF2_hypothetical_protein	7n8b-assembly1.cif.gz_BZ	LOKIASV2_1349_AF2_hypothetical_protein	7n8b-assembly1.cif.gz_BZ Cycloheximide bound vacant 80S structure isolated from cbf5-D95A	0.161	62	48	627	688	9	66	2.908E+00	56
LOKIASV2_1349_AF2_hypothetical_protein	6zmt-assembly1.cif.gz_a	LOKIASV2_1349_AF2_hypothetical_protein	6zmt-assembly1.cif.gz_a SARS-CoV-2 Nsp1 bound to a pre-40S-like ribosome complex	0.171	70	51	619	688	8	69	1.113E+00	56
LOKIASV2_1349_AF2_hypothetical_protein	6zvk-assembly1.cif.gz_M3	LOKIASV2_1349_AF2_hypothetical_protein	6zvk-assembly1.cif.gz_M3 The Halastavi arva virus (HalV) intergenic region IRES promotes translation by the simplest possible initiation mechanism	0.239	46	34	643	688	25	70	2.399E+00	56
LOKIASV2_1349_AF2_hypothetical_protein	6rm3-assembly1.cif.gz_SZ0	LOKIASV2_1349_AF2_hypothetical_protein	6rm3-assembly1.cif.gz_SZ0 Evolutionary compaction and adaptation visualized by the structure of the dormant microsporidian ribosome	0.129	62	50	627	688	33	90	2.641E+00	56
LOKIASV2_1349_AF2_hypothetical_protein	4v5o-assembly2.cif.gz_B8	LOKIASV2_1349_AF2_hypothetical_protein	4v5o-assembly2.cif.gz_B8 CRYSTAL STRUCTURE OF THE EUKARYOTIC 40S RIBOSOMAL SUBUNIT IN COMPLEX WITH INITIATION FACTOR 1.	0.084	59	53	630	688	26	84	2.517E+00	56
LOKIASV2_1349_AF2_hypothetical_protein	8fbj-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	8fbj-assembly1.cif.gz_A Improving the secretion of designed protein assemblies through negative design of cryptic transmembrane domains	0.167	257	206	14	270	59	306	2.629E-02	56
LOKIASV2_1349_AF2_hypothetical_protein	3lmm-assembly4.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	3lmm-assembly4.cif.gz_D Crystal Structure of the DIP2311 protein from Corynebacterium diphtheriae, Northeast Structural Genomics Consortium Target CdR35	0.125	140	101	573	688	415	554	3.515E-01	56
LOKIASV2_1349_AF2_hypothetical_protein	8p2m-assembly1.cif.gz_I	LOKIASV2_1349_AF2_hypothetical_protein	8p2m-assembly1.cif.gz_I C. elegans TIR-1 protein.	0.106	234	202	13	239	20	253	5.961E-01	56
LOKIASV2_1349_AF2_hypothetical_protein	3w3t-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3w3t-assembly1.cif.gz_A Crystal structure of Kap121p	0.098	694	616	48	731	329	1022	2.623E-03	56
LOKIASV2_1349_AF2_hypothetical_protein	7z3o-assembly1.cif.gz_SZ	LOKIASV2_1349_AF2_hypothetical_protein	7z3o-assembly1.cif.gz_SZ Cryo-EM structure of the ribosome-associated RAC complex on the 80S ribosome - RAC-2 conformation	0.137	58	49	631	688	10	67	2.908E+00	55
LOKIASV2_1349_AF2_hypothetical_protein	7wu0-assembly1.cif.gz_Z	LOKIASV2_1349_AF2_hypothetical_protein	7wu0-assembly1.cif.gz_Z Cryo-EM structure of a human pre-40S ribosomal subunit - State RRP12-B3	0.171	70	51	619	688	8	69	1.484E+00	55
LOKIASV2_1349_AF2_hypothetical_protein	6hcm-assembly1.cif.gz_a1	LOKIASV2_1349_AF2_hypothetical_protein	6hcm-assembly1.cif.gz_a1 Structure of the rabbit collided di-ribosome (stalled monosome)	0.173	69	50	620	688	10	70	1.225E+00	55
LOKIASV2_1349_AF2_hypothetical_protein	2mlg-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	2mlg-assembly1.cif.gz_A Stf76 from the Sulfolobus islandicus plasmid-virus pSSVx	0.164	71	57	632	700	6	76	2.078E+00	55
LOKIASV2_1349_AF2_hypothetical_protein	8bqd-assembly1.cif.gz_K	LOKIASV2_1349_AF2_hypothetical_protein	8bqd-assembly1.cif.gz_K Yeast 80S ribosome in complex with Map1 (conformation 1)	0.158	63	49	626	688	21	79	3.051E+00	55
LOKIASV2_1349_AF2_hypothetical_protein	1ufm-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1ufm-assembly1.cif.gz_A Solution structure of the PCI domain	0.178	70	55	689	756	14	83	1.980E+00	55
LOKIASV2_1349_AF2_hypothetical_protein	4v8m-assembly1.cif.gz_AU	LOKIASV2_1349_AF2_hypothetical_protein	4v8m-assembly1.cif.gz_AU High-resolution cryo-electron microscopy structure of the Trypanosoma brucei ribosome	0.187	80	58	609	688	11	82	5.682E-01	55
LOKIASV2_1349_AF2_hypothetical_protein	3r4k-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3r4k-assembly1.cif.gz_B Crystal structure of a putative ICLR transcriptional regulator (TM1040_3717) from SILICIBACTER SP. TM1040 at 2.46 A resolution	0.148	74	59	627	700	4	73	8.343E-01	55
LOKIASV2_1349_AF2_hypothetical_protein	6qb5-assembly4.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	6qb5-assembly4.cif.gz_D Crystal structure of the N-terminal region of human cohesin subunit STAG1	0.091	212	151	49	215	89	300	4.919E-01	55
LOKIASV2_1349_AF2_hypothetical_protein	7zbw-assembly1.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	7zbw-assembly1.cif.gz_D CAND1-SCF-SKP2 CAND1 rolling-2 SCF engaged	0.092	364	215	2	239	27	390	2.388E-02	55
LOKIASV2_1349_AF2_hypothetical_protein	7wtx-assembly1.cif.gz_K	LOKIASV2_1349_AF2_hypothetical_protein	7wtx-assembly1.cif.gz_K Cryo-EM structure of a human pre-40S ribosomal subunit - State RRP12-B1	0.117	842	657	34	875	160	904	3.030E-03	55
LOKIASV2_1349_AF2_hypothetical_protein	7wtu-assembly1.cif.gz_K	LOKIASV2_1349_AF2_hypothetical_protein	7wtu-assembly1.cif.gz_K Cryo-EM structure of a human pre-40S ribosomal subunit - State RRP12-A1 (without CK1)	0.116	840	656	36	875	162	904	3.499E-03	55
LOKIASV2_1349_AF2_hypothetical_protein	7bii-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7bii-assembly1.cif.gz_A Crystal structure of Nematocida HUWE1	0.102	864	693	50	913	216	988	2.500E-03	55
LOKIASV2_1349_AF2_hypothetical_protein	4awx-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	4awx-assembly1.cif.gz_B Moonlighting functions of FeoC in the regulation of ferrous iron transport in Feo	0.196	56	43	633	688	8	61	4.479E+00	54
LOKIASV2_1349_AF2_hypothetical_protein	7ls2-assembly1.cif.gz_R3	LOKIASV2_1349_AF2_hypothetical_protein	7ls2-assembly1.cif.gz_R3 80S ribosome from mouse bound to eEF2 (Class I)	0.171	70	51	619	688	9	70	1.349E+00	54
LOKIASV2_1349_AF2_hypothetical_protein	3lg7-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	3lg7-assembly1.cif.gz_C Crystal structure of HIV epitope-scaffold 4E10_S0_1EZ3A_002_C	0.153	130	93	759	888	10	120	6.885E-01	54
LOKIASV2_1349_AF2_hypothetical_protein	3cuq-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3cuq-assembly1.cif.gz_B Integrated structural and functional model of the human ESCRT-II complex	0.170	137	103	564	688	62	198	5.961E-01	54
LOKIASV2_1349_AF2_hypothetical_protein	5oqr-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5oqr-assembly1.cif.gz_A Crystal structure of the S. pombe condensin Cnd3-Cnd2 subcomplex	0.124	797	629	33	829	32	750	1.105E-03	54
LOKIASV2_1349_AF2_hypothetical_protein	4xri-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4xri-assembly1.cif.gz_A Crystal Structure of Importin Beta in an Ammonium Sulfate Condition	0.126	435	367	32	452	407	841	4.250E-02	54
LOKIASV2_1349_AF2_hypothetical_protein	5f0o-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5f0o-assembly1.cif.gz_A Cohesin subunit Pds5 in complex with Scc1	0.104	884	649	34	917	199	923	2.500E-03	54
LOKIASV2_1349_AF2_hypothetical_protein	3w3v-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3w3v-assembly1.cif.gz_A Crystal structure of Kap121p mutant D353K/E396K/D438K	0.096	679	603	53	731	331	998	1.108E-02	54
LOKIASV2_1349_AF2_hypothetical_protein	8ccs-assembly1.cif.gz_1	LOKIASV2_1349_AF2_hypothetical_protein	8ccs-assembly1.cif.gz_1 80S S. cerevisiae ribosome with ligands in hybrid-1 pre-translocation (PRE-H1) complex	0.176	51	41	638	688	17	67	2.399E+00	53
LOKIASV2_1349_AF2_hypothetical_protein	8scb-assembly1.cif.gz_ZZ	LOKIASV2_1349_AF2_hypothetical_protein	8scb-assembly1.cif.gz_ZZ Terminating ribosome with SRI-41315	0.171	70	51	619	688	8	69	1.714E+00	53
