query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1349_AF2_hypothetical_protein	6p5i-assembly1.cif.gz_a	LOKIASV2_1349_AF2_hypothetical_protein	6p5i-assembly1.cif.gz_a Structure of a mammalian 80S ribosome in complex with the Israeli Acute Paralysis Virus IRES (Class 1)	0.154	70	52	619	688	9	71	1.415E+00	53
LOKIASV2_1349_AF2_hypothetical_protein	5hdt-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	5hdt-assembly2.cif.gz_B Human cohesin regulator Pds5B bound to a Wapl peptide	0.110	908	770	6	913	163	1028	2.887E-03	53
LOKIASV2_1349_AF2_hypothetical_protein	8or2-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	8or2-assembly1.cif.gz_C CAND1-CUL1-RBX1-DCNL1	0.109	827	613	49	875	425	1113	5.934E-03	53
LOKIASV2_1349_AF2_hypothetical_protein	7uxh-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	7uxh-assembly1.cif.gz_C cryo-EM structure of the mTORC1-TFEB-Rag-Ragulator complex	0.123	884	718	34	917	549	1368	2.623E-03	53
LOKIASV2_1349_AF2_hypothetical_protein	7ase-assembly1.cif.gz_a	LOKIASV2_1349_AF2_hypothetical_protein	7ase-assembly1.cif.gz_a 43S preinitiation complex from Trypanosoma cruzi with the kDDX60 helicase	0.140	70	53	619	688	7	69	1.557E+00	52
LOKIASV2_1349_AF2_hypothetical_protein	3j7r-assembly1.cif.gz_SZ	LOKIASV2_1349_AF2_hypothetical_protein	3j7r-assembly1.cif.gz_SZ Structure of the translating mammalian ribosome-Sec61 complex	0.171	70	51	619	688	9	70	1.285E+00	52
LOKIASV2_1349_AF2_hypothetical_protein	4kzx-assembly1.cif.gz_Z	LOKIASV2_1349_AF2_hypothetical_protein	4kzx-assembly1.cif.gz_Z Rabbit 40S ribosomal subunit in complex with eIF1.	0.171	70	51	619	688	9	70	1.285E+00	52
LOKIASV2_1349_AF2_hypothetical_protein	6zu9-assembly1.cif.gz_M	LOKIASV2_1349_AF2_hypothetical_protein	6zu9-assembly1.cif.gz_M Structure of a yeast ABCE1-bound 48S initiation complex	0.150	80	56	609	688	13	79	1.285E+00	52
LOKIASV2_1349_AF2_hypothetical_protein	3g3z-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3g3z-assembly1.cif.gz_B The structure of NMB1585, a MarR family regulator from Neisseria meningitidis	0.146	106	87	632	734	30	135	6.562E-01	52
LOKIASV2_1349_AF2_hypothetical_protein	7b7d-assembly1.cif.gz_EF	LOKIASV2_1349_AF2_hypothetical_protein	7b7d-assembly1.cif.gz_EF Yeast 80S ribosome bound to eEF3 and A/A- and P/P-tRNAs	0.131	222	155	58	236	107	328	1.883E-01	52
LOKIASV2_1349_AF2_hypothetical_protein	3w3w-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3w3w-assembly1.cif.gz_A Crystal structure of Kap121p bound to Ste12p	0.113	876	722	33	908	62	876	4.897E-03	52
LOKIASV2_1349_AF2_hypothetical_protein	5hdt-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5hdt-assembly1.cif.gz_A Human cohesin regulator Pds5B bound to a Wapl peptide	0.118	892	780	30	914	10	901	3.030E-03	52
LOKIASV2_1349_AF2_hypothetical_protein	8or3-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	8or3-assembly1.cif.gz_C CAND1-CUL1-RBX1-SKP1-SKP2-DCNL1	0.089	879	611	36	914	5	676	3.671E-03	52
LOKIASV2_1349_AF2_hypothetical_protein	7wqu-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	7wqu-assembly1.cif.gz_B FeoC from Klebsiella pneumoniae	0.166	54	44	472	525	5	58	3.878E+00	51
LOKIASV2_1349_AF2_hypothetical_protein	5lyb-assembly2.cif.gz_d5	LOKIASV2_1349_AF2_hypothetical_protein	5lyb-assembly2.cif.gz_d5 Crystal structure of the S.cerevisiae 80S ribosome in complex with the A-site bound aminoacyl-tRNA analog ACCPmn	0.158	63	49	626	688	8	66	3.697E+00	51
LOKIASV2_1349_AF2_hypothetical_protein	7nwh-assembly1.cif.gz_ZZ	LOKIASV2_1349_AF2_hypothetical_protein	7nwh-assembly1.cif.gz_ZZ Mammalian pre-termination 80S ribosome with eRF1 and eRF3 bound by Blasticidin S.	0.154	70	52	619	688	9	71	1.634E+00	51
LOKIASV2_1349_AF2_hypothetical_protein	5wf1-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5wf1-assembly1.cif.gz_A Tepsin VHS/ENTHlike domain SeMet	0.117	113	95	71	183	7	115	1.349E+00	51
LOKIASV2_1349_AF2_hypothetical_protein	3gfl-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	3gfl-assembly1.cif.gz_A-2 Crystal structure of the ST1710 mutant (R90A) protein	0.177	115	91	623	734	23	137	6.562E-01	51
LOKIASV2_1349_AF2_hypothetical_protein	3e6m-assembly2.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	3e6m-assembly2.cif.gz_C The crystal structure of a MarR family transcriptional regulator from Silicibacter pomeroyi DSS.	0.117	105	90	629	733	43	145	7.579E-01	51
LOKIASV2_1349_AF2_hypothetical_protein	3e6m-assembly2.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	3e6m-assembly2.cif.gz_D The crystal structure of a MarR family transcriptional regulator from Silicibacter pomeroyi DSS.	0.130	112	94	625	733	35	146	8.753E-01	51
LOKIASV2_1349_AF2_hypothetical_protein	2vxz-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	2vxz-assembly1.cif.gz_A Crystal Structure of hypothetical protein PyrSV_gp04 from Pyrobaculum spherical virus	0.145	149	109	621	748	1	149	4.060E-01	51
LOKIASV2_1349_AF2_hypothetical_protein	7abg-assembly1.cif.gz_u	LOKIASV2_1349_AF2_hypothetical_protein	7abg-assembly1.cif.gz_u Human pre-Bact-1 spliceosome	0.096	657	555	31	687	214	828	6.226E-03	51
LOKIASV2_1349_AF2_hypothetical_protein	5z56-assembly1.cif.gz_1	LOKIASV2_1349_AF2_hypothetical_protein	5z56-assembly1.cif.gz_1 cryo-EM structure of a human activated spliceosome (mature Bact) at 5.1 angstrom.	0.102	657	551	31	687	416	1030	9.142E-03	51
LOKIASV2_1349_AF2_hypothetical_protein	7z8r-assembly1.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	7z8r-assembly1.cif.gz_D CAND1-CUL1-RBX1	0.121	861	631	50	910	430	1148	6.853E-03	51
LOKIASV2_1349_AF2_hypothetical_protein	8ove-assembly1.cif.gz_AU	LOKIASV2_1349_AF2_hypothetical_protein	8ove-assembly1.cif.gz_AU CRYO-EM STRUCTURE OF TRYPANOSOMA BRUCEI PROCYCLIC FORM 80S RIBOSOME : TB11CS6H1 snoRNA mutant	0.185	70	50	619	688	6	67	2.078E+00	50
LOKIASV2_1349_AF2_hypothetical_protein	7pzy-assembly1.cif.gz_a	LOKIASV2_1349_AF2_hypothetical_protein	7pzy-assembly1.cif.gz_a Structure of the vacant Candida albicans 80S ribosome	0.129	62	50	627	688	12	69	4.479E+00	50
LOKIASV2_1349_AF2_hypothetical_protein	3gfj-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	3gfj-assembly1.cif.gz_A-2 Crystal structure of the ST1710 mutant (R89A) protein	0.150	119	94	623	734	19	137	6.885E-01	50
LOKIASV2_1349_AF2_hypothetical_protein	2zme-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	2zme-assembly1.cif.gz_A Integrated structural and functional model of the human ESCRT-II complex	0.110	199	164	562	746	2	200	2.073E-01	50
LOKIASV2_1349_AF2_hypothetical_protein	5jpq-assembly1.cif.gz_G	LOKIASV2_1349_AF2_hypothetical_protein	5jpq-assembly1.cif.gz_G Cryo-EM structure of the 90S pre-ribosome	0.098	204	178	33	230	80	283	1.799E+00	50
LOKIASV2_1349_AF2_hypothetical_protein	8h38-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	8h38-assembly1.cif.gz_B Cryo-EM Structure of the KBTBD2-CRL3~N8-CSN(mutate) complex	0.118	374	312	33	387	46	419	7.561E-02	50
LOKIASV2_1349_AF2_hypothetical_protein	7ujd-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7ujd-assembly1.cif.gz_A PSMD2 Structure bound to MC1 and Fab8/14	0.109	170	149	48	215	117	286	8.343E-01	50
LOKIASV2_1349_AF2_hypothetical_protein	6tc0-assembly3.cif.gz_F	LOKIASV2_1349_AF2_hypothetical_protein	6tc0-assembly3.cif.gz_F Crystal structure of MMS19-CIAO1-CIAO2B CIA targeting complex	0.123	198	168	48	239	224	421	5.415E-01	50
LOKIASV2_1349_AF2_hypothetical_protein	6zqb-assembly1.cif.gz_UT	LOKIASV2_1349_AF2_hypothetical_protein	6zqb-assembly1.cif.gz_UT Cryo-EM structure of the 90S pre-ribosome from Saccharomyces cerevisiae, state B2	0.097	885	677	31	915	1430	2180	6.226E-03	50
LOKIASV2_1349_AF2_hypothetical_protein	6zqc-assembly1.cif.gz_UT	LOKIASV2_1349_AF2_hypothetical_protein	6zqc-assembly1.cif.gz_UT Cryo-EM structure of the 90S pre-ribosome from Saccharomyces cerevisiae, state Pre-A1	0.098	878	734	40	917	1440	2254	4.448E-03	50
LOKIASV2_1349_AF2_hypothetical_protein	3f22-assembly2.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	3f22-assembly2.cif.gz_C Crystal structure of Zalpha in complex with d(CGTACG)	0.093	64	56	625	688	2	64	5.975E+00	49
LOKIASV2_1349_AF2_hypothetical_protein	7mpi-assembly1.cif.gz_BZ	LOKIASV2_1349_AF2_hypothetical_protein	7mpi-assembly1.cif.gz_BZ Stm1 bound vacant 80S structure isolated from cbf5-D95A	0.158	63	49	626	688	8	66	4.269E+00	49
LOKIASV2_1349_AF2_hypothetical_protein	8p5d-assembly1.cif.gz_SZ0	LOKIASV2_1349_AF2_hypothetical_protein	8p5d-assembly1.cif.gz_SZ0 Spraguea lophii ribosome in the closed conformation by cryo sub tomogram averaging	0.152	59	46	634	688	10	68	2.908E+00	49
LOKIASV2_1349_AF2_hypothetical_protein	1xmk-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1xmk-assembly1.cif.gz_A The Crystal structure of the Zb domain from the RNA editing enzyme ADAR1	0.132	68	57	628	694	8	75	4.479E+00	49
LOKIASV2_1349_AF2_hypothetical_protein	3e6m-assembly3.cif.gz_F	LOKIASV2_1349_AF2_hypothetical_protein	3e6m-assembly3.cif.gz_F The crystal structure of a MarR family transcriptional regulator from Silicibacter pomeroyi DSS.	0.129	109	94	625	733	35	143	1.011E+00	49
LOKIASV2_1349_AF2_hypothetical_protein	5y6i-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	5y6i-assembly1.cif.gz_B Crystal structure of Pseudomonas aeruginosa HmgR	0.085	69	61	469	537	7	74	2.771E+00	49
LOKIASV2_1349_AF2_hypothetical_protein	6msb-assembly1.cif.gz_Y	LOKIASV2_1349_AF2_hypothetical_protein	6msb-assembly1.cif.gz_Y Cryo-EM structures and dynamics of substrate-engaged human 26S proteasome	0.120	392	289	3	394	50	378	2.512E-01	49
LOKIASV2_1349_AF2_hypothetical_protein	7w3k-assembly1.cif.gz_W	LOKIASV2_1349_AF2_hypothetical_protein	7w3k-assembly1.cif.gz_W Structure of USP14-bound human 26S proteasome in substrate-inhibited state SD4_USP14	0.111	439	344	3	390	1	439	1.883E-01	49
LOKIASV2_1349_AF2_hypothetical_protein	8clj-assembly1.cif.gz_F	LOKIASV2_1349_AF2_hypothetical_protein	8clj-assembly1.cif.gz_F TFIIIC TauB-DNA dimer	0.116	222	158	592	771	201	422	6.240E-02	49
LOKIASV2_1349_AF2_hypothetical_protein	8hq5-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	8hq5-assembly1.cif.gz_C G6 in complex with CRM1-Ran-RanBP1	0.107	869	700	26	894	188	972	2.170E-02	49
LOKIASV2_1349_AF2_hypothetical_protein	5w0v-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5w0v-assembly1.cif.gz_A Crystal structure of full-length Kluyveromyces lactis Kap123 with histone H4 1-34	0.123	879	604	39	917	309	998	9.142E-03	49
LOKIASV2_1349_AF2_hypothetical_protein	8a2q-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	8a2q-assembly1.cif.gz_A Structure of the DNA-bound FANCD2-FANCI complex containing phosphomimetic FANCI	0.117	884	740	9	892	265	1103	4.240E-03	49
LOKIASV2_1349_AF2_hypothetical_protein	4bts-assembly1.cif.gz_B8	LOKIASV2_1349_AF2_hypothetical_protein	4bts-assembly1.cif.gz_B8 THE CRYSTAL STRUCTURE OF THE EUKARYOTIC 40S RIBOSOMAL SUBUNIT IN COMPLEX WITH EIF1 AND EIF1A	0.072	68	57	621	688	10	71	2.771E+00	48
LOKIASV2_1349_AF2_hypothetical_protein	3gfm-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	3gfm-assembly1.cif.gz_A-2 Crystal structure of the ST1710 mutant (K91A) protein	0.157	119	94	623	734	19	137	7.952E-01	48
LOKIASV2_1349_AF2_hypothetical_protein	4gcv-assembly6.cif.gz_K	LOKIASV2_1349_AF2_hypothetical_protein	4gcv-assembly6.cif.gz_K Structure of a Putative transcription factor (PA1374)from Pseudomonas aeruginosa	0.189	78	60	623	697	5	82	3.201E+00	48
LOKIASV2_1349_AF2_hypothetical_protein	4d18-assembly2.cif.gz_J	LOKIASV2_1349_AF2_hypothetical_protein	4d18-assembly2.cif.gz_J Crystal structure of the COP9 signalosome	0.131	354	296	34	387	61	402	1.165E-01	48
LOKIASV2_1349_AF2_hypothetical_protein	3jck-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3jck-assembly1.cif.gz_B Structure of the yeast 26S proteasome lid sub-complex	0.122	373	313	34	390	27	399	4.908E-02	48
LOKIASV2_1349_AF2_hypothetical_protein	5wyl-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5wyl-assembly1.cif.gz_A Crystal structure of Chaetomium thermophilum Utp10 N-terminal domain in complex with Utp17 C-terminal helices	0.132	246	179	34	240	165	410	2.175E-01	48
LOKIASV2_1349_AF2_hypothetical_protein	7abh-assembly1.cif.gz_u	LOKIASV2_1349_AF2_hypothetical_protein	7abh-assembly1.cif.gz_u Human pre-Bact-2 spliceosome (SF3b/U2 snRNP portion)	0.099	290	169	51	239	290	579	5.947E-02	48
LOKIASV2_1349_AF2_hypothetical_protein	7cnd-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	7cnd-assembly1.cif.gz_C NCI-1 in complex with CRM1-Ran-RanBP1	0.107	869	700	26	894	188	972	1.627E-02	48
LOKIASV2_1349_AF2_hypothetical_protein	7mqa-assembly1.cif.gz_SP	LOKIASV2_1349_AF2_hypothetical_protein	7mqa-assembly1.cif.gz_SP Cryo-EM structure of the human SSU processome, state post-A1	0.125	623	489	50	672	1893	2452	3.861E-02	48
LOKIASV2_1349_AF2_hypothetical_protein	8cbj-assembly1.cif.gz_Z	LOKIASV2_1349_AF2_hypothetical_protein	8cbj-assembly1.cif.gz_Z Cryo-EM structure of Otu2-bound cytoplasmic pre-40S ribosome biogenesis complex	0.186	59	46	630	688	4	61	4.931E+00	47
LOKIASV2_1349_AF2_hypothetical_protein	8cah-assembly1.cif.gz_L	LOKIASV2_1349_AF2_hypothetical_protein	8cah-assembly1.cif.gz_L Cryo-EM structure of native Otu2-bound ubiquitinated 43S pre-initiation complex	0.158	63	49	626	688	21	79	5.695E+00	47
LOKIASV2_1349_AF2_hypothetical_protein	5k5o-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	5k5o-assembly1.cif.gz_C Structure of AspA-26mer DNA complex	0.130	68	57	633	700	11	77	3.697E+00	47
LOKIASV2_1349_AF2_hypothetical_protein	3e6m-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3e6m-assembly1.cif.gz_A The crystal structure of a MarR family transcriptional regulator from Silicibacter pomeroyi DSS.	0.142	105	88	629	733	43	145	9.184E-01	47
LOKIASV2_1349_AF2_hypothetical_protein	3e6m-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3e6m-assembly1.cif.gz_B The crystal structure of a MarR family transcriptional regulator from Silicibacter pomeroyi DSS.	0.145	109	91	625	732	35	143	1.011E+00	47
LOKIASV2_1349_AF2_hypothetical_protein	1w7p-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1w7p-assembly1.cif.gz_A The crystal structure of endosomal complex ESCRT-II (VPS22/VPS25/VPS36)	0.123	209	169	144	352	12	205	3.037E-02	47
LOKIASV2_1349_AF2_hypothetical_protein	6fvu-assembly1.cif.gz_P	LOKIASV2_1349_AF2_hypothetical_protein	6fvu-assembly1.cif.gz_P 26S proteasome, s2 state	0.111	431	333	15	390	5	435	1.056E-02	47
LOKIASV2_1349_AF2_hypothetical_protein	7abi-assembly1.cif.gz_u	LOKIASV2_1349_AF2_hypothetical_protein	7abi-assembly1.cif.gz_u Human pre-Bact-2 spliceosome	0.095	657	556	31	687	319	933	1.478E-02	47
LOKIASV2_1349_AF2_hypothetical_protein	6qj4-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6qj4-assembly1.cif.gz_A Crystal structure of the C. thermophilum condensin Ycs4-Brn1 subcomplex bound to the Smc4 ATPase head in complex with the C-terminal domain of Brn1	0.140	342	263	57	398	279	585	2.282E-01	47
LOKIASV2_1349_AF2_hypothetical_protein	5di9-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	5di9-assembly1.cif.gz_C Crystal Structure of hRio2 NES Reverse Mutant Peptide in complex with CRM1-Ran-RanBP1	0.099	868	705	27	894	189	972	2.276E-02	47
LOKIASV2_1349_AF2_hypothetical_protein	3f23-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3f23-assembly1.cif.gz_A Crystal structure of Zalpha in complex with d(CGGCCG)	0.095	63	54	626	688	4	64	5.975E+00	46
LOKIASV2_1349_AF2_hypothetical_protein	8evq-assembly1.cif.gz_BZ	LOKIASV2_1349_AF2_hypothetical_protein	8evq-assembly1.cif.gz_BZ Hypopseudouridylated Ribosome bound with TSV IRES, eEF2, GDP, and sordarin, Structure I	0.191	47	37	642	688	20	66	4.931E+00	46
LOKIASV2_1349_AF2_hypothetical_protein	1ez3-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1ez3-assembly1.cif.gz_A CRYSTAL STRUCTURE OF THE NEURONAL T-SNARE SYNTAXIN-1A	0.160	128	92	761	888	12	122	1.634E+00	46
LOKIASV2_1349_AF2_hypothetical_protein	3e6m-assembly4.cif.gz_H	LOKIASV2_1349_AF2_hypothetical_protein	3e6m-assembly4.cif.gz_H The crystal structure of a MarR family transcriptional regulator from Silicibacter pomeroyi DSS.	0.103	110	97	625	733	35	144	1.557E+00	46
LOKIASV2_1349_AF2_hypothetical_protein	7wze-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7wze-assembly1.cif.gz_A Structure of Transcriptional regulator from Bacillus subtilis (strain 168)	0.178	106	84	627	732	54	156	7.579E-01	46
LOKIASV2_1349_AF2_hypothetical_protein	6e9x-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	6e9x-assembly1.cif.gz_C DHF91 filament	0.089	189	143	51	239	3	160	4.469E-01	46
LOKIASV2_1349_AF2_hypothetical_protein	8c7o-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	8c7o-assembly1.cif.gz_A Unliganded transcriptional pleiotropic repressor CodY from Staphylococcus aureus	0.150	72	60	628	699	182	252	5.428E+00	46
LOKIASV2_1349_AF2_hypothetical_protein	8amz-assembly1.cif.gz_R	LOKIASV2_1349_AF2_hypothetical_protein	8amz-assembly1.cif.gz_R Spinach 19S proteasome	0.118	362	275	30	391	66	378	3.044E-01	46
LOKIASV2_1349_AF2_hypothetical_protein	6r7n-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	6r7n-assembly1.cif.gz_B Structural basis of Cullin-2 RING E3 ligase regulation by the COP9 signalosome	0.116	363	278	53	367	68	430	2.276E-02	46
LOKIASV2_1349_AF2_hypothetical_protein	7w38-assembly1.cif.gz_W	LOKIASV2_1349_AF2_hypothetical_protein	7w38-assembly1.cif.gz_W Structure of USP14-bound human 26S proteasome in state EA2.0_UBL	0.108	439	345	3	390	1	439	7.933E-02	46
LOKIASV2_1349_AF2_hypothetical_protein	4ol0-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	4ol0-assembly1.cif.gz_B Crystal structure of transportin-SR2, a karyopherin involved in human disease, in complex with Ran	0.110	886	697	30	915	78	861	1.879E-02	46
LOKIASV2_1349_AF2_hypothetical_protein	8a9k-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	8a9k-assembly1.cif.gz_B Cryo-EM structure of USP1-UAF1 bound to FANCI and mono-ubiquitinated FANCD2 with ML323 (consensus reconstruction)	0.114	861	705	32	892	146	942	8.713E-03	46
LOKIASV2_1349_AF2_hypothetical_protein	5uwq-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	5uwq-assembly1.cif.gz_C Crystal Structure of CDC7 NES Peptide in complex with CRM1-Ran-RanBP1	0.096	868	713	27	894	189	978	2.629E-02	46
LOKIASV2_1349_AF2_hypothetical_protein	4a0c-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4a0c-assembly1.cif.gz_A Structure of the CAND1-CUL4B-RBX1 complex	0.111	844	632	49	892	441	1152	1.408E-02	46
LOKIASV2_1349_AF2_hypothetical_protein	4kmf-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	4kmf-assembly1.cif.gz_A-2 Crystal structure of Zalpha domain from Carassius auratus PKZ in complex with Z-DNA	0.126	63	50	626	688	4	61	5.428E+00	45
LOKIASV2_1349_AF2_hypothetical_protein	5k5q-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	5k5q-assembly1.cif.gz_C Structure of AspA-DNA complex: novel centromere bindng protein-centromere complex	0.121	74	59	627	700	13	80	2.641E+00	45
LOKIASV2_1349_AF2_hypothetical_protein	7qxx-assembly1.cif.gz_X	LOKIASV2_1349_AF2_hypothetical_protein	7qxx-assembly1.cif.gz_X Proteasome-ZFAND5 Complex Z+E state	0.137	109	75	626	734	2	89	3.878E+00	45
LOKIASV2_1349_AF2_hypothetical_protein	6uvu-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6uvu-assembly1.cif.gz_A Crystal structure of the AntR antimony-specific transcriptional repressor	0.150	105	65	630	734	33	110	1.799E+00	45
LOKIASV2_1349_AF2_hypothetical_protein	4hbl-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	4hbl-assembly1.cif.gz_B Crystal structure of AbfR of Staphylococcus epidermidis	0.115	109	96	626	734	30	138	1.225E+00	45
LOKIASV2_1349_AF2_hypothetical_protein	8ipy-assembly1.cif.gz_N	LOKIASV2_1349_AF2_hypothetical_protein	8ipy-assembly1.cif.gz_N human nuclear pre-60S ribosomal particle - State D'	0.112	329	289	11	339	3	329	4.689E-01	45
LOKIASV2_1349_AF2_hypothetical_protein	4nee-assembly4.cif.gz_G	LOKIASV2_1349_AF2_hypothetical_protein	4nee-assembly4.cif.gz_G crystal structure of AP-2 alpha/simga2 complex bound to HIV-1 Nef	0.112	332	210	4	241	11	342	1.058E-01	45
LOKIASV2_1349_AF2_hypothetical_protein	8edo-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	8edo-assembly1.cif.gz_B Cryo-EM structure of the full-length human NF1 dimer	0.106	266	183	36	241	19	284	1.345E-01	45
LOKIASV2_1349_AF2_hypothetical_protein	5ln3-assembly1.cif.gz_P	LOKIASV2_1349_AF2_hypothetical_protein	5ln3-assembly1.cif.gz_P The human 26S Proteasome at 6.8 Ang.	0.130	327	274	13	339	106	421	1.412E-01	45
LOKIASV2_1349_AF2_hypothetical_protein	6epf-assembly1.cif.gz_P	LOKIASV2_1349_AF2_hypothetical_protein	6epf-assembly1.cif.gz_P Ground state 26S proteasome (GS1)	0.103	445	353	2	395	8	452	6.547E-02	45
LOKIASV2_1349_AF2_hypothetical_protein	6yvv-assembly1.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	6yvv-assembly1.cif.gz_D Condensin complex from S.cerevisiae ATP-free apo bridged state	0.126	420	335	57	476	194	577	1.282E-01	45
LOKIASV2_1349_AF2_hypothetical_protein	6x2r-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	6x2r-assembly1.cif.gz_C Crystal Structure of the 4E-TNES peptide bound to CRM1	0.126	867	724	25	891	85	913	1.971E-02	45
LOKIASV2_1349_AF2_hypothetical_protein	5t8v-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5t8v-assembly1.cif.gz_A Chaetomium thermophilum cohesin loader SCC2, C-terminal fragment	0.097	848	650	71	918	575	1295	3.507E-02	45
LOKIASV2_1349_AF2_hypothetical_protein	7mq9-assembly1.cif.gz_LM	LOKIASV2_1349_AF2_hypothetical_protein	7mq9-assembly1.cif.gz_LM Cryo-EM structure of the human SSU processome, state pre-A1*	0.115	867	699	48	914	877	1667	6.226E-03	45
LOKIASV2_1349_AF2_hypothetical_protein	4wcg-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	4wcg-assembly1.cif.gz_B The binding mode of Cyprinid Herpesvirus3 ORF112-Zalpha to Z-DNA	0.083	60	52	466	525	3	60	5.695E+00	44
