query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1349_AF2_hypothetical_protein	2l02-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	2l02-assembly1.cif.gz_A Solution NMR Structure of protein BT2368 from Bacteroides thetaiotaomicron, Northeast Structural Genomics Consortium Target BtR375	0.159	68	54	621	688	1	65	4.479E+00	44
LOKIASV2_1349_AF2_hypothetical_protein	5k5r-assembly2.cif.gz_F	LOKIASV2_1349_AF2_hypothetical_protein	5k5r-assembly2.cif.gz_F AspA-32mer DNA,crystal form 2	0.128	70	59	632	700	13	82	4.700E+00	44
LOKIASV2_1349_AF2_hypothetical_protein	5yi1-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	5yi1-assembly1.cif.gz_A-2 Structure of Lactococcus lactis ZitR, C30AH42A mutant in apo form	0.151	135	105	598	732	6	130	6.885E-01	44
LOKIASV2_1349_AF2_hypothetical_protein	5whm-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	5whm-assembly1.cif.gz_C Crystal Structure of IclR Family Transcriptional Regulator from Brucella abortus	0.078	76	66	468	540	21	96	3.201E+00	44
LOKIASV2_1349_AF2_hypothetical_protein	8edm-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	8edm-assembly1.cif.gz_B Cryo-EM structure of the full-length human NF1 dimer	0.115	199	173	41	239	113	309	6.885E-01	44
LOKIASV2_1349_AF2_hypothetical_protein	6r7f-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	6r7f-assembly1.cif.gz_B Structural basis of Cullin-2 RING E3 ligase regulation by the COP9 signalosome	0.129	377	285	40	367	25	401	3.507E-02	44
LOKIASV2_1349_AF2_hypothetical_protein	7dvq-assembly1.cif.gz_V	LOKIASV2_1349_AF2_hypothetical_protein	7dvq-assembly1.cif.gz_V Cryo-EM Structure of the Activated Human Minor Spliceosome (minor Bact Complex)	0.151	187	148	54	228	11	197	1.011E+00	44
LOKIASV2_1349_AF2_hypothetical_protein	6a38-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	6a38-assembly1.cif.gz_C MVM NS2 NES in complex with CRM1-Ran-RanBP1	0.112	887	773	24	894	87	973	1.342E-02	44
LOKIASV2_1349_AF2_hypothetical_protein	5uwu-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	5uwu-assembly1.cif.gz_C Crystal Structure of SMAD4 NES Peptide in complex with CRM1-Ran-RanBP1	0.118	888	767	24	894	87	974	1.707E-02	44
LOKIASV2_1349_AF2_hypothetical_protein	5uwt-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	5uwt-assembly1.cif.gz_C Crystal Structure of Hxk2 Peptide in complex with CRM1 K579A mutant-Ran-RanBP1	0.115	922	787	5	894	56	977	2.068E-02	44
LOKIASV2_1349_AF2_hypothetical_protein	5ve8-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5ve8-assembly1.cif.gz_A Crystal structure of full-length Kluyveromyces lactis Kap123 with histone H3 1-28	0.113	892	781	36	917	2	893	1.279E-02	44
LOKIASV2_1349_AF2_hypothetical_protein	7pe7-assembly1.cif.gz_F	LOKIASV2_1349_AF2_hypothetical_protein	7pe7-assembly1.cif.gz_F cryo-EM structure of DEPTOR bound to human mTOR complex 2, overall refinement	0.160	213	158	50	238	696	908	4.919E-01	44
LOKIASV2_1349_AF2_hypothetical_protein	6sv4-assembly1.cif.gz_K	LOKIASV2_1349_AF2_hypothetical_protein	6sv4-assembly1.cif.gz_K The cryo-EM structure of SDD1-stalled collided trisome.	0.157	70	51	619	688	5	66	3.697E+00	43
LOKIASV2_1349_AF2_hypothetical_protein	6z6n-assembly1.cif.gz_SZ	LOKIASV2_1349_AF2_hypothetical_protein	6z6n-assembly1.cif.gz_SZ Cryo-EM structure of human EBP1-80S ribosomes (focus on EBP1)	0.183	71	51	618	688	8	70	3.878E+00	43
LOKIASV2_1349_AF2_hypothetical_protein	3f3x-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	3f3x-assembly1.cif.gz_A-2 Crystal structure of the transcriptional regulator BldR from Sulfolobus Solfataricus	0.154	118	88	624	728	21	138	1.887E+00	43
LOKIASV2_1349_AF2_hypothetical_protein	7dvr-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	7dvr-assembly1.cif.gz_A-2 Crystal structure of heme sensor protein PefR from Streptococcus agalactiae in complex with heme	0.115	106	92	628	732	34	139	1.011E+00	43
LOKIASV2_1349_AF2_hypothetical_protein	5eri-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	5eri-assembly1.cif.gz_A-2 MarR Protein from Peptoclostridium difficile DA00132	0.225	116	84	625	734	31	146	1.887E+00	43
LOKIASV2_1349_AF2_hypothetical_protein	1yvp-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1yvp-assembly1.cif.gz_A Ro autoantigen complexed with RNAs	0.146	216	180	30	241	51	266	2.635E-01	43
LOKIASV2_1349_AF2_hypothetical_protein	5uwr-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	5uwr-assembly1.cif.gz_C Crystal Structure of CDC7 NES Peptide (extended) in complex with CRM1-Ran-RanBP1	0.122	888	754	5	892	56	915	1.627E-02	43
LOKIASV2_1349_AF2_hypothetical_protein	6xjt-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	6xjt-assembly1.cif.gz_C Crystal Structure of KPT-8602 bound to CRM1 (537-DLTVK-541 to GLCEQ)	0.111	931	789	7	894	58	988	2.506E-02	43
LOKIASV2_1349_AF2_hypothetical_protein	5ve8-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	5ve8-assembly2.cif.gz_B Crystal structure of full-length Kluyveromyces lactis Kap123 with histone H3 1-28	0.109	890	762	36	891	2	891	2.068E-02	43
LOKIASV2_1349_AF2_hypothetical_protein	7kzt-assembly1.cif.gz_V	LOKIASV2_1349_AF2_hypothetical_protein	7kzt-assembly1.cif.gz_V Structure of the human fanconi anaemia Core-UBE2T-ID-DNA complex in intermediate state	0.122	859	669	32	890	351	1113	1.342E-02	43
LOKIASV2_1349_AF2_hypothetical_protein	7pqh-assembly1.cif.gz_K	LOKIASV2_1349_AF2_hypothetical_protein	7pqh-assembly1.cif.gz_K Cryo-EM structure of Saccharomyces cerevisiae TOROID (TORC1 Organized in Inhibited Domains).	0.116	902	663	2	903	30	780	1.282E-01	43
LOKIASV2_1349_AF2_hypothetical_protein	6wge-assembly1.cif.gz_E	LOKIASV2_1349_AF2_hypothetical_protein	6wge-assembly1.cif.gz_E Cryo-EM structure of human Cohesin-NIPBL-DNA complex without STAG1	0.101	904	741	16	919	395	1219	1.707E-02	43
LOKIASV2_1349_AF2_hypothetical_protein	6i7o-assembly1.cif.gz_Kb	LOKIASV2_1349_AF2_hypothetical_protein	6i7o-assembly1.cif.gz_Kb The structure of a di-ribosome (disome) as a unit for RQC and NGD quality control pathways recognition.	0.183	60	47	629	688	8	66	6.901E+00	42
LOKIASV2_1349_AF2_hypothetical_protein	3f6v-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	3f6v-assembly1.cif.gz_A-2 Crystal structure of Possible transcriptional regulator for arsenical resistance	0.175	76	60	625	700	9	82	3.051E+00	42
LOKIASV2_1349_AF2_hypothetical_protein	1u2w-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	1u2w-assembly1.cif.gz_B Crystal Structure of the Staphylococcus aureus pI258 CadC	0.082	72	62	621	688	17	88	7.240E+00	42
LOKIASV2_1349_AF2_hypothetical_protein	2rdp-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	2rdp-assembly1.cif.gz_A-2 The structure of a MarR family protein from Bacillus stearothermophilus	0.143	121	95	623	734	19	139	1.168E+00	42
LOKIASV2_1349_AF2_hypothetical_protein	4d10-assembly1.cif.gz_L	LOKIASV2_1349_AF2_hypothetical_protein	4d10-assembly1.cif.gz_L Crystal structure of the COP9 signalosome	0.156	246	166	148	393	12	209	3.193E-01	42
LOKIASV2_1349_AF2_hypothetical_protein	4tql-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4tql-assembly1.cif.gz_A Computationally designed three helix bundle	0.165	169	134	757	917	40	208	6.562E-01	42
LOKIASV2_1349_AF2_hypothetical_protein	5vft-assembly1.cif.gz_W	LOKIASV2_1349_AF2_hypothetical_protein	5vft-assembly1.cif.gz_W Nucleotide-driven Triple-state Remodeling of the AAA-ATPase Channel in the Activated Human 26S Proteasome	0.115	270	204	71	340	5	235	1.883E-01	42
LOKIASV2_1349_AF2_hypothetical_protein	5loe-assembly4.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	5loe-assembly4.cif.gz_D Structure of full length Cody from Bacillus subtilis in complex with Ile	0.113	97	64	627	723	181	253	3.878E+00	42
LOKIASV2_1349_AF2_hypothetical_protein	5l4k-assembly1.cif.gz_R	LOKIASV2_1349_AF2_hypothetical_protein	5l4k-assembly1.cif.gz_R The human 26S proteasome lid	0.113	384	289	6	389	62	388	3.688E-01	42
LOKIASV2_1349_AF2_hypothetical_protein	6fvw-assembly1.cif.gz_P	LOKIASV2_1349_AF2_hypothetical_protein	6fvw-assembly1.cif.gz_P 26S proteasome, s4 state	0.143	377	303	36	390	59	435	6.240E-02	42
LOKIASV2_1349_AF2_hypothetical_protein	7shk-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7shk-assembly1.cif.gz_A Structure of Xenopus laevis CRL2Lrr1 (State 1)	0.091	689	606	21	688	55	743	6.853E-03	42
LOKIASV2_1349_AF2_hypothetical_protein	7qfw-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7qfw-assembly1.cif.gz_A S.c. Condensin peripheral Ycg1 subcomplex bound to DNA	0.125	419	363	30	445	5	423	1.481E-01	42
LOKIASV2_1349_AF2_hypothetical_protein	6oiu-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6oiu-assembly1.cif.gz_A X-ray crystal structure of the ectodomain of the Toxoplasma gondii ME49 Aminopeptidase N (TGME49_224350)	0.106	206	153	68	239	560	765	1.484E+00	42
LOKIASV2_1349_AF2_hypothetical_protein	5w0v-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	5w0v-assembly2.cif.gz_B Crystal structure of full-length Kluyveromyces lactis Kap123 with histone H4 1-34	0.108	869	743	58	891	3	871	1.408E-02	42
LOKIASV2_1349_AF2_hypothetical_protein	7kzv-assembly1.cif.gz_V	LOKIASV2_1349_AF2_hypothetical_protein	7kzv-assembly1.cif.gz_V Structure of the human fanconi anaemia Core-UBE2T-ID-DNA complex in closed state	0.119	862	691	34	895	353	1137	2.276E-02	42
LOKIASV2_1349_AF2_hypothetical_protein	6qzp-assembly1.cif.gz_SZ	LOKIASV2_1349_AF2_hypothetical_protein	6qzp-assembly1.cif.gz_SZ High-resolution cryo-EM structure of the human 80S ribosome	0.173	69	50	620	688	10	70	5.173E+00	41
LOKIASV2_1349_AF2_hypothetical_protein	1ub9-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	1ub9-assembly1.cif.gz_A-2 Structure of the transcriptional regulator homologue protein from Pyrococcus horikoshii OT3	0.105	85	62	247	331	29	98	2.180E+00	41
LOKIASV2_1349_AF2_hypothetical_protein	1s94-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	1s94-assembly2.cif.gz_B Crystal structure of the Habc domain of neuronal syntaxin from the squid Loligo pealei	0.143	132	92	759	890	7	114	2.641E+00	41
LOKIASV2_1349_AF2_hypothetical_protein	3r0a-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3r0a-assembly1.cif.gz_A Possible transcriptional regulator from Methanosarcina mazei Go1 (gi 21227196)	0.088	126	100	609	734	2	112	2.771E+00	41
LOKIASV2_1349_AF2_hypothetical_protein	7dvt-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7dvt-assembly1.cif.gz_A Crystal structure of heme sensor protein PefR in complex with heme and carbon monoxide	0.115	106	92	628	732	32	137	1.285E+00	41
LOKIASV2_1349_AF2_hypothetical_protein	5yhz-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	5yhz-assembly1.cif.gz_A-2 Structure of Lactococcus lactis ZitR, E41A mutant	0.140	105	86	632	732	40	144	1.285E+00	41
LOKIASV2_1349_AF2_hypothetical_protein	3c98-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3c98-assembly1.cif.gz_B Revised structure of the munc18a-syntaxin1 complex	0.139	164	136	759	917	17	180	8.343E-01	41
LOKIASV2_1349_AF2_hypothetical_protein	4tql-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	4tql-assembly2.cif.gz_B Computationally designed three helix bundle	0.175	171	132	757	917	44	214	5.961E-01	41
LOKIASV2_1349_AF2_hypothetical_protein	5f7q-assembly1.cif.gz_J	LOKIASV2_1349_AF2_hypothetical_protein	5f7q-assembly1.cif.gz_J ROK repressor Lmo0178 from Listeria monocytogenes bound to operator	0.072	55	47	247	298	27	81	6.269E+00	41
LOKIASV2_1349_AF2_hypothetical_protein	5gjr-assembly1.cif.gz_3	LOKIASV2_1349_AF2_hypothetical_protein	5gjr-assembly1.cif.gz_3 An atomic structure of the human 26S proteasome	0.080	405	348	12	390	4	408	6.240E-02	41
LOKIASV2_1349_AF2_hypothetical_protein	6epf-assembly1.cif.gz_Q	LOKIASV2_1349_AF2_hypothetical_protein	6epf-assembly1.cif.gz_Q Ground state 26S proteasome (GS1)	0.117	395	313	35	390	23	417	1.345E-01	41
LOKIASV2_1349_AF2_hypothetical_protein	8i9z-assembly1.cif.gz_CT	LOKIASV2_1349_AF2_hypothetical_protein	8i9z-assembly1.cif.gz_CT Cryo-EM structure of a Chaetomium thermophilum pre-60S ribosomal subunit - State Spb4	0.089	244	206	45	271	4	247	1.349E+00	41
LOKIASV2_1349_AF2_hypothetical_protein	7z1n-assembly1.cif.gz_O	LOKIASV2_1349_AF2_hypothetical_protein	7z1n-assembly1.cif.gz_O Structure of yeast RNA Polymerase III Delta C53-C37-C11	0.101	571	495	161	731	2	553	2.623E-03	41
LOKIASV2_1349_AF2_hypothetical_protein	7ld0-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7ld0-assembly1.cif.gz_A Cryo-EM structure of ligand-free Human SARM1	0.103	271	187	32	240	28	298	6.562E-01	41
LOKIASV2_1349_AF2_hypothetical_protein	5uwi-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	5uwi-assembly1.cif.gz_C Crystal Structure of HDAC5 NES Peptide in complex with CRM1-Ran-RanBP1	0.122	868	730	24	891	87	919	3.680E-02	41
LOKIASV2_1349_AF2_hypothetical_protein	8srq-assembly1.cif.gz_W	LOKIASV2_1349_AF2_hypothetical_protein	8srq-assembly1.cif.gz_W Structure of human ULK1C:PI3KC3-C1 supercomplex	0.106	202	160	36	215	324	525	2.517E+00	41
LOKIASV2_1349_AF2_hypothetical_protein	2d1h-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	2d1h-assembly1.cif.gz_B Crystal structure of ST1889 protein from thermoacidophilic archaeon Sulfolobus tokodaii	0.113	108	83	623	730	4	98	4.069E+00	40
LOKIASV2_1349_AF2_hypothetical_protein	6pcp-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	6pcp-assembly2.cif.gz_B Mechanism for regulation of DNA binding of Bordetella bronchiseptica BpsR by 6-hydroxynicotinic acid	0.090	104	94	626	729	31	134	3.523E+00	40
LOKIASV2_1349_AF2_hypothetical_protein	4lll-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4lll-assembly1.cif.gz_A Crystal structure of S. aureus MepR-DNA complex	0.155	106	89	627	732	31	136	1.349E+00	40
LOKIASV2_1349_AF2_hypothetical_protein	4em0-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	4em0-assembly1.cif.gz_B staphylococcus aureus MarR in complex with salicylate and kanamycin	0.123	135	118	598	732	11	145	1.168E+00	40
LOKIASV2_1349_AF2_hypothetical_protein	5y6i-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5y6i-assembly1.cif.gz_A Crystal structure of Pseudomonas aeruginosa HmgR	0.180	83	62	623	705	2	78	3.697E+00	40
LOKIASV2_1349_AF2_hypothetical_protein	5qsx-assembly3.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	5qsx-assembly3.cif.gz_B PanDDA analysis group deposition -- Crystal Structure of human STAG1 in complex with Z2856434812	0.122	265	180	36	241	15	279	1.976E-01	40
LOKIASV2_1349_AF2_hypothetical_protein	5qsu-assembly3.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	5qsu-assembly3.cif.gz_B PanDDA analysis group deposition -- Crystal Structure of human STAG1 in complex with Z2856434926	0.131	230	173	36	235	15	244	1.058E-01	40
LOKIASV2_1349_AF2_hypothetical_protein	6zon-assembly1.cif.gz_M	LOKIASV2_1349_AF2_hypothetical_protein	6zon-assembly1.cif.gz_M SARS-CoV-2 Nsp1 bound to a human 43S preinitiation ribosome complex - state 1	0.114	335	268	36	338	5	339	9.613E-02	40
LOKIASV2_1349_AF2_hypothetical_protein	3jco-assembly1.cif.gz_R	LOKIASV2_1349_AF2_hypothetical_protein	3jco-assembly1.cif.gz_R Structure of yeast 26S proteasome in M1 state derived from Titan dataset	0.106	293	240	23	291	74	366	6.562E-01	40
LOKIASV2_1349_AF2_hypothetical_protein	5a5b-assembly1.cif.gz_Q	LOKIASV2_1349_AF2_hypothetical_protein	5a5b-assembly1.cif.gz_Q Structure of the 26S proteasome-Ubp6 complex	0.125	381	315	30	390	49	429	5.669E-02	40
LOKIASV2_1349_AF2_hypothetical_protein	5uww-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	5uww-assembly1.cif.gz_C Crystal Structure of DEAF1 Peptide in complex with CRM1 K579A mutant-Ran-RanBP1	0.119	897	766	24	894	86	982	3.861E-02	40
LOKIASV2_1349_AF2_hypothetical_protein	5vch-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5vch-assembly1.cif.gz_A Crystal structure of full-length Kluyveromyces lactis Kap123	0.112	887	782	36	917	2	888	3.680E-02	40
LOKIASV2_1349_AF2_hypothetical_protein	4wcg-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4wcg-assembly1.cif.gz_A The binding mode of Cyprinid Herpesvirus3 ORF112-Zalpha to Z-DNA	0.112	62	50	626	687	4	60	8.773E+00	39
LOKIASV2_1349_AF2_hypothetical_protein	5k5o-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	5k5o-assembly1.cif.gz_B Structure of AspA-26mer DNA complex	0.166	79	64	464	541	11	89	3.358E+00	39
LOKIASV2_1349_AF2_hypothetical_protein	5k5r-assembly2.cif.gz_E	LOKIASV2_1349_AF2_hypothetical_protein	5k5r-assembly2.cif.gz_E AspA-32mer DNA,crystal form 2	0.128	69	58	632	700	13	80	7.970E+00	39
LOKIASV2_1349_AF2_hypothetical_protein	5kk1-assembly1.cif.gz_E	LOKIASV2_1349_AF2_hypothetical_protein	5kk1-assembly1.cif.gz_E Structure of pNOB8 AspA-DNA complex.	0.116	103	67	632	734	13	89	5.695E+00	39
LOKIASV2_1349_AF2_hypothetical_protein	2oqg-assembly1.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	2oqg-assembly1.cif.gz_D ArsR-like Transcriptional Regulator from Rhodococcus sp. RHA1	0.144	82	64	625	700	10	91	6.901E+00	39
LOKIASV2_1349_AF2_hypothetical_protein	1sfx-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1sfx-assembly1.cif.gz_A X-ray crystal structure of putative HTH transcription regulator from Archaeoglobus fulgidus	0.152	115	71	620	734	18	102	2.641E+00	39
LOKIASV2_1349_AF2_hypothetical_protein	4jba-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	4jba-assembly1.cif.gz_B Crystal Structure of the Oxidized Form of MarR from E.coli	0.204	125	85	623	730	11	135	7.579E-01	39
LOKIASV2_1349_AF2_hypothetical_protein	3s2w-assembly4.cif.gz_H	LOKIASV2_1349_AF2_hypothetical_protein	3s2w-assembly4.cif.gz_H The crystal structure of a MarR transcriptional regulator from Methanosarcina mazei Go1	0.195	115	85	627	733	21	135	2.078E+00	39
LOKIASV2_1349_AF2_hypothetical_protein	2a61-assembly2.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	2a61-assembly2.cif.gz_C The crystal structure of transcriptional regulator Tm0710 from Thermotoga maritima	0.183	112	84	623	734	20	123	2.399E+00	39
LOKIASV2_1349_AF2_hypothetical_protein	7kym-assembly1.cif.gz_B-2	LOKIASV2_1349_AF2_hypothetical_protein	7kym-assembly1.cif.gz_B-2 Crystal structure of the MarR family transcriptional regulator from Bradyrhizobium japonicum	0.142	141	112	592	732	8	138	8.753E-01	39
LOKIASV2_1349_AF2_hypothetical_protein	4rgu-assembly1.cif.gz_B-2	LOKIASV2_1349_AF2_hypothetical_protein	4rgu-assembly1.cif.gz_B-2 Crystal Structure of Putative MarR Family Transcriptional Regulator HcaR from Acinetobacter sp. ADP complexed with ferulic acid	0.143	139	114	596	734	6	139	7.224E-01	39
LOKIASV2_1349_AF2_hypothetical_protein	5yhy-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5yhy-assembly1.cif.gz_A Structure of Lactococcus lactis ZitR, C30S mutant	0.154	136	113	598	732	9	144	7.224E-01	39
LOKIASV2_1349_AF2_hypothetical_protein	5yi2-assembly2.cif.gz_E	LOKIASV2_1349_AF2_hypothetical_protein	5yi2-assembly2.cif.gz_E Structure of Lactococcus lactis ZitR, wild type in complex with DNA	0.150	136	114	598	732	9	144	9.636E-01	39
LOKIASV2_1349_AF2_hypothetical_protein	1pc2-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1pc2-assembly1.cif.gz_A Solution structure of human mitochondria fission protein Fis1	0.161	92	70	150	241	32	115	3.697E+00	39
LOKIASV2_1349_AF2_hypothetical_protein	4uos-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4uos-assembly1.cif.gz_A Thermodynamic hyperstability in parametrically designed helical bundles	0.180	163	122	757	919	10	159	3.051E+00	39
LOKIASV2_1349_AF2_hypothetical_protein	7udc-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	7udc-assembly1.cif.gz_B cryo-EM structures of a synaptobrevin-Munc18-1-syntaxin-1 complex class1	0.129	161	137	759	919	34	191	1.349E+00	39
LOKIASV2_1349_AF2_hypothetical_protein	6yvh-assembly1.cif.gz_F	LOKIASV2_1349_AF2_hypothetical_protein	6yvh-assembly1.cif.gz_F CWC22-CWC27-EIF4A3 Complex	0.151	185	146	56	228	27	211	9.184E-01	39
LOKIASV2_1349_AF2_hypothetical_protein	4nee-assembly3.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4nee-assembly3.cif.gz_A crystal structure of AP-2 alpha/simga2 complex bound to HIV-1 Nef	0.113	329	210	4	241	11	339	2.765E-01	39
LOKIASV2_1349_AF2_hypothetical_protein	4d10-assembly1.cif.gz_I	LOKIASV2_1349_AF2_hypothetical_protein	4d10-assembly1.cif.gz_I Crystal structure of the COP9 signalosome	0.118	366	286	26	391	85	409	7.952E-01	39
LOKIASV2_1349_AF2_hypothetical_protein	8fl4-assembly1.cif.gz_NU	LOKIASV2_1349_AF2_hypothetical_protein	8fl4-assembly1.cif.gz_NU Human nuclear pre-60S ribosomal subunit (State I3)	0.107	742	622	31	728	88	829	1.222E-01	39
LOKIASV2_1349_AF2_hypothetical_protein	4pjw-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4pjw-assembly1.cif.gz_A crystal structure of human Stromal Antigen 2 (SA2) in complex with Sister Chromatid Cohesion protein 1 (Scc1), with bound MES	0.104	830	618	47	876	214	904	1.478E-02	39
LOKIASV2_1349_AF2_hypothetical_protein	5dhf-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	5dhf-assembly1.cif.gz_C Crystal Structure of hRio2 NES Peptide in complex with CRM1-Ran-RanBP1	0.124	882	740	35	916	98	943	5.403E-02	39
LOKIASV2_1349_AF2_hypothetical_protein	6m6x-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	6m6x-assembly1.cif.gz_C Oridonin in complex with CRM1#-Ran-RanBP1	0.119	869	730	24	892	87	916	4.678E-02	39
LOKIASV2_1349_AF2_hypothetical_protein	6x2m-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	6x2m-assembly1.cif.gz_C Crystal Structure of unliganded CRM1-Ran-RanBP1	0.113	904	785	32	917	92	995	3.861E-02	39
LOKIASV2_1349_AF2_hypothetical_protein	6x2o-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	6x2o-assembly1.cif.gz_C Crystal Structure of unliganded CRM1(E571K)-Ran-RanBP1	0.114	905	771	24	894	87	991	5.669E-02	39
LOKIASV2_1349_AF2_hypothetical_protein	4hav-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	4hav-assembly1.cif.gz_C Crystal structure of CRM1 inhibitor Anguinomycin A in complex with CRM1-Ran-RanBP1	0.120	860	741	24	883	87	929	3.343E-02	39
