query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1349_AF2_hypothetical_protein	4hat-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	4hat-assembly1.cif.gz_C Crystal structure of CRM1 inhibitor Leptomycin B in complex with CRM1-Ran-RanBP1	0.120	869	744	24	892	87	932	1.791E-02	39
LOKIASV2_1349_AF2_hypothetical_protein	3wyf-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	3wyf-assembly1.cif.gz_C Crystal structure of Xpo1p-Yrb2p-Gsp1p-GTP complex	0.106	870	586	35	904	99	754	3.186E-02	39
LOKIASV2_1349_AF2_hypothetical_protein	7zf1-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7zf1-assembly1.cif.gz_A Structure of ubiquitinated FANCI in complex with FANCD2 and double-stranded DNA	0.099	856	668	33	888	271	1012	3.507E-02	39
LOKIASV2_1349_AF2_hypothetical_protein	6tnf-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6tnf-assembly1.cif.gz_A Structure of monoubiquitinated FANCD2 in complex with FANCI and DNA	0.147	202	157	40	241	321	505	2.641E+00	39
LOKIASV2_1349_AF2_hypothetical_protein	2l02-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	2l02-assembly1.cif.gz_B Solution NMR Structure of protein BT2368 from Bacteroides thetaiotaomicron, Northeast Structural Genomics Consortium Target BtR375	0.136	66	53	625	690	6	67	8.773E+00	38
LOKIASV2_1349_AF2_hypothetical_protein	6kta-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6kta-assembly1.cif.gz_A Crystal structure of B. halodurans MntR in apo form	0.129	123	98	621	734	3	125	1.415E+00	38
LOKIASV2_1349_AF2_hypothetical_protein	4ld5-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4ld5-assembly1.cif.gz_A Crystal structure of MepR Q18P mutant from multidrug resistant S. aureus clinical isolate	0.151	107	90	626	732	30	136	1.799E+00	38
LOKIASV2_1349_AF2_hypothetical_protein	4lll-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	4lll-assembly1.cif.gz_B Crystal structure of S. aureus MepR-DNA complex	0.163	107	89	626	732	30	136	1.799E+00	38
LOKIASV2_1349_AF2_hypothetical_protein	4xrf-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4xrf-assembly1.cif.gz_A Crystal structure of MepR like protein complexed with pseudoligands	0.122	122	94	623	730	16	137	2.641E+00	38
LOKIASV2_1349_AF2_hypothetical_protein	7tb5-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	7tb5-assembly1.cif.gz_A-2 Structure of P. aeruginosa PA17 CapW	0.150	60	47	689	748	13	68	7.596E+00	38
LOKIASV2_1349_AF2_hypothetical_protein	7ju4-assembly1.cif.gz_n	LOKIASV2_1349_AF2_hypothetical_protein	7ju4-assembly1.cif.gz_n Radial spoke 2 stalk, IDAc, and N-DRC attached with doublet microtubule	0.109	255	169	39	229	49	303	2.517E+00	38
LOKIASV2_1349_AF2_hypothetical_protein	6yam-assembly1.cif.gz_w	LOKIASV2_1349_AF2_hypothetical_protein	6yam-assembly1.cif.gz_w Mammalian 48S late-stage translation initiation complex (LS48S+eIF3 IC) with beta-globin mRNA	0.127	294	234	24	292	96	389	1.113E+00	38
LOKIASV2_1349_AF2_hypothetical_protein	4k6j-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4k6j-assembly1.cif.gz_A Human cohesin inhibitor WapL	0.119	315	218	23	271	182	496	2.394E-01	38
LOKIASV2_1349_AF2_hypothetical_protein	5oqq-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5oqq-assembly1.cif.gz_A Crystal structure of the S. cerevisiae condensin Ycg1-Brn1 subcomplex	0.111	888	693	30	917	4	784	4.908E-02	38
LOKIASV2_1349_AF2_hypothetical_protein	3nd2-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3nd2-assembly1.cif.gz_A Structure of Yeast Importin-beta (Kap95p)	0.105	891	760	2	892	10	859	2.635E-01	38
LOKIASV2_1349_AF2_hypothetical_protein	2ix3-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	2ix3-assembly1.cif.gz_B Structure of yeast Elongation Factor 3	0.120	444	302	50	393	144	587	5.669E-02	38
LOKIASV2_1349_AF2_hypothetical_protein	4haw-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	4haw-assembly1.cif.gz_C Crystal structure of CRM1 inhibitor Leptomycin B in complex with CRM1(K548A)-Ran-RanBP1	0.115	860	742	24	883	87	925	5.669E-02	38
LOKIASV2_1349_AF2_hypothetical_protein	6t83-assembly1.cif.gz_0	LOKIASV2_1349_AF2_hypothetical_protein	6t83-assembly1.cif.gz_0 Structure of yeast disome (di-ribosome) stalled on poly(A) tract.	0.157	70	51	619	688	5	66	6.577E+00	37
LOKIASV2_1349_AF2_hypothetical_protein	5aip-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	5aip-assembly1.cif.gz_B Crystal structure of NadR in complex with 4-hydroxyphenylacetate	0.189	108	82	627	734	28	129	2.517E+00	37
LOKIASV2_1349_AF2_hypothetical_protein	5jls-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	5jls-assembly1.cif.gz_A-2 Crystal Structure of Adhesin competence repressor (AdcR) from Streptococcus pyogenes (C-terminally His tagged)	0.140	137	110	598	734	5	133	2.287E+00	37
LOKIASV2_1349_AF2_hypothetical_protein	6pco-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	6pco-assembly1.cif.gz_B Mechanism for regulation of DNA binding of Bordetella bronchiseptica BpsR by 6-hydroxynicotinic acid	0.102	100	88	632	731	36	134	4.269E+00	37
LOKIASV2_1349_AF2_hypothetical_protein	4l9n-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	4l9n-assembly1.cif.gz_B Crystal structure of MepR A103V mutant from multidrug resistant S. aureus clinical isolate	0.135	140	117	595	734	2	137	1.799E+00	37
LOKIASV2_1349_AF2_hypothetical_protein	5yi0-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	5yi0-assembly1.cif.gz_B Structure of Lactococcus lactis ZitR, C30AH42A mutant	0.149	136	114	598	732	9	144	1.285E+00	37
LOKIASV2_1349_AF2_hypothetical_protein	8fiq-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	8fiq-assembly1.cif.gz_A Multi-state design of two-state switchable hinge proteins	0.114	217	146	24	240	2	167	5.682E-01	37
LOKIASV2_1349_AF2_hypothetical_protein	7udb-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	7udb-assembly1.cif.gz_B Cryo-EM structure of a synaptobrevin-Munc18-1-syntaxin-1 complex class 2	0.159	161	130	759	919	21	176	1.557E+00	37
LOKIASV2_1349_AF2_hypothetical_protein	7tb6-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	7tb6-assembly1.cif.gz_A-2 Structure of S. maltophilia CapW	0.152	57	45	692	748	12	65	8.362E+00	37
LOKIASV2_1349_AF2_hypothetical_protein	4lct-assembly2.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	4lct-assembly2.cif.gz_D Crystal Structure and Versatile Functional Roles of the COP9 Signalosome Subunit 1	0.111	271	228	18	275	78	348	5.961E-01	37
LOKIASV2_1349_AF2_hypothetical_protein	7ux8-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	7ux8-assembly1.cif.gz_B Crystal structure of MfnG, an L- and D-tyrosine O-methyltransferase from the marformycin biosynthesis pathway of Streptomyces drozdowiczii, with SAH and L-Tyrosine bound at 1.4 A resolution (P212121 - form II)	0.169	70	54	623	688	29	98	7.596E+00	37
LOKIASV2_1349_AF2_hypothetical_protein	6msb-assembly1.cif.gz_X	LOKIASV2_1349_AF2_hypothetical_protein	6msb-assembly1.cif.gz_X Cryo-EM structures and dynamics of substrate-engaged human 26S proteasome	0.111	443	334	52	494	3	379	2.073E-01	37
LOKIASV2_1349_AF2_hypothetical_protein	8ppl-assembly1.cif.gz_Iv	LOKIASV2_1349_AF2_hypothetical_protein	8ppl-assembly1.cif.gz_Iv MERS-CoV Nsp1 bound to the human 43S pre-initiation complex	0.113	420	358	5	424	10	414	1.554E-01	37
LOKIASV2_1349_AF2_hypothetical_protein	6j2x-assembly1.cif.gz_P	LOKIASV2_1349_AF2_hypothetical_protein	6j2x-assembly1.cif.gz_P Yeast proteasome in resting state (C1-a)	0.113	379	296	5	339	53	431	4.689E-01	37
LOKIASV2_1349_AF2_hypothetical_protein	1yvp-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	1yvp-assembly2.cif.gz_B Ro autoantigen complexed with RNAs	0.138	216	182	30	241	52	267	6.885E-01	37
LOKIASV2_1349_AF2_hypothetical_protein	5oqo-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5oqo-assembly1.cif.gz_A Crystal structure of the S. cerevisiae condensin Ycg1-Brn1 subcomplex bound to DNA (crystal form II)	0.101	781	644	16	732	32	812	5.669E-02	37
LOKIASV2_1349_AF2_hypothetical_protein	3s51-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3s51-assembly1.cif.gz_A Structure of FANCI	0.087	891	651	29	919	233	946	4.459E-02	37
LOKIASV2_1349_AF2_hypothetical_protein	5k1y-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	5k1y-assembly1.cif.gz_B P2(1) Structure of pNOB8 AspA-DNA complex	0.115	95	60	637	731	18	86	4.269E+00	36
LOKIASV2_1349_AF2_hypothetical_protein	3gw2-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	3gw2-assembly1.cif.gz_A-2 Crystal structure of possible transcriptional regulatory protein (fragment 1-100) from Mycobacterium bovis. Northeast Structural Genomics Consortium Target MbR242E.	0.128	73	62	628	699	20	92	6.269E+00	36
LOKIASV2_1349_AF2_hypothetical_protein	5fb2-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5fb2-assembly1.cif.gz_A S. aureus MepR F27L Mutant bound to oligodeoxyribonucleotide	0.157	106	88	628	732	31	136	3.051E+00	36
LOKIASV2_1349_AF2_hypothetical_protein	5hlg-assembly4.cif.gz_H	LOKIASV2_1349_AF2_hypothetical_protein	5hlg-assembly4.cif.gz_H Structure of reduced AbfR bound to DNA	0.170	115	90	623	732	21	135	2.517E+00	36
LOKIASV2_1349_AF2_hypothetical_protein	1s3j-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	1s3j-assembly1.cif.gz_B X-ray crystal structure of YusO protein from Bacillus subtilis	0.115	121	96	623	731	19	139	3.201E+00	36
LOKIASV2_1349_AF2_hypothetical_protein	3e6m-assembly3.cif.gz_E	LOKIASV2_1349_AF2_hypothetical_protein	3e6m-assembly3.cif.gz_E The crystal structure of a MarR family transcriptional regulator from Silicibacter pomeroyi DSS.	0.138	127	96	622	733	18	144	1.285E+00	36
LOKIASV2_1349_AF2_hypothetical_protein	7kua-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	7kua-assembly1.cif.gz_A-2 Crystal structure of the MarR family transcriptional regulator from Pseudomonas putida bound to Indole 3 acetic acid	0.152	141	118	594	734	8	147	1.113E+00	36
LOKIASV2_1349_AF2_hypothetical_protein	3zpl-assembly2.cif.gz_E	LOKIASV2_1349_AF2_hypothetical_protein	3zpl-assembly2.cif.gz_E Crystal structure of Sco3205, a MarR family transcriptional regulator from Streptomyces coelicolor, in complex with DNA	0.165	142	114	595	732	7	148	1.799E+00	36
LOKIASV2_1349_AF2_hypothetical_protein	6kf9-assembly1.cif.gz_G	LOKIASV2_1349_AF2_hypothetical_protein	6kf9-assembly1.cif.gz_G Cryo-EM structure of Thermococcus kodakarensis RNA polymerase	0.103	200	138	192	391	3	157	3.688E-01	36
LOKIASV2_1349_AF2_hypothetical_protein	3fms-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	3fms-assembly1.cif.gz_A-2 Crystal structure of TM0439, a GntR transcriptional regulator	0.154	267	171	626	892	2	204	6.254E-01	36
LOKIASV2_1349_AF2_hypothetical_protein	1mkm-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	1mkm-assembly1.cif.gz_B CRYSTAL STRUCTURE OF THE THERMOTOGA MARITIMA ICLR	0.108	87	73	469	555	2	84	4.700E+00	36
LOKIASV2_1349_AF2_hypothetical_protein	3jck-assembly1.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	3jck-assembly1.cif.gz_D Structure of the yeast 26S proteasome lid sub-complex	0.122	320	275	27	340	64	383	1.285E+00	36
LOKIASV2_1349_AF2_hypothetical_protein	2xv4-assembly1.cif.gz_S	LOKIASV2_1349_AF2_hypothetical_protein	2xv4-assembly1.cif.gz_S Structure of Human RPC62 (partial)	0.120	362	317	248	608	33	394	9.613E-02	36
LOKIASV2_1349_AF2_hypothetical_protein	6j2n-assembly1.cif.gz_R	LOKIASV2_1349_AF2_hypothetical_protein	6j2n-assembly1.cif.gz_R yeast proteasome in substrate-processing state (C3-b)	0.127	335	258	34	368	89	385	1.168E+00	36
LOKIASV2_1349_AF2_hypothetical_protein	6epe-assembly1.cif.gz_Q	LOKIASV2_1349_AF2_hypothetical_protein	6epe-assembly1.cif.gz_Q Substrate processing state 26S proteasome (SPS2)	0.096	342	301	49	390	84	417	3.515E-01	36
LOKIASV2_1349_AF2_hypothetical_protein	6r7i-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	6r7i-assembly1.cif.gz_B Structural basis of Cullin-2 RING E3 ligase regulation by the COP9 signalosome	0.111	506	365	33	538	3	414	7.579E-01	36
LOKIASV2_1349_AF2_hypothetical_protein	5oqn-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5oqn-assembly1.cif.gz_A Crystal structure of the S. cerevisiae condensin Ycg1-Brn1 subcomplex bound to DNA (short kleisin loop)	0.116	525	444	30	554	5	507	1.883E-01	36
LOKIASV2_1349_AF2_hypothetical_protein	7w1m-assembly1.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	7w1m-assembly1.cif.gz_D Cryo-EM structure of human cohesin-CTCF-DNA complex	0.081	734	627	47	780	220	902	8.324E-02	36
LOKIASV2_1349_AF2_hypothetical_protein	6x2v-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	6x2v-assembly1.cif.gz_C Crystal Structure of PKI(DE)NES peptide bound to CRM1	0.117	913	783	4	916	44	931	9.163E-02	36
LOKIASV2_1349_AF2_hypothetical_protein	3wyf-assembly2.cif.gz_F	LOKIASV2_1349_AF2_hypothetical_protein	3wyf-assembly2.cif.gz_F Crystal structure of Xpo1p-Yrb2p-Gsp1p-GTP complex	0.113	889	780	24	903	87	975	1.110E-01	36
LOKIASV2_1349_AF2_hypothetical_protein	5k5q-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5k5q-assembly1.cif.gz_A Structure of AspA-DNA complex: novel centromere bindng protein-centromere complex	0.116	103	67	632	734	10	86	8.362E+00	35
LOKIASV2_1349_AF2_hypothetical_protein	6cdb-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6cdb-assembly1.cif.gz_A Crystal Structure of V66L CzrA in the Zn(II)bound state	0.093	107	65	627	733	21	93	5.695E+00	35
LOKIASV2_1349_AF2_hypothetical_protein	1wsu-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	1wsu-assembly1.cif.gz_C C-terminal domain of elongation factor selB complexed with SECIS RNA	0.102	103	85	574	676	2	97	4.931E+00	35
LOKIASV2_1349_AF2_hypothetical_protein	5zhv-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	5zhv-assembly1.cif.gz_B Crystal structure of the PadR-family transcriptional regulator Rv3488 of Mycobacterium tuberculosis H37Rv in complex with zinc ion	0.117	112	80	623	734	8	99	5.173E+00	35
LOKIASV2_1349_AF2_hypothetical_protein	3cdh-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3cdh-assembly1.cif.gz_B Crystal structure of the MarR family transcriptional regulator SPO1453 from Silicibacter pomeroyi DSS-3	0.130	107	64	628	734	36	110	3.523E+00	35
LOKIASV2_1349_AF2_hypothetical_protein	2fbi-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	2fbi-assembly1.cif.gz_A-2 The crystal structure of transcriptional regulator PA4135	0.187	108	80	627	734	30	129	2.180E+00	35
LOKIASV2_1349_AF2_hypothetical_protein	7dvs-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	7dvs-assembly1.cif.gz_B Crystal structure of Apo (heme-free) PefR	0.085	123	100	623	732	15	137	2.287E+00	35
LOKIASV2_1349_AF2_hypothetical_protein	5yi3-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5yi3-assembly1.cif.gz_A Structure of Lactococcus lactis ZitR, C30S mutant in complex with DNA	0.157	136	113	598	732	9	144	1.285E+00	35
LOKIASV2_1349_AF2_hypothetical_protein	3zpl-assembly2.cif.gz_F	LOKIASV2_1349_AF2_hypothetical_protein	3zpl-assembly2.cif.gz_F Crystal structure of Sco3205, a MarR family transcriptional regulator from Streptomyces coelicolor, in complex with DNA	0.156	142	116	595	732	2	143	2.180E+00	35
LOKIASV2_1349_AF2_hypothetical_protein	1mja-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1mja-assembly1.cif.gz_A Crystal structure of yeast Esa1 histone acetyltransferase domain complexed with acetyl coenzyme A	0.077	99	80	621	719	180	267	4.479E+00	35
LOKIASV2_1349_AF2_hypothetical_protein	8cll-assembly1.cif.gz_F	LOKIASV2_1349_AF2_hypothetical_protein	8cll-assembly1.cif.gz_F Structural insights into human TFIIIC promoter recognition	0.082	141	98	248	355	168	308	2.287E+00	35
LOKIASV2_1349_AF2_hypothetical_protein	6j2x-assembly1.cif.gz_Q	LOKIASV2_1349_AF2_hypothetical_protein	6j2x-assembly1.cif.gz_Q Yeast proteasome in resting state (C1-a)	0.095	372	303	31	366	50	421	1.345E-01	35
LOKIASV2_1349_AF2_hypothetical_protein	3jco-assembly1.cif.gz_P	LOKIASV2_1349_AF2_hypothetical_protein	3jco-assembly1.cif.gz_P Structure of yeast 26S proteasome in M1 state derived from Titan dataset	0.111	408	298	30	365	2	409	1.883E-01	35
LOKIASV2_1349_AF2_hypothetical_protein	3o4z-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3o4z-assembly1.cif.gz_A Tel2 structure and function in the Hsp90-dependent maturation of mTOR and ATR complexes	0.151	272	171	38	240	70	341	3.688E-01	35
LOKIASV2_1349_AF2_hypothetical_protein	7mq9-assembly1.cif.gz_SP	LOKIASV2_1349_AF2_hypothetical_protein	7mq9-assembly1.cif.gz_SP Cryo-EM structure of the human SSU processome, state pre-A1*	0.108	903	797	26	919	1042	1944	3.044E-01	35
LOKIASV2_1349_AF2_hypothetical_protein	6z6k-assembly1.cif.gz_SZ	LOKIASV2_1349_AF2_hypothetical_protein	6z6k-assembly1.cif.gz_SZ Cryo-EM structure of yeast reconstituted Lso2 bound to 80S ribosomes	0.157	70	51	619	688	5	66	9.658E+00	34
LOKIASV2_1349_AF2_hypothetical_protein	5k5o-assembly1.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	5k5o-assembly1.cif.gz_D Structure of AspA-26mer DNA complex	0.166	85	68	455	537	1	85	3.878E+00	34
LOKIASV2_1349_AF2_hypothetical_protein	4omz-assembly2.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	4omz-assembly2.cif.gz_C Crystal Structure of NolR from Sinorhizobium fredii	0.135	109	79	621	729	5	96	3.697E+00	34
LOKIASV2_1349_AF2_hypothetical_protein	5ffx-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5ffx-assembly1.cif.gz_A S. aureus MepR G34K Mutant	0.132	138	116	595	732	2	136	1.415E+00	34
LOKIASV2_1349_AF2_hypothetical_protein	5hlg-assembly2.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	5hlg-assembly2.cif.gz_D Structure of reduced AbfR bound to DNA	0.170	115	90	623	732	23	137	3.201E+00	34
LOKIASV2_1349_AF2_hypothetical_protein	4ld5-assembly4.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	4ld5-assembly4.cif.gz_D Crystal structure of MepR Q18P mutant from multidrug resistant S. aureus clinical isolate	0.141	138	115	595	732	3	137	1.634E+00	34
LOKIASV2_1349_AF2_hypothetical_protein	7kfq-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7kfq-assembly1.cif.gz_A Crystal structure of the MarR family transcriptional regulator from Variovorax paradoxus bound to 1H-Indole-3-Carboxylic Acid	0.129	125	95	623	732	14	138	1.634E+00	34
LOKIASV2_1349_AF2_hypothetical_protein	6jbx-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	6jbx-assembly1.cif.gz_B Crystal structure of Streptococcus pneumoniae FabT in complex with DNA	0.132	140	120	596	734	1	140	2.641E+00	34
LOKIASV2_1349_AF2_hypothetical_protein	6fi9-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6fi9-assembly1.cif.gz_A Crystal Structure of a zinc-responsive MarR family member, Lactococcus lactis ZitR	0.140	105	86	632	732	38	142	2.517E+00	34
LOKIASV2_1349_AF2_hypothetical_protein	3zmd-assembly2.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	3zmd-assembly2.cif.gz_D Crystal structure of AbsC, a MarR family transcriptional regulator from Streptomyces coelicolor	0.123	143	122	595	734	4	146	1.714E+00	34
LOKIASV2_1349_AF2_hypothetical_protein	3zpl-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3zpl-assembly1.cif.gz_B Crystal structure of Sco3205, a MarR family transcriptional regulator from Streptomyces coelicolor, in complex with DNA	0.150	142	116	595	732	4	145	2.180E+00	34
LOKIASV2_1349_AF2_hypothetical_protein	6w2r-assembly4.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	6w2r-assembly4.cif.gz_D Junction 19, DHR54-DHR79	0.113	229	173	13	241	10	205	2.517E+00	34
LOKIASV2_1349_AF2_hypothetical_protein	5qsu-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	5qsu-assembly1.cif.gz_C PanDDA analysis group deposition -- Crystal Structure of human STAG1 in complex with Z2856434926	0.117	281	181	36	241	15	295	3.869E-01	34
LOKIASV2_1349_AF2_hypothetical_protein	5gjr-assembly1.cif.gz_5	LOKIASV2_1349_AF2_hypothetical_protein	5gjr-assembly1.cif.gz_5 An atomic structure of the human 26S proteasome	0.100	334	290	6	339	49	371	1.285E+00	34
LOKIASV2_1349_AF2_hypothetical_protein	6exn-assembly1.cif.gz_H	LOKIASV2_1349_AF2_hypothetical_protein	6exn-assembly1.cif.gz_H Post-catalytic P complex spliceosome with 3' splice site docked	0.135	413	266	34	446	2	310	6.254E-01	34
LOKIASV2_1349_AF2_hypothetical_protein	3jcp-assembly1.cif.gz_P	LOKIASV2_1349_AF2_hypothetical_protein	3jcp-assembly1.cif.gz_P Structure of yeast 26S proteasome in M2 state derived from Titan dataset	0.113	418	335	16	394	4	421	4.259E-01	34
LOKIASV2_1349_AF2_hypothetical_protein	5vfq-assembly1.cif.gz_W	LOKIASV2_1349_AF2_hypothetical_protein	5vfq-assembly1.cif.gz_W Nucleotide-driven Triple-state Remodeling of the AAA-ATPase Channel in the Activated Human 26S Proteasome	0.139	344	287	7	340	112	455	2.394E-01	34
LOKIASV2_1349_AF2_hypothetical_protein	6rxu-assembly1.cif.gz_UJ	LOKIASV2_1349_AF2_hypothetical_protein	6rxu-assembly1.cif.gz_UJ Cryo-EM structure of the 90S pre-ribosome (Kre33-Noc4) from Chaetomium thermophilum, state B1	0.101	882	743	33	914	188	1015	4.050E-02	34
LOKIASV2_1349_AF2_hypothetical_protein	4hqm-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4hqm-assembly1.cif.gz_A The crystal structure of QsrR-menadione complex	0.123	110	82	625	734	4	98	8.362E+00	33
LOKIASV2_1349_AF2_hypothetical_protein	6pln-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	6pln-assembly2.cif.gz_B X-ray crystal structure of Pyrococcus furiosus general transcription factor TFE-alpha	0.118	90	65	248	337	28	102	4.479E+00	33
LOKIASV2_1349_AF2_hypothetical_protein	6xjf-assembly3.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	6xjf-assembly3.cif.gz_C X-ray crystal structure of Pyrococcus furiosus general transcription factor TFE-alpha (SeMet labeled protein)	0.118	90	65	248	337	28	102	4.700E+00	33
LOKIASV2_1349_AF2_hypothetical_protein	5jsb-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	5jsb-assembly1.cif.gz_B Crystal structure of Mcl1-inhibitor complex	0.136	134	98	756	889	1	114	6.577E+00	33
LOKIASV2_1349_AF2_hypothetical_protein	2nnn-assembly4.cif.gz_G	LOKIASV2_1349_AF2_hypothetical_protein	2nnn-assembly4.cif.gz_G Crystal structure of probable transcriptional regulator from Pseudomonas aeruginosa	0.100	121	95	623	729	11	131	3.523E+00	33
