query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1349_AF2_hypothetical_protein	4jba-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4jba-assembly1.cif.gz_A Crystal Structure of the Oxidized Form of MarR from E.coli	0.204	124	85	623	730	10	133	1.415E+00	33
LOKIASV2_1349_AF2_hypothetical_protein	5hlg-assembly4.cif.gz_G	LOKIASV2_1349_AF2_hypothetical_protein	5hlg-assembly4.cif.gz_G Structure of reduced AbfR bound to DNA	0.178	115	90	623	732	19	133	3.523E+00	33
LOKIASV2_1349_AF2_hypothetical_protein	4ld5-assembly3.cif.gz_G	LOKIASV2_1349_AF2_hypothetical_protein	4ld5-assembly3.cif.gz_G Crystal structure of MepR Q18P mutant from multidrug resistant S. aureus clinical isolate	0.163	116	91	623	732	22	137	4.069E+00	33
LOKIASV2_1349_AF2_hypothetical_protein	2hr3-assembly2.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	2hr3-assembly2.cif.gz_D Crystal structure of putative transcriptional regulator protein from Pseudomonas aeruginosa PA01 at 2.4 A resolution	0.141	120	97	623	736	21	140	4.069E+00	33
LOKIASV2_1349_AF2_hypothetical_protein	3s2w-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3s2w-assembly1.cif.gz_A The crystal structure of a MarR transcriptional regulator from Methanosarcina mazei Go1	0.186	145	114	589	733	2	142	2.641E+00	33
LOKIASV2_1349_AF2_hypothetical_protein	3bpx-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3bpx-assembly1.cif.gz_A Crystal Structure of MarR	0.168	117	90	625	733	24	140	5.428E+00	33
LOKIASV2_1349_AF2_hypothetical_protein	2nyx-assembly2.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	2nyx-assembly2.cif.gz_D Crystal structure of RV1404 from Mycobacterium tuberculosis	0.119	110	92	623	732	17	121	2.641E+00	33
LOKIASV2_1349_AF2_hypothetical_protein	5t0c-assembly1.cif.gz_AY	LOKIASV2_1349_AF2_hypothetical_protein	5t0c-assembly1.cif.gz_AY Structural basis for dynamic regulation of the human 26S proteasome	0.130	389	284	6	394	51	378	1.011E+00	33
LOKIASV2_1349_AF2_hypothetical_protein	6zon-assembly1.cif.gz_E	LOKIASV2_1349_AF2_hypothetical_protein	6zon-assembly1.cif.gz_E SARS-CoV-2 Nsp1 bound to a human 43S preinitiation ribosome complex - state 1	0.108	305	269	35	339	113	415	5.415E-01	33
LOKIASV2_1349_AF2_hypothetical_protein	5z58-assembly1.cif.gz_V	LOKIASV2_1349_AF2_hypothetical_protein	5z58-assembly1.cif.gz_V Cryo-EM structure of a human activated spliceosome (early Bact) at 4.9 angstrom.	0.112	423	351	29	451	6	401	7.579E-01	33
LOKIASV2_1349_AF2_hypothetical_protein	6msk-assembly1.cif.gz_W	LOKIASV2_1349_AF2_hypothetical_protein	6msk-assembly1.cif.gz_W Cryo-EM structures and dynamics of substrate-engaged human 26S proteasome	0.158	307	248	34	340	160	455	8.343E-01	33
LOKIASV2_1349_AF2_hypothetical_protein	2i91-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	2i91-assembly2.cif.gz_B 60kDa Ro autoantigen in complex with a fragment of misfolded RNA	0.135	208	162	34	241	52	239	2.180E+00	33
LOKIASV2_1349_AF2_hypothetical_protein	4hau-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	4hau-assembly1.cif.gz_C Crystal structure of CRM1 inhibitor Ratjadone A in complex with CRM1-Ran-RanBP1	0.110	860	748	24	883	87	928	1.976E-01	33
LOKIASV2_1349_AF2_hypothetical_protein	7dvs-assembly2.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	7dvs-assembly2.cif.gz_C Crystal structure of Apo (heme-free) PefR	0.109	106	74	628	733	32	115	4.479E+00	32
LOKIASV2_1349_AF2_hypothetical_protein	4rbr-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	4rbr-assembly1.cif.gz_B Crystal structure of Repressor of Toxin (Rot), a central regulator of Staphylococcus aureus virulence	0.106	110	91	625	734	17	119	4.069E+00	32
LOKIASV2_1349_AF2_hypothetical_protein	2hr3-assembly2.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	2hr3-assembly2.cif.gz_C Crystal structure of putative transcriptional regulator protein from Pseudomonas aeruginosa PA01 at 2.4 A resolution	0.122	119	99	623	736	20	138	4.479E+00	32
LOKIASV2_1349_AF2_hypothetical_protein	5h3r-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	5h3r-assembly1.cif.gz_B Crystal Structure of mutant MarR C80S from E.coli complexed with operator DNA	0.194	128	86	623	730	12	139	1.484E+00	32
LOKIASV2_1349_AF2_hypothetical_protein	3k0l-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3k0l-assembly1.cif.gz_B Crystal Structure of Putative MarR Family Transcriptional Regulator from Acinetobacter sp. ADP	0.147	138	109	597	734	8	136	2.399E+00	32
LOKIASV2_1349_AF2_hypothetical_protein	3sxy-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3sxy-assembly1.cif.gz_B Metal-free full-length structure of Tm0439, a metal-binding FCD family transcriptional regulator	0.147	292	161	626	917	2	191	1.634E+00	32
LOKIASV2_1349_AF2_hypothetical_protein	5cvi-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	5cvi-assembly1.cif.gz_B Structure of the manganese regulator SloR	0.134	114	86	628	727	5	118	2.517E+00	32
LOKIASV2_1349_AF2_hypothetical_protein	1fx7-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	1fx7-assembly1.cif.gz_B CRYSTAL STRUCTURE OF THE IRON-DEPENDENT REGULATOR (IDER) FROM MYCOBACTERIUM TUBERCULOSIS	0.100	116	91	627	728	7	122	3.201E+00	32
LOKIASV2_1349_AF2_hypothetical_protein	6j2x-assembly1.cif.gz_R	LOKIASV2_1349_AF2_hypothetical_protein	6j2x-assembly1.cif.gz_R Yeast proteasome in resting state (C1-a)	0.121	360	275	9	368	72	385	2.180E+00	32
LOKIASV2_1349_AF2_hypothetical_protein	6j2n-assembly1.cif.gz_P	LOKIASV2_1349_AF2_hypothetical_protein	6j2n-assembly1.cif.gz_P yeast proteasome in substrate-processing state (C3-b)	0.120	378	294	56	390	48	425	4.689E-01	32
LOKIASV2_1349_AF2_hypothetical_protein	6epd-assembly1.cif.gz_P	LOKIASV2_1349_AF2_hypothetical_protein	6epd-assembly1.cif.gz_P Substrate processing state 26S proteasome (SPS1)	0.116	400	255	51	340	56	455	2.765E-01	32
LOKIASV2_1349_AF2_hypothetical_protein	7zyf-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7zyf-assembly1.cif.gz_A Insulin regulated aminopeptidase (IRAP) in complex with a nanomolar alpha hydroxy beta amino acid based inhibitor.	0.100	189	168	35	223	662	849	3.523E+00	32
LOKIASV2_1349_AF2_hypothetical_protein	7zjs-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7zjs-assembly1.cif.gz_A Structural basis of centromeric cohesion protection by SGO1	0.106	727	644	12	732	164	890	6.240E-02	32
LOKIASV2_1349_AF2_hypothetical_protein	5k1y-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5k1y-assembly1.cif.gz_A P2(1) Structure of pNOB8 AspA-DNA complex	0.115	104	66	631	734	10	85	9.658E+00	31
LOKIASV2_1349_AF2_hypothetical_protein	6xjf-assembly4.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	6xjf-assembly4.cif.gz_D X-ray crystal structure of Pyrococcus furiosus general transcription factor TFE-alpha (SeMet labeled protein)	0.117	91	66	247	337	26	101	5.428E+00	31
LOKIASV2_1349_AF2_hypothetical_protein	2x4h-assembly1.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	2x4h-assembly1.cif.gz_D Crystal Structure of the hypothetical protein SSo2273 from Sulfolobus solfataricus	0.152	115	91	464	571	1	115	4.269E+00	31
LOKIASV2_1349_AF2_hypothetical_protein	4g9y-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	4g9y-assembly1.cif.gz_A-2 Crystal Structure of the PcaV transcriptional regulator from Streptomyces coelicolor	0.166	113	91	626	735	24	136	5.695E+00	31
LOKIASV2_1349_AF2_hypothetical_protein	3vod-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3vod-assembly1.cif.gz_A Crystal Structure of mutant MarR C80S from E.coli	0.194	128	86	623	730	8	135	2.771E+00	31
LOKIASV2_1349_AF2_hypothetical_protein	4hbl-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4hbl-assembly1.cif.gz_A Crystal structure of AbfR of Staphylococcus epidermidis	0.144	110	89	623	732	31	135	4.069E+00	31
LOKIASV2_1349_AF2_hypothetical_protein	2qww-assembly2.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	2qww-assembly2.cif.gz_D Crystal structure of multiple antibiotic-resistance repressor (MarR) (YP_013417.1) from Listeria monocytogenes 4b F2365 at 2.07 A resolution	0.163	112	90	627	734	26	137	4.069E+00	31
LOKIASV2_1349_AF2_hypothetical_protein	2eth-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	2eth-assembly1.cif.gz_A Crystal structure of a marr-like transcriptional regulator (tm0816) from thermotoga maritima at 2.50 A resolution	0.155	142	117	595	736	2	141	3.878E+00	31
LOKIASV2_1349_AF2_hypothetical_protein	5hlg-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	5hlg-assembly1.cif.gz_B Structure of reduced AbfR bound to DNA	0.164	120	91	623	732	21	140	4.700E+00	31
LOKIASV2_1349_AF2_hypothetical_protein	2nyx-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	2nyx-assembly1.cif.gz_A Crystal structure of RV1404 from Mycobacterium tuberculosis	0.121	104	90	628	731	40	142	5.173E+00	31
LOKIASV2_1349_AF2_hypothetical_protein	3bj6-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3bj6-assembly1.cif.gz_B Crystal structure of MarR family transcription regulator SP03579	0.101	120	100	623	734	26	145	4.069E+00	31
LOKIASV2_1349_AF2_hypothetical_protein	2qlz-assembly2.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	2qlz-assembly2.cif.gz_D Crystal Structure of Transcription Factor PF0095 from Pyrococcus furiosus	0.153	117	91	184	300	108	215	4.269E+00	31
LOKIASV2_1349_AF2_hypothetical_protein	5tjj-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	5tjj-assembly1.cif.gz_B Crystal structure of IcIR transcriptional regulator from Alicyclobacillus acidocaldarius	0.117	84	59	469	536	9	92	9.205E+00	31
LOKIASV2_1349_AF2_hypothetical_protein	7qxx-assembly1.cif.gz_W	LOKIASV2_1349_AF2_hypothetical_protein	7qxx-assembly1.cif.gz_W Proteasome-ZFAND5 Complex Z+E state	0.144	278	233	68	340	1	278	3.193E-01	31
LOKIASV2_1349_AF2_hypothetical_protein	5qsu-assembly4.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	5qsu-assembly4.cif.gz_D PanDDA analysis group deposition -- Crystal Structure of human STAG1 in complex with Z2856434926	0.126	222	174	36	235	15	236	6.562E-01	31
LOKIASV2_1349_AF2_hypothetical_protein	5qsx-assembly4.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	5qsx-assembly4.cif.gz_D PanDDA analysis group deposition -- Crystal Structure of human STAG1 in complex with Z2856434812	0.137	227	172	36	235	14	240	6.254E-01	31
LOKIASV2_1349_AF2_hypothetical_protein	8amz-assembly1.cif.gz_O	LOKIASV2_1349_AF2_hypothetical_protein	8amz-assembly1.cif.gz_O Spinach 19S proteasome	0.114	377	311	39	390	3	379	4.689E-01	31
LOKIASV2_1349_AF2_hypothetical_protein	4cr4-assembly1.cif.gz_O	LOKIASV2_1349_AF2_hypothetical_protein	4cr4-assembly1.cif.gz_O Deep classification of a large cryo-EM dataset defines the conformational landscape of the 26S proteasome	0.131	300	247	55	339	81	380	9.184E-01	31
LOKIASV2_1349_AF2_hypothetical_protein	5mq0-assembly1.cif.gz_H	LOKIASV2_1349_AF2_hypothetical_protein	5mq0-assembly1.cif.gz_H Structure of a spliceosome remodeled for exon ligation	0.132	416	261	30	445	9	310	1.011E+00	31
LOKIASV2_1349_AF2_hypothetical_protein	6fvv-assembly1.cif.gz_R	LOKIASV2_1349_AF2_hypothetical_protein	6fvv-assembly1.cif.gz_R 26S proteasome, s3 state	0.130	360	272	9	368	75	388	2.641E+00	31
LOKIASV2_1349_AF2_hypothetical_protein	6j30-assembly1.cif.gz_Q	LOKIASV2_1349_AF2_hypothetical_protein	6j30-assembly1.cif.gz_Q yeast proteasome in Ub-engaged state (C2)	0.111	336	259	31	366	130	421	9.636E-01	31
LOKIASV2_1349_AF2_hypothetical_protein	7d59-assembly1.cif.gz_O	LOKIASV2_1349_AF2_hypothetical_protein	7d59-assembly1.cif.gz_O cryo-EM structure of human RNA polymerase III in apo state	0.110	428	321	247	608	32	459	1.412E-01	31
LOKIASV2_1349_AF2_hypothetical_protein	6ydx-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	6ydx-assembly2.cif.gz_B Insulin-regulated aminopeptidase complexed with a macrocyclic peptidic inhibitor	0.139	225	148	69	241	533	757	2.399E+00	31
LOKIASV2_1349_AF2_hypothetical_protein	6zqe-assembly1.cif.gz_UJ	LOKIASV2_1349_AF2_hypothetical_protein	6zqe-assembly1.cif.gz_UJ Cryo-EM structure of the 90S pre-ribosome from Saccharomyces cerevisiae, state Dis-A (Poly-Ala)	0.098	915	728	3	917	80	887	9.613E-02	31
LOKIASV2_1349_AF2_hypothetical_protein	3s4w-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3s4w-assembly1.cif.gz_A Structure of the FANCI-FANCD2 complex	0.086	935	788	18	880	238	1172	9.163E-02	31
LOKIASV2_1349_AF2_hypothetical_protein	8ezb-assembly1.cif.gz_L	LOKIASV2_1349_AF2_hypothetical_protein	8ezb-assembly1.cif.gz_L NHEJ Long-range complex with ATP	0.111	936	773	50	919	2042	2977	1.481E-01	31
LOKIASV2_1349_AF2_hypothetical_protein	6j0e-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6j0e-assembly1.cif.gz_A Structures of two ArsR As(III)-responsive repressors: implications for the mechanism of derepression	0.090	99	81	610	699	10	108	6.901E+00	30
LOKIASV2_1349_AF2_hypothetical_protein	5hlg-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5hlg-assembly1.cif.gz_A Structure of reduced AbfR bound to DNA	0.185	115	88	623	731	19	133	4.931E+00	30
LOKIASV2_1349_AF2_hypothetical_protein	5hlh-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5hlh-assembly1.cif.gz_A Crystal structure of the overoxidized AbfR bound to DNA	0.180	114	89	623	736	27	135	4.479E+00	30
LOKIASV2_1349_AF2_hypothetical_protein	5hli-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	5hli-assembly1.cif.gz_B Structure of Disulfide formed AbfR	0.062	156	126	184	339	1	135	2.908E+00	30
LOKIASV2_1349_AF2_hypothetical_protein	3voe-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3voe-assembly1.cif.gz_A Crystal Structure of wild type MarR (apo form) from E.coli	0.194	128	86	623	730	8	135	3.201E+00	30
LOKIASV2_1349_AF2_hypothetical_protein	5hlg-assembly3.cif.gz_E	LOKIASV2_1349_AF2_hypothetical_protein	5hlg-assembly3.cif.gz_E Structure of reduced AbfR bound to DNA	0.186	113	89	623	732	22	134	5.173E+00	30
LOKIASV2_1349_AF2_hypothetical_protein	4lln-assembly3.cif.gz_I	LOKIASV2_1349_AF2_hypothetical_protein	4lln-assembly3.cif.gz_I Crystal structure of S. aureus MepR-DNA complex	0.140	138	115	595	732	2	136	4.931E+00	30
LOKIASV2_1349_AF2_hypothetical_protein	7krh-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	7krh-assembly1.cif.gz_A-2 Crystal structure of the MarR family transcriptional regulator from Variovorax paradoxus with S28A and R46A mutations	0.129	125	95	623	732	13	137	3.051E+00	30
LOKIASV2_1349_AF2_hypothetical_protein	3cjn-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	3cjn-assembly1.cif.gz_A-2 Crystal structure of transcriptional regulator, MarR family, from Silicibacter pomeroyi	0.142	123	94	623	732	18	140	3.697E+00	30
LOKIASV2_1349_AF2_hypothetical_protein	5qsx-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	5qsx-assembly1.cif.gz_C PanDDA analysis group deposition -- Crystal Structure of human STAG1 in complex with Z2856434812	0.115	222	166	36	224	15	236	4.689E-01	30
LOKIASV2_1349_AF2_hypothetical_protein	6zp4-assembly1.cif.gz_M	LOKIASV2_1349_AF2_hypothetical_protein	6zp4-assembly1.cif.gz_M SARS-CoV-2 Nsp1 bound to a human 43S preinitiation ribosome complex - state 2	0.127	332	269	69	377	1	332	8.343E-01	30
LOKIASV2_1349_AF2_hypothetical_protein	5g5p-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	5g5p-assembly1.cif.gz_B Structure of the Saccharomyces cerevisiae TREX-2 complex	0.107	431	285	39	358	4	434	5.961E-01	30
LOKIASV2_1349_AF2_hypothetical_protein	2i91-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	2i91-assembly1.cif.gz_A 60kDa Ro autoantigen in complex with a fragment of misfolded RNA	0.148	203	150	39	241	57	233	3.051E+00	30
LOKIASV2_1349_AF2_hypothetical_protein	4u1c-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	4u1c-assembly1.cif.gz_C Crystal structure of the eIF3a/eIF3c PCI-domain heterodimer	0.096	524	467	2	525	11	528	2.635E-01	30
LOKIASV2_1349_AF2_hypothetical_protein	3j8c-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	3j8c-assembly1.cif.gz_C Model of the human eIF3 PCI-MPN octamer docked into the 43S EM map	0.110	516	453	16	525	4	519	4.469E-01	30
LOKIASV2_1349_AF2_hypothetical_protein	6zu9-assembly1.cif.gz_q	LOKIASV2_1349_AF2_hypothetical_protein	6zu9-assembly1.cif.gz_q Structure of a yeast ABCE1-bound 48S initiation complex	0.109	668	564	31	698	2	635	1.976E-01	30
LOKIASV2_1349_AF2_hypothetical_protein	8a2q-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	8a2q-assembly1.cif.gz_B Structure of the DNA-bound FANCD2-FANCI complex containing phosphomimetic FANCI	0.099	855	641	31	885	348	1059	5.682E-01	30
LOKIASV2_1349_AF2_hypothetical_protein	7nfc-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7nfc-assembly1.cif.gz_A Cryo-EM structure of NHEJ super-complex (dimer)	0.107	935	776	50	919	1924	2858	6.547E-02	30
LOKIASV2_1349_AF2_hypothetical_protein	2hzt-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	2hzt-assembly1.cif.gz_B Crystal Structure of a putative HTH-type transcriptional regulator ytcD	0.108	110	72	230	339	13	94	5.428E+00	29
LOKIASV2_1349_AF2_hypothetical_protein	3m8f-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3m8f-assembly1.cif.gz_A Protein structure of type III plasmid segregation TubR mutant	0.059	100	83	632	731	7	95	5.428E+00	29
LOKIASV2_1349_AF2_hypothetical_protein	1lnw-assembly4.cif.gz_G	LOKIASV2_1349_AF2_hypothetical_protein	1lnw-assembly4.cif.gz_G CRYSTAL STRUCTURE OF THE MEXR REPRESSOR OF THE MEXAB-OPRM MULTIDRUG EFFLUX OPERON OF PSEUDOMONAS AERUGINOSA	0.150	122	91	623	730	11	132	3.358E+00	29
LOKIASV2_1349_AF2_hypothetical_protein	3bdd-assembly2.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	3bdd-assembly2.cif.gz_C CRYSTAL STRUCTURE OF A PUTATIVE MULTIPLE ANTIBIOTIC-RESISTANCE REPRESSOR (SSU05_1136) FROM STREPTOCOCCUS SUIS 89/1591 AT 2.20 A RESOLUTION	0.121	122	101	623	738	19	140	7.240E+00	29
LOKIASV2_1349_AF2_hypothetical_protein	1fx7-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1fx7-assembly1.cif.gz_A CRYSTAL STRUCTURE OF THE IRON-DEPENDENT REGULATOR (IDER) FROM MYCOBACTERIUM TUBERCULOSIS	0.100	116	91	627	728	7	122	4.931E+00	29
LOKIASV2_1349_AF2_hypothetical_protein	7w3g-assembly1.cif.gz_Y	LOKIASV2_1349_AF2_hypothetical_protein	7w3g-assembly1.cif.gz_Y Structure of USP14-bound human 26S proteasome in substrate-engaged state ED2.0_USP14	0.116	376	305	49	394	3	378	5.161E-01	29
LOKIASV2_1349_AF2_hypothetical_protein	6h8q-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	6h8q-assembly2.cif.gz_B Structural basis for Scc3-dependent cohesin recruitment to chromatin	0.130	604	482	50	604	234	837	5.961E-01	29
LOKIASV2_1349_AF2_hypothetical_protein	7zjs-assembly2.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	7zjs-assembly2.cif.gz_C Structural basis of centromeric cohesion protection by SGO1	0.109	682	600	47	728	217	890	1.630E-01	29
LOKIASV2_1349_AF2_hypothetical_protein	1z3h-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	1z3h-assembly2.cif.gz_B The exportin Cse1 in its cargo-free, cytoplasmic state	0.105	899	668	16	914	14	760	4.689E-01	29
LOKIASV2_1349_AF2_hypothetical_protein	5zpu-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	5zpu-assembly1.cif.gz_C LFS829 in complex with CRM1-Ran-RanBP1	0.129	903	753	29	894	90	992	1.345E-01	29
LOKIASV2_1349_AF2_hypothetical_protein	1q1h-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1q1h-assembly1.cif.gz_A An extended winged helix domain in general transcription factor E/IIE alpha	0.118	98	64	195	292	4	77	7.596E+00	28
LOKIASV2_1349_AF2_hypothetical_protein	7dvs-assembly2.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	7dvs-assembly2.cif.gz_D Crystal structure of Apo (heme-free) PefR	0.130	103	85	598	700	6	104	4.931E+00	28
LOKIASV2_1349_AF2_hypothetical_protein	3vb2-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3vb2-assembly1.cif.gz_B Crystal Structure of the Reduced Form of MarR from E.coli	0.204	122	85	623	730	12	133	3.697E+00	28
LOKIASV2_1349_AF2_hypothetical_protein	4l9j-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	4l9j-assembly1.cif.gz_B Crystal structure of S. aureus MepR in DNA-binding conformation	0.145	116	93	623	732	20	135	5.695E+00	28
LOKIASV2_1349_AF2_hypothetical_protein	1z9c-assembly2.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	1z9c-assembly2.cif.gz_C Crystal structure of OhrR bound to the ohrA promoter: Structure of MarR family protein with operator DNA	0.164	123	91	623	732	14	136	3.878E+00	28
LOKIASV2_1349_AF2_hypothetical_protein	1lnw-assembly7.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1lnw-assembly7.cif.gz_A CRYSTAL STRUCTURE OF THE MEXR REPRESSOR OF THE MEXAB-OPRM MULTIDRUG EFFLUX OPERON OF PSEUDOMONAS AERUGINOSA	0.163	106	86	627	732	37	140	6.269E+00	28
LOKIASV2_1349_AF2_hypothetical_protein	5fz5-assembly1.cif.gz_X	LOKIASV2_1349_AF2_hypothetical_protein	5fz5-assembly1.cif.gz_X Transcription initiation complex structures elucidate DNA opening (CC)	0.173	131	103	296	426	9	134	3.051E+00	28
LOKIASV2_1349_AF2_hypothetical_protein	4hbl-assembly2.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	4hbl-assembly2.cif.gz_D Crystal structure of AbfR of Staphylococcus epidermidis	0.166	106	85	629	731	41	146	5.173E+00	28
LOKIASV2_1349_AF2_hypothetical_protein	6w2r-assembly3.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	6w2r-assembly3.cif.gz_C Junction 19, DHR54-DHR79	0.134	227	177	12	238	8	212	4.931E+00	28
LOKIASV2_1349_AF2_hypothetical_protein	6dr3-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6dr3-assembly1.cif.gz_A Crystal structure of E. coli LpoA amino terminal domain	0.108	185	143	73	233	18	202	3.523E+00	28
LOKIASV2_1349_AF2_hypothetical_protein	6lk8-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6lk8-assembly1.cif.gz_A Structure of Xenopus laevis Cytoplasmic Ring subunit.	0.109	989	784	36	916	417	1405	1.976E-01	28
LOKIASV2_1349_AF2_hypothetical_protein	6tbm-assembly1.cif.gz_L	LOKIASV2_1349_AF2_hypothetical_protein	6tbm-assembly1.cif.gz_L Structure of SAGA bound to TBP, including Spt8 and DUB	0.130	872	755	48	919	1534	2402	2.512E-01	28
LOKIASV2_1349_AF2_hypothetical_protein	4aso-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4aso-assembly1.cif.gz_A TubR bound to 24 bp of tubC from Bacillus thuringiensis serovar israelensis pBtoxis	0.150	77	53	687	749	4	80	5.695E+00	27
