query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1349_AF2_hypothetical_protein	7el2-assembly1.cif.gz_B-2	LOKIASV2_1349_AF2_hypothetical_protein	7el2-assembly1.cif.gz_B-2 Crystal structure of apo-HpaR from Acinetobacter baumannii	0.112	113	99	623	734	11	123	5.975E+00	27
LOKIASV2_1349_AF2_hypothetical_protein	3voe-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3voe-assembly1.cif.gz_B Crystal Structure of wild type MarR (apo form) from E.coli	0.200	128	86	623	730	7	134	4.479E+00	27
LOKIASV2_1349_AF2_hypothetical_protein	5hlh-assembly2.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	5hlh-assembly2.cif.gz_D Crystal structure of the overoxidized AbfR bound to DNA	0.176	114	90	623	732	21	134	7.970E+00	27
LOKIASV2_1349_AF2_hypothetical_protein	3bpv-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	3bpv-assembly1.cif.gz_A-2 Crystal Structure of MarR	0.153	117	91	625	733	18	134	7.596E+00	27
LOKIASV2_1349_AF2_hypothetical_protein	5jlu-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	5jlu-assembly1.cif.gz_A-2 Crystal Structure of Adhesin competence repressor (AdcR) from Streptococcus pyogenes	0.136	137	113	598	734	5	136	5.428E+00	27
LOKIASV2_1349_AF2_hypothetical_protein	1jgs-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	1jgs-assembly1.cif.gz_A-2 Multiple Antibiotic Resistance Repressor, MarR	0.200	133	89	619	730	5	137	3.051E+00	27
LOKIASV2_1349_AF2_hypothetical_protein	3oop-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	3oop-assembly1.cif.gz_A-2 The structure of a protein with unknown function from Listeria innocua Clip11262	0.127	105	86	628	732	38	137	7.970E+00	27
LOKIASV2_1349_AF2_hypothetical_protein	1lj9-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	1lj9-assembly1.cif.gz_B The crystal structure of the transcriptional regulator SlyA	0.121	129	96	623	732	5	133	4.700E+00	27
LOKIASV2_1349_AF2_hypothetical_protein	2fxa-assembly3.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	2fxa-assembly3.cif.gz_B Structure of the Protease Production Regulatory Protein hpr from Bacillus subtilis.	0.109	184	144	183	366	1	163	2.180E+00	27
LOKIASV2_1349_AF2_hypothetical_protein	7zr2-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7zr2-assembly1.cif.gz_A Crystal structure of a chimeric protein mimic of SARS-CoV-2 Spike HR1 in complex with HR2	0.140	295	171	623	917	27	226	5.428E+00	27
LOKIASV2_1349_AF2_hypothetical_protein	8j7r-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	8j7r-assembly1.cif.gz_B Cryo-EM structure of the J-K-St region of EMCV IRES in complex with eIF4G-HEAT1 and eIF4A (J-K-St/eIF4G focused)	0.125	234	176	30	231	5	238	3.201E+00	27
LOKIASV2_1349_AF2_hypothetical_protein	5l4k-assembly1.cif.gz_O	LOKIASV2_1349_AF2_hypothetical_protein	5l4k-assembly1.cif.gz_O The human 26S proteasome lid	0.093	391	328	5	395	9	371	1.887E+00	27
LOKIASV2_1349_AF2_hypothetical_protein	6msd-assembly1.cif.gz_W	LOKIASV2_1349_AF2_hypothetical_protein	6msd-assembly1.cif.gz_W Cryo-EM structures and dynamics of substrate-engaged human 26S proteasome	0.149	387	278	12	339	69	455	2.394E-01	27
LOKIASV2_1349_AF2_hypothetical_protein	6qnx-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6qnx-assembly1.cif.gz_A Structure of the SA2/SCC1/CTCF complex	0.107	774	614	47	820	218	906	1.883E-01	27
LOKIASV2_1349_AF2_hypothetical_protein	2ek5-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	2ek5-assembly1.cif.gz_B Crystal structure of the transcriptional factor from C.glutamicum at 2.2 angstrom resolution	0.137	102	84	296	393	5	106	5.975E+00	26
LOKIASV2_1349_AF2_hypothetical_protein	7el3-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	7el3-assembly1.cif.gz_B Crystal structure of HpaR-DNA complex from Acinetobacter baumannii	0.161	157	108	210	366	3	132	3.878E+00	26
LOKIASV2_1349_AF2_hypothetical_protein	2qww-assembly3.cif.gz_F	LOKIASV2_1349_AF2_hypothetical_protein	2qww-assembly3.cif.gz_F Crystal structure of multiple antibiotic-resistance repressor (MarR) (YP_013417.1) from Listeria monocytogenes 4b F2365 at 2.07 A resolution	0.161	113	90	627	734	26	138	8.362E+00	26
LOKIASV2_1349_AF2_hypothetical_protein	2isz-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	2isz-assembly1.cif.gz_B Crystal structure of a two-domain IdeR-DNA complex crystal form I	0.092	115	90	629	728	8	122	8.362E+00	26
LOKIASV2_1349_AF2_hypothetical_protein	5jbr-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	5jbr-assembly1.cif.gz_B Crystal structure of uncharacterized protein Bcav_2135 from Beutenbergia cavernae	0.119	129	94	626	733	5	133	5.975E+00	26
LOKIASV2_1349_AF2_hypothetical_protein	4zzl-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4zzl-assembly1.cif.gz_A MexR R21W derepressor mutant causing multidrug resistance in P. aeruginosa by mexAB-oprM efflux pump expression	0.140	110	71	621	730	43	126	6.269E+00	26
LOKIASV2_1349_AF2_hypothetical_protein	3glx-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	3glx-assembly1.cif.gz_A-2 Crystal Structure Analysis of the DtxR(E175K) complexed with Ni(II)	0.117	112	88	627	727	2	113	6.901E+00	26
LOKIASV2_1349_AF2_hypothetical_protein	1u8r-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1u8r-assembly1.cif.gz_A Crystal Structure of an IdeR-DNA Complex Reveals a Conformational Change in Activated IdeR for Base-specific Interactions	0.088	115	94	627	730	7	121	6.577E+00	26
LOKIASV2_1349_AF2_hypothetical_protein	5vfr-assembly1.cif.gz_X	LOKIASV2_1349_AF2_hypothetical_protein	5vfr-assembly1.cif.gz_X Nucleotide-driven Triple-state Remodeling of the AAA-ATPase Channel in the Activated Human 26S Proteasome	0.101	259	195	81	339	19	236	4.700E+00	26
LOKIASV2_1349_AF2_hypothetical_protein	3jck-assembly1.cif.gz_H	LOKIASV2_1349_AF2_hypothetical_protein	3jck-assembly1.cif.gz_H Structure of the yeast 26S proteasome lid sub-complex	0.115	295	214	73	367	2	244	4.269E+00	26
LOKIASV2_1349_AF2_hypothetical_protein	3j8c-assembly1.cif.gz_E	LOKIASV2_1349_AF2_hypothetical_protein	3j8c-assembly1.cif.gz_E Model of the human eIF3 PCI-MPN octamer docked into the 43S EM map	0.115	277	225	24	278	69	345	4.700E+00	26
LOKIASV2_1349_AF2_hypothetical_protein	5qsr-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	5qsr-assembly2.cif.gz_B PanDDA analysis group deposition -- Crystal Structure of human STAG1 in complex with Z136583524	0.116	205	180	35	239	91	295	3.358E+00	26
LOKIASV2_1349_AF2_hypothetical_protein	5a5t-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	5a5t-assembly1.cif.gz_C Structure of mammalian eIF3 in the context of the 43S preinitiation complex	0.105	602	456	71	672	33	543	3.350E-01	26
LOKIASV2_1349_AF2_hypothetical_protein	7a09-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	7a09-assembly1.cif.gz_C Structure of a human ABCE1-bound 43S pre-initiation complex - State III	0.097	727	563	8	734	2	626	4.919E-01	26
LOKIASV2_1349_AF2_hypothetical_protein	7pua-assembly1.cif.gz_F2	LOKIASV2_1349_AF2_hypothetical_protein	7pua-assembly1.cif.gz_F2 Middle assembly intermediate of the Trypanosoma brucei mitoribosomal small subunit	0.146	184	150	53	236	159	335	8.773E+00	26
LOKIASV2_1349_AF2_hypothetical_protein	2a61-assembly2.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	2a61-assembly2.cif.gz_D The crystal structure of transcriptional regulator Tm0710 from Thermotoga maritima	0.178	110	85	625	734	15	119	9.658E+00	25
LOKIASV2_1349_AF2_hypothetical_protein	5hlh-assembly3.cif.gz_F	LOKIASV2_1349_AF2_hypothetical_protein	5hlh-assembly3.cif.gz_F Crystal structure of the overoxidized AbfR bound to DNA	0.177	114	90	623	732	21	134	6.901E+00	25
LOKIASV2_1349_AF2_hypothetical_protein	1lnw-assembly4.cif.gz_H	LOKIASV2_1349_AF2_hypothetical_protein	1lnw-assembly4.cif.gz_H CRYSTAL STRUCTURE OF THE MEXR REPRESSOR OF THE MEXAB-OPRM MULTIDRUG EFFLUX OPERON OF PSEUDOMONAS AERUGINOSA	0.161	116	88	625	730	24	139	7.970E+00	25
LOKIASV2_1349_AF2_hypothetical_protein	2qww-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	2qww-assembly1.cif.gz_B Crystal structure of multiple antibiotic-resistance repressor (MarR) (YP_013417.1) from Listeria monocytogenes 4b F2365 at 2.07 A resolution	0.141	140	119	595	734	4	143	8.773E+00	25
LOKIASV2_1349_AF2_hypothetical_protein	5hli-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5hli-assembly1.cif.gz_A Structure of Disulfide formed AbfR	0.093	174	123	561	734	5	141	5.173E+00	25
LOKIASV2_1349_AF2_hypothetical_protein	3g6b-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3g6b-assembly1.cif.gz_B Crystal structure of a Soluble Chemoreceptor from Thermotoga maritima Asn217Ile mutant	0.118	295	185	621	915	1	211	5.975E+00	25
LOKIASV2_1349_AF2_hypothetical_protein	5t0i-assembly1.cif.gz_X	LOKIASV2_1349_AF2_hypothetical_protein	5t0i-assembly1.cif.gz_X Structural basis for dynamic regulation of the human 26S proteasome	0.085	268	213	71	338	7	240	3.878E+00	25
LOKIASV2_1349_AF2_hypothetical_protein	6fec-assembly1.cif.gz_3	LOKIASV2_1349_AF2_hypothetical_protein	6fec-assembly1.cif.gz_3 Human cap-dependent 48S pre-initiation complex	0.115	331	286	16	339	88	418	1.168E+00	25
LOKIASV2_1349_AF2_hypothetical_protein	6r7f-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6r7f-assembly1.cif.gz_A Structural basis of Cullin-2 RING E3 ligase regulation by the COP9 signalosome	0.106	334	287	26	347	99	432	1.349E+00	25
LOKIASV2_1349_AF2_hypothetical_protein	7qxw-assembly1.cif.gz_W	LOKIASV2_1349_AF2_hypothetical_protein	7qxw-assembly1.cif.gz_W Proteasome-ZFAND5 Complex Z+D state	0.125	329	276	9	337	138	453	8.753E-01	25
LOKIASV2_1349_AF2_hypothetical_protein	5lqw-assembly1.cif.gz_Q	LOKIASV2_1349_AF2_hypothetical_protein	5lqw-assembly1.cif.gz_Q yeast activated spliceosome	0.123	677	467	56	732	46	579	6.562E-01	25
LOKIASV2_1349_AF2_hypothetical_protein	5wyj-assembly1.cif.gz_AE	LOKIASV2_1349_AF2_hypothetical_protein	5wyj-assembly1.cif.gz_AE Cryo-EM structure of the 90S small subunit pre-ribosome (Dhr1-depleted, Enp1-TAP, state 1)	0.133	239	181	29	238	184	422	6.269E+00	25
LOKIASV2_1349_AF2_hypothetical_protein	7sud-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7sud-assembly1.cif.gz_A CryoEM structure of DNA-PK complex VIII	0.120	924	765	50	919	2082	3005	4.919E-01	25
LOKIASV2_1349_AF2_hypothetical_protein	5hlh-assembly4.cif.gz_G	LOKIASV2_1349_AF2_hypothetical_protein	5hlh-assembly4.cif.gz_G Crystal structure of the overoxidized AbfR bound to DNA	0.094	131	104	208	338	15	130	7.240E+00	24
LOKIASV2_1349_AF2_hypothetical_protein	6r7f-assembly1.cif.gz_H	LOKIASV2_1349_AF2_hypothetical_protein	6r7f-assembly1.cif.gz_H Structural basis of Cullin-2 RING E3 ligase regulation by the COP9 signalosome	0.126	151	121	153	291	3	153	2.908E+00	24
LOKIASV2_1349_AF2_hypothetical_protein	1bi1-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	1bi1-assembly1.cif.gz_A STRUCTURE OF APO-AND HOLO-DIPHTHERIA TOXIN REPRESSOR	0.116	111	88	627	727	4	114	9.205E+00	24
LOKIASV2_1349_AF2_hypothetical_protein	1u8r-assembly2.cif.gz_J	LOKIASV2_1349_AF2_hypothetical_protein	1u8r-assembly2.cif.gz_J Crystal Structure of an IdeR-DNA Complex Reveals a Conformational Change in Activated IdeR for Base-specific Interactions	0.091	116	92	627	728	7	122	8.362E+00	24
LOKIASV2_1349_AF2_hypothetical_protein	6wjn-assembly1.cif.gz_X	LOKIASV2_1349_AF2_hypothetical_protein	6wjn-assembly1.cif.gz_X SD-like state of human 26S Proteasome with non-cleavable M1-linked hexaubiquitin and E3 ubiquitin ligase E6AP/UBE3A	0.125	368	298	56	423	7	347	1.415E+00	24
LOKIASV2_1349_AF2_hypothetical_protein	5lj5-assembly1.cif.gz_H	LOKIASV2_1349_AF2_hypothetical_protein	5lj5-assembly1.cif.gz_H Overall structure of the yeast spliceosome immediately after branching.	0.129	412	267	34	445	2	308	3.523E+00	24
LOKIASV2_1349_AF2_hypothetical_protein	7qo6-assembly1.cif.gz_R	LOKIASV2_1349_AF2_hypothetical_protein	7qo6-assembly1.cif.gz_R 26S proteasome Rpt1-RK -Ubp6-UbVS complex in the s2 state	0.125	346	270	23	368	80	388	3.697E+00	24
LOKIASV2_1349_AF2_hypothetical_protein	6fyy-assembly1.cif.gz_q	LOKIASV2_1349_AF2_hypothetical_protein	6fyy-assembly1.cif.gz_q Structure of a partial yeast 48S preinitiation complex with eIF5 N-terminal domain (model C2)	0.091	505	446	34	525	101	605	5.961E-01	24
LOKIASV2_1349_AF2_hypothetical_protein	5gkz-assembly1.cif.gz_G	LOKIASV2_1349_AF2_hypothetical_protein	5gkz-assembly1.cif.gz_G Structure of RyR1 in a closed state (C3 conformer)	0.102	1068	791	35	916	2376	3443	4.689E-01	24
LOKIASV2_1349_AF2_hypothetical_protein	1c0w-assembly1.cif.gz_D	LOKIASV2_1349_AF2_hypothetical_protein	1c0w-assembly1.cif.gz_D CRYSTAL STRUCTURE OF THE COBALT-ACTIVATED DIPHTHERIA TOXIN REPRESSOR-DNA COMPLEX REVEALS A METAL BINDING SH-LIKE DOMAIN	0.125	112	88	627	727	6	117	9.658E+00	23
LOKIASV2_1349_AF2_hypothetical_protein	7oqw-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	7oqw-assembly1.cif.gz_A-2 Ternary complex of 14-3-3 sigma, Amot-p130 phosphopeptide, and WQ178	0.127	215	181	15	222	9	223	6.269E+00	23
LOKIASV2_1349_AF2_hypothetical_protein	7cb8-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7cb8-assembly1.cif.gz_A Structure of a FIC-domain protein from Mycobacterium marinum in complex with CDP	0.125	311	233	54	320	79	389	9.636E-01	23
LOKIASV2_1349_AF2_hypothetical_protein	6gho-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	6gho-assembly1.cif.gz_B Crystal structure of Spx in complex with YjbH	0.124	162	139	527	688	112	271	8.773E+00	22
LOKIASV2_1349_AF2_hypothetical_protein	6gsn-assembly1.cif.gz_q	LOKIASV2_1349_AF2_hypothetical_protein	6gsn-assembly1.cif.gz_q Structure of a partial yeast 48S preinitiation complex in closed conformation	0.096	652	476	37	688	133	659	2.771E+00	22
LOKIASV2_1349_AF2_hypothetical_protein	2p4w-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	2p4w-assembly1.cif.gz_A Crystal structure of heat shock regulator from Pyrococcus furiosus	0.125	192	153	215	390	5	196	4.931E+00	21
LOKIASV2_1349_AF2_hypothetical_protein	5lhm-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5lhm-assembly1.cif.gz_A Crystal Structure of SafC from Myxococcus xanthus apo-Form	0.087	210	152	129	295	2	211	3.523E+00	21
LOKIASV2_1349_AF2_hypothetical_protein	3qtm-assembly2.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3qtm-assembly2.cif.gz_B Structure of S. pombe nuclear import adaptor Nro1 (Space group P21)	0.124	242	188	12	227	5	246	6.269E+00	21
LOKIASV2_1349_AF2_hypothetical_protein	6j2n-assembly1.cif.gz_O	LOKIASV2_1349_AF2_hypothetical_protein	6j2n-assembly1.cif.gz_O yeast proteasome in substrate-processing state (C3-b)	0.100	321	286	48	368	63	381	2.771E+00	21
LOKIASV2_1349_AF2_hypothetical_protein	4gpk-assembly2.cif.gz_F	LOKIASV2_1349_AF2_hypothetical_protein	4gpk-assembly2.cif.gz_F Crystal structure of NprR in complex with its cognate peptide NprX	0.102	305	242	5	275	37	341	4.479E+00	20
LOKIASV2_1349_AF2_hypothetical_protein	7zjd-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7zjd-assembly1.cif.gz_A Transient receptor potential cation channel subfamily V member 2,Enhanced green fluorescent protein	0.127	251	203	7	239	298	548	2.078E+00	20
LOKIASV2_1349_AF2_hypothetical_protein	6w2r-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6w2r-assembly1.cif.gz_A Junction 19, DHR54-DHR79	0.092	218	183	24	241	5	206	4.931E+00	19
LOKIASV2_1349_AF2_hypothetical_protein	5log-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5log-assembly1.cif.gz_A Crystal Structure of SafC from Myxococcus xanthus bound to SAM	0.081	208	178	101	295	13	220	5.173E+00	19
LOKIASV2_1349_AF2_hypothetical_protein	8ftr-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	8ftr-assembly1.cif.gz_A SgvM methyltransferase with MTA and alpha-ketoleucine	0.090	260	217	469	728	19	258	4.269E+00	19
LOKIASV2_1349_AF2_hypothetical_protein	6onw-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	6onw-assembly1.cif.gz_A Crystal structure of Sel1 repeat protein from Oxalobacter formigenes	0.129	281	179	33	239	62	342	4.700E+00	19
LOKIASV2_1349_AF2_hypothetical_protein	2mr3-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	2mr3-assembly1.cif.gz_A A subunit of 26S proteasome lid complex	0.120	333	250	10	294	19	351	3.878E+00	19
LOKIASV2_1349_AF2_hypothetical_protein	5mpe-assembly2.cif.gz_R	LOKIASV2_1349_AF2_hypothetical_protein	5mpe-assembly2.cif.gz_R 26S proteasome in presence of ATP (s2)	0.118	373	325	52	424	2	370	3.358E+00	19
LOKIASV2_1349_AF2_hypothetical_protein	6epc-assembly1.cif.gz_R	LOKIASV2_1349_AF2_hypothetical_protein	6epc-assembly1.cif.gz_R Ground state 26S proteasome (GS2)	0.106	314	279	27	339	71	384	7.970E+00	19
LOKIASV2_1349_AF2_hypothetical_protein	2xub-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	2xub-assembly1.cif.gz_A Human RPC62 subunit structure	0.087	405	296	571	895	21	425	2.641E+00	19
LOKIASV2_1349_AF2_hypothetical_protein	8h3f-assembly1.cif.gz_H	LOKIASV2_1349_AF2_hypothetical_protein	8h3f-assembly1.cif.gz_H Cryo-EM Structure of the KBTBD2-CRL3-CSN complex	0.155	150	117	153	291	4	153	9.658E+00	18
LOKIASV2_1349_AF2_hypothetical_protein	3g67-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	3g67-assembly1.cif.gz_B Crystal Structure of a Soluble Chemoreceptor from Thermotoga maritima	0.111	280	188	621	900	1	212	7.596E+00	18
LOKIASV2_1349_AF2_hypothetical_protein	6epd-assembly1.cif.gz_R	LOKIASV2_1349_AF2_hypothetical_protein	6epd-assembly1.cif.gz_R Substrate processing state 26S proteasome (SPS1)	0.105	370	316	36	389	19	388	5.428E+00	18
LOKIASV2_1349_AF2_hypothetical_protein	6q6g-assembly1.cif.gz_O	LOKIASV2_1349_AF2_hypothetical_protein	6q6g-assembly1.cif.gz_O Cryo-EM structure of the APC/C-Cdc20-Cdk2-cyclinA2-Cks2 complex, the D1 box class	0.091	883	569	36	918	63	689	1.484E+00	18
LOKIASV2_1349_AF2_hypothetical_protein	5j1g-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5j1g-assembly1.cif.gz_A Structure of the spectrin repeats 7 and 8 of the plakin domain of plectin	0.113	233	200	8	240	1	227	3.358E+00	17
LOKIASV2_1349_AF2_hypothetical_protein	7sqc-assembly1.cif.gz_W0	LOKIASV2_1349_AF2_hypothetical_protein	7sqc-assembly1.cif.gz_W0 Ciliary C1 central pair apparatus isolated from Chlamydomonas reinhardtii	0.101	861	529	34	894	223	811	7.224E-01	17
LOKIASV2_1349_AF2_hypothetical_protein	6jx6-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	6jx6-assembly1.cif.gz_C Tetrameric form of Smac	0.119	166	125	51	216	2	144	6.577E+00	16
LOKIASV2_1349_AF2_hypothetical_protein	5nj6-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5nj6-assembly1.cif.gz_A Crystal structure of a thermostabilised human protease-activated receptor-2 (PAR2) in ternary complex with Fab3949 and AZ7188 at 4.0 angstrom resolution	0.113	205	168	51	240	102	306	4.269E+00	16
LOKIASV2_1349_AF2_hypothetical_protein	3syv-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	3syv-assembly1.cif.gz_A Crystal structure of mPACSIN 3 F-BAR domain mutant	0.088	258	210	9	266	4	234	5.695E+00	15
LOKIASV2_1349_AF2_hypothetical_protein	7l2o-assembly1.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	7l2o-assembly1.cif.gz_C Cryo-EM structure of RTX-bound full-length TRPV1 at pH 5.5	0.125	207	170	33	239	240	434	7.970E+00	15
LOKIASV2_1349_AF2_hypothetical_protein	6qhd-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	6qhd-assembly1.cif.gz_B Lysine acetylated and tyrosine phosphorylated STAT3 in a complex with DNA	0.112	183	147	34	216	7	173	3.523E+00	15
LOKIASV2_1349_AF2_hypothetical_protein	5ndz-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5ndz-assembly1.cif.gz_A Crystal structure of a thermostabilised human protease-activated receptor-2 (PAR2) in complex with AZ3451 at 3.6 angstrom resolution	0.100	219	167	55	240	243	461	6.269E+00	15
LOKIASV2_1349_AF2_hypothetical_protein	6bwm-assembly1.cif.gz_A-2	LOKIASV2_1349_AF2_hypothetical_protein	6bwm-assembly1.cif.gz_A-2 Crystal structure of the TRPV2 ion channel	0.088	264	219	10	250	306	569	5.173E+00	15
LOKIASV2_1349_AF2_hypothetical_protein	6bwj-assembly1.cif.gz_B-2	LOKIASV2_1349_AF2_hypothetical_protein	6bwj-assembly1.cif.gz_B-2 Crystal structure of the TRPV2 ion channel in complex with RTx	0.102	248	205	11	239	304	551	6.901E+00	15
LOKIASV2_1349_AF2_hypothetical_protein	8e2i-assembly1.cif.gz_F	LOKIASV2_1349_AF2_hypothetical_protein	8e2i-assembly1.cif.gz_F Cryo-EM structure of BIRC6/Smac	0.115	188	139	51	238	9	166	8.362E+00	14
LOKIASV2_1349_AF2_hypothetical_protein	4hka-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	4hka-assembly1.cif.gz_A Crystal structure of Drosophila melanogaster tryptophan 2,3-dioxygenase in complex with HEME	0.145	237	200	5	239	59	295	4.700E+00	14
LOKIASV2_1349_AF2_hypothetical_protein	5ndd-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	5ndd-assembly1.cif.gz_A Crystal structure of a thermostabilised human protease-activated receptor-2 (PAR2) in complex with AZ8838 at 2.8 angstrom resolution	0.100	219	167	55	240	254	472	7.240E+00	14
LOKIASV2_1349_AF2_hypothetical_protein	5khr-assembly1.cif.gz_O	LOKIASV2_1349_AF2_hypothetical_protein	5khr-assembly1.cif.gz_O Model of human Anaphase-promoting complex/Cyclosome complex (APC15 deletion mutant) in complex with the E2 UBE2C/UBCH10 poised for ubiquitin ligation to substrate (APC/C-CDC20-substrate-UBE2C)	0.100	816	503	40	855	30	589	3.051E+00	14
LOKIASV2_1349_AF2_hypothetical_protein	6u88-assembly1.cif.gz_B	LOKIASV2_1349_AF2_hypothetical_protein	6u88-assembly1.cif.gz_B CBD-bound full-length rat TRPV2 in nanodiscs, state 2	0.101	251	209	7	239	299	549	8.362E+00	14
LOKIASV2_1349_AF2_hypothetical_protein	5vxj-assembly2.cif.gz_C	LOKIASV2_1349_AF2_hypothetical_protein	5vxj-assembly2.cif.gz_C 2.50 A resolution structure of IpaD from Shigella flexneri in complex with single-domain antibody JMK-E3	0.124	268	215	73	340	2	247	8.362E+00	12
LOKIASV2_1349_AF2_hypothetical_protein	7n0m-assembly1.cif.gz_A	LOKIASV2_1349_AF2_hypothetical_protein	7n0m-assembly1.cif.gz_A Inactivated state of 2-APB-bound wildtype rat TRPV2 in nanodiscs	0.110	296	236	30	295	306	601	5.695E+00	12
LOKIASV2_1349_AF2_hypothetical_protein	8j07-assembly1.cif.gz_3	LOKIASV2_1349_AF2_hypothetical_protein	8j07-assembly1.cif.gz_3 96nm repeat of human respiratory doublet microtubule and associated axonemal complexes	0.122	340	287	1	340	179	506	8.362E+00	9
