query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1391_ESMFold_hypothetical_protein	3lsg-assembly3.cif.gz_E	LOKIASV2_1391_ESMFold_hypothetical_protein	3lsg-assembly3.cif.gz_E The crystal structure of the C-terminal domain of the two-component response regulator yesN from Fusobacterium nucleatum subsp. nucleatum ATCC 25586	0.153	39	32	2	40	7	45	4.186E+00	38
LOKIASV2_1391_ESMFold_hypothetical_protein	3lsg-assembly1.cif.gz_A	LOKIASV2_1391_ESMFold_hypothetical_protein	3lsg-assembly1.cif.gz_A The crystal structure of the C-terminal domain of the two-component response regulator yesN from Fusobacterium nucleatum subsp. nucleatum ATCC 25586	0.153	39	32	2	40	7	45	4.726E+00	36
LOKIASV2_1391_ESMFold_hypothetical_protein	4x6g-assembly1.cif.gz_C	LOKIASV2_1391_ESMFold_hypothetical_protein	4x6g-assembly1.cif.gz_C Full-length OxyR C199D from pseudomonas aeruginosa	0.132	82	59	1	69	1	82	2.281E+00	35
LOKIASV2_1391_ESMFold_hypothetical_protein	4x6g-assembly2.cif.gz_E	LOKIASV2_1391_ESMFold_hypothetical_protein	4x6g-assembly2.cif.gz_E Full-length OxyR C199D from pseudomonas aeruginosa	0.141	77	58	1	69	2	78	2.281E+00	35
LOKIASV2_1391_ESMFold_hypothetical_protein	7bhy-assembly1.cif.gz_B	LOKIASV2_1391_ESMFold_hypothetical_protein	7bhy-assembly1.cif.gz_B DNA-binding domain of DeoR in complex with the DNA operator	0.111	45	38	2	46	6	49	8.160E+00	32
LOKIASV2_1391_ESMFold_hypothetical_protein	2lw1-assembly1.cif.gz_A	LOKIASV2_1391_ESMFold_hypothetical_protein	2lw1-assembly1.cif.gz_A The C-terminal domain of the Uup protein is a DNA-binding coiled coil motif	0.212	47	28	29	65	27	73	9.790E+00	31
LOKIASV2_1391_ESMFold_hypothetical_protein	3lsg-assembly2.cif.gz_D	LOKIASV2_1391_ESMFold_hypothetical_protein	3lsg-assembly2.cif.gz_D The crystal structure of the C-terminal domain of the two-component response regulator yesN from Fusobacterium nucleatum subsp. nucleatum ATCC 25586	0.126	87	53	2	63	7	93	3.283E+00	29
LOKIASV2_1391_ESMFold_hypothetical_protein	7d98-assembly1.cif.gz_B	LOKIASV2_1391_ESMFold_hypothetical_protein	7d98-assembly1.cif.gz_B Crystal structure of full-length CbnR complexed with the target DNA complex	0.138	68	54	5	68	4	71	2.576E+00	29
LOKIASV2_1391_ESMFold_hypothetical_protein	3ulq-assembly1.cif.gz_B	LOKIASV2_1391_ESMFold_hypothetical_protein	3ulq-assembly1.cif.gz_B Crystal Structure of the Anti-Activator RapF Complexed with the Response Regulator ComA DNA Binding Domain	0.118	57	49	1	57	1	57	8.671E+00	28
LOKIASV2_1391_ESMFold_hypothetical_protein	1u8b-assembly1.cif.gz_A	LOKIASV2_1391_ESMFold_hypothetical_protein	1u8b-assembly1.cif.gz_A Crystal structure of the methylated N-ADA/DNA complex	0.083	55	49	4	58	78	131	9.214E+00	28
LOKIASV2_1391_ESMFold_hypothetical_protein	5y2v-assembly1.cif.gz_C	LOKIASV2_1391_ESMFold_hypothetical_protein	5y2v-assembly1.cif.gz_C Strcutrue of the full-length CcmR complexed with 2-OG from Synechocystis PCC6803	0.100	79	59	1	66	3	81	5.336E+00	28
LOKIASV2_1391_ESMFold_hypothetical_protein	2dob-assembly1.cif.gz_A	LOKIASV2_1391_ESMFold_hypothetical_protein	2dob-assembly1.cif.gz_A Crystal Structure of Human Saposin A	0.193	62	48	5	66	2	62	8.671E+00	27
LOKIASV2_1391_ESMFold_hypothetical_protein	6g1b-assembly1.cif.gz_J-2	LOKIASV2_1391_ESMFold_hypothetical_protein	6g1b-assembly1.cif.gz_J-2 Corynebacterium glutamicum OxyR, oxidized form	0.049	81	64	1	68	4	84	8.671E+00	27
LOKIASV2_1391_ESMFold_hypothetical_protein	2qz8-assembly1.cif.gz_B-2	LOKIASV2_1391_ESMFold_hypothetical_protein	2qz8-assembly1.cif.gz_B-2 Crystal structure of Mycobacterium tuberculosis Leucine response regulatory protein (LrpA)	0.122	48	40	1	46	1	48	9.214E+00	26
LOKIASV2_1391_ESMFold_hypothetical_protein	4x6g-assembly2.cif.gz_H	LOKIASV2_1391_ESMFold_hypothetical_protein	4x6g-assembly2.cif.gz_H Full-length OxyR C199D from pseudomonas aeruginosa	0.132	82	59	1	69	1	82	7.680E+00	26
LOKIASV2_1391_ESMFold_hypothetical_protein	3h36-assembly1.cif.gz_A	LOKIASV2_1391_ESMFold_hypothetical_protein	3h36-assembly1.cif.gz_A Structure of an uncharacterized domain in polyribonucleotide nucleotidyltransferase from Streptococcus mutans UA159	0.161	65	53	6	70	15	78	8.160E+00	24
LOKIASV2_1391_ESMFold_hypothetical_protein	4fx0-assembly1.cif.gz_A	LOKIASV2_1391_ESMFold_hypothetical_protein	4fx0-assembly1.cif.gz_A Crystal structure of M. tuberculosis transcriptional regulator MosR	0.144	69	55	6	70	34	102	5.336E+00	24
LOKIASV2_1391_ESMFold_hypothetical_protein	7d5s-assembly1.cif.gz_SO	LOKIASV2_1391_ESMFold_hypothetical_protein	7d5s-assembly1.cif.gz_SO Cryo-EM structure of 90S preribosome with inactive Utp24 (state A2)	0.105	95	55	4	66	26	120	9.790E+00	24
LOKIASV2_1391_ESMFold_hypothetical_protein	2w29-assembly1.cif.gz_B	LOKIASV2_1391_ESMFold_hypothetical_protein	2w29-assembly1.cif.gz_B Gly102Thr mutant of Rv3291c	0.120	49	40	1	46	1	49	9.790E+00	24
LOKIASV2_1391_ESMFold_hypothetical_protein	4x6g-assembly2.cif.gz_G	LOKIASV2_1391_ESMFold_hypothetical_protein	4x6g-assembly2.cif.gz_G Full-length OxyR C199D from pseudomonas aeruginosa	0.184	64	50	6	69	4	65	8.160E+00	24
LOKIASV2_1391_ESMFold_hypothetical_protein	6m5f-assembly1.cif.gz_C	LOKIASV2_1391_ESMFold_hypothetical_protein	6m5f-assembly1.cif.gz_C Crystal structure of HinK, a LysR family transcriptional regulator from Pseudomonas aeruginosa	0.105	76	60	1	68	1	76	6.802E+00	24
LOKIASV2_1391_ESMFold_hypothetical_protein	6t83-assembly1.cif.gz_o	LOKIASV2_1391_ESMFold_hypothetical_protein	6t83-assembly1.cif.gz_o Structure of yeast disome (di-ribosome) stalled on poly(A) tract.	0.105	95	55	4	66	33	127	8.160E+00	23
LOKIASV2_1391_ESMFold_hypothetical_protein	6cp8-assembly2.cif.gz_B	LOKIASV2_1391_ESMFold_hypothetical_protein	6cp8-assembly2.cif.gz_B Contact-dependent growth inhibition toxin-immunity protein complex from from E. coli 3006	0.126	61	50	4	64	28	85	6.401E+00	23
LOKIASV2_1391_ESMFold_hypothetical_protein	6vek-assembly1.cif.gz_A	LOKIASV2_1391_ESMFold_hypothetical_protein	6vek-assembly1.cif.gz_A Contact-dependent growth inhibition toxin-immunity protein complex from from E. coli 3006, full-length	0.142	61	49	4	64	187	244	7.680E+00	21
LOKIASV2_1391_ESMFold_hypothetical_protein	5d8b-assembly1.cif.gz_PA	LOKIASV2_1391_ESMFold_hypothetical_protein	5d8b-assembly1.cif.gz_PA Crystal structure of T. thermophilus ribosome containing a P-site wobble mismatch	0.171	70	53	1	65	2	71	7.680E+00	20
LOKIASV2_1391_ESMFold_hypothetical_protein	7d98-assembly1.cif.gz_Q	LOKIASV2_1391_ESMFold_hypothetical_protein	7d98-assembly1.cif.gz_Q Crystal structure of full-length CbnR complexed with the target DNA complex	0.129	77	55	5	68	4	80	9.790E+00	20
LOKIASV2_1391_ESMFold_hypothetical_protein	6g1d-assembly1.cif.gz_D	LOKIASV2_1391_ESMFold_hypothetical_protein	6g1d-assembly1.cif.gz_D Corynebacterium glutamicum OxyR C206 mutant	0.049	77	62	1	66	9	85	9.790E+00	20
LOKIASV2_1391_ESMFold_hypothetical_protein	6epc-assembly1.cif.gz_Q	LOKIASV2_1391_ESMFold_hypothetical_protein	6epc-assembly1.cif.gz_Q Ground state 26S proteasome (GS2)	0.134	78	48	15	70	345	422	9.790E+00	16
