query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1793_ESMFold_cold-shock_protein	3a0j-assembly2.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	3a0j-assembly2.cif.gz_B Crystal structure of cold shock protein 1 from Thermus thermophilus HB8	0.605	74	28	1	74	1	73	4.863E-09	363
LOKIASV2_1793_ESMFold_cold-shock_protein	1hzc-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	1hzc-assembly1.cif.gz_B BACILLUS CALDOLYTICUS COLD-SHOCK PROTEIN MUTANTS TO STUDY DETERMINANTS OF PROTEIN STABILITY	0.529	68	30	1	68	1	65	2.016E-08	352
LOKIASV2_1793_ESMFold_cold-shock_protein	3i2z-assembly2.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	3i2z-assembly2.cif.gz_B Structure of cold shock protein E from Salmonella typhimurium	0.544	68	30	1	68	1	66	3.868E-08	347
LOKIASV2_1793_ESMFold_cold-shock_protein	8h1i-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	8h1i-assembly1.cif.gz_B Crystal structure of PlyGRCS, a bacteriophage Endolysin in complex with Cold shock protein C	0.567	67	28	2	68	4	68	2.139E-08	345
LOKIASV2_1793_ESMFold_cold-shock_protein	1hza-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	1hza-assembly1.cif.gz_B BACILLUS CALDOLYTICUS COLD-SHOCK PROTEIN MUTANTS TO STUDY DETERMINANTS OF PROTEIN STABILITY	0.514	70	32	1	70	1	67	2.016E-08	344
LOKIASV2_1793_ESMFold_cold-shock_protein	1hzb-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	1hzb-assembly1.cif.gz_B BACILLUS CALDOLYTICUS COLD-SHOCK PROTEIN MUTANTS TO STUDY DETERMINANTS OF PROTEIN STABILITY	0.544	68	29	1	68	1	65	4.104E-08	335
LOKIASV2_1793_ESMFold_cold-shock_protein	1c9o-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	1c9o-assembly1.cif.gz_B CRYSTAL STRUCTURE ANALYSIS OF THE BACILLUS CALDOLYTICUS COLD SHOCK PROTEIN BC-CSP	0.529	68	30	1	68	1	65	2.876E-08	333
LOKIASV2_1793_ESMFold_cold-shock_protein	1i5f-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	1i5f-assembly1.cif.gz_B BACILLUS CALDOLYTICUS COLD-SHOCK PROTEIN MUTANTS TO STUDY DETERMINANTS OF PROTEIN STABILITY	0.514	68	31	1	68	1	65	4.354E-08	328
LOKIASV2_1793_ESMFold_cold-shock_protein	1hz9-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	1hz9-assembly1.cif.gz_A BACILLUS CALDOLYTICUS COLD-SHOCK PROTEIN MUTANTS TO STUDY DETERMINANTS OF PROTEIN STABILITY	0.544	68	29	1	68	1	65	6.995E-08	326
LOKIASV2_1793_ESMFold_cold-shock_protein	1c9o-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	1c9o-assembly1.cif.gz_A CRYSTAL STRUCTURE ANALYSIS OF THE BACILLUS CALDOLYTICUS COLD SHOCK PROTEIN BC-CSP	0.544	68	29	1	68	1	65	9.981E-08	321
LOKIASV2_1793_ESMFold_cold-shock_protein	1mjc-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	1mjc-assembly1.cif.gz_A CRYSTAL STRUCTURE OF CSPA, THE MAJOR COLD SHOCK PROTEIN OF ESCHERICHIA COLI	0.552	67	29	2	68	4	68	9.407E-08	318
LOKIASV2_1793_ESMFold_cold-shock_protein	2i5l-assembly1.cif.gz_X	LOKIASV2_1793_ESMFold_cold-shock_protein	2i5l-assembly1.cif.gz_X Crystal structure of Bacillus subtilis Cold Shock Protein variant Bs-CspB M1R/E3K/K65I	0.514	70	32	1	70	1	67	1.265E-07	316
LOKIASV2_1793_ESMFold_cold-shock_protein	3pf5-assembly2.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	3pf5-assembly2.cif.gz_B Crystal structure of Bs-CspB in complex with rU6	0.514	70	32	1	70	1	67	1.915E-07	313
LOKIASV2_1793_ESMFold_cold-shock_protein	3i2z-assembly3.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	3i2z-assembly3.cif.gz_A Structure of cold shock protein E from Salmonella typhimurium	0.552	67	29	2	68	6	70	9.981E-08	313
LOKIASV2_1793_ESMFold_cold-shock_protein	1hz9-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	1hz9-assembly1.cif.gz_B BACILLUS CALDOLYTICUS COLD-SHOCK PROTEIN MUTANTS TO STUDY DETERMINANTS OF PROTEIN STABILITY	0.529	68	30	1	68	1	65	1.265E-07	311
LOKIASV2_1793_ESMFold_cold-shock_protein	3pf4-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	3pf4-assembly1.cif.gz_A Crystal structure of Bs-CspB in complex with r(GUCUUUA)	0.544	68	29	1	68	1	65	1.265E-07	310
LOKIASV2_1793_ESMFold_cold-shock_protein	2i5m-assembly1.cif.gz_X	LOKIASV2_1793_ESMFold_cold-shock_protein	2i5m-assembly1.cif.gz_X Crystal structure of Bacillus subtilis cold shock protein CspB variant A46K S48R	0.558	68	28	1	68	1	65	1.701E-07	306
LOKIASV2_1793_ESMFold_cold-shock_protein	2f52-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	2f52-assembly1.cif.gz_A Solution structure of cold shock protein CspB from Bacillus subtilis in complex with heptathymidine	0.514	70	32	1	70	1	67	9.981E-08	306
LOKIASV2_1793_ESMFold_cold-shock_protein	7f3l-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	7f3l-assembly1.cif.gz_A Crystal structure of human YBX2 CSD in complex with m5C RNA in space group P62	0.476	65	33	2	66	8	71	3.899E-07	304
LOKIASV2_1793_ESMFold_cold-shock_protein	5o6f-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	5o6f-assembly1.cif.gz_A NMR structure of cold shock protein A from Corynebacterium pseudotuberculosis	0.512	82	39	1	82	1	80	5.519E-08	295
LOKIASV2_1793_ESMFold_cold-shock_protein	6a6l-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	6a6l-assembly1.cif.gz_A Crystal structure of the cold shock domain of YB-1 in complex with m5C RNA	0.476	65	34	2	66	8	72	8.423E-07	292
LOKIASV2_1793_ESMFold_cold-shock_protein	6szz-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	6szz-assembly1.cif.gz_A Crystal structure of Cold Shock Protein B (CspB) containing the modified residue 4-F-Trp	0.514	70	32	1	70	1	66	1.068E-06	282
LOKIASV2_1793_ESMFold_cold-shock_protein	6ktc-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	6ktc-assembly1.cif.gz_A Crystal structure of YBX1 CSD with m5C RNA	0.476	65	32	2	66	8	70	7.482E-07	281
LOKIASV2_1793_ESMFold_cold-shock_protein	5ytv-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	5ytv-assembly1.cif.gz_A Crystal structure of YB1 cold-shock domain in complex with UCAUCU	0.476	65	33	2	66	8	71	1.436E-06	280
LOKIASV2_1793_ESMFold_cold-shock_protein	5ytx-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	5ytx-assembly1.cif.gz_A Crystal structure of YB1 cold-shock domain in complex with UCAACU	0.476	65	32	2	66	8	70	1.931E-06	274
LOKIASV2_1793_ESMFold_cold-shock_protein	7f3j-assembly2.cif.gz_C	LOKIASV2_1793_ESMFold_cold-shock_protein	7f3j-assembly2.cif.gz_C Crystal structure of human YBX2 CSD in complex with m5C RNA in space group P1	0.432	74	40	2	73	6	79	8.423E-07	273
LOKIASV2_1793_ESMFold_cold-shock_protein	6a6j-assembly2.cif.gz_C	LOKIASV2_1793_ESMFold_cold-shock_protein	6a6j-assembly2.cif.gz_C Crystal structure of Zebra fish Y-box protein1 (YB-1) Cold-shock domain in complex with 6mer m5C RNA	0.432	74	40	2	73	7	80	1.275E-06	265
LOKIASV2_1793_ESMFold_cold-shock_protein	6kug-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	6kug-assembly1.cif.gz_A Crystal structure of YBX1 CSD with RNA	0.476	65	32	2	66	8	69	2.755E-06	261
LOKIASV2_1793_ESMFold_cold-shock_protein	5xv9-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	5xv9-assembly1.cif.gz_A Solution Structure of Cold Shock Protein from Colwellia psychrerythraea	0.514	68	32	1	68	1	67	8.937E-07	258
LOKIASV2_1793_ESMFold_cold-shock_protein	5jx4-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	5jx4-assembly1.cif.gz_A Crystal structure of E36-G37del mutant of the Bacillus caldolyticus cold shock protein.	0.515	66	29	1	66	2	62	1.436E-06	254
LOKIASV2_1793_ESMFold_cold-shock_protein	2mo1-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	2mo1-assembly1.cif.gz_A Backbone 1H, 13C, and 15N Chemical Shift Assignments for cold shock protein, TaCsp with dT7	0.542	68	30	1	68	1	67	3.101E-06	245
LOKIASV2_1793_ESMFold_cold-shock_protein	6lms-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	6lms-assembly1.cif.gz_A Solution NMR structure cold shock domain of YB1 from Homo sapiens	0.432	74	40	2	73	9	82	4.171E-06	245
LOKIASV2_1793_ESMFold_cold-shock_protein	3aqq-assembly1.cif.gz_C	LOKIASV2_1793_ESMFold_cold-shock_protein	3aqq-assembly1.cif.gz_C Crystal structure of human CRHSP-24	0.328	72	46	2	73	21	89	9.559E-06	244
LOKIASV2_1793_ESMFold_cold-shock_protein	1nmg-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	1nmg-assembly1.cif.gz_A MAJOR COLD-SHOCK PROTEIN, NMR, MINIMIZED AVERAGE STRUCTURE	0.514	70	32	1	70	1	67	2.173E-06	227
LOKIASV2_1793_ESMFold_cold-shock_protein	3aqq-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	3aqq-assembly1.cif.gz_B Crystal structure of human CRHSP-24	0.320	72	48	2	73	21	91	4.204E-05	221
LOKIASV2_1793_ESMFold_cold-shock_protein	3aqq-assembly1.cif.gz_D	LOKIASV2_1793_ESMFold_cold-shock_protein	3aqq-assembly1.cif.gz_D Crystal structure of human CRHSP-24	0.324	72	47	2	73	21	90	5.329E-05	219
LOKIASV2_1793_ESMFold_cold-shock_protein	2lxj-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	2lxj-assembly1.cif.gz_A Backbone 1H, 13C, and 15N Chemical Shift Assignments for cold shock protein, LmCsp with dT7	0.588	68	26	1	68	1	65	1.076E-05	216
LOKIASV2_1793_ESMFold_cold-shock_protein	2lxk-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	2lxk-assembly1.cif.gz_A Backbone 1H, 13C, and 15N Chemical Shift Assignments for cold shock protein, LmCsp	0.588	68	26	1	68	1	65	4.425E-06	216
LOKIASV2_1793_ESMFold_cold-shock_protein	1h95-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	1h95-assembly1.cif.gz_A Solution structure of the single-stranded DNA-binding Cold Shock Domain (CSD) of human Y-box protein 1 (YB1) determined by NMR (10 lowest energy structures)	0.449	69	36	2	68	9	77	3.734E-05	186
LOKIASV2_1793_ESMFold_cold-shock_protein	4a76-assembly3.cif.gz_E	LOKIASV2_1793_ESMFold_cold-shock_protein	4a76-assembly3.cif.gz_E The Lin28b Cold shock domain in complex with heptathymidine	0.367	77	45	2	73	7	83	6.365E-05	186
LOKIASV2_1793_ESMFold_cold-shock_protein	4qqb-assembly2.cif.gz_Y	LOKIASV2_1793_ESMFold_cold-shock_protein	4qqb-assembly2.cif.gz_Y Structural basis for the assembly of the SXL-UNR translation regulatory complex	0.253	69	49	2	70	7	72	1.849E-04	184
LOKIASV2_1793_ESMFold_cold-shock_protein	3trz-assembly3.cif.gz_F	LOKIASV2_1793_ESMFold_cold-shock_protein	3trz-assembly3.cif.gz_F Mouse Lin28A in complex with let-7d microRNA pre-element	0.333	73	45	2	69	6	78	1.296E-04	183
LOKIASV2_1793_ESMFold_cold-shock_protein	6y6e-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	6y6e-assembly1.cif.gz_A drosophila Unr CSD456	0.226	75	50	2	76	89	154	6.365E-05	180
LOKIASV2_1793_ESMFold_cold-shock_protein	2lss-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	2lss-assembly1.cif.gz_A Solution structure of the R. rickettsii cold shock-like protein	0.408	69	40	1	68	1	69	1.151E-04	176
LOKIASV2_1793_ESMFold_cold-shock_protein	1g6p-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	1g6p-assembly1.cif.gz_A SOLUTION NMR STRUCTURE OF THE COLD SHOCK PROTEIN FROM THE HYPERTHERMOPHILIC BACTERIUM THERMOTOGA MARITIMA	0.588	68	26	3	70	2	66	1.962E-04	174
LOKIASV2_1793_ESMFold_cold-shock_protein	4a4i-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	4a4i-assembly1.cif.gz_A Crystal structure of the human Lin28b cold shock domain	0.341	77	47	2	73	4	80	1.642E-04	173
LOKIASV2_1793_ESMFold_cold-shock_protein	3ts2-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	3ts2-assembly1.cif.gz_B Mouse Lin28A in complex with let-7g microRNA pre-element	0.320	76	48	2	72	7	82	2.487E-04	170
LOKIASV2_1793_ESMFold_cold-shock_protein	5udz-assembly2.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	5udz-assembly2.cif.gz_B Human LIN28A in complex with let-7f-1 microRNA pre-element	0.310	85	49	2	73	8	92	3.152E-04	156
LOKIASV2_1793_ESMFold_cold-shock_protein	7zhh-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	7zhh-assembly1.cif.gz_A Complex structure of drosophila Unr CSD789 and a poly(A) RNA sequence	0.250	69	50	2	70	152	218	1.306E-03	149
LOKIASV2_1793_ESMFold_cold-shock_protein	2mqh-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	2mqh-assembly1.cif.gz_A Solution structure of the Chlamydomonas reinhardtii NAB1 cold shock domain, CSD1	0.484	65	33	2	66	8	71	3.734E-05	142
LOKIASV2_1793_ESMFold_cold-shock_protein	6y96-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	6y96-assembly1.cif.gz_A solution structure of cold-shock domain 9 of drosophila Upstream of N-Ras (Unr)	0.243	71	51	2	72	27	94	8.629E-04	138
LOKIASV2_1793_ESMFold_cold-shock_protein	2n49-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	2n49-assembly1.cif.gz_A EC-NMR Structure of Erwinia carotovora ECA1580 N-terminal Domain Determined by Combining Evolutionary Couplings (EC) and Sparse NMR Data. Northeast Structural Genomics Consortium target EwR156A	0.306	73	48	2	74	3	72	2.799E-04	137
LOKIASV2_1793_ESMFold_cold-shock_protein	2ytx-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	2ytx-assembly1.cif.gz_A Solution structure of the second cold-shock domain of the human KIAA0885 protein (UNR protein)	0.236	72	50	3	74	20	86	9.156E-04	135
LOKIASV2_1793_ESMFold_cold-shock_protein	2ytv-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	2ytv-assembly1.cif.gz_A Solution structure of the fifth cold-shock domain of the human KIAA0885 protein (unr protein)	0.263	73	51	2	74	9	78	1.306E-03	129
LOKIASV2_1793_ESMFold_cold-shock_protein	1wfq-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	1wfq-assembly1.cif.gz_A Solution structure of the first cold-shock domain of the human KIAA0885 protein (UNR protein)	0.226	73	53	2	74	19	88	6.096E-03	129
LOKIASV2_1793_ESMFold_cold-shock_protein	2kcm-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	2kcm-assembly1.cif.gz_A Solution NMR structure of the N-terminal OB-domain of SO_1732 from Shewanella oneidensis. Northeast Structural Genomics Consortium Target SoR210A.	0.301	72	49	3	74	2	72	3.795E-03	122
LOKIASV2_1793_ESMFold_cold-shock_protein	7zhr-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	7zhr-assembly1.cif.gz_A Complex structure of drosophila Unr CSD789 and pAbp RRM3	0.222	70	51	2	71	150	216	6.863E-03	120
LOKIASV2_1793_ESMFold_cold-shock_protein	2hax-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	2hax-assembly1.cif.gz_B Crystal structure of Bacillus caldolyticus cold shock protein in complex with hexathymidine	0.530	66	29	1	66	1	63	2.082E-04	114
LOKIASV2_1793_ESMFold_cold-shock_protein	3cam-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	3cam-assembly1.cif.gz_B Crystal structure of the cold shock domain protein from Neisseria meningitidis	0.500	68	33	1	68	1	66	2.209E-04	111
LOKIASV2_1793_ESMFold_cold-shock_protein	6y6m-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	6y6m-assembly1.cif.gz_A solution structure of cold-shock domain 1 and 2 of drosophila Upstream of N-Ras (Unr)	0.260	67	47	2	68	8	71	1.483E-02	106
LOKIASV2_1793_ESMFold_cold-shock_protein	1x65-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	1x65-assembly1.cif.gz_A Solution structure of the third cold-shock domain of the human KIAA0885 protein (UNR PROTEIN)	0.230	75	52	2	76	9	77	1.879E-02	97
LOKIASV2_1793_ESMFold_cold-shock_protein	2bh8-assembly1.cif.gz_A-2	LOKIASV2_1793_ESMFold_cold-shock_protein	2bh8-assembly1.cif.gz_A-2 Combinatorial Protein 1b11	0.357	83	48	1	76	1	83	1.386E-03	92
LOKIASV2_1793_ESMFold_cold-shock_protein	6d6r-assembly1.cif.gz_G	LOKIASV2_1793_ESMFold_cold-shock_protein	6d6r-assembly1.cif.gz_G Human nuclear exosome-MTR4 RNA complex - composite map after focused reconstruction	0.123	62	53	2	63	79	140	6.521E-02	89
LOKIASV2_1793_ESMFold_cold-shock_protein	5jea-assembly1.cif.gz_G	LOKIASV2_1793_ESMFold_cold-shock_protein	5jea-assembly1.cif.gz_G Structure of a cytoplasmic 11-subunit RNA exosome complex including Ski7, bound to RNA	0.166	64	52	2	64	72	135	8.264E-02	86
LOKIASV2_1793_ESMFold_cold-shock_protein	2ix1-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	2ix1-assembly1.cif.gz_A RNase II D209N mutant	0.171	70	49	2	71	22	81	8.264E-02	86
LOKIASV2_1793_ESMFold_cold-shock_protein	6y4h-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	6y4h-assembly1.cif.gz_A Solution structure of cold-shock domain 7 and 8 of drosophila Upstream of N-Ras (Unr)	0.202	75	57	2	76	10	82	2.527E-02	85
LOKIASV2_1793_ESMFold_cold-shock_protein	5k36-assembly1.cif.gz_G	LOKIASV2_1793_ESMFold_cold-shock_protein	5k36-assembly1.cif.gz_G Structure of an eleven component nuclear RNA exosome complex bound to RNA	0.166	64	52	2	64	68	131	1.047E-01	85
LOKIASV2_1793_ESMFold_cold-shock_protein	8c2q-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	8c2q-assembly1.cif.gz_A Silver ion-bound structure of the silver specific chaperone SilF needed for bacterial silver resistance	0.146	72	58	2	70	28	99	6.521E-02	83
LOKIASV2_1793_ESMFold_cold-shock_protein	2bh8-assembly1.cif.gz_B-2	LOKIASV2_1793_ESMFold_cold-shock_protein	2bh8-assembly1.cif.gz_B-2 Combinatorial Protein 1b11	0.313	81	49	2	74	4	84	1.471E-03	81
LOKIASV2_1793_ESMFold_cold-shock_protein	4oo1-assembly1.cif.gz_H	LOKIASV2_1793_ESMFold_cold-shock_protein	4oo1-assembly1.cif.gz_H Structure of an Rrp6-RNA exosome complex bound to poly(A) RNA	0.157	69	54	2	70	73	137	7.341E-02	81
LOKIASV2_1793_ESMFold_cold-shock_protein	2qcp-assembly1.cif.gz_X	LOKIASV2_1793_ESMFold_cold-shock_protein	2qcp-assembly1.cif.gz_X 1.0 A Structure of CusF-Ag(I) residues 10-88 from Escherichia coli	0.155	71	57	2	70	10	80	1.179E-01	80
LOKIASV2_1793_ESMFold_cold-shock_protein	6h25-assembly1.cif.gz_G	LOKIASV2_1793_ESMFold_cold-shock_protein	6h25-assembly1.cif.gz_G Human nuclear RNA exosome EXO-10-MPP6 complex	0.138	62	53	2	63	70	131	7.789E-02	79
LOKIASV2_1793_ESMFold_cold-shock_protein	2vb3-assembly1.cif.gz_X	LOKIASV2_1793_ESMFold_cold-shock_protein	2vb3-assembly1.cif.gz_X Crystal structure of Ag(I)CusF	0.144	70	57	2	69	6	75	1.251E-01	78
LOKIASV2_1793_ESMFold_cold-shock_protein	3e6z-assembly1.cif.gz_X	LOKIASV2_1793_ESMFold_cold-shock_protein	3e6z-assembly1.cif.gz_X 1.0 A Structure of CusF-W44A-Cu(II) residues 10-88 from Escherichia coli	0.142	71	58	2	70	10	80	1.111E-01	78
LOKIASV2_1793_ESMFold_cold-shock_protein	5okz-assembly1.cif.gz_k	LOKIASV2_1793_ESMFold_cold-shock_protein	5okz-assembly1.cif.gz_k Crystal Strucrure of the Mpp6 Exosome complex	0.176	67	51	2	68	67	129	9.872E-02	76
LOKIASV2_1793_ESMFold_cold-shock_protein	5okz-assembly4.cif.gz_a	LOKIASV2_1793_ESMFold_cold-shock_protein	5okz-assembly4.cif.gz_a Crystal Strucrure of the Mpp6 Exosome complex	0.176	67	51	2	68	64	126	9.872E-02	76
LOKIASV2_1793_ESMFold_cold-shock_protein	1sn8-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	1sn8-assembly1.cif.gz_B Crystal structure of the S1 domain of RNase E from E. coli (Pb derivative)	0.154	70	53	2	65	4	73	1.495E-01	74
LOKIASV2_1793_ESMFold_cold-shock_protein	8bxj-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	8bxj-assembly1.cif.gz_A apo structure of the specific silver chaperone needed for bacterial silver resistance	0.146	72	58	2	70	28	99	1.495E-01	74
LOKIASV2_1793_ESMFold_cold-shock_protein	2id0-assembly4.cif.gz_D	LOKIASV2_1793_ESMFold_cold-shock_protein	2id0-assembly4.cif.gz_D Escherichia coli RNase II	0.166	70	49	2	71	18	77	1.894E-01	73
LOKIASV2_1793_ESMFold_cold-shock_protein	5vzj-assembly1.cif.gz_G	LOKIASV2_1793_ESMFold_cold-shock_protein	5vzj-assembly1.cif.gz_G STRUCTURE OF A TWELVE COMPONENT MPP6-NUCLEAR RNA EXOSOME COMPLEX BOUND TO RNA	0.176	67	51	2	68	72	134	1.785E-01	71
LOKIASV2_1793_ESMFold_cold-shock_protein	6g63-assembly1.cif.gz_L	LOKIASV2_1793_ESMFold_cold-shock_protein	6g63-assembly1.cif.gz_L RNase E in complex with sRNA RrpA	0.154	70	53	2	65	42	111	4.342E-01	71
LOKIASV2_1793_ESMFold_cold-shock_protein	7dcy-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	7dcy-assembly1.cif.gz_A Apo form of Mycoplasma genitalium RNase R	0.240	70	49	3	72	2	66	1.683E-01	71
LOKIASV2_1793_ESMFold_cold-shock_protein	1sn8-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	1sn8-assembly1.cif.gz_A Crystal structure of the S1 domain of RNase E from E. coli (Pb derivative)	0.129	81	61	2	72	4	84	8.769E-02	69
LOKIASV2_1793_ESMFold_cold-shock_protein	4oo1-assembly1.cif.gz_G	LOKIASV2_1793_ESMFold_cold-shock_protein	4oo1-assembly1.cif.gz_G Structure of an Rrp6-RNA exosome complex bound to poly(A) RNA	0.164	75	61	2	76	63	136	1.047E-01	69
