query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1793_ESMFold_cold-shock_protein	4ifd-assembly1.cif.gz_G	LOKIASV2_1793_ESMFold_cold-shock_protein	4ifd-assembly1.cif.gz_G Crystal structure of an 11-subunit eukaryotic exosome complex bound to RNA	0.177	78	58	2	79	72	143	1.047E-01	69
LOKIASV2_1793_ESMFold_cold-shock_protein	1t9h-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	1t9h-assembly1.cif.gz_A The crystal structure of YloQ, a circularly permuted GTPase.	0.176	66	51	1	66	9	71	1.894E-01	69
LOKIASV2_1793_ESMFold_cold-shock_protein	2ja9-assembly1.cif.gz_A-2	LOKIASV2_1793_ESMFold_cold-shock_protein	2ja9-assembly1.cif.gz_A-2 Structure of the N-terminal deletion of yeast exosome component Rrp40	0.176	67	51	2	68	11	73	2.547E-01	68
LOKIASV2_1793_ESMFold_cold-shock_protein	5okz-assembly2.cif.gz_G	LOKIASV2_1793_ESMFold_cold-shock_protein	5okz-assembly2.cif.gz_G Crystal Strucrure of the Mpp6 Exosome complex	0.181	77	59	2	78	68	140	1.683E-01	68
LOKIASV2_1793_ESMFold_cold-shock_protein	5okz-assembly4.cif.gz_b	LOKIASV2_1793_ESMFold_cold-shock_protein	5okz-assembly4.cif.gz_b Crystal Strucrure of the Mpp6 Exosome complex	0.157	74	55	2	75	62	127	1.495E-01	67
LOKIASV2_1793_ESMFold_cold-shock_protein	3k0x-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	3k0x-assembly1.cif.gz_A Crystal structure of telomere capping protein Ten1 from Saccharomyces pombe	0.134	66	50	3	68	22	80	2.263E-01	66
LOKIASV2_1793_ESMFold_cold-shock_protein	1u0l-assembly3.cif.gz_C	LOKIASV2_1793_ESMFold_cold-shock_protein	1u0l-assembly3.cif.gz_C Crystal structure of YjeQ from Thermotoga maritima	0.132	65	51	2	66	3	62	1.683E-01	66
LOKIASV2_1793_ESMFold_cold-shock_protein	6od8-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	6od8-assembly1.cif.gz_B Crystal structure of a putative aspartyl-tRNA synthetase from Leishmania major Friedlin	0.120	88	62	3	74	50	137	6.919E-02	66
LOKIASV2_1793_ESMFold_cold-shock_protein	3nbh-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	3nbh-assembly1.cif.gz_B Crystal structure of human RMI1C-RMI2 complex	0.157	73	57	3	75	45	113	1.409E-01	65
LOKIASV2_1793_ESMFold_cold-shock_protein	1iz6-assembly3.cif.gz_C	LOKIASV2_1793_ESMFold_cold-shock_protein	1iz6-assembly3.cif.gz_C Crystal Structure of Translation Initiation Factor 5A from Pyrococcus Horikoshii	0.176	66	49	2	67	73	133	2.703E-01	64
LOKIASV2_1793_ESMFold_cold-shock_protein	3go5-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	3go5-assembly1.cif.gz_A Crystal structure of a multidomain protein with nucleic acid binding domains (sp_0946) from streptococcus pneumoniae tigr4 at 1.40 A resolution	0.153	62	50	2	63	73	132	4.092E-01	63
LOKIASV2_1793_ESMFold_cold-shock_protein	1wyd-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	1wyd-assembly1.cif.gz_A Crystal Structure of Aspartyl-tRNA synthetase from Sulfolobus tokodaii	0.168	80	60	3	75	22	101	1.409E-01	61
LOKIASV2_1793_ESMFold_cold-shock_protein	4j15-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	4j15-assembly1.cif.gz_A Crystal structure of human cytosolic aspartyl-tRNA synthetase, a component of multi-tRNA synthetase complex	0.122	87	61	3	73	43	129	1.047E-01	61
LOKIASV2_1793_ESMFold_cold-shock_protein	7syw-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	7syw-assembly1.cif.gz_A Structure of the wt IRES eIF5B-containing 48S initiation complex, closed conformation. Structure 15(wt)	0.112	71	54	2	72	11	72	3.426E-01	60
LOKIASV2_1793_ESMFold_cold-shock_protein	2cqo-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	2cqo-assembly1.cif.gz_A Solution structure of the S1 RNA binding domain of human hypothetical protein FLJ11067	0.154	68	55	3	68	27	94	1.251E-01	60
LOKIASV2_1793_ESMFold_cold-shock_protein	1n9w-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	1n9w-assembly1.cif.gz_A Crystal structure of the non-discriminating and archaeal-type aspartyl-tRNA synthetase from Thermus thermophilus	0.175	73	59	3	75	19	91	1.894E-01	60
LOKIASV2_1793_ESMFold_cold-shock_protein	6o3f-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	6o3f-assembly1.cif.gz_B Crystal Structure of Lysyl-tRNA Synthetase from Chlamydia trachomatis with complexed with L-lysine and a difluoro cyclohexyl chromone ligand	0.113	88	61	3	72	66	153	3.043E-01	60
LOKIASV2_1793_ESMFold_cold-shock_protein	1go3-assembly2.cif.gz_M	LOKIASV2_1793_ESMFold_cold-shock_protein	1go3-assembly2.cif.gz_M Structure of an archeal homolog of the eukaryotic RNA polymerase II RPB4/RPB7 complex	0.180	57	39	3	50	86	142	3.229E-01	59
LOKIASV2_1793_ESMFold_cold-shock_protein	3rln-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	3rln-assembly1.cif.gz_A Structural Basis of Cytosolic DNA Recognition by Innate Immune Receptors	0.166	62	51	3	64	116	177	1.328E-01	59
LOKIASV2_1793_ESMFold_cold-shock_protein	6htj-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	6htj-assembly1.cif.gz_B Crystal structure of the translation recovery factor Trf from Sulfolobus solfataricus	0.155	69	56	2	70	52	118	8.769E-02	58
LOKIASV2_1793_ESMFold_cold-shock_protein	8d0k-assembly1.cif.gz_C	LOKIASV2_1793_ESMFold_cold-shock_protein	8d0k-assembly1.cif.gz_C Human CST-DNA polymerase alpha/primase preinitiation complex bound to 4xTEL-foldback template - PRIM2C advanced PIC	0.162	75	60	3	75	27	101	1.409E-01	58
LOKIASV2_1793_ESMFold_cold-shock_protein	7wtl-assembly1.cif.gz_SX	LOKIASV2_1793_ESMFold_cold-shock_protein	7wtl-assembly1.cif.gz_SX Cryo-EM structure of a yeast pre-40S ribosomal subunit - State Dis-D	0.161	62	44	2	63	48	101	4.092E-01	58
LOKIASV2_1793_ESMFold_cold-shock_protein	8c5y-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	8c5y-assembly1.cif.gz_B RPA tetrameric supercomplex from Pyrococcus abyssi	0.184	73	55	3	70	45	117	7.341E-02	58
LOKIASV2_1793_ESMFold_cold-shock_protein	3m9d-assembly1.cif.gz_C	LOKIASV2_1793_ESMFold_cold-shock_protein	3m9d-assembly1.cif.gz_C Crystal structure of the prokaryotic ubiquintin-like protein Pup complexed with the hexameric proteasomal ATPase Mpa which includes the amino terminal coiled coil domain and the inter domain	0.127	77	64	1	74	108	184	1.047E-01	58
LOKIASV2_1793_ESMFold_cold-shock_protein	6hhx-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	6hhx-assembly1.cif.gz_B Structure of T. thermophilus AspRS in Complex with 5'-O-(N-(L-aspartyl)-sulfamoyl)cytidine	0.146	86	62	3	76	23	108	3.043E-01	58
LOKIASV2_1793_ESMFold_cold-shock_protein	3kf8-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	3kf8-assembly1.cif.gz_B Crystal structure of C. tropicalis Stn1-ten1 complex	0.086	72	61	3	70	28	99	3.426E-01	57
LOKIASV2_1793_ESMFold_cold-shock_protein	3qr8-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	3qr8-assembly1.cif.gz_A Crystal structure of the bacteriophage P2 membrane-piercing protein gpV	0.113	74	61	2	75	13	82	2.263E-01	57
LOKIASV2_1793_ESMFold_cold-shock_protein	1go3-assembly1.cif.gz_E	LOKIASV2_1793_ESMFold_cold-shock_protein	1go3-assembly1.cif.gz_E Structure of an archeal homolog of the eukaryotic RNA polymerase II RPB4/RPB7 complex	0.156	77	60	2	73	85	161	1.683E-01	57
LOKIASV2_1793_ESMFold_cold-shock_protein	6iy6-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	6iy6-assembly1.cif.gz_A Crystal structure of human cytosolic aspartyl-tRNA synthetase (DRS) in complex with glutathion-S transferase (GST) domains from Aminoacyl tRNA synthase complex-interacting multifunctional protein 2 (AIMP2) and glutamyl-prolyl-tRNA synthetase (EPRS)	0.150	97	68	3	83	41	137	1.409E-01	57
LOKIASV2_1793_ESMFold_cold-shock_protein	7am1-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	7am1-assembly1.cif.gz_A Structure of yeast Ssd1, a pseudonuclease	0.181	54	39	2	55	25	73	4.342E-01	57
LOKIASV2_1793_ESMFold_cold-shock_protein	6ywy-assembly1.cif.gz_QQ	LOKIASV2_1793_ESMFold_cold-shock_protein	6ywy-assembly1.cif.gz_QQ The structure of the mitoribosome from Neurospora crassa with bound tRNA at the P-site	0.126	79	62	2	73	14	92	1.785E-01	56
LOKIASV2_1793_ESMFold_cold-shock_protein	6iy6-assembly2.cif.gz_H	LOKIASV2_1793_ESMFold_cold-shock_protein	6iy6-assembly2.cif.gz_H Crystal structure of human cytosolic aspartyl-tRNA synthetase (DRS) in complex with glutathion-S transferase (GST) domains from Aminoacyl tRNA synthase complex-interacting multifunctional protein 2 (AIMP2) and glutamyl-prolyl-tRNA synthetase (EPRS)	0.150	97	68	3	83	41	137	1.586E-01	56
LOKIASV2_1793_ESMFold_cold-shock_protein	6iy6-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	6iy6-assembly1.cif.gz_B Crystal structure of human cytosolic aspartyl-tRNA synthetase (DRS) in complex with glutathion-S transferase (GST) domains from Aminoacyl tRNA synthase complex-interacting multifunctional protein 2 (AIMP2) and glutamyl-prolyl-tRNA synthetase (EPRS)	0.150	97	68	3	83	41	137	1.495E-01	56
LOKIASV2_1793_ESMFold_cold-shock_protein	4day-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	4day-assembly1.cif.gz_B Crystal structure of the RMI core complex with MM2 peptide from FANCM	0.157	67	50	3	69	27	86	2.401E-01	55
LOKIASV2_1793_ESMFold_cold-shock_protein	5yzw-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	5yzw-assembly1.cif.gz_A Crystal structure of p204 HINb domain	0.192	70	53	3	68	121	190	1.409E-01	55
LOKIASV2_1793_ESMFold_cold-shock_protein	4rvz-assembly1.cif.gz_Z	LOKIASV2_1793_ESMFold_cold-shock_protein	4rvz-assembly1.cif.gz_Z Crystal structure of tRNA fluorescent labeling enzyme	0.151	73	59	3	72	270	342	4.092E-01	55
LOKIASV2_1793_ESMFold_cold-shock_protein	1wyd-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	1wyd-assembly1.cif.gz_B Crystal Structure of Aspartyl-tRNA synthetase from Sulfolobus tokodaii	0.180	80	59	3	75	22	101	2.703E-01	55
LOKIASV2_1793_ESMFold_cold-shock_protein	5c0x-assembly1.cif.gz_J	LOKIASV2_1793_ESMFold_cold-shock_protein	5c0x-assembly1.cif.gz_J Structure of a 12-subunit nuclear exosome complex bound to structured RNA	0.118	93	64	2	74	252	344	1.338E+00	54
LOKIASV2_1793_ESMFold_cold-shock_protein	1k0r-assembly2.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	1k0r-assembly2.cif.gz_B Crystal Structure of Mycobacterium tuberculosis NusA	0.108	67	59	2	68	112	178	1.409E-01	53
LOKIASV2_1793_ESMFold_cold-shock_protein	5m32-assembly1.cif.gz_f	LOKIASV2_1793_ESMFold_cold-shock_protein	5m32-assembly1.cif.gz_f Human 26S proteasome in complex with Oprozomib	0.123	73	50	2	74	25	82	4.092E-01	53
LOKIASV2_1793_ESMFold_cold-shock_protein	6od8-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	6od8-assembly1.cif.gz_A Crystal structure of a putative aspartyl-tRNA synthetase from Leishmania major Friedlin	0.101	86	62	3	72	46	131	1.586E-01	53
LOKIASV2_1793_ESMFold_cold-shock_protein	6sjc-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	6sjc-assembly1.cif.gz_A Structure of T. thermophilus AspRS in Complex with 5'-O-(N-(L-aspartyl)-sulfamoyl)adenosine	0.123	86	64	3	76	23	108	3.635E-01	53
LOKIASV2_1793_ESMFold_cold-shock_protein	2eqs-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	2eqs-assembly1.cif.gz_A Solution structure of the S1 RNA binding domain of human ATP-dependent RNA helicase DHX8	0.184	68	54	2	68	16	83	3.426E-01	52
LOKIASV2_1793_ESMFold_cold-shock_protein	3jam-assembly1.cif.gz_X	LOKIASV2_1793_ESMFold_cold-shock_protein	3jam-assembly1.cif.gz_X CryoEM structure of 40S-eIF1A-eIF1 complex from yeast	0.142	78	58	2	70	48	125	2.868E-01	52
LOKIASV2_1793_ESMFold_cold-shock_protein	6ybv-assembly1.cif.gz_r	LOKIASV2_1793_ESMFold_cold-shock_protein	6ybv-assembly1.cif.gz_r Structure of a human 48S translational initiation complex - eIF2-TC	0.088	74	66	2	75	17	89	2.010E-01	52
LOKIASV2_1793_ESMFold_cold-shock_protein	2xgt-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	2xgt-assembly1.cif.gz_A Asparaginyl-tRNA synthetase from Brugia malayi complexed with the sulphamoyl analogue of asparaginyl-adenylate	0.162	76	59	3	73	17	92	4.342E-01	52
LOKIASV2_1793_ESMFold_cold-shock_protein	3i7f-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	3i7f-assembly1.cif.gz_B Aspartyl tRNA synthetase from Entamoeba histolytica	0.108	89	64	3	75	55	143	2.401E-01	52
LOKIASV2_1793_ESMFold_cold-shock_protein	5xgu-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	5xgu-assembly1.cif.gz_A Escherichia coli. RNase R	0.151	74	57	2	75	60	127	7.400E-01	52
LOKIASV2_1793_ESMFold_cold-shock_protein	4nnh-assembly2.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	4nnh-assembly2.cif.gz_B Structural basis for targeting the ribosomal protein S1 of Mycobacterium tuberculosis by pyrazinamide	0.157	70	52	2	71	20	82	3.635E-01	51
LOKIASV2_1793_ESMFold_cold-shock_protein	6agt-assembly2.cif.gz_C	LOKIASV2_1793_ESMFold_cold-shock_protein	6agt-assembly2.cif.gz_C Crystal structure of PfKRS complexed with chromone inhibitor	0.207	75	53	3	70	58	132	2.868E-01	51
LOKIASV2_1793_ESMFold_cold-shock_protein	4wj3-assembly2.cif.gz_O	LOKIASV2_1793_ESMFold_cold-shock_protein	4wj3-assembly2.cif.gz_O Crystal structure of the asparagine transamidosome from Pseudomonas aeruginosa	0.204	89	58	3	76	21	109	2.868E-01	51
LOKIASV2_1793_ESMFold_cold-shock_protein	4jbj-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	4jbj-assembly1.cif.gz_A Structural mimicry for functional antagonism	0.108	70	60	3	70	129	198	5.503E-01	50
LOKIASV2_1793_ESMFold_cold-shock_protein	5lm9-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	5lm9-assembly1.cif.gz_A Structure of E. coli NusA	0.126	71	55	3	73	38	101	8.331E-01	50
LOKIASV2_1793_ESMFold_cold-shock_protein	3amt-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	3amt-assembly1.cif.gz_A Crystal structure of the TiaS-tRNA(Ile2)-ATP complex	0.148	74	60	2	72	270	343	7.852E-01	50
LOKIASV2_1793_ESMFold_cold-shock_protein	3i7f-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	3i7f-assembly1.cif.gz_A Aspartyl tRNA synthetase from Entamoeba histolytica	0.108	89	64	3	75	55	143	3.426E-01	50
LOKIASV2_1793_ESMFold_cold-shock_protein	8e29-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	8e29-assembly1.cif.gz_A Human Dis3L2 in complex with hairpin C-U12	0.169	64	47	3	66	22	79	8.331E-01	50
LOKIASV2_1793_ESMFold_cold-shock_protein	2z6k-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	2z6k-assembly1.cif.gz_A Crystal structure of full-length human RPA14/32 heterodimer	0.125	68	58	3	70	36	102	6.195E-01	49
LOKIASV2_1793_ESMFold_cold-shock_protein	3fp9-assembly2.cif.gz_E	LOKIASV2_1793_ESMFold_cold-shock_protein	3fp9-assembly2.cif.gz_E Crystal structure of Intern Domain of proteasome-associated ATPase, Mycobacterium tuberculosis	0.160	75	48	2	76	63	120	4.888E-01	49
LOKIASV2_1793_ESMFold_cold-shock_protein	4bts-assembly1.cif.gz_BL	LOKIASV2_1793_ESMFold_cold-shock_protein	4bts-assembly1.cif.gz_BL THE CRYSTAL STRUCTURE OF THE EUKARYOTIC 40S RIBOSOMAL SUBUNIT IN COMPLEX WITH EIF1 AND EIF1A	0.120	76	58	2	68	47	122	5.839E-01	49
LOKIASV2_1793_ESMFold_cold-shock_protein	7pkq-assembly1.cif.gz_q	LOKIASV2_1793_ESMFold_cold-shock_protein	7pkq-assembly1.cif.gz_q Small subunit of the Chlamydomonas reinhardtii mitoribosome	0.119	81	65	1	75	1	81	1.179E-01	49
LOKIASV2_1793_ESMFold_cold-shock_protein	3k6o-assembly2.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	3k6o-assembly2.cif.gz_B Crystal structure of protein of unknown function DUF1344 (YP_001299214.1) from Bacteroides vulgatus ATCC 8482 at 2.00 A resolution	0.119	67	52	2	68	5	64	3.229E-01	49
LOKIASV2_1793_ESMFold_cold-shock_protein	7yny-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	7yny-assembly1.cif.gz_B Crystal structure of baculovirus LEF-3 from Helicoverpa armigera nucleopolyhedrovirus	0.115	72	62	2	73	7	77	7.400E-01	49
LOKIASV2_1793_ESMFold_cold-shock_protein	3amu-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	3amu-assembly1.cif.gz_A Crystal structure of the TiaS-tRNA(Ile2)-AMPCPP-agmatine complex	0.148	74	60	2	72	265	338	8.331E-01	49
LOKIASV2_1793_ESMFold_cold-shock_protein	6l3y-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	6l3y-assembly1.cif.gz_A Crystal Structure of Lysyl-tRNA Synthetase from Plasmodium falciparum complexed with L-lysine and Clado-C	0.194	75	54	3	70	57	131	3.229E-01	49
LOKIASV2_1793_ESMFold_cold-shock_protein	6kab-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	6kab-assembly1.cif.gz_B Crystal structure of plasmodium lysyl-tRNA synthetase in complex with a cladosporin derivative 2	0.186	71	53	3	68	58	128	4.092E-01	49
LOKIASV2_1793_ESMFold_cold-shock_protein	4q7j-assembly1.cif.gz_D	LOKIASV2_1793_ESMFold_cold-shock_protein	4q7j-assembly1.cif.gz_D Complex structure of viral RNA polymerase	0.191	71	52	2	72	106	170	4.607E-01	48
LOKIASV2_1793_ESMFold_cold-shock_protein	5mpc-assembly1.cif.gz_I	LOKIASV2_1793_ESMFold_cold-shock_protein	5mpc-assembly1.cif.gz_I 26S proteasome in presence of BeFx (s4)	0.125	72	49	2	73	53	109	5.839E-01	48
LOKIASV2_1793_ESMFold_cold-shock_protein	6hcu-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	6hcu-assembly1.cif.gz_B Crystal Structure of Lysyl-tRNA Synthetase from Plasmodium falciparum bound to a difluoro cyclohexyl chromone ligand	0.223	73	52	3	70	59	131	3.635E-01	48
LOKIASV2_1793_ESMFold_cold-shock_protein	8e28-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	8e28-assembly1.cif.gz_A Human Dis3L2 in complex with hairpin A-GCU14	0.156	64	48	3	66	22	79	6.975E-01	48
LOKIASV2_1793_ESMFold_cold-shock_protein	7am1-assembly2.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	7am1-assembly2.cif.gz_B Structure of yeast Ssd1, a pseudonuclease	0.181	54	39	2	55	23	71	7.852E-01	48
LOKIASV2_1793_ESMFold_cold-shock_protein	7ur8-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	7ur8-assembly1.cif.gz_A 170_h_ob, a small beta-barrel de novo designed protein	0.123	73	52	2	74	6	65	5.503E-01	47
LOKIASV2_1793_ESMFold_cold-shock_protein	8a22-assembly1.cif.gz_Bq	LOKIASV2_1793_ESMFold_cold-shock_protein	8a22-assembly1.cif.gz_Bq Structure of the mitochondrial ribosome from Polytomella magna	0.159	77	61	2	74	5	81	3.635E-01	47
LOKIASV2_1793_ESMFold_cold-shock_protein	2atw-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	2atw-assembly1.cif.gz_A Structure of a Mycobacterium tuberculosis NusA-RNA complex	0.094	67	60	2	68	9	75	2.263E-01	47
LOKIASV2_1793_ESMFold_cold-shock_protein	3rnu-assembly1.cif.gz_D	LOKIASV2_1793_ESMFold_cold-shock_protein	3rnu-assembly1.cif.gz_D Structural Basis of Cytosolic DNA Sensing by Innate Immune Receptors	0.156	79	60	3	74	119	197	4.342E-01	46
LOKIASV2_1793_ESMFold_cold-shock_protein	3q8d-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	3q8d-assembly1.cif.gz_A E. coli RecO complex with SSB C-terminus	0.076	75	66	2	73	4	78	1.696E+00	46
LOKIASV2_1793_ESMFold_cold-shock_protein	6kct-assembly2.cif.gz_C	LOKIASV2_1793_ESMFold_cold-shock_protein	6kct-assembly2.cif.gz_C Crystal structure of plasmodium lysyl-tRNA synthetase in complex with a cladosporin derivative 5	0.210	75	53	3	70	59	133	5.839E-01	46
LOKIASV2_1793_ESMFold_cold-shock_protein	6hhx-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	6hhx-assembly1.cif.gz_A Structure of T. thermophilus AspRS in Complex with 5'-O-(N-(L-aspartyl)-sulfamoyl)cytidine	0.123	86	64	3	76	23	108	8.840E-01	46
LOKIASV2_1793_ESMFold_cold-shock_protein	6ok1-assembly1.cif.gz_D	LOKIASV2_1793_ESMFold_cold-shock_protein	6ok1-assembly1.cif.gz_D Ltp2-ChsH2(DUF35) aldolase	0.098	74	61	2	70	54	127	5.839E-01	45
LOKIASV2_1793_ESMFold_cold-shock_protein	7yfz-assembly1.cif.gz_y	LOKIASV2_1793_ESMFold_cold-shock_protein	7yfz-assembly1.cif.gz_y Cyanophage Pam3 baseplate proteins	0.094	100	64	2	73	31	130	1.189E+00	45
LOKIASV2_1793_ESMFold_cold-shock_protein	6wbd-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	6wbd-assembly1.cif.gz_B Crystal Structure of Lysyl-tRNA synthetase from Stenotrophomonas maltophilia with bound L-lysine	0.100	66	59	3	68	61	126	4.607E-01	45
LOKIASV2_1793_ESMFold_cold-shock_protein	5w25-assembly3.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	5w25-assembly3.cif.gz_B Crystal structure of Aspartyl-tRNA synthetase from Mycobacterium tuberculosis complexed with L-Aspartic Acid	0.182	90	59	3	75	23	112	6.975E-01	45
LOKIASV2_1793_ESMFold_cold-shock_protein	2ix0-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	2ix0-assembly1.cif.gz_A RNase II	0.146	72	49	2	73	19	76	1.800E+00	45
