query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1793_ESMFold_cold-shock_protein	6m0t-assembly2.cif.gz_C	LOKIASV2_1793_ESMFold_cold-shock_protein	6m0t-assembly2.cif.gz_C Crystal Structure of Lysyl-tRNA Synthetase from Plasmodium falciparum complexed with L-lysine and Cladosporin derivative (CL-2)	0.184	74	55	3	70	57	130	5.839E-01	44
LOKIASV2_1793_ESMFold_cold-shock_protein	6ka6-assembly2.cif.gz_D	LOKIASV2_1793_ESMFold_cold-shock_protein	6ka6-assembly2.cif.gz_D Crystal structure of plasmodium lysyl-tRNA synthetase in complex with a cladosporin derivative 1	0.186	71	53	3	68	58	128	7.852E-01	44
LOKIASV2_1793_ESMFold_cold-shock_protein	6wom-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	6wom-assembly1.cif.gz_B Crystal structure of Aspartyl-tRNA ligase from Elizabethkingia sp.	0.131	89	63	3	76	23	111	3.426E-01	44
LOKIASV2_1793_ESMFold_cold-shock_protein	3q6c-assembly15.cif.gz_P	LOKIASV2_1793_ESMFold_cold-shock_protein	3q6c-assembly15.cif.gz_P X-ray crystal structure of duf2500 (pf10694) from klebsiella pneumoniae, northeast structural genomics consortium target kpr96	0.113	74	54	2	75	4	65	9.952E-01	43
LOKIASV2_1793_ESMFold_cold-shock_protein	2pqa-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	2pqa-assembly1.cif.gz_A Crystal Structure of Full-length Human RPA 14/32 Heterodimer	0.111	68	58	3	70	36	101	6.975E-01	43
LOKIASV2_1793_ESMFold_cold-shock_protein	3b6y-assembly2.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	3b6y-assembly2.cif.gz_B Crystal Structure of the Second HIN-200 Domain of Interferon-Inducible Protein 16	0.260	62	44	3	64	114	174	6.975E-01	43
LOKIASV2_1793_ESMFold_cold-shock_protein	5kzf-assembly2.cif.gz_I	LOKIASV2_1793_ESMFold_cold-shock_protein	5kzf-assembly2.cif.gz_I Crystal structure of near full-length hexameric Mycobacterium tuberculosis proteasomal ATPase Mpa in apo form	0.135	74	61	2	75	64	135	7.400E-01	43
LOKIASV2_1793_ESMFold_cold-shock_protein	6wbd-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	6wbd-assembly1.cif.gz_A Crystal Structure of Lysyl-tRNA synthetase from Stenotrophomonas maltophilia with bound L-lysine	0.136	66	56	3	68	61	126	3.857E-01	43
LOKIASV2_1793_ESMFold_cold-shock_protein	4pg3-assembly2.cif.gz_C	LOKIASV2_1793_ESMFold_cold-shock_protein	4pg3-assembly2.cif.gz_C Crystal structure of KRS complexed with inhibitor	0.190	82	57	3	73	57	138	7.852E-01	43
LOKIASV2_1793_ESMFold_cold-shock_protein	2wfw-assembly1.cif.gz_B-2	LOKIASV2_1793_ESMFold_cold-shock_protein	2wfw-assembly1.cif.gz_B-2 Structure and activity of the N-terminal substrate recognition domains in proteasomal ATPases - The Arc domain structure	0.141	75	53	1	75	62	124	6.573E-01	42
LOKIASV2_1793_ESMFold_cold-shock_protein	2pqa-assembly2.cif.gz_C	LOKIASV2_1793_ESMFold_cold-shock_protein	2pqa-assembly2.cif.gz_C Crystal Structure of Full-length Human RPA 14/32 Heterodimer	0.080	69	62	3	70	34	102	9.952E-01	42
LOKIASV2_1793_ESMFold_cold-shock_protein	4l5t-assembly3.cif.gz_D	LOKIASV2_1793_ESMFold_cold-shock_protein	4l5t-assembly3.cif.gz_D Crystal structure of the tetrameric p202 HIN2	0.115	72	59	3	70	112	183	1.800E+00	42
LOKIASV2_1793_ESMFold_cold-shock_protein	5xix-assembly2.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	5xix-assembly2.cif.gz_B The canonical domain of human asparaginyl-tRNA synthetase	0.126	82	61	3	73	21	102	6.573E-01	42
LOKIASV2_1793_ESMFold_cold-shock_protein	7pxd-assembly1.cif.gz_D	LOKIASV2_1793_ESMFold_cold-shock_protein	7pxd-assembly1.cif.gz_D Substrate-engaged mycobacterial Proteasome-associated ATPase in complex with open-gate 20S CP - composite map (state B)	0.118	73	51	2	74	64	122	6.195E-01	42
LOKIASV2_1793_ESMFold_cold-shock_protein	5kzf-assembly2.cif.gz_G	LOKIASV2_1793_ESMFold_cold-shock_protein	5kzf-assembly2.cif.gz_G Crystal structure of near full-length hexameric Mycobacterium tuberculosis proteasomal ATPase Mpa in apo form	0.129	77	51	2	78	64	123	1.507E+00	42
LOKIASV2_1793_ESMFold_cold-shock_protein	8e2a-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	8e2a-assembly1.cif.gz_A Human Dis3L2 in complex with hairpin D-U7	0.105	74	64	2	75	83	154	1.189E+00	42
LOKIASV2_1793_ESMFold_cold-shock_protein	2mfl-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	2mfl-assembly1.cif.gz_A Domain 2 of E. coli ribosomal protein S1	0.171	69	51	2	70	22	84	1.507E+00	41
LOKIASV2_1793_ESMFold_cold-shock_protein	3fp9-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	3fp9-assembly1.cif.gz_B Crystal structure of Intern Domain of proteasome-associated ATPase, Mycobacterium tuberculosis	0.128	74	58	1	74	62	129	8.331E-01	41
LOKIASV2_1793_ESMFold_cold-shock_protein	7ypo-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	7ypo-assembly1.cif.gz_A Cryo-EM structure of baculovirus LEF-3 in complex with ssDNA	0.118	72	62	2	73	6	76	1.338E+00	41
LOKIASV2_1793_ESMFold_cold-shock_protein	6m0t-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	6m0t-assembly1.cif.gz_A Crystal Structure of Lysyl-tRNA Synthetase from Plasmodium falciparum complexed with L-lysine and Cladosporin derivative (CL-2)	0.193	96	65	3	83	57	152	9.379E-01	41
LOKIASV2_1793_ESMFold_cold-shock_protein	7d5s-assembly1.cif.gz_SY	LOKIASV2_1793_ESMFold_cold-shock_protein	7d5s-assembly1.cif.gz_SY Cryo-EM structure of 90S preribosome with inactive Utp24 (state A2)	0.152	78	58	2	70	8	85	8.840E-01	40
LOKIASV2_1793_ESMFold_cold-shock_protein	5gro-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	5gro-assembly1.cif.gz_B Crystal structure of the N-terminal anticodon-binding domain of non-discriminating aspartyl-tRNA synthetase from Helicobacter pylori	0.091	84	63	3	72	20	103	1.338E+00	40
LOKIASV2_1793_ESMFold_cold-shock_protein	1ixr-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	1ixr-assembly1.cif.gz_A RuvA-RuvB complex	0.128	63	48	2	64	5	60	9.379E-01	40
LOKIASV2_1793_ESMFold_cold-shock_protein	3fp9-assembly1.cif.gz_D	LOKIASV2_1793_ESMFold_cold-shock_protein	3fp9-assembly1.cif.gz_D Crystal structure of Intern Domain of proteasome-associated ATPase, Mycobacterium tuberculosis	0.121	74	60	1	74	62	130	1.261E+00	40
LOKIASV2_1793_ESMFold_cold-shock_protein	6xu8-assembly1.cif.gz_AX	LOKIASV2_1793_ESMFold_cold-shock_protein	6xu8-assembly1.cif.gz_AX Drosophila melanogaster Ovary 80S ribosome	0.097	78	61	2	70	47	124	6.975E-01	40
LOKIASV2_1793_ESMFold_cold-shock_protein	3qwn-assembly10.cif.gz_J	LOKIASV2_1793_ESMFold_cold-shock_protein	3qwn-assembly10.cif.gz_J Crystal structure of a NigD-like immunity protein (BACCAC_03262) from Bacteroides caccae ATCC 43185 at 2.42 A resolution	0.148	69	52	2	70	9	70	8.840E-01	40
LOKIASV2_1793_ESMFold_cold-shock_protein	7yny-assembly1.cif.gz_H	LOKIASV2_1793_ESMFold_cold-shock_protein	7yny-assembly1.cif.gz_H Crystal structure of baculovirus LEF-3 from Helicoverpa armigera nucleopolyhedrovirus	0.112	72	62	2	73	7	77	2.150E+00	40
LOKIASV2_1793_ESMFold_cold-shock_protein	8soj-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	8soj-assembly1.cif.gz_B Cryo-EM structure of human CST bound to POT1(ESDL)/TPP1 in the absence of telomeric ssDNA	0.127	99	63	3	75	121	219	4.342E-01	40
LOKIASV2_1793_ESMFold_cold-shock_protein	6l4q-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	6l4q-assembly1.cif.gz_B Crystal Structure of Lysyl-tRNA Synthetase from Plasmodium falciparum complexed with L-lysine and Clado-B	0.184	92	64	3	81	58	149	2.150E+00	40
LOKIASV2_1793_ESMFold_cold-shock_protein	8e27-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	8e27-assembly1.cif.gz_A RNA-free Human Dis3L2	0.188	68	43	3	70	22	75	2.026E+00	40
LOKIASV2_1793_ESMFold_cold-shock_protein	1l1o-assembly1.cif.gz_E	LOKIASV2_1793_ESMFold_cold-shock_protein	1l1o-assembly1.cif.gz_E Structure of the human Replication Protein A (RPA) trimerization core	0.092	73	62	3	75	34	102	1.599E+00	39
LOKIASV2_1793_ESMFold_cold-shock_protein	3fp9-assembly3.cif.gz_K	LOKIASV2_1793_ESMFold_cold-shock_protein	3fp9-assembly3.cif.gz_K Crystal structure of Intern Domain of proteasome-associated ATPase, Mycobacterium tuberculosis	0.137	74	57	1	74	62	128	1.696E+00	39
LOKIASV2_1793_ESMFold_cold-shock_protein	4s37-assembly3.cif.gz_G	LOKIASV2_1793_ESMFold_cold-shock_protein	4s37-assembly3.cif.gz_G Crystal structure of R2 pyocin membrane-piercing spike	0.081	76	66	2	74	16	91	1.910E+00	39
LOKIASV2_1793_ESMFold_cold-shock_protein	6knc-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	6knc-assembly1.cif.gz_A PolD-PCNA-DNA (form B)	0.147	65	54	3	66	98	162	1.910E+00	39
LOKIASV2_1793_ESMFold_cold-shock_protein	6ka6-assembly2.cif.gz_C	LOKIASV2_1793_ESMFold_cold-shock_protein	6ka6-assembly2.cif.gz_C Crystal structure of plasmodium lysyl-tRNA synthetase in complex with a cladosporin derivative 1	0.207	75	53	3	70	58	132	1.599E+00	39
LOKIASV2_1793_ESMFold_cold-shock_protein	2wfw-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	2wfw-assembly1.cif.gz_A Structure and activity of the N-terminal substrate recognition domains in proteasomal ATPases - The Arc domain structure	0.129	72	54	1	72	62	124	2.026E+00	38
LOKIASV2_1793_ESMFold_cold-shock_protein	3fp9-assembly3.cif.gz_L	LOKIASV2_1793_ESMFold_cold-shock_protein	3fp9-assembly3.cif.gz_L Crystal structure of Intern Domain of proteasome-associated ATPase, Mycobacterium tuberculosis	0.131	73	51	2	74	63	122	1.261E+00	38
LOKIASV2_1793_ESMFold_cold-shock_protein	5opt-assembly1.cif.gz_M	LOKIASV2_1793_ESMFold_cold-shock_protein	5opt-assembly1.cif.gz_M Structure of KSRP in context of Trypanosoma cruzi 40S	0.097	78	61	2	70	46	123	8.331E-01	38
LOKIASV2_1793_ESMFold_cold-shock_protein	2oq0-assembly4.cif.gz_D	LOKIASV2_1793_ESMFold_cold-shock_protein	2oq0-assembly4.cif.gz_D Crystal Structure of the First HIN-200 Domain of Interferon-Inducible Protein 16	0.109	72	60	3	70	113	184	1.420E+00	38
LOKIASV2_1793_ESMFold_cold-shock_protein	5yzp-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	5yzp-assembly1.cif.gz_A Crystal structure of p204 HINa domain	0.138	69	55	3	71	123	187	1.507E+00	38
LOKIASV2_1793_ESMFold_cold-shock_protein	7ljf-assembly1.cif.gz_F	LOKIASV2_1793_ESMFold_cold-shock_protein	7ljf-assembly1.cif.gz_F Cryo-EM structure of the Mpa hexamer in the presence of ATP and the Pup-FabD substrate	0.123	72	53	2	73	64	124	2.420E+00	38
LOKIASV2_1793_ESMFold_cold-shock_protein	5kzf-assembly1.cif.gz_E	LOKIASV2_1793_ESMFold_cold-shock_protein	5kzf-assembly1.cif.gz_E Crystal structure of near full-length hexameric Mycobacterium tuberculosis proteasomal ATPase Mpa in apo form	0.129	73	58	2	74	63	130	1.189E+00	38
LOKIASV2_1793_ESMFold_cold-shock_protein	7px9-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	7px9-assembly1.cif.gz_B Substrate-engaged mycobacterial Proteasome-associated ATPase - focused 3D refinement (state A)	0.128	75	52	2	76	64	124	1.261E+00	38
LOKIASV2_1793_ESMFold_cold-shock_protein	5kzf-assembly2.cif.gz_L	LOKIASV2_1793_ESMFold_cold-shock_protein	5kzf-assembly2.cif.gz_L Crystal structure of near full-length hexameric Mycobacterium tuberculosis proteasomal ATPase Mpa in apo form	0.130	75	61	2	76	63	133	1.338E+00	38
LOKIASV2_1793_ESMFold_cold-shock_protein	6fsz-assembly1.cif.gz_JJ	LOKIASV2_1793_ESMFold_cold-shock_protein	6fsz-assembly1.cif.gz_JJ Structure of the nuclear RNA exosome	0.137	58	43	2	59	255	305	2.725E+00	38
LOKIASV2_1793_ESMFold_cold-shock_protein	6lqs-assembly1.cif.gz_R4	LOKIASV2_1793_ESMFold_cold-shock_protein	6lqs-assembly1.cif.gz_R4 Cryo-EM structure of 90S small subunit preribosomes in transition states (State D)	0.137	58	43	2	59	255	305	2.725E+00	38
LOKIASV2_1793_ESMFold_cold-shock_protein	2oq0-assembly3.cif.gz_C	LOKIASV2_1793_ESMFold_cold-shock_protein	2oq0-assembly3.cif.gz_C Crystal Structure of the First HIN-200 Domain of Interferon-Inducible Protein 16	0.105	70	58	3	68	122	191	1.800E+00	37
LOKIASV2_1793_ESMFold_cold-shock_protein	4da2-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	4da2-assembly1.cif.gz_A The structure of Pyrococcus Furiosus SfsA in complex with Ca2+	0.095	62	51	2	63	11	67	2.420E+00	37
LOKIASV2_1793_ESMFold_cold-shock_protein	6gov-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	6gov-assembly1.cif.gz_A Structure of THE RNA POLYMERASE LAMBDA-BASED ANTITERMINATION COMPLEX	0.102	68	54	2	69	138	198	1.910E+00	37
LOKIASV2_1793_ESMFold_cold-shock_protein	7f6w-assembly1.cif.gz_A-2	LOKIASV2_1793_ESMFold_cold-shock_protein	7f6w-assembly1.cif.gz_A-2 Crystal structure of Saccharomyces cerevisiae lysyl-tRNA Synthetase	0.148	79	59	3	72	59	137	4.888E-01	37
LOKIASV2_1793_ESMFold_cold-shock_protein	1wi5-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	1wi5-assembly1.cif.gz_A Solution structure of the S1 RNA binding domain from human hypothetical protein BAA11502	0.156	74	61	1	73	23	96	1.800E+00	36
LOKIASV2_1793_ESMFold_cold-shock_protein	4s37-assembly6.cif.gz_Q	LOKIASV2_1793_ESMFold_cold-shock_protein	4s37-assembly6.cif.gz_Q Crystal structure of R2 pyocin membrane-piercing spike	0.063	74	65	2	75	6	75	2.420E+00	36
LOKIASV2_1793_ESMFold_cold-shock_protein	5gvd-assembly2.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	5gvd-assembly2.cif.gz_B Human TDRD3 DUF1767-OB domains	0.075	77	65	3	73	74	150	1.338E+00	35
LOKIASV2_1793_ESMFold_cold-shock_protein	5hgq-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	5hgq-assembly1.cif.gz_A Loa loa Lysyl-tRNA synthetase in complex with Cladosporin.	0.128	71	58	3	70	55	125	1.696E+00	35
LOKIASV2_1793_ESMFold_cold-shock_protein	8d6x-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	8d6x-assembly1.cif.gz_A Structure of the Mycobacterium tuberculosis 20S proteasome bound to the ATP-bound Mpa ATPase	0.144	73	50	2	74	64	122	2.150E+00	35
LOKIASV2_1793_ESMFold_cold-shock_protein	7tuv-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	7tuv-assembly1.cif.gz_A Crystal structure of the exoribonucleolytic module of T. brucei RRP44	0.109	73	53	2	74	612	672	2.891E+00	35
LOKIASV2_1793_ESMFold_cold-shock_protein	6i52-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	6i52-assembly1.cif.gz_B Yeast RPA bound to ssDNA	0.121	70	60	3	72	41	109	1.420E+00	34
LOKIASV2_1793_ESMFold_cold-shock_protein	3jbp-assembly1.cif.gz_Q	LOKIASV2_1793_ESMFold_cold-shock_protein	3jbp-assembly1.cif.gz_Q Cryo-electron microscopy reconstruction of the Plasmodium falciparum 80S ribosome bound to E-tRNA	0.127	80	61	2	72	48	127	1.910E+00	34
LOKIASV2_1793_ESMFold_cold-shock_protein	6s8z-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	6s8z-assembly1.cif.gz_A Elongation Factor P from Corynebacterium glutamicum	0.191	68	47	2	69	67	125	7.915E+00	34
LOKIASV2_1793_ESMFold_cold-shock_protein	5kwa-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	5kwa-assembly1.cif.gz_A complete structure of the Mycobacterium tuberculosis proteasomal ATPase Mpa	0.103	75	54	1	75	63	123	2.026E+00	34
LOKIASV2_1793_ESMFold_cold-shock_protein	5kzf-assembly2.cif.gz_K	LOKIASV2_1793_ESMFold_cold-shock_protein	5kzf-assembly2.cif.gz_K Crystal structure of near full-length hexameric Mycobacterium tuberculosis proteasomal ATPase Mpa in apo form	0.102	78	66	2	76	64	141	1.800E+00	34
LOKIASV2_1793_ESMFold_cold-shock_protein	7qxa-assembly1.cif.gz_O	LOKIASV2_1793_ESMFold_cold-shock_protein	7qxa-assembly1.cif.gz_O Cryo-EM map of human telomerase-DNA-TPP1 complex (sharpened)	0.123	84	62	3	74	19	102	1.599E+00	33
LOKIASV2_1793_ESMFold_cold-shock_protein	5m1x-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	5m1x-assembly1.cif.gz_A Crystal structure of S. cerevisiae Rfa1 N-OB domain mutant (K45E)	0.112	71	59	3	70	30	100	1.338E+00	33
LOKIASV2_1793_ESMFold_cold-shock_protein	2ckz-assembly2.cif.gz_D	LOKIASV2_1793_ESMFold_cold-shock_protein	2ckz-assembly2.cif.gz_D X-ray structure of RNA polymerase III subcomplex C17-C25.	0.136	85	60	3	72	78	162	2.420E+00	33
LOKIASV2_1793_ESMFold_cold-shock_protein	4jbj-assembly2.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	4jbj-assembly2.cif.gz_B Structural mimicry for functional antagonism	0.136	63	48	2	64	130	186	1.599E+00	33
LOKIASV2_1793_ESMFold_cold-shock_protein	3qwn-assembly16.cif.gz_G	LOKIASV2_1793_ESMFold_cold-shock_protein	3qwn-assembly16.cif.gz_G Crystal structure of a NigD-like immunity protein (BACCAC_03262) from Bacteroides caccae ATCC 43185 at 2.42 A resolution	0.150	69	52	2	70	8	69	2.150E+00	33
LOKIASV2_1793_ESMFold_cold-shock_protein	5ihe-assembly2.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	5ihe-assembly2.cif.gz_B D-family DNA polymerase - DP1 subunit (3'-5' proof-reading exonuclease)	0.131	58	50	3	60	97	154	3.888E+00	33
LOKIASV2_1793_ESMFold_cold-shock_protein	8ppv-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	8ppv-assembly1.cif.gz_A Intermediate conformer of Pyrococcus abyssi DNA polymerase D (PolD) bound to a primer/template substrate containing three consecutive mismatches	0.132	65	55	3	66	98	162	4.377E+00	33
LOKIASV2_1793_ESMFold_cold-shock_protein	7x7q-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	7x7q-assembly1.cif.gz_A CryoEM structure of RuvA-RuvB-Holliday junction complex	0.076	68	56	1	68	1	62	1.599E+00	32
LOKIASV2_1793_ESMFold_cold-shock_protein	1cuk-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	1cuk-assembly1.cif.gz_A ESCHERICHIA COLI RUVA PROTEIN AT PH 4.9 AND ROOM TEMPERATURE	0.076	68	55	1	68	2	62	1.261E+00	32
LOKIASV2_1793_ESMFold_cold-shock_protein	4qgu-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	4qgu-assembly1.cif.gz_B protein domain complex with ssDNA	0.094	70	59	3	68	121	190	4.644E+00	32
LOKIASV2_1793_ESMFold_cold-shock_protein	4qmg-assembly3.cif.gz_C	LOKIASV2_1793_ESMFold_cold-shock_protein	4qmg-assembly3.cif.gz_C The Structure of MTDH-SND1 Complex Reveals Novel Cancer-Promoting Interactions	0.102	91	63	2	72	4	94	2.725E+00	32
LOKIASV2_1793_ESMFold_cold-shock_protein	4cr3-assembly1.cif.gz_J	LOKIASV2_1793_ESMFold_cold-shock_protein	4cr3-assembly1.cif.gz_J Deep classification of a large cryo-EM dataset defines the conformational landscape of the 26S proteasome	0.136	72	53	2	73	48	109	4.125E+00	32
LOKIASV2_1793_ESMFold_cold-shock_protein	6hms-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	6hms-assembly1.cif.gz_A Cryo-EM map of DNA polymerase D from Pyrococcus abyssi in complex with DNA	0.144	65	54	3	66	51	115	4.644E+00	32
LOKIASV2_1793_ESMFold_cold-shock_protein	6t8h-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	6t8h-assembly1.cif.gz_A Cryo-EM structure of the DNA-bound PolD-PCNA processive complex from P. abyssi	0.154	65	53	3	66	71	135	2.725E+00	32
LOKIASV2_1793_ESMFold_cold-shock_protein	5ihe-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	5ihe-assembly1.cif.gz_A D-family DNA polymerase - DP1 subunit (3'-5' proof-reading exonuclease)	0.145	58	49	3	60	91	148	3.888E+00	32
LOKIASV2_1793_ESMFold_cold-shock_protein	6hmf-assembly2.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	6hmf-assembly2.cif.gz_B D-family DNA polymerase - DP1 subunit (3'-5' proof-reading exonuclease) H451 proof-reading deficient variant	0.131	58	50	3	60	97	154	4.125E+00	32
LOKIASV2_1793_ESMFold_cold-shock_protein	5m05-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	5m05-assembly1.cif.gz_A Chicken smooth muscle myosin motor domain co-crystallized with the specific CK-571 inhibitor, MgADP form	0.129	31	24	2	32	13	41	8.911E+00	32
LOKIASV2_1793_ESMFold_cold-shock_protein	5tzs-assembly1.cif.gz_r	LOKIASV2_1793_ESMFold_cold-shock_protein	5tzs-assembly1.cif.gz_r Architecture of the yeast small subunit processome	0.134	67	48	2	68	7	63	6.245E+00	31
LOKIASV2_1793_ESMFold_cold-shock_protein	3b8l-assembly2.cif.gz_F	LOKIASV2_1793_ESMFold_cold-shock_protein	3b8l-assembly2.cif.gz_F CRYSTAL STRUCTURE OF A PUTATIVE AROMATIC RING HYDROXYLASE (SARO_3538) FROM NOVOSPHINGOBIUM AROMATICIVORANS DSM AT 1.75 A RESOLUTION	0.187	72	48	2	73	75	134	4.092E-01	31
LOKIASV2_1793_ESMFold_cold-shock_protein	8i6k-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	8i6k-assembly1.cif.gz_A Structure of hMNDA HIN with dsDNA	0.062	61	55	3	63	112	171	4.644E+00	31
LOKIASV2_1793_ESMFold_cold-shock_protein	1bdx-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	1bdx-assembly1.cif.gz_A E. COLI DNA HELICASE RUVA WITH BOUND DNA HOLLIDAY JUNCTION, ALPHA CARBONS AND PHOSPHATE ATOMS ONLY	0.088	70	55	3	72	6	66	1.507E+00	31
LOKIASV2_1793_ESMFold_cold-shock_protein	5kzf-assembly1.cif.gz_C	LOKIASV2_1793_ESMFold_cold-shock_protein	5kzf-assembly1.cif.gz_C Crystal structure of near full-length hexameric Mycobacterium tuberculosis proteasomal ATPase Mpa in apo form	0.125	73	61	1	73	62	132	4.644E+00	31
