query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1793_ESMFold_cold-shock_protein	5hgq-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	5hgq-assembly1.cif.gz_B Loa loa Lysyl-tRNA synthetase in complex with Cladosporin.	0.168	74	56	3	70	57	130	3.255E+00	31
LOKIASV2_1793_ESMFold_cold-shock_protein	1d8l-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	1d8l-assembly1.cif.gz_A E. COLI HOLLIDAY JUNCTION BINDING PROTEIN RUVA NH2 REGION LACKING DOMAIN III	0.095	66	51	3	68	6	62	9.952E-01	30
LOKIASV2_1793_ESMFold_cold-shock_protein	3rn2-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	3rn2-assembly1.cif.gz_A Structural Basis of Cytosolic DNA Recognition by Innate Immune Receptors	0.117	65	53	3	67	121	181	4.125E+00	30
LOKIASV2_1793_ESMFold_cold-shock_protein	6hmf-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	6hmf-assembly1.cif.gz_A D-family DNA polymerase - DP1 subunit (3'-5' proof-reading exonuclease) H451 proof-reading deficient variant	0.145	58	49	3	60	91	148	4.928E+00	30
LOKIASV2_1793_ESMFold_cold-shock_protein	4h02-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	4h02-assembly1.cif.gz_A Crystal structure of P. falciparum Lysyl-tRNA synthetase	0.197	82	56	3	73	57	138	2.891E+00	30
LOKIASV2_1793_ESMFold_cold-shock_protein	3d3r-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	3d3r-assembly1.cif.gz_A Crystal structure of the hydrogenase assembly chaperone HypC/HupF family protein from Shewanella oneidensis MR-1	0.122	49	35	2	50	12	52	7.031E+00	29
LOKIASV2_1793_ESMFold_cold-shock_protein	3fp9-assembly3.cif.gz_G	LOKIASV2_1793_ESMFold_cold-shock_protein	3fp9-assembly3.cif.gz_G Crystal structure of Intern Domain of proteasome-associated ATPase, Mycobacterium tuberculosis	0.123	73	59	2	74	63	130	5.228E+00	29
LOKIASV2_1793_ESMFold_cold-shock_protein	1p8l-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	1p8l-assembly1.cif.gz_A New Crystal Structure of Chlorella Virus DNA Ligase-Adenylate	0.126	82	62	3	74	193	274	3.664E+00	29
LOKIASV2_1793_ESMFold_cold-shock_protein	3op1-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	3op1-assembly1.cif.gz_B Crystal Structure of Macrolide-efflux Protein SP_1110 from Streptococcus pneumoniae	0.136	76	62	2	74	188	263	6.975E-01	29
LOKIASV2_1793_ESMFold_cold-shock_protein	6cqo-assembly3.cif.gz_D	LOKIASV2_1793_ESMFold_cold-shock_protein	6cqo-assembly3.cif.gz_D Crystal Structure of mitochondrial single-stranded DNA binding proteins from S. cerevisiae (SeMet Labeled), Rim1 (Form2)	0.096	79	60	2	68	10	88	7.400E-01	28
LOKIASV2_1793_ESMFold_cold-shock_protein	5wai-assembly2.cif.gz_F	LOKIASV2_1793_ESMFold_cold-shock_protein	5wai-assembly2.cif.gz_F Crystal Structure of a Suz12-Rbbp4-Jarid2-Aebp2 Heterotetrameric Complex	0.206	29	21	50	78	248	275	2.725E+00	28
LOKIASV2_1793_ESMFold_cold-shock_protein	7knw-assembly2.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	7knw-assembly2.cif.gz_B Crystal structure of SND1 in complex with C-26-A2	0.098	81	64	2	73	168	248	5.228E+00	28
LOKIASV2_1793_ESMFold_cold-shock_protein	5f54-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	5f54-assembly1.cif.gz_A Structure of RecJ complexed with dTMP	0.074	64	50	3	66	465	519	7.915E+00	28
LOKIASV2_1793_ESMFold_cold-shock_protein	7wah-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	7wah-assembly1.cif.gz_A Structure of Cas7-11 in complex with guide RNA and target RNA	0.166	30	23	2	29	959	988	5.547E+00	28
LOKIASV2_1793_ESMFold_cold-shock_protein	7pbu-assembly1.cif.gz_F	LOKIASV2_1793_ESMFold_cold-shock_protein	7pbu-assembly1.cif.gz_F RuvAB branch migration motor complexed to the Holliday junction - RuvA-HJ core [t2 dataset]	0.115	66	50	3	68	6	62	2.891E+00	27
LOKIASV2_1793_ESMFold_cold-shock_protein	6xu7-assembly1.cif.gz_AX	LOKIASV2_1793_ESMFold_cold-shock_protein	6xu7-assembly1.cif.gz_AX Drosophila melanogaster Testis polysome ribosome	0.134	79	58	1	68	44	122	3.888E+00	27
LOKIASV2_1793_ESMFold_cold-shock_protein	5kzf-assembly2.cif.gz_J	LOKIASV2_1793_ESMFold_cold-shock_protein	5kzf-assembly2.cif.gz_J Crystal structure of near full-length hexameric Mycobacterium tuberculosis proteasomal ATPase Mpa in apo form	0.071	70	53	3	72	5	62	5.547E+00	27
LOKIASV2_1793_ESMFold_cold-shock_protein	6rqj-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	6rqj-assembly1.cif.gz_A Structure of human complement C5 complexed with tick inhibitors OmCI, RaCI1 and CirpT1	0.061	90	68	2	74	866	955	2.725E+00	27
LOKIASV2_1793_ESMFold_cold-shock_protein	3ebe-assembly3.cif.gz_C	LOKIASV2_1793_ESMFold_cold-shock_protein	3ebe-assembly3.cif.gz_C Crystal structure of xenopus laevis replication initiation factor MCM10 internal domain	0.083	68	60	3	70	58	123	8.911E+00	26
LOKIASV2_1793_ESMFold_cold-shock_protein	4qmg-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	4qmg-assembly1.cif.gz_A The Structure of MTDH-SND1 Complex Reveals Novel Cancer-Promoting Interactions	0.122	95	58	2	68	4	98	5.228E+00	26
LOKIASV2_1793_ESMFold_cold-shock_protein	7ad6-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	7ad6-assembly1.cif.gz_A Crystal structure of human complement C5 in complex with the K92 bovine knob domain peptide.	0.100	85	65	2	74	861	945	8.911E+00	26
LOKIASV2_1793_ESMFold_cold-shock_protein	3ebe-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	3ebe-assembly1.cif.gz_A Crystal structure of xenopus laevis replication initiation factor MCM10 internal domain	0.090	71	61	3	70	54	124	6.245E+00	25
LOKIASV2_1793_ESMFold_cold-shock_protein	7d8t-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	7d8t-assembly1.cif.gz_B MITF bHLHLZ complex with M-box DNA	0.062	88	68	2	74	102	189	1.800E+00	25
LOKIASV2_1793_ESMFold_cold-shock_protein	5yzg-assembly1.cif.gz_Z	LOKIASV2_1793_ESMFold_cold-shock_protein	5yzg-assembly1.cif.gz_Z The Cryo-EM Structure of Human Catalytic Step I Spliceosome (C complex) at 4.1 angstrom resolution	0.116	69	50	2	70	563	620	4.928E+00	25
LOKIASV2_1793_ESMFold_cold-shock_protein	3ulb-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	3ulb-assembly1.cif.gz_A Crystal structure of the pleckstrin homology domain of Saccharomyces cerevisiae Avo1, a TORC2 subunit, in the P212121 crystal form	0.215	65	46	4	68	20	78	4.125E+00	24
LOKIASV2_1793_ESMFold_cold-shock_protein	7cfc-assembly2.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	7cfc-assembly2.cif.gz_B Drosophila melanogaster Krimper eTud1-Ago3 complex	0.000	17	16	2	18	34	50	8.911E+00	24
LOKIASV2_1793_ESMFold_cold-shock_protein	5d3d-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	5d3d-assembly1.cif.gz_A Crystal structure of Staphylococcal Superantigen-Like protein 3	0.115	71	62	2	72	19	89	5.228E+00	24
LOKIASV2_1793_ESMFold_cold-shock_protein	5hxy-assembly4.cif.gz_D	LOKIASV2_1793_ESMFold_cold-shock_protein	5hxy-assembly4.cif.gz_D Crystal structure of XerA recombinase	0.160	25	20	4	28	134	158	6.627E+00	24
LOKIASV2_1793_ESMFold_cold-shock_protein	7knx-assembly4.cif.gz_D	LOKIASV2_1793_ESMFold_cold-shock_protein	7knx-assembly4.cif.gz_D Crystal structure of SND1 in complex with C-26-A6	0.107	88	63	2	72	3	90	8.399E+00	24
LOKIASV2_1793_ESMFold_cold-shock_protein	7knw-assembly3.cif.gz_C	LOKIASV2_1793_ESMFold_cold-shock_protein	7knw-assembly3.cif.gz_C Crystal structure of SND1 in complex with C-26-A2	0.112	79	63	2	73	168	246	9.455E+00	24
LOKIASV2_1793_ESMFold_cold-shock_protein	4qmg-assembly4.cif.gz_D	LOKIASV2_1793_ESMFold_cold-shock_protein	4qmg-assembly4.cif.gz_D The Structure of MTDH-SND1 Complex Reveals Novel Cancer-Promoting Interactions	0.096	61	38	2	62	179	221	4.125E+00	24
LOKIASV2_1793_ESMFold_cold-shock_protein	6imj-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	6imj-assembly1.cif.gz_B The crystal structure of Se-AsfvLIG:DNA complex	0.139	83	57	3	69	317	399	4.644E+00	24
LOKIASV2_1793_ESMFold_cold-shock_protein	5odj-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	5odj-assembly1.cif.gz_A Single-stranded DNA-binding protein from bacteriophage Enc34	0.200	52	37	38	84	125	176	1.910E+00	23
LOKIASV2_1793_ESMFold_cold-shock_protein	4qmg-assembly5.cif.gz_E	LOKIASV2_1793_ESMFold_cold-shock_protein	4qmg-assembly5.cif.gz_E The Structure of MTDH-SND1 Complex Reveals Novel Cancer-Promoting Interactions	0.083	78	56	2	63	174	251	9.455E+00	23
LOKIASV2_1793_ESMFold_cold-shock_protein	3fjy-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	3fjy-assembly1.cif.gz_B Crystal structure of a probable MutT1 protein from Bifidobacterium adolescentis	0.114	35	27	41	72	318	352	7.460E+00	23
LOKIASV2_1793_ESMFold_cold-shock_protein	6yir-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	6yir-assembly1.cif.gz_A Crystal structure of Bacillus subtilis MsmX ATPase	0.106	47	35	3	49	303	342	9.455E+00	23
LOKIASV2_1793_ESMFold_cold-shock_protein	5hzy-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	5hzy-assembly1.cif.gz_A Crystal structure of the legionella pneumophila effector protein RavZ - P6322	0.105	36	29	2	34	48	83	6.245E+00	23
LOKIASV2_1793_ESMFold_cold-shock_protein	3ulc-assembly1.cif.gz_A-2	LOKIASV2_1793_ESMFold_cold-shock_protein	3ulc-assembly1.cif.gz_A-2 Crystal structure of the pleckstrin homology domain of Saccharomyces cerevisiae Avo1, a TORC2 subunit, in the P3121 crystal form	0.196	56	28	4	59	21	56	4.377E+00	22
LOKIASV2_1793_ESMFold_cold-shock_protein	6i52-assembly1.cif.gz_C	LOKIASV2_1793_ESMFold_cold-shock_protein	6i52-assembly1.cif.gz_C Yeast RPA bound to ssDNA	0.082	84	56	15	76	81	164	1.338E+00	22
LOKIASV2_1793_ESMFold_cold-shock_protein	4qmg-assembly2.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	4qmg-assembly2.cif.gz_B The Structure of MTDH-SND1 Complex Reveals Novel Cancer-Promoting Interactions	0.114	99	62	2	72	4	102	7.915E+00	22
LOKIASV2_1793_ESMFold_cold-shock_protein	6jla-assembly2.cif.gz_C	LOKIASV2_1793_ESMFold_cold-shock_protein	6jla-assembly2.cif.gz_C Crystal structure of a mouse ependymin related protein	0.150	50	39	12	61	61	107	1.800E+00	21
LOKIASV2_1793_ESMFold_cold-shock_protein	3e9c-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	3e9c-assembly1.cif.gz_A Structure of a tryptic core fragment of TIGAR from Danio rerio	0.111	27	21	44	68	169	195	7.915E+00	21
LOKIASV2_1793_ESMFold_cold-shock_protein	7ki0-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	7ki0-assembly1.cif.gz_A Semaglutide-bound Glucagon-Like Peptide-1 (GLP-1) Receptor in Complex with Gs protein	0.166	30	22	50	79	40	66	5.886E+00	21
LOKIASV2_1793_ESMFold_cold-shock_protein	3e9d-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	3e9d-assembly1.cif.gz_A Structure of full-length TIGAR from Danio rerio	0.073	41	32	33	68	201	241	5.886E+00	21
LOKIASV2_1793_ESMFold_cold-shock_protein	2jmc-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	2jmc-assembly1.cif.gz_A Chimer between Spc-SH3 and P41	0.137	74	47	3	76	15	70	3.453E+00	20
LOKIASV2_1793_ESMFold_cold-shock_protein	5by8-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	5by8-assembly1.cif.gz_B The structure of Rpf2-Rrs1 explains its role in ribosome biogenesis	0.200	25	19	51	75	57	81	6.627E+00	20
LOKIASV2_1793_ESMFold_cold-shock_protein	4dam-assembly2.cif.gz_H	LOKIASV2_1793_ESMFold_cold-shock_protein	4dam-assembly2.cif.gz_H Crystal structure of small single-stranded DNA-binding protein from Streptomyces coelicolor	0.081	89	61	2	68	8	96	2.568E+00	20
LOKIASV2_1793_ESMFold_cold-shock_protein	4i4k-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	4i4k-assembly1.cif.gz_B Streptomyces globisporus C-1027 9-membered enediyne conserved protein SgcE6	0.069	72	57	3	74	70	131	5.228E+00	20
LOKIASV2_1793_ESMFold_cold-shock_protein	7cx2-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	7cx2-assembly1.cif.gz_A Cryo-EM structure of the PGE2-bound EP2-Gs complex	0.107	27	23	50	76	52	78	7.915E+00	20
LOKIASV2_1793_ESMFold_cold-shock_protein	8e3x-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	8e3x-assembly1.cif.gz_A Cryo-EM structure of the PAC1R-PACAP27-Gs complex	0.166	30	22	50	79	53	79	7.915E+00	20
LOKIASV2_1793_ESMFold_cold-shock_protein	7wcn-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	7wcn-assembly1.cif.gz_A Cryo-EM structure of GPR119-Gs Complex with small molecule agonist AR231453	0.166	30	22	50	79	55	81	7.031E+00	20
LOKIASV2_1793_ESMFold_cold-shock_protein	7wbj-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	7wbj-assembly1.cif.gz_A Cryo-EM structure of N-terminal modified human vasoactive intestinal polypeptide receptor 2 (VIP2R) in complex with PACAP27 and Gs	0.107	27	23	50	76	58	84	7.031E+00	20
LOKIASV2_1793_ESMFold_cold-shock_protein	4q53-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	4q53-assembly1.cif.gz_A Crystal structure of a DUF4783 family protein (BACUNI_04292) from Bacteroides uniformis ATCC 8492 at 1.27 A resolution	0.114	70	44	4	73	58	108	5.886E+00	19
LOKIASV2_1793_ESMFold_cold-shock_protein	7c8z-assembly2.cif.gz_H	LOKIASV2_1793_ESMFold_cold-shock_protein	7c8z-assembly2.cif.gz_H Crystal structure of salicylate 5-hydroxylase NagGH (a Rieske non-heme iron-dependent monooxgenase)	0.070	70	57	3	72	89	150	8.399E+00	19
LOKIASV2_1793_ESMFold_cold-shock_protein	5odk-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	5odk-assembly1.cif.gz_A Single-stranded DNA-binding protein from bacteriophage Enc34, C-terminal truncation	0.181	41	29	38	73	129	169	5.547E+00	19
LOKIASV2_1793_ESMFold_cold-shock_protein	3e9c-assembly2.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	3e9c-assembly2.cif.gz_B Structure of a tryptic core fragment of TIGAR from Danio rerio	0.073	41	32	33	68	150	190	7.460E+00	19
LOKIASV2_1793_ESMFold_cold-shock_protein	7vab-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	7vab-assembly1.cif.gz_A Cryo-EM structure of the non-acylated tirzepatide (LY3298176)-bound human GIPR-Gs complex	0.166	30	22	50	79	58	84	9.455E+00	19
LOKIASV2_1793_ESMFold_cold-shock_protein	6sgb-assembly1.cif.gz_F3	LOKIASV2_1793_ESMFold_cold-shock_protein	6sgb-assembly1.cif.gz_F3 mt-SSU assemblosome of Trypanosoma brucei	0.166	29	23	50	78	7	35	7.915E+00	19
LOKIASV2_1793_ESMFold_cold-shock_protein	3hzp-assembly1.cif.gz_A-2	LOKIASV2_1793_ESMFold_cold-shock_protein	3hzp-assembly1.cif.gz_A-2 Crystal structure of NTF2-like protein of unknown function MN2A_0505 from Prochlorococcus marinus (YP_291699.1) from Prochlorococcus sp. NATL2A at 1.40 A resolution	0.066	60	37	15	74	84	124	6.245E+00	18
LOKIASV2_1793_ESMFold_cold-shock_protein	3cu3-assembly1.cif.gz_A-2	LOKIASV2_1793_ESMFold_cold-shock_protein	3cu3-assembly1.cif.gz_A-2 Crystal structure of a domain of unknown function with a cystatin-like fold (npun_r1993) from nostoc punctiforme pcc 73102 at 2.00 A resolution	0.102	70	54	4	73	71	131	4.644E+00	18
LOKIASV2_1793_ESMFold_cold-shock_protein	5odk-assembly3.cif.gz_C	LOKIASV2_1793_ESMFold_cold-shock_protein	5odk-assembly3.cif.gz_C Single-stranded DNA-binding protein from bacteriophage Enc34, C-terminal truncation	0.131	38	25	44	73	135	172	4.928E+00	18
LOKIASV2_1793_ESMFold_cold-shock_protein	4jg2-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	4jg2-assembly1.cif.gz_A Structure of phage-related protein from Bacillus cereus ATCC 10987	0.137	75	59	18	86	107	181	4.644E+00	18
LOKIASV2_1793_ESMFold_cold-shock_protein	7nqh-assembly1.cif.gz_BD	LOKIASV2_1793_ESMFold_cold-shock_protein	7nqh-assembly1.cif.gz_BD 55S mammalian mitochondrial ribosome with mtRF1a and P-site tRNAMet	0.120	58	42	2	59	35	83	8.399E+00	18
LOKIASV2_1793_ESMFold_cold-shock_protein	6i07-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	6i07-assembly1.cif.gz_B Crystal structure of EpCAM in complex with scFv	0.178	28	22	41	68	195	222	8.399E+00	18
LOKIASV2_1793_ESMFold_cold-shock_protein	7wks-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	7wks-assembly1.cif.gz_A Apo state of AtPIN3	0.187	44	33	33	73	169	212	3.888E+00	18
LOKIASV2_1793_ESMFold_cold-shock_protein	6zu5-assembly1.cif.gz_LDD	LOKIASV2_1793_ESMFold_cold-shock_protein	6zu5-assembly1.cif.gz_LDD Structure of the Paranosema locustae ribosome in complex with Lso2	0.157	38	31	41	78	59	96	3.453E+00	17
LOKIASV2_1793_ESMFold_cold-shock_protein	6jld-assembly2.cif.gz_C	LOKIASV2_1793_ESMFold_cold-shock_protein	6jld-assembly2.cif.gz_C Crystal structure of a human ependymin related protein	0.142	53	42	9	61	58	107	7.460E+00	17
LOKIASV2_1793_ESMFold_cold-shock_protein	5i47-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	5i47-assembly1.cif.gz_A Crystal structure of RimK domain protein ATP-grasp from Sphaerobacter thermophilus DSM 20745	0.318	22	13	45	66	213	232	9.455E+00	17
LOKIASV2_1793_ESMFold_cold-shock_protein	7qyr-assembly2.cif.gz_H	LOKIASV2_1793_ESMFold_cold-shock_protein	7qyr-assembly2.cif.gz_H Crystal structure of RimK from Pseudomonas aeruginosa PAO1	0.062	71	65	2	72	187	256	8.399E+00	17
LOKIASV2_1793_ESMFold_cold-shock_protein	4ouq-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	4ouq-assembly1.cif.gz_A Crystal structure of a DUF4783 family protein (BF1468) from Bacteroides fragilis YCH46 at 1.55 A resolution	0.092	65	40	4	68	58	102	9.455E+00	16
LOKIASV2_1793_ESMFold_cold-shock_protein	3ef8-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	3ef8-assembly1.cif.gz_A Crystal structure of Putative Scytalone Dehydratase (YP_496742.1) from NOVOSPHINGOBIUM AROMATICIVORANS DSM 12444 at 1.50 A resolution	0.058	72	63	3	74	73	140	6.245E+00	16
LOKIASV2_1793_ESMFold_cold-shock_protein	6z1p-assembly1.cif.gz_AA	LOKIASV2_1793_ESMFold_cold-shock_protein	6z1p-assembly1.cif.gz_AA Structure of the mitochondrial ribosome from Tetrahymena thermophila	0.148	78	57	2	79	21	88	9.455E+00	16
LOKIASV2_1793_ESMFold_cold-shock_protein	4orl-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	4orl-assembly1.cif.gz_A Crystal structure of a DUF4783 family protein (BACOVA_04304) from Bacteroides ovatus ATCC 8483 at 1.40 A resolution	0.085	68	46	4	71	60	110	5.886E+00	15
LOKIASV2_1793_ESMFold_cold-shock_protein	4ocy-assembly1.cif.gz_H	LOKIASV2_1793_ESMFold_cold-shock_protein	4ocy-assembly1.cif.gz_H Fab for methotrexate (unbound apo)	0.087	84	66	2	74	34	117	7.460E+00	15
LOKIASV2_1793_ESMFold_cold-shock_protein	7fae-assembly1.cif.gz_d	LOKIASV2_1793_ESMFold_cold-shock_protein	7fae-assembly1.cif.gz_d S protein of SARS-CoV-2 in complex bound with P36-5D2(state2)	0.078	83	65	3	74	27	109	8.399E+00	15
LOKIASV2_1793_ESMFold_cold-shock_protein	7cr5-assembly1.cif.gz_L	LOKIASV2_1793_ESMFold_cold-shock_protein	7cr5-assembly1.cif.gz_L Complex structure of a human monoclonal antibody with SARS-CoV-2 nucleocapsid protein NTD	0.086	84	67	2	75	31	114	8.911E+00	15
LOKIASV2_1793_ESMFold_cold-shock_protein	1uc9-assembly1.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	1uc9-assembly1.cif.gz_B Crystal structure of a lysine biosynthesis enzyme, Lysx, from thermus thermophilus HB8	0.095	72	60	1	72	163	229	8.399E+00	15
LOKIASV2_1793_ESMFold_cold-shock_protein	4he5-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	4he5-assembly1.cif.gz_A Crystal structure of the selenomethionine variant of the C-terminal domain of Geobacillus thermoleovorans putative U32 peptidase	0.069	73	56	1	73	2	62	9.455E+00	14
LOKIASV2_1793_ESMFold_cold-shock_protein	2frg-assembly1.cif.gz_P	LOKIASV2_1793_ESMFold_cold-shock_protein	2frg-assembly1.cif.gz_P Structure of the immunoglobulin-like domain of human TLT-1	0.121	79	63	2	74	28	106	5.547E+00	14
LOKIASV2_1793_ESMFold_cold-shock_protein	7om8-assembly1.cif.gz_Y	LOKIASV2_1793_ESMFold_cold-shock_protein	7om8-assembly1.cif.gz_Y Beta2 appendage domain of AP2 bound to terminal domains beneath the hub of the 28 triskelia mini clathrin coat complex, class 15	0.132	89	62	4	75	9	97	6.627E+00	14
LOKIASV2_1793_ESMFold_cold-shock_protein	7lll-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	7lll-assembly1.cif.gz_A Exendin-4-bound Glucagon-Like Peptide-1 (GLP-1) Receptor in complex with Gs protein	0.127	51	42	31	79	29	79	9.455E+00	14
LOKIASV2_1793_ESMFold_cold-shock_protein	5ods-assembly2.cif.gz_B	LOKIASV2_1793_ESMFold_cold-shock_protein	5ods-assembly2.cif.gz_B Structure of a phosphoprotein-protein complex	0.082	79	58	10	73	157	235	8.911E+00	14
LOKIASV2_1793_ESMFold_cold-shock_protein	6kv2-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	6kv2-assembly1.cif.gz_A Crystal structure of trypsin inhibitor 1 from Senna obtusifolia	0.121	66	40	6	71	115	160	8.399E+00	13
LOKIASV2_1793_ESMFold_cold-shock_protein	3sbu-assembly1.cif.gz_A	LOKIASV2_1793_ESMFold_cold-shock_protein	3sbu-assembly1.cif.gz_A Crystal structure of a ntf2-like protein (BF2862) from Bacteroides fragilis NCTC 9343 at 2.15 A resolution	0.040	75	39	1	75	78	119	8.399E+00	12
