query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00209-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00209-F1-model_v4 Ferredoxin-2	0.280	57	36	3	53	2	58	8.023E-04	150
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P10624-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P10624-F1-model_v4 Ferredoxin-2	0.175	57	40	2	51	4	60	2.359E-03	136
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P26910-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P26910-F1-model_v4 Ferredoxin soy	0.142	63	45	1	53	1	63	4.842E-03	128
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P46797-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P46797-F1-model_v4 Ferredoxin	0.271	59	38	1	53	1	59	6.008E-03	127
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00197-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00197-F1-model_v4 Ferredoxin	0.272	54	36	3	53	2	55	2.196E-03	124
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00203-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00203-F1-model_v4 Ferredoxin	0.238	63	40	1	53	1	63	8.010E-03	124
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P46374-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P46374-F1-model_v4 Ferredoxin fas2	0.209	62	41	1	53	1	62	8.010E-03	120
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8TM02-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8TM02-F1-model_v4 Ferredoxin/F(420)H(2)-dependent CoB-CoM heterodisulfide reductase subunit A	0.272	55	36	1	51	571	625	5.591E-03	118
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P08813-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P08813-F1-model_v4 Ferredoxin-1	0.258	58	37	1	51	1	58	4.506E-03	117
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P18325-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P18325-F1-model_v4 Ferredoxin-2	0.206	63	41	1	53	1	63	1.424E-02	114
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8KBP9-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8KBP9-F1-model_v4 Ferredoxin-3	0.258	62	39	1	53	1	62	7.454E-03	112
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8Q0T0-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8Q0T0-F1-model_v4 Ferredoxin:CoB-CoM heterodisulfide reductase subunit A	0.254	55	37	1	51	571	625	1.325E-02	110
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8KCZ7-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8KCZ7-F1-model_v4 Ferredoxin-2	0.274	62	38	1	53	1	62	1.068E-02	109
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P22846-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P22846-F1-model_v4 Ferredoxin	0.196	56	42	1	53	1	56	1.898E-02	108
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P80168-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P80168-F1-model_v4 Ferredoxin	0.214	56	41	1	53	1	56	1.530E-02	108
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8KCZ6-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8KCZ6-F1-model_v4 Ferredoxin-1	0.258	62	39	1	53	1	62	1.644E-02	105
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00198-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00198-F1-model_v4 4Fe-4S ferredoxin FdxA	0.214	56	41	1	53	1	56	2.192E-02	104
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P08812-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P08812-F1-model_v4 Ferredoxin-3	0.222	54	37	3	51	4	57	2.192E-02	104
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-O28002-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-O28002-F1-model_v4 DNA-directed RNA polymerase subunit D	0.203	53	38	3	51	167	219	2.192E-02	103
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P14073-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P14073-F1-model_v4 Ferredoxin	0.236	53	38	3	53	2	54	2.355E-02	102
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q50756-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q50756-F1-model_v4 H(2):CoB-CoM heterodisulfide,ferredoxin reductase subunit A	0.222	54	38	2	51	583	636	1.644E-02	101
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00195-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00195-F1-model_v4 Ferredoxin	0.196	56	42	1	53	1	56	3.374E-02	99
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00205-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00205-F1-model_v4 Ferredoxin	0.250	60	38	3	53	2	61	2.040E-02	99
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q89AW9-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q89AW9-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.236	55	37	2	51	108	162	1.898E-02	99
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A3QEN5-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A3QEN5-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.192	57	41	2	53	106	162	2.531E-02	99
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-O58495-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-O58495-F1-model_v4 Indolepyruvate oxidoreductase subunit IorA	0.237	58	39	2	53	586	643	4.187E-02	99
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B1LEQ8-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B1LEQ8-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.236	55	37	2	51	109	163	2.040E-02	98
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-O27434-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-O27434-F1-model_v4 H(2):CoB-CoM heterodisulfide,ferredoxin reductase subunit A	0.222	54	38	2	51	584	637	2.192E-02	98
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00202-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00202-F1-model_v4 Ferredoxin	0.272	55	35	3	51	2	56	3.374E-02	97
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A4XS52-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A4XS52-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.210	57	40	2	53	106	162	3.140E-02	97
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A1ABH3-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A1ABH3-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.236	55	37	2	51	109	163	2.192E-02	97
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00194-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00194-F1-model_v4 Ferredoxin-1	0.218	54	39	3	53	2	55	3.140E-02	95
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A9N024-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A9N024-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.236	55	37	2	51	109	163	2.922E-02	95
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B5XWQ0-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B5XWQ0-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.280	57	37	2	53	109	165	3.896E-02	95
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8Z6R0-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8Z6R0-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.236	55	37	2	51	109	163	2.922E-02	95
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P77223-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P77223-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.250	56	38	1	51	108	163	3.140E-02	95
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q57934-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q57934-F1-model_v4 Uncharacterized polyferredoxin-like protein MJ0514	0.259	53	36	3	51	193	245	3.896E-02	95
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q01700-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q01700-F1-model_v4 Probable ferredoxin	0.196	56	40	1	51	1	56	5.195E-02	94
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B7MV10-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B7MV10-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.236	55	37	2	51	109	163	3.374E-02	94
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00200-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00200-F1-model_v4 Ferredoxin	0.218	54	39	3	53	2	55	3.896E-02	93
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00206-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00206-F1-model_v4 Ferredoxin-2	0.250	60	38	3	53	2	61	4.187E-02	93
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P82853-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P82853-F1-model_v4 Probable ferredoxin TA0517	0.218	55	39	1	51	8	62	3.140E-02	93
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P58323-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P58323-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.236	55	37	2	51	109	163	3.626E-02	93
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B5Z462-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B5Z462-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.236	55	37	2	51	109	163	3.626E-02	93
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B5RAK1-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B5RAK1-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.250	56	38	1	51	108	163	3.896E-02	93
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-C4ZY91-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-C4ZY91-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.236	55	37	2	51	109	163	3.896E-02	92
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q1RBG8-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q1RBG8-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.236	55	37	2	51	109	163	4.187E-02	92
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B7LQP2-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B7LQP2-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.254	55	37	2	51	109	163	4.499E-02	91
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-C0Q507-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-C0Q507-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.250	56	38	1	51	108	163	4.834E-02	91
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B1XF93-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B1XF93-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.236	55	37	2	51	109	163	4.187E-02	91
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P96801-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P96801-F1-model_v4 CoB--CoM heterodisulfide reductase iron-sulfur subunit A 2	0.183	59	41	2	52	578	636	1.148E-02	91
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q58565-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q58565-F1-model_v4 Ferredoxin-type protein FwdE	0.192	52	40	3	53	92	143	1.066E-01	90
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q9HYB9-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q9HYB9-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.218	55	38	2	51	105	159	4.499E-02	90
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B7UWJ3-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B7UWJ3-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.218	55	38	2	51	105	159	4.187E-02	90
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B7L5I1-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B7L5I1-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.236	55	37	2	51	109	163	4.834E-02	90
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B7NB82-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B7NB82-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.236	55	37	2	51	109	163	4.834E-02	90
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8FH96-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8FH96-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.236	55	37	2	51	109	163	4.499E-02	90
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-O27880-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-O27880-F1-model_v4 Indolepyruvate oxidoreductase subunit IorA	0.254	54	37	2	51	560	613	4.834E-02	90
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B7URW9-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B7URW9-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.236	55	37	2	51	109	163	5.195E-02	89
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q3Z1Y3-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q3Z1Y3-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.236	55	37	2	51	109	163	5.195E-02	89
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A9MRW7-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A9MRW7-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.263	56	37	1	51	108	163	5.582E-02	89
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B6IB63-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B6IB63-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.236	55	37	2	51	109	163	5.582E-02	89
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q58593-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q58593-F1-model_v4 Polyferredoxin protein VhuB	0.254	54	37	1	51	134	187	7.997E-02	89
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00196-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00196-F1-model_v4 Ferredoxin	0.218	54	39	3	53	2	55	7.997E-02	88
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A8A0H1-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A8A0H1-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.236	55	37	2	51	109	163	5.582E-02	88
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B7NU05-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B7NU05-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.236	55	37	2	51	109	163	5.582E-02	88
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A7ZM88-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A7ZM88-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.236	55	37	2	51	109	163	5.582E-02	88
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A7MMM3-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A7MMM3-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.267	56	37	1	51	108	163	5.582E-02	88
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q5PIC0-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q5PIC0-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.236	55	37	2	51	109	163	6.445E-02	87
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P0CY90-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P0CY90-F1-model_v4 Ferredoxin-1	0.234	64	40	1	53	1	64	7.442E-02	86
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q0AAG8-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q0AAG8-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.228	57	39	2	53	106	162	8.593E-02	86
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q0VP40-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q0VP40-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.192	57	41	2	53	108	164	8.593E-02	86
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P07508-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P07508-F1-model_v4 Ferredoxin	0.185	54	41	3	53	2	55	9.233E-02	85
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P81292-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P81292-F1-model_v4 Uncharacterized polyferredoxin-like protein MJ0514.1	0.181	55	39	3	51	32	86	8.593E-02	85
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A6V1T8-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A6V1T8-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.218	55	38	2	51	105	159	7.442E-02	85
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B5QV01-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B5QV01-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.240	54	36	3	51	110	163	7.442E-02	85
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P14939-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P14939-F1-model_v4 Ferredoxin-like protein in vnf region	0.222	63	40	1	53	1	63	6.926E-02	84
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q0HVF6-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q0HVF6-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.200	55	39	2	51	106	160	7.997E-02	84
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-O28783-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-O28783-F1-model_v4 Indolepyruvate oxidoreductase subunit IorA	0.264	53	36	2	51	566	618	9.233E-02	84
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q45560-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q45560-F1-model_v4 Ferredoxin 7Fe	0.245	57	39	1	52	1	57	8.593E-02	83
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8TQQ5-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8TQQ5-F1-model_v4 Ferredoxin	0.163	55	42	1	51	45	99	9.233E-02	83
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A8H537-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A8H537-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.200	55	39	2	51	106	160	9.233E-02	83
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A0KX80-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A0KX80-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.200	55	39	2	51	106	160	9.233E-02	83
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q57661-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q57661-F1-model_v4 Dihydromethanopterin reductase (acceptor)	0.240	54	37	3	52	152	205	1.066E-01	83
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q2RI40-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q2RI40-F1-model_v4 Oxalate oxidoreductase subunit delta	0.218	55	39	3	53	254	308	6.445E-02	83
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P81293-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P81293-F1-model_v4 Uncharacterized polyferredoxin-like protein MJ0514.2	0.298	57	35	3	53	275	331	1.323E-01	83
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P84626-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P84626-F1-model_v4 Heterodisulfide reductase subunit A-like protein	0.241	58	37	2	51	619	676	3.626E-02	83
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P18324-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P18324-F1-model_v4 Ferredoxin-1	0.142	63	43	1	51	1	63	1.146E-01	82
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A0L5G7-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A0L5G7-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.218	55	38	2	51	102	156	9.922E-02	82
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-C4LEP6-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-C4LEP6-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.210	57	40	2	53	107	163	1.323E-01	82
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B7M0I5-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B7M0I5-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.236	55	37	2	51	109	163	1.066E-01	82
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q57953-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q57953-F1-model_v4 Uncharacterized ferredoxin MJ0533	0.200	55	40	3	53	2	56	1.146E-01	81
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-D5ARY6-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-D5ARY6-F1-model_v4 Ferredoxin-1	0.234	64	40	1	53	1	64	1.231E-01	80
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-O26144-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-O26144-F1-model_v4 DNA-directed RNA polymerase subunit D	0.188	53	39	3	51	167	219	1.231E-01	80
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P27394-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P27394-F1-model_v4 Ferredoxin-like protein in nif region	0.218	64	41	1	53	1	64	1.421E-01	78
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q9UYZ0-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q9UYZ0-F1-model_v4 Ketoisovalerate oxidoreductase subunit VorD	0.285	56	36	3	53	46	101	1.527E-01	78
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P0A1Y3-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P0A1Y3-F1-model_v4 Anaerobic sulfite reductase subunit C	0.160	56	40	3	51	173	228	1.641E-01	78
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q58746-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q58746-F1-model_v4 Archaeal glutamate synthase [NADPH]	0.226	53	37	3	51	12	64	1.895E-01	78
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00193-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00193-F1-model_v4 Ferredoxin	0.207	52	40	3	53	2	53	1.641E-01	77
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B8D8R5-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B8D8R5-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.254	55	37	2	51	105	159	1.764E-01	77
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P0A1Y2-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P0A1Y2-F1-model_v4 Anaerobic sulfite reductase subunit C	0.160	56	40	3	51	173	228	1.895E-01	77
