query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-D5ARZ0-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-D5ARZ0-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.181	55	40	2	51	104	158	1.641E-01	76
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q51800-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q51800-F1-model_v4 Ketoisovalerate oxidoreductase subunit VorD	0.178	56	41	3	53	46	101	2.351E-01	75
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q68Y04-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q68Y04-F1-model_v4 Ferredoxin	0.206	58	41	1	53	1	58	1.764E-01	75
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q57563-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q57563-F1-model_v4 L-aspartate semialdehyde sulfurtransferase iron-sulfur subunit	0.254	55	37	2	51	74	128	1.421E-01	75
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P57214-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P57214-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.254	55	37	2	51	105	159	2.036E-01	75
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A0KLJ3-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A0KLJ3-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.200	55	39	2	51	107	161	1.895E-01	75
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P42711-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P42711-F1-model_v4 Ferredoxin-like protein in nif region	0.203	64	41	1	53	1	64	2.917E-01	74
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P80910-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P80910-F1-model_v4 Indolepyruvate oxidoreductase subunit IorA	0.272	54	36	2	51	560	613	1.764E-01	74
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P12712-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P12712-F1-model_v4 Ferredoxin-like protein in nif region	0.203	64	41	1	53	1	64	2.351E-01	73
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-H6LC27-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-H6LC27-F1-model_v4 Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit B	0.197	71	42	1	53	194	264	2.527E-01	73
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B9KBQ2-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B9KBQ2-F1-model_v4 Archaeal-type glutamate synthase [NADPH]	0.181	55	39	3	51	12	66	2.715E-01	73
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q53204-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q53204-F1-model_v4 Ferredoxin-like protein in nif region	0.234	64	40	1	53	1	64	3.369E-01	72
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-O58412-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-O58412-F1-model_v4 Ketoisovalerate oxidoreductase subunit VorD	0.250	60	39	1	53	42	101	2.715E-01	72
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P24496-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P24496-F1-model_v4 Ferredoxin	0.228	57	39	1	52	1	57	2.351E-01	72
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P03941-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P03941-F1-model_v4 Ferredoxin	0.214	55	39	3	52	2	56	2.917E-01	71
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q44037-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q44037-F1-model_v4 Ferredoxin-1	0.241	57	39	1	52	1	57	1.231E-01	71
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P9WNE7-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P9WNE7-F1-model_v4 Ferredoxin	0.192	57	41	1	52	1	57	2.351E-01	71
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P64123-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P64123-F1-model_v4 Ferredoxin	0.192	57	41	1	52	1	57	2.351E-01	71
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P9WNE6-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P9WNE6-F1-model_v4 Ferredoxin	0.192	57	41	1	52	1	57	2.351E-01	71
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00215-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00215-F1-model_v4 Ferredoxin	0.245	56	38	2	52	1	56	3.135E-01	70
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8TPT3-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8TPT3-F1-model_v4 L-aspartate semialdehyde sulfurtransferase iron-sulfur subunit	0.218	55	38	2	51	73	127	1.764E-01	70
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8TSX9-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8TSX9-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.265	49	33	8	53	216	264	3.135E-01	70
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P11425-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P11425-F1-model_v4 Ferredoxin	0.214	55	39	2	51	3	57	3.135E-01	68
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-D5AP15-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-D5AP15-F1-model_v4 Ferredoxin-2	0.210	57	40	1	52	1	57	3.135E-01	68
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B8D719-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B8D719-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.254	55	37	2	51	105	159	4.180E-01	68
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B1L993-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-B1L993-F1-model_v4 Archaeal-type glutamate synthase [NADPH]	0.181	55	39	3	51	12	66	4.491E-01	68
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P03942-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P03942-F1-model_v4 Ferredoxin	0.210	57	40	1	52	1	57	3.369E-01	67
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8L3B2-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8L3B2-F1-model_v4 NADH-dependent phenylglyoxylate dehydrogenase subunit delta	0.181	55	41	1	51	39	93	4.491E-01	67
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q58280-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q58280-F1-model_v4 Coenzyme F420-dependent sulfite reductase	0.241	57	36	3	51	484	540	1.066E-01	67
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00207-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00207-F1-model_v4 Ferredoxin-1	0.209	62	40	3	53	2	63	4.180E-01	66
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P11054-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P11054-F1-model_v4 Ferredoxin-like protein in nif region	0.222	63	40	1	53	1	63	3.369E-01	66
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q51803-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q51803-F1-model_v4 Pyruvate synthase subunit PorD	0.178	56	41	3	53	46	101	4.826E-01	66
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q57699-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q57699-F1-model_v4 Uncharacterized ferredoxin MJ0251	0.203	57	39	2	51	81	137	1.895E-01	66
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A0A069AMK2-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A0A069AMK2-F1-model_v4 Trans-4-hydroxy-L-proline dehydratase activating enzyme	0.148	54	43	1	51	46	99	3.135E-01	66
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q9HY07-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q9HY07-F1-model_v4 Ferredoxin 1	0.210	57	40	1	52	1	57	4.180E-01	65
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P0A123-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P0A123-F1-model_v4 Ferredoxin 1	0.210	57	40	1	52	1	57	4.180E-01	65
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P0CY91-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P0CY91-F1-model_v4 Ferredoxin-2	0.210	57	40	1	52	1	57	4.180E-01	65
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q49180-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q49180-F1-model_v4 Polyferredoxin protein MvhB	0.259	53	36	3	51	209	261	3.890E-01	65
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q9WYM8-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q9WYM8-F1-model_v4 Archaeal-type glutamate synthase [NADPH]	0.181	55	39	3	51	12	66	5.988E-01	65
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P0A122-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P0A122-F1-model_v4 Ferredoxin 1	0.210	57	40	1	52	1	57	5.186E-01	64
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q9ZCC8-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q9ZCC8-F1-model_v4 Ferredoxin	0.172	58	43	1	53	1	58	3.369E-01	64
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P80524-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P80524-F1-model_v4 Pyruvate synthase subunit PorD	0.203	59	41	2	53	33	91	4.180E-01	63
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q4UJX3-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q4UJX3-F1-model_v4 Ferredoxin	0.172	58	43	1	53	1	58	3.620E-01	63
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q3Z7F6-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q3Z7F6-F1-model_v4 Archaeal-type glutamate synthase [NADPH]	0.224	58	38	2	51	8	65	3.369E-01	63
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8TLB0-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8TLB0-F1-model_v4 Ferredoxin:CoB-CoM heterodisulfide reductase subunit A	0.185	54	40	2	51	607	660	7.430E-01	63
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-O58415-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-O58415-F1-model_v4 Pyruvate synthase subunit PorD	0.186	59	42	2	53	43	101	4.826E-01	62
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P08811-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P08811-F1-model_v4 Ferredoxin 1	0.210	57	40	1	52	1	57	5.988E-01	62
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8ZNL7-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8ZNL7-F1-model_v4 NAD-dependent dihydropyrimidine dehydrogenase subunit PreA	0.181	65	42	2	53	332	396	3.369E-01	62
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P25889-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P25889-F1-model_v4 NAD-dependent dihydropyrimidine dehydrogenase subunit PreA	0.166	65	43	2	53	332	396	3.135E-01	62
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q57716-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q57716-F1-model_v4 Pyruvate synthase subunit PorD	0.258	60	39	1	53	23	82	4.180E-01	60
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00214-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P00214-F1-model_v4 Ferredoxin-1	0.192	57	41	1	52	1	57	6.914E-01	60
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P13279-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P13279-F1-model_v4 Ferredoxin	0.228	56	39	2	52	1	56	6.914E-01	59
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q9UYZ3-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q9UYZ3-F1-model_v4 Pyruvate synthase subunit PorD	0.186	59	42	2	53	43	101	7.430E-01	58
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q1RH11-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q1RH11-F1-model_v4 Ferredoxin	0.172	58	43	1	53	1	58	5.988E-01	58
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q9AIX6-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q9AIX6-F1-model_v4 Benzoyl-CoA oxygenase component A	0.200	55	41	1	52	13	67	9.218E-01	56
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q30W71-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q30W71-F1-model_v4 Choline trimethylamine-lyase activating enzyme	0.155	57	41	2	51	49	105	9.218E-01	55
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P56815-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P56815-F1-model_v4 Pyruvate synthase subunit PorD	0.259	53	36	2	51	24	76	5.988E-01	54
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-D8GR71-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-D8GR71-F1-model_v4 Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit B	0.307	51	31	8	53	216	266	1.064E+00	54
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q45972-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q45972-F1-model_v4 Ferredoxin-1	0.216	57	40	1	52	1	57	7.983E-01	53
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-O29309-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-O29309-F1-model_v4 Archaeal glutamate synthase [NADPH]	0.155	58	41	2	51	14	71	1.229E+00	53
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q9VSS1-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q9VSS1-F1-model_v4 Protein Pixie	0.140	64	42	2	51	16	79	1.229E+00	52
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P80903-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P80903-F1-model_v4 Pyruvate synthase subunit PorD	0.240	53	37	2	51	24	76	7.983E-01	50
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P20624-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P20624-F1-model_v4 Ferredoxin-3	0.192	78	39	5	53	21	98	5.186E-01	50
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P61221-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P61221-F1-model_v4 ATP-binding cassette sub-family E member 1	0.140	64	42	2	51	8	71	1.525E+00	50
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q9LID6-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q9LID6-F1-model_v4 ABC transporter E family member 1	0.171	64	41	2	51	8	71	1.525E+00	50
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8LPJ4-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q8LPJ4-F1-model_v4 ABC transporter E family member 2	0.171	64	41	2	51	8	71	1.419E+00	50
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q03195-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q03195-F1-model_v4 Translation initiation factor RLI1	0.171	64	41	2	51	8	71	1.525E+00	50
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P61222-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P61222-F1-model_v4 ATP-binding cassette sub-family E member 1	0.140	64	42	2	51	8	71	1.892E+00	48
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-O60102-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-O60102-F1-model_v4 Translation initiation factor rli1	0.187	64	40	2	51	8	71	2.185E+00	47
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-G0SEV9-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-G0SEV9-F1-model_v4 Translation initiation factor RLI1	0.171	64	41	2	51	8	71	7.983E-01	45
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q58129-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q58129-F1-model_v4 Uncharacterized ABC transporter ATP-binding protein MJ0719	0.171	64	41	2	51	15	78	1.761E+00	43
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q58566-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q58566-F1-model_v4 Polyferredoxin protein FwdF	0.269	63	37	1	51	267	329	2.913E+00	42
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P95989-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P95989-F1-model_v4 DNA-directed RNA polymerase subunit D	0.140	49	41	3	51	170	218	2.913E+00	41
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q46820-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q46820-F1-model_v4 Putative oxidoreductase UacF	0.142	49	39	5	51	55	103	1.892E+00	40
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q00393-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q00393-F1-model_v4 Coenzyme F420 hydrogenase subunit gamma	0.279	43	28	9	48	191	233	4.818E+00	39
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P39471-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P39471-F1-model_v4 DNA-directed RNA polymerase subunit D	0.183	49	39	3	51	170	218	3.883E+00	38
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-C3N054-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-C3N054-F1-model_v4 DNA-directed RNA polymerase subunit D	0.156	49	41	3	51	170	218	2.711E+00	38
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-C3MZ05-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-C3MZ05-F1-model_v4 DNA-directed RNA polymerase subunit D	0.156	49	41	3	51	170	218	2.711E+00	38
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P31894-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P31894-F1-model_v4 Iron-sulfur protein	0.235	50	36	4	51	63	112	3.883E+00	37
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P19498-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P19498-F1-model_v4 Coenzyme F420 hydrogenase subunit gamma	0.162	43	33	9	48	181	223	5.177E+00	37
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-C4KJ93-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-C4KJ93-F1-model_v4 DNA-directed RNA polymerase subunit D	0.156	49	41	3	51	170	218	3.130E+00	37
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P0AAK6-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P0AAK6-F1-model_v4 Electron transport protein HydN	0.156	50	40	4	51	56	105	3.614E+00	36
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-C3NMQ0-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-C3NMQ0-F1-model_v4 DNA-directed RNA polymerase subunit D	0.156	49	41	3	51	170	218	3.363E+00	36
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q46819-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q46819-F1-model_v4 Putative electron transport protein YgfS	0.140	50	40	4	51	53	102	3.614E+00	35
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P80491-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P80491-F1-model_v4 Coenzyme F420 hydrogenase subunit gamma	0.232	43	30	9	48	189	231	7.417E+00	34
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-C3MJP7-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-C3MJP7-F1-model_v4 DNA-directed RNA polymerase subunit D	0.156	49	41	3	51	170	218	4.484E+00	34
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P20925-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P20925-F1-model_v4 Frd operon probable iron-sulfur subunit A	0.137	50	41	4	51	32	81	5.563E+00	33
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q96YW0-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q96YW0-F1-model_v4 DNA-directed RNA polymerase subunit D	0.196	53	40	3	53	171	223	3.363E+00	33
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-C3N8R8-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-C3N8R8-F1-model_v4 DNA-directed RNA polymerase subunit D	0.156	49	41	3	51	170	218	6.903E+00	31
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P39409-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P39409-F1-model_v4 Putative glycyl-radical enzyme activating enzyme YjjW	0.181	44	33	9	49	47	90	9.889E+00	30
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q57713-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q57713-F1-model_v4 Uncharacterized ferredoxin MJ0265	0.326	47	30	9	53	77	123	1.229E+00	29
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P0AAK5-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P0AAK5-F1-model_v4 Electron transport protein HydN	0.156	50	40	4	51	56	105	8.564E+00	29
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P0AAK4-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P0AAK4-F1-model_v4 Electron transport protein HydN	0.156	50	40	4	51	56	105	8.564E+00	29
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q57619-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q57619-F1-model_v4 Uncharacterized ferredoxin MJ0155	0.185	51	36	9	53	73	123	1.321E+00	27
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P37127-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P37127-F1-model_v4 Putative oxidoreductase AegA	0.181	55	39	5	53	55	109	6.424E+00	27
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P23481-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P23481-F1-model_v4 Hydrogenase-4 component A	0.220	48	35	4	49	49	96	9.203E+00	26
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P56256-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P56256-F1-model_v4 Putative electron transport protein YsaA	0.160	52	35	9	51	89	140	7.430E-01	23
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q2KIS9-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q2KIS9-F1-model_v4 Tetraspanin-8	0.115	26	22	19	44	180	205	5.563E+00	22
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P9WFK4-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-P9WFK4-F1-model_v4 UPF0301 protein MT0043	0.119	42	31	4	45	97	132	9.889E+00	21
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-C4Z541-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-C4Z541-F1-model_v4 Elongation factor 4	0.083	60	44	3	51	415	474	9.203E+00	17
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q07E31-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q07E31-F1-model_v4 Protein Wnt-2	0.266	30	21	20	49	143	172	9.203E+00	16
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q07E18-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q07E18-F1-model_v4 Protein Wnt-2	0.266	30	21	20	49	143	172	9.203E+00	16
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q07DY7-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q07DY7-F1-model_v4 Protein Wnt-2	0.266	30	21	20	49	143	172	8.564E+00	16
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q09YI4-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q09YI4-F1-model_v4 Protein Wnt-2	0.266	30	21	20	49	143	172	7.970E+00	16
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q2V311-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-Q2V311-F1-model_v4 Putative defensin-like protein 303	0.187	46	33	4	45	22	67	9.889E+00	15
LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A5F5Y3-F1-model_v4	LOKIASV2_2256_ESMFold_hypothetical_protein	AF-A5F5Y3-F1-model_v4 FAD:protein FMN transferase	0.113	44	29	19	52	149	192	9.889E+00	13
