query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8TUY4-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8TUY4-F1-model_v4 50S ribosomal protein L31e	0.517	85	39	66	150	4	85	3.291E-11	418
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A3CWZ5-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A3CWZ5-F1-model_v4 50S ribosomal protein L31e	0.458	85	44	66	150	4	85	8.065E-11	400
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q2FS98-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q2FS98-F1-model_v4 50S ribosomal protein L31e	0.447	85	45	66	150	4	85	1.346E-10	399
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B8GEU5-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B8GEU5-F1-model_v4 50S ribosomal protein L31e	0.458	85	44	66	150	4	85	1.346E-10	395
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-O27649-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-O27649-F1-model_v4 50S ribosomal protein L31e	0.421	83	46	68	150	1	80	3.095E-10	386
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8PYQ4-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8PYQ4-F1-model_v4 50S ribosomal protein L31e	0.441	85	46	66	150	9	92	3.299E-10	380
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A2STI8-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A2STI8-F1-model_v4 50S ribosomal protein L31e	0.400	85	49	66	150	4	85	5.507E-10	378
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-O28213-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-O28213-F1-model_v4 50S ribosomal protein L31e	0.511	85	41	66	150	4	88	1.350E-09	361
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8TIN3-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8TIN3-F1-model_v4 50S ribosomal protein L31e	0.418	85	48	66	150	5	88	1.439E-09	359
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A7I9I7-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A7I9I7-F1-model_v4 50S ribosomal protein L31e	0.409	83	47	68	150	6	85	1.045E-09	358
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B1YAD6-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B1YAD6-F1-model_v4 50S ribosomal protein L31e	0.360	85	53	66	150	7	90	3.103E-09	347
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A3MX75-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A3MX75-F1-model_v4 50S ribosomal protein L31e	0.359	88	55	63	150	4	90	4.858E-09	338
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A1RRQ3-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A1RRQ3-F1-model_v4 50S ribosomal protein L31e	0.360	85	53	66	150	7	90	6.691E-09	334
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8ZTU2-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8ZTU2-F1-model_v4 50S ribosomal protein L31e	0.382	88	53	63	150	4	90	8.109E-09	330
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A4WL96-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A4WL96-F1-model_v4 50S ribosomal protein L31e	0.406	85	49	66	150	7	90	8.645E-09	330
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P54009-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P54009-F1-model_v4 50S ribosomal protein L31e	0.433	83	45	68	150	7	86	9.217E-09	329
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A6VI49-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A6VI49-F1-model_v4 50S ribosomal protein L31e	0.361	83	50	68	150	3	82	1.269E-08	323
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A9A8N0-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A9A8N0-F1-model_v4 50S ribosomal protein L31e	0.373	83	50	68	150	3	82	1.640E-08	320
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9HM17-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9HM17-F1-model_v4 50S ribosomal protein L31e	0.306	87	59	64	150	4	89	1.749E-08	319
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q0W5H1-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q0W5H1-F1-model_v4 50S ribosomal protein L31e	0.402	86	49	65	150	6	88	7.134E-09	319
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A4G0C8-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A4G0C8-F1-model_v4 50S ribosomal protein L31e	0.373	83	50	68	150	3	82	1.987E-08	317
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C5A7H3-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C5A7H3-F1-model_v4 50S ribosomal protein L31e	0.430	84	47	68	150	7	90	1.538E-08	313
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q5JGT5-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q5JGT5-F1-model_v4 50S ribosomal protein L31e	0.441	84	46	68	150	7	90	1.269E-08	311
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B8D5Q6-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B8D5Q6-F1-model_v4 50S ribosomal protein L31e	0.261	83	60	68	150	8	89	3.317E-08	310
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B6YWY3-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B6YWY3-F1-model_v4 50S ribosomal protein L31e	0.395	84	50	68	150	7	90	1.353E-08	308
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q6M155-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q6M155-F1-model_v4 50S ribosomal protein L31e	0.373	83	50	68	150	3	82	4.286E-08	307
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A2BN56-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A2BN56-F1-model_v4 50S ribosomal protein L31e	0.333	82	54	69	150	7	88	3.111E-08	305
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A3DNH4-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A3DNH4-F1-model_v4 50S ribosomal protein L31e	0.250	83	61	68	150	8	89	5.903E-08	303
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A6UT96-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A6UT96-F1-model_v4 50S ribosomal protein L31e	0.349	83	51	68	150	3	82	6.709E-08	301
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A6UR55-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A6UR55-F1-model_v4 50S ribosomal protein L31e	0.349	83	51	68	150	3	82	8.130E-08	299
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P58189-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P58189-F1-model_v4 50S ribosomal protein L31e	0.444	88	46	68	150	8	95	1.117E-08	298
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9UYI7-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9UYI7-F1-model_v4 50S ribosomal protein L31e	0.444	88	46	68	150	7	94	1.749E-08	293
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q97CU1-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q97CU1-F1-model_v4 50S ribosomal protein L31e	0.238	87	64	64	150	5	89	1.050E-07	285
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q18EU7-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q18EU7-F1-model_v4 50S ribosomal protein L31e	0.356	85	53	68	150	7	91	8.668E-08	283
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8U3S7-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8U3S7-F1-model_v4 50S ribosomal protein L31e	0.450	89	45	68	150	7	95	4.286E-08	281
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B9LUU9-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B9LUU9-F1-model_v4 50S ribosomal protein L31e	0.390	85	50	68	150	7	91	1.194E-07	279
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q6L2L1-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q6L2L1-F1-model_v4 50S ribosomal protein L31e	0.247	88	64	63	150	4	89	4.031E-07	273
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P18138-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P18138-F1-model_v4 50S ribosomal protein L31e	0.344	85	54	68	150	7	91	2.575E-07	268
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B0R7X8-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B0R7X8-F1-model_v4 50S ribosomal protein L31e	0.298	85	58	68	150	7	91	2.265E-07	255
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9HMN0-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9HMN0-F1-model_v4 50S ribosomal protein L31e	0.298	85	58	68	150	7	91	2.265E-07	255
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q3ITD6-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q3ITD6-F1-model_v4 50S ribosomal protein L31e	0.292	85	58	68	150	6	90	4.581E-07	251
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9STR1-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9STR1-F1-model_v4 60S ribosomal protein L31-2	0.288	88	58	69	150	13	100	7.647E-07	245
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9SLL7-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9SLL7-F1-model_v4 60S ribosomal protein L31-1	0.277	88	59	69	150	13	100	1.053E-06	241
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P51420-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P51420-F1-model_v4 60S ribosomal protein L31-3	0.300	88	57	69	150	13	100	1.053E-06	241
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P46290-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P46290-F1-model_v4 60S ribosomal protein L31	0.255	88	60	69	150	14	101	1.123E-06	240
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A8A968-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A8A968-F1-model_v4 50S ribosomal protein L31e	0.282	90	60	67	150	5	94	7.647E-07	236
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8SSC8-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8SSC8-F1-model_v4 60S ribosomal protein L31	0.261	87	60	69	150	10	96	1.123E-06	232
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9MAV7-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9MAV7-F1-model_v4 60S ribosomal protein L31	0.255	88	60	69	150	14	101	2.130E-06	232
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9GP16-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9GP16-F1-model_v4 60S ribosomal protein L31	0.244	88	61	69	150	19	106	1.998E-06	232
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9YD25-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9YD25-F1-model_v4 50S ribosomal protein L31e	0.274	88	59	69	150	6	93	1.998E-06	231
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P62900-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P62900-F1-model_v4 60S ribosomal protein L31	0.255	88	60	69	150	22	109	2.752E-06	230
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P62899-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P62899-F1-model_v4 60S ribosomal protein L31	0.255	88	60	69	150	22	109	2.752E-06	230
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9IA76-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9IA76-F1-model_v4 60S ribosomal protein L31	0.244	88	61	69	150	21	108	2.934E-06	229
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q7KF90-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q7KF90-F1-model_v4 60S ribosomal protein L31	0.244	88	61	69	150	19	106	2.581E-06	229
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P62902-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P62902-F1-model_v4 60S ribosomal protein L31	0.255	88	60	69	150	22	109	3.128E-06	228
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q5RBR9-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q5RBR9-F1-model_v4 60S ribosomal protein L31	0.255	88	60	69	150	22	109	3.128E-06	228
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q1KSC7-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q1KSC7-F1-model_v4 60S ribosomal protein L31	0.255	88	60	69	150	22	109	3.335E-06	227
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9XGL4-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9XGL4-F1-model_v4 60S ribosomal protein L31	0.233	88	62	69	150	16	103	3.335E-06	226
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P62901-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P62901-F1-model_v4 60S ribosomal protein L31	0.255	88	60	69	150	22	109	3.791E-06	226
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q90YT7-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q90YT7-F1-model_v4 60S ribosomal protein L31	0.222	88	63	69	150	22	109	3.556E-06	226
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q56JX3-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q56JX3-F1-model_v4 60S ribosomal protein L31	0.255	88	60	69	150	22	109	3.791E-06	226
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9M573-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9M573-F1-model_v4 60S ribosomal protein L31	0.277	88	59	69	150	15	102	3.556E-06	224
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9GN74-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9GN74-F1-model_v4 60S ribosomal protein L31	0.266	88	59	69	150	19	106	4.594E-06	223
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9URX6-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9URX6-F1-model_v4 60S ribosomal protein L31	0.290	84	58	69	150	14	97	1.649E-06	222
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-O65071-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-O65071-F1-model_v4 60S ribosomal protein L31	0.244	88	61	69	150	14	101	4.897E-06	222
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9U332-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9U332-F1-model_v4 60S ribosomal protein L31	0.222	88	63	69	150	18	105	5.221E-06	222
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q6NUH0-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q6NUH0-F1-model_v4 60S ribosomal protein L31	0.244	88	61	69	150	22	109	5.221E-06	222
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P45841-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P45841-F1-model_v4 60S ribosomal protein L31	0.255	88	60	69	150	13	100	5.567E-06	220
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9V597-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9V597-F1-model_v4 60S ribosomal protein L31	0.266	88	59	69	150	19	106	5.935E-06	219
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P0C2H9-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P0C2H9-F1-model_v4 60S ribosomal protein L31-B	0.244	88	61	69	150	9	96	1.126E-05	214
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C4KIJ0-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C4KIJ0-F1-model_v4 50S ribosomal protein L31e	0.304	82	54	69	150	6	84	1.653E-05	212
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q6FWF4-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q6FWF4-F1-model_v4 60S ribosomal protein L31	0.244	88	61	69	150	9	96	1.200E-05	212
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C3MXG6-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C3MXG6-F1-model_v4 50S ribosomal protein L31e	0.304	82	54	69	150	6	84	1.653E-05	211
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P58190-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P58190-F1-model_v4 50S ribosomal protein L31e	0.304	82	54	69	150	6	84	1.551E-05	211
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C3NGA2-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C3NGA2-F1-model_v4 50S ribosomal protein L31e	0.304	82	54	69	150	6	84	1.653E-05	211
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q54XB5-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q54XB5-F1-model_v4 60S ribosomal protein L31	0.244	88	61	69	150	8	95	1.200E-05	211
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C3MZB2-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C3MZB2-F1-model_v4 50S ribosomal protein L31e	0.304	82	54	69	150	6	84	2.277E-05	209
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P0C2H8-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P0C2H8-F1-model_v4 60S ribosomal protein L31-A	0.233	88	62	69	150	9	96	1.763E-05	209
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q22DH9-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q22DH9-F1-model_v4 60S ribosomal protein L31	0.276	92	60	67	150	4	95	9.906E-06	207
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-O18602-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-O18602-F1-model_v4 60S ribosomal protein L31	0.244	92	61	69	150	19	110	9.906E-06	206
