query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C3MR77-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C3MR77-F1-model_v4 50S ribosomal protein L31e	0.304	82	54	69	150	6	84	2.942E-05	205
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q757D7-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q757D7-F1-model_v4 60S ribosomal protein L31	0.244	88	61	69	150	9	96	2.277E-05	204
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q971I2-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q971I2-F1-model_v4 50S ribosomal protein L31e	0.285	84	57	67	150	4	84	3.801E-05	199
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C3N7D2-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C3N7D2-F1-model_v4 50S ribosomal protein L31e	0.304	82	54	69	150	6	84	5.235E-05	198
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P38618-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P38618-F1-model_v4 50S ribosomal protein L31e	0.189	137	100	14	150	2	125	1.283E-04	143
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A6Q6H8-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A6Q6H8-F1-model_v4 50S ribosomal protein L11	0.170	84	54	66	149	5	70	3.613E+00	30
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A8EVZ8-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A8EVZ8-F1-model_v4 50S ribosomal protein L11	0.168	84	54	66	149	5	70	3.613E+00	29
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9TM01-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9TM01-F1-model_v4 50S ribosomal protein L11, chloroplastic	0.152	84	55	66	149	5	70	3.852E+00	29
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B1L939-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B1L939-F1-model_v4 50S ribosomal protein L11	0.119	84	57	66	149	5	70	4.379E+00	29
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B2A4C6-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B2A4C6-F1-model_v4 50S ribosomal protein L11	0.095	84	59	66	149	5	70	5.657E+00	29
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A5IJW7-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A5IJW7-F1-model_v4 50S ribosomal protein L11	0.119	84	57	66	149	5	70	4.379E+00	29
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C1CQB5-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C1CQB5-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	3.852E+00	29
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P29395-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P29395-F1-model_v4 50S ribosomal protein L11	0.095	84	59	66	149	5	70	5.306E+00	29
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B0KCI8-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B0KCI8-F1-model_v4 50S ribosomal protein L11	0.107	84	58	66	149	5	70	6.031E+00	28
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q2YSC4-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q2YSC4-F1-model_v4 50S ribosomal protein L11	0.136	84	56	66	149	5	70	4.668E+00	28
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P0A0F1-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P0A0F1-F1-model_v4 50S ribosomal protein L11	0.136	84	56	66	149	5	70	4.977E+00	28
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B0K5G4-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B0K5G4-F1-model_v4 50S ribosomal protein L11	0.107	84	58	66	149	5	70	6.430E+00	28
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A4VW09-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A4VW09-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	4.668E+00	28
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B9KBJ9-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B9KBJ9-F1-model_v4 50S ribosomal protein L11	0.095	84	59	66	149	5	70	6.430E+00	28
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P0DE00-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P0DE00-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	4.107E+00	28
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q3K003-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q3K003-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	4.668E+00	28
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P66058-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P66058-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	4.668E+00	28
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q97RZ6-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q97RZ6-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	3.852E+00	28
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q1JN34-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q1JN34-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	4.107E+00	28
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A2RG33-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A2RG33-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	4.107E+00	28
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q7UMY7-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q7UMY7-F1-model_v4 50S ribosomal protein L11	0.119	84	57	66	149	5	70	4.668E+00	28
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8CWS9-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8CWS9-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	4.379E+00	28
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A3CPA6-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A3CPA6-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	4.379E+00	28
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B2IMU7-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B2IMU7-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	4.107E+00	28
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C4KZQ9-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C4KZQ9-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	4.977E+00	28
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q2FJA3-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q2FJA3-F1-model_v4 50S ribosomal protein L11	0.136	84	56	66	149	5	70	5.306E+00	27
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8DSX9-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8DSX9-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	4.977E+00	27
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P62439-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P62439-F1-model_v4 50S ribosomal protein L11	0.107	84	58	66	149	5	70	6.430E+00	27
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A4W2B7-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A4W2B7-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	4.379E+00	27
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q48UX9-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q48UX9-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	4.977E+00	27
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C1C5Z8-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C1C5Z8-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	4.668E+00	27
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C0MBU0-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C0MBU0-F1-model_v4 50S ribosomal protein L11	0.117	84	57	66	149	5	70	4.977E+00	27
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B8ZML8-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B8ZML8-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	4.668E+00	27
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q03IP3-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q03IP3-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	4.977E+00	27
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q5XDH7-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q5XDH7-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	4.977E+00	27
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B9DRE8-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B9DRE8-F1-model_v4 50S ribosomal protein L11	0.159	84	55	66	149	5	70	4.977E+00	27
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q5LXZ5-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q5LXZ5-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	4.977E+00	27
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B5E2M5-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B5E2M5-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	4.668E+00	27
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P47082-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P47082-F1-model_v4 Vacuolar amino acid transporter 1	0.421	19	10	132	150	187	205	2.165E+00	27
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q5HRL5-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q5HRL5-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	6.855E+00	26
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P36254-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P36254-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	6.031E+00	26
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P66059-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P66059-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	5.657E+00	26
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q1JD61-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q1JD61-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	6.031E+00	26
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q04LP7-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q04LP7-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	5.306E+00	26
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B5XK61-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B5XK61-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	5.657E+00	26
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P66054-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P66054-F1-model_v4 50S ribosomal protein L11	0.159	84	55	66	149	5	70	6.855E+00	26
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q1J835-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q1J835-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	5.657E+00	26
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q5M2J9-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q5M2J9-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	5.657E+00	26
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C0MHG3-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C0MHG3-F1-model_v4 50S ribosomal protein L11	0.095	84	59	66	149	5	70	6.855E+00	26
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A4XLK2-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A4XLK2-F1-model_v4 50S ribosomal protein L11	0.170	84	54	66	149	5	70	5.657E+00	26
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C1CJA5-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C1CJA5-F1-model_v4 50S ribosomal protein L11	0.117	84	57	66	149	5	70	6.031E+00	26
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q5RBB3-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q5RBB3-F1-model_v4 RNA-binding protein NOB1	0.300	20	13	131	150	291	310	6.430E+00	26
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q4KCP0-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q4KCP0-F1-model_v4 Glycogen synthase	0.210	19	14	132	150	110	128	4.668E+00	26
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B8D0B2-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B8D0B2-F1-model_v4 50S ribosomal protein L11	0.125	84	57	66	149	5	70	6.855E+00	25
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q6GJD1-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q6GJD1-F1-model_v4 50S ribosomal protein L11	0.136	84	56	66	149	5	70	7.308E+00	25
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8CTT5-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8CTT5-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	7.308E+00	25
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P0A0F3-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P0A0F3-F1-model_v4 50S ribosomal protein L11	0.136	84	56	66	149	5	70	7.792E+00	25
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A6TZ14-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A6TZ14-F1-model_v4 50S ribosomal protein L11	0.136	84	56	66	149	5	70	7.792E+00	25
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q5HID8-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q5HID8-F1-model_v4 50S ribosomal protein L11	0.136	84	56	66	149	5	70	7.792E+00	25
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q6GBV0-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q6GBV0-F1-model_v4 50S ribosomal protein L11	0.136	84	56	66	149	5	70	7.308E+00	25
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P0A0F4-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P0A0F4-F1-model_v4 50S ribosomal protein L11	0.136	84	56	66	149	5	70	7.308E+00	25
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P0A0F2-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P0A0F2-F1-model_v4 50S ribosomal protein L11	0.136	84	56	66	149	5	70	7.308E+00	25
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q4L3J6-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q4L3J6-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	7.792E+00	25
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C1FMW3-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C1FMW3-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	6.430E+00	25
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A5N4N5-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A5N4N5-F1-model_v4 50S ribosomal protein L11	0.181	84	53	66	149	5	70	4.977E+00	25
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A6TWJ4-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A6TWJ4-F1-model_v4 50S ribosomal protein L11	0.136	84	56	66	149	5	70	6.430E+00	25
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B1HNL6-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B1HNL6-F1-model_v4 50S ribosomal protein L11	0.136	84	56	66	149	5	70	7.308E+00	25
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9CE46-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9CE46-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	6.031E+00	25
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q0TMN4-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q0TMN4-F1-model_v4 50S ribosomal protein L11	0.159	84	55	66	149	5	70	6.855E+00	25
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A9KJM0-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A9KJM0-F1-model_v4 50S ribosomal protein L11	0.159	84	55	66	149	5	70	5.657E+00	25
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B8E0K3-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B8E0K3-F1-model_v4 50S ribosomal protein L11	0.119	84	57	66	149	5	70	7.308E+00	25
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A5FIK2-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A5FIK2-F1-model_v4 50S ribosomal protein L11	0.127	84	57	66	149	5	70	7.308E+00	25
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B1AJI2-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B1AJI2-F1-model_v4 50S ribosomal protein L11	0.095	84	55	66	149	8	69	5.306E+00	25
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8BW10-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8BW10-F1-model_v4 RNA-binding protein NOB1	0.250	20	14	131	150	283	302	8.307E+00	25
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q6VEU1-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q6VEU1-F1-model_v4 RNA-binding protein NOB1	0.250	20	14	131	150	290	309	8.307E+00	25
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q4R537-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q4R537-F1-model_v4 RNA-binding protein NOB1	0.300	20	13	131	150	292	311	7.792E+00	25
