query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q3T042-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q3T042-F1-model_v4 RNA-binding protein NOB1	0.300	20	13	131	150	293	312	7.792E+00	25
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A6V616-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A6V616-F1-model_v4 Glycogen synthase	0.111	18	15	132	149	99	116	5.657E+00	25
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9I1V0-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9I1V0-F1-model_v4 Glycogen synthase	0.111	18	15	132	149	99	116	6.031E+00	25
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A8YZN5-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A8YZN5-F1-model_v4 50S ribosomal protein L11	0.136	84	56	66	149	5	70	8.307E+00	24
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A7WYW0-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A7WYW0-F1-model_v4 50S ribosomal protein L11	0.136	84	56	66	149	5	70	8.856E+00	24
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A0LII0-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A0LII0-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	6.031E+00	24
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A5IQ91-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A5IQ91-F1-model_v4 50S ribosomal protein L11	0.136	84	56	66	149	5	70	8.856E+00	24
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A9VNB0-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A9VNB0-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	8.307E+00	24
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A5I7L8-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A5I7L8-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	7.308E+00	24
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8XHR4-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8XHR4-F1-model_v4 50S ribosomal protein L11	0.159	84	55	66	149	5	70	8.307E+00	24
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q02WD2-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q02WD2-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	8.307E+00	24
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A0PXT4-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A0PXT4-F1-model_v4 50S ribosomal protein L11	0.136	84	56	66	149	5	70	6.855E+00	24
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8RHI2-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8RHI2-F1-model_v4 50S ribosomal protein L11	0.125	84	57	66	149	5	70	8.307E+00	24
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B1KT95-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B1KT95-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	7.308E+00	24
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q18CE5-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q18CE5-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	7.792E+00	24
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-O78412-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-O78412-F1-model_v4 50S ribosomal protein L11, chloroplastic	0.134	84	56	66	149	5	70	8.307E+00	24
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B1IAH3-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B1IAH3-F1-model_v4 50S ribosomal protein L11	0.117	84	57	66	149	5	70	7.308E+00	24
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q6HPS1-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q6HPS1-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	8.307E+00	24
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9PPU9-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9PPU9-F1-model_v4 50S ribosomal protein L11	0.095	84	55	66	149	8	69	6.430E+00	24
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q1RHI2-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q1RHI2-F1-model_v4 DNA repair protein RecN	0.076	39	34	111	149	69	106	4.379E+00	24
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B5VPM5-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B5VPM5-F1-model_v4 ATPase synthesis protein 25, mitochondrial	0.144	157	110	22	150	77	233	2.454E-01	24
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P75550-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P75550-F1-model_v4 50S ribosomal protein L11	0.117	84	54	66	149	6	67	7.308E+00	23
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P36237-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P36237-F1-model_v4 50S ribosomal protein L11	0.125	84	57	66	149	5	70	8.856E+00	23
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A7GJ86-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A7GJ86-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	8.307E+00	23
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q88YX0-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q88YX0-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	9.442E+00	23
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9KGE6-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9KGE6-F1-model_v4 50S ribosomal protein L11-1	0.147	84	55	66	149	5	70	9.442E+00	23
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B5YEY0-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B5YEY0-F1-model_v4 50S ribosomal protein L11	0.125	84	57	66	149	5	70	7.308E+00	23
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C7GL28-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C7GL28-F1-model_v4 ATPase synthesis protein 25, mitochondrial	0.150	154	108	23	150	80	233	2.789E-01	23
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A8ZUU5-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A8ZUU5-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	9.442E+00	22
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B1I1L2-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B1I1L2-F1-model_v4 50S ribosomal protein L11	0.147	84	55	66	149	5	70	9.442E+00	22
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A4FDY3-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A4FDY3-F1-model_v4 Inositol 2-dehydrogenase 1	0.160	25	18	127	149	202	226	7.308E+00	22
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A7RFT2-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A7RFT2-F1-model_v4 Cell division cycle protein 123 homolog	0.112	81	61	69	149	176	245	7.792E+00	20
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q92J40-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q92J40-F1-model_v4 DNA repair protein RecN	0.131	38	31	112	149	69	105	9.442E+00	20
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q4UKJ1-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q4UKJ1-F1-model_v4 DNA repair protein RecN	0.131	38	31	112	149	69	105	8.856E+00	20
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B3R0R7-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B3R0R7-F1-model_v4 ATP-dependent zinc metalloprotease FtsH 3	0.121	82	52	91	150	12	93	2.623E+00	20
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9D8I3-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9D8I3-F1-model_v4 Glyoxalase domain-containing protein 5	0.169	53	32	109	148	90	142	4.977E+00	19
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B1LCA5-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B1LCA5-F1-model_v4 Phosphoribosylaminoimidazole-succinocarboxamide synthase	0.166	60	31	89	148	147	184	5.306E+00	19
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q5JFN5-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q5JFN5-F1-model_v4 Phosphoribosylaminoimidazole-succinocarboxamide synthase	0.131	61	33	88	148	147	185	4.668E+00	19
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q7VMY2-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q7VMY2-F1-model_v4 D-alanine--D-alanine ligase	0.135	35	29	116	149	233	267	9.442E+00	19
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q75JF9-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q75JF9-F1-model_v4 Cell division cycle protein 123 homolog	0.056	81	65	69	149	215	284	7.792E+00	19
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q64332-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q64332-F1-model_v4 Synapsin-2	0.114	35	27	118	149	353	387	9.442E+00	19
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q1G3B8-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q1G3B8-F1-model_v4 B3 domain-containing protein At2g32645	0.109	103	70	71	150	28	130	4.668E+00	18
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C1CYX1-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C1CYX1-F1-model_v4 Phosphoribosylaminoimidazole-succinocarboxamide synthase	0.103	58	35	91	148	152	191	6.031E+00	18
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9XIP5-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9XIP5-F1-model_v4 Putative B3 domain-containing protein At2g27410	0.116	102	70	71	150	105	206	3.852E+00	18
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A8M3D4-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A8M3D4-F1-model_v4 Phosphoribosylaminoimidazole-succinocarboxamide synthase	0.111	18	15	131	148	186	203	9.442E+00	18
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A4XB58-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A4XB58-F1-model_v4 Phosphoribosylaminoimidazole-succinocarboxamide synthase	0.111	18	15	131	148	186	203	9.442E+00	18
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A6GYJ4-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A6GYJ4-F1-model_v4 Phosphoribosylaminoimidazole-succinocarboxamide synthase	0.120	58	34	91	148	175	214	6.031E+00	18
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9SIC7-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q9SIC7-F1-model_v4 B3 domain-containing protein At2g31420	0.181	33	23	122	150	163	195	8.856E+00	17
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C6A0I8-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-C6A0I8-F1-model_v4 Phosphoribosylaminoimidazole-succinocarboxamide synthase	0.100	60	33	89	148	152	189	6.430E+00	17
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B2TN72-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B2TN72-F1-model_v4 Phosphoribosylaminoimidazole-succinocarboxamide synthase	0.161	62	31	89	150	154	191	4.107E+00	17
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B2V3B9-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B2V3B9-F1-model_v4 Phosphoribosylaminoimidazole-succinocarboxamide synthase	0.161	62	31	89	150	154	191	3.852E+00	17
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q6HPA7-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q6HPA7-F1-model_v4 Phosphoribosylaminoimidazole-succinocarboxamide synthase	0.066	60	35	89	148	154	191	6.430E+00	17
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q03E76-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q03E76-F1-model_v4 Phosphoribosylaminoimidazole-succinocarboxamide synthase	0.126	63	33	88	150	153	191	6.430E+00	17
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A5GN71-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A5GN71-F1-model_v4 Phosphoribosylaminoimidazole-succinocarboxamide synthase	0.067	59	34	89	147	156	192	6.855E+00	17
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B0US69-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B0US69-F1-model_v4 D-alanine--D-alanine ligase	0.116	41	31	114	149	232	272	9.442E+00	17
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q71WG8-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q71WG8-F1-model_v4 Translation initiation factor IF-1	0.150	40	29	111	150	34	68	7.308E+00	16
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q0AWF4-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q0AWF4-F1-model_v4 Probable GTP-binding protein EngB	0.102	84	66	66	149	5	78	6.855E+00	16
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A7X0V7-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A7X0V7-F1-model_v4 Phosphoribosylaminoimidazole-succinocarboxamide synthase	0.145	62	32	89	150	151	188	5.657E+00	16
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B5Y714-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-B5Y714-F1-model_v4 Phosphoribosylaminoimidazole-succinocarboxamide synthase	0.112	62	33	89	150	154	191	5.657E+00	16
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q63GT6-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q63GT6-F1-model_v4 Phosphoribosylaminoimidazole-succinocarboxamide synthase	0.066	60	35	89	148	154	191	8.856E+00	16
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A1KVL1-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A1KVL1-F1-model_v4 D-alanine--D-alanine ligase	0.125	79	61	71	149	196	266	6.031E+00	16
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q07463-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q07463-F1-model_v4 Phosphoribosylaminoimidazole-succinocarboxamide synthase, chloroplastic	0.105	57	33	91	147	244	281	7.792E+00	16
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8EUS8-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8EUS8-F1-model_v4 Lysine--tRNA ligase	0.102	37	32	113	149	89	125	4.668E+00	16
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8JZP2-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q8JZP2-F1-model_v4 Synapsin-3	0.222	34	25	118	150	330	363	7.308E+00	16
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A9N8H5-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A9N8H5-F1-model_v4 Protein GrpE	0.116	172	132	1	150	32	203	7.792E+00	15
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A5IRV3-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A5IRV3-F1-model_v4 Phosphoribosylaminoimidazole-succinocarboxamide synthase	0.145	62	32	89	150	151	188	6.031E+00	15
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P99064-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-P99064-F1-model_v4 Phosphoribosylaminoimidazole-succinocarboxamide synthase	0.145	62	32	89	150	151	188	6.031E+00	15
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A9B302-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A9B302-F1-model_v4 Phosphoribosylaminoimidazole-succinocarboxamide synthase	0.079	61	37	89	149	156	196	9.442E+00	15
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q7U8Q9-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q7U8Q9-F1-model_v4 Phosphoribosylaminoimidazole-succinocarboxamide synthase	0.096	62	33	89	150	156	193	7.308E+00	15
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A2Z1W9-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A2Z1W9-F1-model_v4 1-aminocyclopropane-1-carboxylate oxidase 1	0.127	117	100	23	138	50	166	4.668E+00	15
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-O70441-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-O70441-F1-model_v4 Synapsin-3	0.194	34	26	118	150	330	363	8.856E+00	15
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A9VRE8-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A9VRE8-F1-model_v4 Phosphoribosylaminoimidazole-succinocarboxamide synthase	0.112	62	33	89	150	154	191	9.442E+00	14
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A1ULY1-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A1ULY1-F1-model_v4 Phosphoribosylaminoimidazole-succinocarboxamide synthase	0.109	62	38	89	150	169	212	8.856E+00	14
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q1B370-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q1B370-F1-model_v4 Phosphoribosylaminoimidazole-succinocarboxamide synthase	0.109	62	38	89	150	169	212	8.856E+00	14
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q5F6M0-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-Q5F6M0-F1-model_v4 D-alanine--D-alanine ligase	0.125	79	61	71	149	196	266	8.856E+00	14
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A0KMI7-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A0KMI7-F1-model_v4 Protein GrpE	0.116	178	131	1	149	9	186	8.307E+00	13
LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A4QAF9-F1-model_v4	LOKIASV2_4273_ESMFold_hypothetical_protein	AF-A4QAF9-F1-model_v4 Inositol 2-dehydrogenase	0.062	127	61	84	149	101	227	9.442E+00	10
