LOKIASV2_0356_ESMFold_hypothetical_protein	3r3p-assembly1.cif.gz_B	3r3p-assembly1.cif.gz_B Homing Endonuclease I-Bth0305I Catalytic Domain	2.437E-02	0.996	89	57	160	175	2	98	98	108	0.594	0.990
LOKIASV2_0356_ESMFold_hypothetical_protein	3hrl-assembly1.cif.gz_A	3hrl-assembly1.cif.gz_A Crystal structure of a putative endonuclease-like protein (ngo0050) from neisseria gonorrhoeae	2.280E-02	0.991	84	55	158	175	1	92	94	107	0.594	0.979
LOKIASV2_0356_ESMFold_hypothetical_protein	6p4w-assembly1.cif.gz_B	6p4w-assembly1.cif.gz_B XPB helicase in a complex with truncated Bax1 from Sulfurisphaera tokodaii at 2.96 Angstrom resolution	1.867E-02	0.923	69	53	149	175	259	371	374	119	0.554	0.302
LOKIASV2_0356_ESMFold_hypothetical_protein	1t0f-assembly1.cif.gz_A	1t0f-assembly1.cif.gz_A Crystal Structure of the TnsA/TnsC(504-555) complex	4.441E-02	0.887	66	52	164	175	51	183	264	140	0.646	0.504
LOKIASV2_0356_ESMFold_hypothetical_protein	4oq2-assembly1.cif.gz_A	4oq2-assembly1.cif.gz_A 5hmC specific restriction endonuclease PvuRTs1I	1.867E-02	0.887	66	53	160	175	20	142	297	128	0.617	0.414
LOKIASV2_0356_ESMFold_hypothetical_protein	7ojj-assembly1.cif.gz_L	7ojj-assembly1.cif.gz_L Lassa virus L protein with endonuclease and C-terminal domains in close proximity [MID-LINK]	1.867E-02	0.601	54	60	157	175	49	174	1785	127	0.560	0.071
LOKIASV2_0356_ESMFold_hypothetical_protein	7ojk-assembly1.cif.gz_L	7ojk-assembly1.cif.gz_L Lassa virus L protein bound to the distal promoter duplex [DISTAL-PROMOTER]	1.251E-02	0.569	53	59	157	175	48	174	1843	128	0.566	0.069
LOKIASV2_0356_ESMFold_hypothetical_protein	1fzr-assembly2.cif.gz_D	1fzr-assembly2.cif.gz_D CRYSTAL STRUCTURE OF BACTERIOPHAGE T7 ENDONUCLEASE I	1.475E-01	0.382	47	57	136	175	1	78	129	81	0.457	0.605
LOKIASV2_0356_ESMFold_hypothetical_protein	5ztb-assembly2.cif.gz_A	5ztb-assembly2.cif.gz_A Structure of Sulfurtransferase	1.737E+00	0.382	47	102	139	175	74	111	307	38	0.217	0.124
LOKIASV2_0356_ESMFold_hypothetical_protein	7ckl-assembly1.cif.gz_A	7ckl-assembly1.cif.gz_A Structure of Lassa virus polymerase bound to Z matrix protein	9.247E-02	0.353	46	58	155	175	41	164	1415	124	0.560	0.088
LOKIASV2_0356_ESMFold_hypothetical_protein	3cae-assembly1.cif.gz_D	3cae-assembly1.cif.gz_D Structure of NNQQNY as an insert in T7 endonuclease I	1.379E-01	0.326	45	63	136	175	7	81	132	80	0.423	0.568
LOKIASV2_0356_ESMFold_hypothetical_protein	1m0i-assembly1.cif.gz_B	1m0i-assembly1.cif.gz_B Crystal Structure of Bacteriophage T7 Endonuclease I with a Wild-Type Active Site	8.092E-02	0.301	44	57	165	175	1	122	129	126	0.623	0.946
LOKIASV2_0356_ESMFold_hypothetical_protein	4pbb-assembly1.cif.gz_A	4pbb-assembly1.cif.gz_A The 5-Hydroxymethylcytosine-Specific Restriction Enzyme AbaSI	5.594E-01	0.277	43	53	106	175	15	69	314	58	0.309	0.175
LOKIASV2_0356_ESMFold_hypothetical_protein	7oe3-assembly1.cif.gz_L	7oe3-assembly1.cif.gz_L Apo-structure of Lassa virus L protein (well-resolved endonuclease) [APO-ENDO]	1.475E-01	0.277	43	58	156	175	45	177	1478	133	0.566	0.090
LOKIASV2_0356_ESMFold_hypothetical_protein	5gha-assembly2.cif.gz_C	5gha-assembly2.cif.gz_C Sulfur Transferase TtuA in complex with Sulfur Carrier TtuB	3.166E+00	0.254	42	102	139	175	74	111	302	38	0.217	0.126
LOKIASV2_0356_ESMFold_hypothetical_protein	5b4e-assembly1.cif.gz_A-2	5b4e-assembly1.cif.gz_A-2 Sulfur Transferase TtuA in complex with iron sulfur cluster and ATP derivative	3.166E+00	0.233	41	102	139	175	74	111	303	38	0.217	0.125
LOKIASV2_0356_ESMFold_hypothetical_protein	5ztb-assembly3.cif.gz_C	5ztb-assembly3.cif.gz_C Structure of Sulfurtransferase	1.331E+00	0.233	41	102	152	175	74	114	311	51	0.291	0.132
LOKIASV2_0356_ESMFold_hypothetical_protein	2pfj-assembly1.cif.gz_A	2pfj-assembly1.cif.gz_A Crystal Structure of T7 Endo I resolvase in complex with a Holliday Junction	1.290E-01	0.214	40	57	165	175	1	122	129	128	0.623	0.946
LOKIASV2_0356_ESMFold_hypothetical_protein	5j1n-assembly1.cif.gz_A	5j1n-assembly1.cif.gz_A Lassa virus L protein cap-snatching endonuclease. Bound to one manganese ion	1.129E-01	0.214	40	61	156	175	51	170	171	124	0.549	0.702
LOKIASV2_0356_ESMFold_hypothetical_protein	7ela-assembly1.cif.gz_A	7ela-assembly1.cif.gz_A Structure of Lassa virus polymerase in complex with 3'-vRNA and Z mutant (F36A)	1.925E-01	0.214	40	60	156	175	49	169	1402	125	0.554	0.086
LOKIASV2_0356_ESMFold_hypothetical_protein	5ltn-assembly1.cif.gz_A	5ltn-assembly1.cif.gz_A Crystal structure of Lymphocytic choriomeningitis mammarenavirus endonuclease complexed with DPBA	1.801E-01	0.196	39	59	157	175	48	174	183	128	0.566	0.694
LOKIASV2_0356_ESMFold_hypothetical_protein	5ztb-assembly1.cif.gz_B	5ztb-assembly1.cif.gz_B Structure of Sulfurtransferase	4.723E+00	0.164	37	102	139	175	74	111	311	38	0.217	0.122
LOKIASV2_0356_ESMFold_hypothetical_protein	4i1t-assembly1.cif.gz_A-2	4i1t-assembly1.cif.gz_A-2 Crystal structure of the cap-snatching endonuclease from Pichinde virus	5.233E-01	0.150	36	58	136	175	49	140	169	97	0.451	0.544
LOKIASV2_0356_ESMFold_hypothetical_protein	3jsb-assembly1.cif.gz_A-2	3jsb-assembly1.cif.gz_A-2 Crystal structure of the N-terminal domain of the Lymphocytic Choriomeningitis Virus L protein	5.594E-01	0.150	36	59	158	175	49	168	173	121	0.571	0.694
LOKIASV2_0356_ESMFold_hypothetical_protein	5gha-assembly1.cif.gz_A	5gha-assembly1.cif.gz_A Sulfur Transferase TtuA in complex with Sulfur Carrier TtuB	5.768E+00	0.150	36	102	139	175	74	111	305	38	0.217	0.125
LOKIASV2_0356_ESMFold_hypothetical_protein	5gha-assembly2.cif.gz_D	5gha-assembly2.cif.gz_D Sulfur Transferase TtuA in complex with Sulfur Carrier TtuB	3.384E+00	0.150	36	102	149	175	74	111	310	48	0.274	0.123
LOKIASV2_0356_ESMFold_hypothetical_protein	7eju-assembly1.cif.gz_A	7eju-assembly1.cif.gz_A Junin virus(JUNV) RNA polymerase L complexed with Z protein	5.594E-01	0.138	35	58	158	175	45	167	1648	123	0.577	0.075
LOKIASV2_0356_ESMFold_hypothetical_protein	1a79-assembly1.cif.gz_D	1a79-assembly1.cif.gz_D CRYSTAL STRUCTURE OF THE TRNA SPLICING ENDONUCLEASE FROM METHANOCOCCUS JANNASCHII	1.245E+00	0.126	34	60	136	175	80	154	171	84	0.440	0.439
LOKIASV2_0356_ESMFold_hypothetical_protein	3h4r-assembly1.cif.gz_A	3h4r-assembly1.cif.gz_A Crystal structure of E. coli RecE exonuclease	7.807E-01	0.126	34	72	152	175	79	149	219	83	0.463	0.324
LOKIASV2_0356_ESMFold_hypothetical_protein	6hnk-assembly1.cif.gz_A	6hnk-assembly1.cif.gz_A The ligand-free, open structure of CD0873, a substrate binding protein with adhesive properties from Clostridium difficile.	3.384E+00	0.126	34	102	147	175	136	183	295	49	0.263	0.163
LOKIASV2_0356_ESMFold_hypothetical_protein	7oeb-assembly1.cif.gz_L	7oeb-assembly1.cif.gz_L Lassa virus L protein bound to 3' promoter RNA (well-resolved endonuclease) [3END-ENDO]	2.687E-01	0.126	34	59	157	175	43	170	1434	131	0.566	0.089
LOKIASV2_0356_ESMFold_hypothetical_protein	3p1z-assembly2.cif.gz_G	3p1z-assembly2.cif.gz_G Crystal structure of the Aperopyrum pernix RNA splicing endonuclease	5.233E-01	0.116	33	32	136	175	22	142	161	137	0.600	0.752
LOKIASV2_0356_ESMFold_hypothetical_protein	5j1p-assembly1.cif.gz_A	5j1p-assembly1.cif.gz_A Lassa virus L protein cap-snatching endonuclease. Bound to two manganese ions	4.008E-01	0.116	33	61	156	175	51	168	169	122	0.549	0.698
LOKIASV2_0356_ESMFold_hypothetical_protein	5lts-assembly1.cif.gz_A	5lts-assembly1.cif.gz_A Crystal structure of Lymphocytic choriomeningitis mammarenavirus endonuclease Mutant D118A	5.233E-01	0.116	33	59	157	175	48	174	189	128	0.566	0.672
LOKIASV2_0356_ESMFold_hypothetical_protein	1wy5-assembly1.cif.gz_A	1wy5-assembly1.cif.gz_A Crystal structure of isoluecyl-tRNA lysidine synthetase	2.268E+00	0.116	33	104	157	175	59	115	311	57	0.309	0.183
LOKIASV2_0356_ESMFold_hypothetical_protein	7elc-assembly1.cif.gz_A	7elc-assembly1.cif.gz_A Structure of monomeric complex of MACV L bound to Z and 3'-vRNA	1.985E+00	0.116	33	58	136	175	33	128	1409	96	0.451	0.068
LOKIASV2_0356_ESMFold_hypothetical_protein	4miw-assembly1.cif.gz_A	4miw-assembly1.cif.gz_A High-resolution structure of the N-terminal endonuclease domain of the Lassa virus L polymerase	3.750E-01	0.106	32	61	155	175	50	168	170	123	0.543	0.700
LOKIASV2_0356_ESMFold_hypothetical_protein	2k24-assembly1.cif.gz_A	2k24-assembly1.cif.gz_A Automated NMR Structure of the TA0956 by FAPSY	5.396E+00	0.098	31	98	135	175	72	109	110	38	0.217	0.345
LOKIASV2_0356_ESMFold_hypothetical_protein	3k93-assembly1.cif.gz_A	3k93-assembly1.cif.gz_A Crystal structure of phage related exonuclease (YP_719632.1) from HAEMOPHILUS SOMNUS 129PT at 2.15 A resolution	1.985E+00	0.098	31	58	124	175	67	137	223	74	0.383	0.318
LOKIASV2_0356_ESMFold_hypothetical_protein	8q44-assembly1.cif.gz_B	8q44-assembly1.cif.gz_B Crystal structure of cA4-bound Can2 (E364R) in complex with oligo-T DNA	1.625E+00	0.098	31	59	153	175	307	437	437	134	0.543	0.300
LOKIASV2_0356_ESMFold_hypothetical_protein	7r1f-assembly1.cif.gz_A	7r1f-assembly1.cif.gz_A Early transcription elongation state of influenza B polymerase backtracked due to double incoproation of nucleotide analogue T1106	4.895E-01	0.098	31	91	164	175	106	196	720	93	0.423	0.126
LOKIASV2_0356_ESMFold_hypothetical_protein	7ojn-assembly1.cif.gz_L	7ojn-assembly1.cif.gz_L Lassa virus L protein in an elongation conformation [ELONGATION]	5.979E-01	0.098	31	59	149	175	48	166	2010	120	0.520	0.059
LOKIASV2_0356_ESMFold_hypothetical_protein	5gha-assembly1.cif.gz_B	5gha-assembly1.cif.gz_B Sulfur Transferase TtuA in complex with Sulfur Carrier TtuB	5.396E+00	0.090	30	104	152	175	76	114	309	49	0.280	0.126
LOKIASV2_0356_ESMFold_hypothetical_protein	3ukj-assembly1.cif.gz_A	3ukj-assembly1.cif.gz_A Crystal structure of extracellular ligand-binding receptor from Rhodopseudomonas palustris HaA2	7.045E+00	0.090	30	101	136	175	131	165	357	36	0.206	0.098
LOKIASV2_0356_ESMFold_hypothetical_protein	5n6p-assembly1.cif.gz_A-2	5n6p-assembly1.cif.gz_A-2 AMPA receptor NTD mutant	2.425E+00	0.090	30	101	157	175	122	174	369	57	0.326	0.144
LOKIASV2_0356_ESMFold_hypothetical_protein	1ni5-assembly1.cif.gz_A-2	1ni5-assembly1.cif.gz_A-2 Structure of the MesJ PP-ATPase from Escherichia Coli	8.050E+00	0.090	30	104	135	175	48	79	433	32	0.183	0.074
LOKIASV2_0356_ESMFold_hypothetical_protein	7elb-assembly1.cif.gz_C	7elb-assembly1.cif.gz_C Structure of Machupo virus L polymerase in complex with Z protein (dimeric form)	1.245E+00	0.090	30	55	136	175	31	140	1937	110	0.469	0.057
LOKIASV2_0356_ESMFold_hypothetical_protein	6mrr-assembly1.cif.gz_A	6mrr-assembly1.cif.gz_A De novo designed protein Foldit1	8.605E+00	0.082	29	99	136	175	30	67	68	38	0.217	0.559
LOKIASV2_0356_ESMFold_hypothetical_protein	3jsb-assembly2.cif.gz_B	3jsb-assembly2.cif.gz_B Crystal structure of the N-terminal domain of the Lymphocytic Choriomeningitis Virus L protein	1.089E+00	0.082	29	61	157	175	52	172	194	125	0.554	0.624
LOKIASV2_0356_ESMFold_hypothetical_protein	3r5k-assembly1.cif.gz_A	3r5k-assembly1.cif.gz_A A designed redox-controlled caspase-7	4.133E+00	0.082	29	101	153	175	13	73	234	62	0.303	0.261
LOKIASV2_0356_ESMFold_hypothetical_protein	4q5t-assembly1.cif.gz_A	4q5t-assembly1.cif.gz_A Crystal structure of an atmB (putative membrane lipoprotein) from Streptococcus mutans UA159 at 1.91 A resolution	4.723E+00	0.082	29	101	149	175	7	54	257	49	0.280	0.187
LOKIASV2_0356_ESMFold_hypothetical_protein	2yv5-assembly1.cif.gz_A	2yv5-assembly1.cif.gz_A Crystal structure of Yjeq from Aquifex aeolicus	5.396E+00	0.082	29	104	149	175	114	162	293	49	0.263	0.167
LOKIASV2_0356_ESMFold_hypothetical_protein	5b4f-assembly1.cif.gz_A-2	5b4f-assembly1.cif.gz_A-2 Sulfur Transferase TtuA in complex with iron sulfur cluster	6.591E+00	0.082	29	102	152	175	74	114	294	51	0.291	0.139
LOKIASV2_0356_ESMFold_hypothetical_protein	8f6b-assembly1.cif.gz_D	8f6b-assembly1.cif.gz_D Crystal structure of murine PolG2 hexamer bound to DNA	1.245E+00	0.082	29	74	151	175	279	357	414	81	0.446	0.191
LOKIASV2_0356_ESMFold_hypothetical_protein	8f6b-assembly1.cif.gz_F	8f6b-assembly1.cif.gz_F Crystal structure of murine PolG2 hexamer bound to DNA	1.089E+00	0.082	29	74	151	175	280	358	416	82	0.446	0.190
LOKIASV2_0356_ESMFold_hypothetical_protein	8q43-assembly1.cif.gz_B	8q43-assembly1.cif.gz_B Crystal structure of cA4-bound Can2 (E341A) in complex with oligo-C DNA	2.122E+00	0.082	29	59	153	175	294	428	428	138	0.543	0.315
LOKIASV2_0356_ESMFold_hypothetical_protein	8q3y-assembly1.cif.gz_B	8q3y-assembly1.cif.gz_B Crystal structure of apo Can2 from Thermoanaerobacter brockii	1.625E+00	0.082	29	59	153	175	305	436	436	135	0.543	0.303
LOKIASV2_0356_ESMFold_hypothetical_protein	6ndj-assembly1.cif.gz_A	6ndj-assembly1.cif.gz_A Crystal structure of human NLRP6 PYD domain with MBP fusion	1.625E+00	0.082	29	101	157	175	3	51	439	57	0.326	0.112
LOKIASV2_0356_ESMFold_hypothetical_protein	4h2d-assembly2.cif.gz_B	4h2d-assembly2.cif.gz_B Crystal structure of NDOR1	7.531E+00	0.076	28	102	136	175	3	36	153	35	0.200	0.222
LOKIASV2_0356_ESMFold_hypothetical_protein	5dte-assembly3.cif.gz_C	5dte-assembly3.cif.gz_C Crystal Structure of an ABC transporter periplasmic solute binding protein (IPR025997) from Actinobacillus succinogenes 130z(Asuc_0081, TARGET EFI-511065) with bound D-allose	5.768E+00	0.076	28	104	150	175	6	58	286	53	0.269	0.185
LOKIASV2_0356_ESMFold_hypothetical_protein	6scy-assembly1.cif.gz_B	6scy-assembly1.cif.gz_B U34-tRNA thiolase NcsA from Methanococcus maripaludis with its [4Fe-4S] cluster	9.198E+00	0.076	28	102	139	175	82	119	298	39	0.217	0.128
LOKIASV2_0356_ESMFold_hypothetical_protein	4h6d-assembly4.cif.gz_D	4h6d-assembly4.cif.gz_D Crystal structure of PLP-soaked HMP synthase Thi5 from S. cerevisiae	2.770E+00	0.076	28	104	149	175	5	51	333	47	0.263	0.141
LOKIASV2_0356_ESMFold_hypothetical_protein	7ej9-assembly1.cif.gz_A	7ej9-assembly1.cif.gz_A Alternative crystal structure of mouse Cryptochrome 2 in complex with TH301 compound	9.198E+00	0.076	28	104	136	175	93	126	482	34	0.189	0.071
LOKIASV2_0356_ESMFold_hypothetical_protein	6dm8-assembly4.cif.gz_D	6dm8-assembly4.cif.gz_D Understanding the Species Selectivity of Myeloid cell leukemia-1 (Mcl-1) inhibitors	1.985E+00	0.076	28	102	148	175	6	51	504	48	0.269	0.091
LOKIASV2_0356_ESMFold_hypothetical_protein	6kld-assembly1.cif.gz_A	6kld-assembly1.cif.gz_A Structure of apo Machupo virus polymerase	2.268E+00	0.076	28	60	136	175	43	140	1617	98	0.440	0.061
LOKIASV2_0356_ESMFold_hypothetical_protein	6mos-assembly1.cif.gz_A	6mos-assembly1.cif.gz_A Structure of thioredoxin 1 from the thermophilic eubacterium Thermosipho africanus TCF52B	8.050E+00	0.069	27	102	151	175	2	48	89	50	0.286	0.528
LOKIASV2_0356_ESMFold_hypothetical_protein	1v98-assembly2.cif.gz_B-3	1v98-assembly2.cif.gz_B-3 Crystal Structure Analysis of Thioredoxin from Thermus thermophilus	7.531E+00	0.069	27	102	146	175	3	49	89	47	0.257	0.528
LOKIASV2_0356_ESMFold_hypothetical_protein	1sj6-assembly1.cif.gz_A	1sj6-assembly1.cif.gz_A NMR Structure and Regulated Expression in APL Cell of Human SH3BGRL3	6.591E+00	0.069	27	109	149	175	12	52	95	41	0.234	0.432
LOKIASV2_0356_ESMFold_hypothetical_protein	7ool-assembly2.cif.gz_B	7ool-assembly2.cif.gz_B Crystal structure of a Candidatus photodesmus katoptron thioredoxin chimera containing an ancestral loop	8.050E+00	0.069	27	102	146	175	22	68	106	47	0.257	0.443
LOKIASV2_0356_ESMFold_hypothetical_protein	2lv8-assembly1.cif.gz_A	2lv8-assembly1.cif.gz_A Solution NMR Structure de novo designed rossmann 2x2 fold protein, Northeast Structural Genomics Consortium (NESG) Target OR16	4.133E+00	0.069	27	102	149	175	3	47	110	49	0.274	0.409
LOKIASV2_0356_ESMFold_hypothetical_protein	6k1x-assembly1.cif.gz_A	6k1x-assembly1.cif.gz_A Crystal structure of Rhodothermus marinus substrate-binding protein at pH 6.0	8.050E+00	0.069	27	102	155	175	21	73	155	54	0.309	0.342
LOKIASV2_0356_ESMFold_hypothetical_protein	8wgl-assembly1.cif.gz_A	8wgl-assembly1.cif.gz_A Crystal structure of Rhodothermus marinus substrate-binding protein (Hg soaking)	9.198E+00	0.069	27	102	155	175	21	73	156	54	0.309	0.340
LOKIASV2_0356_ESMFold_hypothetical_protein	4ojk-assembly2.cif.gz_A	4ojk-assembly2.cif.gz_A Structure of the cGMP Dependent Protein Kinase II and Rab11b Complex	2.268E+00	0.069	27	104	158	175	117	171	174	60	0.314	0.316
