LOKIASV2_0356_ESMFold_hypothetical_protein	3r3p-assembly1.cif.gz_B	3r3p-assembly1.cif.gz_B Homing Endonuclease I-Bth0305I Catalytic Domain	2.437E-02	0.996	89	57	160	175	2	98	98	108	0.594	0.990
LOKIASV2_0356_ESMFold_hypothetical_protein	7vsr-assembly1.cif.gz_N	7vsr-assembly1.cif.gz_N Structure of McrBC (stalkless mutant)	2.122E+00	0.069	27	60	136	175	154	249	296	96	0.440	0.324
LOKIASV2_0356_ESMFold_hypothetical_protein	4po3-assembly1.cif.gz_X	4po3-assembly1.cif.gz_X Crystal structure of a C4-C4 SN3 tributyrin phosphonate inhibited by ESTERASE B from LACTOBACILLUS RHAMNOSIS	4.723E+00	0.069	27	102	156	175	228	294	309	68	0.314	0.217
LOKIASV2_0356_ESMFold_hypothetical_protein	4h6d-assembly3.cif.gz_C	4h6d-assembly3.cif.gz_C Crystal structure of PLP-soaked HMP synthase Thi5 from S. cerevisiae	3.384E+00	0.069	27	104	149	175	5	51	335	47	0.263	0.140
LOKIASV2_0356_ESMFold_hypothetical_protein	1xmx-assembly1.cif.gz_A	1xmx-assembly1.cif.gz_A Crystal structure of protein VC1899 from Vibrio cholerae	1.737E+00	0.069	27	58	149	175	253	372	380	127	0.526	0.316
LOKIASV2_0356_ESMFold_hypothetical_protein	6fs6-assembly4.cif.gz_D	6fs6-assembly4.cif.gz_D Influenza A/California/04/2009 (pH1N1) endonuclease with bound inhibitor, baloxavir acid (BXA)	1.331E+00	0.063	26	59	159	175	46	170	176	134	0.577	0.710
LOKIASV2_0356_ESMFold_hypothetical_protein	6scy-assembly1.cif.gz_A	6scy-assembly1.cif.gz_A U34-tRNA thiolase NcsA from Methanococcus maripaludis with its [4Fe-4S] cluster	9.198E+00	0.063	26	104	139	175	82	119	297	39	0.206	0.128
LOKIASV2_0356_ESMFold_hypothetical_protein	4h6d-assembly1.cif.gz_A	4h6d-assembly1.cif.gz_A Crystal structure of PLP-soaked HMP synthase Thi5 from S. cerevisiae	3.866E+00	0.063	26	104	149	175	5	51	314	47	0.263	0.150
LOKIASV2_0356_ESMFold_hypothetical_protein	4h6d-assembly2.cif.gz_B	4h6d-assembly2.cif.gz_B Crystal structure of PLP-soaked HMP synthase Thi5 from S. cerevisiae	3.866E+00	0.063	26	104	149	175	5	51	329	47	0.263	0.143
LOKIASV2_0356_ESMFold_hypothetical_protein	1qnl-assembly1.cif.gz_A	1qnl-assembly1.cif.gz_A AMIDE RECEPTOR/NEGATIVE REGULATOR OF THE AMIDASE OPERON OF PSEUDOMONAS AERUGINOSA (AMIC) COMPLEXED WITH BUTYRAMIDE	5.048E+00	0.063	26	101	159	175	134	191	368	61	0.337	0.158
LOKIASV2_0356_ESMFold_hypothetical_protein	8q42-assembly1.cif.gz_B	8q42-assembly1.cif.gz_B Crystal structure of cA4-bound Can2 (E341A) in complex with oligo-A DNA	3.617E+00	0.063	26	59	153	175	301	431	431	134	0.543	0.304
LOKIASV2_0356_ESMFold_hypothetical_protein	8ibx-assembly1.cif.gz_C	8ibx-assembly1.cif.gz_C Structure of R2 with 3'UTR and DNA in unwinding state	1.089E+00	0.063	26	38	152	175	735	893	922	164	0.657	0.172
LOKIASV2_0356_ESMFold_hypothetical_protein	4j57-assembly1.cif.gz_F	4j57-assembly1.cif.gz_F Structure of Plasmodium falciparum thioredoxin reductase-thioredoxin complex	9.198E+00	0.057	25	102	146	175	20	65	103	46	0.257	0.447
LOKIASV2_0356_ESMFold_hypothetical_protein	6i1c-assembly1.cif.gz_A	6i1c-assembly1.cif.gz_A Crystal structure of Chlamydomonas reinhardtii thioredoxin f2	8.605E+00	0.057	25	102	147	175	22	69	108	48	0.263	0.444
LOKIASV2_0356_ESMFold_hypothetical_protein	6sku-assembly1.cif.gz_B	6sku-assembly1.cif.gz_B Legionella effector AnkX in complex with human Rab1b	3.166E+00	0.057	25	102	158	175	108	160	164	62	0.326	0.323
LOKIASV2_0356_ESMFold_hypothetical_protein	7ex0-assembly2.cif.gz_B	7ex0-assembly2.cif.gz_B Crystal structure of Ebinur Lake virus cap snatching endonuclease (K108A mutant)	1.331E+00	0.057	25	55	136	175	14	126	170	117	0.469	0.665
LOKIASV2_0356_ESMFold_hypothetical_protein	6fs7-assembly6.cif.gz_F	6fs7-assembly6.cif.gz_F Influenza A/California/04/2009 (pH1N1) endonuclease with I38T mutation with bound inhibitor, baloxavir acid (BXA)	1.625E+00	0.057	25	85	158	175	78	172	179	97	0.423	0.531
LOKIASV2_0356_ESMFold_hypothetical_protein	6hz4-assembly1.cif.gz_M	6hz4-assembly1.cif.gz_M Structure of McrBC without DNA binding domains (one half of the full complex)	1.019E+00	0.057	25	60	113	175	194	255	336	62	0.309	0.185
LOKIASV2_0356_ESMFold_hypothetical_protein	3od1-assembly1.cif.gz_A	3od1-assembly1.cif.gz_A The crystal structure of an ATP phosphoribosyltransferase regulatory subunit/histidyl-tRNA synthetase from Bacillus halodurans C	7.531E+00	0.057	25	101	149	175	324	368	379	49	0.280	0.119
LOKIASV2_0356_ESMFold_hypothetical_protein	8q41-assembly1.cif.gz_B	8q41-assembly1.cif.gz_B Crystal structure of Can2 (E341A) bound to cA4 and TTTAAA ssDNA	4.133E+00	0.057	25	59	153	175	285	419	419	135	0.543	0.322
LOKIASV2_0356_ESMFold_hypothetical_protein	7yzm-assembly1.cif.gz_B	7yzm-assembly1.cif.gz_B MgADPNP-bound DCCP:DCCP-R complex	6.591E+00	0.057	25	104	160	175	366	421	421	61	0.326	0.133
LOKIASV2_0356_ESMFold_hypothetical_protein	4cgz-assembly1.cif.gz_A	4cgz-assembly1.cif.gz_A Crystal structure of the Bloom's syndrome helicase BLM in complex with DNA	1.331E+00	0.057	25	97	160	175	91	154	629	68	0.366	0.102
LOKIASV2_0356_ESMFold_hypothetical_protein	7ckm-assembly1.cif.gz_A	7ckm-assembly1.cif.gz_A Structure of Machupo virus polymerase bound to Z matrix protein (monomeric complex)	2.592E+00	0.057	25	55	136	175	31	140	1603	112	0.469	0.069
LOKIASV2_0356_ESMFold_hypothetical_protein	6klh-assembly1.cif.gz_C	6klh-assembly1.cif.gz_C Dimeric structure of Machupo virus polymerase bound to vRNA promoter	2.961E+00	0.057	25	58	158	175	45	166	1884	124	0.577	0.065
LOKIASV2_0356_ESMFold_hypothetical_protein	6z6g-assembly1.cif.gz_A	6z6g-assembly1.cif.gz_A Cryo-EM structure of La Crosse virus polymerase at pre-initiation stage	8.920E-01	0.057	25	64	152	175	39	177	2142	140	0.509	0.065
LOKIASV2_0356_ESMFold_hypothetical_protein	1rqm-assembly1.cif.gz_A	1rqm-assembly1.cif.gz_A SOLUTION STRUCTURE OF THE K18G/R82E ALICYCLOBACILLUS ACIDOCALDARIUS THIOREDOXIN MUTANT	8.605E+00	0.051	24	102	143	175	20	67	105	48	0.240	0.457
LOKIASV2_0356_ESMFold_hypothetical_protein	3hw6-assembly1.cif.gz_A	3hw6-assembly1.cif.gz_A Crystal structure of avian influenza virus PA_N in complex with Mn	2.961E+00	0.051	24	85	157	175	76	156	175	83	0.417	0.463
LOKIASV2_0356_ESMFold_hypothetical_protein	6djl-assembly2.cif.gz_H	6djl-assembly2.cif.gz_H Crystal structure of the Rab11 GEF SH3BP5 bound to nucleotide free Rab11A	4.723E+00	0.051	24	118	158	175	131	171	177	41	0.234	0.232
LOKIASV2_0356_ESMFold_hypothetical_protein	6fs7-assembly4.cif.gz_D	6fs7-assembly4.cif.gz_D Influenza A/California/04/2009 (pH1N1) endonuclease with I38T mutation with bound inhibitor, baloxavir acid (BXA)	1.520E+00	0.051	24	85	158	175	79	173	180	97	0.423	0.528
LOKIASV2_0356_ESMFold_hypothetical_protein	4h65-assembly1.cif.gz_B	4h65-assembly1.cif.gz_B Crystal structure of SeMet derivative of HMP synthase Thi5 from S. cerevisiae	5.048E+00	0.051	24	104	149	175	6	52	266	47	0.263	0.177
LOKIASV2_0356_ESMFold_hypothetical_protein	3rot-assembly1.cif.gz_A	3rot-assembly1.cif.gz_A Crystal structure of ABC sugar transporter (periplasmic sugar binding protein) from Legionella pneumophila	9.198E+00	0.051	24	102	158	175	4	60	273	57	0.326	0.209
LOKIASV2_0356_ESMFold_hypothetical_protein	7edb-assembly1.cif.gz_A	7edb-assembly1.cif.gz_A EcoT38I restriction endonuclease complexed with DNA	4.418E+00	0.051	24	59	144	175	199	283	350	90	0.491	0.243
LOKIASV2_0356_ESMFold_hypothetical_protein	3od1-assembly1.cif.gz_B	3od1-assembly1.cif.gz_B The crystal structure of an ATP phosphoribosyltransferase regulatory subunit/histidyl-tRNA synthetase from Bacillus halodurans C	5.768E+00	0.051	24	104	150	175	328	371	380	47	0.269	0.116
LOKIASV2_0356_ESMFold_hypothetical_protein	5yww-assembly1.cif.gz_A	5yww-assembly1.cif.gz_A Archael RuvB-like Holiday junction helicase	1.422E+00	0.051	24	59	136	175	428	483	485	83	0.446	0.115
LOKIASV2_0356_ESMFold_hypothetical_protein	7omm-assembly1.cif.gz_D	7omm-assembly1.cif.gz_D Cryo-EM structure of N. gonorhoeae LptDE in complex with ProMacrobodies (MBPs have not been built de novo)	3.866E+00	0.051	24	104	157	175	131	176	489	54	0.309	0.094
LOKIASV2_0356_ESMFold_hypothetical_protein	5epi-assembly6.cif.gz_U	5epi-assembly6.cif.gz_U CRYSTAL STRUCTURE OF INFLUENZA B POLYMERASE WITH BOUND 5' CRNA EXHIBITS A NOVEL DOMAIN ARRANGEMENT	1.857E+00	0.051	24	91	159	175	97	182	703	90	0.394	0.122
LOKIASV2_0356_ESMFold_hypothetical_protein	6evj-assembly2.cif.gz_D	6evj-assembly2.cif.gz_D Crystal structure of bat influenza A/H17N10 polymerase with viral RNA promoter and capped RNA primer	2.425E+00	0.051	24	84	158	175	96	189	708	95	0.429	0.133
LOKIASV2_0356_ESMFold_hypothetical_protein	6evj-assembly1.cif.gz_A	6evj-assembly1.cif.gz_A Crystal structure of bat influenza A/H17N10 polymerase with viral RNA promoter and capped RNA primer	2.425E+00	0.051	24	84	158	175	97	190	709	95	0.429	0.133
LOKIASV2_0356_ESMFold_hypothetical_protein	6qfb-assembly2.cif.gz_D-3	6qfb-assembly2.cif.gz_D-3 Structure of the human ATP citrate lyase holoenzyme in complex with citrate, coenzyme A and Mg.ADP	9.832E+00	0.051	24	104	138	175	373	407	1025	35	0.200	0.034
LOKIASV2_0356_ESMFold_hypothetical_protein	4wxm-assembly1.cif.gz_B	4wxm-assembly1.cif.gz_B FleQ REC domain from Pseudomonas aeruginosa PAO1	9.832E+00	0.045	23	116	145	175	15	44	129	30	0.171	0.233
LOKIASV2_0356_ESMFold_hypothetical_protein	6p7b-assembly1.cif.gz_D	6p7b-assembly1.cif.gz_D Crystal structure of Fowlpox virus resolvase and substrate Holliday junction DNA complex	8.920E-01	0.045	23	79	160	175	16	127	146	116	0.469	0.767
LOKIASV2_0356_ESMFold_hypothetical_protein	2bku-assembly2.cif.gz_C	2bku-assembly2.cif.gz_C Kap95p:RanGTP complex	3.866E+00	0.045	23	101	156	175	76	162	169	87	0.320	0.515
LOKIASV2_0356_ESMFold_hypothetical_protein	6djl-assembly1.cif.gz_A	6djl-assembly1.cif.gz_A Crystal structure of the Rab11 GEF SH3BP5 bound to nucleotide free Rab11A	3.384E+00	0.045	23	104	158	175	84	169	176	86	0.314	0.489
LOKIASV2_0356_ESMFold_hypothetical_protein	4rke-assembly1.cif.gz_A	4rke-assembly1.cif.gz_A Drosophila melanogaster Rab2 bound to GMPPNP	4.418E+00	0.045	23	102	158	175	119	175	176	62	0.326	0.324
LOKIASV2_0356_ESMFold_hypothetical_protein	8ddb-assembly1.cif.gz_A	8ddb-assembly1.cif.gz_A The N-terminal domain of PA endonuclease from the influenza H1N1 viral polymerase in complex with 4-(benzyloxy)-6-bromo-3-hydroxypicolinic acid	2.122E+00	0.045	23	85	158	175	80	173	179	96	0.423	0.525
LOKIASV2_0356_ESMFold_hypothetical_protein	7jil-assembly1.cif.gz_h	7jil-assembly1.cif.gz_h 70S ribosome Flavobacterium johnsoniae	7.045E+00	0.045	23	100	136	175	59	101	206	43	0.211	0.209
LOKIASV2_0356_ESMFold_hypothetical_protein	1u0r-assembly1.cif.gz_C	1u0r-assembly1.cif.gz_C Crystal structure of Mycobacterium tuberculosis NAD kinase	9.832E+00	0.045	23	104	141	175	5	42	285	40	0.217	0.133
LOKIASV2_0356_ESMFold_hypothetical_protein	7bg0-assembly2.cif.gz_D	7bg0-assembly2.cif.gz_D Fusion of MBP and the backbone of the long-acting amylin analog AM833.	3.866E+00	0.045	23	104	151	175	8	47	366	48	0.274	0.109
LOKIASV2_0356_ESMFold_hypothetical_protein	4hs7-assembly2.cif.gz_B	4hs7-assembly2.cif.gz_B 2.6 Angstrom Structure of the Extracellular Solute-binding Protein from Staphylococcus aureus in complex with PEG.	3.384E+00	0.045	23	101	161	175	5	60	376	62	0.349	0.149
LOKIASV2_0356_ESMFold_hypothetical_protein	5d9a-assembly3.cif.gz_G	5d9a-assembly3.cif.gz_G Influenza C Virus RNA-dependent RNA Polymerase - Space group P212121	8.345E-01	0.045	23	50	161	175	24	173	693	158	0.640	0.216
LOKIASV2_0356_ESMFold_hypothetical_protein	6t0u-assembly1.cif.gz_A	6t0u-assembly1.cif.gz_A Bat Influenza A polymerase product dissociation complex using 44-mer vRNA template with intact oligo(U) sequence	1.089E+00	0.045	23	43	160	175	49	190	704	155	0.674	0.202
LOKIASV2_0356_ESMFold_hypothetical_protein	5epi-assembly3.cif.gz_I	5epi-assembly3.cif.gz_I CRYSTAL STRUCTURE OF INFLUENZA B POLYMERASE WITH BOUND 5' CRNA EXHIBITS A NOVEL DOMAIN ARRANGEMENT	2.268E+00	0.045	23	91	159	175	94	179	708	90	0.394	0.121
LOKIASV2_0356_ESMFold_hypothetical_protein	4bla-assembly3.cif.gz_C	4bla-assembly3.cif.gz_C Crystal structure of full-length human Suppressor of fused (SUFU) mutant lacking a regulatory subdomain (crystal form II)	3.866E+00	0.045	23	104	152	175	5	52	724	50	0.280	0.066
LOKIASV2_0356_ESMFold_hypothetical_protein	4p1z-assembly2.cif.gz_B	4p1z-assembly2.cif.gz_B Structure of the MID domain from MIWI	9.832E+00	0.040	22	82	150	175	63	117	125	70	0.394	0.440
LOKIASV2_0356_ESMFold_hypothetical_protein	5xoc-assembly1.cif.gz_B	5xoc-assembly1.cif.gz_B Crystal structure of human Smad3-FoxH1 complex	8.050E+00	0.040	22	102	136	175	22	56	133	35	0.200	0.263
LOKIASV2_0356_ESMFold_hypothetical_protein	3bfk-assembly5.cif.gz_E	3bfk-assembly5.cif.gz_E Crystal structure of Plasmodium falciparum Rab11a in complex with GDP	5.768E+00	0.040	22	102	158	175	102	154	157	61	0.326	0.338
LOKIASV2_0356_ESMFold_hypothetical_protein	3r6g-assembly2.cif.gz_C	3r6g-assembly2.cif.gz_C Crystal structure of active caspase-2 bound with Ac-VDVAD-CHO	9.198E+00	0.040	22	102	159	175	31	94	160	65	0.331	0.400
LOKIASV2_0356_ESMFold_hypothetical_protein	5ub8-assembly1.cif.gz_A-2	5ub8-assembly1.cif.gz_A-2 Crystal structure of YPT31, a Rab family GTPase from Candida albicans, in complex with GDP and Zn(II)	5.396E+00	0.040	22	104	158	175	114	168	174	60	0.314	0.316
LOKIASV2_0356_ESMFold_hypothetical_protein	8ctf-assembly1.cif.gz_A	8ctf-assembly1.cif.gz_A The N-terminal domain of PA endonuclease from the influenza H1N1 viral polymerase in complex with 3-hydroxy-4-oxo-1,4-dihydropyridine-2-carboxylic acid	3.166E+00	0.040	22	85	158	175	78	172	179	97	0.423	0.531
LOKIASV2_0356_ESMFold_hypothetical_protein	4m6w-assembly1.cif.gz_B	4m6w-assembly1.cif.gz_B Crystal structure of the C-terminal segment of FANCM in complex with FAAP24	4.418E+00	0.040	22	94	159	175	32	98	190	73	0.377	0.353
LOKIASV2_0356_ESMFold_hypothetical_protein	4avg-assembly1.cif.gz_A	4avg-assembly1.cif.gz_A Influenza strain pH1N1 2009 polymerase subunit PA endonuclease in complex with diketo compound 2	2.592E+00	0.040	22	85	158	175	95	188	194	98	0.423	0.485
LOKIASV2_0356_ESMFold_hypothetical_protein	8f6b-assembly1.cif.gz_B	8f6b-assembly1.cif.gz_B Crystal structure of murine PolG2 hexamer bound to DNA	5.048E+00	0.040	22	79	151	175	280	354	411	77	0.417	0.182
LOKIASV2_0356_ESMFold_hypothetical_protein	7fal-assembly1.cif.gz_B	7fal-assembly1.cif.gz_B Co-crystal Structure of Toxoplasma gondii Prolyl tRNA Synthetase (TgPRS) in complex with T36 and L-pro	5.048E+00	0.040	22	97	141	175	277	344	477	70	0.257	0.143
LOKIASV2_0356_ESMFold_hypothetical_protein	6xi2-assembly2.cif.gz_C	6xi2-assembly2.cif.gz_C Apo form of POMGNT2	9.832E+00	0.040	22	100	149	175	228	277	519	51	0.286	0.096
LOKIASV2_0356_ESMFold_hypothetical_protein	7x6s-assembly1.cif.gz_A	7x6s-assembly1.cif.gz_A lymphocytic choriomeningitis virus RNA-dependent RNA polymerase (LCMV-L protein)	3.617E+00	0.040	22	61	160	175	50	179	1453	132	0.571	0.089
LOKIASV2_0356_ESMFold_hypothetical_protein	7ori-assembly1.cif.gz_A	7ori-assembly1.cif.gz_A La Crosse virus polymerase at replication late-elongation stage	1.422E+00	0.040	22	60	152	175	24	173	2007	150	0.531	0.075
LOKIASV2_0356_ESMFold_hypothetical_protein	2ypm-assembly1.cif.gz_A	2ypm-assembly1.cif.gz_A Crystal Structure of Ancestral Thioredoxin Relative to Last Animal and Fungi Common Ancestor (LAFCA) from the Precambrian Period	8.050E+00	0.034	21	102	153	175	22	71	105	53	0.297	0.476
LOKIASV2_0356_ESMFold_hypothetical_protein	6z7o-assembly1.cif.gz_A-2	6z7o-assembly1.cif.gz_A-2 Crystal structure of Thioredoxin T from Drosophila melanogaster	9.832E+00	0.034	21	102	148	175	23	71	110	49	0.269	0.445
LOKIASV2_0356_ESMFold_hypothetical_protein	5xc3-assembly1.cif.gz_A	5xc3-assembly1.cif.gz_A Crystal structure of Acanthamoeba polyphaga mimivirus Rab GTPase in complex with GDP	7.045E+00	0.034	21	102	157	175	111	163	168	61	0.320	0.315
LOKIASV2_0356_ESMFold_hypothetical_protein	5xr6-assembly2.cif.gz_B	5xr6-assembly2.cif.gz_B Crystal structure of RabA1a in complex with GppNHp	7.045E+00	0.034	21	102	158	175	113	169	170	61	0.326	0.335
LOKIASV2_0356_ESMFold_hypothetical_protein	2f9m-assembly1.cif.gz_A	2f9m-assembly1.cif.gz_A 3D structure of active human Rab11b GTPase	3.384E+00	0.034	21	104	157	175	116	173	182	63	0.309	0.319
LOKIASV2_0356_ESMFold_hypothetical_protein	4p47-assembly1.cif.gz_A	4p47-assembly1.cif.gz_A CRYSTAL STRUCTURE OF A TRAP PERIPLASMIC SOLUTE BINDING PROTEIN FROM OCHROBACTRUM ANTHROPI (Oant_4429), TARGET EFI-510151, C-TERMIUS BOUND IN LIGAND BINDING POCKET	5.768E+00	0.034	21	112	157	175	248	300	320	53	0.263	0.166
