LOKIASV2_0356_ESMFold_hypothetical_protein	3r3p-assembly1.cif.gz_B	3r3p-assembly1.cif.gz_B Homing Endonuclease I-Bth0305I Catalytic Domain	2.437E-02	0.996	89	57	160	175	2	98	98	108	0.594	0.990
LOKIASV2_0356_ESMFold_hypothetical_protein	2e87-assembly1.cif.gz_A	2e87-assembly1.cif.gz_A Crystal structure of hypothetical GTP-binding protein PH1320 from Pyrococcus horikoshii OT3, in complex with GDP	6.591E+00	0.034	21	104	158	175	284	341	356	61	0.314	0.163
LOKIASV2_0356_ESMFold_hypothetical_protein	4yrp-assembly1.cif.gz_A	4yrp-assembly1.cif.gz_A Crystal structure of T. cruzi Histidyl-tRNA synthetase in complex with 1-(4-BROMOPHENYL)METHANAMINE (Chem 707)	9.832E+00	0.034	21	101	147	175	325	372	407	51	0.269	0.118
LOKIASV2_0356_ESMFold_hypothetical_protein	8q43-assembly1.cif.gz_A	8q43-assembly1.cif.gz_A Crystal structure of cA4-bound Can2 (E341A) in complex with oligo-C DNA	4.723E+00	0.034	21	87	150	175	311	409	411	99	0.366	0.241
LOKIASV2_0356_ESMFold_hypothetical_protein	7qhs-assembly1.cif.gz_E	7qhs-assembly1.cif.gz_E S. cerevisiae CMGE nucleating origin DNA melting	7.045E+00	0.034	21	59	136	175	5	60	566	80	0.446	0.099
LOKIASV2_0356_ESMFold_hypothetical_protein	8t4c-assembly2.cif.gz_B	8t4c-assembly2.cif.gz_B Membrane-associated thioredoxin oxidoreductase FetE from Campylobacter jejuni	4.418E+00	0.029	20	71	149	175	3	83	140	86	0.451	0.579
LOKIASV2_0356_ESMFold_hypothetical_protein	6p7a-assembly2.cif.gz_B-2	6p7a-assembly2.cif.gz_B-2 CRYSTAL STRUCTURE OF THE FOWLPOX VIRUS HOLLIDAY JUNCTION RESOLVASE	2.961E+00	0.029	20	71	151	175	5	109	144	107	0.463	0.729
LOKIASV2_0356_ESMFold_hypothetical_protein	6bgs-assembly1.cif.gz_A	6bgs-assembly1.cif.gz_A Caspase-3 Mutant - S150Y	5.768E+00	0.029	20	82	158	175	1	75	146	89	0.440	0.514
LOKIASV2_0356_ESMFold_hypothetical_protein	3hw4-assembly1.cif.gz_A	3hw4-assembly1.cif.gz_A Crystal structure of avian influenza A virus in complex with TMP	3.866E+00	0.029	20	85	158	175	77	171	178	97	0.423	0.534
LOKIASV2_0356_ESMFold_hypothetical_protein	3bfk-assembly2.cif.gz_B	3bfk-assembly2.cif.gz_B Crystal structure of Plasmodium falciparum Rab11a in complex with GDP	5.396E+00	0.029	20	102	157	175	115	173	179	64	0.320	0.330
LOKIASV2_0356_ESMFold_hypothetical_protein	4awg-assembly1.cif.gz_A	4awg-assembly1.cif.gz_A Influenza strain pH1N1 2009 polymerase subunit PA endonuclease in complex with diketo compound 3	2.425E+00	0.029	20	85	158	175	94	184	187	97	0.423	0.487
LOKIASV2_0356_ESMFold_hypothetical_protein	4avg-assembly3.cif.gz_C	4avg-assembly3.cif.gz_C Influenza strain pH1N1 2009 polymerase subunit PA endonuclease in complex with diketo compound 2	3.384E+00	0.029	20	85	158	175	97	190	195	98	0.423	0.482
LOKIASV2_0356_ESMFold_hypothetical_protein	4avg-assembly4.cif.gz_D	4avg-assembly4.cif.gz_D Influenza strain pH1N1 2009 polymerase subunit PA endonuclease in complex with diketo compound 2	2.268E+00	0.029	20	85	158	175	98	191	197	99	0.423	0.477
LOKIASV2_0356_ESMFold_hypothetical_protein	5yro-assembly1.cif.gz_A	5yro-assembly1.cif.gz_A RanL182A in complex with RanBP1-CRM1	3.384E+00	0.029	20	101	157	175	77	158	209	88	0.326	0.392
LOKIASV2_0356_ESMFold_hypothetical_protein	2vkt-assembly1.cif.gz_A	2vkt-assembly1.cif.gz_A HUMAN CTP SYNTHETASE 2 - GLUTAMINASE DOMAIN	8.050E+00	0.029	20	101	156	175	3	68	252	66	0.320	0.262
LOKIASV2_0356_ESMFold_hypothetical_protein	7z6h-assembly1.cif.gz_E	7z6h-assembly1.cif.gz_E Structure of DNA-bound human RAD17-RFC clamp loader and 9-1-1 checkpoint clamp	3.617E+00	0.029	20	72	152	175	64	146	338	88	0.463	0.246
LOKIASV2_0356_ESMFold_hypothetical_protein	2hma-assembly1.cif.gz_A-2	2hma-assembly1.cif.gz_A-2 The Crystal Structure of tRNA (5-Methylaminomethyl-2-Thiouridylate)-Methyltransferase TrmU from Streptococcus pneumoniae	9.198E+00	0.029	20	102	162	175	33	93	364	63	0.349	0.168
LOKIASV2_0356_ESMFold_hypothetical_protein	8q42-assembly1.cif.gz_A	8q42-assembly1.cif.gz_A Crystal structure of cA4-bound Can2 (E341A) in complex with oligo-A DNA	5.768E+00	0.029	20	86	150	175	332	431	434	100	0.371	0.230
LOKIASV2_0356_ESMFold_hypothetical_protein	7kmt-assembly1.cif.gz_B	7kmt-assembly1.cif.gz_B Structure of the yeast TRAPPIII-Ypt1(Rab1) complex	2.961E+00	0.029	20	42	158	175	125	255	475	154	0.669	0.276
LOKIASV2_0356_ESMFold_hypothetical_protein	6iy3-assembly1.cif.gz_O	6iy3-assembly1.cif.gz_O Structure of Snf2-MMTV-A nucleosome complex at shl-2 in ADP state	6.166E+00	0.029	20	106	149	175	123	164	580	44	0.251	0.072
LOKIASV2_0356_ESMFold_hypothetical_protein	7btc-assembly4.cif.gz_D	7btc-assembly4.cif.gz_D Crystal structure of Rheb Y35N mutant bound to GDP	8.050E+00	0.024	19	104	151	175	106	153	160	52	0.274	0.300
LOKIASV2_0356_ESMFold_hypothetical_protein	6djl-assembly3.cif.gz_G	6djl-assembly3.cif.gz_G Crystal structure of the Rab11 GEF SH3BP5 bound to nucleotide free Rab11A	6.166E+00	0.024	19	118	157	175	126	169	172	44	0.229	0.256
LOKIASV2_0356_ESMFold_hypothetical_protein	3ebj-assembly3.cif.gz_C	3ebj-assembly3.cif.gz_C Crystal structure of an avian influenza virus protein	2.770E+00	0.024	19	60	156	175	46	166	176	135	0.554	0.688
LOKIASV2_0356_ESMFold_hypothetical_protein	3p52-assembly1.cif.gz_A	3p52-assembly1.cif.gz_A NH3-dependent NAD synthetase from Campylobacter jejuni subsp. jejuni NCTC 11168 in complex with the nitrate ion	8.605E+00	0.024	19	97	158	175	48	105	229	63	0.354	0.253
LOKIASV2_0356_ESMFold_hypothetical_protein	6h4d-assembly1.cif.gz_A	6h4d-assembly1.cif.gz_A Crystal structure of RsgA from Pseudomonas aeruginosa	6.591E+00	0.024	19	75	153	175	59	165	274	108	0.451	0.391
LOKIASV2_0356_ESMFold_hypothetical_protein	7e8r-assembly1.cif.gz_A-2	7e8r-assembly1.cif.gz_A-2 EcoT38I restriction endonuclease	7.531E+00	0.024	19	59	160	175	196	296	346	104	0.583	0.292
LOKIASV2_0356_ESMFold_hypothetical_protein	6aa0-assembly1.cif.gz_B	6aa0-assembly1.cif.gz_B Crystal Structure of Toxoplasma gondii Prolyl tRNA Synthetase (TgPRS) in Apo Form	8.605E+00	0.024	19	101	141	175	259	321	454	66	0.234	0.139
LOKIASV2_0356_ESMFold_hypothetical_protein	5lst-assembly1.cif.gz_A	5lst-assembly1.cif.gz_A Crystal structure of the human RecQL4 helicase.	4.723E+00	0.024	19	84	140	175	88	136	617	57	0.326	0.079
LOKIASV2_0356_ESMFold_hypothetical_protein	4bla-assembly1.cif.gz_A	4bla-assembly1.cif.gz_A Crystal structure of full-length human Suppressor of fused (SUFU) mutant lacking a regulatory subdomain (crystal form II)	7.045E+00	0.024	19	104	153	175	5	52	730	51	0.286	0.066
LOKIASV2_0356_ESMFold_hypothetical_protein	7vh2-assembly1.cif.gz_A	7vh2-assembly1.cif.gz_A Cryo-EM structure of Machupo virus dimeric polymerase L	7.045E+00	0.024	19	58	136	175	48	140	1612	101	0.451	0.058
LOKIASV2_0356_ESMFold_hypothetical_protein	1r7h-assembly1.cif.gz_B	1r7h-assembly1.cif.gz_B NrdH-redoxin of Corynebacterium ammoniagenes forms a domain-swapped dimer	7.045E+00	0.020	18	102	154	175	2	46	74	53	0.303	0.608
LOKIASV2_0356_ESMFold_hypothetical_protein	2m9m-assembly1.cif.gz_A	2m9m-assembly1.cif.gz_A Solution Structure of ERCC4 domain of human FAAP24	6.591E+00	0.020	18	93	155	175	48	113	139	73	0.360	0.475
LOKIASV2_0356_ESMFold_hypothetical_protein	4f3r-assembly2.cif.gz_B	4f3r-assembly2.cif.gz_B Structure of phosphopantetheine adenylyltransferase (CBU_0288) from Coxiella burnetii	6.591E+00	0.020	18	104	161	175	78	141	149	64	0.331	0.430
LOKIASV2_0356_ESMFold_hypothetical_protein	6fs6-assembly5.cif.gz_E	6fs6-assembly5.cif.gz_E Influenza A/California/04/2009 (pH1N1) endonuclease with bound inhibitor, baloxavir acid (BXA)	3.166E+00	0.020	18	85	158	175	78	170	177	97	0.423	0.525
LOKIASV2_0356_ESMFold_hypothetical_protein	5w92-assembly1.cif.gz_A	5w92-assembly1.cif.gz_A Crystal structure of the influenza virus PA endonuclease in complex with an inhibitor - SRI-30049	3.384E+00	0.020	18	66	158	175	50	174	178	131	0.531	0.702
LOKIASV2_0356_ESMFold_hypothetical_protein	7kbc-assembly1.cif.gz_A-2	7kbc-assembly1.cif.gz_A-2 The crystal structure of the 2009/H1N1/California PA endonuclease mutant E119D (construct with truncated loop 51-72) in complex with baloxavir acid	5.396E+00	0.020	18	85	158	175	83	176	180	96	0.423	0.522
LOKIASV2_0356_ESMFold_hypothetical_protein	5uwh-assembly1.cif.gz_A	5uwh-assembly1.cif.gz_A Crystal Structure of Paxillin NES Peptide in complex with CRM1-Ran-RanBP1	7.045E+00	0.020	18	101	165	175	76	176	203	101	0.371	0.498
LOKIASV2_0356_ESMFold_hypothetical_protein	7mny-assembly6.cif.gz_K	7mny-assembly6.cif.gz_K Crystal Structure of Nup358/RanBP2 Ran-binding domain 3 in complex with Ran-GPPNHP	7.531E+00	0.020	18	104	157	175	108	155	206	54	0.309	0.233
LOKIASV2_0356_ESMFold_hypothetical_protein	8f2e-assembly1.cif.gz_A	8f2e-assembly1.cif.gz_A Crystal Structure of the CoV-Y domain of SARS-CoV-2 Nonstructural Protein 3	5.396E+00	0.020	18	70	157	175	16	114	281	107	0.503	0.352
LOKIASV2_0356_ESMFold_hypothetical_protein	7bcr-assembly1.cif.gz_A	7bcr-assembly1.cif.gz_A Crystal structure of the sugar acid binding protein DctPAm from Advenella mimigardefordensis strain DPN7T in complex with galactonate	7.045E+00	0.020	18	114	157	175	250	300	310	51	0.251	0.165
LOKIASV2_0356_ESMFold_hypothetical_protein	6kuv-assembly1.cif.gz_A	6kuv-assembly1.cif.gz_A Structure of influenza D virus polymerase bound to cRNA promoter in class 2	2.770E+00	0.020	18	42	162	175	54	176	686	144	0.691	0.179
LOKIASV2_0356_ESMFold_hypothetical_protein	6o62-assembly1.cif.gz_A-2	6o62-assembly1.cif.gz_A-2 Crystal structure of Sec4p, a Rab family GTPase from Candida albicans	4.418E+00	0.016	17	70	164	175	32	169	169	144	0.543	0.817
LOKIASV2_0356_ESMFold_hypothetical_protein	3nc0-assembly1.cif.gz_C	3nc0-assembly1.cif.gz_C Crystal structure of the HIV-1 Rev NES-CRM1-RanGTP nuclear export complex (crystal II)	6.591E+00	0.016	17	124	157	175	131	158	173	34	0.194	0.162
LOKIASV2_0356_ESMFold_hypothetical_protein	4awf-assembly2.cif.gz_B	4awf-assembly2.cif.gz_B Influenza strain pH1N1 2009 polymerase subunit PA endonuclease in complex with 2 4-dioxo-4-phenylbutanoic acid DPBA	5.048E+00	0.016	17	59	164	175	44	190	190	154	0.606	0.774
LOKIASV2_0356_ESMFold_hypothetical_protein	7u06-assembly1.cif.gz_l	7u06-assembly1.cif.gz_l Structure of the yeast TRAPPII-Rab11/Ypt32 complex in the closed/open state (composite structure)	2.961E+00	0.016	17	67	175	175	37	187	191	159	0.623	0.791
LOKIASV2_0356_ESMFold_hypothetical_protein	7u05-assembly1.cif.gz_l	7u05-assembly1.cif.gz_l Structure of the yeast TRAPPII-Rab11/Ypt32 complex in the closed/closed state (composite structure)	2.592E+00	0.016	17	67	175	175	37	188	193	158	0.623	0.788
LOKIASV2_0356_ESMFold_hypothetical_protein	7l5e-assembly1.cif.gz_A	7l5e-assembly1.cif.gz_A Crystal Structure of KPT-330 bound to CRM1 (537-DLTVK-541 to GLCEQ)	8.050E+00	0.016	17	101	157	175	77	158	202	88	0.326	0.406
LOKIASV2_0356_ESMFold_hypothetical_protein	1t9h-assembly1.cif.gz_A	1t9h-assembly1.cif.gz_A The crystal structure of YloQ, a circularly permuted GTPase.	8.050E+00	0.016	17	80	149	175	56	169	287	115	0.400	0.397
LOKIASV2_0356_ESMFold_hypothetical_protein	6xzp-assembly1.cif.gz_AP1	6xzp-assembly1.cif.gz_AP1 Influenza C virus polymerase in complex with chicken ANP32A - Subclass 4	2.770E+00	0.016	17	43	149	175	47	165	696	137	0.611	0.171
LOKIASV2_0356_ESMFold_hypothetical_protein	6qpf-assembly4.cif.gz_J	6qpf-assembly4.cif.gz_J Influenza A virus Polymerase Heterotrimer A/duck/Fujian/01/2002(H5N1)	4.418E+00	0.016	17	54	157	175	82	178	710	117	0.594	0.137
LOKIASV2_0356_ESMFold_hypothetical_protein	8h69-assembly1.cif.gz_A	8h69-assembly1.cif.gz_A Cryo-EM structure of influenza RNA polymerase	9.198E+00	0.016	17	85	120	175	97	134	716	38	0.206	0.053
LOKIASV2_0356_ESMFold_hypothetical_protein	7nha-assembly1.cif.gz_A	7nha-assembly1.cif.gz_A 1918 H1N1 Viral influenza polymerase heterotrimer - Endonuclease and priming loop ordered (Class2a)	4.133E+00	0.016	17	91	158	175	105	191	716	93	0.389	0.122
LOKIASV2_0356_ESMFold_hypothetical_protein	7yy8-assembly1.cif.gz_B-2	7yy8-assembly1.cif.gz_B-2 Crystal structure of Mycobacterium abscessus Phosphopantetheine adenylyltransferase in complex with Fragment 12	9.832E+00	0.014	16	101	156	175	83	141	156	61	0.320	0.378
LOKIASV2_0356_ESMFold_hypothetical_protein	2f9l-assembly1.cif.gz_A	2f9l-assembly1.cif.gz_A 3D structure of inactive human Rab11b GTPase	8.050E+00	0.014	16	104	160	175	113	173	173	66	0.326	0.353
LOKIASV2_0356_ESMFold_hypothetical_protein	6fs7-assembly5.cif.gz_E	6fs7-assembly5.cif.gz_E Influenza A/California/04/2009 (pH1N1) endonuclease with I38T mutation with bound inhibitor, baloxavir acid (BXA)	5.048E+00	0.014	16	85	158	175	80	170	177	97	0.423	0.514
LOKIASV2_0356_ESMFold_hypothetical_protein	4hay-assembly1.cif.gz_A	4hay-assembly1.cif.gz_A Crystal structure of CRM1 inhibitor Leptomycin B in complex with CRM1(K548E,K579Q)-Ran-RanBP1	7.531E+00	0.014	16	104	157	175	77	157	200	87	0.309	0.405
LOKIASV2_0356_ESMFold_hypothetical_protein	6x2v-assembly1.cif.gz_A	6x2v-assembly1.cif.gz_A Crystal Structure of PKI(DE)NES peptide bound to CRM1	8.605E+00	0.014	16	101	157	175	76	157	202	88	0.326	0.406
LOKIASV2_0356_ESMFold_hypothetical_protein	6utr-assembly1.cif.gz_A	6utr-assembly1.cif.gz_A LarE, a sulfur transferase involved in synthesis of the cofactor for lactate racemase in complex with copper	6.166E+00	0.014	16	102	158	175	49	107	262	63	0.326	0.225
LOKIASV2_0356_ESMFold_hypothetical_protein	6qpf-assembly3.cif.gz_G	6qpf-assembly3.cif.gz_G Influenza A virus Polymerase Heterotrimer A/duck/Fujian/01/2002(H5N1)	7.531E+00	0.014	16	87	154	175	101	185	716	91	0.389	0.119
LOKIASV2_0356_ESMFold_hypothetical_protein	7fsf-assembly1.cif.gz_A	7fsf-assembly1.cif.gz_A CRYSTAL STRUCTURE OF T. MARITIMA REVERSE GYRASE ACTIVE SITE VARIANT Y851F	7.531E+00	0.014	16	104	149	175	148	193	1102	49	0.263	0.042
LOKIASV2_0356_ESMFold_hypothetical_protein	3bfk-assembly3.cif.gz_C	3bfk-assembly3.cif.gz_C Crystal structure of Plasmodium falciparum Rab11a in complex with GDP	5.048E+00	0.011	15	71	157	175	36	165	170	134	0.497	0.765
LOKIASV2_0356_ESMFold_hypothetical_protein	6vii-assembly3.cif.gz_A	6vii-assembly3.cif.gz_A Crystal structure of mouse RABL3 in complex with GTPgammaS	9.832E+00	0.011	15	71	158	175	39	178	183	140	0.503	0.765
LOKIASV2_0356_ESMFold_hypothetical_protein	8pbt-assembly1.cif.gz_A	8pbt-assembly1.cif.gz_A Mutant K1482M of the dihydroorotase domain of human CAD protein bound to the substrate dihydroorotate	9.832E+00	0.011	15	103	153	175	149	196	362	51	0.291	0.133
LOKIASV2_0356_ESMFold_hypothetical_protein	6qnw-assembly3.cif.gz_G	6qnw-assembly3.cif.gz_G Influenza A Polymerase Heterotrimer Human H3N2 Northern Territory 1968	6.166E+00	0.011	15	54	157	175	75	171	701	117	0.594	0.138
LOKIASV2_0356_ESMFold_hypothetical_protein	3bfk-assembly1.cif.gz_A	3bfk-assembly1.cif.gz_A Crystal structure of Plasmodium falciparum Rab11a in complex with GDP	9.198E+00	0.010	14	71	157	175	34	157	159	129	0.497	0.780
LOKIASV2_0356_ESMFold_hypothetical_protein	4awh-assembly2.cif.gz_B	4awh-assembly2.cif.gz_B Influenza strain pH1N1 2009 polymerase subunit PA endonuclease in complex with rUMP	8.605E+00	0.010	14	85	158	175	86	178	183	99	0.423	0.508
LOKIASV2_0356_ESMFold_hypothetical_protein	6b2o-assembly1.cif.gz_A	6b2o-assembly1.cif.gz_A LarE, a sulfur transferase involved in synthesis of the cofactor for lactate racemase, C176A variant	9.832E+00	0.010	14	102	158	175	49	107	261	63	0.326	0.226
LOKIASV2_0356_ESMFold_hypothetical_protein	6fhi-assembly1.cif.gz_A	6fhi-assembly1.cif.gz_A Crystal structure of bat influenza A/H17N10 polymerase with viral RNA promoter bound to a 19-mer serine 5 phosphorylated Pol II CTD peptide with a truncated linker.	9.832E+00	0.010	14	87	165	175	101	193	709	101	0.451	0.131
LOKIASV2_0356_ESMFold_hypothetical_protein	2ziw-assembly1.cif.gz_A	2ziw-assembly1.cif.gz_A Crystal structure of the Mus81-Eme1 complex	9.198E+00	0.009	13	48	151	175	14	159	271	156	0.594	0.539
LOKIASV2_0356_ESMFold_hypothetical_protein	6qpg-assembly2.cif.gz_D	6qpg-assembly2.cif.gz_D Influenza A virus Polymerase Heterotrimer A/nt/60/1968(H3N2) in complex with Nanobody NB8205	5.768E+00	0.009	13	56	170	175	82	211	695	150	0.657	0.187
LOKIASV2_0356_ESMFold_hypothetical_protein	6qnw-assembly4.cif.gz_J	6qnw-assembly4.cif.gz_J Influenza A Polymerase Heterotrimer Human H3N2 Northern Territory 1968	7.045E+00	0.009	13	54	175	175	78	201	702	146	0.697	0.177
LOKIASV2_0356_ESMFold_hypothetical_protein	2g6b-assembly1.cif.gz_A	2g6b-assembly1.cif.gz_A Crystal structure of human RAB26 in complex with a GTP analogue	9.198E+00	0.008	12	72	136	175	40	142	162	106	0.371	0.636
LOKIASV2_0356_ESMFold_hypothetical_protein	6q99-assembly1.cif.gz_A	6q99-assembly1.cif.gz_A Ande virus L protein N-terminus mutant K124A	8.050E+00	0.008	12	56	146	175	57	173	201	122	0.520	0.582
