LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q9NKW1_326_440_3.30.1050.10	af_Q9NKW1_326_440_3.30.1050.10	6.920E-07	1.000	240	53	131	142	30	112	115	83	0.556	0.722
LOKIASV2_0494_ESMFold_hypothetical_protein	2yheA03	2yheA03	5.747E-07	1.000	237	34	129	142	20	116	136	98	0.676	0.713
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q54PA2_1_113_3.30.1050.10	af_Q54PA2_1_113_3.30.1050.10	5.747E-07	1.000	236	28	135	142	3	110	113	111	0.761	0.956
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q7KPQ9_334_441_3.30.1050.10	af_Q7KPQ9_334_441_3.30.1050.10	4.008E-08	1.000	233	3	133	142	1	106	108	131	0.923	0.981
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q54PA2_138_240_3.30.1050.10	af_Q54PA2_138_240_3.30.1050.10	8.427E-08	1.000	232	8	131	142	2	100	103	124	0.873	0.961
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q9VB10_297_412_3.30.1050.10	af_Q9VB10_297_412_3.30.1050.10	5.811E-08	1.000	220	3	136	142	1	115	116	137	0.944	0.991
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q6YN16_304_418_3.30.1050.10	af_Q6YN16_304_418_3.30.1050.10	1.383E-07	1.000	215	5	136	142	2	114	115	136	0.930	0.983
LOKIASV2_0494_ESMFold_hypothetical_protein	3bn8B00	3bn8B00	6.114E-07	1.000	210	35	132	142	10	104	105	99	0.690	0.905
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q9VJ43_415_540_3.30.1050.10	af_Q9VJ43_415_540_3.30.1050.10	3.462E-06	1.000	207	31	139	142	14	125	126	115	0.768	0.889
LOKIASV2_0494_ESMFold_hypothetical_protein	2cfuA03	2cfuA03	4.436E-06	1.000	207	45	126	142	28	112	130	85	0.577	0.654
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q9UBI4_290_397_3.30.1050.10	af_Q9UBI4_290_397_3.30.1050.10	6.046E-06	1.000	200	27	131	142	2	106	108	110	0.739	0.972
LOKIASV2_0494_ESMFold_hypothetical_protein	4nurB03	4nurB03	3.684E-06	1.000	198	31	131	142	19	117	131	103	0.711	0.756
LOKIASV2_0494_ESMFold_hypothetical_protein	af_P0ADP7_15_113_3.30.1050.10	af_P0ADP7_15_113_3.30.1050.10	6.432E-06	1.000	194	45	130	142	15	98	99	87	0.606	0.848
LOKIASV2_0494_ESMFold_hypothetical_protein	af_P64599_56_138_3.30.1050.10	af_P64599_56_138_3.30.1050.10	1.732E-05	1.000	191	53	133	142	1	80	83	82	0.570	0.964
LOKIASV2_0494_ESMFold_hypothetical_protein	af_F1Q9K0_294_407_3.30.1050.10	af_F1Q9K0_294_407_3.30.1050.10	7.832E-07	1.000	189	3	132	142	1	113	114	135	0.915	0.991
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q08347_515_642_3.30.1050.10	af_Q08347_515_642_3.30.1050.10	5.683E-06	1.000	189	45	132	142	29	114	128	89	0.620	0.672
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q23655_1_112_3.30.1050.10	af_Q23655_1_112_3.30.1050.10	2.703E-06	1.000	186	30	131	142	9	110	112	107	0.718	0.911
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q6Z316_1_116_3.30.1050.10	af_Q6Z316_1_116_3.30.1050.10	3.255E-06	1.000	180	26	129	142	8	115	116	112	0.732	0.931
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q09979_298_416_3.30.1050.10	af_Q09979_298_416_3.30.1050.10	1.455E-06	1.000	180	7	133	142	6	116	119	133	0.894	0.933
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q21481_314_431_3.30.1050.10	af_Q21481_314_431_3.30.1050.10	6.432E-06	1.000	173	30	131	142	12	116	118	109	0.718	0.890
LOKIASV2_0494_ESMFold_hypothetical_protein	2cx7B00	2cx7B00	2.512E-05	1.000	163	30	139	142	7	126	128	122	0.775	0.938
LOKIASV2_0494_ESMFold_hypothetical_protein	1wfrA00	1wfrA00	7.280E-06	1.000	160	28	139	142	13	135	143	124	0.789	0.860
LOKIASV2_0494_ESMFold_hypothetical_protein	1iktA00	1iktA00	1.961E-05	1.000	156	10	136	142	7	112	115	132	0.894	0.922
LOKIASV2_0494_ESMFold_hypothetical_protein	4pdxB03	4pdxB03	1.939E-04	1.000	155	31	125	142	10	99	120	95	0.669	0.750
LOKIASV2_0494_ESMFold_hypothetical_protein	1pz4A00	1pz4A00	9.812E-05	1.000	131	32	133	142	10	112	113	108	0.718	0.912
LOKIASV2_0494_ESMFold_hypothetical_protein	af_A0A0B4K7H3_1_109_3.30.1050.10	af_A0A0B4K7H3_1_109_3.30.1050.10	8.148E-05	1.000	129	8	134	142	5	107	109	130	0.894	0.945
LOKIASV2_0494_ESMFold_hypothetical_protein	af_O69728_505_626_3.30.1050.10	af_O69728_505_626_3.30.1050.10	4.615E-04	1.000	129	30	129	142	17	109	122	105	0.704	0.762
LOKIASV2_0494_ESMFold_hypothetical_protein	3bdqA00	3bdqA00	1.423E-04	1.000	126	7	128	142	7	106	108	123	0.859	0.926
LOKIASV2_0494_ESMFold_hypothetical_protein	4jgxA00	4jgxA00	1.271E-05	1.000	125	2	126	142	1	117	119	129	0.880	0.983
LOKIASV2_0494_ESMFold_hypothetical_protein	3bksA00	3bksA00	8.572E-04	1.000	115	27	135	142	4	118	119	121	0.768	0.966
LOKIASV2_0494_ESMFold_hypothetical_protein	af_O07256_152_254_3.30.1050.10	af_O07256_152_254_3.30.1050.10	5.846E-03	1.000	100	24	121	142	4	99	103	103	0.690	0.932
LOKIASV2_0494_ESMFold_hypothetical_protein	4my0C03	4my0C03	1.694E-03	0.998	94	52	125	142	20	94	100	78	0.521	0.750
LOKIASV2_0494_ESMFold_hypothetical_protein	af_K7MNQ0_4_105_3.30.1050.10	af_K7MNQ0_4_105_3.30.1050.10	2.613E-03	0.997	91	26	110	142	7	95	102	94	0.599	0.873
LOKIASV2_0494_ESMFold_hypothetical_protein	1qndA00	1qndA00	1.782E-02	0.991	84	31	130	142	13	115	123	106	0.704	0.837
LOKIASV2_0494_ESMFold_hypothetical_protein	2ozgA03	2ozgA03	3.147E-03	0.990	83	44	125	142	1	88	94	94	0.577	0.936
LOKIASV2_0494_ESMFold_hypothetical_protein	af_P9WH21_220_449_3.30.1050.10	af_P9WH21_220_449_3.30.1050.10	6.617E-03	0.990	83	33	119	142	120	203	230	90	0.613	0.365
LOKIASV2_0494_ESMFold_hypothetical_protein	3ryoD03	3ryoD03	1.575E-02	0.975	77	51	120	142	19	82	94	70	0.493	0.681
LOKIASV2_0494_ESMFold_hypothetical_protein	3n7zA03	3n7zA03	4.800E-02	0.967	75	52	127	142	17	89	93	78	0.535	0.785
LOKIASV2_0494_ESMFold_hypothetical_protein	af_O05777_178_274_3.30.1050.10	af_O05777_178_274_3.30.1050.10	3.987E-02	0.923	69	32	118	142	6	90	97	90	0.613	0.876
LOKIASV2_0494_ESMFold_hypothetical_protein	af_I6Y8U3_1_129_3.30.1050.40	af_I6Y8U3_1_129_3.30.1050.40	1.293E-01	0.837	63	55	125	142	56	120	129	78	0.500	0.504
LOKIASV2_0494_ESMFold_hypothetical_protein	4nssB00	4nssB00	6.961E-02	0.720	58	6	126	142	1	106	115	127	0.852	0.922
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q6GML1_360_591_3.30.1050.10	af_Q6GML1_360_591_3.30.1050.10	1.021E-02	0.720	58	1	117	142	68	185	232	132	0.824	0.509
LOKIASV2_0494_ESMFold_hypothetical_protein	2i00C03	2i00C03	2.402E-01	0.505	51	52	132	142	16	90	95	86	0.570	0.789
LOKIASV2_0494_ESMFold_hypothetical_protein	3ssmD01	3ssmD01	1.142E-01	0.505	51	3	97	142	1	103	155	112	0.669	0.665
LOKIASV2_0494_ESMFold_hypothetical_protein	af_O44866_54_185_3.80.10.10	af_O44866_54_185_3.80.10.10	1.202E+00	0.196	39	49	84	142	3	38	132	36	0.254	0.273
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q54TY9_148_348_3.40.367.20	af_Q54TY9_148_348_3.40.367.20	1.447E+00	0.179	38	52	80	142	15	45	201	31	0.204	0.154
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q54QB8_226_384_3.30.420.110	af_Q54QB8_226_384_3.30.420.110	9.381E-01	0.116	33	52	82	142	24	57	159	34	0.218	0.214
LOKIASV2_0494_ESMFold_hypothetical_protein	2l3jA02	2l3jA02	1.202E+00	0.098	31	34	82	142	4	49	77	53	0.345	0.597
LOKIASV2_0494_ESMFold_hypothetical_protein	af_O17229_1_166_3.80.10.10	af_O17229_1_166_3.80.10.10	3.942E-01	0.098	31	34	85	142	29	95	166	67	0.366	0.404
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q2G1F0_304_346_2.40.50.140	af_Q2G1F0_304_346_2.40.50.140	2.233E+00	0.090	30	52	83	142	2	33	43	33	0.225	0.744
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q9LYY3_95_246_2.120.10.80	af_Q9LYY3_95_246_2.120.10.80	2.860E+00	0.090	30	51	78	142	123	149	152	28	0.197	0.178
LOKIASV2_0494_ESMFold_hypothetical_protein	2zbmA00	2zbmA00	5.652E+00	0.090	30	56	80	142	8	32	331	25	0.176	0.076
LOKIASV2_0494_ESMFold_hypothetical_protein	af_O45599_1108_1161_2.10.25.10	af_O45599_1108_1161_2.10.25.10	2.527E+00	0.076	28	52	85	142	7	38	54	34	0.239	0.593
LOKIASV2_0494_ESMFold_hypothetical_protein	3wiqA03	3wiqA03	3.898E+00	0.076	28	52	83	142	26	56	64	32	0.225	0.484
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q2FV38_195_294_3.30.1220.10	af_Q2FV38_195_294_3.30.1220.10	4.147E+00	0.076	28	51	83	142	46	79	100	34	0.232	0.340
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q54H36_445_537_3.30.390.30	af_Q54H36_445_537_3.30.390.30	3.043E+00	0.069	27	52	82	142	36	68	93	33	0.218	0.355
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q4CRM3_556_660_2.30.29.30	af_Q4CRM3_556_660_2.30.29.30	4.994E+00	0.069	27	53	84	142	48	80	105	33	0.225	0.314
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q6Q8B3_39_144_2.60.40.10	af_Q6Q8B3_39_144_2.60.40.10	3.043E+00	0.069	27	52	88	142	26	62	106	37	0.261	0.349
LOKIASV2_0494_ESMFold_hypothetical_protein	3huyV02	3huyV02	2.860E+00	0.063	26	53	79	142	6	30	63	27	0.190	0.397
LOKIASV2_0494_ESMFold_hypothetical_protein	af_P16879_448_554_3.30.505.10	af_P16879_448_554_3.30.505.10	4.412E+00	0.063	26	43	83	142	22	63	107	42	0.289	0.393
LOKIASV2_0494_ESMFold_hypothetical_protein	2jp1B00	2jp1B00	6.013E+00	0.057	25	52	83	142	24	54	60	32	0.225	0.517
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q57933_114_201_2.40.50.140	af_Q57933_114_201_2.40.50.140	6.013E+00	0.057	25	53	84	142	11	46	88	36	0.225	0.409
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q4CZ24_709_800_3.30.420.140	af_Q4CZ24_709_800_3.30.420.140	3.043E+00	0.057	25	53	78	142	2	31	92	30	0.183	0.326
LOKIASV2_0494_ESMFold_hypothetical_protein	af_O74310_290_404_3.30.1220.10	af_O74310_290_404_3.30.1220.10	1.447E+00	0.057	25	25	84	142	32	92	115	67	0.423	0.530
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q54TS3_279_394_3.30.1220.10	af_Q54TS3_279_394_3.30.1220.10	1.638E+00	0.057	25	34	84	142	40	92	116	60	0.359	0.457
LOKIASV2_0494_ESMFold_hypothetical_protein	af_H2KYZ7_226_349_2.30.29.30	af_H2KYZ7_226_349_2.30.29.30	5.652E+00	0.057	25	52	81	142	3	33	124	31	0.211	0.250
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q4CTN7_365_517_3.30.420.140	af_Q4CTN7_365_517_3.30.420.140	7.241E+00	0.057	25	52	78	142	3	31	153	29	0.190	0.190
LOKIASV2_0494_ESMFold_hypothetical_protein	2nztB02	2nztB02	8.818E-01	0.057	25	49	81	142	20	54	180	35	0.232	0.194
LOKIASV2_0494_ESMFold_hypothetical_protein	4c23A01	4c23A01	3.043E+00	0.057	25	52	80	142	9	38	238	30	0.204	0.126
LOKIASV2_0494_ESMFold_hypothetical_protein	af_F4I9U9_747_1077_3.90.70.10	af_F4I9U9_747_1077_3.90.70.10	7.241E+00	0.057	25	52	83	142	272	303	331	32	0.225	0.097
LOKIASV2_0494_ESMFold_hypothetical_protein	4l8jA01	4l8jA01	3.898E+00	0.051	24	60	84	142	37	61	97	25	0.176	0.258
LOKIASV2_0494_ESMFold_hypothetical_protein	2qm1D02	2qm1D02	6.398E+00	0.051	24	52	75	142	4	25	172	24	0.169	0.128
LOKIASV2_0494_ESMFold_hypothetical_protein	af_O62225_49_271_3.80.10.10	af_O62225_49_271_3.80.10.10	8.720E+00	0.051	24	52	84	142	7	40	223	34	0.232	0.152
LOKIASV2_0494_ESMFold_hypothetical_protein	3zleL03	3zleL03	7.704E+00	0.045	23	51	83	142	7	39	39	33	0.232	0.846
LOKIASV2_0494_ESMFold_hypothetical_protein	1zh1B01	1zh1B01	3.043E+00	0.045	23	52	119	142	9	56	61	72	0.479	0.787
LOKIASV2_0494_ESMFold_hypothetical_protein	af_F3YDE1_27_88_2.170.140.10	af_F3YDE1_27_88_2.170.140.10	4.147E+00	0.045	23	56	84	142	14	42	62	29	0.204	0.468
LOKIASV2_0494_ESMFold_hypothetical_protein	af_P37009_273_344_2.40.50.140	af_P37009_273_344_2.40.50.140	7.241E+00	0.045	23	52	81	142	20	49	72	30	0.211	0.417
LOKIASV2_0494_ESMFold_hypothetical_protein	4mo4C02	4mo4C02	7.704E+00	0.045	23	52	80	142	18	48	175	33	0.204	0.177
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q9N3J6_1_183_3.80.10.10	af_Q9N3J6_1_183_3.80.10.10	3.444E+00	0.045	23	34	86	142	26	78	183	58	0.373	0.290
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q9FNF6_9_482_2.140.10.30	af_Q9FNF6_9_482_2.140.10.30	9.277E+00	0.045	23	53	84	142	88	120	474	33	0.225	0.070
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q2PDY8_210_271_2.170.140.10	af_Q2PDY8_210_271_2.170.140.10	6.806E+00	0.040	22	56	80	142	13	37	62	25	0.176	0.403
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q9VRL8_115_183_3.30.160.20	af_Q9VRL8_115_183_3.30.160.20	8.720E+00	0.040	22	52	96	142	21	58	69	45	0.317	0.551
LOKIASV2_0494_ESMFold_hypothetical_protein	1h54B03	1h54B03	5.652E+00	0.040	22	52	93	142	29	66	74	42	0.296	0.514
LOKIASV2_0494_ESMFold_hypothetical_protein	2nsgA02	2nsgA02	3.898E+00	0.040	22	30	117	142	7	71	81	90	0.620	0.802
LOKIASV2_0494_ESMFold_hypothetical_protein	af_O57457_206_298_2.30.29.30	af_O57457_206_298_2.30.29.30	7.704E+00	0.040	22	52	81	142	3	32	93	33	0.211	0.323
LOKIASV2_0494_ESMFold_hypothetical_protein	af_H2KYX3_211_304_2.30.29.30	af_H2KYX3_211_304_2.30.29.30	9.277E+00	0.040	22	52	84	142	3	36	94	34	0.232	0.362
LOKIASV2_0494_ESMFold_hypothetical_protein	4g2sB00	4g2sB00	4.412E+00	0.040	22	57	84	142	62	89	106	28	0.197	0.264
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q7KTZ2_316_422_3.30.505.10	af_Q7KTZ2_316_422_3.30.505.10	8.720E+00	0.040	22	41	78	142	18	58	107	41	0.268	0.383
LOKIASV2_0494_ESMFold_hypothetical_protein	af_I1J5Z1_248_362_3.30.1220.10	af_I1J5Z1_248_362_3.30.1220.10	3.664E+00	0.040	22	29	84	142	34	91	115	64	0.394	0.504
LOKIASV2_0494_ESMFold_hypothetical_protein	2aa4B02	2aa4B02	7.704E+00	0.040	22	52	75	142	5	26	152	24	0.169	0.145
LOKIASV2_0494_ESMFold_hypothetical_protein	af_A0A0P0XV18_140_296_2.70.150.10	af_A0A0P0XV18_140_296_2.70.150.10	9.869E+00	0.040	22	52	78	142	104	132	157	29	0.190	0.185
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q9NAC7_5_173_3.30.200.20	af_Q9NAC7_5_173_3.30.200.20	6.398E+00	0.040	22	52	83	142	20	51	169	32	0.225	0.189
LOKIASV2_0494_ESMFold_hypothetical_protein	af_A7DT43_1_249_3.80.10.10	af_A7DT43_1_249_3.80.10.10	6.398E+00	0.040	22	52	74	142	116	138	249	23	0.162	0.092
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q9P789_725_1064_1.25.10.10	af_Q9P789_725_1064_1.25.10.10	7.704E+00	0.040	22	3	41	142	19	61	340	43	0.275	0.126
LOKIASV2_0494_ESMFold_hypothetical_protein	5hbfA01	5hbfA01	4.994E+00	0.040	22	31	79	142	293	332	355	49	0.345	0.113
LOKIASV2_0494_ESMFold_hypothetical_protein	1g29102	1g29102	5.313E+00	0.034	21	53	83	142	2	34	45	33	0.218	0.733
LOKIASV2_0494_ESMFold_hypothetical_protein	2x2zA03	2x2zA03	5.313E+00	0.034	21	51	81	142	9	39	47	31	0.218	0.660
LOKIASV2_0494_ESMFold_hypothetical_protein	af_O17452_176_228_2.170.140.10	af_O17452_176_228_2.170.140.10	8.720E+00	0.034	21	52	78	142	2	26	53	27	0.190	0.472
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q8IQJ4_213_269_2.170.140.10	af_Q8IQJ4_213_269_2.170.140.10	4.994E+00	0.034	21	54	86	142	11	40	57	33	0.232	0.526
LOKIASV2_0494_ESMFold_hypothetical_protein	4yizC03	4yizC03	5.313E+00	0.034	21	52	82	142	22	52	59	31	0.218	0.525
LOKIASV2_0494_ESMFold_hypothetical_protein	af_A0A1D6KJI5_290_363_3.20.180.10	af_A0A1D6KJI5_290_363_3.20.180.10	6.806E+00	0.034	21	56	84	142	22	52	74	31	0.204	0.419
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q57653_1_80_2.30.30.140	af_Q57653_1_80_2.30.30.140	9.869E+00	0.034	21	52	85	142	7	45	80	40	0.239	0.488
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q9ES58_26_148_2.60.40.10	af_Q9ES58_26_148_2.60.40.10	4.694E+00	0.034	21	52	87	142	44	78	123	36	0.254	0.285
LOKIASV2_0494_ESMFold_hypothetical_protein	4htlA02	4htlA02	4.994E+00	0.034	21	45	75	142	6	42	187	39	0.218	0.198
LOKIASV2_0494_ESMFold_hypothetical_protein	af_A0A1D6ICV2_27_214_1.25.40.20	af_A0A1D6ICV2_27_214_1.25.40.20	7.241E+00	0.034	21	45	80	142	139	188	188	50	0.254	0.266
LOKIASV2_0494_ESMFold_hypothetical_protein	2iirA02	2iirA02	8.196E+00	0.034	21	47	85	142	2	37	205	39	0.275	0.176
LOKIASV2_0494_ESMFold_hypothetical_protein	af_O62228_44_250_3.10.450.700	af_O62228_44_250_3.10.450.700	4.994E+00	0.034	21	51	82	142	3	35	207	33	0.225	0.159
LOKIASV2_0494_ESMFold_hypothetical_protein	af_G5EC44_10_264_3.70.10.10	af_G5EC44_10_264_3.70.10.10	6.398E+00	0.034	21	43	83	142	147	187	255	41	0.289	0.161
LOKIASV2_0494_ESMFold_hypothetical_protein	af_P77481_300_342_2.40.50.140	af_P77481_300_342_2.40.50.140	6.806E+00	0.029	20	58	83	142	7	32	43	26	0.183	0.605
LOKIASV2_0494_ESMFold_hypothetical_protein	af_P41996_396_458_2.170.140.10	af_P41996_396_458_2.170.140.10	7.704E+00	0.029	20	65	85	142	23	43	63	21	0.148	0.333
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q55AX3_502_588_2.60.40.10	af_Q55AX3_502_588_2.60.40.10	7.241E+00	0.029	20	60	81	142	66	87	87	22	0.155	0.253
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q95QQ1_130_233_3.40.30.10	af_Q95QQ1_130_233_3.40.30.10	4.994E+00	0.029	20	41	84	142	3	89	104	87	0.310	0.837
LOKIASV2_0494_ESMFold_hypothetical_protein	af_A0A1D6QEP8_299_412_2.30.42.10	af_A0A1D6QEP8_299_412_2.30.42.10	4.994E+00	0.029	20	61	83	142	88	113	114	26	0.162	0.228
LOKIASV2_0494_ESMFold_hypothetical_protein	af_P53729_304_427_3.30.1220.10	af_P53729_304_427_3.30.1220.10	4.994E+00	0.029	20	52	82	142	67	97	124	31	0.218	0.250
LOKIASV2_0494_ESMFold_hypothetical_protein	af_H2FLL2_89_222_3.40.30.10	af_H2FLL2_89_222_3.40.30.10	1.972E+00	0.029	20	61	119	142	88	129	134	59	0.415	0.313
LOKIASV2_0494_ESMFold_hypothetical_protein	af_P45425_109_283_3.30.420.40	af_P45425_109_283_3.30.420.40	9.869E+00	0.029	20	52	75	142	15	36	175	24	0.169	0.126
LOKIASV2_0494_ESMFold_hypothetical_protein	3dpsF00	3dpsF00	8.720E+00	0.029	20	42	79	142	25	63	226	39	0.268	0.173
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q08924_596_853_2.130.10.10	af_Q08924_596_853_2.130.10.10	9.869E+00	0.029	20	52	85	142	18	51	258	35	0.239	0.132
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q23255_61_366_3.60.21.10	af_Q23255_61_366_3.60.21.10	6.013E+00	0.029	20	62	79	142	283	300	306	18	0.127	0.059
LOKIASV2_0494_ESMFold_hypothetical_protein	af_B6TCA6_60_390_2.130.10.10	af_B6TCA6_60_390_2.130.10.10	3.043E+00	0.029	20	60	90	142	167	199	331	34	0.218	0.100
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q10BA7_272_328_2.30.30.30	af_Q10BA7_272_328_2.30.30.30	7.704E+00	0.024	19	57	78	142	27	48	57	22	0.155	0.386
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q9VCS0_146_214_2.170.140.10	af_Q9VCS0_146_214_2.170.140.10	9.869E+00	0.024	19	45	80	142	3	40	69	40	0.254	0.551
LOKIASV2_0494_ESMFold_hypothetical_protein	4y0wE02	4y0wE02	2.527E+00	0.024	19	52	85	142	17	52	89	36	0.239	0.404
LOKIASV2_0494_ESMFold_hypothetical_protein	af_A0A1D6NRH4_2_99_2.30.42.10	af_A0A1D6NRH4_2_99_2.30.42.10	9.277E+00	0.024	19	61	81	142	73	93	98	21	0.148	0.214
LOKIASV2_0494_ESMFold_hypothetical_protein	2yt4A03	2yt4A03	4.994E+00	0.024	19	16	82	142	21	72	104	67	0.472	0.500
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q22070_709_817_3.30.505.10	af_Q22070_709_817_3.30.505.10	9.277E+00	0.024	19	42	86	142	14	63	109	51	0.317	0.459
LOKIASV2_0494_ESMFold_hypothetical_protein	af_P76402_1_110_2.30.29.80	af_P76402_1_110_2.30.29.80	9.277E+00	0.024	19	52	82	142	3	36	110	34	0.218	0.309
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q8T674_383_525_3.40.1710.10	af_Q8T674_383_525_3.40.1710.10	5.313E+00	0.024	19	84	140	142	55	114	143	60	0.401	0.420
