LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q9NKW1_326_440_3.30.1050.10	af_Q9NKW1_326_440_3.30.1050.10	6.920E-07	1.000	240	53	131	142	30	112	115	83	0.556	0.722
LOKIASV2_0494_ESMFold_hypothetical_protein	1w97L01	1w97L01	4.694E+00	0.024	19	52	79	142	2	32	153	31	0.197	0.203
LOKIASV2_0494_ESMFold_hypothetical_protein	3djcJ02	3djcJ02	1.540E+00	0.024	19	44	79	142	27	66	163	40	0.254	0.245
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q55DX7_897_1068_2.130.10.10	af_Q55DX7_897_1068_2.130.10.10	8.196E+00	0.024	19	60	80	142	152	172	172	21	0.148	0.122
LOKIASV2_0494_ESMFold_hypothetical_protein	3sk3A02	3sk3A02	1.854E+00	0.024	19	48	137	142	3	65	189	94	0.634	0.333
LOKIASV2_0494_ESMFold_hypothetical_protein	af_E9AGH5_4_206_2.130.10.10	af_E9AGH5_4_206_2.130.10.10	6.806E+00	0.024	19	61	92	142	113	146	203	34	0.225	0.167
LOKIASV2_0494_ESMFold_hypothetical_protein	af_A4IDK6_165_383_3.40.367.20	af_A4IDK6_165_383_3.40.367.20	7.704E+00	0.024	19	52	80	142	25	56	219	32	0.204	0.146
LOKIASV2_0494_ESMFold_hypothetical_protein	4aplE03	4aplE03	6.806E+00	0.020	18	63	83	142	21	41	47	21	0.148	0.447
LOKIASV2_0494_ESMFold_hypothetical_protein	af_M9PF73_89_152_2.170.140.10	af_M9PF73_89_152_2.170.140.10	9.869E+00	0.020	18	56	80	142	16	40	64	25	0.176	0.391
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q9VFR3_525_589_2.170.140.10	af_Q9VFR3_525_589_2.170.140.10	7.241E+00	0.020	18	56	85	142	12	40	65	30	0.211	0.446
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q3TMV7_407_489_3.30.390.30	af_Q3TMV7_407_489_3.30.390.30	4.694E+00	0.020	18	52	111	142	26	79	83	62	0.423	0.651
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q9SHZ0_298_382_2.30.42.10	af_Q9SHZ0_298_382_2.30.42.10	9.869E+00	0.020	18	62	83	142	61	82	85	22	0.155	0.259
LOKIASV2_0494_ESMFold_hypothetical_protein	3pv4A03	3pv4A03	9.277E+00	0.020	18	61	83	142	73	95	95	23	0.162	0.242
LOKIASV2_0494_ESMFold_hypothetical_protein	3htvA01	3htvA01	6.398E+00	0.020	18	52	78	142	5	33	108	31	0.190	0.269
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q22499_21_133_2.60.40.3330	af_Q22499_21_133_2.60.40.3330	8.720E+00	0.020	18	63	84	142	78	99	113	22	0.155	0.195
LOKIASV2_0494_ESMFold_hypothetical_protein	af_A0A1D8PR82_260_374_3.30.1220.10	af_A0A1D8PR82_260_374_3.30.1220.10	3.444E+00	0.020	18	1	84	142	24	92	115	95	0.592	0.600
LOKIASV2_0494_ESMFold_hypothetical_protein	4ixnA02	4ixnA02	5.652E+00	0.020	18	22	84	142	33	91	116	72	0.444	0.509
LOKIASV2_0494_ESMFold_hypothetical_protein	1ewrB01	1ewrB01	9.869E+00	0.020	18	52	90	142	15	65	127	51	0.275	0.402
LOKIASV2_0494_ESMFold_hypothetical_protein	3sy6B02	3sy6B02	6.013E+00	0.020	18	61	91	142	83	117	137	35	0.218	0.255
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q5A102_113_275_3.30.420.110	af_Q5A102_113_275_3.30.420.110	9.277E+00	0.020	18	52	82	142	21	51	163	31	0.218	0.190
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q9VI64_5_185_3.60.60.10	af_Q9VI64_5_185_3.60.60.10	8.720E+00	0.020	18	63	81	142	147	165	181	19	0.134	0.105
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q7ZVQ8_268_470_2.120.10.80	af_Q7ZVQ8_268_470_2.120.10.80	6.806E+00	0.020	18	61	83	142	29	51	203	23	0.162	0.113
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q4D8X7_1_260_2.130.10.10	af_Q4D8X7_1_260_2.130.10.10	8.720E+00	0.020	18	54	83	142	228	257	260	30	0.211	0.115
LOKIASV2_0494_ESMFold_hypothetical_protein	af_A0A0P0XWT1_154_468_2.130.10.10	af_A0A0P0XWT1_154_468_2.130.10.10	3.444E+00	0.020	18	47	90	142	148	197	315	54	0.310	0.159
LOKIASV2_0494_ESMFold_hypothetical_protein	af_A4IDN7_122_449_2.130.10.10	af_A4IDN7_122_449_2.130.10.10	6.398E+00	0.020	18	54	91	142	259	312	328	54	0.268	0.165
LOKIASV2_0494_ESMFold_hypothetical_protein	af_P25332_1_333_3.40.1190.20	af_P25332_1_333_3.40.1190.20	2.688E+00	0.020	18	5	128	142	205	307	333	127	0.873	0.309
LOKIASV2_0494_ESMFold_hypothetical_protein	5sveA00	5sveA00	9.277E+00	0.020	18	62	84	142	307	329	360	23	0.162	0.064
LOKIASV2_0494_ESMFold_hypothetical_protein	6gfaA02	6gfaA02	9.277E+00	0.016	17	34	78	142	6	49	56	45	0.317	0.786
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q504N7_328_393_2.40.50.140	af_Q504N7_328_393_2.40.50.140	9.277E+00	0.016	17	52	82	142	17	50	66	34	0.218	0.515
LOKIASV2_0494_ESMFold_hypothetical_protein	1ckmB02	1ckmB02	5.652E+00	0.016	17	63	84	142	43	64	83	22	0.155	0.265
LOKIASV2_0494_ESMFold_hypothetical_protein	af_P52133_127_211_2.30.29.30	af_P52133_127_211_2.30.29.30	4.147E+00	0.016	17	50	78	142	11	53	85	44	0.204	0.506
LOKIASV2_0494_ESMFold_hypothetical_protein	af_G5EDP9_15_123_3.30.505.10	af_G5EDP9_15_123_3.30.505.10	9.869E+00	0.016	17	40	83	142	12	58	109	47	0.310	0.431
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q922K9_114_223_3.30.505.10	af_Q922K9_114_223_3.30.505.10	8.196E+00	0.016	17	40	78	142	16	60	110	47	0.275	0.409
LOKIASV2_0494_ESMFold_hypothetical_protein	af_O01603_30_146_2.60.40.290	af_O01603_30_146_2.60.40.290	4.147E+00	0.016	17	52	88	142	33	78	117	46	0.261	0.393
LOKIASV2_0494_ESMFold_hypothetical_protein	2a6aB01	2a6aB01	9.869E+00	0.016	17	55	82	142	3	30	118	28	0.197	0.237
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q8IHU0_1_127_3.30.390.110	af_Q8IHU0_1_127_3.30.390.110	6.013E+00	0.016	17	52	139	142	53	121	127	89	0.620	0.543
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q2FZ10_255_383_3.90.950.20	af_Q2FZ10_255_383_3.90.950.20	6.806E+00	0.016	17	52	136	142	74	128	129	85	0.599	0.426
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q4DRA9_226_374_3.30.420.110	af_Q4DRA9_226_374_3.30.420.110	8.196E+00	0.016	17	54	83	142	15	44	149	30	0.211	0.201
LOKIASV2_0494_ESMFold_hypothetical_protein	1lhnA00	1lhnA00	8.196E+00	0.016	17	52	84	142	42	74	176	33	0.232	0.188
LOKIASV2_0494_ESMFold_hypothetical_protein	af_P0A6V8_117_298_3.30.420.40	af_P0A6V8_117_298_3.30.420.40	6.398E+00	0.016	17	48	82	142	9	52	182	44	0.246	0.242
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q4D2R9_15_223_3.30.479.30	af_Q4D2R9_15_223_3.30.479.30	1.854E+00	0.016	17	52	137	142	110	185	209	89	0.606	0.364
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q6Z0Y0_75_342_2.120.10.80	af_Q6Z0Y0_75_342_2.120.10.80	4.147E+00	0.016	17	51	89	142	104	155	268	52	0.275	0.194
LOKIASV2_0494_ESMFold_hypothetical_protein	af_P48581_8_280_3.70.10.10	af_P48581_8_280_3.70.10.10	4.694E+00	0.016	17	22	82	142	151	203	273	64	0.430	0.194
LOKIASV2_0494_ESMFold_hypothetical_protein	af_A0A1D6KTT2_211_521_2.130.10.10	af_A0A1D6KTT2_211_521_2.130.10.10	4.412E+00	0.016	17	60	93	142	131	166	311	37	0.239	0.116
LOKIASV2_0494_ESMFold_hypothetical_protein	2zw9A02	2zw9A02	1.447E+00	0.016	17	51	94	142	20	86	324	67	0.310	0.207
LOKIASV2_0494_ESMFold_hypothetical_protein	af_A0A1D8PN56_431_757_2.130.10.10	af_A0A1D8PN56_431_757_2.130.10.10	9.869E+00	0.016	17	52	88	142	100	136	327	37	0.261	0.113
LOKIASV2_0494_ESMFold_hypothetical_protein	4gq2P00	4gq2P00	9.869E+00	0.016	17	63	90	142	149	176	371	28	0.197	0.075
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q9VTN2_1307_1371_2.170.140.10	af_Q9VTN2_1307_1371_2.170.140.10	9.869E+00	0.014	16	65	85	142	25	45	65	21	0.148	0.323
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q32M88_595_661_2.60.420.10	af_Q32M88_595_661_2.60.420.10	9.277E+00	0.014	16	53	84	142	26	59	67	34	0.225	0.507
LOKIASV2_0494_ESMFold_hypothetical_protein	5bncB02	5bncB02	5.652E+00	0.014	16	63	102	142	51	88	93	42	0.282	0.409
LOKIASV2_0494_ESMFold_hypothetical_protein	1vpkA01	1vpkA01	6.398E+00	0.014	16	22	84	142	6	63	120	63	0.444	0.483
LOKIASV2_0494_ESMFold_hypothetical_protein	af_P45759_80_213_3.30.450.90	af_P45759_80_213_3.30.450.90	5.652E+00	0.014	16	30	80	142	7	74	134	68	0.359	0.507
LOKIASV2_0494_ESMFold_hypothetical_protein	1woqA02	1woqA02	4.412E+00	0.014	16	33	112	142	5	70	141	80	0.563	0.468
LOKIASV2_0494_ESMFold_hypothetical_protein	4nb4B02	4nb4B02	6.013E+00	0.014	16	52	80	142	22	46	181	29	0.204	0.138
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q9H6R4_640_846_3.30.460.10	af_Q9H6R4_640_846_3.30.460.10	3.237E+00	0.014	16	65	140	142	144	206	207	79	0.535	0.304
LOKIASV2_0494_ESMFold_hypothetical_protein	af_A4I2S5_27_320_2.130.10.10	af_A4I2S5_27_320_2.130.10.10	4.994E+00	0.014	16	52	86	142	13	57	294	46	0.246	0.153
LOKIASV2_0494_ESMFold_hypothetical_protein	af_A0A2R8QPQ1_1272_1377_2.60.40.790	af_A0A2R8QPQ1_1272_1377_2.60.40.790	8.720E+00	0.011	15	51	93	142	25	68	106	47	0.303	0.415
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q4CT90_116_221_3.30.479.30	af_Q4CT90_116_221_3.30.479.30	3.237E+00	0.011	15	52	137	142	9	84	106	89	0.606	0.717
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q5BPS3_224_348_2.60.120.200	af_Q5BPS3_224_348_2.60.120.200	8.720E+00	0.011	15	52	94	142	9	51	125	45	0.303	0.344
LOKIASV2_0494_ESMFold_hypothetical_protein	2r5vB01	2r5vB01	8.720E+00	0.011	15	48	117	142	23	75	135	72	0.493	0.393
LOKIASV2_0494_ESMFold_hypothetical_protein	af_E9AHF7_1514_1654_3.30.810.10	af_E9AHF7_1514_1654_3.30.810.10	1.854E+00	0.011	15	5	133	142	46	137	141	131	0.908	0.652
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q9SE37_1_154_2.100.10.30	af_Q9SE37_1_154_2.100.10.30	6.013E+00	0.011	15	51	85	142	19	65	154	47	0.246	0.305
LOKIASV2_0494_ESMFold_hypothetical_protein	af_B1WC10_225_380_2.130.10.10	af_B1WC10_225_380_2.130.10.10	5.652E+00	0.011	15	63	88	142	60	88	156	29	0.183	0.186
LOKIASV2_0494_ESMFold_hypothetical_protein	af_P23917_121_283_3.30.420.40	af_P23917_121_283_3.30.420.40	5.652E+00	0.011	15	52	75	142	2	25	163	24	0.169	0.147
LOKIASV2_0494_ESMFold_hypothetical_protein	3cqyB02	3cqyB02	9.277E+00	0.011	15	49	112	142	15	73	183	66	0.451	0.322
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q4DVQ0_598_788_2.120.10.80	af_Q4DVQ0_598_788_2.120.10.80	5.652E+00	0.011	15	49	88	142	1	53	191	54	0.282	0.277
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q9USS9_28_221_1.20.140.150	af_Q9USS9_28_221_1.20.140.150	8.196E+00	0.011	15	93	140	142	133	183	194	51	0.338	0.263
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q54C38_1165_1369_1.10.510.10	af_Q54C38_1165_1369_1.10.510.10	8.196E+00	0.011	15	32	82	142	70	120	205	52	0.359	0.249
LOKIASV2_0494_ESMFold_hypothetical_protein	4h0pB02	4h0pB02	6.806E+00	0.011	15	55	81	142	8	35	226	28	0.190	0.124
LOKIASV2_0494_ESMFold_hypothetical_protein	af_O94289_1_306_2.130.10.10	af_O94289_1_306_2.130.10.10	7.704E+00	0.011	15	52	90	142	16	64	306	49	0.275	0.160
LOKIASV2_0494_ESMFold_hypothetical_protein	af_A0A140LGI0_49_356_2.120.10.30	af_A0A140LGI0_49_356_2.120.10.30	4.994E+00	0.011	15	52	88	142	158	209	308	52	0.261	0.169
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q5A7S5_472_785_2.130.10.10	af_Q5A7S5_472_785_2.130.10.10	5.313E+00	0.011	15	52	93	142	245	296	314	53	0.296	0.166
LOKIASV2_0494_ESMFold_hypothetical_protein	3h71A01	3h71A01	4.147E+00	0.011	15	54	91	142	241	294	382	55	0.268	0.141
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q21374_48_501_3.30.420.10	af_Q21374_48_501_3.30.420.10	7.241E+00	0.011	15	43	78	142	109	153	454	46	0.254	0.099
LOKIASV2_0494_ESMFold_hypothetical_protein	2fpnA02	2fpnA02	9.277E+00	0.010	14	56	83	142	37	63	63	28	0.197	0.429
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q2R0Z3_121_215_2.40.330.10	af_Q2R0Z3_121_215_2.40.330.10	3.898E+00	0.010	14	52	80	142	34	61	95	29	0.204	0.295
LOKIASV2_0494_ESMFold_hypothetical_protein	af_F4J921_85_182_3.30.420.10	af_F4J921_85_182_3.30.420.10	9.277E+00	0.010	14	52	80	142	17	50	98	34	0.204	0.347
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q9V9V7_458_566_3.30.160.20	af_Q9V9V7_458_566_3.30.160.20	6.013E+00	0.010	14	33	83	142	32	76	109	53	0.359	0.413
LOKIASV2_0494_ESMFold_hypothetical_protein	2gtdE02	2gtdE02	6.398E+00	0.010	14	55	79	142	2	29	112	28	0.176	0.250
LOKIASV2_0494_ESMFold_hypothetical_protein	af_O02111_53_175_3.80.10.10	af_O02111_53_175_3.80.10.10	9.277E+00	0.010	14	52	82	142	7	49	123	43	0.218	0.350
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q4DPC6_386_524_2.110.10.10	af_Q4DPC6_386_524_2.110.10.10	5.313E+00	0.010	14	55	92	142	29	76	139	48	0.268	0.345
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q4DUI0_606_805_2.130.10.10	af_Q4DUI0_606_805_2.130.10.10	9.869E+00	0.010	14	54	90	142	93	139	200	48	0.261	0.235
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q8IKM2_263_491_3.70.10.10	af_Q8IKM2_263_491_3.70.10.10	7.704E+00	0.010	14	22	84	142	109	164	229	69	0.444	0.245
LOKIASV2_0494_ESMFold_hypothetical_protein	3f3pI01	3f3pI01	9.869E+00	0.010	14	52	88	142	167	218	300	52	0.261	0.173
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q9Y3F4_5_317_2.130.10.10	af_Q9Y3F4_5_317_2.130.10.10	4.147E+00	0.010	14	55	93	142	224	272	313	51	0.275	0.157
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q54CT7_354_917_2.60.40.10	af_Q54CT7_354_917_2.60.40.10	8.196E+00	0.010	14	60	141	142	461	526	564	82	0.577	0.117
LOKIASV2_0494_ESMFold_hypothetical_protein	af_A0A0R0IAI7_67_171_2.40.330.10	af_A0A0R0IAI7_67_171_2.40.330.10	3.898E+00	0.009	13	33	89	142	20	86	105	72	0.401	0.638
LOKIASV2_0494_ESMFold_hypothetical_protein	af_A4I9C3_2_107_2.30.30.140	af_A4I9C3_2_107_2.30.30.140	7.704E+00	0.009	13	58	112	142	38	95	106	64	0.387	0.547
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q3E6V3_1_113_3.30.420.10	af_Q3E6V3_1_113_3.30.420.10	7.704E+00	0.009	13	42	80	142	16	66	113	51	0.275	0.451
LOKIASV2_0494_ESMFold_hypothetical_protein	2hoeA03	2hoeA03	7.241E+00	0.009	13	52	84	142	2	30	143	33	0.232	0.203
LOKIASV2_0494_ESMFold_hypothetical_protein	af_P55830_16_224_3.30.479.30	af_P55830_16_224_3.30.479.30	3.237E+00	0.009	13	41	139	142	95	191	209	113	0.697	0.464
LOKIASV2_0494_ESMFold_hypothetical_protein	af_P9WJ95_47_279_3.40.50.300	af_P9WJ95_47_279_3.40.50.300	4.994E+00	0.009	13	30	76	142	14	57	233	48	0.331	0.189
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q94A64_131_368_2.120.10.80	af_Q94A64_131_368_2.120.10.80	7.704E+00	0.009	13	51	78	142	138	177	238	40	0.197	0.168
LOKIASV2_0494_ESMFold_hypothetical_protein	af_P38129_324_599_2.130.10.10	af_P38129_324_599_2.130.10.10	8.720E+00	0.009	13	55	92	142	207	254	276	49	0.268	0.174
LOKIASV2_0494_ESMFold_hypothetical_protein	af_A0A0P0W4B8_17_331_2.120.10.80	af_A0A0P0W4B8_17_331_2.120.10.80	4.412E+00	0.009	13	52	91	142	191	273	315	84	0.282	0.263
LOKIASV2_0494_ESMFold_hypothetical_protein	3h6jA01	3h6jA01	7.241E+00	0.009	13	51	91	142	9	73	315	65	0.289	0.206
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q4CQB8_480_975_3.40.50.300	af_Q4CQB8_480_975_3.40.50.300	7.241E+00	0.009	13	53	112	142	65	106	496	60	0.423	0.085
LOKIASV2_0494_ESMFold_hypothetical_protein	af_A0A0R0EIZ7_140_253_3.30.420.10	af_A0A0R0EIZ7_140_253_3.30.420.10	8.196E+00	0.008	12	27	139	142	11	91	114	118	0.796	0.711
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q93Y08_276_396_3.30.200.20	af_Q93Y08_276_396_3.30.200.20	6.398E+00	0.008	12	58	140	142	20	96	121	96	0.585	0.636
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q9LSP6_168_289_2.40.330.10	af_Q9LSP6_168_289_2.40.330.10	7.241E+00	0.008	12	41	79	142	51	122	122	72	0.275	0.590
LOKIASV2_0494_ESMFold_hypothetical_protein	af_F8Y416_51_178_3.80.10.10	af_F8Y416_51_178_3.80.10.10	3.664E+00	0.008	12	55	82	142	2	51	128	51	0.197	0.391
LOKIASV2_0494_ESMFold_hypothetical_protein	af_A4HYE7_32_163_3.30.479.30	af_A4HYE7_32_163_3.30.479.30	4.994E+00	0.008	12	52	141	142	22	103	132	111	0.634	0.621
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q8S1F0_66_214_3.30.479.30	af_Q8S1F0_66_214_3.30.479.30	4.994E+00	0.008	12	52	137	142	15	92	149	96	0.606	0.523
LOKIASV2_0494_ESMFold_hypothetical_protein	af_P77379_2_162_2.60.120.10	af_P77379_2_162_2.60.120.10	3.664E+00	0.008	12	52	140	142	48	133	161	105	0.627	0.534
LOKIASV2_0494_ESMFold_hypothetical_protein	af_P38334_1_174_3.30.450.70	af_P38334_1_174_3.30.450.70	7.704E+00	0.008	12	63	135	142	98	171	174	77	0.514	0.425
LOKIASV2_0494_ESMFold_hypothetical_protein	af_A4HTD0_697_879_3.40.50.1000	af_A4HTD0_697_879_3.40.50.1000	7.704E+00	0.008	12	1	75	142	3	73	183	80	0.528	0.388
LOKIASV2_0494_ESMFold_hypothetical_protein	af_A0A1D6GWM9_172_364_3.30.420.10	af_A0A1D6GWM9_172_364_3.30.420.10	5.652E+00	0.008	12	30	78	142	91	142	193	57	0.345	0.269
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q5XFW6_395_589_2.130.10.10	af_Q5XFW6_395_589_2.130.10.10	8.720E+00	0.008	12	54	90	142	47	105	195	61	0.261	0.303
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q4D0Z6_458_653_2.130.10.10	af_Q4D0Z6_458_653_2.130.10.10	8.720E+00	0.008	12	52	89	142	86	132	196	49	0.268	0.240
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q8VWH8_83_321_2.120.10.80	af_Q8VWH8_83_321_2.120.10.80	8.720E+00	0.008	12	56	93	142	164	210	239	48	0.268	0.197
LOKIASV2_0494_ESMFold_hypothetical_protein	af_A0A0R0F8U4_51_294_2.120.10.80	af_A0A0R0F8U4_51_294_2.120.10.80	7.704E+00	0.008	12	61	93	142	186	222	244	38	0.232	0.152
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q8NHY5_1_278_3.70.10.10	af_Q8NHY5_1_278_3.70.10.10	6.398E+00	0.008	12	30	102	142	12	93	278	89	0.514	0.295
LOKIASV2_0494_ESMFold_hypothetical_protein	af_P91268_42_350_2.120.10.30	af_P91268_42_350_2.120.10.30	6.806E+00	0.008	12	60	93	142	256	290	309	35	0.239	0.113
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q7XPX5_55_365_2.130.10.10	af_Q7XPX5_55_365_2.130.10.10	8.196E+00	0.008	12	52	92	142	186	238	311	54	0.289	0.170
LOKIASV2_0494_ESMFold_hypothetical_protein	af_P50452_11_323_3.30.497.10	af_P50452_11_323_3.30.497.10	8.196E+00	0.008	12	52	117	142	190	252	313	73	0.465	0.201
LOKIASV2_0494_ESMFold_hypothetical_protein	af_P31688_3_332_3.40.50.2000	af_P31688_3_332_3.40.50.2000	6.806E+00	0.008	12	35	112	142	268	329	330	78	0.549	0.188
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q09715_269_614_2.130.10.10	af_Q09715_269_614_2.130.10.10	6.806E+00	0.008	12	56	93	142	276	323	346	48	0.268	0.139
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q9FJJ4_247_372_2.60.120.200	af_Q9FJJ4_247_372_2.60.120.200	8.720E+00	0.007	11	52	91	142	45	108	126	64	0.282	0.508
LOKIASV2_0494_ESMFold_hypothetical_protein	1j3mB00	1j3mB00	8.196E+00	0.007	11	62	136	142	75	126	127	77	0.528	0.409
LOKIASV2_0494_ESMFold_hypothetical_protein	1xkiA00	1xkiA00	4.412E+00	0.007	11	56	119	142	23	125	128	104	0.451	0.805
LOKIASV2_0494_ESMFold_hypothetical_protein	1jacA00	1jacA00	5.652E+00	0.007	11	52	88	142	14	65	133	52	0.261	0.391
LOKIASV2_0494_ESMFold_hypothetical_protein	af_K7MBB4_230_397_2.40.128.630	af_K7MBB4_230_397_2.40.128.630	8.196E+00	0.007	11	55	96	142	75	126	168	53	0.296	0.310
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q9TZF7_1_189_3.80.10.10	af_Q9TZF7_1_189_3.80.10.10	6.398E+00	0.007	11	34	83	142	28	100	189	73	0.352	0.386
LOKIASV2_0494_ESMFold_hypothetical_protein	af_A0A0R0GWR4_116_339_3.30.420.10	af_A0A0R0GWR4_116_339_3.30.420.10	9.869E+00	0.007	11	27	78	142	137	180	224	57	0.366	0.196
LOKIASV2_0494_ESMFold_hypothetical_protein	4qs8A01	4qs8A01	6.806E+00	0.000	10	5	79	142	19	94	280	98	0.528	0.271
LOKIASV2_0494_ESMFold_hypothetical_protein	af_Q6K8B8_118_219_3.30.479.30	af_Q6K8B8_118_219_3.30.479.30	9.869E+00	0.000	9	52	140	142	5	83	102	104	0.627	0.775
