LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8TZX7_V1_3_relaxed_B	LevyLab_Q8TZX7_V1_3_relaxed_B 	9.069E-19	1.000	570	19	383	390	35	405	408	405	0.936	0.909
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P12683_V1_4_relaxed_B	LevyLab_P12683_V1_4_relaxed_B 	1.367E-17	1.000	543	18	383	390	651	1022	1054	405	0.938	0.353
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P04035_Q9Y5F7_A	ProtVar_P04035_Q9Y5F7_A 	4.975E-18	1.000	531	8	382	390	476	867	888	424	0.962	0.441
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P12684_V1_3_relaxed_A	LevyLab_P12684_V1_3_relaxed_A 	1.419E-16	1.000	501	19	390	390	644	1024	1045	407	0.954	0.365
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O14967_P04035-2_B	ProtVar_O14967_P04035-2_B 	8.459E-11	1.000	316	102	388	390	524	819	835	320	0.736	0.354
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O60235_Q8NAU1_A	ProtVar_O60235_Q8NAU1_A 	6.986E-02	0.941	71	110	222	390	45	164	418	123	0.290	0.287
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-rap-bacsu-162_B	ModelArchive_ma-rap-bacsu-162_B Predicted interaction between ywqD and ywqC Predicted interaction between ywqD and ywqC	4.565E-02	0.837	63	87	215	390	25	160	248	152	0.331	0.548
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q6ZMR5_Q9BUB7_A	ProtVar_Q6ZMR5_Q9BUB7_A 	1.189E-01	0.795	61	112	212	390	50	153	418	107	0.259	0.249
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O00214_Q9ULI3_B	ProtVar_O00214_Q9ULI3_B 	3.690E-02	0.795	61	112	220	390	1065	1185	1381	125	0.279	0.088
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P11021_Q6X784-2_B	ProtVar_P11021_Q6X784-2_B 	1.395E-01	0.772	60	104	215	390	113	247	316	148	0.287	0.427
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q14435_Q9H3R2_B	ProtVar_Q14435_Q9H3R2_B 	2.286E-02	0.772	60	110	214	390	213	325	512	123	0.269	0.221
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q16613_Q8N5X7-2_B	ProtVar_Q16613_Q8N5X7-2_B 	1.254E-01	0.692	57	114	215	390	17	104	118	105	0.262	0.746
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P00995_P98073_B	ProtVar_P00995_P98073_B 	5.647E-02	0.692	57	112	216	390	57	169	1019	119	0.269	0.111
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P0A740_V1_3_relaxed_B	LevyLab_P0A740_V1_3_relaxed_B 	1.395E-01	0.663	56	108	213	390	21	141	161	130	0.272	0.752
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P20338_Q9UL52_B	ProtVar_P20338_Q9UL52_B 	1.069E-01	0.663	56	112	214	390	50	167	423	121	0.264	0.279
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O95363_Q13137_B	ProtVar_O95363_Q13137_B 	6.880E-01	0.663	56	112	213	390	362	451	451	106	0.262	0.200
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-rap-bacsu-160_B	ModelArchive_ma-rap-bacsu-160_B Predicted interaction between yveL and yveK Predicted interaction between yveL and yveK	3.690E-02	0.632	55	87	217	390	25	164	234	157	0.336	0.598
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O94905_Q86T26_B	ProtVar_O94905_Q86T26_B 	5.561E-01	0.632	55	109	212	390	41	156	416	122	0.267	0.279
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q8WVL7_Q9NZB8-2_B	ProtVar_Q8WVL7_Q9NZB8-2_B 	2.937E-01	0.537	52	108	213	390	485	603	620	122	0.272	0.192
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q13421_Q6X784_B	ProtVar_Q13421_Q6X784_B 	1.919E-01	0.473	50	104	215	390	135	269	338	148	0.287	0.399
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q8IYX4_Q9ULR5_A	ProtVar_Q8IYX4_Q9ULR5_A 	3.445E-01	0.442	49	113	212	390	136	214	353	104	0.256	0.224
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_E7FHI2_V1_3_relaxed_B	LevyLab_E7FHI2_V1_3_relaxed_B 	5.273E-01	0.411	48	109	217	390	2	81	101	110	0.279	0.792
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-bak-cepc-0174_A	ModelArchive_ma-bak-cepc-0174_A Predicted interaction between SUI2 and GCD11 Predicted interaction between SUI2 and GCD11	2.785E-01	0.411	48	107	214	390	180	267	304	109	0.277	0.289
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O43447_Q9GZT8_B	ProtVar_O43447_Q9GZT8_B 	2.411E-02	0.411	48	90	229	390	134	256	377	156	0.359	0.326
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O43447_Q9GZT8-2_B	ProtVar_O43447_Q9GZT8-2_B 	2.682E-02	0.382	47	90	229	390	107	229	350	156	0.359	0.351
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q5BVD1_Q8NET6_A	ProtVar_Q5BVD1_Q8NET6_A 	8.511E-01	0.353	46	112	182	390	106	169	217	74	0.182	0.295
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8X742_V1_3_relaxed_B	LevyLab_Q8X742_V1_3_relaxed_B 	4.042E-01	0.353	46	107	212	390	177	296	383	125	0.272	0.313
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P17752_Q8IWU9_A	ProtVar_P17752_Q8IWU9_A 	1.820E-01	0.353	46	110	213	390	13	88	444	104	0.267	0.171
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q8IWU9_Q9UKB3_A	ProtVar_Q8IWU9_Q9UKB3_A 	2.937E-01	0.353	46	113	216	390	63	137	490	105	0.267	0.153
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_A0A0H3JHC3_V1_3_relaxed_B	LevyLab_A0A0H3JHC3_V1_3_relaxed_B 	4.262E-01	0.326	45	113	206	390	22	100	180	99	0.241	0.439
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O95822_O95900_B	ProtVar_O95822_O95900_B 	4.104E-02	0.301	44	39	200	390	70	247	331	205	0.415	0.538
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q5BKU9_Q9Y606-2_B	ProtVar_Q5BKU9_Q9Y606-2_B 	5.000E-01	0.301	44	110	200	390	168	275	399	111	0.233	0.271
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8X7G0_V1_3_relaxed_B	LevyLab_Q8X7G0_V1_3_relaxed_B 	3.553E-03	0.301	44	77	387	390	120	458	472	392	0.797	0.718
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q9H0T7_Q9NZB8_B	ProtVar_Q9H0T7_Q9NZB8_B 	3.098E-01	0.301	44	108	215	390	499	620	636	127	0.277	0.192
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P52294_Q76FK4-4_B	ProtVar_P52294_Q76FK4-4_B 	2.785E-01	0.301	44	113	213	390	7	86	1129	107	0.259	0.071
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8XE32_V1_5_relaxed_B	LevyLab_Q8XE32_V1_5_relaxed_B 	8.511E-01	0.277	43	112	211	390	705	793	795	102	0.256	0.112
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O43711_Q03154_B	ProtVar_O43711_Q03154_B 	1.636E-01	0.233	41	104	217	390	184	312	408	135	0.292	0.316
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O00425_Q9Y6M1-1_A	ProtVar_O00425_Q9Y6M1-1_A 	1.662E-02	0.233	41	114	389	390	405	569	579	284	0.708	0.285
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q17R60_V1_5_relaxed_A	LevyLab_Q17R60_V1_5_relaxed_A 	2.135E-01	0.233	41	109	180	390	230	307	797	79	0.185	0.098
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8X620_V1_5_relaxed_B	LevyLab_Q8X620_V1_5_relaxed_B 	8.511E-01	0.214	40	113	213	390	2	87	101	105	0.259	0.851
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P13639_Q9NZI8_B	ProtVar_P13639_Q9NZI8_B 	3.146E-02	0.214	40	114	390	390	405	577	577	286	0.710	0.300
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8X767_V1_5_relaxed_B	LevyLab_Q8X767_V1_5_relaxed_B 	6.281E-02	0.214	40	102	344	390	309	452	810	244	0.623	0.178
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8XBD2_V1_5_relaxed_B	LevyLab_Q8XBD2_V1_5_relaxed_B 	4.042E-01	0.196	39	109	212	390	91	174	190	106	0.267	0.442
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P0AFV3_V1_5_relaxed_B	LevyLab_P0AFV3_V1_5_relaxed_B 	5.561E-01	0.196	39	107	212	390	141	215	215	111	0.272	0.349
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8XCV8_V1_3_relaxed_B	LevyLab_Q8XCV8_V1_3_relaxed_B 	1.919E-01	0.196	39	106	244	390	204	341	411	156	0.356	0.336
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P25036_V1_4_relaxed_B	LevyLab_P25036_V1_4_relaxed_B 	8.976E-01	0.196	39	116	222	390	70	175	478	125	0.274	0.222
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8X7N8_V1_4_relaxed_B	LevyLab_Q8X7N8_V1_4_relaxed_B 	3.832E-01	0.196	39	104	216	390	186	305	485	132	0.290	0.247
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P49366_Q14151_B	ProtVar_P49366_Q14151_B 	5.273E-01	0.196	39	115	218	390	408	485	953	110	0.267	0.082
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P61026_Q7RTP6_B	ProtVar_P61026_Q7RTP6_B 	3.267E-01	0.196	39	103	211	390	231	354	2002	134	0.279	0.062
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8XAV3_V1_2_relaxed_B	LevyLab_Q8XAV3_V1_2_relaxed_B 	3.634E-01	0.179	38	113	213	390	2	77	87	105	0.259	0.874
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-7ov95_E	ModelArchive_ma-7ov95_E Mycoplasma  pneumoniae ribosome Mycoplasma  pneumoniae ribosome	2.937E-01	0.179	38	113	212	390	1	88	92	113	0.256	0.957
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U0U6_V1_3_relaxed_B	LevyLab_Q8U0U6_V1_3_relaxed_B 	7.255E-01	0.179	38	112	213	390	5	109	130	115	0.262	0.808
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_A0A0H3JKB2_V1_5_relaxed_B	LevyLab_A0A0H3JKB2_V1_5_relaxed_B 	7.770E-02	0.179	38	82	321	390	2	232	236	289	0.615	0.979
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P25605_V1_4_relaxed_B	LevyLab_P25605_V1_4_relaxed_B 	3.146E-02	0.179	38	109	350	390	74	271	309	253	0.621	0.641
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P32452_V1_3_relaxed_B	LevyLab_P32452_V1_3_relaxed_B 	1.551E-01	0.179	38	112	201	390	239	314	334	95	0.231	0.228
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P0AG25_V1_3_relaxed_B	LevyLab_P0AG25_V1_3_relaxed_B 	4.741E-01	0.179	38	112	215	390	626	701	702	106	0.267	0.108
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q76FK4_Q96FK6_A	ProtVar_Q76FK4_Q96FK6_A 	4.495E-01	0.179	38	114	182	390	7	61	1167	74	0.177	0.047
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P58830_V1_5_relaxed_B	LevyLab_P58830_V1_5_relaxed_B 	2.601E+00	0.164	37	110	178	390	5	52	140	69	0.177	0.343
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8TZX1_V1_3_relaxed_B	LevyLab_Q8TZX1_V1_3_relaxed_B 	8.070E-01	0.164	37	112	217	390	25	147	156	134	0.272	0.788
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-bak-cepc-0448_B	ModelArchive_ma-bak-cepc-0448_B Predicted interaction between POP7 and POP1 Predicted interaction between POP7 and POP1	9.761E-03	0.164	37	7	344	390	143	572	875	478	0.867	0.491
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U408_V1_5_relaxed_B	LevyLab_Q8U408_V1_5_relaxed_B 	5.561E-01	0.150	36	113	217	390	187	262	266	106	0.269	0.286
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P00439_V1_2_relaxed_A	LevyLab_P00439_V1_2_relaxed_A 	4.741E-01	0.150	36	113	221	390	35	118	452	112	0.279	0.186
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8X8P1_V1_3_relaxed_B	LevyLab_Q8X8P1_V1_3_relaxed_B 	4.104E-02	0.150	36	106	387	390	176	464	481	352	0.723	0.601
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8TZS1_V1_4_relaxed_B	LevyLab_Q8TZS1_V1_4_relaxed_B 	6.523E-01	0.138	35	108	206	390	7	86	157	102	0.254	0.510
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P62166_P78358_B	ProtVar_P62166_P78358_B 	4.495E-01	0.138	35	112	208	390	87	167	180	102	0.249	0.450
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-low-csi-0677_A	ModelArchive_ma-low-csi-0677_A Predicted interaction between PCBP2 and YWHAB Predicted interaction between PCBP2 and YWHAB	2.543E-02	0.138	35	114	346	390	13	164	365	239	0.597	0.416
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O60783_P82932_B	ProtVar_O60783_P82932_B 	3.267E-01	0.126	34	113	197	390	2	80	125	95	0.218	0.632
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-bak-cepc-0252_A	ModelArchive_ma-bak-cepc-0252_A Predicted interaction between MRP17 and RSM18 Predicted interaction between MRP17 and RSM18	5.561E-01	0.126	34	113	213	390	2	98	131	114	0.259	0.740
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O00220_Q15628_B	ProtVar_O00220_Q15628_B 	4.741E-01	0.126	34	110	206	390	10	97	312	103	0.249	0.282
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P52788_Q5NGJ5_A	ProtVar_P52788_Q5NGJ5_A 	9.983E-01	0.126	34	112	212	390	4	109	366	122	0.259	0.290
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q7Z6G3_V1_1_relaxed_A	LevyLab_Q7Z6G3_V1_1_relaxed_A 	8.511E-01	0.126	34	112	212	390	285	372	386	103	0.259	0.228
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q05907_V1_4_relaxed_B	LevyLab_Q05907_V1_4_relaxed_B 	2.983E-02	0.126	34	75	385	390	84	420	439	398	0.797	0.768
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8X9L2_V1_3_relaxed_B	LevyLab_Q8X9L2_V1_3_relaxed_B 	8.070E-01	0.126	34	88	205	390	343	444	445	126	0.303	0.229
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-bak-cepc-0337_A	ModelArchive_ma-bak-cepc-0337_A Predicted interaction between CBF5 and NAF1 Predicted interaction between CBF5 and NAF1	1.069E-01	0.126	34	39	212	390	67	214	486	185	0.446	0.305
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-bak-cepc-0708_A	ModelArchive_ma-bak-cepc-0708_A Predicted interaction between SNU71 and LUC7 Predicted interaction between SNU71 and LUC7	1.449E+00	0.126	34	114	213	390	116	209	620	107	0.256	0.152
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U061_V1_2_relaxed_B	LevyLab_Q8U061_V1_2_relaxed_B 	7.255E-01	0.116	33	107	180	390	18	106	114	89	0.190	0.781
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O60888_P00441_A	ProtVar_O60888_P00441_A 	6.523E-01	0.116	33	109	212	390	64	149	179	113	0.267	0.480
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P0ADS7_V1_3_relaxed_B	LevyLab_P0ADS7_V1_3_relaxed_B 	4.565E-02	0.116	33	38	336	390	1	243	246	347	0.767	0.988
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P05198_P19525_A	ProtVar_P05198_P19525_A 	1.235E+00	0.116	33	112	213	390	190	279	315	109	0.262	0.286
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8X8S6_V1_3_relaxed_B	LevyLab_Q8X8S6_V1_3_relaxed_B 	1.343E-02	0.116	33	86	387	390	37	324	325	356	0.774	0.886
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P63356_V1_4_relaxed_B	LevyLab_P63356_V1_4_relaxed_B 	1.302E+00	0.116	33	113	217	390	265	341	343	105	0.269	0.224
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P0A9J9_V1_3_relaxed_B	LevyLab_P0A9J9_V1_3_relaxed_B 	3.832E-01	0.116	33	112	215	390	295	383	386	115	0.267	0.231
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P49286_Q6AYS7_B	ProtVar_P49286_Q6AYS7_B 	1.471E-01	0.116	33	87	214	390	116	308	408	200	0.328	0.473
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8X7S0_V1_5_relaxed_B	LevyLab_Q8X7S0_V1_5_relaxed_B 	3.051E+00	0.116	33	110	214	390	343	439	484	111	0.269	0.200
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P79483_Q5T601_B	ProtVar_P79483_Q5T601_B 	1.014E-01	0.116	33	38	298	390	56	364	910	342	0.669	0.340
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P0ADG0_V1_4_relaxed_B	LevyLab_P0ADG0_V1_4_relaxed_B 	1.235E+00	0.106	32	109	213	390	5	77	96	105	0.269	0.760
