LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8TZX7_V1_3_relaxed_B	LevyLab_Q8TZX7_V1_3_relaxed_B 	9.069E-19	1.000	570	19	383	390	35	405	408	405	0.936	0.909
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P0AF77_V1_3_relaxed_B	LevyLab_P0AF77_V1_3_relaxed_B 	1.449E+00	0.106	32	45	205	390	8	127	133	166	0.413	0.902
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-rap-bacsu-148_B	ModelArchive_ma-rap-bacsu-148_B Predicted interaction between ymfF and ymfH Predicted interaction between ymfF and ymfH	2.251E-01	0.106	32	109	318	390	255	423	428	224	0.538	0.395
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q14657_Q96KP4_B	ProtVar_Q14657_Q96KP4_B 	8.070E-01	0.106	32	107	212	390	208	375	475	168	0.272	0.354
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O60671_O60832_B	ProtVar_O60671_O60832_B 	4.042E-01	0.106	32	58	220	390	96	254	514	191	0.418	0.309
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O75928_P07101_B	ProtVar_O75928_P07101_B 	6.880E-01	0.106	32	107	201	390	101	181	528	103	0.244	0.153
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O75152_P51003_B	ProtVar_O75152_P51003_B 	2.601E+00	0.106	32	112	212	390	373	484	745	121	0.259	0.150
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-cpxfq_A	ModelArchive_ma-cpxfq_A HOMOLOGY MODEL OF BACILLUS SUBTILIS GLUTAMINE SYNTHETASE HOMOLOGY MODEL OF BACILLUS SUBTILIS GLUTAMINE SYNTHETASE	1.014E-01	0.098	31	77	380	390	88	357	439	360	0.779	0.615
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P26641_P29692-2_B	ProtVar_P26641_P29692-2_B 	1.993E+00	0.098	31	112	213	390	561	643	647	110	0.262	0.128
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P38149_V1_4_relaxed_B	LevyLab_P38149_V1_4_relaxed_B 	8.070E-01	0.098	31	107	250	390	628	814	878	196	0.369	0.213
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8XD54_V1_4_relaxed_B	LevyLab_Q8XD54_V1_4_relaxed_B 	3.774E+00	0.098	31	109	213	390	997	1088	1120	111	0.269	0.082
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O60427_Q14686_B	ProtVar_O60427_Q14686_B 	2.601E+00	0.098	31	114	208	390	45	117	2063	98	0.244	0.035
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P07311_P14621_A	ProtVar_P07311_P14621_A 	6.185E-01	0.090	30	107	217	390	5	92	99	123	0.285	0.889
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U1H2_V1_4_relaxed_B	LevyLab_Q8U1H2_V1_4_relaxed_B 	4.262E-01	0.090	30	109	216	390	6	106	126	126	0.277	0.802
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P07257_V1_3_relaxed_B	LevyLab_P07257_V1_3_relaxed_B 	8.511E-01	0.090	30	112	205	390	236	307	368	97	0.241	0.196
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P29558_P63279_A	ProtVar_P29558_P63279_A 	3.634E-01	0.090	30	115	324	390	62	191	406	224	0.538	0.320
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q8TBZ6_Q9Y606_B	ProtVar_Q8TBZ6_Q9Y606_B 	1.069E-01	0.090	30	110	357	390	81	317	427	287	0.636	0.555
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U3H3_V1_4_relaxed_A	LevyLab_Q8U3H3_V1_4_relaxed_A 	9.612E-02	0.090	30	14	179	390	29	192	659	190	0.426	0.249
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U3X9_V1_3_relaxed_B	LevyLab_Q8U3X9_V1_3_relaxed_B 	7.652E-01	0.082	29	110	212	390	51	129	138	108	0.264	0.572
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q12800_Q5VVH5_B	ProtVar_Q12800_Q5VVH5_B 	2.504E-01	0.082	29	104	321	390	54	246	260	256	0.559	0.742
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U1E8_V1_2_relaxed_B	LevyLab_Q8U1E8_V1_2_relaxed_B 	2.466E+00	0.082	29	112	194	390	167	236	304	85	0.213	0.230
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-rap-bacsu-148_A	ModelArchive_ma-rap-bacsu-148_A Predicted interaction between ymfF and ymfH Predicted interaction between ymfF and ymfH	1.395E-01	0.082	29	61	287	390	4	176	426	239	0.582	0.406
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O43175_O43175_A	ProtVar_O43175_O43175_A 	1.235E+00	0.082	29	109	182	390	460	512	533	74	0.190	0.099
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P34761_V1_1_relaxed_A	LevyLab_P34761_V1_1_relaxed_A 	1.792E+00	0.082	29	111	179	390	99	159	661	80	0.177	0.092
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P16144_Q13797_A	ProtVar_P16144_Q13797_A 	1.919E-01	0.082	29	45	229	390	727	925	1822	240	0.474	0.109
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8TZI1_V1_4_relaxed_B	LevyLab_Q8TZI1_V1_4_relaxed_B 	1.235E+00	0.076	28	112	206	390	5	80	82	95	0.244	0.927
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U312_V1_5_relaxed_B	LevyLab_Q8U312_V1_5_relaxed_B 	2.466E+00	0.076	28	112	181	390	3	57	102	71	0.179	0.539
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_A0A0H3JG09_V1_1_relaxed_B	LevyLab_A0A0H3JG09_V1_1_relaxed_B 	1.235E+00	0.076	28	109	221	390	1	85	280	113	0.290	0.304
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O00217_Q9BPW8_B	ProtVar_O00217_Q9BPW8_B 	1.792E+00	0.076	28	107	232	390	63	171	284	139	0.323	0.384
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O75323_P10809_A	ProtVar_O75323_P10809_A 	1.890E+00	0.076	28	110	231	390	70	172	286	133	0.313	0.360
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q8N987_Q96P71-2_B	ProtVar_Q8N987_Q96P71-2_B 	1.890E+00	0.076	28	112	180	390	261	314	362	69	0.177	0.149
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U375_V1_5_relaxed_B	LevyLab_Q8U375_V1_5_relaxed_B 	2.743E+00	0.076	28	107	218	390	235	354	440	129	0.287	0.273
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-rap-bacsu-126_B	ModelArchive_ma-rap-bacsu-126_B Predicted interaction between pheS and pheT Predicted interaction between pheS and pheT	1.449E+00	0.076	28	60	213	390	641	804	804	181	0.395	0.204
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-bak-cepc-1091_A	ModelArchive_ma-bak-cepc-1091_A Predicted interaction between PCC1 and KAE1 Predicted interaction between PCC1 and KAE1	1.528E+00	0.069	27	114	206	390	12	84	88	96	0.238	0.830
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8X9Z5_V1_3_relaxed_B	LevyLab_Q8X9Z5_V1_3_relaxed_B 	1.235E+00	0.069	27	113	351	390	1	146	163	243	0.613	0.896
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O60725_P15941-7_B	ProtVar_O60725_P15941-7_B 	4.669E+00	0.069	27	120	214	390	52	139	255	96	0.244	0.345
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q03219_V1_3_relaxed_B	LevyLab_Q03219_V1_3_relaxed_B 	7.255E-01	0.069	27	15	213	390	93	262	274	215	0.510	0.620
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q9BYG3_Q9Y221_A	ProtVar_Q9BYG3_Q9Y221_A 	2.601E+00	0.069	27	114	223	390	44	140	293	127	0.282	0.331
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P40510_V1_3_relaxed_B	LevyLab_P40510_V1_3_relaxed_B 	6.523E-01	0.069	27	86	201	390	362	458	469	128	0.297	0.207
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O95905_P06400_A	ProtVar_O95905_P06400_A 	1.110E+00	0.069	27	113	245	390	13	121	644	147	0.341	0.169
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q08830_Q9NWH9_B	ProtVar_Q08830_Q9NWH9_B 	3.217E+00	0.069	27	115	179	390	385	432	1034	68	0.167	0.046
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U087_V1_4_relaxed_B	LevyLab_Q8U087_V1_4_relaxed_B 	5.561E-01	0.063	26	104	251	390	87	185	226	148	0.379	0.438
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q96P71_V1_5_relaxed_A	LevyLab_Q96P71_V1_5_relaxed_A 	3.217E+00	0.063	26	112	212	390	295	382	396	103	0.259	0.222
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q499Z3_V1_1_relaxed_B	LevyLab_Q499Z3_V1_1_relaxed_B 	3.774E+00	0.063	26	114	207	390	46	120	407	98	0.241	0.184
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_A0A0H3JEN1_V1_3_relaxed_B	LevyLab_A0A0H3JEN1_V1_3_relaxed_B 	5.000E-01	0.063	26	104	367	390	218	428	436	298	0.677	0.484
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q02040_Q07955_A	ProtVar_Q02040_Q07955_A 	2.641E-01	0.063	26	97	346	390	16	236	695	303	0.641	0.318
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O60516_P06730-3_B	ProtVar_O60516_P06730-3_B 	5.776E+00	0.057	25	114	229	390	130	219	237	116	0.297	0.380
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q01081_Q9BRL6_B	ProtVar_Q01081_Q9BRL6_B 	3.217E+00	0.057	25	111	213	390	12	91	282	110	0.264	0.284
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P65804_V1_4_relaxed_B	LevyLab_P65804_V1_4_relaxed_B 	2.217E+00	0.057	25	107	250	390	205	341	408	161	0.369	0.336
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O15304_Q8IYS1_B	ProtVar_O15304_Q8IYS1_B 	2.504E-01	0.057	25	106	389	390	194	431	436	324	0.728	0.546
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q15424_Q9GZQ8_A	ProtVar_Q15424_Q9GZQ8_A 	3.578E+00	0.057	25	115	179	390	407	452	915	65	0.167	0.050
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U3G3_V1_1_relaxed_B	LevyLab_Q8U3G3_V1_1_relaxed_B 	3.051E+00	0.051	24	112	208	390	62	154	182	110	0.249	0.511
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q01081_Q16560-2_B	ProtVar_Q01081_Q16560-2_B 	4.197E+00	0.051	24	115	177	390	57	102	251	66	0.162	0.183
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P65845_V1_3_relaxed_B	LevyLab_P65845_V1_3_relaxed_B 	2.641E-01	0.051	24	112	369	390	9	235	270	297	0.662	0.841
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P0A7Z6_V1_3_relaxed_B	LevyLab_P0A7Z6_V1_3_relaxed_B 	6.091E+00	0.051	24	159	207	390	180	228	329	57	0.126	0.149
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q562R1_Q9H1B4-2_B	ProtVar_Q562R1_Q9H1B4-2_B 	3.051E+00	0.051	24	113	254	390	12	115	368	151	0.364	0.283
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_O75343_V1_4_relaxed_B	LevyLab_O75343_V1_4_relaxed_B 	1.993E+00	0.051	24	92	232	390	370	499	617	161	0.362	0.211
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q13618_Q9Y4F3-3_B	ProtVar_Q13618_Q9Y4F3-3_B 	8.511E-01	0.051	24	115	335	390	791	954	1683	237	0.567	0.097
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P0ADU3_V1_1_relaxed_B	LevyLab_P0ADU3_V1_1_relaxed_B 	7.535E+00	0.045	23	113	213	390	2	101	104	119	0.259	0.962
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U1M3_V1_3_relaxed_B	LevyLab_Q8U1M3_V1_3_relaxed_B 	6.424E+00	0.045	23	112	200	390	2	94	128	111	0.228	0.727
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P32471_V1_3_relaxed_B	LevyLab_P32471_V1_3_relaxed_B 	1.374E+00	0.045	23	46	213	390	60	202	206	180	0.431	0.694
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q92561_Q96DH6-2_B	ProtVar_Q92561_Q96DH6-2_B 	3.578E+00	0.045	23	110	177	390	16	63	251	70	0.174	0.191
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q9BQ13_Q9BQ13_B	ProtVar_Q9BQ13_Q9BQ13_B 	3.393E+00	0.045	23	85	182	390	143	253	255	119	0.251	0.435
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U2C1_V1_1_relaxed_B	LevyLab_Q8U2C1_V1_1_relaxed_B 	3.445E-01	0.045	23	113	356	390	1	197	266	274	0.626	0.741
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P11474_P24830_B	ProtVar_P11474_P24830_B 	6.091E+00	0.045	23	114	212	390	290	364	370	103	0.254	0.203
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P65809_V1_3_relaxed_B	LevyLab_P65809_V1_3_relaxed_B 	3.832E-01	0.045	23	49	250	390	90	333	403	279	0.518	0.605
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O43567_Q14849_B	ProtVar_O43567_Q14849_B 	8.839E+00	0.045	23	157	206	390	381	437	445	57	0.128	0.128
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_A6NDY0_O75439_B	ProtVar_A6NDY0_O75439_B 	3.267E-01	0.045	23	38	313	390	37	225	489	288	0.708	0.387
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P43355_Q03782_B	ProtVar_P43355_Q03782_B 	2.785E-01	0.045	23	87	379	390	47	252	492	306	0.751	0.419
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P61981_P78524-2_B	ProtVar_P61981_P78524-2_B 	1.395E-01	0.045	23	1	293	390	230	498	717	336	0.751	0.375
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P50747_Q96BZ9-3_A	ProtVar_P50747_Q96BZ9-3_A 	1.611E+00	0.045	23	224	383	390	521	665	726	172	0.410	0.200
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O00358_P14735_B	ProtVar_O00358_P14735_B 	2.504E-01	0.045	23	59	293	390	55	251	1019	274	0.603	0.193
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U4F5_V1_3_relaxed_B	LevyLab_Q8U4F5_V1_3_relaxed_B 	2.102E+00	0.040	22	67	213	390	1	188	188	211	0.377	1.000
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P43607_V1_2_relaxed_B	LevyLab_P43607_V1_2_relaxed_B 	1.890E+00	0.040	22	107	208	390	130	235	289	129	0.262	0.367
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8N987_V1_1_relaxed_A	LevyLab_Q8N987_V1_1_relaxed_A 	1.449E+00	0.040	22	7	217	390	209	343	351	221	0.541	0.385
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_A5D8T8_Q66LE6_A	ProtVar_A5D8T8_Q66LE6_A 	6.424E+00	0.040	22	110	181	390	104	182	446	85	0.185	0.177
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P15880_Q9BTD8-2_B	ProtVar_P15880_Q9BTD8-2_B 	5.776E+00	0.040	22	114	179	390	350	399	450	69	0.169	0.111
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P10507_V1_2_relaxed_B	LevyLab_P10507_V1_2_relaxed_B 	8.976E-01	0.040	22	39	206	390	7	143	462	188	0.431	0.297
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O75208_Q10713_B	ProtVar_O75208_Q10713_B 	6.880E-01	0.040	22	109	357	390	314	481	525	272	0.638	0.320
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P62753_Q8WXA9-2_B	ProtVar_P62753_Q8WXA9-2_B 	1.449E+00	0.040	22	39	197	390	131	240	624	164	0.408	0.176
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q5JSQ8_V1_5_relaxed_B	LevyLab_Q5JSQ8_V1_5_relaxed_B 	3.980E+00	0.034	21	116	179	390	23	72	128	64	0.164	0.391
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P0A6Z8_V1_3_relaxed_B	LevyLab_P0A6Z8_V1_3_relaxed_B 	4.427E+00	0.034	21	107	212	390	48	127	133	108	0.272	0.602
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U1B9_V1_4_relaxed_B	LevyLab_Q8U1B9_V1_4_relaxed_B 	5.865E-01	0.034	21	38	180	390	22	117	147	146	0.367	0.653
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-rap-bacsu-116_B	ModelArchive_ma-rap-bacsu-116_B Predicted interaction between sdaAA and sdaAB Predicted interaction between sdaAA and sdaAB	4.197E+00	0.034	21	115	213	390	147	214	220	101	0.254	0.309
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-sysbio-bei-27_E	ModelArchive_ma-sysbio-bei-27_E SecYEDF-YidC - AlphaFold-Multimer model SecYEDF-YidC - AlphaFold-Multimer model	6.880E-01	0.034	21	86	382	390	29	306	323	364	0.762	0.861
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P21854_Q8WWH5_B	ProtVar_P21854_Q8WWH5_B 	2.217E+00	0.034	21	17	212	390	49	273	349	258	0.503	0.645
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q5JTD7_Q96EP5-2_B	ProtVar_Q5JTD7_Q96EP5-2_B 	4.669E+00	0.034	21	110	197	390	112	172	378	90	0.226	0.161
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U4N1_V1_2_relaxed_B	LevyLab_Q8U4N1_V1_2_relaxed_B 	7.947E+00	0.029	20	106	206	390	3	81	95	104	0.259	0.832
