LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8TZX7_V1_3_relaxed_B	LevyLab_Q8TZX7_V1_3_relaxed_B 	9.069E-19	1.000	570	19	383	390	35	405	408	405	0.936	0.909
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P0A8C3_V1_2_relaxed_B	LevyLab_P0A8C3_V1_2_relaxed_B 	3.774E+00	0.029	20	106	180	390	12	101	107	96	0.192	0.841
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P0A952_V1_3_relaxed_B	LevyLab_P0A952_V1_3_relaxed_B 	4.495E-01	0.029	20	14	216	390	12	184	186	232	0.521	0.930
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U413_V1_5_relaxed_B	LevyLab_Q8U413_V1_5_relaxed_B 	3.217E+00	0.029	20	113	179	390	92	141	193	67	0.172	0.259
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q08170_Q9BRL6-2_B	ProtVar_Q08170_Q9BRL6-2_B 	5.776E+00	0.029	20	107	212	390	8	90	275	113	0.272	0.302
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q63ZY3_Q7Z6G3-2_B	ProtVar_Q63ZY3_Q7Z6G3-2_B 	6.775E+00	0.029	20	112	212	390	202	289	303	105	0.259	0.290
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_A6NDY0_P17707_B	ProtVar_A6NDY0_P17707_B 	1.235E+00	0.029	20	110	330	390	8	171	334	231	0.567	0.491
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P31483_Q8Z9R8_A	ProtVar_P31483_Q8Z9R8_A 	6.091E+00	0.029	20	109	189	390	5	68	386	86	0.208	0.166
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P55199_Q9H6A0_B	ProtVar_P55199_Q9H6A0_B 	1.323E-01	0.029	20	39	302	390	32	284	471	314	0.677	0.537
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q6GTS8_Q6IN84_A	ProtVar_Q6GTS8_Q6IN84_A 	9.983E-01	0.029	20	60	250	390	217	421	502	247	0.490	0.408
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P06241_Q9ULE3_B	ProtVar_P06241_Q9ULE3_B 	2.641E-01	0.029	20	2	293	390	517	787	1009	335	0.749	0.269
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_A8B1J3_V1_1_relaxed_B	LevyLab_A8B1J3_V1_1_relaxed_B 	8.839E+00	0.024	19	104	181	390	12	106	109	111	0.200	0.872
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P69489_V1_3_relaxed_B	LevyLab_P69489_V1_3_relaxed_B 	7.145E+00	0.024	19	112	212	390	9	92	112	106	0.259	0.750
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_A8B1I8_V1_2_relaxed_B	LevyLab_A8B1I8_V1_2_relaxed_B 	4.924E+00	0.024	19	82	181	390	1	128	132	132	0.256	0.970
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8NAP1_V1_2_relaxed_B	LevyLab_Q8NAP1_V1_2_relaxed_B 	6.424E+00	0.024	19	106	319	390	19	139	163	226	0.549	0.742
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O15514_Q12926_B	ProtVar_O15514_Q12926_B 	7.535E+00	0.024	19	113	197	390	274	335	359	86	0.218	0.173
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P04632_P06790_B	ProtVar_P04632_P06790_B 	6.775E+00	0.024	19	111	212	390	285	359	365	106	0.262	0.205
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8XBV8_V1_3_relaxed_B	LevyLab_Q8XBV8_V1_3_relaxed_B 	9.466E-01	0.024	19	87	389	390	47	373	377	399	0.777	0.867
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O76064_Q99986_B	ProtVar_O76064_Q99986_B 	3.774E+00	0.024	19	115	201	390	67	170	396	115	0.223	0.263
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O00217_P22695_B	ProtVar_O00217_P22695_B 	5.273E-01	0.024	19	38	344	390	13	357	453	425	0.787	0.762
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q86TM3_Q9NXZ2_A	ProtVar_Q86TM3_Q9NXZ2_A 	4.669E+00	0.024	19	115	213	390	49	130	631	102	0.254	0.130
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P62508_Q86YN6_B	ProtVar_P62508_Q86YN6_B 	6.775E+00	0.024	19	114	177	390	903	946	1023	64	0.164	0.043
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U214_V1_5_relaxed_B	LevyLab_Q8U214_V1_5_relaxed_B 	3.980E+00	0.020	18	104	367	390	3	203	205	311	0.677	0.980
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8X709_V1_3_relaxed_B	LevyLab_Q8X709_V1_3_relaxed_B 	3.980E+00	0.020	18	222	379	390	128	260	321	187	0.405	0.414
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8XEB2_V1_3_relaxed_B	LevyLab_Q8XEB2_V1_3_relaxed_B 	5.193E+00	0.020	18	89	211	390	227	331	371	130	0.315	0.283
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O14733_Q86Y07-2_B	ProtVar_O14733_Q86Y07-2_B 	1.374E+00	0.020	18	55	201	390	12	159	397	183	0.377	0.373
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P18510_P27930_B	ProtVar_P18510_P27930_B 	1.792E+00	0.020	18	103	182	390	256	313	398	85	0.205	0.146
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P31115_V1_5_relaxed_B	LevyLab_P31115_V1_5_relaxed_B 	8.070E-01	0.020	18	1	372	390	19	321	442	420	0.954	0.686
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P27614_V1_3_relaxed_A	LevyLab_P27614_V1_3_relaxed_A 	2.743E+00	0.020	18	107	204	390	287	444	576	164	0.251	0.274
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O15503_Q12770_B	ProtVar_O15503_Q12770_B 	1.890E+00	0.020	18	174	389	390	233	452	1279	263	0.554	0.172
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	Predictome_09ovnnh_CDT1_HUMAN__REV3L_HUMAN__3676aa_unrelaxed_af2mv3_model_1_B	Predictome_09ovnnh_CDT1_HUMAN__REV3L_HUMAN__3676aa_unrelaxed_af2mv3_model_1_B 	8.381E+00	0.020	18	116	245	390	60	167	3130	136	0.333	0.035
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U0C3_V1_5_relaxed_B	LevyLab_Q8U0C3_V1_5_relaxed_B 	4.669E+00	0.016	17	90	181	390	85	201	245	131	0.236	0.478
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P29692_Q13011_A	ProtVar_P29692_Q13011_A 	2.893E+00	0.016	17	17	202	390	91	266	281	214	0.477	0.626
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U1R6_V1_2_relaxed_B	LevyLab_Q8U1R6_V1_2_relaxed_B 	1.171E+00	0.016	17	112	341	390	159	366	388	273	0.590	0.536
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O43291_Q86Y07-3_B	ProtVar_O43291_Q86Y07-3_B 	2.338E+00	0.016	17	58	202	390	1	137	485	177	0.372	0.282
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_A0A0H3JG68_V1_1_relaxed_B	LevyLab_A0A0H3JG68_V1_1_relaxed_B 	8.839E+00	0.014	16	106	183	390	21	120	153	112	0.200	0.654
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q99679_Q9Y519_A	ProtVar_Q99679_Q9Y519_A 	8.381E+00	0.014	16	335	389	390	268	323	349	57	0.141	0.160
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U1M1_V1_1_relaxed_B	LevyLab_Q8U1M1_V1_1_relaxed_B 	3.980E+00	0.014	16	73	251	390	108	288	350	212	0.459	0.517
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P13489_Q86U06_B	ProtVar_P13489_Q86U06_B 	9.831E+00	0.014	16	114	230	390	262	339	439	123	0.300	0.178
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q05901_V1_4_relaxed_B	LevyLab_Q05901_V1_4_relaxed_B 	1.611E+00	0.014	16	158	275	390	205	280	458	120	0.303	0.166
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O75838_Q86Y07_B	ProtVar_O75838_Q86Y07_B 	1.449E+00	0.014	16	55	201	390	12	159	508	186	0.377	0.291
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q3MIT2_Q9NX38_A	ProtVar_Q3MIT2_Q9NX38_A 	5.776E+00	0.014	16	72	212	390	384	512	529	164	0.362	0.244
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P38920_V1_5_relaxed_B	LevyLab_P38920_V1_5_relaxed_B 	6.185E-01	0.014	16	119	369	390	501	696	769	271	0.644	0.255
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U3J9_V1_5_relaxed_B	LevyLab_Q8U3J9_V1_5_relaxed_B 	2.743E+00	0.014	16	30	210	390	383	556	1028	223	0.464	0.169
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q8TDZ2_Q9UF56_A	ProtVar_Q8TDZ2_Q9UF56_A 	3.098E-01	0.014	16	103	375	390	226	445	1067	323	0.700	0.206
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O60266_Q13488_A	ProtVar_O60266_Q13488_A 	9.831E+00	0.014	16	104	233	390	312	427	1144	145	0.333	0.101
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O95630_Q9NSY1_B	ProtVar_O95630_Q9NSY1_B 	3.774E+00	0.014	16	52	197	390	37	147	1161	156	0.374	0.096
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O95622_Q92633_A	ProtVar_O95622_Q92633_A 	5.476E+00	0.014	16	104	231	390	1064	1189	1261	148	0.328	0.100
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	Predictome_03zgc1e_TOP2B_HUMAN__DTL_HUMAN__2356aa_unrelaxed_af2mv3_model_1_A	Predictome_03zgc1e_TOP2B_HUMAN__DTL_HUMAN__2356aa_unrelaxed_af2mv3_model_1_A 	2.102E+00	0.014	16	104	389	390	929	1208	1626	345	0.733	0.172
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O14598_Q9BV86_B	ProtVar_O14598_Q9BV86_B 	1.890E+00	0.011	15	94	179	390	147	222	223	100	0.221	0.341
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q8TEL6_Q9WH76_B	ProtVar_Q8TEL6_Q9WH76_B 	3.774E+00	0.011	15	18	181	390	2	179	229	208	0.421	0.777
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q719H9_V1_4_relaxed_A	LevyLab_Q719H9_V1_4_relaxed_A 	5.776E+00	0.011	15	112	180	390	140	236	257	99	0.177	0.377
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q96SI1_Q9Y597_A	ProtVar_Q96SI1_Q9Y597_A 	5.476E+00	0.011	15	112	180	390	166	262	283	100	0.177	0.343
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_A6NIH7_O75716_B	ProtVar_A6NIH7_O75716_B 	7.947E+00	0.011	15	52	179	390	1	98	305	140	0.328	0.321
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U0B3_V1_3_relaxed_B	LevyLab_Q8U0B3_V1_3_relaxed_B 	1.528E+00	0.011	15	112	375	390	153	325	326	293	0.677	0.531
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-sysbio-bei-15_C	ModelArchive_ma-sysbio-bei-15_C FtsE2X2 - AlphaFold-Multimer model FtsE2X2 - AlphaFold-Multimer model	3.578E+00	0.011	15	115	370	390	109	347	352	319	0.656	0.679
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U359_V1_1_relaxed_B	LevyLab_Q8U359_V1_1_relaxed_B 	3.578E+00	0.011	15	112	344	390	7	262	375	302	0.597	0.683
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8XE02_V1_3_relaxed_B	LevyLab_Q8XE02_V1_3_relaxed_B 	1.110E+00	0.011	15	16	344	390	97	371	400	383	0.844	0.688
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O60704_Q8WXA8_B	ProtVar_O60704_Q8WXA8_B 	2.893E+00	0.011	15	157	278	390	215	297	447	127	0.313	0.186
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O43464_Q5NHI6_B	ProtVar_O43464_Q5NHI6_B 	2.466E+00	0.011	15	5	384	390	129	450	473	451	0.974	0.681
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P43616_V1_3_relaxed_B	LevyLab_P43616_V1_3_relaxed_B 	1.792E+00	0.011	15	107	367	390	213	476	481	347	0.669	0.549
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-bak-cepc-0116_A	ModelArchive_ma-bak-cepc-0116_A Predicted interaction between MAS2 and MAS1 Predicted interaction between MAS2 and MAS1	1.374E+00	0.011	15	45	352	390	7	226	482	329	0.790	0.456
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8X739_V1_2_relaxed_B	LevyLab_Q8X739_V1_2_relaxed_B 	1.699E+00	0.011	15	18	179	390	287	476	486	212	0.415	0.391
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_A0A0H3JHF5_V1_5_relaxed_A	LevyLab_A0A0H3JHF5_V1_5_relaxed_A 	5.476E+00	0.011	15	87	180	390	470	554	566	105	0.241	0.150
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-bak-cepc-0844_B	ModelArchive_ma-bak-cepc-0844_B Predicted interaction between YML9 and YL032 Predicted interaction between YML9 and YL032	3.774E+00	0.011	15	63	344	390	298	477	825	291	0.723	0.218
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-low-csi-0903_A	ModelArchive_ma-low-csi-0903_A Predicted interaction between AGO1 and WDR1 Predicted interaction between AGO1 and WDR1	1.235E+00	0.011	15	104	267	390	43	261	857	229	0.421	0.256
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q04917_Q68D51_B	ProtVar_Q04917_Q68D51_B 	1.449E+00	0.011	15	6	293	390	382	713	928	370	0.738	0.358
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q6PIJ6_Q92844_A	ProtVar_Q6PIJ6_Q92844_A 	6.775E+00	0.011	15	116	205	390	1028	1156	1188	136	0.231	0.109
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P0A949_V1_5_relaxed_B	LevyLab_P0A949_V1_5_relaxed_B 	2.743E+00	0.010	14	68	179	390	101	185	194	120	0.287	0.438
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U0C6_V1_5_relaxed_B	LevyLab_Q8U0C6_V1_5_relaxed_B 	9.322E+00	0.010	14	83	180	390	130	195	201	102	0.251	0.328
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O43251_Q8ZD27_B	ProtVar_O43251_Q8ZD27_B 	3.578E+00	0.010	14	112	373	390	2	222	264	308	0.672	0.837
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-bak-cepc-1029_A	ModelArchive_ma-bak-cepc-1029_A Predicted interaction between USB1 and SYF1 Predicted interaction between USB1 and SYF1	8.511E-01	0.010	14	6	227	390	84	278	290	258	0.569	0.672
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_A0A0H3JBS6_V1_2_relaxed_B	LevyLab_A0A0H3JBS6_V1_2_relaxed_B 	7.535E+00	0.010	14	111	296	390	162	363	385	237	0.477	0.525
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P21182_V1_3_relaxed_B	LevyLab_P21182_V1_3_relaxed_B 	2.217E+00	0.010	14	80	320	390	2	191	396	276	0.618	0.480
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P01106_Q16254_B	ProtVar_P01106_Q16254_B 	8.839E+00	0.010	14	16	82	390	114	184	413	75	0.172	0.172
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_A0PJW6_O95264-2_B	ProtVar_A0PJW6_O95264-2_B 	5.193E+00	0.010	14	158	278	390	200	278	430	122	0.310	0.184
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_A0PJW6_O95264_B	ProtVar_A0PJW6_O95264_B 	4.669E+00	0.010	14	157	278	390	207	289	441	127	0.313	0.188
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P06454_P49840_B	ProtVar_P06454_P49840_B 	4.669E+00	0.010	14	54	265	390	91	239	483	230	0.544	0.308
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P37837_Q15124_B	ProtVar_P37837_Q15124_B 	5.476E+00	0.010	14	94	180	390	419	524	567	126	0.223	0.187
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q86XN8_V1_4_relaxed_A	LevyLab_Q86XN8_V1_4_relaxed_A 	7.145E+00	0.010	14	63	210	390	211	348	651	171	0.379	0.212
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_A2RTX5_P26639_B	ProtVar_A2RTX5_P26639_B 	5.561E-01	0.010	14	20	344	390	223	610	723	479	0.833	0.537
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_A5A3E0_Q9UKV8-2_B	ProtVar_A5A3E0_Q9UKV8-2_B 	9.466E-01	0.010	14	106	267	390	37	263	825	238	0.415	0.275
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P62736_Q5SY80-2_B	ProtVar_P62736_Q5SY80-2_B 	3.051E+00	0.010	14	57	228	390	534	680	832	209	0.441	0.177
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P61088_Q12986_B	ProtVar_P61088_Q12986_B 	7.535E+00	0.010	14	121	178	390	966	1059	1120	94	0.149	0.084
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_E7FHK8_V1_3_relaxed_B	LevyLab_E7FHK8_V1_3_relaxed_B 	3.774E+00	0.009	13	224	375	390	59	180	235	171	0.390	0.519
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U4D7_V1_5_relaxed_B	LevyLab_Q8U4D7_V1_5_relaxed_B 	3.051E+00	0.009	13	89	288	390	9	217	263	247	0.513	0.795
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P29459_P29460_B	ProtVar_P29459_P29460_B 	3.578E+00	0.009	13	104	235	390	143	218	328	136	0.338	0.232
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q14181_Q6IA98_B	ProtVar_Q14181_Q6IA98_B 	4.669E+00	0.009	13	77	311	390	218	397	423	250	0.603	0.426
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P28472_Q16445_B	ProtVar_P28472_Q16445_B 	2.743E+00	0.009	13	157	385	390	208	340	453	236	0.587	0.294
