LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8TZX7_V1_3_relaxed_B	LevyLab_Q8TZX7_V1_3_relaxed_B 	9.069E-19	1.000	570	19	383	390	35	405	408	405	0.936	0.909
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_O75311_V1_3_relaxed_A	LevyLab_O75311_V1_3_relaxed_A 	5.776E+00	0.009	13	161	275	390	227	301	464	116	0.295	0.162
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8N1C3_V1_3_relaxed_A	LevyLab_Q8N1C3_V1_3_relaxed_A 	2.601E+00	0.009	13	157	389	390	238	372	465	239	0.597	0.290
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P18507_Q9H4B7_A	ProtVar_P18507_Q9H4B7_A 	3.578E+00	0.009	13	157	275	390	240	320	467	124	0.305	0.173
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8X9K8_V1_4_relaxed_B	LevyLab_Q8X9K8_V1_4_relaxed_B 	1.053E+00	0.009	13	162	344	390	217	466	477	274	0.469	0.524
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q8IV16_Q9BX10-2_B	ProtVar_Q8IV16_Q9BX10-2_B 	7.535E+00	0.009	13	114	187	390	11	80	514	82	0.190	0.136
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P30926_Q15822_B	ProtVar_P30926_Q15822_B 	4.669E+00	0.009	13	157	275	390	231	312	529	125	0.305	0.155
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P0AFA3_V1_3_relaxed_B	LevyLab_P0AFA3_V1_3_relaxed_B 	7.947E+00	0.009	13	87	178	390	499	582	598	103	0.236	0.140
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P27348_Q13310_B	ProtVar_P27348_Q13310_B 	5.476E+00	0.009	13	40	319	390	60	236	644	290	0.718	0.275
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P15407_Q0VG06-3_B	ProtVar_P15407_Q0VG06-3_B 	9.831E+00	0.009	13	112	297	390	552	721	730	218	0.477	0.233
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P04637_Q9UKV8_B	ProtVar_P04637_Q9UKV8_B 	2.601E+00	0.009	13	106	231	390	37	205	859	179	0.323	0.197
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q9BPX1_Q9HB75_B	ProtVar_Q9BPX1_Q9HB75_B 	5.865E-01	0.009	13	104	246	390	397	507	910	166	0.367	0.122
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O14976_Q2M2I8_B	ProtVar_O14976_Q2M2I8_B 	3.578E+00	0.009	13	39	179	390	22	126	961	151	0.362	0.109
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_A0A0H3JEB6_V1_3_relaxed_B	LevyLab_A0A0H3JEB6_V1_3_relaxed_B 	7.145E+00	0.008	12	60	181	390	17	104	109	134	0.313	0.807
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U323_V1_2_relaxed_B	LevyLab_Q8U323_V1_2_relaxed_B 	6.424E+00	0.008	12	15	205	390	45	170	174	191	0.490	0.724
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O60547_P38340_B	ProtVar_O60547_P38340_B 	6.424E+00	0.008	12	83	182	390	144	228	232	114	0.256	0.366
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-bak-cepc-0110_B	ModelArchive_ma-bak-cepc-0110_B Predicted interaction between PET122 and PET54 Predicted interaction between PET122 and PET54	7.145E+00	0.008	12	110	324	390	51	247	293	251	0.551	0.672
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q8N205_Q9NXK6_A	ProtVar_Q8N205_Q9NXK6_A 	7.947E+00	0.008	12	232	383	390	119	285	330	195	0.390	0.506
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q06624_V1_3_relaxed_B	LevyLab_Q06624_V1_3_relaxed_B 	5.476E+00	0.008	12	84	180	390	130	215	347	117	0.249	0.248
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q13084_Q9NYK5-2_B	ProtVar_Q13084_Q9NYK5-2_B 	3.051E+00	0.008	12	7	341	390	28	320	353	405	0.859	0.830
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_A2RU49_Q92466_A	ProtVar_A2RU49_Q92466_A 	1.993E+00	0.008	12	33	381	390	7	326	373	423	0.895	0.858
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-t3vr3-484_B	ModelArchive_ma-t3vr3-484_B Predicted interaction between CIITA (1-200) and GSK3B (1-391) Predicted interaction between CIITA (1-200) and GSK3B (1-391)	8.381E+00	0.008	12	52	179	390	13	132	391	158	0.328	0.307
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P08311_P30532_B	ProtVar_P08311_P30532_B 	5.193E+00	0.008	12	157	275	390	218	297	468	123	0.305	0.171
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O60476_P17787_B	ProtVar_O60476_P17787_B 	8.381E+00	0.008	12	157	298	390	203	312	502	153	0.364	0.219
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O75063_P32297-1_B	ProtVar_O75063_P32297-1_B 	4.669E+00	0.008	12	157	275	390	206	287	504	125	0.305	0.163
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P07550_P32298-2_B	ProtVar_P07550_P32298-2_B 	2.217E+00	0.008	12	11	201	390	58	273	546	264	0.490	0.396
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-sysbio-bei-27_D	ModelArchive_ma-sysbio-bei-27_D SecYEDF-YidC - AlphaFold-Multimer model SecYEDF-YidC - AlphaFold-Multimer model	3.774E+00	0.008	12	20	235	390	139	349	615	259	0.554	0.343
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O43521_P08514_B	ProtVar_O43521_P08514_B 	7.535E+00	0.008	12	60	181	390	644	732	1039	146	0.313	0.086
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P02462_P08648_B	ProtVar_P02462_P08648_B 	1.302E+00	0.008	12	60	232	390	656	770	1049	199	0.444	0.110
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-ymw4k_A	ModelArchive_ma-ymw4k_A Homology model of RhlR Homology model of RhlR	9.831E+00	0.007	11	113	301	390	37	223	236	226	0.485	0.792
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8XBD0_V1_3_relaxed_B	LevyLab_Q8XBD0_V1_3_relaxed_B 	7.145E+00	0.007	11	114	301	390	41	227	240	230	0.482	0.779
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P49257_Q820B6_B	ProtVar_P49257_Q820B6_B 	8.839E+00	0.007	11	116	296	390	52	242	246	222	0.464	0.776
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8X524_V1_3_relaxed_B	LevyLab_Q8X524_V1_3_relaxed_B 	4.924E+00	0.007	11	16	179	390	269	448	449	208	0.421	0.401
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O14764_P14867_B	ProtVar_O14764_P14867_B 	8.381E+00	0.007	11	158	298	390	222	328	456	152	0.362	0.235
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P46098_V1_3_relaxed_A	LevyLab_P46098_V1_3_relaxed_A 	6.091E+00	0.007	11	158	275	390	213	289	478	121	0.303	0.161
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8X5R9_V1_3_relaxed_B	LevyLab_Q8X5R9_V1_3_relaxed_B 	1.792E+00	0.007	11	127	388	390	69	414	488	388	0.672	0.709
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P43004_V1_5_relaxed_A	LevyLab_P43004_V1_5_relaxed_A 	5.776E+00	0.007	11	233	388	390	310	507	574	221	0.400	0.345
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_A0A0T7C0U9_V1_5_relaxed_A	LevyLab_A0A0T7C0U9_V1_5_relaxed_A 	7.947E+00	0.007	11	14	180	390	207	358	585	189	0.428	0.260
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q15311_Q2M2I8-2_B	ProtVar_Q15311_Q2M2I8-2_B 	5.476E+00	0.007	11	17	179	390	6	126	863	180	0.418	0.140
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q24JP5_Q96MK3_A	ProtVar_Q24JP5_Q96MK3_A 	1.890E+00	0.007	11	58	228	390	242	368	1023	209	0.438	0.124
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P62136_Q8N3T6_B	ProtVar_P62136_Q8N3T6_B 	2.743E+00	0.007	11	60	232	390	280	408	1108	197	0.444	0.116
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O00214_P35916-2_B	ProtVar_O00214_P35916-2_B 	7.145E+00	0.007	11	114	232	390	456	537	1363	135	0.305	0.060
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8X9W8_V1_5_relaxed_B	LevyLab_Q8X9W8_V1_5_relaxed_B 	6.775E+00	0.000	10	19	183	390	7	162	172	198	0.423	0.907
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8N7M0_V1_2_relaxed_B	LevyLab_Q8N7M0_V1_2_relaxed_B 	8.381E+00	0.000	10	38	181	390	47	175	179	175	0.369	0.721
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-cww19_L	ModelArchive_ma-cww19_L MODEL OF THE BACTERIAL RNA POLYMERASE OPEN COMPLEX WITH THE SUBSTRATE AND PPGPP BOUND MODEL OF THE BACTERIAL RNA POLYMERASE OPEN COMPLEX WITH THE SUBSTRATE AND PPGPP BOUND	8.381E+00	0.000	10	60	233	390	8	184	229	228	0.446	0.773
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U143_V1_2_relaxed_B	LevyLab_Q8U143_V1_2_relaxed_B 	8.839E+00	0.000	10	233	344	390	6	75	239	116	0.287	0.293
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O75616_Q9NYK5_B	ProtVar_O75616_Q9NYK5_B 	8.381E+00	0.000	10	16	341	390	40	320	338	392	0.836	0.831
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-t3vr3-718_B	ModelArchive_ma-t3vr3-718_B Predicted interaction between KMT2A (2651-3100) and TASP1 (38-420) Predicted interaction between KMT2A (2651-3100) and TASP1 (38-420)	9.322E+00	0.000	10	110	329	390	1	222	383	277	0.564	0.580
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P28482_P49137_B	ProtVar_P28482_P49137_B 	7.947E+00	0.000	10	38	201	390	34	179	400	193	0.421	0.365
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q494W8_V1_2_relaxed_B	LevyLab_Q494W8_V1_2_relaxed_B 	7.947E+00	0.000	10	158	298	390	110	218	412	153	0.362	0.265
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P00966_Q96SW2_B	ProtVar_P00966_Q96SW2_B 	3.774E+00	0.000	10	103	315	390	77	356	442	315	0.546	0.633
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_P47869_V1_3_relaxed_B	LevyLab_P47869_V1_3_relaxed_B 	6.424E+00	0.000	10	157	388	390	218	353	451	240	0.595	0.302
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U1A5_V1_4_relaxed_B	LevyLab_Q8U1A5_V1_4_relaxed_B 	3.578E+00	0.000	10	11	182	390	235	455	456	253	0.441	0.485
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P31644_P34903_A	ProtVar_P31644_P34903_A 	9.322E+00	0.000	10	157	298	390	225	335	462	155	0.364	0.240
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P28472_P43681_A	ProtVar_P28472_P43681_A 	7.535E+00	0.000	10	157	389	390	211	347	473	237	0.597	0.290
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-bak-cepc-0045_A	ModelArchive_ma-bak-cepc-0045_A Predicted interaction between TRP2 and TRP3 Predicted interaction between TRP2 and TRP3	7.535E+00	0.000	10	12	373	390	181	504	507	431	0.928	0.639
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P48454_Q14934_B	ProtVar_P48454_Q14934_B 	3.774E+00	0.000	10	57	232	390	413	559	902	219	0.451	0.163
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q05586_Q13009_A	ProtVar_Q05586_Q13009_A 	6.091E+00	0.000	10	63	153	390	485	582	938	112	0.233	0.104
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-t3vr3-255_A	ModelArchive_ma-t3vr3-255_A Predicted interaction between ITGAV (30-990) and ITGB6 (498-705) Predicted interaction between ITGAV (30-990) and ITGB6 (498-705)	3.774E+00	0.000	10	60	232	390	606	721	961	199	0.444	0.121
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8XCM6_V1_3_relaxed_B	LevyLab_Q8XCM6_V1_3_relaxed_B 	6.091E+00	0.000	9	39	179	390	6	142	155	179	0.362	0.884
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-ymw4k_B	ModelArchive_ma-ymw4k_B Homology model of RhlR Homology model of RhlR	8.381E+00	0.000	9	17	297	390	7	219	236	302	0.721	0.903
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P67870_Q9Y365_B	ProtVar_P67870_Q9Y365_B 	9.322E+00	0.000	9	32	206	390	81	226	291	204	0.449	0.502
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8U0D5_V1_1_relaxed_B	LevyLab_Q8U0D5_V1_1_relaxed_B 	5.193E+00	0.000	9	121	322	390	1	249	293	287	0.518	0.850
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ModelArchive_ma-a3k7j-human-KCNJ13_A	ModelArchive_ma-a3k7j-human-KCNJ13_A SWISS-MODEL SERVER (http://swissmodel.expasy.org) Untitled Project SWISS-MODEL SERVER (http://swissmodel.expasy.org) Untitled Project	9.322E+00	0.000	9	60	126	390	158	201	320	68	0.172	0.138
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q8TCE6_Q9UBI1_A	ProtVar_Q8TCE6_Q9UBI1_A 	7.145E+00	0.000	9	107	380	390	11	311	357	362	0.703	0.843
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q8N3J6_Q9BY67_A	ProtVar_Q8N3J6_Q9BY67_A 	7.145E+00	0.000	9	157	236	390	159	210	435	85	0.205	0.120
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q9GZZ6_Q9UGM1_A	ProtVar_Q9GZZ6_Q9UGM1_A 	7.535E+00	0.000	9	158	303	390	206	290	450	150	0.374	0.189
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O00330_P36957_B	ProtVar_O00330_P36957_B 	7.947E+00	0.000	9	17	206	390	264	446	453	236	0.487	0.404
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q9GZZ6_Q9UGM1_B	ProtVar_Q9GZZ6_Q9UGM1_B 	5.476E+00	0.000	9	158	304	390	207	298	479	154	0.377	0.192
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q6P531_Q9Y600_A	ProtVar_Q6P531_Q9Y600_A 	8.381E+00	0.000	9	118	234	390	308	409	493	131	0.300	0.207
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q8X966_V1_4_relaxed_B	LevyLab_Q8X966_V1_4_relaxed_B 	8.839E+00	0.000	9	4	207	390	433	630	630	243	0.523	0.314
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O43557_Q9BW92_B	ProtVar_O43557_Q9BW92_B 	5.776E+00	0.000	9	127	344	390	336	605	718	326	0.559	0.376
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O00748_P05067_B	ProtVar_O00748_P05067_B 	8.839E+00	0.000	9	41	181	390	3	186	770	204	0.362	0.239
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	LevyLab_Q04671_V1_5_relaxed_A	LevyLab_Q04671_V1_5_relaxed_A 	5.193E+00	0.000	9	38	275	390	127	369	838	317	0.610	0.290
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O95644_P63104_A	ProtVar_O95644_P63104_A 	3.980E+00	0.000	9	40	230	390	397	565	943	246	0.490	0.179
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P05556_P13612_B	ProtVar_P05556_P13612_B 	7.535E+00	0.000	9	107	228	390	668	745	1032	145	0.313	0.076
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P02461_P06756_B	ProtVar_P02461_P06756_B 	6.091E+00	0.000	9	60	232	390	635	750	1048	200	0.444	0.111
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P27635_Q9H2W6_B	ProtVar_P27635_Q9H2W6_B 	8.839E+00	0.000	8	6	124	390	82	220	279	148	0.305	0.498
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O43488_Q9NZ32_B	ProtVar_O43488_Q9NZ32_B 	6.775E+00	0.000	8	226	340	390	145	269	417	152	0.295	0.300
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P54868_Q15800_A	ProtVar_P54868_Q15800_A 	6.424E+00	0.000	8	86	360	390	171	449	508	355	0.705	0.549
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q8IZ73_Q9NQP4_A	ProtVar_Q8IZ73_Q9NQP4_A 	9.831E+00	0.000	8	65	206	390	267	423	545	200	0.364	0.288
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P23280_Q7Z333_B	ProtVar_P23280_Q7Z333_B 	3.578E+00	0.000	8	6	272	390	1686	1979	2677	348	0.685	0.110
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P48594_Q96DV4_B	ProtVar_P48594_Q96DV4_B 	9.831E+00	0.000	7	4	230	390	89	271	380	264	0.582	0.482
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q8N3J6_Q9BY67_B	ProtVar_Q8N3J6_Q9BY67_B 	8.381E+00	0.000	7	60	238	390	146	229	442	179	0.459	0.190
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q7Z3Z4_Q9Y2W6_A	ProtVar_Q7Z3Z4_Q9Y2W6_A 	8.381E+00	0.000	7	54	231	390	53	247	852	226	0.456	0.229
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_P45983_Q12968_B	ProtVar_P45983_Q12968_B 	9.831E+00	0.000	7	58	231	390	434	572	1075	212	0.446	0.129
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_Q13618_Q96J92_B	ProtVar_Q13618_Q96J92_B 	9.831E+00	0.000	7	45	388	390	154	528	1243	443	0.882	0.302
LOKIASV2_0568_ESMFold_hydroxymethylglutaryl-CoA_reductase-_degradative	ProtVar_O14498_Q7Z333-3_B	ProtVar_O14498_Q7Z333-3_B 	8.839E+00	0.000	7	1	272	390	1681	1979	2644	353	0.697	0.113
