LOKIASV2_0616_ESMFold_hypothetical_protein	ModelArchive_ma-low-csi-0005_A	ModelArchive_ma-low-csi-0005_A Predicted interaction between NPEPPSL1 and NOMO1 Predicted interaction between NPEPPSL1 and NOMO1	8.743E-01	0.326	45	106	330	351	283	467	478	250	0.641	0.387
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_P52747_Q9Y4C2_B	ProtVar_P52747_Q9Y4C2_B 	3.244E-01	0.254	42	79	343	351	675	874	921	272	0.755	0.217
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_A6NFQ2_P21730_A	ProtVar_A6NFQ2_P21730_A 	1.085E+00	0.126	34	79	343	351	675	878	919	276	0.755	0.222
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_Q8NBQ5_Q9UIQ6-2_B	ProtVar_Q8NBQ5_Q9UIQ6-2_B 	3.626E+00	0.098	31	94	351	351	371	599	1011	288	0.735	0.227
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_Q5T700_Q9UKJ8_B	ProtVar_Q5T700_Q9UKJ8_B 	9.128E-01	0.082	29	50	180	351	175	346	722	182	0.373	0.238
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_P05090_Q9H040-2_B	ProtVar_P05090_Q9H040-2_B 	9.949E-01	0.076	28	26	218	351	3	125	250	199	0.550	0.492
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_O95970_Q9P0K1-2_B	ProtVar_O95970_Q9P0K1-2_B 	4.902E+00	0.057	25	108	182	351	306	378	899	82	0.214	0.081
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_O43295_P55786_B	ProtVar_O43295_P55786_B 	5.825E+00	0.057	25	106	346	351	283	490	919	279	0.687	0.226
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_Q13444_Q9UI95_A	ProtVar_Q13444_Q9UI95_A 	5.118E+00	0.051	24	100	177	351	277	350	863	84	0.222	0.086
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_Q6UW68_Q9NZ08-2_B	ProtVar_Q6UW68_Q9NZ08-2_B 	9.358E+00	0.045	23	94	336	351	274	483	948	273	0.692	0.222
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_Q3ZCM7_Q6PEJ6_B	ProtVar_Q3ZCM7_Q6PEJ6_B 	8.223E+00	0.040	22	107	181	351	271	342	754	81	0.214	0.095
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_P63104_Q9P0K1-3_B	ProtVar_P63104_Q9P0K1-3_B 	7.544E+00	0.040	22	108	182	351	306	378	859	82	0.214	0.085
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_O75078_O76061_A	ProtVar_O75078_O76061_A 	6.349E+00	0.034	21	104	180	351	302	373	769	86	0.219	0.094
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_P05107_P78325_B	ProtVar_P05107_P78325_B 	9.358E+00	0.034	21	108	182	351	268	340	824	82	0.214	0.089
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_Q6Q4G3_Q9BX97_A	ProtVar_Q6Q4G3_Q9BX97_A 	8.964E+00	0.034	21	84	340	351	334	552	990	289	0.732	0.221
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_O43184_O95980_B	ProtVar_O43184_O95980_B 	5.344E+00	0.029	20	74	182	351	223	358	909	146	0.311	0.150
LOKIASV2_0616_ESMFold_hypothetical_protein	LevyLab_Q8U4F2_V1_2_relaxed_B	LevyLab_Q8U4F2_V1_2_relaxed_B 	7.876E+00	0.024	19	105	185	351	16	100	300	95	0.231	0.283
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_P01112_Q8N5V2_B	ProtVar_P01112_Q8N5V2_B 	5.825E+00	0.024	19	161	343	351	272	462	710	209	0.521	0.269
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_P15941_Q02161_B	ProtVar_P15941_Q02161_B 	3.326E+00	0.020	18	10	343	351	12	307	417	377	0.952	0.710
LOKIASV2_0616_ESMFold_hypothetical_protein	LevyLab_Q8U0D7_V1_5_relaxed_B	LevyLab_Q8U0D7_V1_5_relaxed_B 	1.669E+00	0.020	18	9	346	351	34	323	578	362	0.963	0.502
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_Q86WK9_Q9Y282_A	ProtVar_Q86WK9_Q9Y282_A 	3.473E+00	0.016	17	56	343	351	59	331	346	343	0.821	0.789
LOKIASV2_0616_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0878_A	ModelArchive_ma-bak-cepc-0878_A Predicted interaction between GPI17 and GPI16 Predicted interaction between GPI17 and GPI16	3.626E+00	0.016	17	116	347	351	270	471	534	260	0.661	0.378
LOKIASV2_0616_ESMFold_hypothetical_protein	LevyLab_Q03519_V1_3_relaxed_B	LevyLab_Q03519_V1_3_relaxed_B 	2.070E+00	0.016	17	9	345	351	151	450	686	367	0.960	0.437
LOKIASV2_0616_ESMFold_hypothetical_protein	LevyLab_Q8U221_V1_5_relaxed_A	LevyLab_Q8U221_V1_5_relaxed_A 	2.681E+00	0.016	17	108	342	351	262	507	724	293	0.670	0.340
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_O75077_Q8N145_A	ProtVar_O75077_Q8N145_A 	9.358E+00	0.016	17	74	177	351	308	433	832	135	0.296	0.151
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_P50395_Q9H410_B	ProtVar_P50395_Q9H410_B 	7.544E+00	0.014	16	166	343	351	133	303	356	184	0.507	0.480
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_P0CG20_Q8IYI6_A	ProtVar_P0CG20_Q8IYI6_A 	3.626E+00	0.014	16	6	347	351	327	702	725	439	0.974	0.519
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_Q92953_Q9BQ31_A	ProtVar_Q92953_Q9BQ31_A 	2.681E+00	0.014	16	3	343	351	39	438	911	442	0.972	0.439
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_P61586_Q9Y4D1-2_B	ProtVar_P61586_Q9Y4D1-2_B 	1.899E+00	0.014	16	13	346	351	700	954	1068	356	0.952	0.239
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_Q6P499_Q8TED1_A	ProtVar_Q6P499_Q8TED1_A 	7.226E+00	0.011	15	9	345	351	37	327	406	366	0.960	0.717
LOKIASV2_0616_ESMFold_hypothetical_protein	LevyLab_Q8U2T6_V1_3_relaxed_B	LevyLab_Q8U2T6_V1_3_relaxed_B 	2.161E+00	0.011	15	15	351	351	2	308	529	390	0.960	0.580
LOKIASV2_0616_ESMFold_hypothetical_protein	LevyLab_P69424_V1_1_relaxed_B	LevyLab_P69424_V1_1_relaxed_B 	8.964E+00	0.010	14	80	343	351	11	245	258	295	0.752	0.911
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_P08254_Q6NT04_B	ProtVar_P08254_Q6NT04_B 	5.118E+00	0.010	14	111	340	351	276	521	549	296	0.655	0.448
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_O75069_Q8IYR0_B	ProtVar_O75069_Q8IYR0_B 	3.626E+00	0.010	14	10	343	351	3	367	622	419	0.952	0.587
LOKIASV2_0616_ESMFold_hypothetical_protein	LevyLab_Q96PR1_V1_3_relaxed_A	LevyLab_Q96PR1_V1_3_relaxed_A 	3.473E+00	0.010	14	22	343	351	145	480	638	378	0.917	0.527
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_P15382_Q14721_B	ProtVar_P15382_Q14721_B 	3.326E+00	0.010	14	3	343	351	35	424	858	452	0.972	0.455
LOKIASV2_0616_ESMFold_hypothetical_protein	LevyLab_P41909_V1_3_relaxed_B	LevyLab_P41909_V1_3_relaxed_B 	3.952E+00	0.010	14	7	348	351	204	520	870	388	0.974	0.364
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_O95166_Q9Y625_B	ProtVar_O95166_Q9Y625_B 	3.186E+00	0.009	13	13	347	351	109	411	555	388	0.954	0.546
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_A8MZ59_Q9H1C4_A	ProtVar_A8MZ59_Q9H1C4_A 	7.876E+00	0.009	13	9	350	351	142	497	597	414	0.974	0.596
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_O43281_Q8N5H7_A	ProtVar_O43281_Q8N5H7_A 	4.696E+00	0.009	13	64	348	351	552	811	860	331	0.812	0.302
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_Q7KYR7_Q9NZ56_B	ProtVar_Q7KYR7_Q9NZ56_B 	6.082E+00	0.009	13	11	345	351	1380	1648	1722	361	0.954	0.156
LOKIASV2_0616_ESMFold_hypothetical_protein	LevyLab_P32191_V1_5_relaxed_B	LevyLab_P32191_V1_5_relaxed_B 	6.082E+00	0.008	12	119	348	351	428	643	649	269	0.655	0.333
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_O95273_P10826-2_B	ProtVar_O95273_P10826-2_B 	7.544E+00	0.007	11	16	350	351	105	407	448	389	0.954	0.676
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_O95684_Q969Q6_B	ProtVar_O95684_Q969Q6_B 	6.629E+00	0.007	11	22	342	351	24	352	453	402	0.915	0.726
LOKIASV2_0616_ESMFold_hypothetical_protein	ModelArchive_ma-zqm2q_G	ModelArchive_ma-zqm2q_G Chlamydomonas Intraflagellar Transport Complex B Chlamydomonas Intraflagellar Transport Complex B	8.964E+00	0.007	11	9	348	351	116	450	646	399	0.969	0.519
LOKIASV2_0616_ESMFold_hypothetical_protein	ProtVar_Q8TD10_Q9NX04_A	ProtVar_Q8TD10_Q9NX04_A 	9.358E+00	0.000	10	6	343	351	105	404	442	360	0.963	0.679
