LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55E84-F1-model_v4	AF-Q55E84-F1-model_v4 EGF-like domain-containing protein	8.824E-09	1.000	279	32	271	272	672	954	975	308	0.882	0.290
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54EK3-F1-model_v4	AF-Q54EK3-F1-model_v4 Uncharacterized protein	5.596E-09	1.000	253	41	272	272	872	1131	1131	287	0.853	0.230
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54JT2-F1-model_v4	AF-Q54JT2-F1-model_v4 Uncharacterized protein	4.345E-09	1.000	251	29	272	272	165	469	540	319	0.897	0.565
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54GG7-F1-model_v4	AF-Q54GG7-F1-model_v4 Uncharacterized protein	1.660E-07	1.000	242	39	264	272	77	418	419	347	0.831	0.816
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54JT3-F1-model_v4	AF-Q54JT3-F1-model_v4 Uncharacterized protein	8.824E-09	1.000	237	39	272	272	1266	1547	1574	300	0.860	0.179
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54HZ6-F1-model_v4	AF-Q54HZ6-F1-model_v4 EGF-like domain-containing protein	9.046E-08	1.000	235	38	272	272	937	1201	1219	284	0.864	0.217
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q558U5-F1-model_v4	AF-Q558U5-F1-model_v4 EGF-like domain-containing protein	9.046E-08	1.000	232	27	271	272	851	1122	1137	301	0.901	0.239
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54W29-F1-model_v4	AF-Q54W29-F1-model_v4 Uncharacterized protein	7.024E-08	1.000	228	39	248	272	85	411	467	332	0.772	0.700
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-C7G067-F1-model_v4	AF-C7G067-F1-model_v4 EGF-like domain-containing protein	8.600E-08	1.000	228	35	271	272	931	1194	1222	288	0.871	0.216
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54DP4-F1-model_v4	AF-Q54DP4-F1-model_v4 EGF-like domain-containing protein	1.226E-07	1.000	227	25	272	272	749	1026	1042	308	0.912	0.267
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q86KF0-F1-model_v4	AF-Q86KF0-F1-model_v4 Uncharacterized protein	9.516E-08	1.000	226	29	271	272	862	1136	1152	296	0.893	0.239
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54ZJ9-F1-model_v4	AF-Q54ZJ9-F1-model_v4 Uncharacterized protein	1.226E-07	1.000	225	33	270	272	813	1085	1108	294	0.875	0.246
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q8WWB7-F1-model_v4	AF-Q8WWB7-F1-model_v4 Glycosylated lysosomal membrane protein	1.837E-07	1.000	224	31	271	272	58	397	406	348	0.886	0.837
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55FB4-F1-model_v4	AF-Q55FB4-F1-model_v4 Uncharacterized protein	9.046E-08	1.000	224	27	270	272	322	608	633	320	0.897	0.453
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q550E1-F1-model_v4	AF-Q550E1-F1-model_v4 Uncharacterized protein	6.348E-08	1.000	223	29	271	272	1097	1371	1387	297	0.893	0.198
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54KH6-F1-model_v4	AF-Q54KH6-F1-model_v4 Uncharacterized protein	1.108E-07	1.000	221	43	272	272	284	614	701	345	0.846	0.472
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54LK6-F1-model_v4	AF-Q54LK6-F1-model_v4 EGF-like domain-containing protein	5.454E-08	1.000	220	48	271	272	312	576	595	284	0.824	0.445
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55BS2-F1-model_v4	AF-Q55BS2-F1-model_v4 EGF-like domain-containing protein	1.426E-07	1.000	220	26	268	272	645	907	933	291	0.893	0.282
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q8T2F8-F1-model_v4	AF-Q8T2F8-F1-model_v4 Uncharacterized protein	3.288E-08	1.000	220	33	272	272	804	1079	1097	301	0.882	0.252
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54VV3-F1-model_v4	AF-Q54VV3-F1-model_v4 Uncharacterized protein	5.454E-08	1.000	220	31	272	272	861	1127	1142	290	0.890	0.234
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54VZ1-F1-model_v4	AF-Q54VZ1-F1-model_v4 Uncharacterized protein	1.226E-07	1.000	217	41	270	272	824	1090	1107	285	0.846	0.241
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54VD9-F1-model_v4	AF-Q54VD9-F1-model_v4 Uncharacterized protein	1.660E-07	1.000	215	34	271	272	921	1196	1212	294	0.875	0.228
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54T83-F1-model_v4	AF-Q54T83-F1-model_v4 Uncharacterized protein	3.047E-07	1.000	214	43	269	272	219	506	628	304	0.835	0.459
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55CJ5-F1-model_v4	AF-Q55CJ5-F1-model_v4 EGF-like domain-containing protein	1.500E-07	1.000	214	24	270	272	779	1053	1076	300	0.908	0.256
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55AW2-F1-model_v4	AF-Q55AW2-F1-model_v4 Uncharacterized protein	1.746E-07	1.000	212	24	272	272	768	1047	1066	304	0.915	0.263
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55FP4-F1-model_v4	AF-Q55FP4-F1-model_v4 Uncharacterized protein	3.205E-07	1.000	212	41	270	272	811	1069	1076	283	0.846	0.241
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q86AS3-F1-model_v4	AF-Q86AS3-F1-model_v4 Uncharacterized protein	2.754E-07	1.000	212	32	271	272	1639	1905	1918	294	0.882	0.139
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54QV2-F1-model_v4	AF-Q54QV2-F1-model_v4 IPT/TIG domain-containing protein	1.932E-07	1.000	211	30	270	272	688	945	969	290	0.886	0.266
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54ZK3-F1-model_v4	AF-Q54ZK3-F1-model_v4 Uncharacterized protein	1.426E-07	1.000	211	33	269	272	806	1078	1100	297	0.871	0.248
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54FJ6-F1-model_v4	AF-Q54FJ6-F1-model_v4 Uncharacterized protein	5.592E-07	1.000	210	41	270	272	778	1046	1076	293	0.846	0.250
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55F41-F1-model_v4	AF-Q55F41-F1-model_v4 IPT/TIG domain-containing protein	1.660E-07	1.000	210	51	271	272	1561	1812	1830	272	0.812	0.138
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A5K4EDH9-F1-model_v4	AF-A0A5K4EDH9-F1-model_v4 Uncharacterized protein	1.390E-06	1.000	209	31	268	272	44	442	471	408	0.875	0.847
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55AX3-F1-model_v4	AF-Q55AX3-F1-model_v4 Uncharacterized protein	2.754E-07	1.000	209	34	272	272	794	1075	1092	305	0.879	0.258
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54VS9-F1-model_v4	AF-Q54VS9-F1-model_v4 Uncharacterized protein	3.827E-08	1.000	209	38	271	272	1036	1323	1341	311	0.860	0.215
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54PD6-F1-model_v4	AF-Q54PD6-F1-model_v4 EGF-like domain-containing protein	1.226E-07	1.000	207	28	270	272	595	865	888	308	0.893	0.305
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55A31-F1-model_v4	AF-Q55A31-F1-model_v4 Uncharacterized protein	5.592E-07	1.000	207	35	269	272	839	1093	1116	281	0.864	0.228
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55G63-F1-model_v4	AF-Q55G63-F1-model_v4 Uncharacterized protein	8.600E-08	1.000	207	35	267	272	835	1092	1117	290	0.857	0.231
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q869S2-F1-model_v4	AF-Q869S2-F1-model_v4 Uncharacterized protein	1.660E-07	1.000	207	30	269	272	929	1220	1251	320	0.882	0.233
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54VY9-F1-model_v4	AF-Q54VY9-F1-model_v4 Uncharacterized protein	3.730E-07	1.000	205	41	270	272	765	1057	1075	314	0.846	0.273
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55A33-F1-model_v4	AF-Q55A33-F1-model_v4 Uncharacterized protein	5.054E-07	1.000	205	35	268	272	829	1078	1103	278	0.860	0.227
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q869T3-F1-model_v4	AF-Q869T3-F1-model_v4 Uncharacterized protein	4.235E-08	1.000	204	30	271	272	615	897	918	311	0.890	0.308
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55AP8-F1-model_v4	AF-Q55AP8-F1-model_v4 EGF-like domain-containing protein comC	3.371E-07	1.000	203	30	266	272	1194	1464	1501	298	0.871	0.181
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54QV6-F1-model_v4	AF-Q54QV6-F1-model_v4 EGF-like domain-containing protein	5.882E-07	1.000	201	35	267	272	752	1022	1050	291	0.857	0.258
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54L62-F1-model_v4	AF-Q54L62-F1-model_v4 Uncharacterized protein	1.108E-07	1.000	200	33	271	272	1239	1558	1574	336	0.879	0.203
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54KL3-F1-model_v4	AF-Q54KL3-F1-model_v4 EGF-like domain-containing protein	1.053E-07	1.000	198	29	271	272	1035	1299	1333	297	0.893	0.199
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q554H4-F1-model_v4	AF-Q554H4-F1-model_v4 Uncharacterized protein	2.366E-07	1.000	198	30	272	272	1107	1400	1417	315	0.893	0.207
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q86HR8-F1-model_v4	AF-Q86HR8-F1-model_v4 Uncharacterized protein	3.546E-07	1.000	196	30	270	272	437	723	748	313	0.886	0.384
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55AW5-F1-model_v4	AF-Q55AW5-F1-model_v4 Uncharacterized protein	1.462E-06	1.000	196	41	272	272	737	1005	1024	286	0.853	0.263
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55CK5-F1-model_v4	AF-Q55CK5-F1-model_v4 Uncharacterized protein	6.187E-07	1.000	195	41	269	272	654	905	930	273	0.842	0.271
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54QL1-F1-model_v4	AF-Q54QL1-F1-model_v4 Uncharacterized protein	2.366E-07	1.000	195	35	272	272	854	1122	1141	300	0.875	0.236
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q86L17-F1-model_v4	AF-Q86L17-F1-model_v4 Uncharacterized protein	6.846E-07	1.000	193	37	271	272	341	614	634	299	0.864	0.432
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54VZ2-F1-model_v4	AF-Q54VZ2-F1-model_v4 Uncharacterized protein	6.187E-07	1.000	193	41	272	272	824	1086	1086	283	0.853	0.242
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54DI1-F1-model_v4	AF-Q54DI1-F1-model_v4 EGF-like domain-containing protein	8.817E-07	1.000	193	20	272	272	710	982	1149	307	0.930	0.238
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55EN6-F1-model_v4	AF-Q55EN6-F1-model_v4 Uncharacterized protein	5.882E-07	1.000	193	41	266	272	938	1185	1213	281	0.831	0.204
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54LE5-F1-model_v4	AF-Q54LE5-F1-model_v4 Uncharacterized protein	2.897E-07	1.000	192	21	266	272	1270	1538	1562	302	0.904	0.172
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54V92-F1-model_v4	AF-Q54V92-F1-model_v4 Uncharacterized protein	1.390E-06	1.000	191	32	271	272	767	1038	1061	301	0.882	0.256
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54QE0-F1-model_v4	AF-Q54QE0-F1-model_v4 Uncharacterized protein	4.342E-07	1.000	190	30	267	272	713	958	985	289	0.875	0.250
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55CD0-F1-model_v4	AF-Q55CD0-F1-model_v4 Uncharacterized protein	3.730E-07	1.000	190	36	272	272	765	1036	1055	303	0.871	0.258
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54LX7-F1-model_v4	AF-Q54LX7-F1-model_v4 Uncharacterized protein	2.754E-07	1.000	190	38	268	272	1099	1389	1413	311	0.849	0.206
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54ZQ4-F1-model_v4	AF-Q54ZQ4-F1-model_v4 EGF-like domain-containing protein	1.462E-06	1.000	189	31	271	272	622	929	951	336	0.886	0.324
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55AW6-F1-model_v4	AF-Q55AW6-F1-model_v4 Uncharacterized protein	1.790E-06	1.000	189	35	272	272	702	977	996	297	0.875	0.277
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55A34-F1-model_v4	AF-Q55A34-F1-model_v4 EGF-like domain-containing protein	1.026E-06	1.000	188	34	263	272	847	1091	1146	277	0.846	0.214
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q86AQ9-F1-model_v4	AF-Q86AQ9-F1-model_v4 Uncharacterized protein	1.538E-06	1.000	188	27	271	272	913	1176	1210	303	0.901	0.218
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55A32-F1-model_v4	AF-Q55A32-F1-model_v4 EGF-like domain-containing protein	1.079E-06	1.000	187	24	271	272	1016	1275	1293	294	0.912	0.201
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54WR3-F1-model_v4	AF-Q54WR3-F1-model_v4 Uncharacterized protein	2.489E-07	1.000	187	43	272	272	1090	1356	1378	293	0.846	0.194
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54QE1-F1-model_v4	AF-Q54QE1-F1-model_v4 Uncharacterized protein	4.342E-07	1.000	186	30	266	272	705	962	994	292	0.871	0.260
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54ID8-F1-model_v4	AF-Q54ID8-F1-model_v4 EGF-like domain-containing protein	8.176E-08	1.000	185	31	270	272	737	990	1007	284	0.882	0.252
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54CK5-F1-model_v4	AF-Q54CK5-F1-model_v4 MipAp	3.924E-07	1.000	184	43	270	272	1098	1369	1393	293	0.838	0.195
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54FI2-F1-model_v4	AF-Q54FI2-F1-model_v4 Uncharacterized protein	3.924E-07	1.000	181	32	270	272	1106	1391	1413	320	0.879	0.202
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q553F8-F1-model_v4	AF-Q553F8-F1-model_v4 Uncharacterized protein	1.322E-06	1.000	180	25	268	272	893	1158	1186	302	0.897	0.224
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54VT3-F1-model_v4	AF-Q54VT3-F1-model_v4 Uncharacterized protein	3.546E-07	1.000	180	30	271	272	986	1255	1282	299	0.890	0.211
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55AN5-F1-model_v4	AF-Q55AN5-F1-model_v4 Uncharacterized protein	2.551E-06	1.000	180	46	268	272	1034	1305	1329	290	0.820	0.205
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54PE3-F1-model_v4	AF-Q54PE3-F1-model_v4 Uncharacterized protein	1.135E-06	1.000	180	46	271	272	1116	1409	1431	312	0.831	0.205
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q550A1-F1-model_v4	AF-Q550A1-F1-model_v4 EGF-like domain-containing protein	1.000E-05	1.000	179	31	272	272	666	931	958	291	0.890	0.278
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54FR2-F1-model_v4	AF-Q54FR2-F1-model_v4 Uncharacterized protein	8.382E-07	1.000	179	30	268	272	943	1226	1253	305	0.879	0.227
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54S27-F1-model_v4	AF-Q54S27-F1-model_v4 Uncharacterized protein	1.499E-05	1.000	178	57	242	272	139	338	401	221	0.684	0.499
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55GF5-F1-model_v4	AF-Q55GF5-F1-model_v4 Uncharacterized protein	3.636E-06	1.000	178	31	271	272	912	1190	1204	298	0.886	0.232
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q8T282-F1-model_v4	AF-Q8T282-F1-model_v4 Uncharacterized protein	4.567E-07	1.000	177	30	269	272	1091	1384	1406	321	0.882	0.209
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54Z87-F1-model_v4	AF-Q54Z87-F1-model_v4 EGF-like domain-containing protein	8.382E-07	1.000	176	30	271	272	1030	1330	1349	330	0.890	0.223
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54GX9-F1-model_v4	AF-Q54GX9-F1-model_v4 Uncharacterized protein	8.382E-07	1.000	176	30	272	272	1096	1360	1390	303	0.893	0.191
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q551U9-F1-model_v4	AF-Q551U9-F1-model_v4 Uncharacterized protein	1.462E-06	1.000	175	30	272	272	1125	1401	1422	305	0.893	0.195
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54W82-F1-model_v4	AF-Q54W82-F1-model_v4 EGF-like domain-containing protein	3.824E-06	1.000	175	41	271	272	1894	2161	2182	291	0.849	0.123
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54S26-F1-model_v4	AF-Q54S26-F1-model_v4 Uncharacterized protein	6.343E-06	1.000	173	30	246	272	64	289	348	258	0.798	0.649
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54GM8-F1-model_v4	AF-Q54GM8-F1-model_v4 Uncharacterized protein	7.968E-07	1.000	172	31	272	272	1165	1450	1469	317	0.890	0.195
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54GM7-F1-model_v4	AF-Q54GM7-F1-model_v4 Uncharacterized protein	8.817E-07	1.000	171	30	271	272	1091	1379	1399	318	0.890	0.207
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54K31-F1-model_v4	AF-Q54K31-F1-model_v4 Uncharacterized protein	7.201E-07	1.000	170	30	268	272	923	1195	1222	301	0.879	0.223
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54C09-F1-model_v4	AF-Q54C09-F1-model_v4 Uncharacterized protein	7.019E-06	1.000	168	29	271	272	428	687	705	292	0.893	0.369
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54GB7-F1-model_v4	AF-Q54GB7-F1-model_v4 EGF-like domain-containing protein	1.618E-06	1.000	168	30	271	272	412	684	710	302	0.890	0.385
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54W81-F1-model_v4	AF-Q54W81-F1-model_v4 Uncharacterized protein	1.107E-05	1.000	168	41	271	272	853	1120	1141	293	0.849	0.235
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54UR8-F1-model_v4	AF-Q54UR8-F1-model_v4 Uncharacterized protein	4.023E-06	1.000	165	32	272	272	1089	1372	1391	318	0.886	0.204
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54XI0-F1-model_v4	AF-Q54XI0-F1-model_v4 Uncharacterized protein	1.883E-06	1.000	165	30	271	272	1101	1392	1412	323	0.890	0.207
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54BI9-F1-model_v4	AF-Q54BI9-F1-model_v4 Uncharacterized protein	7.383E-06	1.000	165	41	268	272	1130	1410	1436	299	0.838	0.196
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55GF6-F1-model_v4	AF-Q55GF6-F1-model_v4 EGF-like domain-containing protein	2.487E-05	1.000	163	31	266	272	888	1157	1182	289	0.868	0.228
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54KQ6-F1-model_v4	AF-Q54KQ6-F1-model_v4 Uncharacterized protein	1.981E-06	1.000	163	38	269	272	1120	1408	1437	316	0.853	0.201
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54GN0-F1-model_v4	AF-Q54GN0-F1-model_v4 Uncharacterized protein	6.508E-07	1.000	159	31	271	272	1045	1322	1348	308	0.886	0.206
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54BJ0-F1-model_v4	AF-Q54BJ0-F1-model_v4 EGF-like domain-containing protein	3.456E-06	1.000	159	30	269	272	1114	1395	1415	310	0.882	0.199
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54L67-F1-model_v4	AF-Q54L67-F1-model_v4 EGF-like domain-containing protein	2.192E-06	1.000	158	33	271	272	1084	1388	1407	327	0.879	0.217
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54YP0-F1-model_v4	AF-Q54YP0-F1-model_v4 Uncharacterized protein	1.193E-04	1.000	157	30	248	272	660	891	941	265	0.805	0.247
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54GB8-F1-model_v4	AF-Q54GB8-F1-model_v4 Uncharacterized protein	2.192E-06	1.000	154	30	271	272	519	800	820	311	0.890	0.344
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A044SX74-F1-model_v4	AF-A0A044SX74-F1-model_v4 Alpha-mannosidase	2.684E-06	1.000	154	27	254	272	686	942	1062	283	0.838	0.242
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54P15-F1-model_v4	AF-Q54P15-F1-model_v4 EGF-like domain-containing protein	2.425E-06	1.000	153	32	269	272	1069	1352	1379	316	0.875	0.206
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-B0G154-F1-model_v4	AF-B0G154-F1-model_v4 EGF-like domain-containing protein	1.107E-05	1.000	153	48	245	272	1424	1636	1691	238	0.728	0.126
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q550G2-F1-model_v4	AF-Q550G2-F1-model_v4 Uncharacterized protein	4.682E-06	1.000	151	31	271	272	1080	1368	1396	314	0.886	0.207
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55FR0-F1-model_v4	AF-Q55FR0-F1-model_v4 EGF-like domain-containing protein	7.019E-06	1.000	149	31	268	272	674	938	940	303	0.875	0.282
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54ID9-F1-model_v4	AF-Q54ID9-F1-model_v4 EGF-like domain-containing protein	1.538E-06	1.000	148	29	271	272	1089	1372	1390	318	0.893	0.204
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q8T1W0-F1-model_v4	AF-Q8T1W0-F1-model_v4 Uncharacterized protein	1.355E-05	1.000	146	30	271	272	566	888	909	350	0.890	0.355
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q556L2-F1-model_v4	AF-Q556L2-F1-model_v4 Uncharacterized protein	9.508E-06	1.000	146	27	271	272	1060	1378	1395	343	0.901	0.229
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P54746-F1-model_v4	AF-P54746-F1-model_v4 Mannosylglycerate hydrolase	8.810E-05	1.000	145	33	251	272	489	760	877	306	0.805	0.310
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54P41-F1-model_v4	AF-Q54P41-F1-model_v4 EGF-like domain-containing protein	1.164E-05	1.000	139	31	248	272	708	923	992	260	0.801	0.218
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54HK4-F1-model_v4	AF-Q54HK4-F1-model_v4 Uncharacterized protein	6.672E-06	1.000	138	31	248	272	405	662	665	292	0.801	0.388
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0H5S7L5-F1-model_v4	AF-A0A0H5S7L5-F1-model_v4 Alpha-mannosidase	2.364E-05	1.000	138	27	237	272	673	908	1049	264	0.776	0.225
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-C7FZW4-F1-model_v4	AF-C7FZW4-F1-model_v4 Leucine-rich repeat-containing protein	1.225E-05	1.000	131	23	271	272	724	1007	1023	324	0.915	0.278
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9NTJ4-F1-model_v4	AF-Q9NTJ4-F1-model_v4 Alpha-mannosidase 2C1	1.836E-05	1.000	130	29	239	272	683	914	1040	269	0.776	0.223
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A077Z1X2-F1-model_v4	AF-A0A077Z1X2-F1-model_v4 Alpha-mannosidase	6.030E-06	1.000	125	30	247	272	721	967	1104	281	0.801	0.224
