LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55E84-F1-model_v4	AF-Q55E84-F1-model_v4 EGF-like domain-containing protein	8.824E-09	1.000	279	32	271	272	672	954	975	308	0.882	0.290
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P21139-F1-model_v4	AF-P21139-F1-model_v4 Alpha-mannosidase 2C1	3.044E-05	1.000	122	29	239	272	683	914	1040	272	0.776	0.223
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-X1WCE5-F1-model_v4	AF-X1WCE5-F1-model_v4 Alpha-mannosidase	6.182E-05	1.000	121	31	239	272	679	907	1024	269	0.768	0.224
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q5F4W6-F1-model_v4	AF-Q5F4W6-F1-model_v4 Membrane protein insertase YidC	3.821E-04	1.000	120	31	244	272	55	316	545	291	0.787	0.481
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A3P7DH84-F1-model_v4	AF-A0A3P7DH84-F1-model_v4 Alpha-mann_mid domain-containing protein	2.424E-04	1.000	117	27	237	272	168	399	565	258	0.776	0.411
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q86L16-F1-model_v4	AF-Q86L16-F1-model_v4 Uncharacterized protein	1.287E-03	1.000	114	135	270	272	9	179	206	172	0.500	0.830
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q91W89-F1-model_v4	AF-Q91W89-F1-model_v4 Alpha-mannosidase 2C1	4.124E-05	1.000	109	31	239	272	676	913	1039	268	0.768	0.229
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54L47-F1-model_v4	AF-Q54L47-F1-model_v4 EGF-like domain-containing protein	2.967E-04	1.000	108	46	271	272	207	486	500	311	0.831	0.560
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P25714-F1-model_v4	AF-P25714-F1-model_v4 Membrane protein insertase YidC	4.921E-04	1.000	106	23	237	272	41	309	548	303	0.790	0.491
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q59005-F1-model_v4	AF-Q59005-F1-model_v4 Uncharacterized glycosyl hydrolase MJ1610	1.834E-03	1.000	105	31	259	272	5	231	615	264	0.842	0.369
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55CM2-F1-model_v4	AF-Q55CM2-F1-model_v4 Uncharacterized protein	8.163E-04	1.000	104	34	232	272	532	745	820	242	0.732	0.261
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q8ZKY4-F1-model_v4	AF-Q8ZKY4-F1-model_v4 Membrane protein insertase YidC	6.667E-04	1.000	101	25	237	272	54	309	548	287	0.783	0.467
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9HZ52-F1-model_v4	AF-Q9HZ52-F1-model_v4 Putative glucose-6-phosphate 1-epimerase	4.448E-04	1.000	100	24	238	272	12	283	283	300	0.790	0.961
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-U7PK54-F1-model_v4	AF-U7PK54-F1-model_v4 Uncharacterized protein	1.929E-03	0.999	98	1	239	272	1	272	680	309	0.879	0.400
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P27046-F1-model_v4	AF-P27046-F1-model_v4 Alpha-mannosidase 2	2.304E-04	0.999	98	29	237	272	756	987	1150	267	0.768	0.202
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A5K4FBA2-F1-model_v4	AF-A0A5K4FBA2-F1-model_v4 Alpha-mannosidase	3.042E-03	0.998	95	32	238	272	720	983	1154	279	0.761	0.229
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0H3H4V7-F1-model_v4	AF-A0A0H3H4V7-F1-model_v4 Membrane protein insertase YidC	3.918E-03	0.998	94	25	238	272	36	293	531	293	0.787	0.486
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q84M89-F1-model_v4	AF-Q84M89-F1-model_v4 Alpha-glucosidase 2	3.042E-03	0.997	91	47	264	272	54	300	789	278	0.801	0.313
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q109U3-F1-model_v4	AF-Q109U3-F1-model_v4 Large secreted protein, putative, expressed	1.106E-03	0.996	90	30	242	272	35	268	815	290	0.783	0.287
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0K0E3U5-F1-model_v4	AF-A0A0K0E3U5-F1-model_v4 Uncharacterized protein	1.929E-03	0.995	88	45	260	272	100	337	812	264	0.794	0.293
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-K0ENI2-F1-model_v4	AF-K0ENI2-F1-model_v4 Putative trehalose-6-phosphate phophatase	4.560E-03	0.995	88	30	244	272	267	451	856	239	0.790	0.216
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A175VVL5-F1-model_v4	AF-A0A175VVL5-F1-model_v4 Uncharacterized protein	4.921E-04	0.993	86	29	247	272	37	293	701	289	0.805	0.367
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q8DN34-F1-model_v4	AF-Q8DN34-F1-model_v4 Alpha-mann_mid domain-containing protein	5.583E-03	0.992	85	33	237	272	523	772	886	281	0.754	0.282
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A175W940-F1-model_v4	AF-A0A175W940-F1-model_v4 Trehalase	9.260E-03	0.990	83	30	254	272	26	268	679	286	0.827	0.358
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A175W6Z5-F1-model_v4	AF-A0A175W6Z5-F1-model_v4 Cellobionic acid phosphorylase	3.918E-03	0.990	83	31	238	272	29	281	792	289	0.765	0.319
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-U7PID1-F1-model_v4	AF-U7PID1-F1-model_v4 Uncharacterized protein	3.366E-03	0.986	81	31	238	272	30	285	818	299	0.765	0.313
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P77154-F1-model_v4	AF-P77154-F1-model_v4 Kojibiose phosphorylase	2.246E-03	0.981	79	33	259	272	25	260	755	274	0.835	0.313
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-I1LEI1-F1-model_v4	AF-I1LEI1-F1-model_v4 Glyco_hyd_65N_2 domain-containing protein	1.658E-03	0.981	79	30	240	272	80	315	877	290	0.776	0.269
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54BJ2-F1-model_v4	AF-Q54BJ2-F1-model_v4 Uncharacterized protein	4.448E-04	0.978	78	67	268	272	2	237	258	272	0.743	0.915
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9FJY6-F1-model_v4	AF-Q9FJY6-F1-model_v4 Glucose-6-phosphate 1-epimerase	5.873E-03	0.978	78	1	238	272	13	307	307	333	0.875	0.961
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-F4HTM3-F1-model_v4	AF-F4HTM3-F1-model_v4 Mannosyl-oligosaccharide glucosidase GCS1	1.788E-02	0.971	76	47	250	272	116	346	852	262	0.750	0.271
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A132ZDE7-F1-model_v4	AF-A0A132ZDE7-F1-model_v4 Family 65 glycosyl hydrolase	1.078E-02	0.967	75	33	247	272	21	240	727	256	0.790	0.303
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-K0EVG5-F1-model_v4	AF-K0EVG5-F1-model_v4 Beta-phosphoglucomutase family hydrolase	4.121E-03	0.949	72	33	256	272	280	532	1062	281	0.824	0.238
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-B4FWG2-F1-model_v4	AF-B4FWG2-F1-model_v4 Photosynthetic NDH subunit of subcomplex B 2 chloroplastic	1.788E-02	0.941	71	30	237	272	50	352	355	334	0.765	0.854
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q10RI6-F1-model_v4	AF-Q10RI6-F1-model_v4 Expressed protein	7.956E-03	0.941	71	39	238	272	65	357	359	319	0.735	0.816
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-X8FBP7-F1-model_v4	AF-X8FBP7-F1-model_v4 Glycosyl hydrolase family 65 central catalytic domain protein	3.281E-02	0.941	71	67	246	272	4	196	722	217	0.662	0.267
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P44973-F1-model_v4	AF-P44973-F1-model_v4 Membrane protein insertase YidC	6.662E-02	0.933	70	31	237	272	65	305	541	273	0.761	0.445
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A132P9P9-F1-model_v4	AF-A0A132P9P9-F1-model_v4 Alpha-galactosidase	4.017E-02	0.912	68	29	238	272	19	313	741	320	0.772	0.398
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54TW9-F1-model_v4	AF-Q54TW9-F1-model_v4 Uncharacterized protein	3.454E-04	0.887	66	31	243	272	6	189	212	241	0.783	0.868
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54ZC6-F1-model_v4	AF-Q54ZC6-F1-model_v4 Glucose-6-phosphate 1-epimerase	1.536E-02	0.872	65	28	242	272	14	327	328	333	0.790	0.957
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q84W85-F1-model_v4	AF-Q84W85-F1-model_v4 Rhamnogalacturonan endolyase	7.754E-02	0.872	65	1	243	272	8	339	678	361	0.893	0.490
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54KN0-F1-model_v4	AF-Q54KN0-F1-model_v4 Uncharacterized protein	4.225E-02	0.872	65	25	271	272	545	753	770	280	0.908	0.271
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A5S6PKB8-F1-model_v4	AF-A0A5S6PKB8-F1-model_v4 Uncharacterized protein	3.281E-02	0.872	65	33	262	272	65	315	787	290	0.846	0.319
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A132P762-F1-model_v4	AF-A0A132P762-F1-model_v4 Type-1 mutarotase	2.189E-02	0.855	64	31	240	272	6	335	335	350	0.772	0.985
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O88941-F1-model_v4	AF-O88941-F1-model_v4 Mannosyl-oligosaccharide glucosidase	5.173E-02	0.855	64	47	259	272	99	364	834	293	0.783	0.319
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0G2K8S6-F1-model_v4	AF-A0A0G2K8S6-F1-model_v4 Glucosidase 1	5.173E-02	0.855	64	47	259	272	99	364	834	293	0.783	0.319
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-C1GXA8-F1-model_v4	AF-C1GXA8-F1-model_v4 Glycosyl hydrolase	9.986E-02	0.837	63	1	238	272	4	290	796	322	0.875	0.361
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P76585-F1-model_v4	AF-P76585-F1-model_v4 Uncharacterized protein YphG	7.754E-02	0.817	62	31	243	272	60	354	1093	337	0.783	0.270
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0H3GRS1-F1-model_v4	AF-A0A0H3GRS1-F1-model_v4 Uncharacterized protein	6.662E-02	0.747	59	31	239	272	4	276	277	294	0.768	0.986
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-U7PM80-F1-model_v4	AF-U7PM80-F1-model_v4 Glucose-6-phosphate 1-epimerase	9.986E-02	0.747	59	30	237	272	19	336	337	345	0.765	0.944
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0K0EGJ2-F1-model_v4	AF-A0A0K0EGJ2-F1-model_v4 Peptidase_M1 domain-containing protein	9.025E-02	0.747	59	138	246	272	215	305	1149	113	0.401	0.079
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0D2F8G5-F1-model_v4	AF-A0A0D2F8G5-F1-model_v4 Glucose-6-phosphate 1-epimerase	4.225E-02	0.720	58	30	239	272	18	320	320	325	0.772	0.947
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P83548-F1-model_v4	AF-P83548-F1-model_v4 Vanin-like protein 3	3.630E-02	0.720	58	108	263	272	346	518	523	185	0.574	0.331
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A1D6NVY3-F1-model_v4	AF-A0A1D6NVY3-F1-model_v4 Glycine-rich protein	5.042E-01	0.692	57	101	157	272	193	256	394	64	0.210	0.162
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q4CRJ4-F1-model_v4	AF-Q4CRJ4-F1-model_v4 Uncharacterized protein	4.918E-02	0.692	57	33	248	272	118	373	857	297	0.794	0.299
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A1D6LDZ3-F1-model_v4	AF-A0A1D6LDZ3-F1-model_v4 Non-lysosomal glucosylceramidase	1.050E-01	0.692	57	30	238	272	88	372	952	326	0.768	0.299
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P9WN15-F1-model_v4	AF-P9WN15-F1-model_v4 Uncharacterized glycosyl hydrolase Rv2006	8.803E-03	0.663	56	33	256	272	555	809	1327	280	0.824	0.192
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-I1J8T9-F1-model_v4	AF-I1J8T9-F1-model_v4 Glucose-6-phosphate 1-epimerase	1.833E-01	0.632	55	1	238	272	18	311	311	340	0.875	0.945
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A4IDU5-F1-model_v4	AF-A4IDU5-F1-model_v4 Glycosyl_hydrolase_-_putative	3.818E-02	0.632	55	24	243	272	117	397	1154	304	0.809	0.244
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-I1N6Z9-F1-model_v4	AF-I1N6Z9-F1-model_v4 Glucose-6-phosphate 1-epimerase	1.105E-01	0.601	54	31	253	272	26	314	318	314	0.820	0.909
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-K0ERA7-F1-model_v4	AF-K0ERA7-F1-model_v4 Glycosidase	6.177E-03	0.601	54	33	253	272	33	285	781	289	0.812	0.324
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A1C1CBY0-F1-model_v4	AF-A0A1C1CBY0-F1-model_v4 Glucose-6-phosphate 1-epimerase	7.008E-02	0.569	53	21	239	272	9	332	332	354	0.805	0.976
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P76584-F1-model_v4	AF-P76584-F1-model_v4 Uncharacterized protein YphB	3.197E-01	0.505	51	31	238	272	3	288	290	301	0.765	0.986
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-B4FJP7-F1-model_v4	AF-B4FJP7-F1-model_v4 Photosynthetic NDH subunit of subcomplex B 2 chloroplastic	1.162E-01	0.505	51	41	238	272	49	352	354	330	0.728	0.859
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-K0EXB7-F1-model_v4	AF-K0EXB7-F1-model_v4 Uncharacterized protein	6.333E-02	0.473	50	101	239	272	2	127	129	157	0.511	0.977
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0H3GP27-F1-model_v4	AF-A0A0H3GP27-F1-model_v4 Glucans biosynthesis protein D	1.699E-02	0.473	50	51	243	272	160	420	551	290	0.710	0.474
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q383L2-F1-model_v4	AF-Q383L2-F1-model_v4 Glycosyl hydrolase, putative	7.754E-02	0.473	50	55	245	272	133	422	1199	299	0.702	0.242
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-C0P1C6-F1-model_v4	AF-C0P1C6-F1-model_v4 Glucose-6-phosphate 1-epimerase	1.223E-01	0.442	49	1	239	272	1	316	316	356	0.879	1.000
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-U7Q8D7-F1-model_v4	AF-U7Q8D7-F1-model_v4 Uncharacterized protein	4.556E-01	0.442	49	1	246	272	3	416	416	431	0.904	0.995
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A1D8PCN0-F1-model_v4	AF-A0A1D8PCN0-F1-model_v4 Bifunctional UDP-glucose 4-epimerase/aldose 1-epimerase	1.928E-01	0.442	49	29	238	272	350	675	675	337	0.772	0.483
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q4CPB6-F1-model_v4	AF-Q4CPB6-F1-model_v4 Uncharacterized protein	1.286E-01	0.442	49	62	248	272	15	253	746	270	0.688	0.320
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-B8A1H0-F1-model_v4	AF-B8A1H0-F1-model_v4 Glucose-6-phosphate 1-epimerase	1.656E-01	0.411	48	1	237	272	18	314	315	334	0.871	0.943
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q32FN2-F1-model_v4	AF-Q32FN2-F1-model_v4 Glucans biosynthesis protein D	2.189E-02	0.411	48	51	243	272	160	420	551	293	0.710	0.474
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q4DFF8-F1-model_v4	AF-Q4DFF8-F1-model_v4 Glycosyl hydrolase, putative	1.742E-01	0.411	48	3	245	272	1	398	1169	413	0.893	0.340
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A175W740-F1-model_v4	AF-A0A175W740-F1-model_v4 Aldose 1-epimerase	7.949E-01	0.382	47	1	238	272	1	382	384	403	0.875	0.995
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q19426-F1-model_v4	AF-Q19426-F1-model_v4 Mannosyl-oligosaccharide glucosidase	2.747E-01	0.353	46	35	236	272	83	293	796	244	0.743	0.265
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q5F9N5-F1-model_v4	AF-Q5F9N5-F1-model_v4 Chitinase	3.538E-01	0.326	45	4	160	272	1	129	140	170	0.577	0.921
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A1D6HX89-F1-model_v4	AF-A0A1D6HX89-F1-model_v4 Uncharacterized protein	6.328E+00	0.326	45	101	159	272	42	100	144	59	0.217	0.410
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q6K2P3-F1-model_v4	AF-Q6K2P3-F1-model_v4 Glucose-6-phosphate 1-epimerase	1.742E-01	0.326	45	41	237	272	48	318	319	293	0.724	0.850
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A1P8BFM5-F1-model_v4	AF-A0A1P8BFM5-F1-model_v4 Glucose-6-phosphate 1-epimerase	6.333E-02	0.301	44	31	253	272	14	327	331	353	0.820	0.949
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9GPF0-F1-model_v4	AF-Q9GPF0-F1-model_v4 AP-4 complex subunit mu	1.353E-01	0.301	44	1	248	272	187	462	530	322	0.912	0.521
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9CPT4-F1-model_v4	AF-Q9CPT4-F1-model_v4 Myeloid-derived growth factor	2.133E-01	0.277	43	1	241	272	1	164	166	257	0.886	0.988
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A044UGZ1-F1-model_v4	AF-A0A044UGZ1-F1-model_v4 Uncharacterized protein	7.008E-02	0.277	43	30	271	272	34	254	268	278	0.890	0.825
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P40120-F1-model_v4	AF-P40120-F1-model_v4 Glucans biosynthesis protein D	7.008E-02	0.277	43	51	243	272	160	420	551	293	0.710	0.474
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A1C1CHE7-F1-model_v4	AF-A0A1C1CHE7-F1-model_v4 Putative glycosyl hydrolase	3.722E-01	0.233	41	133	264	272	675	782	783	142	0.485	0.138
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0N4U455-F1-model_v4	AF-A0A0N4U455-F1-model_v4 Uncharacterized protein	3.538E-01	0.214	40	102	272	272	26	172	172	181	0.629	0.855
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9I5S3-F1-model_v4	AF-Q9I5S3-F1-model_v4 Uncharacterized protein	3.630E-02	0.196	39	40	239	272	181	363	363	234	0.735	0.504
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A044RH23-F1-model_v4	AF-A0A044RH23-F1-model_v4 Uncharacterized protein	1.742E-01	0.179	38	102	267	272	33	181	183	182	0.610	0.814
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0H5S1W5-F1-model_v4	AF-A0A0H5S1W5-F1-model_v4 Bm1754	3.722E-01	0.179	38	103	244	272	35	140	200	161	0.522	0.530
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q94502-F1-model_v4	AF-Q94502-F1-model_v4 Neutral alpha-glucosidase AB	2.189E-02	0.179	38	30	239	272	58	369	943	330	0.772	0.331
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9BX59-F1-model_v4	AF-Q9BX59-F1-model_v4 Tapasin-related protein	1.286E-01	0.164	37	38	271	272	190	427	468	284	0.860	0.509
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-C1HAZ0-F1-model_v4	AF-C1HAZ0-F1-model_v4 VHS domain-containing protein	2.890E-01	0.164	37	103	239	272	514	611	645	139	0.504	0.152
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0D2GRP9-F1-model_v4	AF-A0A0D2GRP9-F1-model_v4 Unplaced genomic scaffold supercont1.8, whole genome shotgun sequence	4.332E-01	0.164	37	133	258	272	658	758	765	134	0.463	0.132
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-C0NKM0-F1-model_v4	AF-C0NKM0-F1-model_v4 Uncharacterized protein	1.535E+00	0.150	36	141	263	272	2	115	116	126	0.452	0.983
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P91545-F1-model_v4	AF-P91545-F1-model_v4 Uncharacterized protein	6.493E-01	0.150	36	103	248	272	30	144	156	157	0.537	0.737
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-M0R3V4-F1-model_v4	AF-M0R3V4-F1-model_v4 Myeloid-derived growth factor	3.915E-01	0.150	36	102	242	272	41	165	166	156	0.518	0.753
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54XC4-F1-model_v4	AF-Q54XC4-F1-model_v4 Myeloid-derived growth factor homolog	8.362E-01	0.138	35	103	232	272	36	147	150	137	0.478	0.747
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q969H8-F1-model_v4	AF-Q969H8-F1-model_v4 Myeloid-derived growth factor	3.040E-01	0.138	35	102	242	272	48	172	173	157	0.518	0.723
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9W2N0-F1-model_v4	AF-Q9W2N0-F1-model_v4 F-actin-capping protein subunit alpha	5.169E+00	0.138	35	102	171	272	137	208	286	83	0.257	0.252
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9SS96-F1-model_v4	AF-Q9SS96-F1-model_v4 Glucose-6-phosphate 1-epimerase	7.008E-02	0.138	35	31	246	272	3	297	306	330	0.794	0.964
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P35201-F1-model_v4	AF-P35201-F1-model_v4 Inner kinetochore subunit MIF2	2.244E-01	0.138	35	71	248	272	399	539	549	193	0.654	0.257
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-J9BKD0-F1-model_v4	AF-J9BKD0-F1-model_v4 PRELI/MSF1 domain-containing protein	7.557E-01	0.126	34	103	241	272	35	139	200	158	0.511	0.525
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54CP2-F1-model_v4	AF-Q54CP2-F1-model_v4 PRELI/MSF1 domain-containing protein	1.387E+00	0.126	34	103	259	272	38	153	265	172	0.577	0.438
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9I2X2-F1-model_v4	AF-Q9I2X2-F1-model_v4 Uncharacterized protein	1.387E+00	0.126	34	179	243	272	70	122	508	65	0.239	0.104
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q8BXQ2-F1-model_v4	AF-Q8BXQ2-F1-model_v4 GPI transamidase component PIG-T	3.448E+00	0.126	34	138	242	272	366	456	582	112	0.386	0.156
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-C0NGF0-F1-model_v4	AF-C0NGF0-F1-model_v4 VHS domain-containing protein	8.362E-01	0.126	34	103	236	272	515	609	646	137	0.493	0.147
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O02149-F1-model_v4	AF-O02149-F1-model_v4 Uncharacterized protein	9.486E+00	0.116	33	200	271	272	59	118	123	72	0.265	0.488
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-C1GZN1-F1-model_v4	AF-C1GZN1-F1-model_v4 Uncharacterized protein	2.677E+00	0.116	33	77	159	272	29	120	157	95	0.305	0.586
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q4D7E2-F1-model_v4	AF-Q4D7E2-F1-model_v4 GOLD domain-containing protein	1.698E+00	0.116	33	139	272	272	41	179	226	170	0.493	0.615
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A1D6EVT1-F1-model_v4	AF-A0A1D6EVT1-F1-model_v4 AP-3 complex subunit mu	5.868E-01	0.116	33	31	242	272	111	282	292	234	0.779	0.589
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-X8F1T9-F1-model_v4	AF-X8F1T9-F1-model_v4 Vault inter-alpha-trypsin domain protein	4.556E-01	0.116	33	123	242	272	44	153	352	144	0.441	0.312
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-I1JCC0-F1-model_v4	AF-I1JCC0-F1-model_v4 Protein kinase domain-containing protein	6.662E-02	0.116	33	31	271	272	50	295	621	300	0.886	0.396
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A1D6EDA5-F1-model_v4	AF-A0A1D6EDA5-F1-model_v4 Putative L-type lectin-domain containing receptor kinase S.5	2.819E-02	0.116	33	35	271	272	75	341	709	313	0.871	0.377
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A044TMT6-F1-model_v4	AF-A0A044TMT6-F1-model_v4 Uncharacterized protein	1.535E+00	0.116	33	103	271	272	38	160	718	185	0.621	0.171
