LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55E84-F1-model_v4	AF-Q55E84-F1-model_v4 EGF-like domain-containing protein	8.824E-09	1.000	279	32	271	272	672	954	975	308	0.882	0.290
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-C0NAU4-F1-model_v4	AF-C0NAU4-F1-model_v4 Uncharacterized protein	6.493E-01	0.116	33	161	248	272	667	749	766	96	0.324	0.108
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54YJ1-F1-model_v4	AF-Q54YJ1-F1-model_v4 Uncharacterized protein	1.497E-01	0.116	33	31	272	272	1324	1529	1899	283	0.890	0.108
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q4DW66-F1-model_v4	AF-Q4DW66-F1-model_v4 Legume-like lectin, putative	1.656E-01	0.106	32	16	272	272	8	290	290	342	0.945	0.976
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q8IFP5-F1-model_v4	AF-Q8IFP5-F1-model_v4 Transmembrane emp24 domain-containing protein, putative	2.545E+00	0.106	32	139	271	272	206	338	385	160	0.489	0.345
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9HAT1-F1-model_v4	AF-Q9HAT1-F1-model_v4 Protein ERGIC-53-like	1.575E-01	0.106	32	31	272	272	58	287	526	283	0.890	0.437
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q969N2-F1-model_v4	AF-Q969N2-F1-model_v4 GPI transamidase component PIG-T	4.671E+00	0.106	32	138	241	272	362	452	578	113	0.382	0.157
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0G2KLE5-F1-model_v4	AF-A0A0G2KLE5-F1-model_v4 Si:dkey-237i9.1	1.786E+00	0.106	32	103	263	272	38	156	583	177	0.592	0.204
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0D2DAX1-F1-model_v4	AF-A0A0D2DAX1-F1-model_v4 Unplaced genomic scaffold supercont1.8, whole genome shotgun sequence	1.976E+00	0.106	32	103	241	272	524	618	650	141	0.511	0.146
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-C0NUM4-F1-model_v4	AF-C0NUM4-F1-model_v4 Alpha-galactosidase	2.244E-01	0.106	32	45	236	272	70	340	956	310	0.706	0.283
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A175VZS7-F1-model_v4	AF-A0A175VZS7-F1-model_v4 Lactase	2.545E+00	0.106	32	28	235	272	757	1053	1054	318	0.765	0.282
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q4DSP4-F1-model_v4	AF-Q4DSP4-F1-model_v4 GOLD domain-containing protein	1.879E+00	0.098	31	139	272	272	41	179	226	169	0.493	0.615
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-D4A6L1-F1-model_v4	AF-D4A6L1-F1-model_v4 TAP binding protein-like (Predicted)	4.556E-01	0.098	31	38	271	272	191	432	446	292	0.860	0.543
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A1C1CAH9-F1-model_v4	AF-A0A1C1CAH9-F1-model_v4 AT hook motif family protein	3.538E-01	0.098	31	69	243	272	504	652	655	189	0.643	0.227
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-D3ZFH5-F1-model_v4	AF-D3ZFH5-F1-model_v4 Inter-alpha-trypsin inhibitor heavy chain 2	1.253E+00	0.098	31	123	239	272	85	190	826	139	0.430	0.128
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A3BKG0-F1-model_v4	AF-A3BKG0-F1-model_v4 Os07g0521875 protein	3.197E-01	0.090	30	70	248	272	1	120	148	182	0.658	0.811
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0H3GMR2-F1-model_v4	AF-A0A0H3GMR2-F1-model_v4 Putative porin	2.483E-01	0.090	30	22	235	272	12	180	181	231	0.787	0.934
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q86A91-F1-model_v4	AF-Q86A91-F1-model_v4 F5/8 type C domain-containing protein	5.042E-01	0.090	30	55	247	272	53	263	285	240	0.710	0.740
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9XXH7-F1-model_v4	AF-Q9XXH7-F1-model_v4 Uncharacterized protein	7.748E+00	0.090	30	101	167	272	101	163	293	71	0.246	0.215
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O44810-F1-model_v4	AF-O44810-F1-model_v4 BTB domain-containing protein	1.535E+00	0.090	30	103	250	272	24	142	299	161	0.544	0.398
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0K0DX26-F1-model_v4	AF-A0A0K0DX26-F1-model_v4 Uncharacterized protein	5.303E-01	0.090	30	62	270	272	32	198	301	240	0.768	0.555
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O76610-F1-model_v4	AF-O76610-F1-model_v4 BTB domain-containing protein	1.024E+00	0.090	30	69	263	272	163	306	308	207	0.717	0.468
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9M395-F1-model_v4	AF-Q9M395-F1-model_v4 Concanavalin A-like lectin family protein	1.223E-01	0.090	30	30	271	272	40	279	350	297	0.890	0.686
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q4DTM6-F1-model_v4	AF-Q4DTM6-F1-model_v4 Uncharacterized protein	3.197E-01	0.090	30	31	236	272	91	265	399	218	0.757	0.439
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A077ZB30-F1-model_v4	AF-A0A077ZB30-F1-model_v4 GPI transamidase component PIG T	3.915E-01	0.090	30	48	247	272	165	388	521	265	0.735	0.430
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-C1HCC8-F1-model_v4	AF-C1HCC8-F1-model_v4 Cupin domain-containing protein	4.118E-01	0.090	30	70	248	272	462	601	626	188	0.658	0.224
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-E7F922-F1-model_v4	AF-E7F922-F1-model_v4 Family with sequence similarity 171 member A2b	2.747E-01	0.090	30	31	268	272	123	322	849	269	0.875	0.236
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9UU81-F1-model_v4	AF-Q9UU81-F1-model_v4 AP-1 complex subunit gamma-1	2.816E+00	0.090	30	110	235	272	740	826	865	129	0.463	0.101
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54XE1-F1-model_v4	AF-Q54XE1-F1-model_v4 Uncharacterized protein	3.815E+00	0.090	30	141	249	272	690	791	998	118	0.401	0.102
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-K7KAJ4-F1-model_v4	AF-K7KAJ4-F1-model_v4 Uncharacterized protein	6.657E+00	0.082	29	102	170	272	72	130	132	69	0.254	0.447
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q57793-F1-model_v4	AF-Q57793-F1-model_v4 Uncharacterized protein MJ0347	5.868E-01	0.082	29	108	239	272	51	151	151	139	0.485	0.669
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q0VBB0-F1-model_v4	AF-Q0VBB0-F1-model_v4 PRELI domain-containing protein 2	4.556E-01	0.082	29	103	260	272	36	160	177	177	0.581	0.706
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0G2KB77-F1-model_v4	AF-A0A0G2KB77-F1-model_v4 60S ribosomal protein L17	7.002E+00	0.082	29	180	269	272	103	176	201	91	0.331	0.368
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A175VNK4-F1-model_v4	AF-A0A175VNK4-F1-model_v4 Protein ERP3	3.448E+00	0.082	29	137	271	272	18	155	210	165	0.496	0.657
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A3P7DLP2-F1-model_v4	AF-A0A3P7DLP2-F1-model_v4 GOLD domain-containing protein	3.915E-01	0.082	29	102	271	272	17	176	223	201	0.625	0.717
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O45594-F1-model_v4	AF-O45594-F1-model_v4 BTB domain-containing protein	8.796E-01	0.082	29	102	242	272	7	127	299	154	0.518	0.405
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O76611-F1-model_v4	AF-O76611-F1-model_v4 MATH domain-containing protein	9.733E-01	0.082	29	103	237	272	40	142	314	155	0.496	0.328
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A3P7DZ31-F1-model_v4	AF-A0A3P7DZ31-F1-model_v4 PRELI/MSF1 domain-containing protein	3.116E+00	0.082	29	103	271	272	38	160	354	185	0.621	0.347
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A175WH06-F1-model_v4	AF-A0A175WH06-F1-model_v4 Aldose 1-epimerase	3.627E+00	0.082	29	20	234	272	15	399	508	404	0.790	0.758
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A4I0L7-F1-model_v4	AF-A4I0L7-F1-model_v4 GAF_domain/TIP41-like_family_-_putative	1.535E+00	0.082	29	1	170	272	224	485	523	277	0.625	0.501
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q6DGD8-F1-model_v4	AF-Q6DGD8-F1-model_v4 Arginyl aminopeptidase (Aminopeptidase B)	1.077E+00	0.082	29	140	237	272	42	121	626	103	0.360	0.128
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0N4U9U4-F1-model_v4	AF-A0A0N4U9U4-F1-model_v4 Uncharacterized protein	9.733E-01	0.082	29	103	262	272	38	157	689	176	0.588	0.174
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q03606-F1-model_v4	AF-Q03606-F1-model_v4 CRAL-TRIO domain-containing protein T23G5.2	1.698E+00	0.082	29	103	262	272	38	157	719	176	0.588	0.167
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-C1HDI5-F1-model_v4	AF-C1HDI5-F1-model_v4 Negative regulator of the PHO system	1.318E+00	0.082	29	161	248	272	666	748	765	97	0.324	0.108
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A2R8PY98-F1-model_v4	AF-A0A2R8PY98-F1-model_v4 Uncharacterized protein	1.133E+00	0.082	29	67	272	272	434	677	856	268	0.757	0.285
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-U7PLK0-F1-model_v4	AF-U7PLK0-F1-model_v4 GOLD domain-containing protein	3.815E+00	0.076	28	139	271	272	15	150	205	161	0.489	0.663
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9V3U9-F1-model_v4	AF-Q9V3U9-F1-model_v4 Protein slowmo	3.278E+00	0.076	28	102	271	272	33	176	215	200	0.625	0.670
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-X8F6D0-F1-model_v4	AF-X8F6D0-F1-model_v4 Putative glycoside hydrolase	4.222E+00	0.076	28	1	156	272	29	203	230	212	0.574	0.761
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A1C1CLU6-F1-model_v4	AF-A0A1C1CLU6-F1-model_v4 Uncharacterized protein	8.362E-01	0.076	28	27	269	272	43	386	424	388	0.893	0.811
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-H2L040-F1-model_v4	AF-H2L040-F1-model_v4 MATH (Meprin-associated Traf homology) domain containing	3.363E-01	0.076	28	32	272	272	25	293	514	313	0.886	0.523
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q20958-F1-model_v4	AF-Q20958-F1-model_v4 Zinc metalloproteinase nas-29	5.169E+00	0.076	28	140	248	272	389	502	532	133	0.401	0.214
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0R0FPN3-F1-model_v4	AF-A0A0R0FPN3-F1-model_v4 Protein kinase domain-containing protein	2.360E-01	0.076	28	27	272	272	32	292	646	322	0.904	0.404
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q4DVS2-F1-model_v4	AF-Q4DVS2-F1-model_v4 Trans-sialidase, putative	9.493E-02	0.076	28	30	235	272	96	473	868	395	0.757	0.435
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55G98-F1-model_v4	AF-Q55G98-F1-model_v4 von Willebrand factor A domain-containing protein DDB_G0267758	4.013E+00	0.076	28	141	237	272	67	167	878	116	0.357	0.115
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-U7PNF1-F1-model_v4	AF-U7PNF1-F1-model_v4 Uncharacterized protein	3.278E+00	0.076	28	31	137	272	379	486	1477	121	0.393	0.073
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-X8F7H6-F1-model_v4	AF-X8F7H6-F1-model_v4 UPF0678 fatty acid-binding protein-like protein I551_5343	2.483E-01	0.069	27	31	225	272	39	161	161	199	0.717	0.764
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-J9FBH2-F1-model_v4	AF-J9FBH2-F1-model_v4 Uncharacterized protein	1.786E+00	0.069	27	141	272	272	27	171	171	159	0.485	0.848
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A175WG17-F1-model_v4	AF-A0A175WG17-F1-model_v4 Uncharacterized protein	5.578E-01	0.069	27	104	263	272	24	176	205	195	0.588	0.746
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P45581-F1-model_v4	AF-P45581-F1-model_v4 Uncharacterized protein StfP	7.949E-01	0.069	27	139	236	272	113	208	209	108	0.360	0.459
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O17303-F1-model_v4	AF-O17303-F1-model_v4 MATH (Meprin-associated Traf homology) domain containing	1.656E-01	0.069	27	31	247	272	23	402	423	402	0.798	0.898
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A044SFJ3-F1-model_v4	AF-A0A044SFJ3-F1-model_v4 L-type lectin-like domain-containing protein	2.890E-01	0.069	27	31	271	272	56	286	505	297	0.886	0.457
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A1C1CMR8-F1-model_v4	AF-A0A1C1CMR8-F1-model_v4 Uncharacterized protein	2.187E+00	0.069	27	101	248	272	541	655	883	157	0.544	0.130
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q8ID30-F1-model_v4	AF-Q8ID30-F1-model_v4 Secreted ookinete protein, putative	4.332E-01	0.069	27	121	254	272	54	217	1182	181	0.493	0.139
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54C97-F1-model_v4	AF-Q54C97-F1-model_v4 DUF1084 domain-containing protein	2.028E-01	0.069	27	103	240	272	1233	1395	1692	194	0.507	0.096
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0N4UEC9-F1-model_v4	AF-A0A0N4UEC9-F1-model_v4 Uncharacterized protein	1.976E+00	0.063	26	28	225	272	26	166	181	206	0.728	0.779
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A044RCD9-F1-model_v4	AF-A0A044RCD9-F1-model_v4 GOLD domain-containing protein	1.253E+00	0.063	26	102	270	272	17	172	226	190	0.621	0.690
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q5ZDI7-F1-model_v4	AF-Q5ZDI7-F1-model_v4 Os01g0617900 protein	1.077E+00	0.063	26	1	251	272	73	290	315	290	0.923	0.692
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O00189-F1-model_v4	AF-O00189-F1-model_v4 AP-4 complex subunit mu-1	6.830E-01	0.063	26	24	248	272	178	394	453	273	0.827	0.479
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-E7FGC6-F1-model_v4	AF-E7FGC6-F1-model_v4 Uncharacterized protein	5.042E-01	0.063	26	70	268	272	150	339	547	238	0.732	0.347
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q8S8Y8-F1-model_v4	AF-Q8S8Y8-F1-model_v4 Probable serine/threonine-protein kinase WNK6	7.365E+00	0.063	26	102	174	272	339	400	567	73	0.268	0.109
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A2R8QRI0-F1-model_v4	AF-A0A2R8QRI0-F1-model_v4 Alpha-mannosidase	9.978E+00	0.063	26	64	237	272	574	788	950	231	0.640	0.226
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-C1HD76-F1-model_v4	AF-C1HD76-F1-model_v4 Alpha-galactosidase	7.184E-01	0.063	26	44	241	272	69	342	951	311	0.728	0.288
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0D2HE91-F1-model_v4	AF-A0A0D2HE91-F1-model_v4 Alpha-galactosidase	9.733E-01	0.063	26	46	236	272	54	321	957	300	0.702	0.280
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0K0E4B5-F1-model_v4	AF-A0A0K0E4B5-F1-model_v4 Uncharacterized protein	5.042E-01	0.063	26	1	259	272	690	978	1078	335	0.952	0.268
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9CCB8-F1-model_v4	AF-Q9CCB8-F1-model_v4 UPF0678 fatty acid-binding protein-like protein ML1006	4.332E-01	0.057	25	31	225	272	39	161	161	200	0.717	0.764
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0K0J5Q4-F1-model_v4	AF-A0A0K0J5Q4-F1-model_v4 Bm2387	2.079E+00	0.057	25	1	253	272	1	152	171	255	0.930	0.889
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0K0EKR4-F1-model_v4	AF-A0A0K0EKR4-F1-model_v4 PRELI/MSF1 domain-containing protein	7.365E+00	0.057	25	102	266	272	35	163	209	184	0.607	0.617
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-C1H0N4-F1-model_v4	AF-C1H0N4-F1-model_v4 Endosomal cargo receptor (Erp3)	6.016E+00	0.057	25	138	271	272	21	163	212	168	0.493	0.675
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A5S6P9Y4-F1-model_v4	AF-A0A5S6P9Y4-F1-model_v4 GOLD domain-containing protein	8.796E-01	0.057	25	102	272	272	17	177	223	197	0.629	0.722
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P32681-F1-model_v4	AF-P32681-F1-model_v4 Uncharacterized protein YjaH	9.018E+00	0.057	25	109	204	272	44	127	231	105	0.353	0.364
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-G4VTL9-F1-model_v4	AF-G4VTL9-F1-model_v4 TIP41-like protein	6.493E-01	0.057	25	31	168	272	8	220	259	222	0.507	0.822
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A2VCX1-F1-model_v4	AF-A2VCX1-F1-model_v4 TIP41-like protein	1.879E+00	0.057	25	22	248	272	1	265	271	331	0.835	0.978
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O75663-F1-model_v4	AF-O75663-F1-model_v4 TIP41-like protein	1.698E+00	0.057	25	22	248	272	1	265	272	327	0.835	0.974
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9N5P9-F1-model_v4	AF-Q9N5P9-F1-model_v4 BTB and MATH domain containing	2.300E+00	0.057	25	104	248	272	25	139	306	164	0.533	0.376
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O44815-F1-model_v4	AF-O44815-F1-model_v4 BTB and MATH domain containing	2.300E+00	0.057	25	104	239	272	25	130	306	157	0.500	0.346
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A2R8QHV2-F1-model_v4	AF-A0A2R8QHV2-F1-model_v4 Dehydrogenase/reductase (SDR family) member 13b.2	3.538E-01	0.057	25	99	271	272	100	425	438	339	0.636	0.744
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0N4U8I7-F1-model_v4	AF-A0A0N4U8I7-F1-model_v4 L-type lectin-like domain-containing protein	4.118E-01	0.057	25	31	271	272	54	284	479	297	0.886	0.482
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A1D6MHR8-F1-model_v4	AF-A0A1D6MHR8-F1-model_v4 NAC domain containing protein 75	1.535E+00	0.057	25	143	266	272	207	304	519	129	0.456	0.189
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q8CZ59-F1-model_v4	AF-Q8CZ59-F1-model_v4 Uncharacterized protein	6.830E-01	0.057	25	31	262	272	33	238	630	262	0.853	0.327
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A2R8Q264-F1-model_v4	AF-A0A2R8Q264-F1-model_v4 Uncharacterized protein	8.362E-01	0.057	25	104	242	272	352	508	634	183	0.511	0.248
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-K7LD59-F1-model_v4	AF-K7LD59-F1-model_v4 Protein kinase domain-containing protein	5.868E-01	0.057	25	31	266	272	30	290	671	316	0.868	0.389
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-K7M3G9-F1-model_v4	AF-K7M3G9-F1-model_v4 Uncharacterized protein	2.079E+00	0.057	25	1	266	272	518	827	874	367	0.978	0.355
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0H3GUI9-F1-model_v4	AF-A0A0H3GUI9-F1-model_v4 Outer membrane protein X	7.949E-01	0.051	24	31	232	272	36	169	170	210	0.743	0.788
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9W2A6-F1-model_v4	AF-Q9W2A6-F1-model_v4 IP11573p	6.016E+00	0.051	24	163	271	272	27	149	203	141	0.401	0.606
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O62173-F1-model_v4	AF-O62173-F1-model_v4 PRELI/MSF1 domain-containing protein	2.816E+00	0.051	24	124	271	272	30	168	209	167	0.544	0.665
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-C0NTJ9-F1-model_v4	AF-C0NTJ9-F1-model_v4 GOLD domain-containing protein	2.545E+00	0.051	24	138	271	272	19	155	210	156	0.493	0.652
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P39704-F1-model_v4	AF-P39704-F1-model_v4 Protein ERP2	2.816E+00	0.051	24	143	271	272	41	159	215	140	0.474	0.553
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P0A1U8-F1-model_v4	AF-P0A1U8-F1-model_v4 Uncharacterized protein YiiY	3.722E-01	0.051	24	39	234	272	37	226	227	238	0.721	0.837
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P91544-F1-model_v4	AF-P91544-F1-model_v4 Uncharacterized protein	9.733E-01	0.051	24	65	247	272	5	139	252	199	0.673	0.536
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q4D3T4-F1-model_v4	AF-Q4D3T4-F1-model_v4 Uncharacterized protein	9.252E-01	0.051	24	104	272	272	39	239	283	221	0.621	0.710
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O16553-F1-model_v4	AF-O16553-F1-model_v4 MATH (Meprin-associated Traf homology) domain containing	5.042E-01	0.051	24	34	248	272	20	278	309	320	0.790	0.838
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A1D6HQK0-F1-model_v4	AF-A0A1D6HQK0-F1-model_v4 Legume lectins beta domain containing protein	3.363E-01	0.051	24	22	271	272	17	289	331	325	0.919	0.825
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q5VS79-F1-model_v4	AF-Q5VS79-F1-model_v4 Os06g0104400 protein	7.748E+00	0.051	24	112	257	272	94	205	422	148	0.537	0.265
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-C1GYM3-F1-model_v4	AF-C1GYM3-F1-model_v4 Alpha-galactosidase	8.362E-01	0.051	24	34	238	272	69	339	926	311	0.754	0.293
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A4I0U4-F1-model_v4	AF-A4I0U4-F1-model_v4 Uncharacterized protein	2.816E+00	0.051	24	102	237	272	1490	1612	2103	158	0.500	0.058
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A044TPL2-F1-model_v4	AF-A0A044TPL2-F1-model_v4 Uncharacterized protein	4.222E+00	0.045	23	141	272	272	26	170	170	159	0.485	0.853
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A3P7FIV8-F1-model_v4	AF-A0A3P7FIV8-F1-model_v4 Uncharacterized protein	6.830E-01	0.045	23	31	225	272	47	214	215	219	0.717	0.781
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q6AXN3-F1-model_v4	AF-Q6AXN3-F1-model_v4 Transmembrane emp24 domain-containing protein 5	6.016E+00	0.045	23	138	271	272	30	170	229	169	0.493	0.616
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-C1GX14-F1-model_v4	AF-C1GX14-F1-model_v4 MSF1 domain-containing protein	7.748E+00	0.045	23	103	271	272	35	214	282	222	0.621	0.638
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-G4VH00-F1-model_v4	AF-G4VH00-F1-model_v4 Putative pur-alpha	6.173E-01	0.045	23	31	262	272	39	261	297	291	0.853	0.751
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O44817-F1-model_v4	AF-O44817-F1-model_v4 BTB domain-containing protein	1.253E+00	0.045	23	72	239	272	9	128	301	181	0.618	0.399
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9N5P8-F1-model_v4	AF-Q9N5P8-F1-model_v4 BTB and MATH domain containing	2.545E+00	0.045	23	103	237	272	24	126	305	159	0.496	0.338
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-G5EEV9-F1-model_v4	AF-G5EEV9-F1-model_v4 Systemic RNA interference defective protein 2	1.387E+00	0.045	23	111	271	272	42	213	311	192	0.592	0.553
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0H3GUA7-F1-model_v4	AF-A0A0H3GUA7-F1-model_v4 IAT_beta domain-containing protein	1.024E+00	0.045	23	34	240	272	119	297	450	243	0.761	0.398
