LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55E84-F1-model_v4	AF-Q55E84-F1-model_v4 EGF-like domain-containing protein	8.824E-09	1.000	279	32	271	272	672	954	975	308	0.882	0.290
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-F4HRH6-F1-model_v4	AF-F4HRH6-F1-model_v4 Epstein-barr nuclear antigen	2.612E-01	0.045	23	34	237	272	222	449	453	265	0.750	0.503
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q5JNF5-F1-model_v4	AF-Q5JNF5-F1-model_v4 Os01g0729900 protein	2.360E-01	0.045	23	30	237	272	261	484	488	262	0.765	0.459
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0P0W774-F1-model_v4	AF-A0A0P0W774-F1-model_v4 Os04g0141200 protein	4.332E-01	0.045	23	38	268	272	79	313	642	283	0.849	0.366
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q8IJG8-F1-model_v4	AF-Q8IJG8-F1-model_v4 Uncharacterized protein	1.192E+00	0.045	23	2	256	272	1	475	757	507	0.938	0.627
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0R0FV77-F1-model_v4	AF-A0A0R0FV77-F1-model_v4 Uncharacterized protein	6.173E-01	0.045	23	1	266	272	515	825	877	351	0.978	0.355
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A5K4FBG9-F1-model_v4	AF-A0A5K4FBG9-F1-model_v4 Uncharacterized protein	7.949E-01	0.045	23	1	248	272	385	722	1306	380	0.912	0.259
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A1D6JH94-F1-model_v4	AF-A0A1D6JH94-F1-model_v4 Dirigent protein	1.192E+00	0.040	22	67	232	272	14	165	168	203	0.610	0.905
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A044T9Q7-F1-model_v4	AF-A0A044T9Q7-F1-model_v4 Uncharacterized protein	6.173E-01	0.040	22	6	253	272	1	164	168	271	0.912	0.976
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q57VJ7-F1-model_v4	AF-Q57VJ7-F1-model_v4 Uncharacterized protein	1.459E+00	0.040	22	108	239	272	81	177	177	138	0.485	0.548
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0R0F5W1-F1-model_v4	AF-A0A0R0F5W1-F1-model_v4 GOLD domain-containing protein	4.671E+00	0.040	22	171	271	272	17	151	186	145	0.371	0.726
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9I051-F1-model_v4	AF-Q9I051-F1-model_v4 Uncharacterized protein	8.150E+00	0.040	22	69	157	272	28	112	198	104	0.327	0.429
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q94230-F1-model_v4	AF-Q94230-F1-model_v4 Transcriptional activator plp-1	8.796E-01	0.040	22	22	262	272	10	222	226	287	0.886	0.942
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0H5S9V7-F1-model_v4	AF-A0A0H5S9V7-F1-model_v4 Bm6844, isoform a	2.963E+00	0.040	22	31	248	272	56	215	226	231	0.801	0.708
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P0A908-F1-model_v4	AF-P0A908-F1-model_v4 MltA-interacting protein	7.184E-01	0.040	22	31	237	272	51	248	248	264	0.761	0.798
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q8BH58-F1-model_v4	AF-Q8BH58-F1-model_v4 TIP41-like protein	3.448E+00	0.040	22	22	248	272	1	265	271	331	0.835	0.978
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-C4IYM7-F1-model_v4	AF-C4IYM7-F1-model_v4 Mitochondrial outer membrane protein porin 2	1.077E+00	0.040	22	39	238	272	54	270	275	254	0.735	0.789
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-B4FYX0-F1-model_v4	AF-B4FYX0-F1-model_v4 Transcription factor Pur-alpha 1	6.328E+00	0.040	22	110	223	272	29	142	308	138	0.419	0.370
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O17297-F1-model_v4	AF-O17297-F1-model_v4 SKN-1 Dependent Zygotic transcript	2.300E+00	0.040	22	72	239	272	9	129	326	193	0.618	0.371
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-B6TIJ1-F1-model_v4	AF-B6TIJ1-F1-model_v4 Mu-crystallin	5.437E+00	0.040	22	99	171	272	39	103	335	79	0.268	0.194
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A077Z597-F1-model_v4	AF-A0A077Z597-F1-model_v4 Legume lectin family protein ergic family protei n	6.830E-01	0.040	22	30	271	272	31	279	398	317	0.890	0.626
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q19553-F1-model_v4	AF-Q19553-F1-model_v4 Purple acid phosphatase	7.748E+00	0.040	22	152	235	272	30	99	455	92	0.309	0.154
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0K0E1Q0-F1-model_v4	AF-A0A0K0E1Q0-F1-model_v4 L-type lectin-like domain-containing protein	1.024E+00	0.040	22	31	271	272	32	261	469	301	0.886	0.490
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-G5EDE8-F1-model_v4	AF-G5EDE8-F1-model_v4 ERGIC-53-like protein	8.362E-01	0.040	22	31	271	272	53	288	492	303	0.886	0.480
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q5A938-F1-model_v4	AF-Q5A938-F1-model_v4 Uncharacterized protein	6.173E-01	0.040	22	38	248	272	172	474	501	325	0.776	0.605
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-D4A604-F1-model_v4	AF-D4A604-F1-model_v4 Phosphatidylinositol glycan anchor biosynthesis, class T	6.016E+00	0.040	22	138	241	272	382	472	598	114	0.382	0.152
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0N4U681-F1-model_v4	AF-A0A0N4U681-F1-model_v4 AMPKBI domain-containing protein	1.976E+00	0.040	22	29	178	272	284	454	623	183	0.551	0.274
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A368UHP8-F1-model_v4	AF-A0A368UHP8-F1-model_v4 Beta-galactosidase	2.747E-01	0.040	22	99	248	272	298	512	720	228	0.551	0.299
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55CZ1-F1-model_v4	AF-Q55CZ1-F1-model_v4 Probable serine/threonine-protein kinase gdt2	3.363E-01	0.040	22	27	265	272	653	908	1637	310	0.879	0.156
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55DW5-F1-model_v4	AF-Q55DW5-F1-model_v4 Uncharacterized protein	3.040E-01	0.040	22	30	245	272	288	503	1791	258	0.794	0.121
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9UT07-F1-model_v4	AF-Q9UT07-F1-model_v4 Protein ups1 homolog	8.573E+00	0.034	21	103	262	272	36	154	171	175	0.588	0.696
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q5FA01-F1-model_v4	AF-Q5FA01-F1-model_v4 Membrane protein	7.949E-01	0.034	21	65	237	272	26	175	175	202	0.636	0.857
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O16567-F1-model_v4	AF-O16567-F1-model_v4 MATH domain-containing protein	2.300E+00	0.034	21	67	239	272	10	141	186	198	0.636	0.710
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q8ZQ33-F1-model_v4	AF-Q8ZQ33-F1-model_v4 Putative outer membrane protein	3.915E-01	0.034	21	31	237	272	29	230	230	249	0.761	0.878
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A077ZC73-F1-model_v4	AF-A0A077ZC73-F1-model_v4 MipA domain containing protein	1.698E+00	0.034	21	33	235	272	42	229	231	258	0.746	0.814
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q32HG7-F1-model_v4	AF-Q32HG7-F1-model_v4 IAT_beta domain-containing protein	1.879E+00	0.034	21	34	234	272	48	222	258	239	0.739	0.678
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A131MBE3-F1-model_v4	AF-A0A131MBE3-F1-model_v4 BTB domain-containing protein	5.169E+00	0.034	21	103	249	272	24	141	277	161	0.540	0.426
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A5S6PFM5-F1-model_v4	AF-A0A5S6PFM5-F1-model_v4 Bm4434, isoform e	4.222E+00	0.034	21	104	245	272	8	117	284	148	0.522	0.387
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-C0NRU7-F1-model_v4	AF-C0NRU7-F1-model_v4 GPI transamidase component GPI16	2.545E+00	0.034	21	67	246	272	103	274	392	218	0.662	0.439
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-U7PRB9-F1-model_v4	AF-U7PRB9-F1-model_v4 Uncharacterized protein	1.253E+00	0.034	21	30	208	272	76	311	407	262	0.658	0.580
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-B6TKK9-F1-model_v4	AF-B6TKK9-F1-model_v4 IQ calmodulin-binding motif family protein	9.018E+00	0.034	21	110	227	272	96	191	412	122	0.434	0.233
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A2R8Q771-F1-model_v4	AF-A0A2R8Q771-F1-model_v4 Dehydrogenase/reductase (SDR family) member 13b.1	1.459E+00	0.034	21	5	271	272	1	414	430	444	0.982	0.963
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q2PWT8-F1-model_v4	AF-Q2PWT8-F1-model_v4 AP-4 complex subunit mu-1	2.079E+00	0.034	21	24	248	272	178	394	453	273	0.827	0.479
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-I1LV87-F1-model_v4	AF-I1LV87-F1-model_v4 Uncharacterized protein	3.722E-01	0.034	21	30	237	272	248	471	475	262	0.765	0.472
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A4I5C4-F1-model_v4	AF-A4I5C4-F1-model_v4 Domain_of_uncharacterized_function_(DUF4139)_-_pu tative	4.118E-01	0.034	21	64	248	272	404	579	579	213	0.680	0.304
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-E7F2J6-F1-model_v4	AF-E7F2J6-F1-model_v4 Proprotein convertase 9	7.949E-01	0.034	21	34	247	272	442	667	667	258	0.787	0.339
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O76612-F1-model_v4	AF-O76612-F1-model_v4 BTB and MATH domain-containing protein 47	4.118E-01	0.034	21	72	248	272	160	297	706	210	0.651	0.195
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0R0FN48-F1-model_v4	AF-A0A0R0FN48-F1-model_v4 TIR domain-containing protein	1.879E+00	0.034	21	145	262	272	854	976	981	149	0.434	0.125
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-I1JM77-F1-model_v4	AF-I1JM77-F1-model_v4 TIR domain-containing protein	7.557E-01	0.034	21	65	270	272	880	1075	1084	260	0.757	0.181
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-E9QFZ1-F1-model_v4	AF-E9QFZ1-F1-model_v4 Lysosomal-trafficking regulator	1.024E+00	0.034	21	67	248	272	302	473	2666	220	0.669	0.065
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0N4UJ14-F1-model_v4	AF-A0A0N4UJ14-F1-model_v4 Uncharacterized protein	2.545E+00	0.029	20	107	244	272	39	132	133	144	0.507	0.707
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A133CDM4-F1-model_v4	AF-A0A133CDM4-F1-model_v4 Peptidylprolyl isomerase	2.816E+00	0.029	20	103	243	272	41	150	152	161	0.518	0.724
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-C4RVF5-F1-model_v4	AF-C4RVF5-F1-model_v4 Uncharacterized protein	4.222E+00	0.029	20	138	262	272	20	166	167	162	0.460	0.880
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9XWC2-F1-model_v4	AF-Q9XWC2-F1-model_v4 DOMON domain-containing protein Y73F4A.1	1.698E+00	0.029	20	7	231	272	1	159	182	236	0.827	0.874
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0P0XNF3-F1-model_v4	AF-A0A0P0XNF3-F1-model_v4 Os09g0486000 protein	3.815E+00	0.029	20	133	262	272	47	166	185	144	0.478	0.649
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A1D8PU11-F1-model_v4	AF-A0A1D8PU11-F1-model_v4 PRELI/MSF1 domain-containing protein	8.573E+00	0.029	20	103	260	272	36	159	196	174	0.581	0.633
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-F5GU84-F1-model_v4	AF-F5GU84-F1-model_v4 Uncharacterized protein	4.671E+00	0.029	20	108	271	272	50	187	204	185	0.603	0.676
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P82658-F1-model_v4	AF-P82658-F1-model_v4 Thylakoid lumenal 19 kDa protein, chloroplastic	2.963E+00	0.029	20	20	171	272	45	206	229	205	0.559	0.707
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9TZM5-F1-model_v4	AF-Q9TZM5-F1-model_v4 BTB domain-containing protein	3.815E+00	0.029	20	103	248	272	24	138	298	167	0.537	0.386
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q6A584-F1-model_v4	AF-Q6A584-F1-model_v4 BTB domain-containing protein	2.816E+00	0.029	20	69	250	272	8	142	299	200	0.669	0.452
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A1C1CU58-F1-model_v4	AF-A0A1C1CU58-F1-model_v4 Mitochondrial outer membrane protein porin	4.556E-01	0.029	20	31	224	272	80	305	305	250	0.713	0.741
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-I1KHN8-F1-model_v4	AF-I1KHN8-F1-model_v4 BHLH domain-containing protein	7.748E+00	0.029	20	107	262	272	282	382	384	164	0.574	0.263
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O06263-F1-model_v4	AF-O06263-F1-model_v4 Hypothetical alanine and valine rich protein	2.420E+00	0.029	20	20	171	272	248	383	404	180	0.559	0.337
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9JKC7-F1-model_v4	AF-Q9JKC7-F1-model_v4 AP-4 complex subunit mu-1	3.448E+00	0.029	20	24	248	272	178	392	449	270	0.827	0.479
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A175W371-F1-model_v4	AF-A0A175W371-F1-model_v4 Protein EMP47	1.192E+00	0.029	20	29	271	272	50	267	457	286	0.893	0.477
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-C1GZD6-F1-model_v4	AF-C1GZD6-F1-model_v4 GH16 domain-containing protein	2.483E-01	0.029	20	31	247	272	147	379	475	282	0.798	0.491
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-K7VL63-F1-model_v4	AF-K7VL63-F1-model_v4 Uncharacterized protein	5.868E-01	0.029	20	21	237	272	238	486	489	274	0.798	0.509
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O02355-F1-model_v4	AF-O02355-F1-model_v4 CUB_2 domain-containing protein	6.328E+00	0.029	20	67	264	272	287	498	500	254	0.728	0.424
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A096MJR6-F1-model_v4	AF-A0A096MJR6-F1-model_v4 Poly [ADP-ribose] polymerase	4.441E+00	0.029	20	147	243	272	632	739	804	128	0.357	0.134
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-C1H2X7-F1-model_v4	AF-C1H2X7-F1-model_v4 Coatomer subunit gamma	8.362E-01	0.029	20	29	255	272	674	918	919	322	0.835	0.267
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A5K4EDH1-F1-model_v4	AF-A0A5K4EDH1-F1-model_v4 Uncharacterized protein	4.914E+00	0.029	20	69	241	272	390	568	1169	214	0.636	0.153
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-M0QZD8-F11-model_v4	AF-M0QZD8-F11-model_v4 Apolipophorins	2.545E+00	0.029	20	39	245	272	136	358	1266	258	0.761	0.176
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A3P7EUG2-F1-model_v4	AF-A0A3P7EUG2-F1-model_v4 PRELI/MSF1 domain-containing protein	4.914E+00	0.024	19	104	271	272	36	173	205	189	0.618	0.673
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0K0JA28-F1-model_v4	AF-A0A0K0JA28-F1-model_v4 Bm3392	4.914E+00	0.024	19	141	260	272	48	152	205	131	0.441	0.512
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q12450-F1-model_v4	AF-Q12450-F1-model_v4 Protein ERP4	8.150E+00	0.024	19	143	271	272	36	152	207	143	0.474	0.565
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-C0P9R5-F1-model_v4	AF-C0P9R5-F1-model_v4 Outer envelope pore protein 24A chloroplastic	7.949E-01	0.024	19	31	234	272	19	215	220	243	0.750	0.895
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P37681-F1-model_v4	AF-P37681-F1-model_v4 Putative outer membrane protein YiaT	7.557E-01	0.024	19	32	235	272	50	244	246	261	0.750	0.793
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A1D6JS28-F1-model_v4	AF-A0A1D6JS28-F1-model_v4 Outer mitochondrial membrane protein porin	7.557E-01	0.024	19	39	238	272	54	270	275	257	0.735	0.789
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q8AWD0-F1-model_v4	AF-Q8AWD0-F1-model_v4 Voltage-dependent anion-selective channel protein 2	1.879E+00	0.024	19	31	224	272	115	283	283	219	0.713	0.597
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A044T2H1-F1-model_v4	AF-A0A044T2H1-F1-model_v4 TIP41-like protein	3.448E+00	0.024	19	31	170	272	31	255	290	237	0.515	0.776
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O16551-F1-model_v4	AF-O16551-F1-model_v4 MATH (Meprin-associated Traf homology) domain containing	1.535E+00	0.024	19	30	253	272	24	276	296	295	0.824	0.855
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-D6VPA0-F1-model_v4	AF-D6VPA0-F1-model_v4 MATH (Meprin-associated Traf homology) domain containing	2.545E+00	0.024	19	31	271	272	26	315	440	326	0.886	0.659
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P39165-F1-model_v4	AF-P39165-F1-model_v4 Uncharacterized protein YchO	2.187E+00	0.024	19	35	240	272	137	313	464	241	0.757	0.381
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q8L634-F1-model_v4	AF-Q8L634-F1-model_v4 AT3G14830 protein	6.173E-01	0.024	19	23	237	272	227	472	476	281	0.790	0.517
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A4I2R1-F1-model_v4	AF-A4I2R1-F1-model_v4 Hypothetical_protein_-_conserved	5.303E-01	0.024	19	102	246	272	441	535	646	155	0.533	0.147
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q8NFR9-F1-model_v4	AF-Q8NFR9-F1-model_v4 Interleukin-17 receptor E	2.420E+00	0.024	19	1	267	272	157	475	667	371	0.982	0.478
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q6S5G3-F1-model_v4	AF-Q6S5G3-F1-model_v4 Translocase of chloroplast 90, chloroplastic	2.545E+00	0.024	19	31	271	272	561	777	793	282	0.886	0.274
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P75857-F1-model_v4	AF-P75857-F1-model_v4 Probable outer membrane usher protein ElfC	5.303E-01	0.024	19	39	238	272	428	698	866	300	0.735	0.313
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-F1LRZ0-F1-model_v4	AF-F1LRZ0-F1-model_v4 Tyrosine-protein kinase receptor	4.914E+00	0.024	19	104	249	272	57	218	1396	184	0.537	0.116
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9UKK3-F1-model_v4	AF-Q9UKK3-F1-model_v4 Protein mono-ADP-ribosyltransferase PARP4	8.150E+00	0.024	19	140	237	272	635	736	1724	128	0.360	0.059
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0R0IT71-F1-model_v4	AF-A0A0R0IT71-F1-model_v4 Uncharacterized protein	4.222E+00	0.020	18	112	227	272	25	101	127	123	0.426	0.606
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0N4U454-F1-model_v4	AF-A0A0N4U454-F1-model_v4 Uncharacterized protein	4.441E+00	0.020	18	135	249	272	11	150	152	154	0.423	0.921
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-J9EZK1-F1-model_v4	AF-J9EZK1-F1-model_v4 Uncharacterized protein	1.535E+00	0.020	18	104	253	272	22	160	164	172	0.551	0.848
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A077ZFR6-F1-model_v4	AF-A0A077ZFR6-F1-model_v4 Emp24:gp25L:p24 family protein	6.016E+00	0.020	18	138	271	272	19	142	191	157	0.493	0.649
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-G3XD11-F1-model_v4	AF-G3XD11-F1-model_v4 PhoP/Q and low Mg2+ inducible outer membrane protein H1	8.362E-01	0.020	18	69	237	272	26	200	200	205	0.621	0.875
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q75IQ4-F1-model_v4	AF-Q75IQ4-F1-model_v4 Outer envelope pore protein 24, chloroplastic	1.786E+00	0.020	18	31	234	272	50	219	224	229	0.750	0.759
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54DT7-F1-model_v4	AF-Q54DT7-F1-model_v4 Uncharacterized protein	9.018E+00	0.020	18	187	256	272	81	152	258	78	0.257	0.279
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9XWH8-F1-model_v4	AF-Q9XWH8-F1-model_v4 BTB/POZ domain-containing protein Y57A10B.3	2.420E+00	0.020	18	67	249	272	27	148	316	199	0.673	0.386
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A3P7FS18-F1-model_v4	AF-A0A3P7FS18-F1-model_v4 Uncharacterized protein	6.328E+00	0.020	18	31	271	272	73	318	333	317	0.886	0.739
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A175W4J9-F1-model_v4	AF-A0A175W4J9-F1-model_v4 Uncharacterized protein	6.016E+00	0.020	18	34	239	272	99	342	343	291	0.757	0.711
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-B6TN26-F1-model_v4	AF-B6TN26-F1-model_v4 Outer envelope pore protein 37 chloroplastic	1.976E+00	0.020	18	31	230	272	178	372	373	241	0.735	0.523
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q15063-F1-model_v4	AF-Q15063-F1-model_v4 Periostin	6.016E+00	0.020	18	115	256	272	669	781	836	142	0.522	0.135
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O75592-F13-model_v4	AF-O75592-F13-model_v4 E3 ubiquitin-protein ligase MYCBP2	2.187E+00	0.020	18	31	223	272	561	751	1400	231	0.710	0.136
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A3Q0KFL4-F1-model_v4	AF-A0A3Q0KFL4-F1-model_v4 Putative ran-binding protein	1.192E+00	0.016	17	31	223	272	4	142	170	224	0.710	0.818
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-U7PMH5-F1-model_v4	AF-U7PMH5-F1-model_v4 Uncharacterized protein	3.815E+00	0.016	17	69	245	272	17	173	181	196	0.651	0.867
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0H3H3B8-F1-model_v4	AF-A0A0H3H3B8-F1-model_v4 Helix-turn-helix motif-containing protein	3.278E+00	0.016	17	144	240	272	106	200	200	113	0.357	0.475
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A044TMG9-F1-model_v4	AF-A0A044TMG9-F1-model_v4 PRELI/MSF1 domain-containing protein	5.437E+00	0.016	17	141	255	272	48	147	204	126	0.423	0.490
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P45564-F1-model_v4	AF-P45564-F1-model_v4 Uncharacterized protein YfeN	1.535E+00	0.016	17	31	232	272	101	253	254	220	0.743	0.602
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A158N8G0-F1-model_v4	AF-A0A158N8G0-F1-model_v4 Uncharacterized protein	8.150E+00	0.016	17	31	266	272	21	241	259	287	0.868	0.853
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9R1Z0-F1-model_v4	AF-Q9R1Z0-F1-model_v4 Voltage-dependent anion-selective channel protein 3	5.437E+00	0.016	17	31	224	272	115	283	283	218	0.713	0.597
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-C6TG15-F1-model_v4	AF-C6TG15-F1-model_v4 Uncharacterized protein	3.815E+00	0.016	17	31	271	272	21	269	286	318	0.886	0.871
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9TYJ0-F1-model_v4	AF-Q9TYJ0-F1-model_v4 BTB and MATH domain containing	4.914E+00	0.016	17	103	239	272	21	125	301	149	0.504	0.349
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q8I3I2-F1-model_v4	AF-Q8I3I2-F1-model_v4 F-actin-capping protein subunit alpha	7.365E+00	0.016	17	102	174	272	154	223	307	78	0.268	0.228
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q56XR0-F1-model_v4	AF-Q56XR0-F1-model_v4 Transcription factor bHLH71	5.437E+00	0.016	17	104	262	272	197	300	327	177	0.585	0.318
