LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55E84-F1-model_v4	AF-Q55E84-F1-model_v4 EGF-like domain-containing protein	8.824E-09	1.000	279	32	271	272	672	954	975	308	0.882	0.290
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-B6TJC2-F1-model_v4	AF-B6TJC2-F1-model_v4 BHLH transcription factor	5.437E+00	0.016	17	110	227	272	268	346	365	126	0.434	0.216
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9N5P6-F1-model_v4	AF-Q9N5P6-F1-model_v4 BTB and MATH domain containing	6.328E+00	0.016	17	103	239	272	28	132	418	154	0.504	0.251
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q8SXF2-F1-model_v4	AF-Q8SXF2-F1-model_v4 RH40246p	1.318E+00	0.016	17	29	256	272	40	336	428	341	0.838	0.694
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O44870-F1-model_v4	AF-O44870-F1-model_v4 MATH domain-containing protein	5.437E+00	0.016	17	72	264	272	6	152	453	212	0.710	0.325
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P43838-F1-model_v4	AF-P43838-F1-model_v4 Outer membrane protein P1	4.793E-01	0.016	17	39	239	272	234	459	459	267	0.739	0.492
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0R0EHB5-F1-model_v4	AF-A0A0R0EHB5-F1-model_v4 Uncharacterized protein	2.420E+00	0.016	17	1	244	272	6	462	463	469	0.897	0.987
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q8ZP33-F1-model_v4	AF-Q8ZP33-F1-model_v4 Putative invasin	4.914E+00	0.016	17	34	232	272	142	313	474	233	0.732	0.363
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q38DP0-F1-model_v4	AF-Q38DP0-F1-model_v4 Uncharacterized protein	9.018E+00	0.016	17	69	270	272	254	534	561	319	0.743	0.501
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A5S6PFP7-F1-model_v4	AF-A0A5S6PFP7-F1-model_v4 Uncharacterized protein	1.253E+00	0.016	17	1	239	272	16	361	677	374	0.879	0.511
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0K0EQ80-F1-model_v4	AF-A0A0K0EQ80-F1-model_v4 Uncharacterized protein	6.016E+00	0.016	17	16	186	272	23	179	698	200	0.629	0.225
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O74309-F1-model_v4	AF-O74309-F1-model_v4 Histone transcription regulator slm9	4.914E+00	0.016	17	30	168	272	459	619	807	200	0.511	0.200
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0D2GEE2-F1-model_v4	AF-A0A0D2GEE2-F1-model_v4 AP-1 complex subunit gamma	9.486E+00	0.016	17	78	243	272	694	797	824	168	0.610	0.126
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q54HL0-F1-model_v4	AF-Q54HL0-F1-model_v4 Coatomer subunit gamma	2.079E+00	0.016	17	105	239	272	650	884	898	242	0.496	0.262
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-K7W845-F1-model_v4	AF-K7W845-F1-model_v4 C2 and GRAM domain-containing protein	2.187E+00	0.016	17	102	250	272	903	1008	1034	159	0.548	0.103
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A3Q0KTS7-F1-model_v4	AF-A0A3Q0KTS7-F1-model_v4 Uncharacterized protein	1.253E+00	0.016	17	30	248	272	42	185	1294	239	0.805	0.111
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-M0QZD8-F5-model_v4	AF-M0QZD8-F5-model_v4 Apolipophorins	5.169E+00	0.016	17	31	236	272	710	935	1400	254	0.757	0.161
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-J9EV99-F1-model_v4	AF-J9EV99-F1-model_v4 Uncharacterized protein	4.671E+00	0.014	16	138	255	272	14	148	150	149	0.434	0.900
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P19036-F1-model_v4	AF-P19036-F1-model_v4 17.4 kDa class I heat shock protein	4.222E+00	0.014	16	1	248	272	1	151	156	260	0.912	0.968
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q5FC61-F1-model_v4	AF-Q5FC61-F1-model_v4 Uncharacterized protein	2.816E+00	0.014	16	67	253	272	21	154	158	207	0.688	0.848
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A175W232-F1-model_v4	AF-A0A175W232-F1-model_v4 Protein UPS1, mitochondrial	5.437E+00	0.014	16	103	271	272	40	203	246	217	0.621	0.667
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A077Z9C0-F1-model_v4	AF-A0A077Z9C0-F1-model_v4 Transcriptional activator protein Pur alpha	5.437E+00	0.014	16	104	271	272	14	236	268	264	0.618	0.832
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A183XI25-F1-model_v4	AF-A0A183XI25-F1-model_v4 TIP41-like protein	6.016E+00	0.014	16	19	170	272	5	254	293	262	0.559	0.853
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O17223-F1-model_v4	AF-O17223-F1-model_v4 BTB domain-containing protein	5.169E+00	0.014	16	104	248	272	22	129	297	158	0.533	0.364
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q5JNS0-F1-model_v4	AF-Q5JNS0-F1-model_v4 Transcription factor TIP2	5.719E+00	0.014	16	111	227	272	283	360	379	125	0.430	0.206
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O76558-F1-model_v4	AF-O76558-F1-model_v4 MATH (Meprin-associated Traf homology) domain containing	2.677E+00	0.014	16	31	248	272	165	413	436	291	0.801	0.571
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O17191-F1-model_v4	AF-O17191-F1-model_v4 MATH (Meprin-associated Traf homology) domain containing	3.278E+00	0.014	16	16	248	272	133	417	440	341	0.857	0.648
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0N4UBN6-F1-model_v4	AF-A0A0N4UBN6-F1-model_v4 Uncharacterized protein	3.116E+00	0.014	16	30	217	272	104	337	611	262	0.691	0.383
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O25414-F1-model_v4	AF-O25414-F1-model_v4 Uncharacterized protein	7.949E-01	0.014	16	31	237	272	506	660	660	227	0.761	0.235
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9TYX1-F1-model_v4	AF-Q9TYX1-F1-model_v4 Peptidase_S9 domain-containing protein	3.448E+00	0.014	16	29	223	272	34	320	737	314	0.717	0.389
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O25992-F1-model_v4	AF-O25992-F1-model_v4 Uncharacterized protein	1.698E+00	0.014	16	31	237	272	596	745	746	218	0.761	0.201
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-K7V195-F1-model_v4	AF-K7V195-F1-model_v4 Uncharacterized protein	7.365E+00	0.014	16	23	227	272	80	258	926	246	0.754	0.193
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9UPM8-F1-model_v4	AF-Q9UPM8-F1-model_v4 AP-4 complex subunit epsilon-1	1.192E+00	0.014	16	1	224	272	896	1119	1137	298	0.824	0.197
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O75592-F14-model_v4	AF-O75592-F14-model_v4 E3 ubiquitin-protein ligase MYCBP2	3.815E+00	0.014	16	31	223	272	361	551	1400	237	0.710	0.136
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O75592-F15-model_v4	AF-O75592-F15-model_v4 E3 ubiquitin-protein ligase MYCBP2	3.116E+00	0.014	16	31	223	272	161	351	1400	232	0.710	0.136
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P22105-F5-model_v4	AF-P22105-F5-model_v4 Tenascin-X	9.486E+00	0.014	16	31	240	272	471	663	1400	225	0.772	0.138
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0D2DN86-F1-model_v4	AF-A0A0D2DN86-F1-model_v4 Unplaced genomic scaffold supercont1.4, whole genome shotgun sequence	1.133E+00	0.014	16	28	245	272	799	1024	1415	285	0.801	0.160
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A4HSB7-F1-model_v4	AF-A4HSB7-F1-model_v4 Hypothetical_protein_-_conserved	4.914E+00	0.014	16	1	209	272	13	338	2394	354	0.768	0.136
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-C6SXG1-F1-model_v4	AF-C6SXG1-F1-model_v4 SHSP domain-containing protein	6.657E+00	0.011	15	1	248	272	1	149	154	260	0.912	0.968
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-I1MD98-F1-model_v4	AF-I1MD98-F1-model_v4 PRELI/MSF1 domain-containing protein	6.016E+00	0.011	15	99	242	272	35	142	185	160	0.529	0.584
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A077Z631-F1-model_v4	AF-A0A077Z631-F1-model_v4 Uncharacterized protein	9.486E+00	0.011	15	102	269	272	24	166	188	199	0.618	0.761
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P0A8X2-F1-model_v4	AF-P0A8X2-F1-model_v4 Protein YceI	4.441E+00	0.011	15	70	240	272	21	191	191	215	0.629	0.895
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q6ZGV3-F1-model_v4	AF-Q6ZGV3-F1-model_v4 Os02g0717900 protein	4.914E+00	0.011	15	103	263	272	39	171	196	176	0.592	0.679
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q8ZN93-F1-model_v4	AF-Q8ZN93-F1-model_v4 Putative outer membrane protein	3.116E+00	0.011	15	4	232	272	1	252	253	297	0.842	0.996
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q2G0X1-F1-model_v4	AF-Q2G0X1-F1-model_v4 Uncharacterized lipoprotein SAOUHSC_00402	9.018E+00	0.011	15	107	246	272	65	261	262	197	0.515	0.752
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q0P963-F1-model_v4	AF-Q0P963-F1-model_v4 Putative periplasmic protein	5.719E+00	0.011	15	25	241	272	66	240	268	247	0.798	0.653
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-C6TGZ7-F1-model_v4	AF-C6TGZ7-F1-model_v4 Uncharacterized protein	6.016E+00	0.011	15	39	205	272	55	253	276	227	0.614	0.721
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q21752-F1-model_v4	AF-Q21752-F1-model_v4 Probable voltage-dependent anion-selective channel	5.169E+00	0.011	15	39	243	272	126	283	283	220	0.754	0.558
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A175W7B6-F1-model_v4	AF-A0A175W7B6-F1-model_v4 Endo-1,4-beta-xylanase	7.748E+00	0.011	15	103	242	272	29	224	285	214	0.515	0.688
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-F4JZS4-F1-model_v4	AF-F4JZS4-F1-model_v4 TRAF-like family protein	2.079E+00	0.011	15	30	237	272	70	327	336	306	0.765	0.768
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q5BK47-F1-model_v4	AF-Q5BK47-F1-model_v4 Oxysterol-binding protein	6.016E+00	0.011	15	30	194	272	157	310	483	195	0.607	0.319
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P49174-F1-model_v4	AF-P49174-F1-model_v4 Beta-fructofuranosidase, cell wall isozyme	2.677E+00	0.011	15	31	219	272	72	358	590	313	0.695	0.486
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A4IBK2-F1-model_v4	AF-A4IBK2-F1-model_v4 Hypothetical_protein_-_conserved	3.815E+00	0.011	15	115	237	272	445	575	602	156	0.452	0.218
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9SIR0-F1-model_v4	AF-Q9SIR0-F1-model_v4 TRAF-like family protein	8.150E+00	0.011	15	31	256	272	383	662	693	322	0.831	0.404
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O25137-F1-model_v4	AF-O25137-F1-model_v4 Uncharacterized protein	1.535E+00	0.011	15	31	237	272	548	699	700	224	0.761	0.217
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q57VU5-F1-model_v4	AF-Q57VU5-F1-model_v4 Chaperone protein DNAJ, putative	6.016E+00	0.011	15	31	261	272	297	563	778	314	0.849	0.343
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q8L735-F1-model_v4	AF-Q8L735-F1-model_v4 Isoamylase 2, chloroplastic	5.437E+00	0.011	15	69	248	272	66	317	882	269	0.662	0.286
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-D3ZZY5-F1-model_v4	AF-D3ZZY5-F1-model_v4 P53-induced protein with a death domain-like	1.614E+00	0.011	15	34	241	272	374	606	917	275	0.765	0.254
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P19823-F1-model_v4	AF-P19823-F1-model_v4 Inter-alpha-trypsin inhibitor heavy chain H2	9.978E+00	0.011	15	109	239	272	79	186	946	155	0.482	0.114
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-D3ZX21-F1-model_v4	AF-D3ZX21-F1-model_v4 AP-4 complex subunit epsilon	1.698E+00	0.011	15	1	224	272	888	1112	1130	313	0.824	0.199
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P39991-F1-model_v4	AF-P39991-F1-model_v4 Uncharacterized protein YEL025C	5.437E+00	0.011	15	29	227	272	75	294	1188	263	0.732	0.185
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-M0QZD8-F6-model_v4	AF-M0QZD8-F6-model_v4 Apolipophorins	3.448E+00	0.011	15	40	234	272	700	919	1400	240	0.717	0.157
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9N4J2-F1-model_v4	AF-Q9N4J2-F1-model_v4 Vitellogenin-3	4.222E+00	0.011	15	31	236	272	855	1027	1603	237	0.757	0.108
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P06125-F1-model_v4	AF-P06125-F1-model_v4 Vitellogenin-5	1.253E+00	0.011	15	39	236	272	851	1027	1603	241	0.728	0.110
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A2K6W2B3-F1-model_v4	AF-A0A2K6W2B3-F1-model_v4 Uncharacterized protein	3.815E+00	0.010	14	101	243	272	16	138	150	164	0.526	0.820
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P31673-F1-model_v4	AF-P31673-F1-model_v4 17.4 kDa class I heat shock protein	7.365E+00	0.010	14	1	224	272	3	141	154	232	0.824	0.903
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q09347-F1-model_v4	AF-Q09347-F1-model_v4 Uncharacterized protein T05H10.3	7.748E+00	0.010	14	164	237	272	39	133	158	100	0.272	0.601
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0H5S5D4-F1-model_v4	AF-A0A0H5S5D4-F1-model_v4 Bm2017	5.169E+00	0.010	14	104	253	272	22	160	164	170	0.551	0.848
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0D2H4B0-F1-model_v4	AF-A0A0D2H4B0-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	9.978E+00	0.010	14	133	254	272	43	147	192	133	0.449	0.547
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0N4UB29-F1-model_v4	AF-A0A0N4UB29-F1-model_v4 PRELI/MSF1 domain-containing protein	9.018E+00	0.010	14	104	256	272	36	149	200	165	0.562	0.570
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q39818-F1-model_v4	AF-Q39818-F1-model_v4 Heat shock 22 kDa protein, mitochondrial	7.748E+00	0.010	14	124	248	272	111	207	211	140	0.460	0.460
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-B6UI32-F1-model_v4	AF-B6UI32-F1-model_v4 Uncharacterized protein	2.963E+00	0.010	14	55	241	272	68	247	250	248	0.688	0.720
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P53286-F1-model_v4	AF-P53286-F1-model_v4 Protein BTN2	7.365E+00	0.010	14	1	245	272	19	219	410	305	0.901	0.490
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q55CK3-F1-model_v4	AF-Q55CK3-F1-model_v4 CRAL-TRIO domain-containing protein	7.748E+00	0.010	14	102	248	272	298	436	444	161	0.540	0.313
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-U7Q1C7-F1-model_v4	AF-U7Q1C7-F1-model_v4 Altered inheritance of mitochondria protein 24, mitochondrial	4.914E+00	0.010	14	31	254	272	242	464	466	280	0.824	0.479
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O25715-F1-model_v4	AF-O25715-F1-model_v4 Uncharacterized protein	3.278E+00	0.010	14	39	237	272	252	478	479	270	0.732	0.474
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q8WTL4-F1-model_v4	AF-Q8WTL4-F1-model_v4 MATH (Meprin-associated Traf homology) domain containing	7.748E+00	0.010	14	29	239	272	156	526	530	408	0.776	0.700
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q9ERV7-F1-model_v4	AF-Q9ERV7-F1-model_v4 p53-induced death domain-containing protein 1	3.627E+00	0.010	14	39	241	272	361	604	915	272	0.746	0.267
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A5K4EX52-F1-model_v4	AF-A0A5K4EX52-F1-model_v4 Putative gem-associated protein 5 (Gemin5)	3.278E+00	0.010	14	31	219	272	25	318	1065	316	0.695	0.276
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A3P7FD77-F1-model_v4	AF-A0A3P7FD77-F1-model_v4 Uncharacterized protein	6.328E+00	0.010	14	31	167	272	144	411	1368	271	0.504	0.196
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A1C1CAI3-F1-model_v4	AF-A0A1C1CAI3-F1-model_v4 Uncharacterized protein	2.545E+00	0.010	14	28	245	272	793	1018	1410	283	0.801	0.160
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P18947-F1-model_v4	AF-P18947-F1-model_v4 Vitellogenin-4	4.671E+00	0.010	14	31	236	272	855	1027	1603	237	0.757	0.108
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P61351-F1-model_v4	AF-P61351-F1-model_v4 Protein YceI	7.748E+00	0.009	13	70	239	272	21	191	191	213	0.625	0.895
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-K7TLN2-F1-model_v4	AF-K7TLN2-F1-model_v4 Glycoprotein	6.657E+00	0.009	13	30	170	272	48	138	208	147	0.518	0.438
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q32GD1-F1-model_v4	AF-Q32GD1-F1-model_v4 Uncharacterized protein	2.963E+00	0.009	13	31	237	272	67	248	248	262	0.761	0.734
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q7CQP6-F1-model_v4	AF-Q7CQP6-F1-model_v4 Scaffolding protein for murein-synthesizing holoenzyme	8.150E+00	0.009	13	31	237	272	51	248	248	270	0.761	0.798
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0R0FS37-F1-model_v4	AF-A0A0R0FS37-F1-model_v4 Uncharacterized protein	9.018E+00	0.009	13	30	221	272	26	237	251	232	0.706	0.845
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A3Q0KIM6-F1-model_v4	AF-A0A3Q0KIM6-F1-model_v4 Uncharacterized protein	9.978E+00	0.009	13	70	248	272	27	258	342	259	0.658	0.678
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0R4IG13-F1-model_v4	AF-A0A0R4IG13-F1-model_v4 Si:ch211-106h4.4	8.573E+00	0.009	13	67	238	272	4	235	397	266	0.632	0.584
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A1D6MUR6-F1-model_v4	AF-A0A1D6MUR6-F1-model_v4 Outer envelope pore protein 37 chloroplastic	6.657E+00	0.009	13	35	230	272	229	416	417	234	0.721	0.451
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q8ZS06-F1-model_v4	AF-Q8ZS06-F1-model_v4 Fimbrial usher	2.079E+00	0.009	13	39	238	272	438	708	873	299	0.735	0.310
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A1C1CJH7-F1-model_v4	AF-A0A1C1CJH7-F1-model_v4 Coatomer subunit gamma	2.079E+00	0.009	13	30	223	272	680	910	927	288	0.713	0.249
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-K7MTB8-F1-model_v4	AF-K7MTB8-F1-model_v4 Uncharacterized protein	4.441E+00	0.009	13	23	223	272	580	877	943	329	0.739	0.316
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A175WCN9-F1-model_v4	AF-A0A175WCN9-F1-model_v4 Uncharacterized protein	4.914E+00	0.009	13	26	237	272	766	991	1507	275	0.779	0.150
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0R4J4X6-F1-model_v4	AF-A0A0R4J4X6-F1-model_v4 SHSP domain-containing protein	8.150E+00	0.008	12	77	248	272	45	156	161	182	0.632	0.696
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A3P7DJL2-F1-model_v4	AF-A0A3P7DJL2-F1-model_v4 SHSP domain-containing protein	8.150E+00	0.008	12	106	246	272	71	163	182	146	0.518	0.511
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-I1N4A7-F1-model_v4	AF-I1N4A7-F1-model_v4 Uncharacterized protein	9.018E+00	0.008	12	31	240	272	57	275	276	256	0.772	0.793
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-G4VN15-F1-model_v4	AF-G4VN15-F1-model_v4 Voltage-dependent anion-selective channel protein 1	7.365E+00	0.008	12	38	224	272	77	280	280	241	0.688	0.729
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A4HT14-F1-model_v4	AF-A4HT14-F1-model_v4 Protein_of_uncharacterized_function_(DUF1637)_-_p utative	7.002E+00	0.008	12	104	243	272	107	234	293	163	0.515	0.437
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0R0K3Q9-F1-model_v4	AF-A0A0R0K3Q9-F1-model_v4 RING-type domain-containing protein	4.013E+00	0.008	12	31	243	272	46	210	410	230	0.783	0.402
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O17189-F1-model_v4	AF-O17189-F1-model_v4 MATH (Meprin-associated Traf homology) domain containing	4.222E+00	0.008	12	29	240	272	168	411	412	304	0.779	0.592
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-O17190-F1-model_v4	AF-O17190-F1-model_v4 MATH (Meprin-associated Traf homology) domain containing	9.978E+00	0.008	12	14	248	272	131	418	441	340	0.864	0.653
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0D2GYS3-F1-model_v4	AF-A0A0D2GYS3-F1-model_v4 Coatomer subunit gamma	2.963E+00	0.008	12	30	232	272	679	907	923	293	0.746	0.248
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q8R107-F1-model_v4	AF-Q8R107-F1-model_v4 PRELI domain-containing protein 1, mitochondrial	7.748E+00	0.007	11	67	265	272	2	156	217	229	0.732	0.714
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A1D6JN63-F1-model_v4	AF-A0A1D6JN63-F1-model_v4 Outer mitochondrial membrane porin1	8.573E+00	0.007	11	31	248	272	20	248	255	277	0.801	0.898
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-P05771-F1-model_v4	AF-P05771-F1-model_v4 Protein kinase C beta type	8.150E+00	0.007	11	31	224	272	164	422	671	306	0.713	0.386
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-E7F4L5-F1-model_v4	AF-E7F4L5-F1-model_v4 Protein kinase C delta type	7.748E+00	0.007	11	69	248	272	25	129	685	191	0.662	0.153
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A5K4F3W0-F1-model_v4	AF-A0A5K4F3W0-F1-model_v4 F5/8 type C domain-containing protein	9.486E+00	0.007	11	29	246	272	1158	1426	1805	301	0.801	0.149
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A0A0R0F1R8-F1-model_v4	AF-A0A0R0F1R8-F1-model_v4 SHSP domain-containing protein	8.150E+00	0.000	10	102	245	272	63	160	171	152	0.529	0.573
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q08058-F1-model_v4	AF-Q08058-F1-model_v4 Coenzyme Q-binding protein COQ10, mitochondrial	9.018E+00	0.000	10	57	240	272	35	164	207	211	0.676	0.628
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q8GX46-F1-model_v4	AF-Q8GX46-F1-model_v4 Transcription factor bHLH91	9.486E+00	0.000	10	77	227	272	301	399	428	162	0.555	0.231
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q0JP16-F1-model_v4	AF-Q0JP16-F1-model_v4 Os01g0251000 protein	7.365E+00	0.000	10	28	221	272	141	325	463	250	0.713	0.400
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-A2AQH1-F1-model_v4	AF-A2AQH1-F1-model_v4 Ceramide kinase-like	9.978E+00	0.000	10	69	248	272	343	523	525	231	0.662	0.345
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-K7LMP0-F1-model_v4	AF-K7LMP0-F1-model_v4 Uncharacterized protein	6.328E+00	0.000	10	39	256	272	323	662	723	381	0.801	0.470
LOKIASV2_0804_ESMFold_hypothetical_protein	AF-Q38F93-F1-model_v4	AF-Q38F93-F1-model_v4 Heat shock protein, putative	6.328E+00	0.000	9	67	242	272	487	732	833	274	0.647	0.295
