LOKIASV2_0813_ESMFold_hypothetical_protein	MGYP003571452695.pdb.gz	MGYP003571452695.pdb.gz	4.006E-01	0.967	75	12	49	202	3	40	245	38	0.188	0.155
LOKIASV2_0813_ESMFold_hypothetical_protein	MGYP001329471467.pdb.gz	MGYP001329471467.pdb.gz	1.874E+00	0.601	54	4	53	202	26	76	152	52	0.248	0.336
LOKIASV2_0813_ESMFold_hypothetical_protein	MGYP000989584169.pdb.gz	MGYP000989584169.pdb.gz	4.915E+00	0.326	45	1	45	202	9	52	62	45	0.223	0.710
LOKIASV2_0813_ESMFold_hypothetical_protein	MGYP003337751607.pdb.gz	MGYP003337751607.pdb.gz	5.589E+00	0.179	38	3	53	202	84	134	359	51	0.252	0.142
LOKIASV2_0813_ESMFold_hypothetical_protein	MGYP001009892187.pdb.gz	MGYP001009892187.pdb.gz	1.998E+00	0.164	37	2	55	202	7	57	484	60	0.267	0.105
LOKIASV2_0813_ESMFold_hypothetical_protein	MGYP001500526790.pdb.gz	MGYP001500526790.pdb.gz	3.800E+00	0.150	36	6	54	202	36	85	539	50	0.243	0.093
LOKIASV2_0813_ESMFold_hypothetical_protein	MGYP001434108448.pdb.gz	MGYP001434108448.pdb.gz	6.778E+00	0.126	34	12	55	202	536	580	666	49	0.218	0.068
LOKIASV2_0813_ESMFold_hypothetical_protein	MGYP000680661532.pdb.gz	MGYP000680661532.pdb.gz	5.589E+00	0.090	30	19	70	202	113	164	170	52	0.257	0.306
LOKIASV2_0813_ESMFold_hypothetical_protein	MGYP000787714856.pdb.gz	MGYP000787714856.pdb.gz	6.356E+00	0.090	30	3	96	202	29	135	545	109	0.465	0.196
LOKIASV2_0813_ESMFold_hypothetical_protein	MGYP000602900297.pdb.gz	MGYP000602900297.pdb.gz	8.765E+00	0.045	23	1	72	202	488	578	650	92	0.356	0.140
