LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001577312790.pdb.gz	MGYP001577312790.pdb.gz	8.829E-31	1.000	1135	3	232	232	1	230	233	234	0.991	0.987
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001458672166.pdb.gz	MGYP001458672166.pdb.gz	1.125E-30	1.000	1121	7	232	232	5	230	231	230	0.974	0.978
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001766818451.pdb.gz	MGYP001766818451.pdb.gz	8.829E-31	1.000	1117	2	232	232	1	231	231	239	0.996	1.000
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001121916161.pdb.gz	MGYP001121916161.pdb.gz	1.060E-29	1.000	1099	4	232	232	6	234	234	233	0.987	0.979
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001277370925.pdb.gz	MGYP001277370925.pdb.gz	2.968E-30	1.000	1096	4	231	232	3	230	232	234	0.983	0.983
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001594039038.pdb.gz	MGYP001594039038.pdb.gz	6.936E-30	1.000	1091	2	232	232	1	231	234	239	0.996	0.987
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001123986822.pdb.gz	MGYP001123986822.pdb.gz	1.434E-30	1.000	1088	2	231	232	1	230	232	238	0.991	0.991
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000937482893.pdb.gz	MGYP000937482893.pdb.gz	1.621E-29	1.000	1081	4	231	232	3	227	227	232	0.983	0.991
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001089916935.pdb.gz	MGYP001089916935.pdb.gz	1.351E-29	1.000	1077	4	231	232	17	244	244	236	0.983	0.934
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000082394470.pdb.gz	MGYP000082394470.pdb.gz	1.722E-29	1.000	1076	4	232	232	6	234	235	235	0.987	0.974
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001567081000.pdb.gz	MGYP001567081000.pdb.gz	4.276E-29	1.000	1073	4	232	232	5	233	238	235	0.987	0.962
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001040325969.pdb.gz	MGYP001040325969.pdb.gz	7.841E-29	1.000	1067	4	231	232	226	455	461	234	0.983	0.499
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001363654336.pdb.gz	MGYP001363654336.pdb.gz	1.832E-28	1.000	1060	3	232	232	277	506	508	234	0.991	0.453
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001150590285.pdb.gz	MGYP001150590285.pdb.gz	4.276E-29	1.000	1057	3	231	232	1	230	233	234	0.987	0.987
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001289257765.pdb.gz	MGYP001289257765.pdb.gz	6.152E-29	1.000	1057	4	232	232	11	241	243	235	0.987	0.951
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000433296573.pdb.gz	MGYP000433296573.pdb.gz	5.450E-29	1.000	1057	4	232	232	472	695	698	231	0.987	0.321
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001153685482.pdb.gz	MGYP001153685482.pdb.gz	1.528E-28	1.000	1053	1	232	232	1	232	233	236	1.000	0.996
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001474534057.pdb.gz	MGYP001474534057.pdb.gz	6.537E-29	1.000	1053	4	232	232	7	237	249	236	0.987	0.928
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001148760438.pdb.gz	MGYP001148760438.pdb.gz	1.353E-28	1.000	1052	12	231	232	2	221	221	224	0.948	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000583685906.pdb.gz	MGYP000583685906.pdb.gz	9.405E-29	1.000	1050	4	232	232	8	237	237	233	0.987	0.970
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000939251462.pdb.gz	MGYP000939251462.pdb.gz	2.478E-29	1.000	1049	2	232	232	1	231	232	237	0.996	0.996
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002153768471.pdb.gz	MGYP002153768471.pdb.gz	1.944E-29	1.000	1047	1	231	232	4	234	234	237	0.996	0.987
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001626148786.pdb.gz	MGYP001626148786.pdb.gz	1.353E-28	1.000	1036	3	232	232	1	232	233	236	0.991	0.996
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001611158271.pdb.gz	MGYP001611158271.pdb.gz	2.976E-28	1.000	1033	4	231	232	6	233	233	236	0.983	0.979
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000955135801.pdb.gz	MGYP000955135801.pdb.gz	1.128E-28	1.000	1032	1	231	232	1	231	231	237	0.996	1.000
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001046550597.pdb.gz	MGYP001046550597.pdb.gz	2.636E-28	1.000	1031	4	232	232	22	252	257	235	0.987	0.899
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000887334504.pdb.gz	MGYP000887334504.pdb.gz	4.834E-28	1.000	1031	4	232	232	471	702	702	236	0.987	0.330
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001104896125.pdb.gz	MGYP001104896125.pdb.gz	2.801E-28	1.000	1031	3	232	232	470	702	703	239	0.991	0.331
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000185723714.pdb.gz	MGYP000185723714.pdb.gz	2.636E-28	1.000	1028	4	231	232	149	378	385	238	0.983	0.597
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000431932972.pdb.gz	MGYP000431932972.pdb.gz	5.457E-28	1.000	1028	4	232	232	469	699	699	235	0.987	0.330
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001335319306.pdb.gz	MGYP001335319306.pdb.gz	2.335E-28	1.000	1028	4	232	232	471	702	703	236	0.987	0.330
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000971000029.pdb.gz	MGYP000971000029.pdb.gz	5.798E-28	1.000	1025	3	232	232	478	710	711	237	0.991	0.328
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000616125188.pdb.gz	MGYP000616125188.pdb.gz	3.158E-29	1.000	1021	4	231	232	4	230	230	232	0.983	0.987
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003873957243.pdb.gz	MGYP003873957243.pdb.gz	1.001E-27	1.000	1019	4	231	232	476	705	707	234	0.983	0.325
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001582920878.pdb.gz	MGYP001582920878.pdb.gz	5.457E-28	1.000	1016	4	232	232	484	714	718	237	0.987	0.322
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001773149078.pdb.gz	MGYP001773149078.pdb.gz	3.162E-28	1.000	1015	2	231	232	1	229	229	236	0.991	1.000
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001766725014.pdb.gz	MGYP001766725014.pdb.gz	1.130E-27	1.000	1013	4	232	232	34	257	894	229	0.987	0.251
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000583686432.pdb.gz	MGYP000583686432.pdb.gz	5.798E-28	1.000	1011	4	231	232	469	696	700	234	0.983	0.326
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001772559835.pdb.gz	MGYP001772559835.pdb.gz	6.160E-28	1.000	1006	1	231	232	1	237	237	243	0.996	1.000
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001107051098.pdb.gz	MGYP001107051098.pdb.gz	3.166E-27	1.000	1004	4	230	232	39	260	727	227	0.978	0.305
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000253424731.pdb.gz	MGYP000253424731.pdb.gz	1.440E-27	1.000	1003	4	232	232	386	616	617	235	0.987	0.374
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002776120159.pdb.gz	MGYP002776120159.pdb.gz	3.574E-27	1.000	999	4	232	232	471	702	896	234	0.987	0.259
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001218775069.pdb.gz	MGYP001218775069.pdb.gz	1.130E-27	1.000	998	4	231	232	5	228	230	234	0.983	0.974
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000265219394.pdb.gz	MGYP000265219394.pdb.gz	3.364E-27	1.000	998	4	232	232	469	700	703	235	0.987	0.330
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001617254922.pdb.gz	MGYP001617254922.pdb.gz	4.035E-27	1.000	998	3	230	232	481	710	710	234	0.983	0.324
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000961124230.pdb.gz	MGYP000961124230.pdb.gz	7.851E-28	1.000	997	6	230	232	3	226	226	233	0.970	0.991
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000738481090.pdb.gz	MGYP000738481090.pdb.gz	2.980E-27	1.000	997	3	232	232	466	697	701	236	0.991	0.331
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000054416867.pdb.gz	MGYP000054416867.pdb.gz	6.954E-28	1.000	996	4	231	232	467	696	696	238	0.983	0.330
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000259325091.pdb.gz	MGYP000259325091.pdb.gz	1.063E-27	1.000	996	4	231	232	485	714	714	234	0.983	0.322
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001029393891.pdb.gz	MGYP001029393891.pdb.gz	4.030E-28	1.000	995	4	231	232	469	695	699	236	0.983	0.325
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001066862802.pdb.gz	MGYP001066862802.pdb.gz	1.835E-27	1.000	994	4	232	232	113	343	415	234	0.987	0.557
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000891928335.pdb.gz	MGYP000891928335.pdb.gz	8.352E-27	1.000	994	4	232	232	464	693	695	235	0.987	0.331
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000276422078.pdb.gz	MGYP000276422078.pdb.gz	2.980E-27	1.000	994	4	231	232	483	713	907	233	0.983	0.255
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001390748670.pdb.gz	MGYP001390748670.pdb.gz	4.840E-27	1.000	992	3	230	232	101	330	330	234	0.983	0.697
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000203412778.pdb.gz	MGYP000203412778.pdb.gz	7.398E-27	1.000	991	4	232	232	318	547	550	239	0.987	0.418
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000104553150.pdb.gz	MGYP000104553150.pdb.gz	2.201E-27	1.000	990	4	231	232	489	719	719	235	0.983	0.321
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000207745954.pdb.gz	MGYP000207745954.pdb.gz	5.142E-27	1.000	989	5	232	232	1	222	225	228	0.983	0.987
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003373822647.pdb.gz	MGYP003373822647.pdb.gz	2.804E-27	1.000	989	4	232	232	490	717	722	235	0.987	0.316
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000433293268.pdb.gz	MGYP000433293268.pdb.gz	3.798E-27	1.000	987	5	232	232	1	223	230	228	0.983	0.970
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001423327519.pdb.gz	MGYP001423327519.pdb.gz	6.963E-27	1.000	987	3	232	232	470	699	699	236	0.991	0.329
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001408554257.pdb.gz	MGYP001408554257.pdb.gz	6.168E-27	1.000	985	4	230	232	323	549	549	231	0.978	0.413
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000901444269.pdb.gz	MGYP000901444269.pdb.gz	4.555E-27	1.000	985	4	231	232	467	696	696	234	0.983	0.330
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001039419628.pdb.gz	MGYP001039419628.pdb.gz	4.035E-27	1.000	985	4	231	232	8	236	712	232	0.983	0.322
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001772924580.pdb.gz	MGYP001772924580.pdb.gz	1.835E-27	1.000	984	7	232	232	4	231	236	232	0.974	0.966
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000282918363.pdb.gz	MGYP000282918363.pdb.gz	8.352E-27	1.000	983	4	232	232	475	705	711	235	0.987	0.325
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001590917467.pdb.gz	MGYP001590917467.pdb.gz	9.417E-28	1.000	982	18	231	232	483	702	702	224	0.922	0.313
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000088291151.pdb.gz	MGYP000088291151.pdb.gz	1.200E-27	1.000	982	4	228	232	484	710	711	233	0.970	0.319
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001137501759.pdb.gz	MGYP001137501759.pdb.gz	1.002E-26	1.000	981	3	231	232	459	689	691	235	0.987	0.334
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000110391124.pdb.gz	MGYP000110391124.pdb.gz	2.639E-27	1.000	979	17	231	232	497	712	712	222	0.927	0.303
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000479047380.pdb.gz	MGYP000479047380.pdb.gz	3.798E-27	1.000	978	17	232	232	2	216	222	220	0.931	0.968
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000716386286.pdb.gz	MGYP000716386286.pdb.gz	8.352E-27	1.000	974	3	231	232	476	700	700	232	0.987	0.321
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000035212073.pdb.gz	MGYP000035212073.pdb.gz	1.202E-26	1.000	973	4	232	232	469	699	702	235	0.987	0.329
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001019934858.pdb.gz	MGYP001019934858.pdb.gz	2.487E-26	1.000	972	1	231	232	469	701	896	236	0.996	0.260
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001419380159.pdb.gz	MGYP001419380159.pdb.gz	3.170E-26	1.000	970	2	232	232	1	233	235	237	0.996	0.991
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000052911078.pdb.gz	MGYP000052911078.pdb.gz	6.963E-27	1.000	968	1	232	232	1	226	227	233	1.000	0.996
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000536502244.pdb.gz	MGYP000536502244.pdb.gz	1.002E-26	1.000	968	4	231	232	470	699	701	238	0.983	0.328
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001501404297.pdb.gz	MGYP001501404297.pdb.gz	8.874E-27	1.000	967	4	231	232	9	236	239	232	0.983	0.954
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000564561258.pdb.gz	MGYP000564561258.pdb.gz	2.487E-26	1.000	967	4	231	232	483	710	710	232	0.983	0.321
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000848185384.pdb.gz	MGYP000848185384.pdb.gz	8.874E-27	1.000	967	4	231	232	21	249	725	232	0.983	0.316
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000971688276.pdb.gz	MGYP000971688276.pdb.gz	8.874E-27	1.000	967	4	232	232	34	257	893	229	0.987	0.251
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000086892448.pdb.gz	MGYP000086892448.pdb.gz	1.202E-26	1.000	966	4	231	232	473	703	902	233	0.983	0.256
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001065929945.pdb.gz	MGYP001065929945.pdb.gz	5.149E-26	1.000	962	3	232	232	469	701	702	237	0.991	0.332
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000963511592.pdb.gz	MGYP000963511592.pdb.gz	3.368E-26	1.000	962	1	232	232	467	704	710	242	1.000	0.335
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001065412474.pdb.gz	MGYP001065412474.pdb.gz	1.357E-26	1.000	961	3	232	232	340	569	569	236	0.991	0.404
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000851221106.pdb.gz	MGYP000851221106.pdb.gz	1.202E-26	1.000	961	4	232	232	470	700	700	235	0.987	0.330
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001813726474.pdb.gz	MGYP001813726474.pdb.gz	6.554E-27	1.000	958	4	231	232	121	349	379	233	0.983	0.604
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001076050744.pdb.gz	MGYP001076050744.pdb.gz	2.341E-26	1.000	958	4	232	232	469	699	700	237	0.987	0.330
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001117275818.pdb.gz	MGYP001117275818.pdb.gz	8.874E-27	1.000	956	4	231	232	493	724	724	235	0.983	0.320
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000117791392.pdb.gz	MGYP000117791392.pdb.gz	4.293E-26	1.000	956	3	232	232	475	706	896	235	0.991	0.259
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001591873045.pdb.gz	MGYP001591873045.pdb.gz	1.277E-26	1.000	954	17	231	232	2	208	208	215	0.927	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001394837045.pdb.gz	MGYP001394837045.pdb.gz	4.846E-26	1.000	952	17	232	232	92	308	311	221	0.931	0.698
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000732635928.pdb.gz	MGYP000732635928.pdb.gz	7.871E-26	1.000	952	4	232	232	474	704	708	235	0.987	0.326
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000043281516.pdb.gz	MGYP000043281516.pdb.gz	4.040E-26	1.000	952	3	231	232	491	720	912	234	0.987	0.252
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001094120246.pdb.gz	MGYP001094120246.pdb.gz	1.627E-26	1.000	951	3	231	232	242	471	489	234	0.987	0.470
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001054811102.pdb.gz	MGYP001054811102.pdb.gz	2.643E-26	1.000	949	3	231	232	249	476	476	237	0.987	0.479
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003145605695.pdb.gz	MGYP003145605695.pdb.gz	1.729E-26	1.000	948	4	232	232	476	706	899	234	0.987	0.257
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001570353408.pdb.gz	MGYP001570353408.pdb.gz	5.471E-26	1.000	946	4	232	232	473	703	703	235	0.987	0.329
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001817719844.pdb.gz	MGYP001817719844.pdb.gz	6.176E-26	1.000	946	4	232	232	477	707	898	234	0.987	0.257
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000738479381.pdb.gz	MGYP000738479381.pdb.gz	3.579E-26	1.000	945	5	232	232	2	224	224	228	0.983	0.996
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000397906780.pdb.gz	MGYP000397906780.pdb.gz	5.813E-26	1.000	945	4	231	232	5	229	229	229	0.983	0.983
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001102588904.pdb.gz	MGYP001102588904.pdb.gz	6.562E-26	1.000	945	4	232	232	467	693	693	233	0.987	0.328
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001823608807.pdb.gz	MGYP001823608807.pdb.gz	9.441E-26	1.000	944	4	231	232	469	690	690	228	0.983	0.322
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000952133538.pdb.gz	MGYP000952133538.pdb.gz	4.293E-26	1.000	943	4	231	232	488	712	905	230	0.983	0.249
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001078844681.pdb.gz	MGYP001078844681.pdb.gz	8.363E-26	1.000	943	3	231	232	479	710	907	234	0.987	0.256
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000874246665.pdb.gz	MGYP000874246665.pdb.gz	4.040E-26	1.000	942	4	232	232	472	702	703	236	0.987	0.329
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001138962120.pdb.gz	MGYP001138962120.pdb.gz	3.802E-26	1.000	942	4	232	232	472	702	707	235	0.987	0.327
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002609671241.pdb.gz	MGYP002609671241.pdb.gz	4.561E-26	1.000	941	3	232	232	451	680	681	234	0.991	0.338
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000927564798.pdb.gz	MGYP000927564798.pdb.gz	5.813E-26	1.000	941	3	232	232	487	718	718	240	0.991	0.323
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003971506763.pdb.gz	MGYP003971506763.pdb.gz	7.408E-26	1.000	939	4	232	232	493	715	716	229	0.987	0.311
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001142220499.pdb.gz	MGYP001142220499.pdb.gz	1.952E-26	1.000	939	4	232	232	489	717	719	233	0.987	0.318
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003630463755.pdb.gz	MGYP003630463755.pdb.gz	1.203E-25	1.000	939	4	231	232	477	706	895	233	0.983	0.257
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000184936216.pdb.gz	MGYP000184936216.pdb.gz	1.729E-26	1.000	938	4	231	232	463	695	699	237	0.983	0.333
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001116776825.pdb.gz	MGYP001116776825.pdb.gz	4.561E-26	1.000	937	1	232	232	101	332	335	236	1.000	0.693
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001812019676.pdb.gz	MGYP001812019676.pdb.gz	3.802E-26	1.000	937	1	231	232	1	237	547	246	0.996	0.433
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001398815679.pdb.gz	MGYP001398815679.pdb.gz	4.040E-26	1.000	937	18	232	232	463	671	671	216	0.927	0.311
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001063077917.pdb.gz	MGYP001063077917.pdb.gz	2.487E-26	1.000	937	4	232	232	490	719	914	235	0.987	0.252
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000281577523.pdb.gz	MGYP000281577523.pdb.gz	1.278E-25	1.000	935	4	231	232	163	387	435	229	0.983	0.517
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003642487624.pdb.gz	MGYP003642487624.pdb.gz	2.341E-26	1.000	935	4	231	232	476	705	894	233	0.983	0.257
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003672829668.pdb.gz	MGYP003672829668.pdb.gz	2.987E-25	1.000	934	4	232	232	5	229	232	229	0.987	0.970
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001132421711.pdb.gz	MGYP001132421711.pdb.gz	9.441E-26	1.000	934	17	232	232	498	716	716	222	0.931	0.306
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001824267620.pdb.gz	MGYP001824267620.pdb.gz	1.278E-25	1.000	934	1	232	232	470	707	896	241	1.000	0.266
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000723787673.pdb.gz	MGYP000723787673.pdb.gz	1.443E-25	1.000	933	4	232	232	476	705	886	233	0.987	0.260
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001806185889.pdb.gz	MGYP001806185889.pdb.gz	2.808E-26	1.000	933	4	232	232	489	718	911	233	0.987	0.252
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003702304599.pdb.gz	MGYP003702304599.pdb.gz	2.203E-26	1.000	931	7	225	232	2	221	222	226	0.944	0.991
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003803240319.pdb.gz	MGYP003803240319.pdb.gz	3.807E-25	1.000	931	4	231	232	495	724	728	234	0.983	0.316
