LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001577312790.pdb.gz	MGYP001577312790.pdb.gz	8.829E-31	1.000	1135	3	232	232	1	230	233	234	0.991	0.987
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000230979251.pdb.gz	MGYP000230979251.pdb.gz	5.471E-26	1.000	930	4	231	232	514	743	743	238	0.983	0.310
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003565664005.pdb.gz	MGYP003565664005.pdb.gz	1.533E-25	1.000	929	2	232	232	4	228	234	232	0.996	0.962
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000533674255.pdb.gz	MGYP000533674255.pdb.gz	1.533E-25	1.000	929	4	231	232	472	700	700	237	0.983	0.327
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001589318122.pdb.gz	MGYP001589318122.pdb.gz	4.846E-26	1.000	928	4	231	232	314	542	555	233	0.983	0.413
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000321371176.pdb.gz	MGYP000321371176.pdb.gz	1.132E-25	1.000	927	4	231	232	477	705	710	236	0.983	0.323
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000548305438.pdb.gz	MGYP000548305438.pdb.gz	1.533E-25	1.000	927	3	231	232	657	880	893	229	0.987	0.251
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000857691391.pdb.gz	MGYP000857691391.pdb.gz	1.203E-25	1.000	926	4	231	232	471	699	699	234	0.983	0.328
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000011240641.pdb.gz	MGYP000011240641.pdb.gz	9.441E-26	1.000	926	4	232	232	484	712	713	233	0.987	0.321
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000201951666.pdb.gz	MGYP000201951666.pdb.gz	1.278E-25	1.000	926	4	231	232	498	726	917	232	0.983	0.250
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001001629620.pdb.gz	MGYP001001629620.pdb.gz	6.176E-26	1.000	925	7	231	232	4	231	236	232	0.970	0.966
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002628533572.pdb.gz	MGYP002628533572.pdb.gz	2.987E-25	1.000	925	3	232	232	489	717	718	233	0.991	0.319
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001812272566.pdb.gz	MGYP001812272566.pdb.gz	7.871E-26	1.000	925	4	232	232	475	705	847	236	0.987	0.273
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000428991776.pdb.gz	MGYP000428991776.pdb.gz	1.358E-25	1.000	925	4	232	232	495	724	915	234	0.987	0.251
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001293286693.pdb.gz	MGYP001293286693.pdb.gz	4.561E-26	1.000	924	3	232	232	497	727	917	236	0.991	0.252
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000960418128.pdb.gz	MGYP000960418128.pdb.gz	5.813E-26	1.000	922	4	232	232	480	707	707	235	0.987	0.322
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001050436914.pdb.gz	MGYP001050436914.pdb.gz	3.368E-26	1.000	921	17	232	232	7	222	232	222	0.931	0.931
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001346106677.pdb.gz	MGYP001346106677.pdb.gz	1.839E-25	1.000	921	4	231	232	306	527	535	228	0.983	0.415
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000510101518.pdb.gz	MGYP000510101518.pdb.gz	7.408E-26	1.000	921	18	230	232	480	693	698	222	0.918	0.307
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000507138022.pdb.gz	MGYP000507138022.pdb.gz	3.583E-25	1.000	921	4	232	232	664	890	905	231	0.987	0.251
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003812088895.pdb.gz	MGYP003812088895.pdb.gz	2.491E-25	1.000	919	4	231	232	8	230	230	228	0.983	0.970
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000580860750.pdb.gz	MGYP000580860750.pdb.gz	2.491E-25	1.000	919	19	232	232	472	681	689	214	0.922	0.305
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000112022730.pdb.gz	MGYP000112022730.pdb.gz	2.344E-25	1.000	919	4	231	232	471	699	699	237	0.983	0.328
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000941366302.pdb.gz	MGYP000941366302.pdb.gz	7.408E-26	1.000	918	3	231	232	469	696	696	235	0.987	0.328
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000364044742.pdb.gz	MGYP000364044742.pdb.gz	3.373E-25	1.000	918	7	232	232	478	705	711	234	0.974	0.321
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001497806864.pdb.gz	MGYP001497806864.pdb.gz	1.443E-25	1.000	918	3	232	232	475	706	892	239	0.991	0.260
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001432676466.pdb.gz	MGYP001432676466.pdb.gz	4.045E-25	1.000	917	3	231	232	467	696	696	235	0.987	0.330
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003700488765.pdb.gz	MGYP003700488765.pdb.gz	3.174E-25	1.000	917	3	232	232	479	712	903	237	0.991	0.259
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003875452937.pdb.gz	MGYP003875452937.pdb.gz	1.132E-25	1.000	916	17	232	232	11	218	692	217	0.931	0.301
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000923007023.pdb.gz	MGYP000923007023.pdb.gz	2.344E-25	1.000	916	16	232	232	485	702	706	222	0.935	0.309
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001043672915.pdb.gz	MGYP001043672915.pdb.gz	8.886E-26	1.000	916	3	232	232	493	717	718	232	0.991	0.313
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003341903162.pdb.gz	MGYP003341903162.pdb.gz	2.646E-25	1.000	915	2	231	232	1	232	232	236	0.991	1.000
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001772875027.pdb.gz	MGYP001772875027.pdb.gz	5.149E-26	1.000	915	1	231	232	2	230	703	235	0.996	0.326
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001818870684.pdb.gz	MGYP001818870684.pdb.gz	3.373E-25	1.000	914	4	232	232	474	697	697	231	0.987	0.321
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000870996116.pdb.gz	MGYP000870996116.pdb.gz	1.280E-24	1.000	914	4	231	232	496	724	750	233	0.983	0.305
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000624981659.pdb.gz	MGYP000624981659.pdb.gz	1.358E-25	1.000	913	4	231	232	385	613	810	233	0.983	0.283
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003132246690.pdb.gz	MGYP003132246690.pdb.gz	4.561E-26	1.000	912	7	232	232	278	509	513	236	0.974	0.452
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001144093233.pdb.gz	MGYP001144093233.pdb.gz	2.206E-25	1.000	912	4	231	232	343	572	702	233	0.983	0.328
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000036672036.pdb.gz	MGYP000036672036.pdb.gz	7.417E-25	1.000	911	1	232	232	1	226	226	233	1.000	1.000
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000859616520.pdb.gz	MGYP000859616520.pdb.gz	4.298E-25	1.000	909	9	232	232	2	219	219	224	0.966	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000176755738.pdb.gz	MGYP000176755738.pdb.gz	3.579E-26	1.000	909	4	232	232	3	231	231	238	0.987	0.991
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001197354251.pdb.gz	MGYP001197354251.pdb.gz	5.820E-25	1.000	909	4	231	232	6	229	234	228	0.983	0.957
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000928271442.pdb.gz	MGYP000928271442.pdb.gz	1.839E-25	1.000	908	2	232	232	1	231	231	240	0.996	1.000
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000026137059.pdb.gz	MGYP000026137059.pdb.gz	6.176E-26	1.000	908	17	231	232	13	220	283	217	0.927	0.735
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003332531206.pdb.gz	MGYP003332531206.pdb.gz	1.203E-25	1.000	908	4	231	232	11	239	434	232	0.983	0.528
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000038164372.pdb.gz	MGYP000038164372.pdb.gz	1.443E-25	1.000	908	4	231	232	474	703	706	238	0.983	0.326
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001056363536.pdb.gz	MGYP001056363536.pdb.gz	9.441E-26	1.000	908	4	232	232	482	712	714	235	0.987	0.324
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001218961733.pdb.gz	MGYP001218961733.pdb.gz	2.646E-25	1.000	907	1	232	232	489	723	723	239	1.000	0.325
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003798066371.pdb.gz	MGYP003798066371.pdb.gz	2.646E-25	1.000	905	4	232	232	16	239	240	229	0.987	0.933
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003042723165.pdb.gz	MGYP003042723165.pdb.gz	9.453E-25	1.000	905	3	230	232	486	714	714	235	0.983	0.321
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001476146574.pdb.gz	MGYP001476146574.pdb.gz	4.298E-25	1.000	904	4	225	232	6	227	227	226	0.957	0.978
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001121995800.pdb.gz	MGYP001121995800.pdb.gz	3.583E-25	1.000	904	4	232	232	475	705	893	236	0.987	0.259
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001059179554.pdb.gz	MGYP001059179554.pdb.gz	7.881E-25	1.000	904	4	232	232	474	704	896	234	0.987	0.258
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001015858556.pdb.gz	MGYP001015858556.pdb.gz	5.155E-25	1.000	902	1	231	232	1	225	225	232	0.996	1.000
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001149947150.pdb.gz	MGYP001149947150.pdb.gz	9.441E-26	1.000	902	17	231	232	476	683	683	217	0.927	0.305
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000585917202.pdb.gz	MGYP000585917202.pdb.gz	1.132E-25	1.000	902	4	231	232	503	731	731	234	0.983	0.313
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001261785878.pdb.gz	MGYP001261785878.pdb.gz	7.417E-25	1.000	901	3	232	232	5	229	229	230	0.991	0.983
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000913466304.pdb.gz	MGYP000913466304.pdb.gz	4.852E-25	1.000	901	4	232	232	6	229	230	233	0.987	0.974
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000109058523.pdb.gz	MGYP000109058523.pdb.gz	1.066E-25	1.000	901	4	231	232	467	696	698	235	0.983	0.330
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000870201309.pdb.gz	MGYP000870201309.pdb.gz	1.731E-25	1.000	901	3	231	232	491	720	720	240	0.987	0.319
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001220127711.pdb.gz	MGYP001220127711.pdb.gz	4.852E-25	1.000	900	3	232	232	491	723	725	237	0.991	0.321
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000272756223.pdb.gz	MGYP000272756223.pdb.gz	5.155E-25	1.000	900	4	231	232	495	723	915	232	0.983	0.250
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000091244283.pdb.gz	MGYP000091244283.pdb.gz	2.646E-25	1.000	899	17	232	232	2	208	674	216	0.931	0.307
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001246312083.pdb.gz	MGYP001246312083.pdb.gz	2.491E-25	1.000	899	4	230	232	480	711	711	237	0.978	0.326
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000346593661.pdb.gz	MGYP000346593661.pdb.gz	3.583E-25	1.000	899	4	232	232	474	704	897	236	0.987	0.258
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000527658613.pdb.gz	MGYP000527658613.pdb.gz	1.842E-24	1.000	898	19	232	232	1	208	208	214	0.922	1.000
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000927572161.pdb.gz	MGYP000927572161.pdb.gz	1.205E-24	1.000	898	5	232	232	2	223	225	228	0.983	0.987
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000858393792.pdb.gz	MGYP000858393792.pdb.gz	6.570E-25	1.000	897	17	232	232	3	219	221	222	0.931	0.982
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001417920699.pdb.gz	MGYP001417920699.pdb.gz	5.478E-25	1.000	897	4	225	232	6	227	227	226	0.957	0.978
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001101796240.pdb.gz	MGYP001101796240.pdb.gz	4.045E-25	1.000	897	1	231	232	1	224	227	234	0.996	0.987
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001035190362.pdb.gz	MGYP001035190362.pdb.gz	2.209E-24	1.000	897	4	231	232	472	702	702	235	0.983	0.329
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001175636817.pdb.gz	MGYP001175636817.pdb.gz	2.344E-25	1.000	897	4	232	232	493	715	715	232	0.987	0.312
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002818573331.pdb.gz	MGYP002818573331.pdb.gz	3.807E-25	1.000	897	1	232	232	1	234	725	240	1.000	0.323
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001180927623.pdb.gz	MGYP001180927623.pdb.gz	9.453E-25	1.000	896	16	232	232	482	693	695	217	0.935	0.305
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001458109948.pdb.gz	MGYP001458109948.pdb.gz	1.533E-25	1.000	896	2	230	232	479	709	709	239	0.987	0.326
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001170095351.pdb.gz	MGYP001170095351.pdb.gz	1.205E-24	1.000	896	4	231	232	470	700	890	233	0.983	0.260
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002630952043.pdb.gz	MGYP002630952043.pdb.gz	1.205E-24	1.000	895	3	230	232	475	701	704	231	0.983	0.322
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001316092204.pdb.gz	MGYP001316092204.pdb.gz	2.491E-25	1.000	894	17	231	232	2	213	213	216	0.927	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001335758691.pdb.gz	MGYP001335758691.pdb.gz	1.445E-24	1.000	894	4	230	232	482	707	707	231	0.978	0.320
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000747461240.pdb.gz	MGYP000747461240.pdb.gz	2.491E-25	1.000	894	1	232	232	436	673	859	241	1.000	0.277
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003521850484.pdb.gz	MGYP003521850484.pdb.gz	4.852E-25	1.000	893	1	232	232	287	525	603	242	1.000	0.396
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002788748083.pdb.gz	MGYP002788748083.pdb.gz	1.360E-24	1.000	892	17	231	232	495	701	701	216	0.927	0.295
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000405397768.pdb.gz	MGYP000405397768.pdb.gz	5.478E-25	1.000	892	4	232	232	474	703	894	235	0.987	0.257
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001161168607.pdb.gz	MGYP001161168607.pdb.gz	2.491E-25	1.000	891	7	231	232	3	229	232	231	0.970	0.978
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001067955680.pdb.gz	MGYP001067955680.pdb.gz	2.987E-25	1.000	891	4	232	232	2	235	238	238	0.987	0.983
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002628027603.pdb.gz	MGYP002628027603.pdb.gz	2.076E-25	1.000	891	17	232	232	482	699	709	224	0.931	0.307
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001202322710.pdb.gz	MGYP001202322710.pdb.gz	4.298E-25	1.000	891	4	230	232	491	717	724	232	0.978	0.314
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000888367408.pdb.gz	MGYP000888367408.pdb.gz	1.358E-25	1.000	891	3	232	232	473	702	890	236	0.991	0.258
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002137049631.pdb.gz	MGYP002137049631.pdb.gz	1.533E-25	1.000	891	4	231	232	454	683	890	235	0.983	0.258
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000327273292.pdb.gz	MGYP000327273292.pdb.gz	2.076E-25	1.000	891	4	232	232	664	890	901	232	0.987	0.252
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001114922420.pdb.gz	MGYP001114922420.pdb.gz	4.567E-25	1.000	891	4	232	232	475	705	901	234	0.987	0.256
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001088887980.pdb.gz	MGYP001088887980.pdb.gz	1.067E-24	1.000	890	4	232	232	466	696	698	237	0.987	0.331
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001047058995.pdb.gz	MGYP001047058995.pdb.gz	1.533E-25	1.000	890	1	230	232	475	698	707	230	0.991	0.317
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002082869834.pdb.gz	MGYP002082869834.pdb.gz	1.731E-25	1.000	890	2	232	232	484	720	721	241	0.996	0.329
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001549724026.pdb.gz	MGYP001549724026.pdb.gz	3.583E-25	1.000	890	4	231	232	470	702	889	236	0.983	0.262
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001290542932.pdb.gz	MGYP001290542932.pdb.gz	1.003E-25	1.000	889	4	230	232	4	235	250	235	0.978	0.928
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003625702757.pdb.gz	MGYP003625702757.pdb.gz	1.842E-24	1.000	889	4	232	232	475	705	893	234	0.987	0.259
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001490523900.pdb.gz	MGYP001490523900.pdb.gz	3.373E-25	1.000	888	19	231	232	1	214	214	219	0.918	1.000
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001765428717.pdb.gz	MGYP001765428717.pdb.gz	1.535E-24	1.000	887	4	232	232	493	715	715	229	0.987	0.312
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003707209113.pdb.gz	MGYP003707209113.pdb.gz	1.535E-24	1.000	887	4	232	232	493	720	723	234	0.987	0.315
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000247651100.pdb.gz	MGYP000247651100.pdb.gz	1.445E-24	1.000	886	4	232	232	469	698	699	239	0.987	0.329
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000610354731.pdb.gz	MGYP000610354731.pdb.gz	4.298E-25	1.000	886	17	232	232	497	716	723	223	0.931	0.304
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000141509792.pdb.gz	MGYP000141509792.pdb.gz	4.050E-24	1.000	886	4	231	232	505	726	728	228	0.983	0.305
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000465740192.pdb.gz	MGYP000465740192.pdb.gz	6.981E-25	1.000	886	4	232	232	475	705	892	234	0.987	0.259
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001765875423.pdb.gz	MGYP001765875423.pdb.gz	8.374E-25	1.000	886	3	232	232	473	707	900	236	0.991	0.261
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001121372111.pdb.gz	MGYP001121372111.pdb.gz	9.453E-25	1.000	885	2	232	232	1	227	725	232	0.996	0.313
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000499957008.pdb.gz	MGYP000499957008.pdb.gz	1.067E-24	1.000	885	4	231	232	477	706	887	233	0.983	0.259
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000659763401.pdb.gz	MGYP000659763401.pdb.gz	2.991E-24	1.000	885	4	231	232	476	705	892	233	0.983	0.258
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000108345666.pdb.gz	MGYP000108345666.pdb.gz	1.445E-24	1.000	885	4	232	232	475	705	895	234	0.987	0.258
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001767264694.pdb.gz	MGYP001767264694.pdb.gz	2.079E-24	1.000	884	4	232	232	311	533	535	229	0.987	0.417
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001342086739.pdb.gz	MGYP001342086739.pdb.gz	8.374E-25	1.000	883	4	231	232	467	696	696	236	0.983	0.330
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000934973125.pdb.gz	MGYP000934973125.pdb.gz	6.570E-25	1.000	883	3	231	232	471	700	700	234	0.987	0.329
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000913302153.pdb.gz	MGYP000913302153.pdb.gz	8.374E-25	1.000	883	1	232	232	476	710	715	240	1.000	0.329
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000502666681.pdb.gz	MGYP000502666681.pdb.gz	1.535E-24	1.000	883	3	232	232	339	570	729	235	0.991	0.318
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000076504164.pdb.gz	MGYP000076504164.pdb.gz	5.155E-25	1.000	882	4	231	232	8	238	238	239	0.983	0.971
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001073399417.pdb.gz	MGYP001073399417.pdb.gz	1.205E-24	1.000	882	17	231	232	486	703	703	222	0.927	0.310
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000967140226.pdb.gz	MGYP000967140226.pdb.gz	1.733E-24	1.000	881	4	232	232	6	225	225	231	0.987	0.978
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000648559264.pdb.gz	MGYP000648559264.pdb.gz	5.155E-25	1.000	881	4	232	232	487	714	715	235	0.987	0.319
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001585881657.pdb.gz	MGYP001585881657.pdb.gz	1.957E-24	1.000	881	18	231	232	508	722	722	219	0.922	0.298
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001016330382.pdb.gz	MGYP001016330382.pdb.gz	1.535E-24	1.000	881	4	232	232	477	707	897	234	0.987	0.258
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003575485745.pdb.gz	MGYP003575485745.pdb.gz	3.377E-24	1.000	880	4	232	232	475	703	703	233	0.987	0.326
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001567797176.pdb.gz	MGYP001567797176.pdb.gz	7.881E-25	1.000	880	3	232	232	488	720	725	241	0.991	0.321
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003703573481.pdb.gz	MGYP003703573481.pdb.gz	5.478E-25	1.000	880	4	232	232	472	702	899	234	0.987	0.257
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001232312434.pdb.gz	MGYP001232312434.pdb.gz	4.573E-24	1.000	879	17	232	232	3	213	215	216	0.931	0.981
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001228344553.pdb.gz	MGYP001228344553.pdb.gz	1.358E-25	1.000	879	16	232	232	141	352	352	222	0.935	0.602
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001020440925.pdb.gz	MGYP001020440925.pdb.gz	2.347E-24	1.000	879	17	232	232	487	705	709	223	0.931	0.309
