LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001577312790.pdb.gz	MGYP001577312790.pdb.gz	8.829E-31	1.000	1135	3	232	232	1	230	233	234	0.991	0.987
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003626304998.pdb.gz	MGYP003626304998.pdb.gz	1.957E-24	1.000	879	2	232	232	1	233	718	239	0.996	0.325
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001581031828.pdb.gz	MGYP001581031828.pdb.gz	1.445E-24	1.000	879	2	231	232	485	726	728	247	0.991	0.332
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000123810482.pdb.gz	MGYP000123810482.pdb.gz	1.004E-24	1.000	878	2	231	232	1	226	230	232	0.991	0.983
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001364682801.pdb.gz	MGYP001364682801.pdb.gz	2.494E-24	1.000	878	19	231	232	500	715	718	220	0.918	0.301
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003342903814.pdb.gz	MGYP003342903814.pdb.gz	2.491E-25	1.000	878	17	231	232	15	227	730	217	0.927	0.292
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001199057581.pdb.gz	MGYP001199057581.pdb.gz	1.733E-24	1.000	878	4	231	232	7	236	736	235	0.983	0.312
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000734192453.pdb.gz	MGYP000734192453.pdb.gz	5.820E-25	1.000	878	4	230	232	476	704	894	232	0.978	0.256
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000989536852.pdb.gz	MGYP000989536852.pdb.gz	1.445E-24	1.000	878	4	231	232	467	696	901	234	0.983	0.255
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000651173884.pdb.gz	MGYP000651173884.pdb.gz	6.981E-25	1.000	877	18	231	232	30	235	235	214	0.922	0.877
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001549821321.pdb.gz	MGYP001549821321.pdb.gz	5.478E-25	1.000	877	1	232	232	81	318	506	241	1.000	0.470
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003350116661.pdb.gz	MGYP003350116661.pdb.gz	6.990E-24	1.000	877	3	232	232	281	512	699	235	0.991	0.332
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001287881794.pdb.gz	MGYP001287881794.pdb.gz	2.650E-24	1.000	876	11	231	232	1	222	536	225	0.953	0.414
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001429685990.pdb.gz	MGYP001429685990.pdb.gz	4.852E-25	1.000	876	18	232	232	514	719	721	217	0.927	0.286
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000250475709.pdb.gz	MGYP000250475709.pdb.gz	7.881E-25	1.000	875	17	231	232	2	212	212	217	0.927	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000078105316.pdb.gz	MGYP000078105316.pdb.gz	1.957E-24	1.000	875	17	231	232	459	671	675	221	0.927	0.316
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001118543217.pdb.gz	MGYP001118543217.pdb.gz	1.535E-24	1.000	875	18	232	232	492	709	712	222	0.927	0.306
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000480477771.pdb.gz	MGYP000480477771.pdb.gz	9.453E-25	1.000	874	17	232	232	2	207	207	216	0.931	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003792675143.pdb.gz	MGYP003792675143.pdb.gz	8.897E-25	1.000	873	4	231	232	461	687	687	232	0.983	0.330
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001182131563.pdb.gz	MGYP001182131563.pdb.gz	2.815E-24	1.000	873	1	231	232	462	697	699	241	0.996	0.338
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001137942350.pdb.gz	MGYP001137942350.pdb.gz	3.178E-24	1.000	873	2	230	232	1	226	734	230	0.987	0.308
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001072885672.pdb.gz	MGYP001072885672.pdb.gz	3.178E-24	1.000	873	4	232	232	469	698	882	233	0.987	0.261
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001062213265.pdb.gz	MGYP001062213265.pdb.gz	2.209E-24	1.000	873	4	232	232	488	717	906	235	0.987	0.254
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001140734252.pdb.gz	MGYP001140734252.pdb.gz	2.494E-24	1.000	873	4	232	232	476	707	907	235	0.987	0.256
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001051146739.pdb.gz	MGYP001051146739.pdb.gz	1.205E-24	1.000	873	3	232	232	677	909	916	237	0.991	0.254
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001611487183.pdb.gz	MGYP001611487183.pdb.gz	6.570E-25	1.000	872	17	231	232	2	207	207	215	0.927	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000651648245.pdb.gz	MGYP000651648245.pdb.gz	5.478E-25	1.000	872	17	232	232	2	211	686	219	0.931	0.306
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001558198501.pdb.gz	MGYP001558198501.pdb.gz	3.812E-24	1.000	872	17	232	232	489	707	709	223	0.931	0.309
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001564566294.pdb.gz	MGYP001564566294.pdb.gz	2.491E-25	1.000	871	4	232	232	486	717	718	241	0.987	0.323
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001239097749.pdb.gz	MGYP001239097749.pdb.gz	1.733E-24	1.000	871	3	232	232	663	890	906	235	0.991	0.252
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000374796650.pdb.gz	MGYP000374796650.pdb.gz	4.567E-25	1.000	870	2	232	232	1	224	226	237	0.996	0.991
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001585688370.pdb.gz	MGYP001585688370.pdb.gz	3.377E-24	1.000	870	3	231	232	297	519	519	231	0.987	0.430
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001490602043.pdb.gz	MGYP001490602043.pdb.gz	1.067E-24	1.000	870	3	232	232	305	539	540	239	0.991	0.435
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001096347209.pdb.gz	MGYP001096347209.pdb.gz	3.588E-24	1.000	870	4	231	232	475	704	893	233	0.983	0.258
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001209279109.pdb.gz	MGYP001209279109.pdb.gz	2.209E-24	1.000	868	4	231	232	672	902	902	235	0.983	0.256
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001389587635.pdb.gz	MGYP001389587635.pdb.gz	4.846E-26	1.000	868	7	232	232	674	901	903	238	0.974	0.252
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000453352919.pdb.gz	MGYP000453352919.pdb.gz	1.067E-24	1.000	868	4	232	232	491	724	918	235	0.987	0.255
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000588182379.pdb.gz	MGYP000588182379.pdb.gz	4.852E-25	1.000	867	18	231	232	43	249	259	215	0.922	0.799
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001548257451.pdb.gz	MGYP001548257451.pdb.gz	2.347E-24	1.000	867	4	231	232	104	328	331	233	0.983	0.680
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000125275743.pdb.gz	MGYP000125275743.pdb.gz	5.485E-24	1.000	867	4	232	232	475	695	696	229	0.987	0.318
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001075468489.pdb.gz	MGYP001075468489.pdb.gz	8.897E-25	1.000	867	4	231	232	670	902	902	237	0.983	0.258
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000902769248.pdb.gz	MGYP000902769248.pdb.gz	2.347E-24	1.000	866	4	232	232	6	229	229	229	0.987	0.978
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000965614618.pdb.gz	MGYP000965614618.pdb.gz	4.567E-25	1.000	866	5	229	232	455	684	685	234	0.970	0.336
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003321460006.pdb.gz	MGYP003321460006.pdb.gz	2.812E-25	1.000	866	17	231	232	479	694	707	220	0.927	0.306
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000947977675.pdb.gz	MGYP000947977675.pdb.gz	1.957E-24	1.000	865	1	232	232	1	225	225	236	1.000	1.000
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001148767266.pdb.gz	MGYP001148767266.pdb.gz	3.588E-24	1.000	865	3	231	232	479	703	703	231	0.987	0.320
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001064068418.pdb.gz	MGYP001064068418.pdb.gz	1.205E-24	1.000	865	4	230	232	492	712	712	230	0.978	0.310
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000896122400.pdb.gz	MGYP000896122400.pdb.gz	2.991E-24	1.000	864	1	232	232	1	227	231	232	1.000	0.983
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001443628344.pdb.gz	MGYP001443628344.pdb.gz	3.812E-24	1.000	863	18	232	232	5	219	700	221	0.927	0.307
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001112607395.pdb.gz	MGYP001112607395.pdb.gz	1.360E-24	1.000	863	17	232	232	27	239	747	217	0.931	0.285
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002682949196.pdb.gz	MGYP002682949196.pdb.gz	1.535E-24	1.000	862	17	232	232	13	225	226	217	0.931	0.942
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002737837670.pdb.gz	MGYP002737837670.pdb.gz	1.445E-24	1.000	862	17	232	232	251	461	461	219	0.931	0.458
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000353790821.pdb.gz	MGYP000353790821.pdb.gz	1.839E-25	1.000	862	17	232	232	478	687	692	219	0.931	0.303
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003707217077.pdb.gz	MGYP003707217077.pdb.gz	3.588E-24	1.000	862	17	232	232	486	704	704	223	0.931	0.311
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000929612211.pdb.gz	MGYP000929612211.pdb.gz	2.494E-24	1.000	861	2	232	232	1	227	719	232	0.996	0.316
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001134783169.pdb.gz	MGYP001134783169.pdb.gz	5.828E-24	1.000	861	4	230	232	469	697	878	232	0.978	0.261
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001359736797.pdb.gz	MGYP001359736797.pdb.gz	3.588E-24	1.000	861	18	230	232	491	705	894	218	0.918	0.240
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003627167141.pdb.gz	MGYP003627167141.pdb.gz	5.162E-24	1.000	860	4	231	232	488	715	728	233	0.983	0.313
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002628780007.pdb.gz	MGYP002628780007.pdb.gz	3.812E-24	1.000	860	17	232	232	7	224	731	219	0.931	0.298
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001618269773.pdb.gz	MGYP001618269773.pdb.gz	4.050E-24	1.000	859	17	231	232	2	208	208	216	0.927	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000976642388.pdb.gz	MGYP000976642388.pdb.gz	5.828E-24	1.000	859	17	231	232	7	219	222	217	0.927	0.959
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000287326557.pdb.gz	MGYP000287326557.pdb.gz	9.465E-24	1.000	859	2	232	232	463	694	694	236	0.996	0.334
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001469786294.pdb.gz	MGYP001469786294.pdb.gz	1.069E-23	1.000	859	1	231	232	1	233	731	241	0.996	0.319
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000039750981.pdb.gz	MGYP000039750981.pdb.gz	9.465E-24	1.000	858	7	231	232	5	229	235	229	0.970	0.957
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000928180740.pdb.gz	MGYP000928180740.pdb.gz	5.485E-24	1.000	858	4	232	232	103	333	357	239	0.987	0.647
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001106958306.pdb.gz	MGYP001106958306.pdb.gz	2.494E-24	1.000	858	19	232	232	487	702	704	220	0.922	0.307
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000582197981.pdb.gz	MGYP000582197981.pdb.gz	7.417E-25	1.000	858	9	231	232	481	712	902	235	0.961	0.257
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000940889003.pdb.gz	MGYP000940889003.pdb.gz	2.079E-24	1.000	858	3	231	232	676	907	912	242	0.987	0.254
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000600046533.pdb.gz	MGYP000600046533.pdb.gz	6.579E-24	1.000	858	4	230	232	672	895	915	229	0.978	0.245
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001281445352.pdb.gz	MGYP001281445352.pdb.gz	4.573E-24	1.000	857	17	230	232	478	691	696	220	0.922	0.307
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001171392604.pdb.gz	MGYP001171392604.pdb.gz	1.006E-23	1.000	857	19	232	232	489	704	704	220	0.922	0.307
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000288946148.pdb.gz	MGYP000288946148.pdb.gz	1.360E-24	1.000	857	3	232	232	476	706	708	239	0.991	0.326
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002816959569.pdb.gz	MGYP002816959569.pdb.gz	2.991E-24	1.000	857	1	232	232	479	713	715	239	1.000	0.329
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001328538842.pdb.gz	MGYP001328538842.pdb.gz	2.494E-24	1.000	856	18	230	232	10	225	228	220	0.918	0.947
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001806412197.pdb.gz	MGYP001806412197.pdb.gz	2.079E-24	1.000	856	17	231	232	480	695	695	220	0.927	0.311
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001816608464.pdb.gz	MGYP001816608464.pdb.gz	7.427E-24	1.000	856	3	232	232	479	710	897	235	0.991	0.259
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001560398036.pdb.gz	MGYP001560398036.pdb.gz	1.957E-24	1.000	855	17	231	232	3	208	208	215	0.927	0.990
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000314770680.pdb.gz	MGYP000314770680.pdb.gz	2.079E-24	1.000	855	17	232	232	484	700	701	221	0.931	0.310
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001576697372.pdb.gz	MGYP001576697372.pdb.gz	1.959E-23	1.000	854	21	229	232	4	207	208	209	0.901	0.981
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000405404279.pdb.gz	MGYP000405404279.pdb.gz	1.736E-23	1.000	854	4	231	232	10	235	246	230	0.983	0.919
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000960150582.pdb.gz	MGYP000960150582.pdb.gz	1.957E-24	1.000	854	14	231	232	482	702	702	225	0.940	0.315
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001167369562.pdb.gz	MGYP001167369562.pdb.gz	4.304E-24	1.000	854	17	231	232	497	711	711	222	0.927	0.302
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001396546851.pdb.gz	MGYP001396546851.pdb.gz	1.736E-23	1.000	852	20	232	232	494	700	713	215	0.918	0.290
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001403952495.pdb.gz	MGYP001403952495.pdb.gz	1.445E-24	1.000	851	10	232	232	2	229	229	233	0.961	0.996
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000362654649.pdb.gz	MGYP000362654649.pdb.gz	3.178E-24	1.000	851	4	232	232	174	404	416	239	0.987	0.555
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000577201193.pdb.gz	MGYP000577201193.pdb.gz	3.182E-23	1.000	851	3	231	232	472	705	705	237	0.987	0.332
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000464238313.pdb.gz	MGYP000464238313.pdb.gz	3.377E-24	1.000	851	5	232	232	482	716	719	238	0.983	0.327
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001381364601.pdb.gz	MGYP001381364601.pdb.gz	2.494E-24	1.000	851	1	230	232	469	704	898	239	0.991	0.263
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001440887550.pdb.gz	MGYP001440887550.pdb.gz	5.162E-24	1.000	850	1	232	232	1	225	225	235	1.000	1.000
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001174525245.pdb.gz	MGYP001174525245.pdb.gz	5.162E-24	1.000	850	8	232	232	2	226	226	233	0.970	0.996
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001094119169.pdb.gz	MGYP001094119169.pdb.gz	1.135E-23	1.000	850	3	232	232	473	699	700	232	0.991	0.324
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001623133980.pdb.gz	MGYP001623133980.pdb.gz	3.588E-24	1.000	850	17	232	232	485	703	703	225	0.931	0.312
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003974944907.pdb.gz	MGYP003974944907.pdb.gz	1.206E-23	1.000	849	18	232	232	25	232	233	216	0.927	0.893
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001321153957.pdb.gz	MGYP001321153957.pdb.gz	7.417E-25	1.000	849	17	232	232	482	698	699	222	0.931	0.310
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001403338108.pdb.gz	MGYP001403338108.pdb.gz	1.282E-23	1.000	848	17	231	232	2	210	210	215	0.927	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001079663761.pdb.gz	MGYP001079663761.pdb.gz	3.178E-24	1.000	848	4	231	232	5	223	223	229	0.983	0.982
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000641332977.pdb.gz	MGYP000641332977.pdb.gz	3.377E-24	1.000	848	4	232	232	222	446	459	233	0.987	0.490
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000312213314.pdb.gz	MGYP000312213314.pdb.gz	1.134E-24	1.000	848	17	232	232	481	698	702	223	0.931	0.311
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001619566548.pdb.gz	MGYP001619566548.pdb.gz	1.537E-23	1.000	848	4	231	232	491	717	717	231	0.983	0.317
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001819564041.pdb.gz	MGYP001819564041.pdb.gz	6.990E-24	1.000	848	17	232	232	390	606	795	220	0.931	0.273
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001465427242.pdb.gz	MGYP001465427242.pdb.gz	1.535E-24	1.000	847	4	232	232	168	401	577	239	0.987	0.406
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000032387971.pdb.gz	MGYP000032387971.pdb.gz	6.990E-24	1.000	847	4	232	232	475	703	705	235	0.987	0.325
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000128132561.pdb.gz	MGYP000128132561.pdb.gz	5.162E-24	1.000	847	3	230	232	473	701	710	238	0.983	0.323
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001176593425.pdb.gz	MGYP001176593425.pdb.gz	3.812E-24	1.000	847	17	232	232	4	216	717	217	0.931	0.297
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000945831544.pdb.gz	MGYP000945831544.pdb.gz	2.991E-24	1.000	846	4	232	232	222	450	640	235	0.987	0.358
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001589271349.pdb.gz	MGYP001589271349.pdb.gz	1.957E-24	1.000	845	6	231	232	49	278	288	238	0.974	0.799
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001953288616.pdb.gz	MGYP001953288616.pdb.gz	1.959E-23	1.000	845	17	232	232	311	529	529	222	0.931	0.414
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002780457348.pdb.gz	MGYP002780457348.pdb.gz	1.733E-24	1.000	845	1	232	232	477	710	717	240	1.000	0.326
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003931818607.pdb.gz	MGYP003931818607.pdb.gz	2.991E-24	1.000	844	6	230	232	481	711	711	234	0.970	0.325
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003620244445.pdb.gz	MGYP003620244445.pdb.gz	9.465E-24	1.000	844	4	232	232	475	705	841	235	0.987	0.275
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001010796431.pdb.gz	MGYP001010796431.pdb.gz	3.381E-23	1.000	843	18	232	232	19	226	228	216	0.927	0.912
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001262209265.pdb.gz	MGYP001262209265.pdb.gz	4.858E-24	1.000	843	17	232	232	16	228	734	217	0.931	0.290
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000032271219.pdb.gz	MGYP000032271219.pdb.gz	7.427E-24	1.000	843	4	232	232	661	887	899	232	0.987	0.253
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000535142955.pdb.gz	MGYP000535142955.pdb.gz	7.891E-24	1.000	842	18	232	232	2	205	669	216	0.927	0.305
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001032311406.pdb.gz	MGYP001032311406.pdb.gz	1.282E-23	1.000	842	17	232	232	494	712	716	223	0.931	0.306
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003706924597.pdb.gz	MGYP003706924597.pdb.gz	3.178E-24	1.000	841	17	232	232	6	211	217	218	0.931	0.949
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001806436293.pdb.gz	MGYP001806436293.pdb.gz	2.815E-24	1.000	841	17	232	232	471	677	678	219	0.931	0.305
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001574167085.pdb.gz	MGYP001574167085.pdb.gz	4.858E-24	1.000	841	4	232	232	488	715	719	233	0.987	0.317
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003345952818.pdb.gz	MGYP003345952818.pdb.gz	8.908E-24	1.000	841	17	232	232	5	218	734	218	0.931	0.292
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000654588886.pdb.gz	MGYP000654588886.pdb.gz	1.282E-23	1.000	841	3	230	232	472	704	890	238	0.983	0.262
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001121498252.pdb.gz	MGYP001121498252.pdb.gz	1.006E-23	1.000	840	17	231	232	6	214	214	215	0.927	0.977
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001467855142.pdb.gz	MGYP001467855142.pdb.gz	1.633E-23	1.000	840	17	232	232	482	699	699	222	0.931	0.312
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001016566552.pdb.gz	MGYP001016566552.pdb.gz	1.206E-23	1.000	839	17	230	232	12	222	289	215	0.922	0.730
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000549807900.pdb.gz	MGYP000549807900.pdb.gz	2.995E-23	1.000	839	5	232	232	467	698	699	236	0.983	0.332
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001499987400.pdb.gz	MGYP001499987400.pdb.gz	1.206E-23	1.000	838	18	230	232	6	217	226	217	0.918	0.938
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002622846416.pdb.gz	MGYP002622846416.pdb.gz	1.733E-24	1.000	838	18	231	232	133	352	352	224	0.922	0.625
