LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001577312790.pdb.gz	MGYP001577312790.pdb.gz	8.829E-31	1.000	1135	3	232	232	1	230	233	234	0.991	0.987
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001213343783.pdb.gz	MGYP001213343783.pdb.gz	1.282E-23	1.000	838	17	230	232	486	700	709	220	0.922	0.303
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000057464273.pdb.gz	MGYP000057464273.pdb.gz	3.178E-24	1.000	838	1	232	232	482	713	713	239	1.000	0.325
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001088373308.pdb.gz	MGYP001088373308.pdb.gz	4.050E-24	1.000	837	9	232	232	476	693	693	225	0.966	0.315
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001393406105.pdb.gz	MGYP001393406105.pdb.gz	2.995E-23	1.000	837	17	231	232	493	709	714	221	0.927	0.304
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000104934924.pdb.gz	MGYP000104934924.pdb.gz	1.206E-23	1.000	836	3	232	232	1	225	226	233	0.991	0.996
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001312530225.pdb.gz	MGYP001312530225.pdb.gz	7.427E-24	1.000	836	2	232	232	469	691	692	232	0.996	0.322
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000295184465.pdb.gz	MGYP000295184465.pdb.gz	1.069E-23	1.000	836	3	230	232	472	696	700	232	0.983	0.321
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002521000797.pdb.gz	MGYP002521000797.pdb.gz	1.069E-23	1.000	836	5	231	232	474	702	702	232	0.978	0.326
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000300739483.pdb.gz	MGYP000300739483.pdb.gz	2.494E-24	1.000	836	4	231	232	472	700	705	234	0.983	0.325
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001577854931.pdb.gz	MGYP001577854931.pdb.gz	1.206E-23	1.000	836	6	232	232	2	224	710	228	0.978	0.314
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003700426289.pdb.gz	MGYP003700426289.pdb.gz	1.282E-23	1.000	836	7	232	232	483	711	729	235	0.974	0.314
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001410885680.pdb.gz	MGYP001410885680.pdb.gz	2.819E-23	1.000	835	4	231	232	477	703	703	235	0.983	0.323
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001155991848.pdb.gz	MGYP001155991848.pdb.gz	9.465E-24	1.000	835	4	232	232	472	702	898	234	0.987	0.257
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000473982490.pdb.gz	MGYP000473982490.pdb.gz	9.465E-24	1.000	834	18	230	232	6	217	228	217	0.918	0.930
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001552491627.pdb.gz	MGYP001552491627.pdb.gz	1.206E-23	1.000	834	17	231	232	231	447	447	225	0.927	0.485
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003288113279.pdb.gz	MGYP003288113279.pdb.gz	3.381E-23	1.000	834	4	231	232	666	891	903	231	0.983	0.250
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001562128130.pdb.gz	MGYP001562128130.pdb.gz	6.990E-24	1.000	833	18	231	232	2	206	206	217	0.922	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001320338429.pdb.gz	MGYP001320338429.pdb.gz	1.842E-24	1.000	833	17	232	232	1	214	215	222	0.931	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000583657464.pdb.gz	MGYP000583657464.pdb.gz	1.135E-23	1.000	833	19	232	232	2	213	219	216	0.922	0.968
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000207746136.pdb.gz	MGYP000207746136.pdb.gz	1.282E-23	1.000	833	4	232	232	6	233	731	233	0.987	0.312
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001567379890.pdb.gz	MGYP001567379890.pdb.gz	2.494E-24	1.000	832	7	231	232	4	219	219	228	0.970	0.986
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000491596215.pdb.gz	MGYP000491596215.pdb.gz	2.082E-23	1.000	832	1	232	232	14	252	256	243	1.000	0.934
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003566133819.pdb.gz	MGYP003566133819.pdb.gz	6.990E-24	1.000	832	17	232	232	489	707	707	223	0.931	0.310
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001814972038.pdb.gz	MGYP001814972038.pdb.gz	4.056E-23	1.000	831	17	232	232	180	388	392	217	0.931	0.533
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003566415454.pdb.gz	MGYP003566415454.pdb.gz	6.990E-24	1.000	831	1	232	232	476	704	704	239	1.000	0.325
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000992449543.pdb.gz	MGYP000992449543.pdb.gz	8.395E-23	1.000	831	17	232	232	494	711	718	222	0.931	0.304
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001096359415.pdb.gz	MGYP001096359415.pdb.gz	1.362E-23	1.000	831	18	232	232	503	718	725	220	0.927	0.298
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002631179193.pdb.gz	MGYP002631179193.pdb.gz	2.995E-23	1.000	830	17	232	232	8	220	220	217	0.931	0.968
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000750278846.pdb.gz	MGYP000750278846.pdb.gz	1.447E-23	1.000	830	1	232	232	2	224	225	233	1.000	0.991
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000019031384.pdb.gz	MGYP000019031384.pdb.gz	4.573E-24	1.000	830	15	230	232	9	226	226	226	0.931	0.965
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000424568628.pdb.gz	MGYP000424568628.pdb.gz	1.206E-23	1.000	830	7	232	232	9	225	227	227	0.974	0.956
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003647734092.pdb.gz	MGYP003647734092.pdb.gz	1.736E-23	1.000	830	17	232	232	480	696	699	225	0.931	0.310
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000580738239.pdb.gz	MGYP000580738239.pdb.gz	6.579E-24	1.000	829	17	230	232	2	212	212	221	0.922	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001214145644.pdb.gz	MGYP001214145644.pdb.gz	2.653E-23	1.000	829	17	232	232	5	213	213	216	0.931	0.981
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001550453916.pdb.gz	MGYP001550453916.pdb.gz	1.362E-23	1.000	829	16	231	232	4	222	224	227	0.931	0.978
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002040724509.pdb.gz	MGYP002040724509.pdb.gz	3.178E-24	1.000	829	18	232	232	480	698	709	222	0.927	0.309
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000545818650.pdb.gz	MGYP000545818650.pdb.gz	1.208E-22	1.000	829	1	232	232	489	715	715	233	1.000	0.317
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001104330573.pdb.gz	MGYP001104330573.pdb.gz	1.362E-23	1.000	829	1	230	232	472	703	724	237	0.991	0.320
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003110122664.pdb.gz	MGYP003110122664.pdb.gz	1.844E-23	1.000	829	4	231	232	483	715	725	238	0.983	0.321
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000954125233.pdb.gz	MGYP000954125233.pdb.gz	3.812E-24	1.000	828	1	230	232	26	250	255	233	0.991	0.882
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000996438343.pdb.gz	MGYP000996438343.pdb.gz	3.592E-23	1.000	828	7	232	232	467	683	684	226	0.974	0.317
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001211092846.pdb.gz	MGYP001211092846.pdb.gz	5.485E-24	1.000	828	17	230	232	482	698	704	225	0.922	0.308
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000491682053.pdb.gz	MGYP000491682053.pdb.gz	4.056E-23	1.000	828	4	232	232	484	712	712	235	0.987	0.322
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000538135662.pdb.gz	MGYP000538135662.pdb.gz	2.350E-23	1.000	828	3	230	232	493	720	725	237	0.983	0.314
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000502635908.pdb.gz	MGYP000502635908.pdb.gz	9.465E-24	1.000	827	17	232	232	14	228	233	220	0.931	0.923
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002628082639.pdb.gz	MGYP002628082639.pdb.gz	1.736E-23	1.000	827	18	232	232	484	698	698	219	0.927	0.308
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000383306859.pdb.gz	MGYP000383306859.pdb.gz	5.162E-24	1.000	827	17	232	232	526	751	756	231	0.931	0.299
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001125526005.pdb.gz	MGYP001125526005.pdb.gz	6.999E-23	1.000	826	23	232	232	2	206	207	210	0.905	0.990
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000176748319.pdb.gz	MGYP000176748319.pdb.gz	1.447E-23	1.000	826	17	232	232	7	212	212	216	0.931	0.972
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001094290613.pdb.gz	MGYP001094290613.pdb.gz	1.280E-24	1.000	826	4	232	232	7	237	238	245	0.987	0.971
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000582336737.pdb.gz	MGYP000582336737.pdb.gz	7.891E-24	1.000	826	16	231	232	314	528	539	222	0.931	0.399
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001081321724.pdb.gz	MGYP001081321724.pdb.gz	2.079E-24	1.000	826	17	232	232	480	696	696	223	0.931	0.312
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002641038975.pdb.gz	MGYP002641038975.pdb.gz	1.633E-23	1.000	825	18	230	232	498	712	722	221	0.918	0.298
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001616509324.pdb.gz	MGYP001616509324.pdb.gz	1.537E-23	1.000	824	17	232	232	4	207	209	216	0.931	0.976
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000742803559.pdb.gz	MGYP000742803559.pdb.gz	5.169E-23	1.000	824	4	231	232	469	691	693	230	0.983	0.322
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001344921015.pdb.gz	MGYP001344921015.pdb.gz	1.069E-23	1.000	824	17	232	232	481	698	699	222	0.931	0.312
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003575197528.pdb.gz	MGYP003575197528.pdb.gz	1.135E-23	1.000	824	4	232	232	473	704	707	236	0.987	0.328
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001311041052.pdb.gz	MGYP001311041052.pdb.gz	9.465E-24	1.000	824	1	230	232	470	704	896	240	0.991	0.262
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002622584153.pdb.gz	MGYP002622584153.pdb.gz	7.427E-24	1.000	823	17	231	232	481	690	702	218	0.927	0.299
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002515190060.pdb.gz	MGYP002515190060.pdb.gz	1.069E-23	1.000	823	1	232	232	475	703	703	239	1.000	0.326
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001606008451.pdb.gz	MGYP001606008451.pdb.gz	1.208E-22	1.000	822	17	231	232	4	213	213	217	0.927	0.986
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001594137015.pdb.gz	MGYP001594137015.pdb.gz	4.865E-23	1.000	821	18	229	232	2	208	208	212	0.914	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001393121961.pdb.gz	MGYP001393121961.pdb.gz	4.573E-24	1.000	821	1	230	232	3	226	231	232	0.991	0.970
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001037680621.pdb.gz	MGYP001037680621.pdb.gz	5.828E-24	1.000	821	18	232	232	481	690	694	220	0.927	0.303
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001239186673.pdb.gz	MGYP001239186673.pdb.gz	2.350E-23	1.000	821	18	232	232	482	698	700	225	0.927	0.310
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000979446022.pdb.gz	MGYP000979446022.pdb.gz	2.819E-23	1.000	821	17	232	232	7	220	722	218	0.931	0.296
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001192204006.pdb.gz	MGYP001192204006.pdb.gz	2.084E-22	1.000	820	20	229	232	476	683	684	212	0.905	0.304
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000474432630.pdb.gz	MGYP000474432630.pdb.gz	1.844E-23	1.000	820	18	232	232	484	691	700	218	0.927	0.297
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000897750941.pdb.gz	MGYP000897750941.pdb.gz	5.828E-24	1.000	820	17	232	232	479	700	704	225	0.931	0.315
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002545164706.pdb.gz	MGYP002545164706.pdb.gz	4.309E-23	1.000	819	17	232	232	3	218	218	222	0.931	0.991
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001105407262.pdb.gz	MGYP001105407262.pdb.gz	3.381E-23	1.000	819	17	232	232	178	384	389	217	0.931	0.532
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001369303151.pdb.gz	MGYP001369303151.pdb.gz	1.137E-22	1.000	819	17	232	232	477	683	683	218	0.931	0.303
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003945479373.pdb.gz	MGYP003945479373.pdb.gz	7.891E-24	1.000	819	20	232	232	491	706	710	220	0.918	0.304
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001028717934.pdb.gz	MGYP001028717934.pdb.gz	6.579E-24	1.000	819	9	232	232	487	716	722	233	0.966	0.319
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001563545522.pdb.gz	MGYP001563545522.pdb.gz	2.656E-22	1.000	819	4	232	232	370	600	783	235	0.987	0.295
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000661873565.pdb.gz	MGYP000661873565.pdb.gz	2.082E-23	1.000	818	1	231	232	413	644	644	239	0.996	0.360
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000380253027.pdb.gz	MGYP000380253027.pdb.gz	1.736E-23	1.000	818	17	232	232	483	685	686	216	0.931	0.296
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000432982404.pdb.gz	MGYP000432982404.pdb.gz	1.007E-22	1.000	817	17	230	232	299	510	518	216	0.922	0.409
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001189454711.pdb.gz	MGYP001189454711.pdb.gz	5.169E-23	1.000	817	4	232	232	443	663	673	230	0.987	0.328
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001424556764.pdb.gz	MGYP001424556764.pdb.gz	3.182E-23	1.000	817	1	232	232	462	694	694	241	1.000	0.336
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001822192817.pdb.gz	MGYP001822192817.pdb.gz	1.959E-23	1.000	817	1	232	232	1	225	726	233	1.000	0.310
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000747382091.pdb.gz	MGYP000747382091.pdb.gz	6.587E-23	1.000	817	17	232	232	486	702	893	220	0.931	0.243
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001216315634.pdb.gz	MGYP001216315634.pdb.gz	4.865E-23	1.000	816	17	232	232	2	213	215	217	0.931	0.986
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001078323355.pdb.gz	MGYP001078323355.pdb.gz	5.492E-23	1.000	816	2	231	232	67	299	392	237	0.991	0.594
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003630097698.pdb.gz	MGYP003630097698.pdb.gz	4.056E-23	1.000	816	17	232	232	480	696	706	223	0.931	0.307
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000523519621.pdb.gz	MGYP000523519621.pdb.gz	1.537E-23	1.000	816	17	232	232	502	717	720	223	0.931	0.300
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001245913935.pdb.gz	MGYP001245913935.pdb.gz	4.865E-23	1.000	816	4	232	232	6	230	732	230	0.987	0.307
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002721039696.pdb.gz	MGYP002721039696.pdb.gz	5.492E-23	1.000	816	4	232	232	442	670	852	234	0.987	0.269
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003693961985.pdb.gz	MGYP003693961985.pdb.gz	1.070E-22	1.000	815	3	231	232	1	228	238	234	0.987	0.958
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001262694510.pdb.gz	MGYP001262694510.pdb.gz	8.384E-24	1.000	815	17	232	232	481	697	697	221	0.931	0.311
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000204838380.pdb.gz	MGYP000204838380.pdb.gz	1.539E-22	1.000	814	28	232	232	2	207	207	210	0.884	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000990241589.pdb.gz	MGYP000990241589.pdb.gz	1.282E-23	1.000	814	17	232	232	3	215	218	221	0.931	0.977
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001414943045.pdb.gz	MGYP001414943045.pdb.gz	1.362E-23	1.000	814	17	230	232	122	338	353	221	0.922	0.615
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001081374975.pdb.gz	MGYP001081374975.pdb.gz	1.636E-22	1.000	814	4	232	232	473	703	890	234	0.987	0.260
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001570118112.pdb.gz	MGYP001570118112.pdb.gz	1.208E-22	1.000	813	18	230	232	5	212	212	215	0.918	0.981
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP003338319818.pdb.gz	MGYP003338319818.pdb.gz	6.200E-23	1.000	813	24	231	232	2	212	212	217	0.897	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000008562460.pdb.gz	MGYP000008562460.pdb.gz	5.828E-24	1.000	813	18	231	232	23	225	225	216	0.922	0.902
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001351575867.pdb.gz	MGYP001351575867.pdb.gz	2.497E-23	1.000	813	17	232	232	482	700	702	227	0.931	0.312
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001256917580.pdb.gz	MGYP001256917580.pdb.gz	1.844E-23	1.000	813	1	232	232	482	703	707	232	1.000	0.314
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000403130865.pdb.gz	MGYP000403130865.pdb.gz	2.500E-22	1.000	813	21	232	232	511	713	714	212	0.914	0.284
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001570913755.pdb.gz	MGYP001570913755.pdb.gz	6.999E-23	1.000	813	4	232	232	503	759	875	260	0.987	0.294
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000937768275.pdb.gz	MGYP000937768275.pdb.gz	6.587E-23	1.000	812	17	230	232	10	221	722	216	0.922	0.294
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000108740538.pdb.gz	MGYP000108740538.pdb.gz	1.844E-23	1.000	812	7	232	232	491	719	730	237	0.974	0.314
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001029502455.pdb.gz	MGYP001029502455.pdb.gz	5.169E-23	1.000	812	4	230	232	479	706	895	233	0.978	0.255
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001469462135.pdb.gz	MGYP001469462135.pdb.gz	4.309E-23	1.000	811	2	232	232	7	233	736	232	0.996	0.308
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000135285181.pdb.gz	MGYP000135285181.pdb.gz	5.835E-23	1.000	810	21	232	232	2	200	201	212	0.914	0.990
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000028695903.pdb.gz	MGYP000028695903.pdb.gz	2.212E-23	1.000	810	17	232	232	490	702	702	221	0.931	0.303
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001203683357.pdb.gz	MGYP001203683357.pdb.gz	1.282E-23	1.000	810	4	231	232	507	740	743	241	0.983	0.315
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000927956204.pdb.gz	MGYP000927956204.pdb.gz	5.492E-23	1.000	809	20	232	232	47	259	262	217	0.918	0.813
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002713118984.pdb.gz	MGYP002713118984.pdb.gz	1.633E-23	1.000	809	4	231	232	491	718	724	235	0.983	0.315
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002638839880.pdb.gz	MGYP002638839880.pdb.gz	2.991E-24	1.000	809	4	232	232	482	728	728	250	0.987	0.339
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001329954156.pdb.gz	MGYP001329954156.pdb.gz	2.215E-22	1.000	808	17	232	232	372	589	589	222	0.931	0.370
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001583969691.pdb.gz	MGYP001583969691.pdb.gz	1.282E-23	1.000	808	1	230	232	475	710	713	243	0.991	0.331
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001136664428.pdb.gz	MGYP001136664428.pdb.gz	7.436E-23	1.000	808	17	232	232	5	218	732	218	0.931	0.292
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001585106350.pdb.gz	MGYP001585106350.pdb.gz	3.597E-22	1.000	808	18	232	232	518	731	737	218	0.927	0.290
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001576017542.pdb.gz	MGYP001576017542.pdb.gz	7.436E-23	1.000	807	18	230	232	2	207	207	213	0.918	0.995
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001020478058.pdb.gz	MGYP001020478058.pdb.gz	6.200E-23	1.000	807	4	231	232	467	696	887	233	0.983	0.259
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000427522521.pdb.gz	MGYP000427522521.pdb.gz	5.835E-23	1.000	806	4	232	232	478	698	698	230	0.987	0.317
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001245348384.pdb.gz	MGYP001245348384.pdb.gz	6.999E-23	1.000	805	17	232	232	471	675	678	217	0.931	0.302
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001156609718.pdb.gz	MGYP001156609718.pdb.gz	2.350E-23	1.000	805	3	232	232	473	699	699	236	0.991	0.325
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP002525740012.pdb.gz	MGYP002525740012.pdb.gz	4.865E-23	1.000	805	17	231	232	480	695	705	221	0.927	0.306
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000901783595.pdb.gz	MGYP000901783595.pdb.gz	8.395E-23	1.000	804	17	232	232	480	697	699	224	0.931	0.312
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001335432443.pdb.gz	MGYP001335432443.pdb.gz	5.835E-23	1.000	804	4	231	232	472	701	707	234	0.983	0.325
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP000424268982.pdb.gz	MGYP000424268982.pdb.gz	4.865E-23	1.000	804	19	232	232	492	709	714	223	0.922	0.305
LOKIASV2_0973_ESMFold_acetate--CoA_ligase_family_protein	MGYP001319006996.pdb.gz	MGYP001319006996.pdb.gz	7.436E-23	1.000	804	16	232	232	497	715	715	225	0.935	0.306
